time,close,high,low,open,volume
2012-03-11 22:38:00,0.9907,0.9907,0.9907,0.9907,1
2012-03-11 22:42:00,0.99082,0.99082,0.99074,0.99074,3
2012-03-11 22:43:00,0.99074,0.99078,0.99074,0.99078,2
2012-03-11 22:44:00,0.99067,0.9907,0.99057,0.9907,6
2012-03-11 22:50:00,0.99071,0.99071,0.99071,0.99071,1
2012-03-11 22:51:00,0.99075,0.99075,0.99075,0.99075,1
2012-03-11 22:52:00,0.99083,0.99087,0.99071,0.99071,6
2012-03-11 22:53:00,0.99075,0.99079,0.99075,0.99079,4
2012-03-11 22:54:00,0.99079,0.99079,0.99079,0.99079,1
2012-03-11 22:55:00,0.99067,0.99075,0.99067,0.99075,5
2012-03-11 22:56:00,0.99063,0.99063,0.99063,0.99063,1
2012-03-11 22:57:00,0.99075,0.99075,0.99067,0.99067,3
2012-03-11 22:59:00,0.99075,0.99079,0.99063,0.99071,18
2012-03-11 23:00:00,0.99071,0.99075,0.99059,0.99071,11
2012-03-11 23:01:00,0.99079,0.99079,0.99075,0.99075,2
2012-03-11 23:04:00,0.99079,0.99083,0.99079,0.99083,2
2012-03-11 23:05:00,0.99082,0.99086,0.9908,0.9908,4
2012-03-11 23:06:00,0.99086,0.99086,0.99086,0.99086,1
2012-03-11 23:07:00,0.9909,0.99104,0.99088,0.99088,11
2012-03-11 23:08:00,0.99084,0.9909,0.99084,0.99086,6
2012-03-11 23:09:00,0.99074,0.9908,0.99068,0.9908,7
2012-03-11 23:10:00,0.99078,0.99078,0.99078,0.99078,1
2012-03-11 23:11:00,0.9908,0.9908,0.9908,0.9908,1
2012-03-11 23:12:00,0.99084,0.99084,0.99084,0.99084,1
2012-03-11 23:15:00,0.99078,0.9908,0.99078,0.9908,2
2012-03-11 23:18:00,0.99084,0.99084,0.9908,0.9908,2
2012-03-11 23:19:00,0.99078,0.99086,0.99078,0.99086,4
2012-03-11 23:20:00,0.99084,0.99084,0.9908,0.9908,2
2012-03-11 23:21:00,0.99078,0.99086,0.99078,0.9908,6
2012-03-11 23:22:00,0.9908,0.9908,0.99072,0.99074,5
2012-03-11 23:23:00,0.99078,0.9908,0.99074,0.99078,5
2012-03-11 23:24:00,0.99074,0.99074,0.99072,0.99074,3
2012-03-11 23:25:00,0.99058,0.99078,0.99048,0.99078,13
2012-03-11 23:27:00,0.99066,0.99066,0.9906,0.9906,3
2012-03-11 23:28:00,0.99058,0.99064,0.99058,0.99064,5
2012-03-11 23:29:00,0.99026,0.99054,0.99024,0.99054,16
2012-03-11 23:30:00,0.99042,0.99042,0.9903,0.9903,5
2012-03-11 23:31:00,0.99036,0.99038,0.99036,0.99038,4
2012-03-11 23:33:00,0.99042,0.99042,0.99038,0.99038,2
2012-03-11 23:34:00,0.99066,0.99066,0.99044,0.99044,8
2012-03-11 23:35:00,0.99062,0.99062,0.99062,0.99062,1
2012-03-11 23:37:00,0.9906,0.9906,0.9906,0.9906,1
2012-03-11 23:38:00,0.99066,0.99066,0.99062,0.99062,2
2012-03-11 23:39:00,0.99074,0.99078,0.99068,0.99068,5
2012-03-11 23:40:00,0.99072,0.99072,0.99072,0.99072,1
2012-03-11 23:42:00,0.9908,0.9908,0.99074,0.99074,3
2012-03-11 23:43:00,0.99078,0.99078,0.99078,0.99078,1
2012-03-11 23:44:00,0.99066,0.99074,0.99066,0.99074,4
2012-03-11 23:45:00,0.9906,0.99062,0.9906,0.99062,2
2012-03-11 23:46:00,0.99062,0.99066,0.99062,0.99062,5
2012-03-11 23:47:00,0.99062,0.99072,0.99062,0.99066,6
2012-03-11 23:48:00,0.99068,0.99068,0.99066,0.99066,2
2012-03-11 23:49:00,0.99068,0.99072,0.99062,0.99066,6
2012-03-11 23:50:00,0.99062,0.99066,0.9906,0.99066,6
2012-03-11 23:51:00,0.99056,0.9906,0.99056,0.9906,2
2012-03-11 23:52:00,0.99056,0.9906,0.99056,0.9906,2
2012-03-11 23:53:00,0.99054,0.99054,0.99054,0.99054,1
2012-03-11 23:54:00,0.9905,0.9905,0.9905,0.9905,1
2012-03-11 23:55:00,0.99048,0.99048,0.99048,0.99048,1
2012-03-11 23:56:00,0.99042,0.99044,0.99042,0.99044,2
2012-03-11 23:57:00,0.99048,0.99048,0.99044,0.99044,2
2012-03-11 23:58:00,0.9905,0.9905,0.9905,0.9905,1
2012-03-11 23:59:00,0.99044,0.99054,0.99044,0.99054,4
2012-03-12 00:00:00,0.9905,0.9905,0.99048,0.99048,2
2012-03-12 00:01:00,0.99048,0.99048,0.99044,0.99048,3
2012-03-12 00:02:00,0.99064,0.99072,0.9905,0.9905,15
2012-03-12 00:03:00,0.9907,0.9907,0.99066,0.99066,2
2012-03-12 00:04:00,0.9907,0.99072,0.9907,0.99072,2
2012-03-12 00:05:00,0.99084,0.9909,0.9907,0.9907,16
2012-03-12 00:06:00,0.99074,0.99086,0.99074,0.99086,8
2012-03-12 00:07:00,0.99084,0.99084,0.9907,0.9907,6
2012-03-12 00:08:00,0.99096,0.99096,0.99086,0.99086,8
2012-03-12 00:10:00,0.99102,0.99112,0.99098,0.99098,12
2012-03-12 00:11:00,0.99098,0.99098,0.99098,0.99098,1
2012-03-12 00:12:00,0.99108,0.99112,0.99094,0.99096,11
2012-03-12 00:13:00,0.99096,0.99104,0.99096,0.99104,4
2012-03-12 00:14:00,0.9909,0.99098,0.9909,0.99098,4
2012-03-12 00:15:00,0.99098,0.99112,0.99092,0.99092,13
2012-03-12 00:16:00,0.99108,0.99126,0.99102,0.99102,19
2012-03-12 00:17:00,0.9911,0.9911,0.9911,0.9911,1
2012-03-12 00:18:00,0.99116,0.99126,0.99112,0.99112,10
2012-03-12 00:19:00,0.9911,0.99112,0.99108,0.99112,4
2012-03-12 00:20:00,0.99106,0.99112,0.99102,0.99108,13
2012-03-12 00:21:00,0.9913,0.9913,0.99102,0.99104,26
2012-03-12 00:22:00,0.99118,0.99136,0.99118,0.99132,12
2012-03-12 00:23:00,0.99122,0.99124,0.9911,0.99116,9
2012-03-12 00:24:00,0.99122,0.99124,0.99122,0.99124,2
2012-03-12 00:25:00,0.99122,0.99124,0.99112,0.99118,8
2012-03-12 00:26:00,0.9912,0.99124,0.99118,0.99124,8
2012-03-12 00:27:00,0.99116,0.9912,0.99108,0.99118,12
2012-03-12 00:28:00,0.99116,0.99116,0.99112,0.99112,2
2012-03-12 00:29:00,0.99118,0.99124,0.99118,0.99118,9
2012-03-12 00:30:00,0.99124,0.99126,0.99118,0.9912,6
2012-03-12 00:31:00,0.99118,0.99122,0.99118,0.99122,2
2012-03-12 00:32:00,0.99116,0.9912,0.99116,0.9912,3
2012-03-12 00:33:00,0.99118,0.9912,0.99118,0.99118,5
2012-03-12 00:34:00,0.99126,0.99126,0.9912,0.9912,3
2012-03-12 00:35:00,0.99122,0.9913,0.99122,0.99124,8
2012-03-12 00:37:00,0.99122,0.99124,0.99122,0.99124,2
2012-03-12 00:38:00,0.9914,0.9914,0.99124,0.99124,7
2012-03-12 00:39:00,0.99144,0.99144,0.99136,0.99138,5
2012-03-12 00:40:00,0.99144,0.99144,0.99138,0.99142,4
2012-03-12 00:42:00,0.9917,0.9917,0.99146,0.99146,9
2012-03-12 00:43:00,0.99172,0.99172,0.99166,0.99166,5
2012-03-12 00:44:00,0.99178,0.99178,0.99174,0.99174,2
2012-03-12 00:45:00,0.99186,0.99194,0.9918,0.9918,11
2012-03-12 00:46:00,0.99176,0.99184,0.99176,0.99184,6
2012-03-12 00:47:00,0.99178,0.9918,0.99178,0.99178,3
2012-03-12 00:48:00,0.99176,0.99176,0.99176,0.99176,1
2012-03-12 00:49:00,0.99166,0.99172,0.99166,0.99172,3
2012-03-12 00:50:00,0.99156,0.99164,0.99152,0.99164,8
2012-03-12 00:51:00,0.99166,0.99166,0.99158,0.99158,4
2012-03-12 00:52:00,0.99172,0.99172,0.9917,0.9917,2
2012-03-12 00:53:00,0.99172,0.99178,0.99172,0.99174,4
2012-03-12 00:54:00,0.99172,0.99172,0.99166,0.9917,6
2012-03-12 00:55:00,0.99184,0.99184,0.99166,0.99174,13
2012-03-12 00:56:00,0.99176,0.99184,0.99176,0.99182,7
2012-03-12 00:57:00,0.99151,0.99173,0.99151,0.99173,11
2012-03-12 00:58:00,0.99156,0.99159,0.99151,0.99153,22
2012-03-12 00:59:00,0.99176,0.99176,0.99159,0.99159,11
2012-03-12 01:00:00,0.9917,0.99173,0.99168,0.99173,4
2012-03-12 01:01:00,0.99165,0.99168,0.99165,0.99168,4
2012-03-12 01:02:00,0.99176,0.99179,0.99167,0.99167,6
2012-03-12 01:03:00,0.99171,0.99173,0.99165,0.99173,8
2012-03-12 01:04:00,0.99168,0.99173,0.99168,0.99173,3
2012-03-12 01:06:00,0.99181,0.99181,0.9917,0.9917,9
2012-03-12 01:07:00,0.99213,0.99218,0.99184,0.99184,21
2012-03-12 01:08:00,0.99215,0.99215,0.99202,0.9921,13
2012-03-12 01:10:00,0.9921,0.99213,0.9921,0.99213,2
2012-03-12 01:11:00,0.99221,0.99221,0.99213,0.99213,4
2012-03-12 01:12:00,0.99219,0.99224,0.99219,0.99224,5
2012-03-12 01:13:00,0.99218,0.99218,0.99216,0.99216,2
2012-03-12 01:14:00,0.99202,0.99216,0.99202,0.99216,6
2012-03-12 01:15:00,0.99222,0.99224,0.99199,0.99199,11
2012-03-12 01:16:00,0.99222,0.99224,0.99222,0.99224,4
2012-03-12 01:17:00,0.99224,0.99224,0.99224,0.99224,1
2012-03-12 01:18:00,0.99233,0.99233,0.99219,0.99222,9
2012-03-12 01:19:00,0.99235,0.99235,0.99235,0.99235,1
2012-03-12 01:20:00,0.99247,0.99247,0.99238,0.99238,4
2012-03-12 01:21:00,0.99253,0.99255,0.99244,0.99244,6
2012-03-12 01:22:00,0.99238,0.9925,0.99233,0.9925,13
2012-03-12 01:23:00,0.99233,0.99238,0.99227,0.99236,10
2012-03-12 01:24:00,0.9923,0.99235,0.9923,0.99235,3
2012-03-12 01:25:00,0.99218,0.99227,0.9921,0.99227,10
2012-03-12 01:26:00,0.99221,0.99221,0.99216,0.99221,5
2012-03-12 01:27:00,0.99238,0.99238,0.99224,0.99224,6
2012-03-12 01:29:00,0.99233,0.99236,0.99233,0.99236,2
2012-03-12 01:30:00,0.99238,0.99238,0.99235,0.99235,2
2012-03-12 01:31:00,0.99244,0.99247,0.99241,0.99241,6
2012-03-12 01:32:00,0.99247,0.99247,0.99236,0.99241,9
2012-03-12 01:33:00,0.99241,0.99244,0.99241,0.99244,2
2012-03-12 01:34:00,0.99239,0.99241,0.99239,0.99239,3
2012-03-12 01:35:00,0.99241,0.99247,0.99239,0.99241,9
2012-03-12 01:36:00,0.9925,0.99252,0.99244,0.99244,5
2012-03-12 01:37:00,0.99244,0.99252,0.99241,0.99252,6
2012-03-12 01:38:00,0.99252,0.99252,0.99247,0.99247,5
2012-03-12 01:39:00,0.9925,0.99252,0.9925,0.9925,3
2012-03-12 01:40:00,0.99253,0.99255,0.99252,0.99252,3
2012-03-12 01:41:00,0.9925,0.9925,0.9925,0.9925,1
2012-03-12 01:43:00,0.99247,0.99252,0.99236,0.99252,13
2012-03-12 01:45:00,0.9925,0.9925,0.9925,0.9925,1
2012-03-12 01:46:00,0.99241,0.99247,0.99241,0.99247,3
2012-03-12 01:47:00,0.9923,0.99239,0.9923,0.99239,4
2012-03-12 01:48:00,0.99219,0.99227,0.99219,0.99227,4
2012-03-12 01:49:00,0.99221,0.99221,0.99221,0.99221,1
2012-03-12 01:50:00,0.99222,0.99224,0.99219,0.99219,4
2012-03-12 01:52:00,0.9921,0.99219,0.9921,0.99219,4
2012-03-12 01:53:00,0.9921,0.99221,0.99207,0.99213,16
2012-03-12 01:54:00,0.99207,0.99207,0.99207,0.99207,1
2012-03-12 01:55:00,0.99219,0.99221,0.99196,0.99205,16
2012-03-12 01:57:00,0.99221,0.99221,0.99221,0.99221,1
2012-03-12 01:58:00,0.99213,0.99219,0.99213,0.99219,3
2012-03-12 01:59:00,0.99222,0.99224,0.99215,0.99215,5
2012-03-12 02:00:00,0.99227,0.99241,0.99224,0.99224,14
2012-03-12 02:01:00,0.99224,0.9923,0.99224,0.9923,3
2012-03-12 02:02:00,0.9923,0.9923,0.99227,0.99227,4
2012-03-12 02:03:00,0.99244,0.99244,0.99233,0.99233,5
2012-03-12 02:04:00,0.9925,0.9925,0.99247,0.99247,2
2012-03-12 02:07:00,0.9925,0.9925,0.99247,0.99247,2
2012-03-12 02:09:00,0.9925,0.99252,0.9925,0.99252,2
2012-03-12 02:10:00,0.99263,0.99271,0.99252,0.99252,12
2012-03-12 02:11:00,0.99271,0.99271,0.99265,0.99265,3
2012-03-12 02:12:00,0.99266,0.99268,0.99266,0.99268,4
2012-03-12 02:13:00,0.99268,0.99268,0.99268,0.99268,1
2012-03-12 02:14:00,0.99263,0.99266,0.99263,0.99266,2
2012-03-12 02:15:00,0.99259,0.9926,0.99257,0.9926,3
2012-03-12 02:16:00,0.9926,0.99262,0.9926,0.99262,2
2012-03-12 02:17:00,0.99265,0.99265,0.99257,0.99257,8
2012-03-12 02:18:00,0.99263,0.99265,0.99263,0.99263,3
2012-03-12 02:19:00,0.99254,0.99262,0.99249,0.9926,11
2012-03-12 02:21:00,0.99265,0.99265,0.99257,0.99257,4
2012-03-12 02:22:00,0.99263,0.99263,0.99263,0.99263,1
2012-03-12 02:23:00,0.99246,0.9926,0.99246,0.9926,6
2012-03-12 02:25:00,0.99228,0.99243,0.99226,0.99243,8
2012-03-12 02:26:00,0.99234,0.99234,0.99231,0.99231,2
2012-03-12 02:27:00,0.99225,0.99232,0.99223,0.99232,5
2012-03-12 02:28:00,0.99237,0.99242,0.99228,0.99228,8
2012-03-12 02:29:00,0.99234,0.99234,0.99226,0.99234,9
2012-03-12 02:30:00,0.99226,0.99232,0.99226,0.99232,3
2012-03-12 02:31:00,0.99231,0.99231,0.99223,0.99223,6
2012-03-12 02:32:00,0.99231,0.99231,0.99223,0.99229,8
2012-03-12 02:33:00,0.99254,0.99254,0.99234,0.99234,8
2012-03-12 02:34:00,0.99254,0.99254,0.99251,0.99251,2
2012-03-12 02:35:00,0.99259,0.99259,0.99257,0.99257,2
2012-03-12 02:37:00,0.9926,0.99262,0.9926,0.99262,2
2012-03-12 02:40:00,0.99266,0.99271,0.99262,0.99262,22
2012-03-12 02:41:00,0.99282,0.99282,0.99266,0.99268,12
2012-03-12 02:42:00,0.99282,0.99282,0.99268,0.9928,12
2012-03-12 02:43:00,0.99285,0.99291,0.99285,0.99285,7
2012-03-12 02:44:00,0.99291,0.99291,0.99288,0.99288,2
2012-03-12 02:46:00,0.99288,0.99288,0.99288,0.99288,1
2012-03-12 02:47:00,0.99291,0.99294,0.99285,0.99285,7
2012-03-12 02:48:00,0.99285,0.99288,0.99285,0.99288,4
2012-03-12 02:49:00,0.99288,0.99288,0.99283,0.99283,5
2012-03-12 02:50:00,0.99283,0.99285,0.99283,0.99285,2
2012-03-12 02:51:00,0.99268,0.99285,0.99268,0.99285,13
2012-03-12 02:52:00,0.99268,0.99274,0.99268,0.99271,4
2012-03-12 02:53:00,0.99271,0.99271,0.99271,0.99271,1
2012-03-12 02:54:00,0.99276,0.99276,0.99274,0.99274,2
2012-03-12 02:55:00,0.99279,0.99279,0.99271,0.99274,7
2012-03-12 02:56:00,0.99268,0.99277,0.99266,0.99277,14
2012-03-12 02:57:00,0.99276,0.99276,0.99266,0.99266,7
2012-03-12 02:59:00,0.99279,0.99282,0.99277,0.99279,9
2012-03-12 03:00:00,0.9928,0.99282,0.99277,0.99277,6
2012-03-12 03:01:00,0.99268,0.99277,0.99266,0.99277,24
2012-03-12 03:02:00,0.99271,0.99271,0.99271,0.99271,1
2012-03-12 03:03:00,0.99268,0.99274,0.99266,0.99268,9
2012-03-12 03:05:00,0.99271,0.99271,0.99271,0.99271,1
2012-03-12 03:06:00,0.99268,0.99274,0.99266,0.99268,7
2012-03-12 03:07:00,0.99271,0.99271,0.99266,0.99271,7
2012-03-12 03:11:00,0.99268,0.99271,0.99268,0.99268,3
2012-03-12 03:12:00,0.99271,0.99271,0.99271,0.99271,1
2012-03-12 03:13:00,0.99271,0.99271,0.99268,0.99268,2
2012-03-12 03:14:00,0.99279,0.99279,0.99274,0.99274,3
2012-03-12 03:15:00,0.99266,0.99277,0.99266,0.99277,5
2012-03-12 03:16:00,0.9926,0.99263,0.9926,0.99263,4
2012-03-12 03:17:00,0.99257,0.99259,0.99254,0.99257,5
2012-03-12 03:18:00,0.99257,0.99257,0.99254,0.99254,4
2012-03-12 03:19:00,0.99259,0.99259,0.99259,0.99259,1
2012-03-12 03:20:00,0.99264,0.99269,0.99262,0.99262,5
2012-03-12 03:22:00,0.99261,0.99261,0.99261,0.99261,1
2012-03-12 03:23:00,0.99256,0.99258,0.99256,0.99258,4
2012-03-12 03:24:00,0.9925,0.99253,0.9925,0.99253,4
2012-03-12 03:26:00,0.99244,0.99247,0.99244,0.99247,2
2012-03-12 03:27:00,0.99222,0.99241,0.99222,0.99241,8
2012-03-12 03:28:00,0.99218,0.99219,0.99216,0.99219,3
2012-03-12 03:29:00,0.99221,0.99221,0.99216,0.99221,5
2012-03-12 03:31:00,0.99218,0.99219,0.99216,0.99219,3
2012-03-12 03:34:00,0.99221,0.99221,0.99221,0.99221,1
2012-03-12 03:35:00,0.99233,0.99233,0.99224,0.99224,4
2012-03-12 03:36:00,0.99238,0.99238,0.99235,0.99235,2
2012-03-12 03:37:00,0.9923,0.99236,0.9923,0.99236,5
2012-03-12 03:38:00,0.99227,0.99227,0.99227,0.99227,1
2012-03-12 03:39:00,0.99227,0.9923,0.99227,0.9923,2
2012-03-12 03:43:00,0.99222,0.99224,0.99222,0.99224,2
2012-03-12 03:44:00,0.99219,0.99219,0.99219,0.99219,1
2012-03-12 03:45:00,0.99197,0.99216,0.99189,0.99216,25
2012-03-12 03:46:00,0.99191,0.992,0.99186,0.992,8
2012-03-12 03:47:00,0.99189,0.99189,0.99189,0.99189,1
2012-03-12 03:48:00,0.99194,0.99194,0.99191,0.99191,2
2012-03-12 03:49:00,0.992,0.992,0.99192,0.99192,4
2012-03-12 03:50:00,0.992,0.992,0.99195,0.99197,4
2012-03-12 03:51:00,0.99197,0.992,0.99192,0.99197,7
2012-03-12 03:52:00,0.99195,0.99195,0.99195,0.99195,1
2012-03-12 03:53:00,0.99195,0.99197,0.99195,0.99197,4
2012-03-12 03:54:00,0.99208,0.99208,0.99197,0.99197,5
2012-03-12 03:55:00,0.99206,0.99208,0.99206,0.99206,7
2012-03-12 03:56:00,0.99208,0.99211,0.99206,0.99208,7
2012-03-12 03:57:00,0.99214,0.99214,0.99206,0.99206,6
2012-03-12 03:58:00,0.9922,0.9922,0.99212,0.99212,4
2012-03-12 03:59:00,0.99212,0.99217,0.99212,0.99217,3
2012-03-12 04:00:00,0.99209,0.99209,0.99209,0.99209,1
2012-03-12 04:01:00,0.99206,0.99206,0.99203,0.99206,3
2012-03-12 04:02:00,0.99206,0.99206,0.99203,0.99203,2
2012-03-12 04:04:00,0.99206,0.99208,0.99206,0.99208,4
2012-03-12 04:05:00,0.99208,0.99208,0.99208,0.99208,1
2012-03-12 04:06:00,0.99211,0.99211,0.99209,0.99211,3
2012-03-12 04:08:00,0.99217,0.9922,0.99214,0.99214,6
2012-03-12 04:11:00,0.99229,0.99231,0.9922,0.9922,6
2012-03-12 04:12:00,0.99226,0.99226,0.99226,0.99226,1
2012-03-12 04:13:00,0.9924,0.9924,0.99228,0.99228,5
2012-03-12 04:14:00,0.99229,0.99237,0.99229,0.99237,4
2012-03-12 04:16:00,0.99226,0.99228,0.99223,0.99226,5
2012-03-12 04:18:00,0.99223,0.99223,0.99223,0.99223,1
2012-03-12 04:20:00,0.99217,0.9922,0.99214,0.9922,6
2012-03-12 04:21:00,0.9922,0.9922,0.99214,0.99214,3
2012-03-12 04:24:00,0.9922,0.99225,0.9922,0.99223,4
2012-03-12 04:25:00,0.99225,0.99225,0.99223,0.99223,2
2012-03-12 04:27:00,0.99229,0.99231,0.99228,0.99228,3
2012-03-12 04:29:00,0.99234,0.99234,0.99231,0.99231,2
2012-03-12 04:30:00,0.99259,0.99259,0.99232,0.99232,11
2012-03-12 04:36:00,0.99262,0.99262,0.99262,0.99262,1
2012-03-12 04:37:00,0.99265,0.99265,0.99265,0.99265,1
2012-03-12 04:39:00,0.99268,0.99268,0.99268,0.99268,1
2012-03-12 04:40:00,0.99271,0.99271,0.99271,0.99271,1
2012-03-12 04:41:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-12 04:42:00,0.99271,0.99271,0.99271,0.99271,1
2012-03-12 04:43:00,0.99271,0.99271,0.99268,0.99268,2
2012-03-12 04:44:00,0.99276,0.99276,0.99274,0.99274,2
2012-03-12 04:45:00,0.99276,0.99276,0.99274,0.99274,4
2012-03-12 04:46:00,0.99279,0.99279,0.99279,0.99279,1
2012-03-12 04:47:00,0.99279,0.99282,0.99277,0.99282,6
2012-03-12 04:48:00,0.99288,0.99291,0.99282,0.99282,5
2012-03-12 04:52:00,0.99282,0.99285,0.9928,0.99285,4
2012-03-12 04:53:00,0.99266,0.99282,0.99266,0.9928,12
2012-03-12 04:55:00,0.99257,0.99268,0.99257,0.99268,7
2012-03-12 04:56:00,0.99249,0.99254,0.99249,0.99254,3
2012-03-12 04:57:00,0.99245,0.99251,0.99243,0.99251,5
2012-03-12 04:58:00,0.99237,0.99243,0.99237,0.99243,3
2012-03-12 04:59:00,0.99254,0.99254,0.9924,0.9924,6
2012-03-12 05:00:00,0.99257,0.99271,0.99257,0.99257,19
2012-03-12 05:02:00,0.99262,0.99262,0.99259,0.99259,4
2012-03-12 05:03:00,0.99257,0.99262,0.99257,0.9926,4
2012-03-12 05:04:00,0.99251,0.99254,0.99251,0.99254,2
2012-03-12 05:06:00,0.99251,0.99251,0.99249,0.99249,2
2012-03-12 05:08:00,0.99249,0.99249,0.99249,0.99249,1
2012-03-12 05:09:00,0.99249,0.99251,0.99249,0.99251,2
2012-03-12 05:11:00,0.9924,0.99246,0.9924,0.99246,3
2012-03-12 05:13:00,0.99237,0.99237,0.99237,0.99237,1
2012-03-12 05:15:00,0.99237,0.9924,0.99237,0.9924,2
2012-03-12 05:17:00,0.99237,0.99237,0.99234,0.99234,2
2012-03-12 05:20:00,0.9924,0.9924,0.9924,0.9924,1
2012-03-12 05:21:00,0.99243,0.99245,0.99242,0.99242,3
2012-03-12 05:22:00,0.9924,0.99245,0.9924,0.99245,3
2012-03-12 05:24:00,0.9924,0.99242,0.9924,0.99242,2
2012-03-12 05:25:00,0.99237,0.99237,0.99237,0.99237,1
2012-03-12 05:29:00,0.9924,0.9924,0.9924,0.9924,1
2012-03-12 05:30:00,0.99242,0.99242,0.99242,0.99242,1
2012-03-12 05:31:00,0.99257,0.99259,0.99245,0.99245,7
2012-03-12 05:32:00,0.99259,0.99259,0.99259,0.99259,1
2012-03-12 05:34:00,0.99276,0.99276,0.99262,0.99262,6
2012-03-12 05:35:00,0.99279,0.99279,0.99271,0.99279,7
2012-03-12 05:36:00,0.99282,0.99282,0.99282,0.99282,1
2012-03-12 05:37:00,0.99254,0.9928,0.99254,0.9928,26
2012-03-12 05:38:00,0.99249,0.99259,0.99249,0.99257,16
2012-03-12 05:39:00,0.99254,0.99254,0.99246,0.99251,14
2012-03-12 05:40:00,0.99251,0.99251,0.99243,0.99251,7
2012-03-12 05:41:00,0.99254,0.99254,0.99246,0.99249,9
2012-03-12 05:42:00,0.99245,0.99251,0.99243,0.99251,5
2012-03-12 05:43:00,0.99251,0.99251,0.99246,0.99248,4
2012-03-12 05:44:00,0.99246,0.99251,0.99246,0.99249,4
2012-03-12 05:45:00,0.99242,0.99251,0.9924,0.99248,7
2012-03-12 05:46:00,0.9926,0.99262,0.99245,0.99245,10
2012-03-12 05:47:00,0.99257,0.99257,0.99257,0.99257,1
2012-03-12 05:48:00,0.99265,0.99265,0.99257,0.99259,7
2012-03-12 05:49:00,0.99251,0.99263,0.99249,0.99263,7
2012-03-12 05:50:00,0.99251,0.99251,0.99246,0.99249,4
2012-03-12 05:51:00,0.99259,0.99268,0.99254,0.99254,13
2012-03-12 05:54:00,0.99262,0.99262,0.99262,0.99262,1
2012-03-12 05:55:00,0.9926,0.99262,0.9926,0.9926,3
2012-03-12 05:56:00,0.99254,0.99257,0.99251,0.99257,4
2012-03-12 05:57:00,0.9926,0.99262,0.99257,0.99257,4
2012-03-12 05:58:00,0.99251,0.99262,0.99251,0.99262,7
2012-03-12 05:59:00,0.99251,0.99254,0.99249,0.99254,4
2012-03-12 06:00:00,0.99251,0.99251,0.99249,0.99249,2
2012-03-12 06:01:00,0.99246,0.99249,0.99246,0.99249,2
2012-03-12 06:02:00,0.99243,0.99243,0.99243,0.99243,1
2012-03-12 06:03:00,0.99251,0.99251,0.99245,0.99245,3
2012-03-12 06:04:00,0.99249,0.99257,0.99249,0.99249,7
2012-03-12 06:05:00,0.99259,0.99259,0.99251,0.99251,4
2012-03-12 06:06:00,0.9926,0.99271,0.9926,0.99262,12
2012-03-12 06:07:00,0.99259,0.99259,0.99257,0.99257,2
2012-03-12 06:08:00,0.99262,0.99262,0.99257,0.99262,5
2012-03-12 06:09:00,0.99259,0.99265,0.99257,0.99265,5
2012-03-12 06:10:00,0.99246,0.99257,0.99246,0.99257,7
2012-03-12 06:11:00,0.99243,0.99243,0.99243,0.99243,1
2012-03-12 06:14:00,0.99242,0.99242,0.9924,0.9924,2
2012-03-12 06:16:00,0.9924,0.99245,0.9924,0.99245,3
2012-03-12 06:17:00,0.99237,0.99237,0.99234,0.99237,3
2012-03-12 06:18:00,0.9924,0.99242,0.9924,0.9924,3
2012-03-12 06:19:00,0.99234,0.99237,0.99234,0.99237,2
2012-03-12 06:20:00,0.9924,0.99242,0.99237,0.99237,6
2012-03-12 06:21:00,0.99243,0.99245,0.99237,0.99242,7
2012-03-12 06:22:00,0.99251,0.99251,0.99243,0.99245,9
2012-03-12 06:23:00,0.99254,0.99254,0.99254,0.99254,1
2012-03-12 06:24:00,0.99251,0.99259,0.99246,0.99257,11
2012-03-12 06:25:00,0.99246,0.99249,0.99246,0.99249,2
2012-03-12 06:26:00,0.99248,0.99248,0.99248,0.99248,1
2012-03-12 06:27:00,0.99237,0.99246,0.99237,0.99246,4
2012-03-12 06:28:00,0.99234,0.99234,0.99234,0.99234,1
2012-03-12 06:29:00,0.99234,0.99234,0.99232,0.99232,2
