time,close,high,low,open,volume
2012-03-12 06:30:00,0.99234,0.99234,0.99232,0.99232,4
2012-03-12 06:31:00,0.99242,0.99242,0.99237,0.99237,3
2012-03-12 06:34:00,0.99237,0.99245,0.99237,0.99245,4
2012-03-12 06:35:00,0.99245,0.99245,0.9924,0.9924,7
2012-03-12 06:36:00,0.99234,0.99243,0.99234,0.99243,4
2012-03-12 06:37:00,0.9924,0.9924,0.99237,0.99237,2
2012-03-12 06:38:00,0.9924,0.9924,0.99237,0.99237,2
2012-03-12 06:39:00,0.99237,0.99237,0.99237,0.99237,1
2012-03-12 06:40:00,0.99237,0.99237,0.99234,0.99234,2
2012-03-12 06:41:00,0.99226,0.9924,0.99226,0.9924,8
2012-03-12 06:42:00,0.99223,0.99231,0.99223,0.99223,7
2012-03-12 06:43:00,0.99214,0.99225,0.99214,0.9922,7
2012-03-12 06:44:00,0.99217,0.99217,0.99209,0.99212,5
2012-03-12 06:45:00,0.9922,0.9922,0.99214,0.99214,3
2012-03-12 06:46:00,0.99214,0.99217,0.99214,0.99217,2
2012-03-12 06:47:00,0.99214,0.99214,0.99206,0.99212,8
2012-03-12 06:48:00,0.99197,0.99212,0.99197,0.99212,6
2012-03-12 06:49:00,0.99211,0.99214,0.992,0.992,11
2012-03-12 06:50:00,0.99197,0.99214,0.99195,0.99214,9
2012-03-12 06:51:00,0.9918,0.99195,0.9918,0.99195,6
2012-03-12 06:52:00,0.99169,0.99191,0.99169,0.99183,16
2012-03-12 06:53:00,0.9918,0.9918,0.99172,0.99172,6
2012-03-12 06:54:00,0.99177,0.99183,0.99175,0.99183,5
2012-03-12 06:55:00,0.99175,0.99175,0.99175,0.99175,1
2012-03-12 06:56:00,0.99169,0.99172,0.99169,0.99172,2
2012-03-12 06:58:00,0.99166,0.99166,0.99166,0.99166,1
2012-03-12 06:59:00,0.99169,0.99172,0.99169,0.99169,3
2012-03-12 07:00:00,0.9918,0.9918,0.99172,0.99172,4
2012-03-12 07:01:00,0.99171,0.99186,0.99171,0.99178,13
2012-03-12 07:02:00,0.99167,0.99176,0.99162,0.99173,11
2012-03-12 07:03:00,0.9917,0.9917,0.99165,0.99165,7
2012-03-12 07:04:00,0.9917,0.99179,0.99168,0.99173,10
2012-03-12 07:05:00,0.99167,0.99173,0.99162,0.99173,11
2012-03-12 07:06:00,0.99159,0.99165,0.99159,0.99165,3
2012-03-12 07:07:00,0.99159,0.99164,0.99159,0.99162,4
2012-03-12 07:08:00,0.99164,0.99167,0.99159,0.99162,12
2012-03-12 07:09:00,0.99164,0.99164,0.99162,0.99162,4
2012-03-12 07:10:00,0.99162,0.99167,0.99162,0.99167,3
2012-03-12 07:11:00,0.99167,0.99167,0.99156,0.99159,8
2012-03-12 07:12:00,0.9917,0.9917,0.9917,0.9917,1
2012-03-12 07:13:00,0.99162,0.99168,0.99159,0.99168,5
2012-03-12 07:14:00,0.9915,0.99159,0.99145,0.99159,10
2012-03-12 07:16:00,0.99153,0.99153,0.99145,0.99148,5
2012-03-12 07:17:00,0.99153,0.99153,0.99151,0.99151,2
2012-03-12 07:18:00,0.99148,0.99151,0.99148,0.99151,2
2012-03-12 07:19:00,0.99134,0.99153,0.99128,0.9915,27
2012-03-12 07:20:00,0.99125,0.99136,0.99125,0.99136,7
2012-03-12 07:22:00,0.99114,0.99125,0.99111,0.99122,10
2012-03-12 07:23:00,0.99113,0.99122,0.99111,0.99111,14
2012-03-12 07:24:00,0.99097,0.99119,0.99097,0.99116,10
2012-03-12 07:25:00,0.99091,0.99102,0.99091,0.99099,8
2012-03-12 07:26:00,0.99097,0.99102,0.99093,0.99093,9
2012-03-12 07:28:00,0.991,0.99102,0.99099,0.99099,5
2012-03-12 07:29:00,0.99091,0.99097,0.99088,0.99097,5
2012-03-12 07:30:00,0.99091,0.99091,0.99088,0.99088,2
2012-03-12 07:31:00,0.99088,0.99093,0.99088,0.99093,5
2012-03-12 07:32:00,0.99085,0.99085,0.99085,0.99085,1
2012-03-12 07:33:00,0.99093,0.99093,0.99083,0.99088,17
2012-03-12 07:34:00,0.99082,0.99091,0.9908,0.99091,30
2012-03-12 07:35:00,0.99074,0.99082,0.99074,0.9908,7
2012-03-12 07:36:00,0.99071,0.99074,0.99071,0.99071,3
2012-03-12 07:37:00,0.99059,0.99068,0.99057,0.99068,6
2012-03-12 07:38:00,0.99047,0.99065,0.99047,0.99062,28
2012-03-12 07:39:00,0.99032,0.9905,0.9903,0.9905,9
2012-03-12 07:40:00,0.99024,0.99032,0.99016,0.9903,11
2012-03-12 07:41:00,0.9903,0.9903,0.99027,0.99027,2
2012-03-12 07:42:00,0.99041,0.99044,0.99019,0.99027,18
2012-03-12 07:43:00,0.99044,0.99044,0.99036,0.99039,5
2012-03-12 07:44:00,0.9905,0.99055,0.99047,0.99047,6
2012-03-12 07:45:00,0.9905,0.99052,0.99047,0.99047,4
2012-03-12 07:46:00,0.99055,0.99055,0.99047,0.99047,4
2012-03-12 07:47:00,0.99067,0.99067,0.99056,0.99058,6
2012-03-12 07:48:00,0.99058,0.99069,0.99058,0.99069,5
2012-03-12 07:49:00,0.99064,0.99064,0.99061,0.99061,4
2012-03-12 07:50:00,0.99064,0.99067,0.99061,0.99067,4
2012-03-12 07:51:00,0.99061,0.99067,0.99061,0.99067,3
2012-03-12 07:52:00,0.99038,0.99058,0.99033,0.99058,16
2012-03-12 07:53:00,0.99047,0.99047,0.99041,0.99041,3
2012-03-12 07:54:00,0.99064,0.99064,0.9905,0.9905,6
2012-03-12 07:55:00,0.99084,0.99084,0.99061,0.99061,9
2012-03-12 07:56:00,0.99086,0.99086,0.99081,0.99081,5
2012-03-12 07:57:00,0.99095,0.99095,0.99089,0.99089,5
2012-03-12 07:58:00,0.99081,0.99098,0.99081,0.99098,7
2012-03-12 07:59:00,0.99064,0.99078,0.99064,0.99078,6
2012-03-12 08:00:00,0.99067,0.99069,0.99058,0.99061,11
2012-03-12 08:01:00,0.99086,0.99086,0.99069,0.99069,9
2012-03-12 08:02:00,0.99112,0.99112,0.99089,0.99089,13
2012-03-12 08:03:00,0.99101,0.9911,0.99101,0.9911,4
2012-03-12 08:04:00,0.99098,0.99103,0.99081,0.99098,19
2012-03-12 08:05:00,0.99073,0.99098,0.99073,0.99095,15
2012-03-12 08:06:00,0.99069,0.99075,0.99067,0.9907,7
2012-03-12 08:07:00,0.99058,0.99075,0.99058,0.99072,10
2012-03-12 08:08:00,0.99061,0.99069,0.99056,0.99056,9
2012-03-12 08:09:00,0.99064,0.99069,0.99058,0.99064,13
2012-03-12 08:10:00,0.99069,0.99069,0.99061,0.99061,10
2012-03-12 08:11:00,0.99069,0.99069,0.99061,0.99067,14
2012-03-12 08:12:00,0.9907,0.99072,0.99061,0.99067,20
2012-03-12 08:13:00,0.99073,0.99081,0.99072,0.99072,17
2012-03-12 08:14:00,0.99081,0.99089,0.99075,0.99075,11
2012-03-12 08:15:00,0.99098,0.99098,0.99084,0.99084,8
2012-03-12 08:16:00,0.99101,0.99106,0.99101,0.99101,15
2012-03-12 08:17:00,0.99106,0.99106,0.99103,0.99103,2
2012-03-12 08:18:00,0.99122,0.99137,0.99109,0.99109,18
2012-03-12 08:19:00,0.99108,0.99122,0.99108,0.99119,15
2012-03-12 08:20:00,0.99111,0.99111,0.99102,0.99105,7
2012-03-12 08:21:00,0.991,0.99119,0.991,0.99108,20
2012-03-12 08:22:00,0.99097,0.99102,0.99097,0.99097,11
2012-03-12 08:23:00,0.99093,0.99099,0.99091,0.99099,11
2012-03-12 08:24:00,0.99119,0.99119,0.99091,0.99091,11
2012-03-12 08:25:00,0.99114,0.99122,0.99114,0.99122,6
2012-03-12 08:26:00,0.99125,0.99128,0.99116,0.99116,10
2012-03-12 08:27:00,0.99113,0.99122,0.99111,0.99122,10
2012-03-12 08:28:00,0.99105,0.99125,0.99105,0.99111,17
2012-03-12 08:29:00,0.991,0.99108,0.991,0.99102,12
2012-03-12 08:30:00,0.99091,0.99102,0.99091,0.99102,13
2012-03-12 08:31:00,0.99102,0.99102,0.99088,0.99088,6
2012-03-12 08:32:00,0.99159,0.99159,0.99105,0.99105,20
2012-03-12 08:33:00,0.99168,0.99179,0.99159,0.99162,47
2012-03-12 08:34:00,0.9917,0.99176,0.99162,0.9917,15
2012-03-12 08:35:00,0.99171,0.99181,0.99168,0.99173,20
2012-03-12 08:36:00,0.99188,0.99193,0.99173,0.99173,10
2012-03-12 08:37:00,0.99181,0.9919,0.99176,0.9919,8
2012-03-12 08:38:00,0.99168,0.9919,0.99168,0.99184,21
2012-03-12 08:39:00,0.99158,0.99167,0.99152,0.99165,21
2012-03-12 08:40:00,0.99202,0.99204,0.99149,0.99155,39
2012-03-12 08:41:00,0.99204,0.99207,0.99196,0.99204,25
2012-03-12 08:42:00,0.99187,0.99202,0.99179,0.99202,36
2012-03-12 08:43:00,0.99168,0.99187,0.99168,0.99185,25
2012-03-12 08:44:00,0.99147,0.99165,0.99136,0.99165,19
2012-03-12 08:45:00,0.99147,0.99162,0.99145,0.9915,30
2012-03-12 08:46:00,0.99136,0.99156,0.99134,0.99145,30
2012-03-12 08:47:00,0.99153,0.99156,0.99139,0.99139,16
2012-03-12 08:48:00,0.99151,0.99156,0.99151,0.99156,3
2012-03-12 08:49:00,0.99142,0.99153,0.99142,0.99148,13
2012-03-12 08:50:00,0.99139,0.99145,0.99134,0.99145,9
2012-03-12 08:51:00,0.99134,0.99142,0.99131,0.99136,12
2012-03-12 08:52:00,0.99136,0.99136,0.99131,0.99136,9
2012-03-12 08:53:00,0.99157,0.99157,0.99134,0.99134,19
2012-03-12 08:54:00,0.99166,0.99174,0.99158,0.9916,29
2012-03-12 08:55:00,0.99124,0.99163,0.99124,0.99163,17
2012-03-12 08:56:00,0.9914,0.9914,0.99124,0.99126,8
2012-03-12 08:57:00,0.99135,0.99143,0.99132,0.99143,12
2012-03-12 08:58:00,0.99132,0.99137,0.99132,0.99137,3
2012-03-12 08:59:00,0.99132,0.99135,0.99129,0.99129,6
2012-03-12 09:00:00,0.99104,0.99129,0.99104,0.99129,14
2012-03-12 09:01:00,0.99103,0.99106,0.99101,0.99106,8
2012-03-12 09:02:00,0.99098,0.99106,0.99098,0.99101,8
2012-03-12 09:03:00,0.99106,0.99106,0.99101,0.99101,3
2012-03-12 09:05:00,0.99086,0.99104,0.99084,0.99104,13
2012-03-12 09:06:00,0.99081,0.99084,0.99081,0.99084,2
2012-03-12 09:07:00,0.99081,0.99092,0.99081,0.99084,10
2012-03-12 09:08:00,0.99081,0.99086,0.99081,0.99084,4
2012-03-12 09:09:00,0.99078,0.99078,0.9907,0.99078,7
2012-03-12 09:10:00,0.99081,0.99084,0.9907,0.99075,11
2012-03-12 09:11:00,0.99104,0.99112,0.99084,0.99084,16
2012-03-12 09:12:00,0.99115,0.99115,0.99106,0.99106,14
2012-03-12 09:13:00,0.99112,0.99115,0.99107,0.99112,15
2012-03-12 09:14:00,0.99112,0.99115,0.9911,0.99115,4
2012-03-12 09:15:00,0.99112,0.99112,0.9911,0.9911,4
2012-03-12 09:16:00,0.99112,0.99112,0.9911,0.9911,2
2012-03-12 09:17:00,0.99089,0.99115,0.99081,0.99115,18
2012-03-12 09:18:00,0.99081,0.99092,0.99081,0.99087,9
2012-03-12 09:20:00,0.99061,0.99078,0.99061,0.99078,7
2012-03-12 09:21:00,0.99041,0.99064,0.99039,0.99064,13
2012-03-12 09:22:00,0.9905,0.99058,0.99044,0.99044,13
2012-03-12 09:23:00,0.9905,0.9905,0.99041,0.99047,6
2012-03-12 09:24:00,0.9905,0.99058,0.99047,0.99052,8
2012-03-12 09:25:00,0.99041,0.99047,0.99039,0.99047,7
2012-03-12 09:26:00,0.99041,0.99047,0.99036,0.99044,10
2012-03-12 09:27:00,0.99041,0.99052,0.99041,0.99044,10
2012-03-12 09:28:00,0.99039,0.99041,0.99024,0.99039,19
2012-03-12 09:29:00,0.99058,0.99061,0.99041,0.99041,13
2012-03-12 09:30:00,0.99061,0.99061,0.9905,0.99056,13
2012-03-12 09:31:00,0.99069,0.99069,0.99061,0.99064,7
2012-03-12 09:32:00,0.99069,0.99069,0.99061,0.99067,6
2012-03-12 09:33:00,0.99078,0.99078,0.99064,0.99067,9
2012-03-12 09:34:00,0.99033,0.99075,0.99033,0.99075,20
2012-03-12 09:35:00,0.99022,0.9903,0.99019,0.9903,8
2012-03-12 09:36:00,0.99027,0.99027,0.99024,0.99024,2
2012-03-12 09:37:00,0.99047,0.99047,0.9903,0.9903,13
2012-03-12 09:38:00,0.9905,0.9905,0.99044,0.99044,9
2012-03-12 09:39:00,0.99055,0.99055,0.99052,0.99052,6
2012-03-12 09:40:00,0.99052,0.99055,0.9905,0.99053,9
2012-03-12 09:41:00,0.99041,0.9905,0.99041,0.9905,4
2012-03-12 09:42:00,0.99044,0.99044,0.99033,0.99039,11
2012-03-12 09:43:00,0.99047,0.99055,0.99041,0.99041,17
2012-03-12 09:44:00,0.99052,0.99055,0.99047,0.9905,10
2012-03-12 09:45:00,0.9905,0.99055,0.99047,0.9905,11
2012-03-12 09:46:00,0.99041,0.99055,0.99041,0.99052,13
2012-03-12 09:47:00,0.99047,0.9905,0.99039,0.99044,16
2012-03-12 09:48:00,0.9905,0.99052,0.9905,0.9905,7
2012-03-12 09:49:00,0.99047,0.9905,0.99047,0.99047,3
2012-03-12 09:50:00,0.99055,0.99055,0.99044,0.99044,7
2012-03-12 09:51:00,0.99055,0.99058,0.99053,0.99058,8
2012-03-12 09:52:00,0.9905,0.99058,0.9905,0.99053,14
2012-03-12 09:53:00,0.99041,0.99047,0.99039,0.99047,19
2012-03-12 09:54:00,0.99044,0.99044,0.99039,0.99039,7
2012-03-12 09:55:00,0.99024,0.99041,0.99016,0.99041,21
2012-03-12 09:56:00,0.99033,0.99035,0.99019,0.99022,9
2012-03-12 09:57:00,0.99038,0.99038,0.99035,0.99035,2
2012-03-12 09:58:00,0.99021,0.99036,0.99019,0.99036,8
2012-03-12 09:59:00,0.99032,0.99032,0.99016,0.99019,12
2012-03-12 10:00:00,0.99035,0.99035,0.99035,0.99035,1
2012-03-12 10:01:00,0.9903,0.99033,0.9903,0.99033,12
2012-03-12 10:02:00,0.99022,0.99027,0.99022,0.99027,5
2012-03-12 10:03:00,0.99024,0.99024,0.99019,0.99019,7
2012-03-12 10:05:00,0.99027,0.99027,0.99027,0.99027,1
2012-03-12 10:06:00,0.99021,0.99024,0.99019,0.99024,4
2012-03-12 10:07:00,0.98999,0.99019,0.98999,0.99019,8
2012-03-12 10:08:00,0.99004,0.99004,0.98993,0.98996,8
2012-03-12 10:10:00,0.99004,0.99004,0.99002,0.99002,2
2012-03-12 10:11:00,0.99021,0.99021,0.99002,0.99002,12
2012-03-12 10:12:00,0.9901,0.99019,0.99002,0.99019,12
2012-03-12 10:13:00,0.99005,0.9901,0.99005,0.99007,6
2012-03-12 10:14:00,0.99027,0.99027,0.99002,0.99002,16
2012-03-12 10:15:00,0.99032,0.99032,0.99019,0.9903,10
2012-03-12 10:16:00,0.99041,0.99047,0.99035,0.99035,11
2012-03-12 10:17:00,0.99035,0.99044,0.99033,0.99044,16
2012-03-12 10:18:00,0.99032,0.99035,0.9903,0.99033,7
2012-03-12 10:19:00,0.99024,0.9903,0.99022,0.9903,5
2012-03-12 10:20:00,0.99039,0.99044,0.99027,0.99027,9
2012-03-12 10:21:00,0.99038,0.99038,0.99022,0.99036,14
2012-03-12 10:22:00,0.99038,0.99041,0.99036,0.99041,6
2012-03-12 10:23:00,0.99027,0.99036,0.99027,0.99036,8
2012-03-12 10:24:00,0.99038,0.99044,0.9903,0.9903,14
2012-03-12 10:25:00,0.9903,0.99044,0.9903,0.99041,13
2012-03-12 10:26:00,0.9903,0.99038,0.99027,0.99032,12
2012-03-12 10:27:00,0.99021,0.99032,0.99016,0.99032,11
2012-03-12 10:28:00,0.9903,0.99032,0.99022,0.99024,13
2012-03-12 10:29:00,0.99033,0.99035,0.9903,0.99032,5
2012-03-12 10:30:00,0.99047,0.99047,0.99035,0.99035,9
2012-03-12 10:31:00,0.9905,0.99052,0.99047,0.9905,5
2012-03-12 10:32:00,0.99053,0.99055,0.99052,0.99052,3
2012-03-12 10:33:00,0.99067,0.99067,0.99055,0.99055,5
2012-03-12 10:34:00,0.9908,0.99083,0.99069,0.99069,16
2012-03-12 10:35:00,0.99085,0.99088,0.99082,0.99082,4
2012-03-12 10:36:00,0.99091,0.99091,0.99088,0.99088,4
2012-03-12 10:37:00,0.9908,0.99088,0.9908,0.99088,6
2012-03-12 10:38:00,0.99057,0.99077,0.99054,0.99077,10
2012-03-12 10:39:00,0.99057,0.99059,0.99051,0.99059,10
2012-03-12 10:40:00,0.99054,0.99054,0.99054,0.99054,1
2012-03-12 10:41:00,0.99057,0.99057,0.99057,0.99057,1
2012-03-12 10:42:00,0.99074,0.99076,0.99059,0.99059,10
2012-03-12 10:43:00,0.99088,0.99088,0.99076,0.99076,5
2012-03-12 10:44:00,0.99074,0.99085,0.99071,0.99085,9
2012-03-12 10:45:00,0.99068,0.99071,0.99066,0.99071,6
2012-03-12 10:46:00,0.99066,0.99076,0.99066,0.99071,23
2012-03-12 10:47:00,0.99054,0.99063,0.99049,0.99063,16
2012-03-12 10:48:00,0.99065,0.99065,0.99057,0.99057,4
2012-03-12 10:49:00,0.99076,0.99079,0.99068,0.99068,14
2012-03-12 10:50:00,0.99074,0.99079,0.99066,0.99074,21
2012-03-12 10:51:00,0.99082,0.99082,0.99074,0.99076,11
2012-03-12 10:52:00,0.991,0.99105,0.9908,0.9908,30
2012-03-12 10:53:00,0.99102,0.99113,0.991,0.99102,13
2012-03-12 10:54:00,0.99085,0.991,0.99085,0.991,6
2012-03-12 10:55:00,0.99088,0.99088,0.99088,0.99088,1
2012-03-12 10:56:00,0.991,0.99105,0.99091,0.99091,14
2012-03-12 10:57:00,0.99085,0.99105,0.99083,0.99102,15
2012-03-12 10:58:00,0.9908,0.99083,0.99068,0.99083,12
2012-03-12 10:59:00,0.99091,0.99093,0.99063,0.99077,35
2012-03-12 11:00:00,0.99102,0.99102,0.99083,0.99088,22
2012-03-12 11:01:00,0.991,0.99105,0.991,0.99105,3
2012-03-12 11:02:00,0.99099,0.99099,0.99097,0.99097,2
2012-03-12 11:03:00,0.99108,0.99108,0.99091,0.99097,13
2012-03-12 11:04:00,0.99113,0.99116,0.99111,0.99111,16
2012-03-12 11:05:00,0.99111,0.99116,0.99111,0.99116,9
2012-03-12 11:06:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-12 11:07:00,0.99105,0.99105,0.99105,0.99105,1
2012-03-12 11:09:00,0.99113,0.99113,0.99108,0.99108,7
2012-03-12 11:10:00,0.99116,0.99116,0.99111,0.99116,9
2012-03-12 11:11:00,0.99114,0.99116,0.99114,0.99114,3
2012-03-12 11:12:00,0.99111,0.99113,0.99111,0.99111,3
2012-03-12 11:13:00,0.99111,0.99113,0.99111,0.99113,2
2012-03-12 11:14:00,0.99116,0.99116,0.99111,0.99113,6
2012-03-12 11:15:00,0.99117,0.99119,0.99117,0.99119,2
2012-03-12 11:16:00,0.99111,0.99125,0.99111,0.99119,14
2012-03-12 11:17:00,0.99113,0.99116,0.99111,0.99113,11
2012-03-12 11:18:00,0.99108,0.99116,0.99108,0.99116,6
2012-03-12 11:19:00,0.99113,0.99116,0.99094,0.99111,32
2012-03-12 11:20:00,0.99125,0.9913,0.99105,0.99111,20
2012-03-12 11:21:00,0.99128,0.99128,0.99128,0.99128,1
2012-03-12 11:22:00,0.99119,0.99125,0.99117,0.99125,5
2012-03-12 11:23:00,0.99108,0.99122,0.99108,0.99117,14
2012-03-12 11:24:00,0.99105,0.99108,0.991,0.99105,11
2012-03-12 11:25:00,0.991,0.99108,0.991,0.99108,4
2012-03-12 11:26:00,0.99097,0.99097,0.99097,0.99097,1
2012-03-12 11:27:00,0.99111,0.99111,0.99099,0.99099,9
2012-03-12 11:28:00,0.99119,0.99119,0.99113,0.99113,5
2012-03-12 11:29:00,0.9913,0.9913,0.99122,0.99122,6
2012-03-12 11:30:00,0.99136,0.99136,0.99128,0.99128,4
2012-03-12 11:32:00,0.99139,0.99153,0.99139,0.99139,11
2012-03-12 11:33:00,0.99133,0.99136,0.99131,0.99136,4
2012-03-12 11:34:00,0.99131,0.99139,0.99125,0.99131,21
2012-03-12 11:35:00,0.99125,0.9913,0.99125,0.99128,8
2012-03-12 11:36:00,0.9913,0.9913,0.99128,0.99128,4
2012-03-12 11:37:00,0.99122,0.9913,0.99122,0.99128,5
2012-03-12 11:38:00,0.99139,0.99139,0.99125,0.99125,6
2012-03-12 11:39:00,0.99147,0.99147,0.99139,0.99142,7
2012-03-12 11:40:00,0.99148,0.99156,0.99148,0.9915,6
2012-03-12 11:41:00,0.99145,0.99145,0.99145,0.99145,1
2012-03-12 11:42:00,0.99136,0.99142,0.99125,0.99142,21
2012-03-12 11:43:00,0.99139,0.99145,0.99128,0.99139,21
2012-03-12 11:44:00,0.99139,0.99142,0.99136,0.99142,6
2012-03-12 11:45:00,0.99142,0.99142,0.99139,0.99142,9
2012-03-12 11:46:00,0.99134,0.99145,0.99134,0.99145,9
2012-03-12 11:47:00,0.99134,0.99136,0.99131,0.99131,6
2012-03-12 11:48:00,0.99139,0.99145,0.99134,0.99136,8
2012-03-12 11:49:00,0.99145,0.99145,0.99134,0.99142,20
2012-03-12 11:50:00,0.99142,0.99142,0.99131,0.99142,15
2012-03-12 11:51:00,0.99142,0.99142,0.99134,0.99139,14
2012-03-12 11:52:00,0.99139,0.99145,0.99139,0.99145,5
2012-03-12 11:53:00,0.99139,0.99142,0.99139,0.99142,4
2012-03-12 11:54:00,0.99153,0.99153,0.99142,0.99142,17
2012-03-12 11:55:00,0.99156,0.99156,0.99148,0.99151,11
2012-03-12 11:56:00,0.99145,0.99153,0.99145,0.99153,6
2012-03-12 11:57:00,0.99145,0.99153,0.99136,0.99142,18
2012-03-12 11:58:00,0.99148,0.9915,0.99128,0.99142,21
2012-03-12 11:59:00,0.99142,0.99145,0.99134,0.99145,8
2012-03-12 12:00:00,0.99148,0.99153,0.99145,0.99145,6
2012-03-12 12:01:00,0.99159,0.99164,0.99145,0.99145,18
2012-03-12 12:02:00,0.99164,0.99164,0.99156,0.99162,10
2012-03-12 12:03:00,0.99164,0.99164,0.99162,0.99162,6
2012-03-12 12:05:00,0.9917,0.99173,0.99167,0.99167,12
2012-03-12 12:06:00,0.99156,0.9917,0.99151,0.99168,23
2012-03-12 12:07:00,0.99162,0.99162,0.99151,0.99159,18
2012-03-12 12:08:00,0.99167,0.99167,0.99156,0.99159,6
2012-03-12 12:09:00,0.99165,0.9917,0.99165,0.99165,5
2012-03-12 12:10:00,0.99205,0.99213,0.99162,0.99162,26
2012-03-12 12:11:00,0.99193,0.99202,0.9919,0.99202,6
2012-03-12 12:12:00,0.99185,0.9919,0.99185,0.9919,3
2012-03-12 12:13:00,0.99193,0.99193,0.99182,0.99182,7
2012-03-12 12:14:00,0.99202,0.99204,0.99188,0.9919,9
2012-03-12 12:15:00,0.99195,0.99213,0.99192,0.99199,35
2012-03-12 12:16:00,0.99203,0.99203,0.99195,0.99197,9
2012-03-12 12:17:00,0.99195,0.99214,0.99195,0.99206,13
2012-03-12 12:18:00,0.992,0.992,0.99197,0.99197,4
2012-03-12 12:19:00,0.99192,0.99197,0.99192,0.99197,3
2012-03-12 12:20:00,0.99203,0.99203,0.99186,0.99194,12
2012-03-12 12:21:00,0.99183,0.992,0.9918,0.992,19
2012-03-12 12:22:00,0.99183,0.99186,0.9918,0.9918,12
2012-03-12 12:23:00,0.9918,0.99186,0.9918,0.99186,3
2012-03-12 12:24:00,0.992,0.992,0.99183,0.99183,21
2012-03-12 12:25:00,0.99217,0.99217,0.99203,0.99203,26
2012-03-12 12:26:00,0.9924,0.99245,0.9922,0.9922,24
2012-03-12 12:27:00,0.99223,0.99242,0.99223,0.99242,8
2012-03-12 12:28:00,0.9922,0.99231,0.99217,0.99225,21
2012-03-12 12:29:00,0.99245,0.99245,0.99217,0.99217,17
2012-03-12 12:30:00,0.9924,0.99245,0.9924,0.99243,8
2012-03-12 12:31:00,0.99257,0.99257,0.99232,0.99237,18
2012-03-12 12:32:00,0.9926,0.99288,0.99243,0.99254,35
2012-03-12 12:33:00,0.99271,0.99271,0.99262,0.99262,12
2012-03-12 12:34:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-12 12:35:00,0.99314,0.99316,0.99276,0.99276,22
2012-03-12 12:36:00,0.99311,0.99322,0.99311,0.99316,17
2012-03-12 12:37:00,0.99283,0.99313,0.99283,0.99308,18
2012-03-12 12:38:00,0.99274,0.99294,0.99274,0.9928,19
2012-03-12 12:39:00,0.99302,0.99305,0.99276,0.99276,16
2012-03-12 12:40:00,0.99288,0.99305,0.99288,0.99305,9
2012-03-12 12:41:00,0.99274,0.99299,0.99274,0.99285,17
2012-03-12 12:42:00,0.99271,0.99276,0.99268,0.99276,5
2012-03-12 12:43:00,0.99291,0.99294,0.99274,0.99274,9
2012-03-12 12:44:00,0.99291,0.99299,0.99285,0.99294,16
2012-03-12 12:45:00,0.99331,0.99333,0.99285,0.99288,24
2012-03-12 12:46:00,0.99336,0.99336,0.99331,0.99333,8
2012-03-12 12:47:00,0.99336,0.99342,0.99336,0.99339,4
2012-03-12 12:48:00,0.99328,0.99334,0.99328,0.99334,7
2012-03-12 12:49:00,0.99331,0.99333,0.99311,0.99325,17
2012-03-12 12:50:00,0.99331,0.99342,0.99331,0.99333,12
2012-03-12 12:51:00,0.9935,0.9935,0.99328,0.99333,21
2012-03-12 12:52:00,0.99342,0.99353,0.99342,0.99348,19
2012-03-12 12:53:00,0.9935,0.99353,0.99339,0.99339,11
2012-03-12 12:54:00,0.99353,0.99353,0.99348,0.99348,3
2012-03-12 12:55:00,0.99353,0.99356,0.99348,0.99356,10
2012-03-12 12:56:00,0.99328,0.99351,0.99325,0.99351,19
2012-03-12 12:57:00,0.99314,0.99328,0.99314,0.99325,11
2012-03-12 12:58:00,0.99322,0.99322,0.99305,0.99311,19
2012-03-12 12:59:00,0.9933,0.99333,0.99308,0.99319,29
2012-03-12 13:00:00,0.99339,0.9935,0.99333,0.99333,25
