time,close,high,low,open,volume
2012-03-12 13:01:00,0.99345,0.99347,0.99336,0.99336,16
2012-03-12 13:02:00,0.99345,0.99353,0.99342,0.99342,16
2012-03-12 13:03:00,0.99347,0.99347,0.99347,0.99347,1
2012-03-12 13:04:00,0.99325,0.99345,0.99322,0.99345,12
2012-03-12 13:05:00,0.99322,0.99325,0.99319,0.99322,5
2012-03-12 13:06:00,0.99313,0.9933,0.99308,0.99325,19
2012-03-12 13:07:00,0.99299,0.99316,0.99294,0.99316,15
2012-03-12 13:08:00,0.993,0.99313,0.99288,0.99297,28
2012-03-12 13:09:00,0.99291,0.99299,0.99285,0.99297,13
2012-03-12 13:10:00,0.99283,0.99302,0.99283,0.99294,11
2012-03-12 13:11:00,0.99285,0.99288,0.9928,0.99285,11
2012-03-12 13:12:00,0.993,0.99302,0.99288,0.99288,7
2012-03-12 13:13:00,0.99313,0.99313,0.99291,0.99302,13
2012-03-12 13:14:00,0.993,0.99316,0.993,0.99311,15
2012-03-12 13:15:00,0.99292,0.99301,0.9929,0.99297,12
2012-03-12 13:16:00,0.99295,0.99303,0.99295,0.99295,11
2012-03-12 13:17:00,0.99315,0.9932,0.99298,0.99298,11
2012-03-12 13:18:00,0.99332,0.99332,0.99315,0.99318,16
2012-03-12 13:19:00,0.99332,0.99332,0.99327,0.99329,10
2012-03-12 13:20:00,0.99324,0.99329,0.99324,0.99329,5
2012-03-12 13:21:00,0.99341,0.99343,0.99326,0.99326,10
2012-03-12 13:22:00,0.99335,0.9934,0.99332,0.99338,8
2012-03-12 13:23:00,0.99342,0.99354,0.99329,0.99332,21
2012-03-12 13:24:00,0.99293,0.99342,0.99293,0.99339,33
2012-03-12 13:25:00,0.99293,0.99301,0.99293,0.99295,6
2012-03-12 13:26:00,0.99272,0.99292,0.9927,0.9929,13
2012-03-12 13:27:00,0.99267,0.99275,0.99267,0.9927,8
2012-03-12 13:28:00,0.99272,0.99275,0.99267,0.99269,10
2012-03-12 13:29:00,0.99272,0.99275,0.9927,0.99275,8
2012-03-12 13:30:00,0.99269,0.99275,0.99261,0.99275,21
2012-03-12 13:31:00,0.99278,0.99278,0.99272,0.99272,3
2012-03-12 13:32:00,0.99295,0.99295,0.99278,0.99281,14
2012-03-12 13:33:00,0.99309,0.99309,0.99298,0.99298,19
2012-03-12 13:34:00,0.99309,0.99326,0.99304,0.99312,30
2012-03-12 13:35:00,0.99318,0.99323,0.99293,0.99312,47
2012-03-12 13:36:00,0.99341,0.99343,0.99318,0.9932,24
2012-03-12 13:37:00,0.99321,0.9934,0.99318,0.99338,28
2012-03-12 13:38:00,0.9925,0.99323,0.99244,0.99323,54
2012-03-12 13:39:00,0.99258,0.99268,0.99244,0.99252,35
2012-03-12 13:40:00,0.99244,0.99258,0.99244,0.99254,13
2012-03-12 13:41:00,0.99232,0.99246,0.99226,0.9924,28
2012-03-12 13:42:00,0.99232,0.99234,0.99226,0.99234,20
2012-03-12 13:43:00,0.99232,0.99244,0.99226,0.99234,18
2012-03-12 13:44:00,0.99254,0.99254,0.99232,0.99234,22
2012-03-12 13:45:00,0.99232,0.99252,0.99224,0.99252,36
2012-03-12 13:46:00,0.99254,0.99262,0.9923,0.99234,20
2012-03-12 13:47:00,0.99292,0.99302,0.99258,0.99258,31
2012-03-12 13:48:00,0.99294,0.99294,0.9927,0.99288,23
2012-03-12 13:49:00,0.99292,0.99296,0.99274,0.99296,31
2012-03-12 13:50:00,0.99322,0.99322,0.99294,0.99294,21
2012-03-12 13:51:00,0.99328,0.99334,0.99326,0.99326,14
2012-03-12 13:52:00,0.99328,0.99334,0.99322,0.99326,18
2012-03-12 13:53:00,0.99302,0.99334,0.99294,0.99332,27
2012-03-12 13:54:00,0.99294,0.99302,0.99292,0.993,15
2012-03-12 13:55:00,0.99286,0.99294,0.9928,0.99292,17
2012-03-12 13:56:00,0.99294,0.9932,0.99288,0.99288,27
2012-03-12 13:57:00,0.993,0.993,0.9928,0.99292,18
2012-03-12 13:58:00,0.99278,0.993,0.99274,0.99298,23
2012-03-12 13:59:00,0.99278,0.9929,0.9927,0.99282,30
2012-03-12 14:00:00,0.99338,0.99338,0.99276,0.99282,43
2012-03-12 14:01:00,0.99352,0.9936,0.99338,0.9934,39
2012-03-12 14:02:00,0.99332,0.99352,0.99332,0.9935,33
2012-03-12 14:03:00,0.9934,0.99346,0.99324,0.99336,27
2012-03-12 14:04:00,0.9937,0.9937,0.99342,0.99344,16
2012-03-12 14:05:00,0.99362,0.99374,0.99362,0.99372,19
2012-03-12 14:06:00,0.99352,0.99374,0.99352,0.99364,17
2012-03-12 14:07:00,0.99362,0.9937,0.99356,0.99356,19
2012-03-12 14:08:00,0.99332,0.99358,0.99332,0.99358,24
2012-03-12 14:09:00,0.99344,0.99344,0.99312,0.9933,22
2012-03-12 14:10:00,0.99372,0.99374,0.99338,0.99342,34
2012-03-12 14:11:00,0.99364,0.9938,0.99352,0.99374,33
2012-03-12 14:12:00,0.99392,0.99398,0.99366,0.99366,36
2012-03-12 14:13:00,0.99402,0.99404,0.99388,0.99394,37
2012-03-12 14:14:00,0.99396,0.99402,0.99388,0.994,26
2012-03-12 14:15:00,0.99372,0.99394,0.99372,0.99394,21
2012-03-12 14:16:00,0.99376,0.9938,0.99368,0.99374,14
2012-03-12 14:17:00,0.99372,0.9938,0.99362,0.99374,20
2012-03-12 14:18:00,0.99342,0.99368,0.99342,0.99368,26
2012-03-12 14:19:00,0.99322,0.9934,0.99314,0.9934,27
2012-03-12 14:20:00,0.9934,0.99342,0.99318,0.9932,30
2012-03-12 14:21:00,0.9937,0.9937,0.9934,0.99342,31
2012-03-12 14:22:00,0.99368,0.9938,0.99362,0.99368,29
2012-03-12 14:23:00,0.994,0.99402,0.99366,0.99366,23
2012-03-12 14:24:00,0.99396,0.99404,0.99372,0.99402,33
2012-03-12 14:25:00,0.99396,0.99396,0.9938,0.99394,20
2012-03-12 14:26:00,0.99386,0.99402,0.99386,0.994,24
2012-03-12 14:27:00,0.994,0.99402,0.9938,0.99388,29
2012-03-12 14:28:00,0.994,0.99402,0.99388,0.99396,20
2012-03-12 14:29:00,0.99394,0.99402,0.99388,0.99396,16
2012-03-12 14:30:00,0.99454,0.99454,0.99396,0.99396,41
2012-03-12 14:31:00,0.99426,0.9945,0.99426,0.9945,20
2012-03-12 14:32:00,0.99458,0.99462,0.99428,0.99428,40
2012-03-12 14:33:00,0.9943,0.99456,0.99428,0.99456,28
2012-03-12 14:34:00,0.99428,0.99442,0.99416,0.99434,23
2012-03-12 14:35:00,0.99464,0.99472,0.99422,0.99426,41
2012-03-12 14:36:00,0.99422,0.99462,0.99416,0.99462,33
2012-03-12 14:37:00,0.9943,0.99442,0.99424,0.99424,27
2012-03-12 14:38:00,0.9942,0.99438,0.9942,0.99434,12
2012-03-12 14:39:00,0.9943,0.99438,0.99422,0.99422,12
2012-03-12 14:40:00,0.9945,0.99454,0.99434,0.99434,9
2012-03-12 14:41:00,0.9944,0.99458,0.9944,0.99454,20
2012-03-12 14:42:00,0.99414,0.99436,0.99414,0.99436,13
2012-03-12 14:43:00,0.99418,0.99418,0.99408,0.9941,22
2012-03-12 14:44:00,0.99394,0.99416,0.99392,0.99416,29
2012-03-12 14:45:00,0.99402,0.99402,0.99392,0.99392,19
2012-03-12 14:46:00,0.994,0.99402,0.99388,0.994,23
2012-03-12 14:47:00,0.99388,0.994,0.99388,0.99396,12
2012-03-12 14:48:00,0.99394,0.99402,0.99386,0.99386,34
2012-03-12 14:49:00,0.99408,0.9941,0.99386,0.99392,19
2012-03-12 14:50:00,0.99368,0.99406,0.99368,0.99406,26
2012-03-12 14:51:00,0.9934,0.99368,0.99332,0.99366,18
2012-03-12 14:52:00,0.9932,0.99338,0.99318,0.99338,21
2012-03-12 14:53:00,0.99328,0.99332,0.99314,0.99318,17
2012-03-12 14:54:00,0.99328,0.99332,0.99326,0.99332,12
2012-03-12 14:55:00,0.9934,0.99342,0.99332,0.99332,18
2012-03-12 14:56:00,0.99328,0.99338,0.99306,0.99338,24
2012-03-12 14:57:00,0.99332,0.99332,0.99314,0.99332,19
2012-03-12 14:58:00,0.99348,0.99348,0.99334,0.99334,20
2012-03-12 14:59:00,0.99348,0.9935,0.99338,0.99346,14
2012-03-12 15:00:00,0.9932,0.9935,0.99314,0.9935,22
2012-03-12 15:01:00,0.993,0.99328,0.993,0.99322,33
2012-03-12 15:02:00,0.99312,0.99316,0.99284,0.99298,34
2012-03-12 15:03:00,0.9932,0.9932,0.99312,0.99314,19
2012-03-12 15:04:00,0.99332,0.99342,0.99318,0.99318,18
2012-03-12 15:05:00,0.99326,0.99334,0.99322,0.99334,10
2012-03-12 15:06:00,0.99312,0.99334,0.99306,0.99322,19
2012-03-12 15:07:00,0.99294,0.99314,0.99294,0.99314,16
2012-03-12 15:08:00,0.99332,0.99334,0.99296,0.99296,33
2012-03-12 15:09:00,0.99348,0.9935,0.99334,0.99334,10
2012-03-12 15:10:00,0.99338,0.99346,0.99322,0.99346,20
2012-03-12 15:11:00,0.9932,0.9935,0.9932,0.9934,22
2012-03-12 15:12:00,0.9932,0.9932,0.99312,0.99318,14
2012-03-12 15:13:00,0.99328,0.99332,0.99322,0.99322,9
2012-03-12 15:14:00,0.99312,0.99326,0.993,0.99326,18
2012-03-12 15:15:00,0.99304,0.99312,0.99284,0.99308,35
2012-03-12 15:16:00,0.993,0.99302,0.99294,0.993,23
2012-03-12 15:17:00,0.99302,0.99308,0.99294,0.99302,17
2012-03-12 15:18:00,0.99294,0.99312,0.99294,0.993,17
2012-03-12 15:19:00,0.99314,0.99314,0.99296,0.99296,9
2012-03-12 15:20:00,0.99314,0.99322,0.99304,0.99312,16
2012-03-12 15:21:00,0.9932,0.99332,0.99312,0.99312,14
2012-03-12 15:22:00,0.99356,0.9936,0.99322,0.99322,27
2012-03-12 15:23:00,0.99346,0.9937,0.99346,0.9936,16
2012-03-12 15:24:00,0.99346,0.9935,0.99342,0.99348,22
2012-03-12 15:25:00,0.99348,0.99354,0.99346,0.99348,7
2012-03-12 15:26:00,0.99348,0.9935,0.99346,0.9935,6
2012-03-12 15:27:00,0.99368,0.9937,0.99346,0.99346,13
2012-03-12 15:28:00,0.99366,0.99376,0.99362,0.9937,13
2012-03-12 15:29:00,0.9936,0.99368,0.99356,0.99362,16
2012-03-12 15:30:00,0.9938,0.99382,0.99362,0.99362,15
2012-03-12 15:31:00,0.99354,0.99376,0.99354,0.99376,15
2012-03-12 15:32:00,0.9932,0.99352,0.99312,0.99352,18
2012-03-12 15:33:00,0.99336,0.99342,0.9932,0.99322,28
2012-03-12 15:34:00,0.99346,0.9935,0.99334,0.99334,15
2012-03-12 15:35:00,0.99332,0.99342,0.99322,0.99342,23
2012-03-12 15:36:00,0.99342,0.9935,0.99328,0.99328,44
2012-03-12 15:37:00,0.99332,0.99346,0.99332,0.9934,20
2012-03-12 15:38:00,0.99366,0.9937,0.99334,0.99334,28
2012-03-12 15:39:00,0.99356,0.9937,0.99356,0.99368,7
2012-03-12 15:40:00,0.99374,0.9938,0.9936,0.9936,14
2012-03-12 15:41:00,0.99384,0.99392,0.99372,0.99372,11
2012-03-12 15:42:00,0.99392,0.994,0.99386,0.99386,13
2012-03-12 15:43:00,0.99392,0.99398,0.99384,0.9939,14
2012-03-12 15:44:00,0.99378,0.99394,0.99378,0.99394,9
2012-03-12 15:45:00,0.9939,0.99392,0.9937,0.99376,12
2012-03-12 15:46:00,0.99382,0.99392,0.99382,0.99392,5
2012-03-12 15:47:00,0.99374,0.99378,0.99364,0.99378,30
2012-03-12 15:48:00,0.99374,0.99382,0.99374,0.99376,12
2012-03-12 15:49:00,0.99366,0.99372,0.99362,0.99372,11
2012-03-12 15:50:00,0.99366,0.99374,0.99366,0.99368,14
2012-03-12 15:51:00,0.99342,0.99362,0.99326,0.99362,34
2012-03-12 15:52:00,0.99348,0.9935,0.99334,0.9934,14
2012-03-12 15:53:00,0.9935,0.9936,0.99338,0.99346,27
2012-03-12 15:54:00,0.99348,0.99362,0.99346,0.99348,21
2012-03-12 15:55:00,0.99342,0.9935,0.99342,0.9935,4
2012-03-12 15:56:00,0.99342,0.9935,0.99332,0.99346,18
2012-03-12 15:57:00,0.99354,0.99354,0.9934,0.99346,12
2012-03-12 15:58:00,0.99366,0.99374,0.99356,0.99356,14
2012-03-12 15:59:00,0.99346,0.99362,0.99338,0.99362,21
2012-03-12 16:00:00,0.99366,0.99368,0.99348,0.99348,37
2012-03-12 16:01:00,0.99374,0.99394,0.99362,0.99368,31
2012-03-12 16:02:00,0.99362,0.99374,0.99352,0.99372,26
2012-03-12 16:03:00,0.9935,0.99362,0.99342,0.9936,24
2012-03-12 16:04:00,0.99346,0.9936,0.99338,0.99348,64
2012-03-12 16:05:00,0.99348,0.99354,0.99338,0.99348,35
2012-03-12 16:06:00,0.9936,0.9936,0.9934,0.99346,36
2012-03-12 16:07:00,0.99366,0.99374,0.99362,0.99362,14
2012-03-12 16:08:00,0.9936,0.99362,0.99354,0.99362,16
2012-03-12 16:09:00,0.99354,0.99362,0.99348,0.99362,14
2012-03-12 16:10:00,0.99362,0.99362,0.99342,0.99352,15
2012-03-12 16:11:00,0.99362,0.99374,0.99356,0.99366,14
2012-03-12 16:12:00,0.99362,0.9937,0.99352,0.99366,24
2012-03-12 16:13:00,0.99342,0.9936,0.9934,0.9936,17
2012-03-12 16:14:00,0.9934,0.9935,0.9934,0.9934,9
2012-03-12 16:15:00,0.99346,0.99348,0.99332,0.99338,14
2012-03-12 16:16:00,0.99332,0.99342,0.99332,0.99342,5
2012-03-12 16:17:00,0.99342,0.9935,0.9932,0.99328,34
2012-03-12 16:18:00,0.99326,0.99348,0.99326,0.99346,14
2012-03-12 16:19:00,0.9932,0.99322,0.99304,0.99322,26
2012-03-12 16:20:00,0.99326,0.99336,0.99322,0.99322,16
2012-03-12 16:21:00,0.99346,0.99346,0.9932,0.99322,15
2012-03-12 16:22:00,0.9935,0.99354,0.99348,0.99348,6
2012-03-12 16:23:00,0.99332,0.99354,0.99332,0.99354,19
2012-03-12 16:24:00,0.99342,0.99342,0.99328,0.99328,14
2012-03-12 16:25:00,0.9936,0.9936,0.99346,0.99346,6
2012-03-12 16:26:00,0.99356,0.9936,0.99354,0.99356,11
2012-03-12 16:27:00,0.99362,0.99362,0.99356,0.9936,4
2012-03-12 16:28:00,0.99354,0.99362,0.99354,0.9936,9
2012-03-12 16:29:00,0.99354,0.99354,0.99346,0.99352,12
2012-03-12 16:30:00,0.9936,0.99374,0.99356,0.99356,12
2012-03-12 16:31:00,0.9936,0.99368,0.9934,0.99362,30
2012-03-12 16:32:00,0.99372,0.9938,0.9936,0.99362,18
2012-03-12 16:33:00,0.9936,0.99374,0.99348,0.99374,32
2012-03-12 16:34:00,0.9938,0.99382,0.9936,0.99362,25
2012-03-12 16:35:00,0.99388,0.9939,0.9938,0.99382,11
2012-03-12 16:36:00,0.99388,0.99394,0.99386,0.9939,14
2012-03-12 16:37:00,0.99376,0.9939,0.99376,0.99386,18
2012-03-12 16:38:00,0.99374,0.99376,0.99366,0.99374,11
2012-03-12 16:39:00,0.9938,0.99382,0.99372,0.99372,6
2012-03-12 16:40:00,0.99388,0.9939,0.99376,0.99376,11
2012-03-12 16:41:00,0.99388,0.9939,0.99386,0.9939,4
2012-03-12 16:42:00,0.9939,0.9939,0.99376,0.99386,11
2012-03-12 16:43:00,0.99394,0.99394,0.99388,0.99388,3
2012-03-12 16:44:00,0.9939,0.99392,0.99388,0.99392,5
2012-03-12 16:45:00,0.99396,0.994,0.99394,0.99394,4
2012-03-12 16:46:00,0.99396,0.994,0.99396,0.994,4
2012-03-12 16:47:00,0.99394,0.99394,0.99392,0.99394,3
2012-03-12 16:48:00,0.99392,0.99392,0.99392,0.99392,1
2012-03-12 16:49:00,0.99394,0.99394,0.99388,0.99388,7
2012-03-12 16:50:00,0.99408,0.99408,0.99396,0.99396,5
2012-03-12 16:51:00,0.99414,0.99414,0.9941,0.9941,4
2012-03-12 16:52:00,0.99428,0.9943,0.99414,0.99416,11
2012-03-12 16:53:00,0.99428,0.9943,0.99422,0.99426,14
2012-03-12 16:54:00,0.99422,0.99428,0.99422,0.99426,8
2012-03-12 16:55:00,0.9943,0.9943,0.99422,0.99424,5
2012-03-12 16:56:00,0.99426,0.99428,0.99426,0.99428,4
2012-03-12 16:57:00,0.9943,0.9943,0.99428,0.99428,2
2012-03-12 16:58:00,0.99436,0.99438,0.99428,0.99434,8
2012-03-12 16:59:00,0.9943,0.99442,0.9943,0.99438,14
2012-03-12 17:00:00,0.99428,0.99428,0.99426,0.99428,3
2012-03-12 17:01:00,0.9943,0.9943,0.99426,0.99426,3
2012-03-12 17:02:00,0.99428,0.99428,0.99426,0.99428,3
2012-03-12 17:03:00,0.9943,0.99436,0.9943,0.9943,5
2012-03-12 17:04:00,0.99428,0.9943,0.99426,0.99428,5
2012-03-12 17:05:00,0.99434,0.99434,0.99426,0.9943,8
2012-03-12 17:06:00,0.99422,0.9943,0.9942,0.9943,8
2012-03-12 17:07:00,0.99416,0.99422,0.99416,0.9942,8
2012-03-12 17:08:00,0.9942,0.99422,0.99408,0.99418,21
2012-03-12 17:09:00,0.99416,0.99418,0.99416,0.99416,7
2012-03-12 17:10:00,0.9941,0.99418,0.9941,0.99418,6
2012-03-12 17:11:00,0.99406,0.99408,0.99406,0.99408,4
2012-03-12 17:12:00,0.99396,0.99408,0.99392,0.99408,11
2012-03-12 17:13:00,0.994,0.99402,0.99388,0.99394,17
2012-03-12 17:14:00,0.99404,0.99404,0.99396,0.99396,4
2012-03-12 17:15:00,0.99416,0.99418,0.99408,0.99408,12
2012-03-12 17:17:00,0.99408,0.99414,0.99406,0.99414,7
2012-03-12 17:18:00,0.99408,0.9941,0.99402,0.99406,10
2012-03-12 17:19:00,0.99408,0.99408,0.99392,0.99406,16
2012-03-12 17:20:00,0.994,0.99406,0.994,0.99406,3
2012-03-12 17:21:00,0.994,0.994,0.99394,0.99396,4
2012-03-12 17:22:00,0.99396,0.99396,0.99388,0.99396,17
2012-03-12 17:23:00,0.99404,0.99404,0.99396,0.994,7
2012-03-12 17:24:00,0.99408,0.99408,0.99406,0.99408,3
2012-03-12 17:25:00,0.99402,0.99408,0.99396,0.99406,12
2012-03-12 17:26:00,0.99402,0.9941,0.99402,0.99404,8
2012-03-12 17:27:00,0.99402,0.99404,0.994,0.994,4
2012-03-12 17:28:00,0.99408,0.99416,0.994,0.994,16
2012-03-12 17:29:00,0.99402,0.99408,0.99396,0.99406,12
2012-03-12 17:30:00,0.994,0.994,0.994,0.994,1
2012-03-12 17:31:00,0.99408,0.99408,0.99402,0.99402,5
2012-03-12 17:33:00,0.9941,0.9941,0.9941,0.9941,1
2012-03-12 17:34:00,0.9939,0.99408,0.99386,0.99408,11
2012-03-12 17:35:00,0.99372,0.99388,0.99372,0.99388,13
2012-03-12 17:36:00,0.99362,0.99368,0.99362,0.99368,3
2012-03-12 17:37:00,0.9936,0.9936,0.9936,0.9936,1
2012-03-12 17:38:00,0.99354,0.99356,0.99354,0.99356,6
2012-03-12 17:39:00,0.99348,0.9936,0.99346,0.99356,14
2012-03-12 17:40:00,0.99332,0.99346,0.99332,0.99346,12
2012-03-12 17:41:00,0.99318,0.99328,0.993,0.99328,33
2012-03-12 17:42:00,0.9932,0.99328,0.99318,0.9932,11
2012-03-12 17:43:00,0.9932,0.99322,0.9932,0.99322,2
2012-03-12 17:44:00,0.99334,0.99334,0.99322,0.99322,5
2012-03-12 17:45:00,0.99328,0.99332,0.99318,0.99332,10
2012-03-12 17:46:00,0.9934,0.9934,0.99332,0.99332,6
2012-03-12 17:47:00,0.99342,0.99342,0.99334,0.99342,13
2012-03-12 17:49:00,0.99346,0.99354,0.99346,0.99346,9
2012-03-12 17:50:00,0.9934,0.9935,0.99338,0.99348,10
2012-03-12 17:51:00,0.99332,0.99342,0.99332,0.99342,7
2012-03-12 17:52:00,0.99328,0.99328,0.99326,0.99328,3
2012-03-12 17:53:00,0.99322,0.99326,0.99318,0.99326,6
2012-03-12 17:54:00,0.9932,0.99322,0.99318,0.9932,5
2012-03-12 17:55:00,0.99306,0.99318,0.99304,0.99318,13
2012-03-12 17:56:00,0.99306,0.99308,0.99298,0.99308,22
2012-03-12 17:57:00,0.99308,0.99308,0.99308,0.99308,1
2012-03-12 17:58:00,0.99308,0.99314,0.99308,0.99312,6
2012-03-12 17:59:00,0.99304,0.99312,0.99304,0.99312,18
2012-03-12 18:00:00,0.99308,0.99312,0.99298,0.993,10
2012-03-12 18:01:00,0.99322,0.99322,0.99312,0.99312,5
2012-03-12 18:02:00,0.99326,0.99326,0.99326,0.99326,1
2012-03-12 18:04:00,0.9932,0.99322,0.99318,0.99322,4
2012-03-12 18:05:00,0.99326,0.99326,0.99322,0.99322,2
2012-03-12 18:06:00,0.99328,0.99332,0.9932,0.99322,7
2012-03-12 18:07:00,0.99334,0.99334,0.99326,0.99326,4
2012-03-12 18:08:00,0.99332,0.99334,0.99332,0.99332,3
2012-03-12 18:09:00,0.99322,0.99328,0.9932,0.99328,5
2012-03-12 18:10:00,0.99334,0.99334,0.99326,0.99326,4
2012-03-12 18:11:00,0.99314,0.99334,0.99314,0.99332,15
2012-03-12 18:12:00,0.9932,0.9932,0.99308,0.99312,12
2012-03-12 18:13:00,0.99292,0.99318,0.99292,0.99318,18
2012-03-12 18:14:00,0.99286,0.99292,0.99278,0.99288,22
2012-03-12 18:15:00,0.9927,0.99284,0.9927,0.99284,16
2012-03-12 18:16:00,0.9928,0.99282,0.99272,0.99272,6
2012-03-12 18:17:00,0.99312,0.99314,0.99282,0.99282,13
2012-03-12 18:18:00,0.9932,0.99322,0.99308,0.99308,7
2012-03-12 18:19:00,0.99312,0.99318,0.99312,0.99318,3
2012-03-12 18:20:00,0.99312,0.99314,0.99306,0.99308,6
2012-03-12 18:21:00,0.99312,0.99314,0.993,0.99308,12
2012-03-12 18:22:00,0.9932,0.9932,0.993,0.99308,17
2012-03-12 18:23:00,0.9932,0.99322,0.99312,0.99318,22
2012-03-12 18:24:00,0.99328,0.99328,0.99322,0.99322,7
2012-03-12 18:25:00,0.99328,0.99328,0.99326,0.99326,2
2012-03-12 18:27:00,0.99326,0.99328,0.99322,0.99326,5
2012-03-12 18:28:00,0.99328,0.99328,0.99328,0.99328,1
2012-03-12 18:30:00,0.99332,0.99332,0.99332,0.99332,1
2012-03-12 18:31:00,0.99346,0.9935,0.99334,0.99334,11
2012-03-12 18:32:00,0.99346,0.9935,0.99346,0.99348,6
2012-03-12 18:33:00,0.99346,0.99348,0.99346,0.99348,2
2012-03-12 18:34:00,0.99352,0.99354,0.99348,0.99348,4
2012-03-12 18:35:00,0.99328,0.99348,0.99328,0.99348,14
2012-03-12 18:36:00,0.99332,0.99334,0.99326,0.99332,9
2012-03-12 18:37:00,0.9934,0.9934,0.99334,0.99334,5
2012-03-12 18:38:00,0.99342,0.99342,0.99342,0.99342,1
2012-03-12 18:39:00,0.99342,0.99342,0.99338,0.9934,4
2012-03-12 18:40:00,0.99346,0.99346,0.99346,0.99346,1
2012-03-12 18:41:00,0.99346,0.99346,0.99342,0.99342,2
2012-03-12 18:43:00,0.99352,0.99354,0.99348,0.99348,4
2012-03-12 18:44:00,0.99346,0.99348,0.99346,0.99348,2
2012-03-12 18:46:00,0.9934,0.99342,0.9934,0.99342,2
2012-03-12 18:47:00,0.99342,0.99342,0.99342,0.99342,1
2012-03-12 18:50:00,0.99342,0.99342,0.99338,0.9934,4
2012-03-12 18:51:00,0.9934,0.9934,0.9934,0.9934,1
2012-03-12 18:52:00,0.9934,0.99342,0.99332,0.99342,22
2012-03-12 18:53:00,0.9934,0.9934,0.99334,0.99338,4
2012-03-12 18:54:00,0.9934,0.9934,0.99338,0.99338,2
2012-03-12 18:55:00,0.99338,0.99342,0.99338,0.99342,3
2012-03-12 18:56:00,0.9934,0.99342,0.99334,0.9934,7
2012-03-12 18:57:00,0.99338,0.99338,0.99338,0.99338,1
2012-03-12 18:58:00,0.99346,0.99348,0.99338,0.9934,11
2012-03-12 18:59:00,0.99342,0.99354,0.99342,0.99348,31
2012-03-12 19:00:00,0.9934,0.9934,0.99338,0.9934,9
2012-03-12 19:01:00,0.99354,0.99354,0.99342,0.99342,7
2012-03-12 19:03:00,0.9936,0.9936,0.99356,0.99356,2
2012-03-12 19:04:00,0.99346,0.9936,0.99346,0.99356,15
2012-03-12 19:05:00,0.9935,0.99354,0.99348,0.99348,8
2012-03-12 19:07:00,0.99346,0.99348,0.99346,0.99348,2
2012-03-12 19:08:00,0.9936,0.99362,0.99348,0.99348,9
2012-03-12 19:09:00,0.99362,0.99362,0.99362,0.99362,1
2012-03-12 19:10:00,0.9936,0.9936,0.9936,0.9936,1
2012-03-12 19:14:00,0.99356,0.99356,0.99356,0.99356,1
2012-03-12 19:15:00,0.9936,0.99362,0.99354,0.99354,11
2012-03-12 19:16:00,0.99356,0.9936,0.99356,0.99356,3
2012-03-12 19:17:00,0.99356,0.99356,0.99354,0.99354,2
2012-03-12 19:18:00,0.99356,0.99356,0.99354,0.99354,2
2012-03-12 19:20:00,0.99348,0.99354,0.99346,0.99354,13
2012-03-12 19:21:00,0.99342,0.99346,0.99342,0.99346,2
2012-03-12 19:22:00,0.9934,0.9934,0.99334,0.9934,5
2012-03-12 19:23:00,0.99338,0.99342,0.99338,0.99342,7
2012-03-12 19:24:00,0.99338,0.99342,0.99338,0.9934,6
2012-03-12 19:26:00,0.99334,0.9934,0.99334,0.99334,5
2012-03-12 19:28:00,0.99334,0.99334,0.99332,0.99332,2
2012-03-12 19:29:00,0.99338,0.9934,0.99336,0.99336,3
2012-03-12 19:30:00,0.99334,0.99334,0.99334,0.99334,1
2012-03-12 19:33:00,0.99338,0.99342,0.99336,0.99336,5
2012-03-12 19:34:00,0.99342,0.99342,0.99338,0.9934,8
2012-03-12 19:35:00,0.99348,0.99356,0.99346,0.99346,10
2012-03-12 19:36:00,0.99346,0.99346,0.99346,0.99346,1
2012-03-12 19:37:00,0.99354,0.99354,0.99348,0.99348,3
2012-03-12 19:38:00,0.99352,0.99352,0.99352,0.99352,1
2012-03-12 19:39:00,0.99346,0.9935,0.99346,0.99348,4
2012-03-12 19:40:00,0.9935,0.9935,0.99346,0.99348,6
