time,close,high,low,open,volume
2012-03-12 19:41:00,0.99346,0.99348,0.99346,0.99348,2
2012-03-12 19:42:00,0.99342,0.99342,0.99342,0.99342,1
2012-03-12 19:43:00,0.99334,0.99342,0.99334,0.9934,5
2012-03-12 19:44:00,0.99348,0.99348,0.99336,0.99336,5
2012-03-12 19:45:00,0.99334,0.99348,0.99334,0.99346,21
2012-03-12 19:46:00,0.99346,0.99346,0.99336,0.99336,4
2012-03-12 19:47:00,0.99338,0.99342,0.99332,0.99342,17
2012-03-12 19:48:00,0.99328,0.9934,0.99328,0.9934,7
2012-03-12 19:49:00,0.99334,0.99334,0.99328,0.99332,6
2012-03-12 19:50:00,0.99334,0.99336,0.99334,0.99336,2
2012-03-12 19:51:00,0.99342,0.99342,0.99336,0.99336,7
2012-03-12 19:52:00,0.99328,0.99342,0.99326,0.9934,17
2012-03-12 19:53:00,0.9932,0.99332,0.99318,0.99332,15
2012-03-12 19:54:00,0.9932,0.99322,0.99318,0.99322,6
2012-03-12 19:55:00,0.99322,0.99322,0.9932,0.99322,7
2012-03-12 19:56:00,0.99314,0.9932,0.99314,0.9932,5
2012-03-12 19:57:00,0.99308,0.99312,0.99306,0.99312,4
2012-03-12 19:58:00,0.99298,0.99306,0.99298,0.99306,10
2012-03-12 19:59:00,0.99274,0.99294,0.99274,0.99294,8
2012-03-12 20:00:00,0.99291,0.99299,0.99271,0.99275,11
2012-03-12 20:01:00,0.99283,0.99287,0.99283,0.99287,2
2012-03-12 20:03:00,0.99263,0.99279,0.99263,0.99279,5
2012-03-12 20:04:00,0.99263,0.99263,0.99259,0.99259,2
2012-03-12 20:05:00,0.99267,0.99271,0.99267,0.99267,3
2012-03-12 20:06:00,0.99275,0.99275,0.99271,0.99271,2
2012-03-12 20:07:00,0.99279,0.99279,0.99279,0.99279,1
2012-03-12 20:08:00,0.99275,0.99275,0.99275,0.99275,1
2012-03-12 20:09:00,0.99283,0.99283,0.99279,0.99279,2
2012-03-12 20:11:00,0.99291,0.99291,0.99287,0.99287,2
2012-03-12 20:12:00,0.99275,0.99295,0.99275,0.99295,6
2012-03-12 20:13:00,0.99279,0.99279,0.99279,0.99279,1
2012-03-12 20:14:00,0.99291,0.99291,0.99283,0.99283,3
2012-03-12 20:15:00,0.99279,0.99287,0.99279,0.99287,5
2012-03-12 20:16:00,0.99267,0.99275,0.99267,0.99275,5
2012-03-12 20:17:00,0.99247,0.99263,0.99247,0.99263,5
2012-03-12 20:18:00,0.99247,0.99251,0.99247,0.99251,2
2012-03-12 20:19:00,0.99247,0.99251,0.99247,0.99251,2
2012-03-12 20:22:00,0.99235,0.99243,0.99235,0.99243,3
2012-03-12 20:24:00,0.99243,0.99243,0.99239,0.99239,2
2012-03-12 20:25:00,0.99231,0.99239,0.99227,0.99239,7
2012-03-12 20:26:00,0.99252,0.99252,0.99235,0.99235,5
2012-03-12 20:27:00,0.99268,0.99268,0.99256,0.99256,4
2012-03-12 20:28:00,0.9928,0.9928,0.99272,0.99272,3
2012-03-12 20:31:00,0.99276,0.99276,0.99276,0.99276,1
2012-03-12 20:35:00,0.99256,0.99272,0.99256,0.99272,7
2012-03-12 20:36:00,0.99248,0.99252,0.99248,0.99252,2
2012-03-12 20:37:00,0.9924,0.99244,0.99236,0.99244,4
2012-03-12 20:38:00,0.9924,0.99244,0.99236,0.99236,4
2012-03-12 20:39:00,0.99244,0.99244,0.99244,0.99244,1
2012-03-12 20:41:00,0.99248,0.99248,0.99248,0.99248,1
2012-03-12 20:43:00,0.99252,0.99252,0.99252,0.99252,1
2012-03-12 20:45:00,0.99243,0.99247,0.99235,0.99247,6
2012-03-12 20:46:00,0.99247,0.99247,0.99239,0.99239,3
2012-03-12 20:47:00,0.99247,0.99251,0.99247,0.99251,2
2012-03-12 20:48:00,0.99251,0.99251,0.99243,0.99243,3
2012-03-12 20:49:00,0.99251,0.99255,0.99251,0.99255,2
2012-03-12 20:50:00,0.99243,0.99259,0.99243,0.99247,8
2012-03-12 20:51:00,0.99239,0.99239,0.99239,0.99239,1
2012-03-12 20:52:00,0.99247,0.99251,0.99235,0.99235,6
2012-03-12 20:53:00,0.99231,0.99243,0.99231,0.99243,4
2012-03-12 20:55:00,0.99227,0.99227,0.99227,0.99227,1
2012-03-12 20:56:00,0.99213,0.99223,0.99205,0.99223,9
2012-03-12 20:57:00,0.99226,0.99226,0.99209,0.99217,7
2012-03-12 20:58:00,0.99238,0.99238,0.9923,0.9923,7
2012-03-12 20:59:00,0.99242,0.99242,0.99242,0.99242,1
2012-03-12 21:00:00,0.99245,0.99267,0.99245,0.99246,9
2012-03-12 21:01:00,0.99234,0.9924,0.9923,0.9924,8
2012-03-12 21:02:00,0.9922,0.99238,0.9922,0.99238,11
2012-03-12 21:03:00,0.99224,0.99224,0.99216,0.99216,3
2012-03-12 21:04:00,0.99237,0.99241,0.99228,0.99228,9
2012-03-12 21:05:00,0.99232,0.99233,0.99228,0.99233,3
2012-03-12 21:06:00,0.99236,0.99236,0.99236,0.99236,1
2012-03-12 21:07:00,0.99252,0.99256,0.9924,0.9924,8
2012-03-12 21:10:00,0.99255,0.99255,0.99239,0.99247,11
2012-03-12 21:12:00,0.99279,0.99305,0.99259,0.99259,16
2012-03-12 21:13:00,0.99258,0.99275,0.99254,0.99275,15
2012-03-12 21:14:00,0.99257,0.99258,0.99237,0.99254,22
2012-03-12 21:15:00,0.99249,0.99261,0.99249,0.99261,4
2012-03-12 21:16:00,0.99245,0.99257,0.99245,0.99253,5
2012-03-12 21:17:00,0.99249,0.99249,0.99249,0.99249,1
2012-03-12 21:20:00,0.99253,0.99253,0.99253,0.99253,1
2012-03-12 21:21:00,0.99265,0.99265,0.99257,0.99257,3
2012-03-12 21:23:00,0.99298,0.99298,0.9927,0.9927,7
2012-03-12 21:24:00,0.99298,0.99298,0.99286,0.99294,6
2012-03-12 21:25:00,0.99286,0.99302,0.99286,0.99302,5
2012-03-12 21:26:00,0.99266,0.99282,0.99266,0.99282,7
2012-03-12 21:32:00,0.99307,0.99307,0.9927,0.9927,10
2012-03-12 21:33:00,0.99303,0.99311,0.99303,0.99311,3
2012-03-12 21:40:00,0.99287,0.99299,0.99287,0.99299,4
2012-03-12 21:44:00,0.99295,0.99295,0.99291,0.99291,2
2012-03-12 21:45:00,0.99287,0.99291,0.99287,0.99291,2
2012-03-12 21:48:00,0.99291,0.99291,0.99291,0.99291,1
2012-03-12 21:50:00,0.99273,0.99287,0.99273,0.99287,6
2012-03-12 21:54:00,0.99277,0.99277,0.99277,0.99277,1
2012-03-12 21:55:00,0.99286,0.99286,0.99282,0.99282,2
2012-03-12 21:56:00,0.99281,0.99281,0.99277,0.99281,3
2012-03-12 21:57:00,0.99277,0.99277,0.99277,0.99277,1
2012-03-12 21:59:00,0.99269,0.99273,0.99269,0.99273,2
2012-03-12 22:00:00,0.9926,0.99268,0.9926,0.99268,4
2012-03-12 22:02:00,0.99236,0.99256,0.99236,0.99256,8
2012-03-12 22:03:00,0.99244,0.99244,0.99238,0.99238,3
2012-03-12 22:04:00,0.9925,0.9925,0.99248,0.99248,2
2012-03-12 22:05:00,0.9925,0.99254,0.9925,0.99254,2
2012-03-12 22:09:00,0.99248,0.99248,0.99248,0.99248,1
2012-03-12 22:15:00,0.99236,0.99244,0.99236,0.99244,8
2012-03-12 22:17:00,0.99238,0.99238,0.99238,0.99238,1
2012-03-12 22:20:00,0.99244,0.99244,0.99242,0.99242,2
2012-03-12 22:27:00,0.99236,0.99248,0.99236,0.99248,5
2012-03-12 22:28:00,0.99242,0.99242,0.99238,0.99238,2
2012-03-12 22:30:00,0.99232,0.99238,0.99232,0.99238,3
2012-03-12 22:33:00,0.99238,0.99238,0.99236,0.99236,2
2012-03-12 22:38:00,0.99242,0.99242,0.99242,0.99242,1
2012-03-12 22:42:00,0.99236,0.99238,0.99236,0.99238,2
2012-03-12 22:44:00,0.99238,0.99238,0.99238,0.99238,1
2012-03-12 22:52:00,0.99242,0.99242,0.99242,0.99242,1
2012-03-12 22:54:00,0.99238,0.99238,0.99238,0.99238,1
2012-03-12 22:57:00,0.99236,0.99236,0.99236,0.99236,1
2012-03-12 22:59:00,0.99238,0.99238,0.99238,0.99238,1
2012-03-12 23:02:00,0.99244,0.99244,0.99242,0.99242,2
2012-03-12 23:03:00,0.99242,0.99242,0.99242,0.99242,1
2012-03-12 23:04:00,0.99232,0.99238,0.99226,0.99238,7
2012-03-12 23:05:00,0.99234,0.99234,0.99232,0.99232,2
2012-03-12 23:06:00,0.99238,0.99238,0.99238,0.99238,1
2012-03-12 23:07:00,0.99224,0.99234,0.99224,0.99234,5
2012-03-12 23:08:00,0.99224,0.99226,0.99204,0.99226,20
2012-03-12 23:09:00,0.9922,0.99226,0.9922,0.9922,5
2012-03-12 23:10:00,0.99221,0.99221,0.99221,0.99221,1
2012-03-12 23:13:00,0.99222,0.99224,0.99222,0.99224,2
2012-03-12 23:15:00,0.99216,0.99219,0.99216,0.99219,2
2012-03-12 23:16:00,0.99221,0.99221,0.99216,0.99218,4
2012-03-12 23:20:00,0.99227,0.99227,0.99224,0.99224,2
2012-03-12 23:21:00,0.9923,0.9923,0.9923,0.9923,1
2012-03-12 23:22:00,0.9923,0.9923,0.99227,0.99227,8
2012-03-12 23:23:00,0.99227,0.9923,0.99227,0.99227,3
2012-03-12 23:24:00,0.99227,0.9923,0.99227,0.9923,2
2012-03-12 23:25:00,0.99227,0.9923,0.99227,0.9923,2
2012-03-12 23:27:00,0.99227,0.9923,0.99227,0.9923,2
2012-03-12 23:30:00,0.99224,0.99224,0.99219,0.99224,5
2012-03-12 23:31:00,0.99227,0.99227,0.99227,0.99227,1
2012-03-12 23:33:00,0.99213,0.99224,0.99213,0.99224,9
2012-03-12 23:34:00,0.99202,0.9921,0.99202,0.9921,4
2012-03-12 23:35:00,0.99198,0.99204,0.99196,0.99199,7
2012-03-12 23:36:00,0.99196,0.99196,0.99196,0.99196,1
2012-03-12 23:37:00,0.99176,0.99193,0.99173,0.99193,9
2012-03-12 23:38:00,0.99139,0.99173,0.99134,0.99173,19
2012-03-12 23:39:00,0.99147,0.99153,0.99136,0.99136,13
2012-03-12 23:40:00,0.99147,0.99147,0.99145,0.99145,2
2012-03-12 23:41:00,0.9915,0.9915,0.9915,0.9915,1
2012-03-12 23:42:00,0.99148,0.99148,0.99148,0.99148,1
2012-03-12 23:43:00,0.99153,0.99153,0.99148,0.9915,6
2012-03-12 23:44:00,0.99156,0.99162,0.99151,0.99151,9
2012-03-12 23:45:00,0.99153,0.99153,0.99142,0.99153,9
2012-03-12 23:46:00,0.99148,0.99151,0.99148,0.99151,2
2012-03-12 23:47:00,0.9915,0.9915,0.99148,0.9915,3
2012-03-12 23:49:00,0.99148,0.99153,0.99148,0.99153,5
2012-03-12 23:51:00,0.99134,0.99147,0.99134,0.99145,13
2012-03-12 23:52:00,0.9915,0.9915,0.99136,0.99136,6
2012-03-12 23:54:00,0.99133,0.99148,0.99131,0.99148,8
2012-03-12 23:55:00,0.99139,0.99139,0.99128,0.99131,10
2012-03-12 23:56:00,0.99147,0.99147,0.99142,0.99142,3
2012-03-12 23:57:00,0.99145,0.99145,0.99145,0.99145,1
2012-03-12 23:58:00,0.99153,0.99153,0.99145,0.99147,13
2012-03-12 23:59:00,0.99153,0.99153,0.99151,0.99151,2
2012-03-13 00:00:00,0.99159,0.99159,0.99156,0.99156,2
2012-03-13 00:01:00,0.99159,0.99162,0.99159,0.99162,2
2012-03-13 00:06:00,0.99156,0.99156,0.99156,0.99156,1
2012-03-13 00:07:00,0.9915,0.99153,0.99148,0.99153,4
2012-03-13 00:08:00,0.99142,0.99148,0.99142,0.99148,3
2012-03-13 00:10:00,0.99145,0.99145,0.99139,0.99139,3
2012-03-13 00:11:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-13 00:12:00,0.99142,0.99145,0.99139,0.99145,4
2012-03-13 00:13:00,0.99148,0.9915,0.99145,0.99145,4
2012-03-13 00:14:00,0.99151,0.99153,0.9915,0.9915,3
2012-03-13 00:15:00,0.99167,0.99167,0.99153,0.99153,8
2012-03-13 00:16:00,0.99165,0.99165,0.99165,0.99165,1
2012-03-13 00:17:00,0.99164,0.99164,0.99162,0.99162,2
2012-03-13 00:20:00,0.99162,0.99167,0.99162,0.99167,11
2012-03-13 00:21:00,0.99162,0.99164,0.99162,0.99164,2
2012-03-13 00:22:00,0.99164,0.99164,0.99159,0.99159,3
2012-03-13 00:23:00,0.99171,0.99173,0.99167,0.99167,4
2012-03-13 00:24:00,0.99173,0.99173,0.99165,0.99168,7
2012-03-13 00:25:00,0.99179,0.99179,0.99176,0.99176,2
2012-03-13 00:27:00,0.99184,0.99184,0.99181,0.99181,4
2012-03-13 00:28:00,0.99196,0.99196,0.99187,0.99187,4
2012-03-13 00:29:00,0.99196,0.99196,0.99193,0.99193,2
2012-03-13 00:30:00,0.99198,0.99198,0.99198,0.99198,1
2012-03-13 00:31:00,0.99196,0.99201,0.99196,0.99201,3
2012-03-13 00:33:00,0.99201,0.99201,0.99196,0.99198,8
2012-03-13 00:34:00,0.99184,0.99199,0.99179,0.99199,12
2012-03-13 00:35:00,0.99202,0.99204,0.99187,0.99187,18
2012-03-13 00:36:00,0.99204,0.99204,0.99204,0.99204,1
2012-03-13 00:37:00,0.99199,0.99202,0.99199,0.99202,2
2012-03-13 00:38:00,0.99213,0.99213,0.99201,0.99201,5
2012-03-13 00:39:00,0.99218,0.99221,0.99215,0.99215,6
2012-03-13 00:40:00,0.9921,0.99218,0.9921,0.99216,11
2012-03-13 00:41:00,0.99193,0.99207,0.99193,0.99207,6
2012-03-13 00:42:00,0.99198,0.99198,0.99196,0.99196,2
2012-03-13 00:43:00,0.99204,0.99204,0.99201,0.99201,2
2012-03-13 00:44:00,0.99185,0.99202,0.99185,0.99202,9
2012-03-13 00:45:00,0.99179,0.99182,0.99176,0.99182,6
2012-03-13 00:47:00,0.99179,0.99181,0.99179,0.99181,2
2012-03-13 00:49:00,0.99184,0.99184,0.99181,0.99181,2
2012-03-13 00:50:00,0.99176,0.99193,0.99171,0.99187,31
2012-03-13 00:51:00,0.99162,0.99173,0.99162,0.99173,11
2012-03-13 00:52:00,0.99162,0.99162,0.99159,0.99159,4
2012-03-13 00:54:00,0.99171,0.99173,0.99164,0.99164,5
2012-03-13 00:55:00,0.9917,0.9917,0.99168,0.99168,2
2012-03-13 00:56:00,0.99165,0.99168,0.99165,0.99168,2
2012-03-13 00:57:00,0.99171,0.99173,0.99167,0.99167,4
2012-03-13 00:58:00,0.99171,0.9919,0.99171,0.99173,26
2012-03-13 00:59:00,0.99176,0.99179,0.99173,0.99173,4
2012-03-13 01:00:00,0.99167,0.99173,0.99165,0.99173,5
2012-03-13 01:01:00,0.99159,0.99165,0.99156,0.99165,5
2012-03-13 01:02:00,0.99151,0.99159,0.99151,0.99156,9
2012-03-13 01:03:00,0.99136,0.9915,0.99136,0.99148,9
2012-03-13 01:04:00,0.99139,0.99142,0.99136,0.99139,7
2012-03-13 01:05:00,0.99145,0.9915,0.99142,0.99142,6
2012-03-13 01:06:00,0.99139,0.99142,0.99139,0.99142,2
2012-03-13 01:07:00,0.99153,0.99153,0.99142,0.99142,5
2012-03-13 01:08:00,0.99156,0.99162,0.99156,0.99156,5
2012-03-13 01:09:00,0.99148,0.99153,0.99148,0.99153,7
2012-03-13 01:11:00,0.99145,0.99145,0.99145,0.99145,1
2012-03-13 01:14:00,0.99145,0.9915,0.99139,0.99142,16
2012-03-13 01:15:00,0.99147,0.99147,0.99147,0.99147,1
2012-03-13 01:16:00,0.9915,0.9915,0.99145,0.99145,3
2012-03-13 01:17:00,0.99139,0.99148,0.99139,0.99148,4
2012-03-13 01:18:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-13 01:19:00,0.99142,0.99147,0.99142,0.99145,4
2012-03-13 01:20:00,0.99136,0.99139,0.99136,0.99139,6
2012-03-13 01:21:00,0.99128,0.99134,0.99128,0.99134,3
2012-03-13 01:22:00,0.99117,0.99125,0.99111,0.99125,10
2012-03-13 01:23:00,0.99125,0.99125,0.99114,0.99114,5
2012-03-13 01:24:00,0.99125,0.99128,0.99125,0.99128,4
2012-03-13 01:25:00,0.99125,0.99128,0.99122,0.99128,6
2012-03-13 01:26:00,0.99122,0.99122,0.99122,0.99122,1
2012-03-13 01:27:00,0.99125,0.99128,0.99122,0.99125,5
2012-03-13 01:28:00,0.99128,0.99128,0.99128,0.99128,1
2012-03-13 01:29:00,0.99136,0.99136,0.99125,0.99125,5
2012-03-13 01:30:00,0.99136,0.99139,0.99134,0.99134,4
2012-03-13 01:31:00,0.99139,0.99139,0.99139,0.99139,1
2012-03-13 01:32:00,0.99128,0.99136,0.99128,0.99136,6
2012-03-13 01:33:00,0.9913,0.9913,0.99128,0.9913,3
2012-03-13 01:34:00,0.99128,0.99128,0.99128,0.99128,1
2012-03-13 01:36:00,0.99128,0.9913,0.99125,0.9913,4
2012-03-13 01:37:00,0.99128,0.99139,0.99128,0.9913,10
2012-03-13 01:38:00,0.99128,0.99133,0.99128,0.9913,6
2012-03-13 01:39:00,0.99125,0.99125,0.99125,0.99125,1
2012-03-13 01:40:00,0.99128,0.99128,0.99128,0.99128,1
2012-03-13 01:41:00,0.99128,0.99128,0.99125,0.99125,2
2012-03-13 01:42:00,0.9913,0.9913,0.9913,0.9913,1
2012-03-13 01:44:00,0.99131,0.99133,0.99131,0.99133,2
2012-03-13 01:45:00,0.99133,0.99133,0.99133,0.99133,1
2012-03-13 01:46:00,0.99125,0.99131,0.99125,0.99131,3
2012-03-13 01:47:00,0.9913,0.9913,0.99128,0.99128,2
2012-03-13 01:48:00,0.99136,0.99136,0.99133,0.99133,2
2012-03-13 01:49:00,0.99128,0.99134,0.99128,0.99134,3
2012-03-13 01:50:00,0.99128,0.9913,0.99128,0.9913,2
2012-03-13 01:52:00,0.99136,0.99139,0.9913,0.9913,5
2012-03-13 01:53:00,0.99139,0.99139,0.99131,0.99139,9
2012-03-13 01:54:00,0.99156,0.99156,0.99142,0.99142,12
2012-03-13 01:55:00,0.99148,0.99156,0.99148,0.99153,7
2012-03-13 01:56:00,0.99153,0.99153,0.9915,0.9915,4
2012-03-13 01:57:00,0.99162,0.99162,0.99156,0.99156,5
2012-03-13 01:58:00,0.99171,0.99176,0.99159,0.99159,9
2012-03-13 01:59:00,0.99171,0.99173,0.99171,0.99173,2
2012-03-13 02:00:00,0.9917,0.9917,0.99165,0.99168,8
2012-03-13 02:02:00,0.99165,0.9917,0.99162,0.99168,8
2012-03-13 02:03:00,0.99156,0.99162,0.99156,0.99162,3
2012-03-13 02:04:00,0.99159,0.99159,0.99159,0.99159,1
2012-03-13 02:05:00,0.99159,0.99167,0.99159,0.99162,8
2012-03-13 02:06:00,0.99142,0.99156,0.99142,0.99156,6
2012-03-13 02:07:00,0.99139,0.99139,0.99139,0.99139,1
2012-03-13 02:10:00,0.99128,0.99136,0.99128,0.99136,4
2012-03-13 02:11:00,0.99136,0.99147,0.9913,0.9913,11
2012-03-13 02:12:00,0.99122,0.99134,0.99119,0.99134,7
2012-03-13 02:13:00,0.99119,0.99119,0.99119,0.99119,1
2012-03-13 02:14:00,0.99099,0.99117,0.99097,0.99117,9
2012-03-13 02:15:00,0.99097,0.99102,0.99088,0.99102,15
2012-03-13 02:16:00,0.99083,0.99102,0.99083,0.99099,13
2012-03-13 02:17:00,0.99077,0.99085,0.99077,0.99085,16
2012-03-13 02:18:00,0.99075,0.99079,0.9907,0.99079,10
2012-03-13 02:19:00,0.99075,0.99075,0.99073,0.99073,4
2012-03-13 02:20:00,0.99075,0.99078,0.99075,0.99078,4
2012-03-13 02:21:00,0.9905,0.99084,0.9905,0.99078,33
2012-03-13 02:22:00,0.99047,0.99052,0.99047,0.99047,15
2012-03-13 02:23:00,0.99064,0.99064,0.9905,0.9905,14
2012-03-13 02:24:00,0.99047,0.99061,0.99047,0.99061,10
2012-03-13 02:25:00,0.9905,0.99055,0.9905,0.9905,5
2012-03-13 02:26:00,0.99055,0.99055,0.99047,0.99047,4
2012-03-13 02:27:00,0.99061,0.99069,0.9905,0.99053,22
2012-03-13 02:28:00,0.99064,0.99069,0.99064,0.99064,7
2012-03-13 02:29:00,0.99061,0.99064,0.99061,0.99061,3
2012-03-13 02:30:00,0.99053,0.99061,0.9905,0.99058,11
2012-03-13 02:31:00,0.99055,0.99055,0.99044,0.99055,13
2012-03-13 02:32:00,0.99036,0.99053,0.99036,0.99053,9
2012-03-13 02:33:00,0.99041,0.99041,0.99038,0.99038,2
2012-03-13 02:34:00,0.99041,0.99041,0.99036,0.99039,6
2012-03-13 02:36:00,0.99041,0.99044,0.99041,0.99044,2
2012-03-13 02:37:00,0.99047,0.9905,0.99044,0.99044,4
2012-03-13 02:38:00,0.99047,0.99052,0.99044,0.9905,6
2012-03-13 02:39:00,0.99061,0.99064,0.9905,0.9905,19
2012-03-13 02:40:00,0.99055,0.99058,0.9905,0.99058,6
2012-03-13 02:41:00,0.99044,0.99053,0.99044,0.99053,6
2012-03-13 02:42:00,0.9905,0.99052,0.99047,0.99047,4
2012-03-13 02:43:00,0.99033,0.99047,0.9903,0.99047,16
2012-03-13 02:44:00,0.99039,0.99041,0.99035,0.99035,4
2012-03-13 02:45:00,0.99058,0.99058,0.99041,0.99041,7
2012-03-13 02:46:00,0.99061,0.99064,0.99061,0.99061,3
2012-03-13 02:47:00,0.99061,0.99061,0.99058,0.99058,2
2012-03-13 02:48:00,0.99061,0.99064,0.99061,0.99064,2
2012-03-13 02:49:00,0.99064,0.99064,0.99064,0.99064,1
2012-03-13 02:51:00,0.99079,0.99089,0.99067,0.99067,26
2012-03-13 02:52:00,0.99068,0.99088,0.99068,0.99082,18
2012-03-13 02:53:00,0.99071,0.99076,0.99066,0.99071,23
2012-03-13 02:54:00,0.99074,0.99088,0.99068,0.99068,23
2012-03-13 02:55:00,0.99068,0.99085,0.99068,0.99076,16
2012-03-13 02:56:00,0.99076,0.99085,0.99066,0.99071,29
2012-03-13 02:57:00,0.99071,0.99074,0.99068,0.99074,4
2012-03-13 02:58:00,0.99076,0.99076,0.99074,0.99074,2
2012-03-13 02:59:00,0.9908,0.99082,0.99079,0.99079,3
2012-03-13 03:00:00,0.99077,0.99082,0.99077,0.99077,5
2012-03-13 03:01:00,0.99059,0.99074,0.99057,0.99074,16
2012-03-13 03:02:00,0.99062,0.99071,0.9906,0.99062,11
2012-03-13 03:04:00,0.99068,0.99068,0.99065,0.99065,2
2012-03-13 03:06:00,0.99071,0.99079,0.99071,0.99071,7
2012-03-13 03:07:00,0.99076,0.99076,0.99074,0.99074,2
2012-03-13 03:08:00,0.9908,0.99082,0.99074,0.99079,13
2012-03-13 03:09:00,0.99085,0.99085,0.99082,0.99082,4
2012-03-13 03:10:00,0.991,0.99102,0.99088,0.99088,7
2012-03-13 03:11:00,0.99122,0.99122,0.99102,0.99102,8
2012-03-13 03:12:00,0.99119,0.99119,0.99119,0.99119,1
2012-03-13 03:13:00,0.991,0.99119,0.991,0.99117,15
2012-03-13 03:14:00,0.99097,0.99097,0.99097,0.99097,1
2012-03-13 03:15:00,0.99085,0.99094,0.99085,0.99094,4
2012-03-13 03:16:00,0.99099,0.99099,0.99085,0.99088,9
2012-03-13 03:17:00,0.99093,0.99097,0.99088,0.99097,6
2012-03-13 03:18:00,0.99093,0.99093,0.99091,0.99091,2
2012-03-13 03:19:00,0.99091,0.99091,0.99091,0.99091,1
2012-03-13 03:20:00,0.99083,0.99093,0.99083,0.99093,7
2012-03-13 03:21:00,0.99068,0.9908,0.99068,0.9908,5
2012-03-13 03:22:00,0.99066,0.99066,0.99066,0.99066,1
2012-03-13 03:23:00,0.99054,0.99063,0.99054,0.99063,4
2012-03-13 03:24:00,0.99049,0.99051,0.99049,0.99051,2
2012-03-13 03:25:00,0.99046,0.99046,0.99046,0.99046,1
2012-03-13 03:26:00,0.99048,0.99048,0.99046,0.99048,3
2012-03-13 03:27:00,0.99049,0.99051,0.99049,0.99051,2
2012-03-13 03:30:00,0.99049,0.99051,0.99049,0.99051,2
2012-03-13 03:32:00,0.99062,0.99062,0.99051,0.99051,5
2012-03-13 03:34:00,0.99065,0.99065,0.99065,0.99065,1
2012-03-13 03:36:00,0.99065,0.99065,0.99063,0.99063,2
2012-03-13 03:37:00,0.99068,0.99068,0.9906,0.99063,5
2012-03-13 03:39:00,0.99062,0.99066,0.9906,0.99066,4
2012-03-13 03:41:00,0.9906,0.9906,0.9906,0.9906,1
2012-03-13 03:44:00,0.99057,0.99057,0.99057,0.99057,1
2012-03-13 03:45:00,0.99062,0.99062,0.99059,0.99059,2
2012-03-13 03:46:00,0.99062,0.99062,0.9906,0.9906,2
2012-03-13 03:47:00,0.99066,0.99068,0.99065,0.99065,3
2012-03-13 03:48:00,0.99054,0.99068,0.99054,0.99068,6
2012-03-13 03:49:00,0.99057,0.99057,0.99057,0.99057,1
2012-03-13 03:50:00,0.99057,0.99059,0.99057,0.99059,2
2012-03-13 03:52:00,0.99046,0.99054,0.99046,0.99054,4
2012-03-13 03:53:00,0.99045,0.99045,0.99043,0.99043,2
2012-03-13 03:54:00,0.99042,0.99043,0.9904,0.99043,3
2012-03-13 03:58:00,0.99042,0.99042,0.9904,0.9904,2
2012-03-13 03:59:00,0.99045,0.99045,0.99037,0.9904,5
2012-03-13 04:00:00,0.99037,0.99043,0.99034,0.99043,15
2012-03-13 04:01:00,0.9904,0.9904,0.9904,0.9904,1
2012-03-13 04:02:00,0.99037,0.99042,0.99037,0.99042,3
2012-03-13 04:03:00,0.99042,0.99042,0.9904,0.9904,4
2012-03-13 04:04:00,0.99049,0.99054,0.99045,0.99045,6
2012-03-13 04:05:00,0.99051,0.99051,0.99049,0.99051,3
2012-03-13 04:08:00,0.99045,0.99049,0.99043,0.99049,4
2012-03-13 04:09:00,0.99048,0.99048,0.99048,0.99048,1
2012-03-13 04:10:00,0.99048,0.99048,0.99046,0.99046,2
2012-03-13 04:11:00,0.99051,0.99051,0.99049,0.99051,3
2012-03-13 04:15:00,0.99051,0.99051,0.99049,0.99049,2
2012-03-13 04:17:00,0.99049,0.99049,0.99049,0.99049,1
2012-03-13 04:19:00,0.99054,0.99054,0.99051,0.99051,2
2012-03-13 04:20:00,0.99049,0.99051,0.99049,0.99051,2
2012-03-13 04:21:00,0.99049,0.99057,0.99046,0.99046,8
