time,close,high,low,open,volume
2012-03-13 04:22:00,0.99051,0.99051,0.99051,0.99051,1
2012-03-13 04:23:00,0.99054,0.99059,0.99054,0.99054,5
2012-03-13 04:25:00,0.99057,0.99057,0.99057,0.99057,1
2012-03-13 04:27:00,0.99062,0.99062,0.99059,0.99059,2
2012-03-13 04:28:00,0.9906,0.9906,0.9906,0.9906,1
2012-03-13 04:31:00,0.99062,0.99062,0.99062,0.99062,1
2012-03-13 04:33:00,0.99079,0.99079,0.99065,0.99065,6
2012-03-13 04:35:00,0.99074,0.99077,0.99074,0.99077,2
2012-03-13 04:36:00,0.99068,0.99071,0.99068,0.99071,2
2012-03-13 04:37:00,0.99068,0.99074,0.99068,0.99071,4
2012-03-13 04:38:00,0.99071,0.99074,0.99071,0.99071,3
2012-03-13 04:39:00,0.99071,0.99071,0.99068,0.99068,2
2012-03-13 04:40:00,0.99091,0.99091,0.99074,0.99074,13
2012-03-13 04:41:00,0.99083,0.99088,0.99083,0.99088,3
2012-03-13 04:42:00,0.99091,0.99091,0.99085,0.99085,3
2012-03-13 04:43:00,0.99093,0.99093,0.99093,0.99093,1
2012-03-13 04:44:00,0.99102,0.99102,0.99096,0.99096,3
2012-03-13 04:45:00,0.99088,0.991,0.99083,0.991,11
2012-03-13 04:46:00,0.99093,0.99093,0.99088,0.99091,4
2012-03-13 04:47:00,0.99099,0.99102,0.99094,0.99096,10
2012-03-13 04:49:00,0.99091,0.99097,0.99085,0.99097,9
2012-03-13 04:53:00,0.99091,0.99093,0.99091,0.99093,4
2012-03-13 04:54:00,0.99088,0.99088,0.99083,0.99088,7
2012-03-13 04:55:00,0.99076,0.99085,0.99071,0.99085,8
2012-03-13 04:56:00,0.99079,0.99079,0.99074,0.99074,3
2012-03-13 04:59:00,0.99074,0.99077,0.99074,0.99077,2
2012-03-13 05:00:00,0.9906,0.99071,0.99057,0.99071,11
2012-03-13 05:01:00,0.99049,0.99057,0.99046,0.99057,11
2012-03-13 05:02:00,0.99049,0.99054,0.99049,0.99051,4
2012-03-13 05:03:00,0.99046,0.99046,0.99046,0.99046,1
2012-03-13 05:04:00,0.99054,0.99054,0.99048,0.99048,3
2012-03-13 05:05:00,0.99057,0.99057,0.99057,0.99057,1
2012-03-13 05:06:00,0.99057,0.99062,0.99054,0.99054,6
2012-03-13 05:07:00,0.99048,0.99054,0.9904,0.99054,11
2012-03-13 05:08:00,0.99059,0.99068,0.99051,0.99051,20
2012-03-13 05:09:00,0.99065,0.99065,0.99049,0.99057,14
2012-03-13 05:10:00,0.99077,0.99088,0.99068,0.99068,12
2012-03-13 05:11:00,0.99088,0.99088,0.99071,0.99074,18
2012-03-13 05:12:00,0.99091,0.99093,0.99091,0.99091,7
2012-03-13 05:13:00,0.99117,0.99119,0.99091,0.99093,19
2012-03-13 05:14:00,0.99108,0.99114,0.991,0.99114,17
2012-03-13 05:15:00,0.99108,0.99108,0.991,0.99105,6
2012-03-13 05:16:00,0.99122,0.9913,0.99111,0.99111,15
2012-03-13 05:17:00,0.99108,0.99119,0.99108,0.99119,13
2012-03-13 05:18:00,0.991,0.99105,0.991,0.99105,3
2012-03-13 05:19:00,0.99105,0.99119,0.991,0.99102,14
2012-03-13 05:20:00,0.99133,0.99133,0.99108,0.99108,10
2012-03-13 05:21:00,0.99142,0.99147,0.99136,0.99136,7
2012-03-13 05:22:00,0.99128,0.99139,0.99125,0.99139,7
2012-03-13 05:23:00,0.99136,0.99139,0.99125,0.9913,13
2012-03-13 05:24:00,0.99122,0.99136,0.99122,0.99134,11
2012-03-13 05:25:00,0.99122,0.99125,0.99114,0.99119,12
2012-03-13 05:26:00,0.99122,0.9913,0.99117,0.99119,14
2012-03-13 05:27:00,0.99108,0.99119,0.99108,0.99119,5
2012-03-13 05:28:00,0.99113,0.99113,0.99111,0.99111,4
2012-03-13 05:29:00,0.991,0.99111,0.991,0.99111,5
2012-03-13 05:30:00,0.99111,0.99113,0.99094,0.99102,16
2012-03-13 05:31:00,0.99117,0.9913,0.99113,0.99113,14
2012-03-13 05:32:00,0.99108,0.99114,0.99108,0.99114,3
2012-03-13 05:33:00,0.99091,0.99105,0.99091,0.99105,8
2012-03-13 05:34:00,0.99082,0.99088,0.9908,0.99088,5
2012-03-13 05:35:00,0.99088,0.99088,0.99085,0.99085,2
2012-03-13 05:36:00,0.99085,0.99093,0.99085,0.99091,5
2012-03-13 05:37:00,0.99102,0.99102,0.99083,0.99083,8
2012-03-13 05:38:00,0.99102,0.99119,0.99097,0.991,30
2012-03-13 05:39:00,0.99094,0.991,0.99094,0.991,3
2012-03-13 05:40:00,0.99096,0.99099,0.99094,0.99096,7
2012-03-13 05:41:00,0.99102,0.99102,0.99099,0.99099,2
2012-03-13 05:44:00,0.99094,0.991,0.99094,0.991,3
2012-03-13 05:45:00,0.99083,0.99091,0.99083,0.99091,4
2012-03-13 05:46:00,0.99082,0.99082,0.99077,0.9908,4
2012-03-13 05:49:00,0.99085,0.99085,0.99085,0.99085,1
2012-03-13 05:50:00,0.99097,0.99099,0.99088,0.99088,8
2012-03-13 05:51:00,0.99099,0.99102,0.99083,0.99094,15
2012-03-13 05:52:00,0.99108,0.99111,0.99097,0.99097,7
2012-03-13 05:54:00,0.99111,0.99111,0.99111,0.99111,1
2012-03-13 05:56:00,0.99102,0.99108,0.99102,0.99108,3
2012-03-13 05:57:00,0.991,0.991,0.991,0.991,1
2012-03-13 05:58:00,0.99091,0.99097,0.99088,0.99097,5
2012-03-13 05:59:00,0.99094,0.99105,0.99091,0.99093,17
2012-03-13 06:00:00,0.99088,0.99099,0.99088,0.99096,6
2012-03-13 06:01:00,0.99071,0.99088,0.9906,0.99085,20
2012-03-13 06:02:00,0.99057,0.99074,0.99057,0.99068,17
2012-03-13 06:03:00,0.99046,0.99054,0.99046,0.99054,4
2012-03-13 06:04:00,0.99049,0.99054,0.99048,0.99048,5
2012-03-13 06:05:00,0.99045,0.99048,0.99043,0.99046,5
2012-03-13 06:06:00,0.99028,0.99043,0.99026,0.99043,10
2012-03-13 06:07:00,0.99057,0.99057,0.99026,0.99026,24
2012-03-13 06:08:00,0.99046,0.99059,0.99046,0.99054,14
2012-03-13 06:09:00,0.99042,0.99043,0.9904,0.99043,5
2012-03-13 06:10:00,0.99042,0.99045,0.9904,0.99045,4
2012-03-13 06:11:00,0.99046,0.99048,0.99045,0.99045,3
2012-03-13 06:12:00,0.99028,0.99043,0.99026,0.99043,8
2012-03-13 06:13:00,0.99031,0.99037,0.99031,0.99031,5
2012-03-13 06:14:00,0.99034,0.99042,0.99034,0.99034,11
2012-03-13 06:15:00,0.99029,0.99034,0.99029,0.99031,4
2012-03-13 06:17:00,0.99026,0.99028,0.99026,0.99026,3
2012-03-13 06:18:00,0.99017,0.99023,0.99017,0.99023,3
2012-03-13 06:19:00,0.9902,0.9902,0.99014,0.99014,3
2012-03-13 06:20:00,0.99017,0.99017,0.99014,0.99017,3
2012-03-13 06:21:00,0.99014,0.9902,0.99014,0.9902,3
2012-03-13 06:22:00,0.99025,0.99025,0.99017,0.99017,10
2012-03-13 06:23:00,0.99014,0.99023,0.99014,0.99023,4
2012-03-13 06:24:00,0.99006,0.99017,0.99,0.99017,11
2012-03-13 06:25:00,0.98996,0.99008,0.98996,0.99008,5
2012-03-13 06:27:00,0.98996,0.98998,0.9899,0.98993,6
2012-03-13 06:28:00,0.99004,0.99004,0.98998,0.98998,5
2012-03-13 06:29:00,0.98996,0.99004,0.9899,0.99002,11
2012-03-13 06:30:00,0.98993,0.98998,0.9899,0.98998,5
2012-03-13 06:31:00,0.98996,0.98998,0.98993,0.98996,7
2012-03-13 06:32:00,0.98999,0.99001,0.98998,0.98998,3
2012-03-13 06:33:00,0.98996,0.99007,0.98996,0.99001,9
2012-03-13 06:34:00,0.98988,0.98993,0.98988,0.98993,5
2012-03-13 06:35:00,0.98996,0.99001,0.98985,0.98985,13
2012-03-13 06:36:00,0.98996,0.99001,0.98996,0.98998,4
2012-03-13 06:37:00,0.98998,0.99001,0.98985,0.98993,13
2012-03-13 06:38:00,0.9901,0.99013,0.98999,0.99001,10
2012-03-13 06:39:00,0.99013,0.99015,0.9901,0.99013,5
2012-03-13 06:40:00,0.99007,0.9901,0.99005,0.9901,6
2012-03-13 06:41:00,0.99005,0.9901,0.99005,0.9901,3
2012-03-13 06:42:00,0.98998,0.9901,0.98996,0.99007,8
2012-03-13 06:43:00,0.98996,0.98996,0.98996,0.98996,1
2012-03-13 06:47:00,0.98996,0.98996,0.98988,0.98993,6
2012-03-13 06:49:00,0.9899,0.99001,0.9899,0.98998,6
2012-03-13 06:50:00,0.9899,0.98993,0.9899,0.98993,2
2012-03-13 06:51:00,0.98976,0.98988,0.98973,0.98988,11
2012-03-13 06:52:00,0.9899,0.9899,0.98979,0.98979,9
2012-03-13 06:53:00,0.98998,0.98998,0.98988,0.98993,7
2012-03-13 06:54:00,0.98999,0.99001,0.98999,0.99001,2
2012-03-13 06:55:00,0.99005,0.99007,0.99001,0.99001,4
2012-03-13 06:56:00,0.98999,0.99007,0.98999,0.99007,4
2012-03-13 06:57:00,0.98999,0.99001,0.98999,0.99001,2
2012-03-13 06:58:00,0.99018,0.99018,0.99001,0.99001,7
2012-03-13 06:59:00,0.99027,0.99032,0.99016,0.99016,9
2012-03-13 07:00:00,0.99001,0.99024,0.98996,0.99024,15
2012-03-13 07:01:00,0.99004,0.99004,0.98999,0.98999,5
2012-03-13 07:02:00,0.99013,0.99015,0.98999,0.99002,13
2012-03-13 07:03:00,0.99007,0.9901,0.99007,0.9901,2
2012-03-13 07:04:00,0.99005,0.99005,0.99005,0.99005,1
2012-03-13 07:05:00,0.98998,0.99002,0.98996,0.99002,4
2012-03-13 07:06:00,0.99007,0.9901,0.99001,0.99001,15
2012-03-13 07:07:00,0.9901,0.99021,0.99002,0.99005,37
2012-03-13 07:08:00,0.99016,0.99021,0.9901,0.99013,16
2012-03-13 07:09:00,0.9901,0.99021,0.9901,0.99013,20
2012-03-13 07:10:00,0.99018,0.99018,0.99007,0.99013,11
2012-03-13 07:11:00,0.99024,0.99024,0.99016,0.99021,6
2012-03-13 07:12:00,0.99035,0.99035,0.99027,0.99027,4
2012-03-13 07:13:00,0.99047,0.99047,0.99038,0.99038,8
2012-03-13 07:15:00,0.99047,0.9905,0.99047,0.9905,2
2012-03-13 07:16:00,0.99041,0.99044,0.99039,0.99044,6
2012-03-13 07:17:00,0.9905,0.9905,0.99044,0.99044,5
2012-03-13 07:18:00,0.99044,0.99047,0.99044,0.99047,2
2012-03-13 07:19:00,0.99,0.99041,0.98997,0.99041,19
2012-03-13 07:20:00,0.99008,0.99008,0.99003,0.99003,3
2012-03-13 07:23:00,0.99009,0.99011,0.99009,0.99011,2
2012-03-13 07:24:00,0.99011,0.99011,0.99011,0.99011,1
2012-03-13 07:25:00,0.99014,0.99017,0.99009,0.99014,11
2012-03-13 07:26:00,0.99,0.99012,0.99,0.99012,5
2012-03-13 07:27:00,0.99008,0.99008,0.99003,0.99003,3
2012-03-13 07:29:00,0.9902,0.9902,0.99011,0.99011,6
2012-03-13 07:30:00,0.99023,0.99034,0.99023,0.99023,11
2012-03-13 07:31:00,0.99023,0.99028,0.99017,0.9902,10
2012-03-13 07:32:00,0.99009,0.9902,0.99009,0.9902,5
2012-03-13 07:33:00,0.9902,0.9902,0.99011,0.99011,4
2012-03-13 07:34:00,0.99017,0.99017,0.99017,0.99017,1
2012-03-13 07:35:00,0.99012,0.99017,0.99012,0.99014,4
2012-03-13 07:36:00,0.9902,0.99025,0.99014,0.99014,7
2012-03-13 07:37:00,0.99029,0.99037,0.99023,0.99023,9
2012-03-13 07:38:00,0.99037,0.99037,0.99031,0.99031,3
2012-03-13 07:40:00,0.99028,0.99034,0.99026,0.99034,7
2012-03-13 07:41:00,0.9904,0.9904,0.99026,0.99026,8
2012-03-13 07:43:00,0.99031,0.99037,0.99031,0.99037,3
2012-03-13 07:44:00,0.99045,0.99045,0.99034,0.99034,9
2012-03-13 07:45:00,0.99051,0.99051,0.99048,0.99048,2
2012-03-13 07:46:00,0.99059,0.99062,0.99054,0.99054,7
2012-03-13 07:48:00,0.99059,0.99068,0.99057,0.99062,8
2012-03-13 07:49:00,0.99074,0.99074,0.99062,0.99062,5
2012-03-13 07:50:00,0.99085,0.99085,0.99076,0.99076,4
2012-03-13 07:51:00,0.99079,0.99083,0.99077,0.99083,6
2012-03-13 07:52:00,0.99068,0.99082,0.99063,0.99082,10
2012-03-13 07:53:00,0.99068,0.99076,0.99066,0.99071,10
2012-03-13 07:58:00,0.99068,0.99076,0.99068,0.99071,6
2012-03-13 08:00:00,0.99068,0.99068,0.99066,0.99066,4
2012-03-13 08:01:00,0.99071,0.99082,0.99071,0.99071,9
2012-03-13 08:02:00,0.99048,0.99068,0.99046,0.99068,10
2012-03-13 08:03:00,0.99059,0.99059,0.99051,0.99051,4
2012-03-13 08:04:00,0.99128,0.99128,0.99062,0.99062,26
2012-03-13 08:05:00,0.99108,0.9913,0.99105,0.9913,21
2012-03-13 08:06:00,0.99111,0.99111,0.99111,0.99111,1
2012-03-13 08:07:00,0.99113,0.99113,0.99105,0.99108,21
2012-03-13 08:08:00,0.99094,0.99116,0.99094,0.99111,13
2012-03-13 08:09:00,0.99076,0.99091,0.99066,0.99091,24
2012-03-13 08:10:00,0.9908,0.99082,0.99074,0.99074,7
2012-03-13 08:11:00,0.99085,0.99088,0.99074,0.99077,10
2012-03-13 08:12:00,0.99117,0.99128,0.99088,0.99088,21
2012-03-13 08:13:00,0.99116,0.99119,0.99105,0.99114,16
2012-03-13 08:14:00,0.9913,0.99136,0.99119,0.99119,17
2012-03-13 08:15:00,0.99117,0.99133,0.99117,0.99133,11
2012-03-13 08:16:00,0.99105,0.99122,0.99105,0.99119,16
2012-03-13 08:17:00,0.99074,0.99102,0.99074,0.99102,11
2012-03-13 08:18:00,0.99085,0.99088,0.99074,0.99076,14
2012-03-13 08:19:00,0.99094,0.99096,0.9908,0.99083,11
2012-03-13 08:20:00,0.99088,0.99096,0.99085,0.99091,16
2012-03-13 08:21:00,0.9908,0.99085,0.9908,0.99085,9
2012-03-13 08:22:00,0.99111,0.99113,0.99082,0.99082,23
2012-03-13 08:23:00,0.99094,0.99116,0.99094,0.99113,14
2012-03-13 08:24:00,0.991,0.99108,0.99096,0.99096,8
2012-03-13 08:25:00,0.99108,0.99108,0.99102,0.99102,3
2012-03-13 08:26:00,0.99083,0.99105,0.99083,0.99105,11
2012-03-13 08:27:00,0.99093,0.99096,0.9908,0.9908,14
2012-03-13 08:28:00,0.99088,0.99091,0.99088,0.99091,2
2012-03-13 08:29:00,0.99068,0.99085,0.99068,0.99085,9
2012-03-13 08:30:00,0.99088,0.99088,0.99068,0.99071,19
2012-03-13 08:31:00,0.99093,0.99093,0.99091,0.99091,2
2012-03-13 08:32:00,0.99093,0.99093,0.99088,0.99091,4
2012-03-13 08:33:00,0.99099,0.99099,0.99088,0.99096,8
2012-03-13 08:34:00,0.99125,0.99125,0.99097,0.99102,17
2012-03-13 08:35:00,0.99108,0.99133,0.99108,0.99128,18
2012-03-13 08:36:00,0.99116,0.99116,0.99105,0.99105,9
2012-03-13 08:38:00,0.99105,0.99114,0.99105,0.99114,12
2012-03-13 08:39:00,0.99108,0.99108,0.99097,0.99102,7
2012-03-13 08:40:00,0.99116,0.99116,0.99105,0.99111,13
2012-03-13 08:41:00,0.99116,0.99125,0.99111,0.99119,10
2012-03-13 08:42:00,0.99116,0.99116,0.99108,0.99114,6
2012-03-13 08:43:00,0.99145,0.99145,0.99119,0.99119,10
2012-03-13 08:44:00,0.99136,0.9915,0.99134,0.99147,11
2012-03-13 08:45:00,0.99133,0.99134,0.99128,0.99134,7
2012-03-13 08:46:00,0.99119,0.99131,0.99117,0.99131,17
2012-03-13 08:47:00,0.99122,0.99125,0.99117,0.99122,7
2012-03-13 08:48:00,0.99105,0.99119,0.99105,0.99119,8
2012-03-13 08:49:00,0.99111,0.99111,0.99094,0.99102,12
2012-03-13 08:50:00,0.99102,0.99108,0.991,0.99108,5
2012-03-13 08:51:00,0.99105,0.99105,0.991,0.991,3
2012-03-13 08:52:00,0.99114,0.99116,0.99108,0.99108,5
2012-03-13 08:53:00,0.99111,0.99116,0.99111,0.99116,3
2012-03-13 08:54:00,0.99116,0.99116,0.99113,0.99113,2
2012-03-13 08:55:00,0.99133,0.99133,0.99119,0.99119,10
2012-03-13 08:56:00,0.99119,0.99142,0.99119,0.99136,11
2012-03-13 08:57:00,0.99125,0.99125,0.99119,0.99122,12
2012-03-13 08:58:00,0.99125,0.99125,0.99117,0.99122,6
2012-03-13 08:59:00,0.99128,0.99128,0.99128,0.99128,1
2012-03-13 09:00:00,0.99111,0.99125,0.99111,0.99125,6
2012-03-13 09:01:00,0.99113,0.99113,0.99111,0.99113,3
2012-03-13 09:02:00,0.99119,0.99122,0.99116,0.99116,6
2012-03-13 09:03:00,0.99108,0.99117,0.99108,0.99117,4
2012-03-13 09:04:00,0.99113,0.99113,0.99102,0.99105,8
2012-03-13 09:05:00,0.99102,0.99111,0.991,0.99111,6
2012-03-13 09:06:00,0.99097,0.99105,0.99097,0.99105,6
2012-03-13 09:07:00,0.99099,0.99099,0.99094,0.99094,3
2012-03-13 09:08:00,0.99108,0.99108,0.99102,0.99102,5
2012-03-13 09:09:00,0.99114,0.99116,0.99111,0.99111,4
2012-03-13 09:10:00,0.991,0.99116,0.991,0.99116,7
2012-03-13 09:11:00,0.99094,0.99097,0.99094,0.99097,2
2012-03-13 09:12:00,0.99105,0.99105,0.99091,0.99091,8
2012-03-13 09:13:00,0.99108,0.99113,0.99108,0.99108,13
2012-03-13 09:14:00,0.99091,0.99105,0.99091,0.99105,10
2012-03-13 09:15:00,0.99088,0.99088,0.99083,0.99088,5
2012-03-13 09:16:00,0.99088,0.99096,0.99088,0.99091,6
2012-03-13 09:17:00,0.99068,0.99085,0.99068,0.99085,13
2012-03-13 09:18:00,0.99071,0.99076,0.99071,0.99071,5
2012-03-13 09:19:00,0.99071,0.99074,0.99068,0.99068,6
2012-03-13 09:20:00,0.99063,0.99068,0.99063,0.99068,3
2012-03-13 09:21:00,0.9906,0.99068,0.99057,0.9906,11
2012-03-13 09:22:00,0.99068,0.99068,0.9906,0.99062,7
2012-03-13 09:23:00,0.99071,0.99071,0.9906,0.99066,11
2012-03-13 09:24:00,0.99089,0.99092,0.99074,0.99074,10
2012-03-13 09:25:00,0.99078,0.99092,0.99078,0.99092,8
2012-03-13 09:26:00,0.99064,0.99078,0.99064,0.99075,7
2012-03-13 09:27:00,0.99046,0.99061,0.99046,0.99061,6
2012-03-13 09:28:00,0.99028,0.99043,0.99026,0.99043,8
2012-03-13 09:29:00,0.99037,0.9904,0.99031,0.99031,9
2012-03-13 09:30:00,0.99028,0.99034,0.99026,0.99034,13
2012-03-13 09:31:00,0.9904,0.9904,0.99031,0.99031,6
2012-03-13 09:32:00,0.9904,0.99042,0.9904,0.99042,2
2012-03-13 09:33:00,0.99045,0.99045,0.99042,0.99042,2
2012-03-13 09:34:00,0.9904,0.99045,0.9904,0.99043,8
2012-03-13 09:35:00,0.99045,0.99051,0.9904,0.99042,12
2012-03-13 09:36:00,0.99009,0.99043,0.99009,0.99043,13
2012-03-13 09:37:00,0.99017,0.99017,0.99011,0.99011,3
2012-03-13 09:38:00,0.99028,0.99028,0.9902,0.9902,4
2012-03-13 09:39:00,0.99023,0.99026,0.99023,0.99026,2
2012-03-13 09:40:00,0.99012,0.9902,0.99012,0.9902,4
2012-03-13 09:41:00,0.98997,0.99009,0.98997,0.99009,9
2012-03-13 09:42:00,0.99008,0.99008,0.99,0.99,4
2012-03-13 09:44:00,0.99,0.99006,0.98995,0.99006,7
2012-03-13 09:45:00,0.99003,0.99008,0.99003,0.99003,5
2012-03-13 09:47:00,0.98989,0.99,0.98989,0.99,9
2012-03-13 09:48:00,0.98989,0.98991,0.98986,0.98991,4
2012-03-13 09:49:00,0.98991,0.98991,0.98991,0.98991,1
2012-03-13 09:50:00,0.99011,0.99011,0.98994,0.98994,9
2012-03-13 09:51:00,0.9902,0.9902,0.99003,0.99009,9
2012-03-13 09:52:00,0.99042,0.99042,0.99023,0.99023,8
2012-03-13 09:53:00,0.99028,0.9904,0.99026,0.9904,9
2012-03-13 09:55:00,0.99028,0.99031,0.99026,0.99031,4
2012-03-13 09:56:00,0.99037,0.99037,0.99031,0.99031,5
2012-03-13 09:57:00,0.9902,0.99034,0.9902,0.99034,22
2012-03-13 09:58:00,0.9902,0.99031,0.99017,0.99023,16
2012-03-13 09:59:00,0.99023,0.99023,0.99023,0.99023,1
2012-03-13 10:00:00,0.99017,0.9902,0.98989,0.9902,32
2012-03-13 10:01:00,0.99006,0.99014,0.99,0.99014,14
2012-03-13 10:02:00,0.98989,0.99008,0.98989,0.99003,14
2012-03-13 10:03:00,0.99,0.99,0.98986,0.98991,14
2012-03-13 10:04:00,0.98989,0.99003,0.98989,0.99003,6
2012-03-13 10:05:00,0.98978,0.98986,0.98978,0.98986,4
2012-03-13 10:06:00,0.9898,0.9898,0.98975,0.9898,5
2012-03-13 10:07:00,0.9898,0.98997,0.98975,0.98983,26
2012-03-13 10:08:00,0.98989,0.98989,0.98975,0.98978,13
2012-03-13 10:09:00,0.98974,0.98986,0.98972,0.98986,15
2012-03-13 10:10:00,0.98963,0.98972,0.98958,0.98972,10
2012-03-13 10:11:00,0.98949,0.98963,0.98949,0.98961,13
2012-03-13 10:12:00,0.98963,0.98963,0.98952,0.98952,5
2012-03-13 10:13:00,0.98969,0.98971,0.98958,0.98961,8
2012-03-13 10:14:00,0.98974,0.98974,0.98963,0.98966,8
2012-03-13 10:15:00,0.98986,0.98986,0.98975,0.98977,10
2012-03-13 10:16:00,0.99014,0.99017,0.9898,0.98983,18
2012-03-13 10:17:00,0.98991,0.99012,0.98989,0.99012,14
2012-03-13 10:18:00,0.98997,0.98997,0.98989,0.98989,6
2012-03-13 10:19:00,0.98997,0.99006,0.98995,0.99,14
2012-03-13 10:20:00,0.98989,0.99,0.98989,0.99,13
2012-03-13 10:21:00,0.98994,0.98994,0.9898,0.98986,10
2012-03-13 10:22:00,0.98978,0.98997,0.98978,0.98997,10
2012-03-13 10:23:00,0.98989,0.98989,0.9898,0.9898,4
2012-03-13 10:24:00,0.99014,0.99014,0.98989,0.98991,15
2012-03-13 10:26:00,0.99034,0.99034,0.99017,0.99017,7
2012-03-13 10:27:00,0.99025,0.99037,0.9902,0.99037,15
2012-03-13 10:28:00,0.99017,0.99023,0.99017,0.99023,3
2012-03-13 10:29:00,0.98992,0.99014,0.98992,0.99014,13
2012-03-13 10:30:00,0.98997,0.98997,0.98994,0.98994,2
2012-03-13 10:31:00,0.99006,0.99006,0.99,0.99,3
2012-03-13 10:32:00,0.99,0.99003,0.99,0.99003,2
2012-03-13 10:33:00,0.98989,0.98997,0.98989,0.98997,4
2012-03-13 10:34:00,0.98986,0.98986,0.98986,0.98986,1
2012-03-13 10:35:00,0.98978,0.98989,0.98978,0.98989,9
2012-03-13 10:36:00,0.98983,0.98983,0.98975,0.98975,4
2012-03-13 10:37:00,0.98966,0.9898,0.98961,0.9898,10
2012-03-13 10:38:00,0.98969,0.98969,0.98961,0.98963,5
2012-03-13 10:41:00,0.98957,0.98966,0.98955,0.98966,12
2012-03-13 10:42:00,0.98969,0.98971,0.9896,0.9896,6
2012-03-13 10:43:00,0.98977,0.98977,0.98971,0.98971,3
2012-03-13 10:45:00,0.98969,0.98977,0.98961,0.98975,13
2012-03-13 10:46:00,0.98969,0.98977,0.98969,0.98971,10
2012-03-13 10:47:00,0.98991,0.98991,0.98971,0.98971,12
2012-03-13 10:48:00,0.98997,0.99,0.98992,0.98994,8
2012-03-13 10:49:00,0.99,0.99003,0.99,0.99,3
2012-03-13 10:50:00,0.99029,0.99031,0.99003,0.99003,14
2012-03-13 10:52:00,0.99023,0.99031,0.99023,0.99031,4
2012-03-13 10:53:00,0.99009,0.9902,0.99009,0.9902,9
2012-03-13 10:54:00,0.99017,0.99017,0.99,0.99006,11
2012-03-13 10:55:00,0.99009,0.99017,0.99009,0.99014,7
2012-03-13 10:56:00,0.99017,0.99017,0.99011,0.99011,7
2012-03-13 10:57:00,0.99028,0.99028,0.99012,0.99014,10
2012-03-13 10:58:00,0.99028,0.99028,0.99026,0.99026,2
2012-03-13 10:59:00,0.9902,0.99031,0.9902,0.99031,5
2012-03-13 11:00:00,0.99029,0.99031,0.9902,0.99023,13
2012-03-13 11:01:00,0.99057,0.99057,0.99023,0.99031,24
2012-03-13 11:02:00,0.99054,0.99054,0.99049,0.99054,5
2012-03-13 11:03:00,0.9904,0.99057,0.9904,0.99057,13
2012-03-13 11:04:00,0.99034,0.99048,0.99031,0.99042,12
2012-03-13 11:05:00,0.99048,0.99048,0.99037,0.99037,5
2012-03-13 11:06:00,0.99043,0.99051,0.99043,0.99051,8
2012-03-13 11:07:00,0.99048,0.99048,0.9904,0.9904,12
2012-03-13 11:08:00,0.99048,0.99048,0.99046,0.99046,2
2012-03-13 11:09:00,0.99037,0.99046,0.99037,0.99046,4
2012-03-13 11:10:00,0.99048,0.99048,0.9904,0.9904,10
2012-03-13 11:11:00,0.99054,0.99057,0.99051,0.99051,4
2012-03-13 11:13:00,0.99031,0.99051,0.99029,0.99051,12
2012-03-13 11:14:00,0.99028,0.99031,0.99023,0.99029,11
2012-03-13 11:16:00,0.99034,0.99034,0.99031,0.99031,2
2012-03-13 11:17:00,0.99037,0.99037,0.99037,0.99037,1
2012-03-13 11:18:00,0.99049,0.99051,0.9904,0.9904,16
2012-03-13 11:19:00,0.9904,0.99046,0.99037,0.99046,5
2012-03-13 11:20:00,0.99031,0.99037,0.99031,0.99037,3
2012-03-13 11:21:00,0.99028,0.99029,0.99026,0.99029,3
2012-03-13 11:22:00,0.99037,0.99037,0.99026,0.99026,5
2012-03-13 11:23:00,0.99054,0.99054,0.9904,0.9904,8
2012-03-13 11:24:00,0.99045,0.99051,0.9904,0.99051,9
2012-03-13 11:25:00,0.99045,0.99051,0.9904,0.99048,14
2012-03-13 11:26:00,0.99045,0.99045,0.9904,0.99043,6
2012-03-13 11:27:00,0.99065,0.99065,0.99043,0.99043,11
2012-03-13 11:28:00,0.99062,0.99068,0.9906,0.99068,17
