time,close,high,low,open,volume
2012-03-13 11:29:00,0.99044,0.9906,0.99039,0.9906,19
2012-03-13 11:30:00,0.99033,0.99041,0.9903,0.99041,8
2012-03-13 11:31:00,0.99024,0.9903,0.99019,0.9903,13
2012-03-13 11:32:00,0.99002,0.99022,0.98999,0.99022,14
2012-03-13 11:33:00,0.99005,0.99007,0.99004,0.99004,5
2012-03-13 11:34:00,0.99015,0.99015,0.99007,0.99007,10
2012-03-13 11:35:00,0.9899,0.99013,0.98988,0.99013,13
2012-03-13 11:36:00,0.98981,0.9899,0.98979,0.98988,7
2012-03-13 11:37:00,0.9901,0.9901,0.98984,0.98984,10
2012-03-13 11:38:00,0.99018,0.99018,0.99013,0.99013,3
2012-03-13 11:39:00,0.99013,0.99016,0.9901,0.99016,4
2012-03-13 11:40:00,0.98993,0.9901,0.9899,0.9901,13
2012-03-13 11:41:00,0.98993,0.98996,0.98993,0.98996,2
2012-03-13 11:42:00,0.99014,0.99014,0.9899,0.9899,9
2012-03-13 11:43:00,0.99023,0.99025,0.99017,0.99017,7
2012-03-13 11:44:00,0.99025,0.99025,0.9902,0.99025,5
2012-03-13 11:45:00,0.99029,0.99034,0.9902,0.99023,9
2012-03-13 11:46:00,0.99042,0.99042,0.99031,0.99031,5
2012-03-13 11:47:00,0.99048,0.99048,0.9904,0.99045,6
2012-03-13 11:48:00,0.99065,0.99065,0.99046,0.99046,10
2012-03-13 11:49:00,0.99057,0.99063,0.99057,0.99063,11
2012-03-13 11:50:00,0.99047,0.99059,0.9901,0.99059,35
2012-03-13 11:51:00,0.99064,0.99069,0.9905,0.9905,16
2012-03-13 11:52:00,0.99061,0.99072,0.99061,0.99067,15
2012-03-13 11:53:00,0.9907,0.99072,0.99061,0.99064,21
2012-03-13 11:54:00,0.99058,0.99067,0.99053,0.99067,10
2012-03-13 11:55:00,0.99075,0.99075,0.99061,0.99061,14
2012-03-13 11:56:00,0.99095,0.99106,0.99078,0.99078,15
2012-03-13 11:57:00,0.9909,0.99092,0.9909,0.99092,2
2012-03-13 11:58:00,0.99081,0.99089,0.99081,0.99087,5
2012-03-13 11:59:00,0.99112,0.99112,0.99084,0.99084,11
2012-03-13 12:00:00,0.99119,0.99137,0.99098,0.9911,37
2012-03-13 12:01:00,0.99122,0.99128,0.99117,0.99122,15
2012-03-13 12:02:00,0.99128,0.9913,0.99114,0.99119,16
2012-03-13 12:03:00,0.99125,0.9913,0.99119,0.99125,11
2012-03-13 12:04:00,0.99117,0.99128,0.99117,0.99122,9
2012-03-13 12:05:00,0.99101,0.99113,0.99098,0.99113,17
2012-03-13 12:06:00,0.99115,0.99115,0.99098,0.99098,13
2012-03-13 12:07:00,0.99124,0.99129,0.99118,0.99118,7
2012-03-13 12:08:00,0.9912,0.99123,0.99115,0.99121,7
2012-03-13 12:09:00,0.99078,0.99123,0.99078,0.99123,21
2012-03-13 12:10:00,0.99081,0.99081,0.99058,0.99075,31
2012-03-13 12:11:00,0.99078,0.99089,0.99078,0.99084,7
2012-03-13 12:12:00,0.99067,0.99081,0.99067,0.99081,16
2012-03-13 12:13:00,0.99053,0.99069,0.99053,0.99069,11
2012-03-13 12:14:00,0.99072,0.99072,0.99044,0.9905,23
2012-03-13 12:15:00,0.99058,0.99078,0.99058,0.9907,11
2012-03-13 12:16:00,0.99058,0.99058,0.9905,0.99056,10
2012-03-13 12:17:00,0.99069,0.99075,0.99061,0.99061,14
2012-03-13 12:18:00,0.99089,0.99089,0.99067,0.99072,15
2012-03-13 12:19:00,0.99089,0.99089,0.99078,0.99087,12
2012-03-13 12:20:00,0.99087,0.99089,0.99073,0.99087,15
2012-03-13 12:21:00,0.99109,0.99109,0.99084,0.99089,18
2012-03-13 12:22:00,0.9911,0.9912,0.99104,0.99112,18
2012-03-13 12:23:00,0.99104,0.99115,0.99104,0.99112,20
2012-03-13 12:24:00,0.99079,0.99109,0.99077,0.99106,28
2012-03-13 12:25:00,0.99068,0.99082,0.99066,0.99082,12
2012-03-13 12:26:00,0.99063,0.99088,0.99063,0.99071,30
2012-03-13 12:27:00,0.99068,0.99074,0.99065,0.99065,18
2012-03-13 12:28:00,0.99071,0.99071,0.99063,0.99066,15
2012-03-13 12:29:00,0.99079,0.99079,0.9906,0.99074,41
2012-03-13 12:30:00,0.99054,0.99079,0.99038,0.99075,62
2012-03-13 12:31:00,0.99011,0.99076,0.98995,0.99057,79
2012-03-13 12:32:00,0.99023,0.99031,0.99012,0.99014,22
2012-03-13 12:33:00,0.9904,0.9904,0.9902,0.99025,12
2012-03-13 12:34:00,0.98998,0.99042,0.98993,0.99037,58
2012-03-13 12:35:00,0.98959,0.98996,0.98959,0.98996,44
2012-03-13 12:36:00,0.98956,0.98973,0.98953,0.98962,25
2012-03-13 12:37:00,0.98982,0.98987,0.98951,0.98953,25
2012-03-13 12:38:00,0.98973,0.98984,0.9897,0.98979,19
2012-03-13 12:39:00,0.98962,0.9897,0.98953,0.9897,26
2012-03-13 12:40:00,0.98964,0.9897,0.98928,0.98959,47
2012-03-13 12:41:00,0.98928,0.98962,0.98928,0.98962,33
2012-03-13 12:42:00,0.98925,0.98953,0.98925,0.9893,35
2012-03-13 12:43:00,0.98908,0.98933,0.98905,0.98928,22
2012-03-13 12:44:00,0.9893,0.9893,0.98905,0.98905,24
2012-03-13 12:45:00,0.98953,0.98953,0.98914,0.98928,34
2012-03-13 12:46:00,0.98948,0.98953,0.98942,0.98951,34
2012-03-13 12:47:00,0.98956,0.98967,0.98931,0.98945,35
2012-03-13 12:48:00,0.98979,0.98979,0.98956,0.98959,14
2012-03-13 12:49:00,0.99018,0.99018,0.98981,0.98981,16
2012-03-13 12:50:00,0.99052,0.99064,0.99021,0.99021,32
2012-03-13 12:51:00,0.99034,0.99061,0.99026,0.99055,34
2012-03-13 12:52:00,0.9904,0.99052,0.9903,0.99036,42
2012-03-13 12:53:00,0.9905,0.99068,0.99042,0.99042,26
2012-03-13 12:54:00,0.99062,0.99062,0.99044,0.99052,16
2012-03-13 12:55:00,0.9906,0.99068,0.9906,0.99064,11
2012-03-13 12:56:00,0.99056,0.99078,0.99056,0.99062,17
2012-03-13 12:57:00,0.99056,0.99058,0.99056,0.99058,2
2012-03-13 12:58:00,0.99078,0.99082,0.99058,0.99058,12
2012-03-13 12:59:00,0.99104,0.9911,0.99074,0.99076,31
2012-03-13 13:00:00,0.9909,0.99106,0.99088,0.99102,29
2012-03-13 13:01:00,0.99124,0.99124,0.99092,0.99092,18
2012-03-13 13:02:00,0.99166,0.9917,0.99126,0.99126,49
2012-03-13 13:03:00,0.99184,0.99184,0.99162,0.99164,28
2012-03-13 13:04:00,0.9917,0.99184,0.99164,0.99182,27
2012-03-13 13:05:00,0.99178,0.99184,0.99158,0.99172,39
2012-03-13 13:06:00,0.99192,0.99192,0.99178,0.9918,21
2012-03-13 13:07:00,0.9917,0.99192,0.99164,0.9919,22
2012-03-13 13:08:00,0.99148,0.99172,0.99148,0.99166,20
2012-03-13 13:09:00,0.99156,0.99156,0.99142,0.99148,21
2012-03-13 13:10:00,0.9917,0.99186,0.9916,0.9916,46
2012-03-13 13:11:00,0.99156,0.99176,0.99154,0.99172,42
2012-03-13 13:12:00,0.99158,0.9916,0.99148,0.99154,15
2012-03-13 13:13:00,0.9917,0.99176,0.99148,0.99156,33
2012-03-13 13:14:00,0.99194,0.99194,0.99168,0.99168,38
2012-03-13 13:15:00,0.9921,0.99216,0.99196,0.99196,32
2012-03-13 13:16:00,0.99208,0.99218,0.99208,0.99208,21
2012-03-13 13:17:00,0.9921,0.99218,0.9921,0.9921,29
2012-03-13 13:18:00,0.99178,0.99208,0.99176,0.99208,41
2012-03-13 13:19:00,0.9917,0.99178,0.9916,0.99176,31
2012-03-13 13:20:00,0.99182,0.99188,0.99172,0.99172,19
2012-03-13 13:21:00,0.9918,0.99188,0.99176,0.99184,19
2012-03-13 13:22:00,0.9917,0.99182,0.99168,0.99178,38
2012-03-13 13:23:00,0.99168,0.99174,0.99168,0.99172,15
2012-03-13 13:24:00,0.99168,0.99172,0.99168,0.9917,6
2012-03-13 13:25:00,0.99182,0.99182,0.9917,0.9917,6
2012-03-13 13:26:00,0.9916,0.9918,0.9916,0.9918,23
2012-03-13 13:27:00,0.99154,0.99166,0.99154,0.99162,11
2012-03-13 13:28:00,0.9915,0.99156,0.99148,0.99156,5
2012-03-13 13:29:00,0.99148,0.9915,0.99148,0.99148,3
2012-03-13 13:30:00,0.99154,0.99154,0.99136,0.99146,25
2012-03-13 13:31:00,0.9914,0.99152,0.99132,0.99152,16
2012-03-13 13:32:00,0.99186,0.99186,0.99142,0.99142,21
2012-03-13 13:33:00,0.99186,0.99206,0.99178,0.99188,36
2012-03-13 13:34:00,0.99202,0.99206,0.99186,0.99188,44
2012-03-13 13:35:00,0.99176,0.99206,0.99176,0.99204,27
2012-03-13 13:36:00,0.99178,0.99184,0.99166,0.99172,21
2012-03-13 13:37:00,0.99162,0.99176,0.9916,0.99176,10
2012-03-13 13:38:00,0.99146,0.9916,0.99144,0.9916,21
2012-03-13 13:39:00,0.9916,0.99162,0.99142,0.99148,22
2012-03-13 13:40:00,0.99164,0.99172,0.99162,0.99162,23
2012-03-13 13:41:00,0.99162,0.99166,0.99158,0.9916,20
2012-03-13 13:42:00,0.99158,0.9916,0.99158,0.9916,2
2012-03-13 13:43:00,0.99166,0.99166,0.9916,0.9916,6
2012-03-13 13:44:00,0.99158,0.9917,0.99156,0.9917,20
2012-03-13 13:45:00,0.99196,0.99196,0.99158,0.9916,26
2012-03-13 13:46:00,0.99196,0.992,0.99182,0.99194,40
2012-03-13 13:47:00,0.99218,0.99218,0.99198,0.99198,31
2012-03-13 13:48:00,0.99208,0.99216,0.99192,0.99216,62
2012-03-13 13:49:00,0.99218,0.9922,0.99206,0.99206,10
2012-03-13 13:50:00,0.9921,0.99242,0.9921,0.9922,32
2012-03-13 13:51:00,0.99216,0.99228,0.99208,0.99208,21
2012-03-13 13:52:00,0.99216,0.99218,0.99186,0.99214,38
2012-03-13 13:53:00,0.9922,0.99228,0.9921,0.99214,19
2012-03-13 13:54:00,0.9921,0.99228,0.9921,0.99222,16
2012-03-13 13:55:00,0.99216,0.99218,0.99208,0.99212,15
2012-03-13 13:56:00,0.99188,0.99228,0.99188,0.99218,26
2012-03-13 13:57:00,0.99208,0.9922,0.99188,0.9919,26
2012-03-13 13:58:00,0.99216,0.99234,0.9921,0.9921,31
2012-03-13 13:59:00,0.9923,0.9923,0.9921,0.99218,32
2012-03-13 14:00:00,0.99214,0.99232,0.99208,0.99232,37
2012-03-13 14:01:00,0.99222,0.99228,0.99216,0.99216,31
2012-03-13 14:02:00,0.99212,0.99226,0.99212,0.99224,14
2012-03-13 14:03:00,0.99192,0.9921,0.99192,0.9921,16
2012-03-13 14:04:00,0.99158,0.9919,0.99156,0.9919,22
2012-03-13 14:05:00,0.99156,0.99164,0.99148,0.99156,23
2012-03-13 14:06:00,0.99148,0.99178,0.99148,0.99158,33
2012-03-13 14:07:00,0.99148,0.99156,0.99148,0.9915,10
2012-03-13 14:08:00,0.99158,0.99166,0.99148,0.9915,26
2012-03-13 14:09:00,0.9913,0.9916,0.99126,0.9916,33
2012-03-13 14:10:00,0.99134,0.9915,0.9913,0.99132,17
2012-03-13 14:11:00,0.99138,0.9915,0.99132,0.99132,21
2012-03-13 14:12:00,0.99133,0.99148,0.99127,0.9914,38
2012-03-13 14:13:00,0.99136,0.9914,0.99127,0.99135,35
2012-03-13 14:14:00,0.99129,0.99134,0.99125,0.99134,7
2012-03-13 14:15:00,0.9915,0.99152,0.99131,0.99131,27
2012-03-13 14:16:00,0.99173,0.99177,0.99147,0.99152,43
2012-03-13 14:17:00,0.99154,0.99171,0.99154,0.99171,30
2012-03-13 14:18:00,0.99145,0.99157,0.99137,0.99151,35
2012-03-13 14:19:00,0.99155,0.99155,0.99144,0.99148,14
2012-03-13 14:20:00,0.99138,0.99153,0.99129,0.99153,19
2012-03-13 14:21:00,0.99138,0.99148,0.99132,0.9914,20
2012-03-13 14:22:00,0.99127,0.99136,0.99125,0.99136,13
2012-03-13 14:23:00,0.9913,0.99138,0.9912,0.99125,34
2012-03-13 14:24:00,0.99119,0.99128,0.99117,0.99128,33
2012-03-13 14:25:00,0.99122,0.99128,0.9912,0.99121,23
2012-03-13 14:26:00,0.99129,0.99133,0.99108,0.9912,25
2012-03-13 14:27:00,0.99086,0.99128,0.99086,0.99127,40
2012-03-13 14:28:00,0.99083,0.99089,0.99081,0.99083,9
2012-03-13 14:29:00,0.99075,0.99087,0.99069,0.99081,37
2012-03-13 14:30:00,0.99071,0.99075,0.99069,0.99073,24
2012-03-13 14:31:00,0.99031,0.99069,0.99029,0.99069,36
2012-03-13 14:32:00,0.9902,0.99048,0.9902,0.99033,27
2012-03-13 14:33:00,0.99034,0.99038,0.99017,0.99017,24
2012-03-13 14:34:00,0.99044,0.9905,0.99032,0.99032,16
2012-03-13 14:35:00,0.99001,0.99042,0.98993,0.99042,31
2012-03-13 14:36:00,0.99014,0.99018,0.98993,0.99004,23
2012-03-13 14:37:00,0.99005,0.99014,0.98998,0.99012,28
2012-03-13 14:38:00,0.99031,0.99033,0.99003,0.99003,35
2012-03-13 14:39:00,0.9902,0.99033,0.9902,0.99029,29
2012-03-13 14:40:00,0.99009,0.99017,0.99,0.99017,14
2012-03-13 14:41:00,0.98993,0.99007,0.98993,0.99007,13
2012-03-13 14:42:00,0.99002,0.99013,0.98995,0.98995,36
2012-03-13 14:43:00,0.9901,0.99018,0.99,0.99,17
2012-03-13 14:44:00,0.99005,0.99014,0.98998,0.99012,30
2012-03-13 14:45:00,0.99021,0.99021,0.99003,0.99007,21
2012-03-13 14:46:00,0.99026,0.99033,0.99015,0.99019,26
2012-03-13 14:47:00,0.99031,0.99033,0.99028,0.99028,10
2012-03-13 14:48:00,0.99038,0.99038,0.99022,0.99029,11
2012-03-13 14:49:00,0.9906,0.99062,0.9904,0.9904,23
2012-03-13 14:50:00,0.99052,0.99062,0.99042,0.99062,27
2012-03-13 14:51:00,0.9907,0.99074,0.99055,0.99055,21
2012-03-13 14:52:00,0.99068,0.9907,0.99061,0.99068,17
2012-03-13 14:53:00,0.99082,0.99084,0.99061,0.9907,38
2012-03-13 14:54:00,0.99082,0.99084,0.99073,0.9908,34
2012-03-13 14:55:00,0.99079,0.9908,0.99071,0.9908,11
2012-03-13 14:56:00,0.99059,0.99084,0.99059,0.99082,13
2012-03-13 14:57:00,0.99079,0.99079,0.99061,0.99061,25
2012-03-13 14:58:00,0.99089,0.99099,0.99081,0.99082,20
2012-03-13 14:59:00,0.99107,0.99111,0.99091,0.99091,15
2012-03-13 15:00:00,0.99091,0.99105,0.99076,0.99105,34
2012-03-13 15:01:00,0.99073,0.99089,0.99073,0.99089,18
2012-03-13 15:02:00,0.99073,0.99079,0.99069,0.99075,14
2012-03-13 15:04:00,0.99079,0.99082,0.99073,0.99075,15
2012-03-13 15:05:00,0.9908,0.99089,0.99078,0.99082,10
2012-03-13 15:06:00,0.99059,0.99078,0.99059,0.99078,19
2012-03-13 15:07:00,0.99042,0.99056,0.99042,0.99056,7
2012-03-13 15:08:00,0.99032,0.99041,0.99032,0.99039,12
2012-03-13 15:09:00,0.99025,0.9904,0.99025,0.99034,11
2012-03-13 15:10:00,0.9904,0.99044,0.99015,0.99022,21
2012-03-13 15:11:00,0.99032,0.99038,0.99032,0.99038,3
2012-03-13 15:12:00,0.99028,0.99032,0.9902,0.9903,13
2012-03-13 15:13:00,0.99016,0.99026,0.99016,0.99026,9
2012-03-13 15:14:00,0.99006,0.99024,0.99006,0.99018,11
2012-03-13 15:15:00,0.9901,0.99014,0.99006,0.9901,15
2012-03-13 15:16:00,0.99026,0.99032,0.99006,0.99006,18
2012-03-13 15:17:00,0.9904,0.9904,0.99024,0.99024,11
2012-03-13 15:18:00,0.9904,0.9904,0.99032,0.99038,8
2012-03-13 15:19:00,0.99048,0.99048,0.99038,0.99044,19
2012-03-13 15:20:00,0.99058,0.99058,0.99044,0.99046,13
2012-03-13 15:21:00,0.99054,0.9906,0.99054,0.99054,7
2012-03-13 15:22:00,0.9906,0.99066,0.99058,0.99058,12
2012-03-13 15:23:00,0.99032,0.9906,0.99032,0.99058,14
2012-03-13 15:24:00,0.9904,0.99058,0.9903,0.99034,19
2012-03-13 15:25:00,0.9904,0.99048,0.99038,0.99044,10
2012-03-13 15:26:00,0.99032,0.99038,0.99032,0.99038,3
2012-03-13 15:27:00,0.99038,0.9904,0.99034,0.99034,6
2012-03-13 15:28:00,0.99012,0.99034,0.99004,0.99034,30
2012-03-13 15:29:00,0.98998,0.9901,0.9899,0.9901,21
2012-03-13 15:30:00,0.99,0.99004,0.98992,0.98996,11
2012-03-13 15:31:00,0.98996,0.99,0.98992,0.98998,8
2012-03-13 15:32:00,0.99,0.99004,0.98998,0.98998,10
2012-03-13 15:33:00,0.99012,0.99012,0.99,0.99004,10
2012-03-13 15:34:00,0.99,0.99014,0.98996,0.99014,22
2012-03-13 15:35:00,0.9902,0.9902,0.98996,0.98998,19
2012-03-13 15:36:00,0.99024,0.99024,0.99012,0.99018,7
2012-03-13 15:37:00,0.99,0.9902,0.98998,0.9902,12
2012-03-13 15:38:00,0.99004,0.99004,0.99004,0.99004,1
2012-03-13 15:39:00,0.99014,0.99018,0.99006,0.99006,12
2012-03-13 15:40:00,0.99,0.99012,0.99,0.99012,9
2012-03-13 15:41:00,0.98992,0.99004,0.9899,0.98998,15
2012-03-13 15:42:00,0.98936,0.9899,0.98936,0.9899,36
2012-03-13 15:43:00,0.9894,0.98944,0.98924,0.98932,28
2012-03-13 15:44:00,0.98952,0.98952,0.98932,0.98944,22
2012-03-13 15:45:00,0.98942,0.98952,0.98936,0.9895,28
2012-03-13 15:46:00,0.9899,0.9899,0.98936,0.98938,32
2012-03-13 15:47:00,0.98988,0.98994,0.98988,0.98988,5
2012-03-13 15:48:00,0.98992,0.99006,0.9899,0.9899,29
2012-03-13 15:49:00,0.98994,0.98998,0.9899,0.98994,7
2012-03-13 15:50:00,0.9899,0.98992,0.98966,0.98992,24
2012-03-13 15:51:00,0.98998,0.99,0.98992,0.98992,15
2012-03-13 15:52:00,0.99018,0.99018,0.99,0.99,13
2012-03-13 15:53:00,0.99006,0.99024,0.99006,0.9902,10
2012-03-13 15:54:00,0.99004,0.99004,0.98978,0.99004,35
2012-03-13 15:55:00,0.9901,0.99012,0.98992,0.99,16
2012-03-13 15:56:00,0.99018,0.9902,0.99006,0.99006,21
2012-03-13 15:57:00,0.99034,0.99034,0.9902,0.9902,10
2012-03-13 15:58:00,0.99054,0.99062,0.99038,0.99038,23
2012-03-13 15:59:00,0.99058,0.99072,0.99046,0.99052,33
2012-03-13 16:00:00,0.9904,0.99054,0.9904,0.99054,22
2012-03-13 16:01:00,0.99044,0.99046,0.99038,0.99038,15
2012-03-13 16:02:00,0.99046,0.99052,0.9904,0.9904,15
2012-03-13 16:03:00,0.9903,0.99046,0.9903,0.99044,14
2012-03-13 16:04:00,0.99028,0.99032,0.9902,0.99026,12
2012-03-13 16:05:00,0.9902,0.99026,0.99016,0.99026,7
2012-03-13 16:06:00,0.99012,0.99024,0.99012,0.99024,13
2012-03-13 16:07:00,0.99014,0.99014,0.9901,0.99014,13
2012-03-13 16:08:00,0.99018,0.99018,0.9901,0.99012,11
2012-03-13 16:09:00,0.9901,0.9902,0.9901,0.99016,19
2012-03-13 16:10:00,0.98998,0.99012,0.98996,0.99012,16
2012-03-13 16:11:00,0.98984,0.98996,0.98984,0.98996,9
2012-03-13 16:12:00,0.98982,0.98992,0.98978,0.98982,13
2012-03-13 16:13:00,0.9899,0.98994,0.98984,0.98984,13
2012-03-13 16:14:00,0.9899,0.98994,0.98986,0.98992,10
2012-03-13 16:15:00,0.98992,0.98992,0.98978,0.98986,11
2012-03-13 16:16:00,0.9898,0.9899,0.98978,0.9899,6
2012-03-13 16:17:00,0.98962,0.98984,0.98962,0.98978,12
2012-03-13 16:18:00,0.9896,0.98968,0.98958,0.9896,14
2012-03-13 16:19:00,0.98962,0.98974,0.98962,0.98964,12
2012-03-13 16:20:00,0.98964,0.98964,0.98958,0.98964,7
2012-03-13 16:21:00,0.9896,0.98962,0.98958,0.98962,3
2012-03-13 16:22:00,0.98962,0.9897,0.98962,0.98964,8
2012-03-13 16:23:00,0.9897,0.9897,0.98964,0.98964,9
2012-03-13 16:24:00,0.98952,0.98966,0.98942,0.98966,22
2012-03-13 16:25:00,0.9895,0.9895,0.98948,0.9895,3
2012-03-13 16:26:00,0.98952,0.98952,0.98952,0.98952,1
2012-03-13 16:27:00,0.9895,0.98952,0.98948,0.9895,5
2012-03-13 16:28:00,0.98952,0.98952,0.98952,0.98952,1
2012-03-13 16:29:00,0.98972,0.98972,0.9895,0.9895,9
2012-03-13 16:30:00,0.98962,0.9897,0.98962,0.9897,6
2012-03-13 16:31:00,0.98972,0.98972,0.98958,0.98958,12
2012-03-13 16:32:00,0.9897,0.9897,0.98966,0.9897,3
2012-03-13 16:33:00,0.98972,0.98972,0.98962,0.98966,7
2012-03-13 16:34:00,0.98978,0.98978,0.9897,0.9897,4
2012-03-13 16:35:00,0.99004,0.99004,0.98978,0.9898,23
2012-03-13 16:36:00,0.9901,0.99012,0.99006,0.99006,6
2012-03-13 16:37:00,0.9899,0.99012,0.9899,0.99012,9
2012-03-13 16:38:00,0.98992,0.98992,0.98984,0.98986,7
2012-03-13 16:39:00,0.9899,0.98994,0.9899,0.98994,7
2012-03-13 16:40:00,0.98994,0.98994,0.98986,0.98986,8
2012-03-13 16:41:00,0.9899,0.98992,0.9899,0.98992,2
2012-03-13 16:42:00,0.9899,0.98992,0.9899,0.98992,2
2012-03-13 16:43:00,0.9899,0.98992,0.98986,0.98992,4
2012-03-13 16:44:00,0.98986,0.98986,0.98986,0.98986,1
2012-03-13 16:45:00,0.98984,0.98984,0.98984,0.98984,1
2012-03-13 16:46:00,0.98992,0.98992,0.98986,0.98986,3
2012-03-13 16:47:00,0.98994,0.98994,0.9899,0.9899,3
2012-03-13 16:48:00,0.98992,0.98992,0.9899,0.98992,5
2012-03-13 16:49:00,0.98982,0.98992,0.98982,0.9899,8
2012-03-13 16:50:00,0.98976,0.98978,0.9896,0.98978,21
2012-03-13 16:51:00,0.9898,0.98988,0.9898,0.9898,9
2012-03-13 16:52:00,0.98974,0.98976,0.98974,0.98976,2
2012-03-13 16:53:00,0.98976,0.98976,0.98972,0.98972,5
2012-03-13 16:54:00,0.98984,0.98984,0.9898,0.9898,3
2012-03-13 16:55:00,0.98982,0.98982,0.98982,0.98982,1
2012-03-13 16:56:00,0.9899,0.98994,0.98982,0.98984,9
2012-03-13 16:57:00,0.9898,0.98988,0.9898,0.98988,4
2012-03-13 16:58:00,0.98966,0.98976,0.98962,0.98976,7
2012-03-13 16:59:00,0.98968,0.98974,0.98966,0.98968,7
2012-03-13 17:00:00,0.98984,0.98984,0.98968,0.9897,18
2012-03-13 17:01:00,0.98984,0.98984,0.98982,0.98982,2
2012-03-13 17:02:00,0.98982,0.98982,0.9898,0.98982,3
2012-03-13 17:03:00,0.98994,0.98994,0.98984,0.98984,8
2012-03-13 17:04:00,0.98986,0.9899,0.98986,0.9899,5
2012-03-13 17:05:00,0.98988,0.98988,0.98982,0.98988,11
2012-03-13 17:06:00,0.98982,0.9899,0.98982,0.9899,6
2012-03-13 17:07:00,0.98962,0.98984,0.98962,0.98984,9
2012-03-13 17:08:00,0.98966,0.98968,0.98956,0.9896,9
2012-03-13 17:09:00,0.98966,0.98968,0.98966,0.98968,2
2012-03-13 17:10:00,0.98966,0.98966,0.98962,0.98962,2
2012-03-13 17:12:00,0.9897,0.9897,0.98968,0.98968,4
2012-03-13 17:13:00,0.98974,0.98982,0.98972,0.98974,15
2012-03-13 17:14:00,0.9898,0.98982,0.98976,0.98976,10
2012-03-13 17:15:00,0.98966,0.9898,0.98966,0.98976,7
2012-03-13 17:16:00,0.98974,0.98974,0.98968,0.98968,3
2012-03-13 17:17:00,0.9897,0.98972,0.98966,0.98972,7
2012-03-13 17:19:00,0.98974,0.98974,0.98974,0.98974,1
2012-03-13 17:20:00,0.98966,0.9898,0.98966,0.98976,9
2012-03-13 17:21:00,0.98966,0.98966,0.98962,0.98962,2
2012-03-13 17:22:00,0.9897,0.98974,0.98968,0.98968,6
2012-03-13 17:23:00,0.98968,0.9898,0.98956,0.98968,16
2012-03-13 17:24:00,0.98962,0.98968,0.9896,0.98966,18
2012-03-13 17:25:00,0.98974,0.98976,0.98966,0.98966,8
2012-03-13 17:26:00,0.98974,0.98974,0.98968,0.98972,4
2012-03-13 17:27:00,0.98984,0.98984,0.98976,0.98976,8
2012-03-13 17:28:00,0.9899,0.9899,0.98988,0.98988,4
2012-03-13 17:29:00,0.98986,0.98994,0.98986,0.98994,6
2012-03-13 17:30:00,0.98986,0.98994,0.98986,0.98988,8
2012-03-13 17:31:00,0.9899,0.98994,0.98988,0.98988,4
2012-03-13 17:32:00,0.98988,0.98988,0.98988,0.98988,1
2012-03-13 17:33:00,0.98984,0.98988,0.98982,0.98986,7
2012-03-13 17:34:00,0.98982,0.98982,0.98982,0.98982,1
2012-03-13 17:35:00,0.9898,0.98982,0.9898,0.9898,3
2012-03-13 17:36:00,0.98976,0.9898,0.98976,0.98976,5
2012-03-13 17:37:00,0.9898,0.98982,0.98976,0.9898,5
2012-03-13 17:38:00,0.98982,0.98984,0.98976,0.98982,13
2012-03-13 17:39:00,0.98986,0.98994,0.9898,0.98984,13
2012-03-13 17:41:00,0.9898,0.98984,0.9898,0.98982,6
2012-03-13 17:42:00,0.9898,0.9898,0.98976,0.98976,2
2012-03-13 17:43:00,0.98982,0.98984,0.98982,0.98982,3
2012-03-13 17:44:00,0.98976,0.98984,0.98976,0.9898,8
2012-03-13 17:45:00,0.9898,0.9898,0.98966,0.98974,9
2012-03-13 17:46:00,0.98974,0.98976,0.98972,0.98976,4
2012-03-13 17:47:00,0.9898,0.98982,0.98976,0.98976,4
2012-03-13 17:50:00,0.98982,0.98982,0.98982,0.98982,1
2012-03-13 17:51:00,0.9898,0.98988,0.9898,0.98984,5
2012-03-13 17:52:00,0.99002,0.99002,0.98982,0.98982,12
2012-03-13 17:53:00,0.9901,0.99014,0.99004,0.99004,5
