time,close,high,low,open,volume
2012-03-13 17:56:00,0.99018,0.99018,0.99014,0.99014,3
2012-03-13 17:58:00,0.9903,0.9903,0.99016,0.99016,8
2012-03-13 17:59:00,0.99018,0.9903,0.99006,0.99028,22
2012-03-13 18:00:00,0.99018,0.99022,0.99016,0.99016,6
2012-03-13 18:01:00,0.9902,0.99022,0.99016,0.99022,8
2012-03-13 18:02:00,0.99022,0.99022,0.99022,0.99022,1
2012-03-13 18:03:00,0.99024,0.99024,0.99024,0.99024,1
2012-03-13 18:04:00,0.99022,0.99022,0.99022,0.99022,1
2012-03-13 18:05:00,0.9903,0.9903,0.99016,0.9902,7
2012-03-13 18:06:00,0.9903,0.99034,0.99022,0.99028,10
2012-03-13 18:07:00,0.99034,0.99034,0.99028,0.99034,7
2012-03-13 18:08:00,0.99022,0.99034,0.99022,0.9903,10
2012-03-13 18:09:00,0.99042,0.99052,0.99024,0.99024,27
2012-03-13 18:10:00,0.99042,0.99048,0.9904,0.99044,12
2012-03-13 18:11:00,0.99042,0.99044,0.9904,0.99044,6
2012-03-13 18:12:00,0.99048,0.99048,0.99044,0.99044,4
2012-03-13 18:13:00,0.9905,0.99056,0.9905,0.9905,7
2012-03-13 18:14:00,0.99041,0.99058,0.99034,0.99048,30
2012-03-13 18:15:00,0.99076,0.99078,0.99045,0.99045,26
2012-03-13 18:16:00,0.99036,0.99074,0.99036,0.99074,34
2012-03-13 18:17:00,0.9908,0.99094,0.99031,0.99031,63
2012-03-13 18:18:00,0.99084,0.99088,0.99054,0.99078,77
2012-03-13 18:19:00,0.99024,0.99086,0.99024,0.9908,52
2012-03-13 18:20:00,0.99005,0.99024,0.98996,0.99022,39
2012-03-13 18:21:00,0.99015,0.99021,0.99002,0.99002,34
2012-03-13 18:22:00,0.99032,0.99047,0.9901,0.99013,26
2012-03-13 18:23:00,0.99019,0.99041,0.99019,0.99035,39
2012-03-13 18:24:00,0.99109,0.99109,0.99019,0.99021,52
2012-03-13 18:25:00,0.9911,0.99118,0.99095,0.99112,68
2012-03-13 18:26:00,0.99101,0.99126,0.99092,0.99112,49
2012-03-13 18:27:00,0.99124,0.99126,0.99098,0.99103,38
2012-03-13 18:28:00,0.99135,0.99157,0.99121,0.99121,36
2012-03-13 18:29:00,0.99118,0.99137,0.99118,0.99137,48
2012-03-13 18:30:00,0.9909,0.99126,0.9909,0.99115,22
2012-03-13 18:31:00,0.99075,0.99103,0.9907,0.99092,45
2012-03-13 18:32:00,0.99089,0.99089,0.9907,0.99078,25
2012-03-13 18:33:00,0.99112,0.99123,0.9909,0.99092,42
2012-03-13 18:34:00,0.99161,0.99166,0.9911,0.99115,57
2012-03-13 18:35:00,0.99137,0.99163,0.99129,0.99163,30
2012-03-13 18:36:00,0.99129,0.9914,0.99121,0.9914,23
2012-03-13 18:37:00,0.99121,0.9914,0.99121,0.99132,11
2012-03-13 18:38:00,0.99126,0.99126,0.99121,0.99123,10
2012-03-13 18:39:00,0.99095,0.99126,0.99087,0.99124,27
2012-03-13 18:40:00,0.9911,0.99112,0.99098,0.99098,17
2012-03-13 18:41:00,0.99107,0.99115,0.99107,0.99107,15
2012-03-13 18:42:00,0.99089,0.99104,0.9907,0.99104,34
2012-03-13 18:43:00,0.9911,0.99112,0.99092,0.99092,9
2012-03-13 18:44:00,0.9911,0.99115,0.9911,0.99112,6
2012-03-13 18:45:00,0.99149,0.99149,0.99107,0.99112,20
2012-03-13 18:46:00,0.99185,0.9919,0.99152,0.99152,46
2012-03-13 18:47:00,0.99232,0.99234,0.99176,0.99187,56
2012-03-13 18:48:00,0.9924,0.99243,0.99217,0.99234,25
2012-03-13 18:49:00,0.99237,0.99237,0.99217,0.99237,15
2012-03-13 18:50:00,0.99248,0.99265,0.99237,0.9924,36
2012-03-13 18:51:00,0.99248,0.99248,0.99217,0.99246,34
2012-03-13 18:52:00,0.99237,0.99265,0.99237,0.99251,24
2012-03-13 18:53:00,0.99265,0.99265,0.99232,0.99234,26
2012-03-13 18:54:00,0.99237,0.99265,0.99232,0.99263,26
2012-03-13 18:55:00,0.99217,0.9924,0.99212,0.9924,15
2012-03-13 18:56:00,0.99208,0.9922,0.99206,0.9922,11
2012-03-13 18:57:00,0.99189,0.99206,0.99189,0.99206,19
2012-03-13 18:58:00,0.99172,0.99186,0.99155,0.99186,34
2012-03-13 18:59:00,0.99146,0.99174,0.99146,0.99174,19
2012-03-13 19:00:00,0.99149,0.99152,0.99135,0.99144,35
2012-03-13 19:01:00,0.99158,0.99163,0.99152,0.99152,19
2012-03-13 19:02:00,0.99154,0.99163,0.99146,0.9916,19
2012-03-13 19:03:00,0.99132,0.99157,0.99127,0.99152,20
2012-03-13 19:04:00,0.99084,0.99135,0.99084,0.99129,37
2012-03-13 19:05:00,0.99033,0.99092,0.99033,0.99086,42
2012-03-13 19:06:00,0.99027,0.99032,0.99007,0.9903,34
2012-03-13 19:07:00,0.9901,0.99035,0.9901,0.9903,18
2012-03-13 19:08:00,0.99025,0.99025,0.99006,0.99013,28
2012-03-13 19:09:00,0.99028,0.99034,0.99023,0.99028,21
2012-03-13 19:10:00,0.99017,0.99031,0.99017,0.99031,8
2012-03-13 19:11:00,0.99031,0.99031,0.99,0.99014,19
2012-03-13 19:12:00,0.99037,0.99042,0.99029,0.99029,10
2012-03-13 19:13:00,0.9902,0.99042,0.9902,0.9904,20
2012-03-13 19:14:00,0.99014,0.99025,0.99014,0.99023,18
2012-03-13 19:15:00,0.9898,0.9902,0.9898,0.99017,32
2012-03-13 19:16:00,0.9898,0.9898,0.98952,0.98978,40
2012-03-13 19:17:00,0.9898,0.98986,0.98975,0.98983,24
2012-03-13 19:18:00,0.98989,0.98989,0.9898,0.98983,5
2012-03-13 19:19:00,0.98975,0.98991,0.98975,0.98991,13
2012-03-13 19:20:00,0.98992,0.98997,0.98966,0.98977,26
2012-03-13 19:21:00,0.99,0.99003,0.98994,0.98994,7
2012-03-13 19:22:00,0.98991,0.98997,0.9898,0.98997,35
2012-03-13 19:23:00,0.98949,0.98994,0.98946,0.98994,25
2012-03-13 19:24:00,0.98954,0.98957,0.98941,0.98952,24
2012-03-13 19:25:00,0.98949,0.9896,0.98946,0.98957,16
2012-03-13 19:26:00,0.98946,0.98949,0.98935,0.98946,29
2012-03-13 19:27:00,0.98977,0.98977,0.98949,0.98949,39
2012-03-13 19:28:00,0.99011,0.99017,0.9898,0.9898,34
2012-03-13 19:29:00,0.99003,0.99011,0.98983,0.99009,45
2012-03-13 19:30:00,0.99012,0.99014,0.98989,0.99,39
2012-03-13 19:31:00,0.99003,0.99011,0.98992,0.99009,23
2012-03-13 19:32:00,0.99,0.99008,0.98997,0.99,11
2012-03-13 19:33:00,0.99003,0.99006,0.98997,0.98997,7
2012-03-13 19:34:00,0.9898,0.99006,0.98978,0.99,18
2012-03-13 19:35:00,0.98977,0.98986,0.98975,0.98983,11
2012-03-13 19:36:00,0.98992,0.98994,0.98975,0.98975,11
2012-03-13 19:37:00,0.98992,0.98994,0.9898,0.98989,18
2012-03-13 19:38:00,0.98983,0.98989,0.98978,0.98989,9
2012-03-13 19:39:00,0.98971,0.9898,0.98969,0.9898,6
2012-03-13 19:40:00,0.98997,0.98997,0.98952,0.98969,29
2012-03-13 19:41:00,0.99,0.99,0.99,0.99,1
2012-03-13 19:42:00,0.98972,0.99003,0.98972,0.98997,22
2012-03-13 19:43:00,0.9896,0.98974,0.98952,0.98974,18
2012-03-13 19:44:00,0.98946,0.98958,0.98944,0.98958,15
2012-03-13 19:45:00,0.98952,0.98954,0.98938,0.98944,22
2012-03-13 19:46:00,0.98966,0.98971,0.98954,0.98954,15
2012-03-13 19:47:00,0.98966,0.9898,0.98966,0.98969,16
2012-03-13 19:48:00,0.98952,0.98974,0.98952,0.98969,15
2012-03-13 19:49:00,0.98929,0.98949,0.98927,0.98949,14
2012-03-13 19:50:00,0.98932,0.98932,0.98927,0.98932,9
2012-03-13 19:51:00,0.98927,0.98929,0.98927,0.98929,4
2012-03-13 19:52:00,0.98915,0.98932,0.98915,0.98924,18
2012-03-13 19:53:00,0.98859,0.98912,0.98854,0.98912,35
2012-03-13 19:54:00,0.98888,0.98888,0.98862,0.98862,18
2012-03-13 19:55:00,0.9893,0.9893,0.98891,0.98891,19
2012-03-13 19:56:00,0.98936,0.98936,0.98933,0.98933,4
2012-03-13 19:57:00,0.98953,0.98953,0.98939,0.98939,20
2012-03-13 19:58:00,0.98945,0.98953,0.98942,0.98951,19
2012-03-13 19:59:00,0.98915,0.98942,0.98908,0.98942,51
2012-03-13 20:00:00,0.98927,0.98931,0.98915,0.98915,14
2012-03-13 20:01:00,0.98943,0.98943,0.98923,0.98931,12
2012-03-13 20:02:00,0.98947,0.98951,0.98947,0.98947,3
2012-03-13 20:03:00,0.98951,0.98951,0.98951,0.98951,1
2012-03-13 20:04:00,0.98959,0.98959,0.98955,0.98955,2
2012-03-13 20:05:00,0.98959,0.98963,0.98959,0.98963,2
2012-03-13 20:06:00,0.98927,0.98963,0.98927,0.98955,12
2012-03-13 20:07:00,0.98959,0.98959,0.98931,0.98931,10
2012-03-13 20:08:00,0.98963,0.98963,0.98963,0.98963,1
2012-03-13 20:09:00,0.98971,0.98971,0.98967,0.98967,4
2012-03-13 20:11:00,0.98967,0.98967,0.98967,0.98967,1
2012-03-13 20:12:00,0.98959,0.98963,0.98959,0.98963,2
2012-03-13 20:13:00,0.98935,0.98955,0.98935,0.98955,8
2012-03-13 20:14:00,0.98963,0.98963,0.98939,0.98939,9
2012-03-13 20:15:00,0.98966,0.98966,0.98946,0.98959,9
2012-03-13 20:16:00,0.98962,0.98962,0.98962,0.98962,1
2012-03-13 20:17:00,0.98954,0.98962,0.98954,0.98958,6
2012-03-13 20:18:00,0.98946,0.98962,0.98946,0.98958,8
2012-03-13 20:21:00,0.98938,0.98942,0.98938,0.98942,2
2012-03-13 20:22:00,0.98929,0.98938,0.98926,0.98934,16
2012-03-13 20:23:00,0.98909,0.98925,0.98909,0.98925,5
2012-03-13 20:24:00,0.98893,0.98905,0.98893,0.98905,6
2012-03-13 20:25:00,0.98881,0.98889,0.98869,0.98889,11
2012-03-13 20:27:00,0.98885,0.98885,0.98877,0.98877,7
2012-03-13 20:28:00,0.98893,0.98893,0.98877,0.98881,6
2012-03-13 20:29:00,0.98891,0.98897,0.98871,0.98897,16
2012-03-13 20:30:00,0.9896,0.9896,0.98895,0.98895,23
2012-03-13 20:31:00,0.98964,0.98976,0.98964,0.98964,9
2012-03-13 20:32:00,0.98952,0.9896,0.98948,0.9896,5
2012-03-13 20:33:00,0.98948,0.98956,0.98948,0.98956,5
2012-03-13 20:34:00,0.9894,0.98944,0.9894,0.98944,2
2012-03-13 20:35:00,0.98932,0.98936,0.98932,0.98936,8
2012-03-13 20:36:00,0.98944,0.98944,0.98936,0.98936,3
2012-03-13 20:37:00,0.98936,0.9894,0.98936,0.9894,2
2012-03-13 20:38:00,0.98944,0.98944,0.9894,0.9894,2
2012-03-13 20:39:00,0.98952,0.98952,0.98948,0.98948,2
2012-03-13 20:40:00,0.98952,0.98956,0.98952,0.98956,4
2012-03-13 20:41:00,0.98948,0.98948,0.98944,0.98948,3
2012-03-13 20:42:00,0.9894,0.98944,0.9894,0.98944,2
2012-03-13 20:43:00,0.98944,0.98948,0.98944,0.98944,3
2012-03-13 20:44:00,0.98936,0.9894,0.98936,0.9894,2
2012-03-13 20:45:00,0.9892,0.98932,0.9892,0.98932,4
2012-03-13 20:46:00,0.98908,0.98924,0.98904,0.98924,7
2012-03-13 20:47:00,0.98884,0.98908,0.98884,0.98904,10
2012-03-13 20:48:00,0.98888,0.989,0.98876,0.98888,15
2012-03-13 20:49:00,0.98872,0.98892,0.98872,0.98892,6
2012-03-13 20:50:00,0.98876,0.98876,0.98876,0.98876,1
2012-03-13 20:51:00,0.98892,0.98896,0.9888,0.9888,8
2012-03-13 20:52:00,0.98871,0.98888,0.98871,0.98888,9
2012-03-13 20:53:00,0.98875,0.98875,0.98859,0.98867,19
2012-03-13 20:54:00,0.98879,0.98892,0.98879,0.98879,7
2012-03-13 20:55:00,0.98871,0.98887,0.98867,0.98883,10
2012-03-13 20:56:00,0.98859,0.98871,0.98859,0.98867,9
2012-03-13 20:57:00,0.98863,0.98863,0.98863,0.98863,1
2012-03-13 20:58:00,0.98863,0.98867,0.98863,0.98867,2
2012-03-13 20:59:00,0.98859,0.98863,0.98859,0.98859,3
2012-03-13 21:00:00,0.98859,0.98876,0.98851,0.98864,29
2012-03-13 21:01:00,0.98867,0.98867,0.98863,0.98863,2
2012-03-13 21:02:00,0.98855,0.98863,0.98855,0.98863,5
2012-03-13 21:03:00,0.98859,0.98859,0.98859,0.98859,1
2012-03-13 21:04:00,0.98855,0.98863,0.98855,0.98855,5
2012-03-13 21:05:00,0.98843,0.98851,0.98843,0.98851,3
2012-03-13 21:08:00,0.98835,0.98839,0.98835,0.98839,2
2012-03-13 21:09:00,0.98835,0.98839,0.98835,0.98839,2
2012-03-13 21:10:00,0.98827,0.98831,0.98815,0.98831,10
2012-03-13 21:11:00,0.98824,0.98832,0.98819,0.98823,9
2012-03-13 21:15:00,0.98832,0.98836,0.98824,0.98828,6
2012-03-13 21:17:00,0.98848,0.98848,0.98836,0.98836,16
2012-03-13 21:18:00,0.98839,0.98852,0.98835,0.98852,6
2012-03-13 21:19:00,0.98835,0.98835,0.98835,0.98835,1
2012-03-13 21:20:00,0.98858,0.98858,0.98831,0.98831,11
2012-03-13 21:22:00,0.98858,0.98862,0.98858,0.98862,2
2012-03-13 21:26:00,0.98866,0.9887,0.98862,0.98862,6
2012-03-13 21:28:00,0.98866,0.9887,0.98866,0.9887,4
2012-03-13 21:29:00,0.98874,0.98874,0.98866,0.9887,4
2012-03-13 21:31:00,0.98874,0.98874,0.98862,0.9887,10
2012-03-13 21:34:00,0.98887,0.98901,0.9887,0.9887,15
2012-03-13 21:35:00,0.989,0.989,0.98892,0.98892,3
2012-03-13 21:36:00,0.98895,0.98895,0.98895,0.98895,1
2012-03-13 21:37:00,0.98891,0.98891,0.98891,0.98891,1
2012-03-13 21:38:00,0.98904,0.98923,0.98875,0.98895,56
2012-03-13 21:39:00,0.98871,0.98904,0.98859,0.989,48
2012-03-13 21:40:00,0.98859,0.98867,0.98855,0.98867,5
2012-03-13 21:42:00,0.98875,0.98875,0.98863,0.98863,4
2012-03-13 21:45:00,0.98887,0.98887,0.98879,0.98879,3
2012-03-13 21:46:00,0.98875,0.98883,0.98875,0.98883,3
2012-03-13 21:47:00,0.98855,0.98871,0.98855,0.98871,5
2012-03-13 21:48:00,0.98858,0.98875,0.98858,0.98859,9
2012-03-13 21:49:00,0.98874,0.98874,0.98862,0.98862,4
2012-03-13 21:50:00,0.98858,0.9887,0.98858,0.9887,4
2012-03-13 21:51:00,0.9887,0.9887,0.98862,0.98862,3
2012-03-13 21:55:00,0.98899,0.98899,0.98875,0.98875,9
2012-03-13 21:56:00,0.9889,0.98894,0.9889,0.98894,2
2012-03-13 22:00:00,0.98858,0.989,0.98852,0.98886,23
2012-03-13 22:01:00,0.9886,0.9886,0.9886,0.9886,1
2012-03-13 22:02:00,0.98862,0.98872,0.98862,0.98864,11
2012-03-13 22:03:00,0.98866,0.98866,0.9886,0.9886,3
2012-03-13 22:05:00,0.9886,0.98862,0.9886,0.98862,2
2012-03-13 22:06:00,0.98866,0.98866,0.98862,0.98862,2
2012-03-13 22:07:00,0.98874,0.98874,0.98868,0.98868,3
2012-03-13 22:11:00,0.98904,0.98904,0.98878,0.98878,10
2012-03-13 22:12:00,0.98902,0.98902,0.98902,0.98902,1
2012-03-13 22:15:00,0.98904,0.98904,0.98904,0.98904,1
2012-03-13 22:16:00,0.98908,0.98908,0.98908,0.98908,1
2012-03-13 22:17:00,0.98904,0.98904,0.98904,0.98904,1
2012-03-13 22:19:00,0.98896,0.98902,0.98896,0.98902,3
2012-03-13 22:22:00,0.98896,0.98896,0.98886,0.98892,10
2012-03-13 22:24:00,0.98908,0.98908,0.98898,0.98898,4
2012-03-13 22:25:00,0.98928,0.98934,0.9891,0.9891,11
2012-03-13 22:26:00,0.98926,0.98932,0.98926,0.98932,3
2012-03-13 22:27:00,0.9892,0.98922,0.9892,0.98922,2
2012-03-13 22:28:00,0.98914,0.98916,0.98914,0.98916,2
2012-03-13 22:29:00,0.9887,0.9891,0.9887,0.9891,14
2012-03-13 22:30:00,0.98866,0.98884,0.98866,0.98874,10
2012-03-13 22:31:00,0.98868,0.98868,0.98868,0.98868,1
2012-03-13 22:32:00,0.98868,0.98878,0.98862,0.98872,10
2012-03-13 22:33:00,0.98866,0.98866,0.98856,0.98866,7
2012-03-13 22:34:00,0.98868,0.98868,0.98868,0.98868,1
2012-03-13 22:36:00,0.98868,0.98872,0.98868,0.98872,2
2012-03-13 22:38:00,0.98872,0.98872,0.98872,0.98872,1
2012-03-13 22:39:00,0.98872,0.98872,0.98868,0.98868,2
2012-03-13 22:40:00,0.98862,0.98868,0.98862,0.98868,5
2012-03-13 22:41:00,0.98856,0.98868,0.98856,0.98866,6
2012-03-13 22:42:00,0.98862,0.98862,0.9886,0.9886,2
2012-03-13 22:43:00,0.98866,0.98868,0.98866,0.98866,5
2012-03-13 22:44:00,0.9886,0.98868,0.9885,0.98868,14
2012-03-13 22:45:00,0.98856,0.98856,0.98856,0.98856,1
2012-03-13 22:46:00,0.9886,0.9886,0.98856,0.9886,3
2012-03-13 22:47:00,0.9886,0.9886,0.98856,0.98856,2
2012-03-13 22:48:00,0.98866,0.98866,0.98862,0.98862,2
2012-03-13 22:49:00,0.98854,0.98868,0.9885,0.98868,12
2012-03-13 22:50:00,0.98834,0.98854,0.98832,0.9885,18
2012-03-13 22:51:00,0.98844,0.98844,0.98838,0.98838,5
2012-03-13 22:52:00,0.9885,0.9885,0.98846,0.98846,2
2012-03-13 22:55:00,0.98846,0.98846,0.98846,0.98846,1
2012-03-13 22:56:00,0.98838,0.9885,0.98838,0.9885,5
2012-03-13 22:59:00,0.9884,0.9884,0.98832,0.9884,7
2012-03-13 23:00:00,0.98852,0.98856,0.98838,0.98838,12
2012-03-13 23:01:00,0.98858,0.98858,0.98856,0.98856,2
2012-03-13 23:03:00,0.9887,0.9887,0.98862,0.98862,4
2012-03-13 23:05:00,0.9887,0.98872,0.9887,0.9887,5
2012-03-13 23:06:00,0.98872,0.98872,0.98868,0.98868,3
2012-03-13 23:07:00,0.98864,0.9887,0.98862,0.9887,5
2012-03-13 23:08:00,0.98868,0.9887,0.98868,0.98868,3
2012-03-13 23:09:00,0.98856,0.98864,0.98854,0.98864,6
2012-03-13 23:10:00,0.98856,0.98856,0.98854,0.98854,2
2012-03-13 23:11:00,0.98854,0.98856,0.98854,0.98854,3
2012-03-13 23:12:00,0.98856,0.98862,0.98856,0.98856,5
2012-03-13 23:13:00,0.98848,0.98856,0.98848,0.98854,23
2012-03-13 23:14:00,0.98854,0.98854,0.9884,0.98844,29
2012-03-13 23:15:00,0.98846,0.98852,0.98846,0.98852,3
2012-03-13 23:18:00,0.98838,0.98844,0.98838,0.98844,3
2012-03-13 23:19:00,0.98832,0.98834,0.98832,0.98834,6
2012-03-13 23:20:00,0.98832,0.98834,0.9883,0.9883,6
2012-03-13 23:21:00,0.98834,0.98834,0.98834,0.98834,1
2012-03-13 23:22:00,0.98842,0.98842,0.98838,0.98838,3
2012-03-13 23:24:00,0.9884,0.9884,0.9884,0.9884,1
2012-03-13 23:26:00,0.98842,0.98842,0.98838,0.98838,3
2012-03-13 23:28:00,0.98842,0.98842,0.98838,0.9884,4
2012-03-13 23:29:00,0.98844,0.98846,0.98844,0.98846,2
2012-03-13 23:30:00,0.98854,0.98854,0.98846,0.98846,18
2012-03-13 23:31:00,0.9885,0.9886,0.9885,0.98858,8
2012-03-13 23:32:00,0.98844,0.98846,0.98844,0.98846,2
2012-03-13 23:33:00,0.98844,0.98848,0.98844,0.98846,4
2012-03-13 23:34:00,0.98852,0.98852,0.98846,0.98846,3
2012-03-13 23:35:00,0.98846,0.9885,0.98846,0.9885,2
2012-03-13 23:36:00,0.98852,0.98852,0.98848,0.98848,2
2012-03-13 23:37:00,0.9885,0.98852,0.9885,0.9885,5
2012-03-13 23:38:00,0.98852,0.98852,0.98852,0.98852,1
2012-03-13 23:40:00,0.9885,0.9885,0.9885,0.9885,1
2012-03-13 23:43:00,0.9885,0.98854,0.9885,0.98852,6
2012-03-13 23:44:00,0.98832,0.98846,0.9883,0.98846,12
2012-03-13 23:45:00,0.9884,0.98842,0.98834,0.98834,5
2012-03-13 23:46:00,0.98848,0.98848,0.98842,0.98842,5
2012-03-13 23:47:00,0.9886,0.9886,0.98852,0.98852,4
2012-03-13 23:48:00,0.98874,0.98874,0.98862,0.98862,5
2012-03-13 23:49:00,0.9888,0.98886,0.98866,0.98872,14
2012-03-13 23:50:00,0.98866,0.9888,0.98866,0.98878,7
2012-03-13 23:52:00,0.98868,0.98868,0.98868,0.98868,1
2012-03-13 23:53:00,0.98864,0.98866,0.98864,0.98866,2
2012-03-13 23:55:00,0.98838,0.9886,0.98838,0.9886,13
2012-03-13 23:56:00,0.9884,0.9884,0.98838,0.9884,3
2012-03-13 23:57:00,0.98838,0.98838,0.98832,0.98838,5
2012-03-13 23:59:00,0.98852,0.98852,0.9884,0.9884,7
2012-03-14 00:00:00,0.9884,0.9885,0.98838,0.9885,8
2012-03-14 00:01:00,0.98842,0.98842,0.98842,0.98842,1
2012-03-14 00:02:00,0.98846,0.98846,0.98838,0.9884,5
2012-03-14 00:03:00,0.98858,0.9886,0.98848,0.98848,14
2012-03-14 00:04:00,0.9885,0.9886,0.9885,0.9886,5
2012-03-14 00:05:00,0.98858,0.98858,0.9885,0.98852,11
2012-03-14 00:06:00,0.98858,0.98862,0.9885,0.9886,10
2012-03-14 00:07:00,0.9886,0.9886,0.9886,0.9886,1
2012-03-14 00:08:00,0.9886,0.98866,0.9886,0.98862,16
2012-03-14 00:09:00,0.98858,0.98858,0.98858,0.98858,1
2012-03-14 00:10:00,0.98858,0.98862,0.98854,0.9886,6
2012-03-14 00:11:00,0.98872,0.98872,0.9886,0.9886,5
2012-03-14 00:12:00,0.98922,0.98922,0.98874,0.98874,24
2012-03-14 00:13:00,0.98936,0.98936,0.98926,0.98926,9
2012-03-14 00:14:00,0.98934,0.98954,0.98934,0.9894,15
2012-03-14 00:15:00,0.98912,0.98932,0.98912,0.98932,8
2012-03-14 00:16:00,0.98916,0.9892,0.98914,0.98914,6
2012-03-14 00:17:00,0.98922,0.98922,0.9892,0.9892,2
2012-03-14 00:18:00,0.98922,0.98922,0.98918,0.9892,4
2012-03-14 00:19:00,0.98934,0.98934,0.98926,0.98926,4
2012-03-14 00:20:00,0.98942,0.98942,0.98936,0.98936,3
2012-03-14 00:21:00,0.98942,0.98946,0.9894,0.9894,4
2012-03-14 00:22:00,0.98932,0.9894,0.98932,0.9894,4
2012-03-14 00:23:00,0.98948,0.98948,0.98928,0.98934,14
2012-03-14 00:24:00,0.98954,0.98956,0.98948,0.9895,10
2012-03-14 00:26:00,0.98952,0.98952,0.98952,0.98952,1
2012-03-14 00:27:00,0.98946,0.98948,0.98946,0.98948,2
2012-03-14 00:28:00,0.98942,0.98946,0.9894,0.98942,5
2012-03-14 00:29:00,0.98934,0.9894,0.98934,0.9894,3
2012-03-14 00:30:00,0.98934,0.98936,0.98932,0.98932,12
2012-03-14 00:31:00,0.98934,0.98934,0.98928,0.98932,6
2012-03-14 00:33:00,0.9894,0.98942,0.98936,0.98936,8
2012-03-14 00:34:00,0.98942,0.98942,0.98934,0.98936,11
2012-03-14 00:35:00,0.98948,0.98948,0.98946,0.98946,2
2012-03-14 00:36:00,0.98954,0.98954,0.98948,0.9895,6
2012-03-14 00:37:00,0.98948,0.98952,0.98948,0.98952,2
2012-03-14 00:38:00,0.98936,0.9895,0.98936,0.9895,6
2012-03-14 00:39:00,0.98928,0.98934,0.98928,0.98934,3
2012-03-14 00:40:00,0.9892,0.98926,0.9892,0.98926,3
2012-03-14 00:41:00,0.98914,0.98928,0.98914,0.98922,8
2012-03-14 00:42:00,0.98914,0.98916,0.98912,0.98912,4
2012-03-14 00:43:00,0.98914,0.98916,0.98914,0.98916,2
2012-03-14 00:44:00,0.98914,0.98916,0.98912,0.98916,4
2012-03-14 00:45:00,0.98908,0.98914,0.98908,0.98914,3
2012-03-14 00:46:00,0.98914,0.9892,0.98912,0.98912,10
2012-03-14 00:47:00,0.98908,0.98912,0.98908,0.98912,6
2012-03-14 00:48:00,0.98914,0.98914,0.98912,0.98912,2
2012-03-14 00:49:00,0.98918,0.9892,0.98916,0.98916,3
2012-03-14 00:50:00,0.98918,0.9892,0.98918,0.9892,2
2012-03-14 00:51:00,0.98918,0.9892,0.98918,0.9892,4
2012-03-14 00:52:00,0.9892,0.9892,0.9892,0.9892,1
2012-03-14 00:53:00,0.98926,0.98926,0.98922,0.98922,2
2012-03-14 00:54:00,0.98942,0.98946,0.98928,0.98928,12
2012-03-14 00:55:00,0.9895,0.9895,0.98936,0.9894,7
2012-03-14 00:56:00,0.9893,0.98948,0.98928,0.98948,9
2012-03-14 00:57:00,0.98928,0.9893,0.98926,0.98928,5
2012-03-14 00:58:00,0.9893,0.9893,0.9892,0.9893,11
2012-03-14 00:59:00,0.98926,0.98928,0.98922,0.98928,4
2012-03-14 01:00:00,0.9892,0.98926,0.9892,0.98922,4
2012-03-14 01:01:00,0.98928,0.98928,0.98922,0.98922,3
2012-03-14 01:02:00,0.98934,0.98934,0.98918,0.98926,10
2012-03-14 01:03:00,0.98922,0.98934,0.98922,0.98932,6
2012-03-14 01:04:00,0.98926,0.98926,0.98926,0.98926,1
2012-03-14 01:05:00,0.98912,0.98934,0.98912,0.98928,15
2012-03-14 01:06:00,0.98908,0.98908,0.98908,0.98908,1
2012-03-14 01:07:00,0.98888,0.98906,0.98888,0.98906,7
2012-03-14 01:08:00,0.98868,0.98888,0.98866,0.98886,19
2012-03-14 01:09:00,0.98872,0.98872,0.98866,0.98866,5
2012-03-14 01:10:00,0.98866,0.98868,0.98864,0.98868,4
2012-03-14 01:11:00,0.98874,0.98874,0.98864,0.98864,9
2012-03-14 01:12:00,0.98874,0.98876,0.98872,0.98876,6
2012-03-14 01:13:00,0.98878,0.9888,0.98876,0.98876,3
2012-03-14 01:14:00,0.98874,0.98876,0.98874,0.98874,3
