time,close,high,low,open,volume
2012-03-14 01:15:00,0.98894,0.98894,0.98876,0.98876,11
2012-03-14 01:16:00,0.98896,0.98896,0.98892,0.98892,3
2012-03-14 01:17:00,0.98888,0.98894,0.98888,0.98894,3
2012-03-14 01:18:00,0.98892,0.98896,0.98892,0.98892,5
2012-03-14 01:20:00,0.98894,0.98894,0.98894,0.98894,1
2012-03-14 01:22:00,0.98906,0.98906,0.98896,0.98896,4
2012-03-14 01:23:00,0.989,0.98902,0.989,0.98902,2
2012-03-14 01:25:00,0.98898,0.98898,0.98898,0.98898,1
2012-03-14 01:26:00,0.989,0.989,0.989,0.989,1
2012-03-14 01:28:00,0.98906,0.98906,0.98902,0.98902,2
2012-03-14 01:29:00,0.98914,0.98914,0.98908,0.98908,3
2012-03-14 01:30:00,0.98928,0.9893,0.98916,0.98916,7
2012-03-14 01:31:00,0.98914,0.98926,0.98914,0.98926,5
2012-03-14 01:32:00,0.98902,0.98916,0.98902,0.98916,6
2012-03-14 01:33:00,0.98902,0.98902,0.98898,0.989,6
2012-03-14 01:34:00,0.98902,0.98906,0.98902,0.98906,2
2012-03-14 01:35:00,0.98902,0.98902,0.989,0.989,2
2012-03-14 01:36:00,0.989,0.989,0.989,0.989,1
2012-03-14 01:37:00,0.98902,0.98902,0.98902,0.98902,1
2012-03-14 01:38:00,0.989,0.989,0.989,0.989,1
2012-03-14 01:40:00,0.98908,0.98908,0.98902,0.98902,3
2012-03-14 01:41:00,0.98912,0.98912,0.98912,0.98912,1
2012-03-14 01:42:00,0.98908,0.98908,0.98908,0.98908,1
2012-03-14 01:44:00,0.9892,0.98922,0.98908,0.98912,12
2012-03-14 01:45:00,0.98934,0.98934,0.98922,0.98922,5
2012-03-14 01:46:00,0.98926,0.98942,0.98926,0.98936,9
2012-03-14 01:48:00,0.98922,0.98922,0.98922,0.98922,1
2012-03-14 01:49:00,0.98932,0.98932,0.9892,0.9892,5
2012-03-14 01:50:00,0.98932,0.98936,0.98928,0.98936,6
2012-03-14 01:51:00,0.98912,0.9893,0.98912,0.9893,7
2012-03-14 01:53:00,0.9891,0.9891,0.98904,0.9891,5
2012-03-14 01:54:00,0.9891,0.9891,0.98908,0.98908,2
2012-03-14 01:55:00,0.98932,0.98932,0.98912,0.98912,10
2012-03-14 01:56:00,0.98932,0.98936,0.98922,0.9893,10
2012-03-14 01:57:00,0.9894,0.9894,0.98928,0.9893,11
2012-03-14 01:58:00,0.98944,0.98944,0.98938,0.98938,5
2012-03-14 01:59:00,0.9894,0.98942,0.98932,0.98942,9
2012-03-14 02:00:00,0.98942,0.98944,0.98942,0.98944,2
2012-03-14 02:01:00,0.9894,0.9894,0.98938,0.98938,2
2012-03-14 02:02:00,0.98946,0.98952,0.98942,0.98944,12
2012-03-14 02:03:00,0.98954,0.98954,0.9895,0.9895,3
2012-03-14 02:04:00,0.9895,0.98952,0.9895,0.98952,2
2012-03-14 02:08:00,0.98944,0.98946,0.98944,0.98946,2
2012-03-14 02:09:00,0.98928,0.98942,0.98928,0.98942,8
2012-03-14 02:10:00,0.98924,0.9893,0.98924,0.9893,3
2012-03-14 02:11:00,0.98918,0.98924,0.98918,0.98922,6
2012-03-14 02:12:00,0.98922,0.98926,0.9892,0.9892,5
2012-03-14 02:13:00,0.98922,0.98924,0.98922,0.98924,2
2012-03-14 02:14:00,0.98922,0.98924,0.98922,0.98924,2
2012-03-14 02:16:00,0.98932,0.98932,0.98924,0.98924,12
2012-03-14 02:17:00,0.9894,0.9894,0.98936,0.98936,3
2012-03-14 02:18:00,0.98938,0.98946,0.98932,0.98944,13
2012-03-14 02:19:00,0.98946,0.9895,0.98938,0.9894,11
2012-03-14 02:20:00,0.9895,0.9895,0.98942,0.98944,7
2012-03-14 02:21:00,0.98958,0.98958,0.98942,0.98946,11
2012-03-14 02:22:00,0.98964,0.9897,0.98956,0.98956,9
2012-03-14 02:23:00,0.9896,0.98962,0.9896,0.98962,2
2012-03-14 02:24:00,0.98948,0.98956,0.98948,0.98956,4
2012-03-14 02:25:00,0.9895,0.9895,0.9895,0.9895,1
2012-03-14 02:27:00,0.98948,0.98956,0.98948,0.98954,5
2012-03-14 02:28:00,0.9894,0.98946,0.9894,0.98946,3
2012-03-14 02:29:00,0.98934,0.98936,0.98934,0.98936,2
2012-03-14 02:31:00,0.9894,0.9894,0.98936,0.98936,2
2012-03-14 02:34:00,0.98942,0.98942,0.98942,0.98942,1
2012-03-14 02:36:00,0.9894,0.9894,0.9894,0.9894,1
2012-03-14 02:37:00,0.98936,0.98936,0.98936,0.98936,1
2012-03-14 02:38:00,0.98918,0.98934,0.98918,0.98934,9
2012-03-14 02:40:00,0.98912,0.98914,0.98912,0.98914,2
2012-03-14 02:41:00,0.98916,0.9892,0.98906,0.98908,20
2012-03-14 02:42:00,0.98922,0.98926,0.9892,0.9892,4
2012-03-14 02:43:00,0.98926,0.9893,0.98926,0.98926,5
2012-03-14 02:44:00,0.98912,0.98922,0.98912,0.98922,5
2012-03-14 02:46:00,0.98914,0.98914,0.98914,0.98914,1
2012-03-14 02:47:00,0.98908,0.98912,0.98902,0.98912,8
2012-03-14 02:49:00,0.98914,0.98914,0.98912,0.98912,2
2012-03-14 02:50:00,0.98908,0.98912,0.98906,0.98912,4
2012-03-14 02:51:00,0.98908,0.98912,0.98906,0.98912,6
2012-03-14 02:53:00,0.9892,0.9892,0.98912,0.98912,6
2012-03-14 02:57:00,0.98922,0.98922,0.98922,0.98922,1
2012-03-14 02:58:00,0.98912,0.9892,0.98912,0.9892,4
2012-03-14 02:59:00,0.9892,0.9892,0.98908,0.98908,7
2012-03-14 03:00:00,0.98918,0.98918,0.98918,0.98918,1
2012-03-14 03:01:00,0.98918,0.9892,0.98918,0.9892,2
2012-03-14 03:03:00,0.9892,0.9892,0.9892,0.9892,1
2012-03-14 03:04:00,0.98928,0.98928,0.98922,0.98922,3
2012-03-14 03:05:00,0.9892,0.98926,0.98918,0.98926,5
2012-03-14 03:06:00,0.98926,0.98926,0.98922,0.98922,2
2012-03-14 03:07:00,0.98928,0.98934,0.98928,0.98928,5
2012-03-14 03:08:00,0.98942,0.98942,0.98928,0.9893,9
2012-03-14 03:09:00,0.98932,0.9894,0.98932,0.9894,4
2012-03-14 03:10:00,0.98932,0.98936,0.98932,0.98934,4
2012-03-14 03:12:00,0.98926,0.98928,0.98926,0.98928,2
2012-03-14 03:13:00,0.98928,0.98928,0.98928,0.98928,1
2012-03-14 03:14:00,0.98926,0.98926,0.98926,0.98926,1
2012-03-14 03:15:00,0.98922,0.98922,0.98922,0.98922,1
2012-03-14 03:16:00,0.9892,0.9892,0.98918,0.9892,3
2012-03-14 03:19:00,0.9892,0.9892,0.98918,0.98918,2
2012-03-14 03:21:00,0.9888,0.98918,0.98874,0.98918,24
2012-03-14 03:22:00,0.9888,0.98888,0.98878,0.98878,10
2012-03-14 03:23:00,0.98888,0.98888,0.98882,0.98882,3
2012-03-14 03:24:00,0.9888,0.98888,0.9888,0.98886,7
2012-03-14 03:29:00,0.98886,0.98886,0.98882,0.98882,2
2012-03-14 03:31:00,0.98894,0.98896,0.98888,0.98888,5
2012-03-14 03:32:00,0.98892,0.98892,0.98892,0.98892,1
2012-03-14 03:33:00,0.98892,0.989,0.98892,0.98894,6
2012-03-14 03:34:00,0.98888,0.98894,0.98888,0.98894,3
2012-03-14 03:35:00,0.98866,0.98886,0.98866,0.98886,8
2012-03-14 03:36:00,0.98858,0.98864,0.98858,0.98864,3
2012-03-14 03:38:00,0.98868,0.98868,0.9886,0.9886,4
2012-03-14 03:39:00,0.98864,0.98866,0.98864,0.98866,4
2012-03-14 03:40:00,0.98854,0.98862,0.98852,0.9886,7
2012-03-14 03:42:00,0.98842,0.98852,0.9884,0.98852,8
2012-03-14 03:43:00,0.98858,0.9886,0.98846,0.98846,7
2012-03-14 03:44:00,0.98846,0.98854,0.98844,0.98854,6
2012-03-14 03:45:00,0.98852,0.98852,0.98848,0.98848,2
2012-03-14 03:46:00,0.98854,0.9886,0.98854,0.98854,5
2012-03-14 03:47:00,0.98852,0.98852,0.98852,0.98852,1
2012-03-14 03:48:00,0.9884,0.9885,0.9884,0.9885,4
2012-03-14 03:49:00,0.9884,0.98842,0.9884,0.98842,2
2012-03-14 03:50:00,0.98858,0.98858,0.98838,0.98838,10
2012-03-14 03:51:00,0.9886,0.9886,0.9886,0.9886,1
2012-03-14 03:52:00,0.98858,0.98858,0.98858,0.98858,1
2012-03-14 03:54:00,0.98858,0.9886,0.98858,0.9886,2
2012-03-14 03:55:00,0.9885,0.98854,0.9885,0.98854,5
2012-03-14 03:56:00,0.98852,0.98852,0.98852,0.98852,1
2012-03-14 03:57:00,0.9885,0.9885,0.9885,0.9885,1
2012-03-14 03:58:00,0.9884,0.98846,0.9884,0.98846,3
2012-03-14 03:59:00,0.9884,0.98842,0.9884,0.98842,4
2012-03-14 04:00:00,0.98852,0.98852,0.98842,0.98842,4
2012-03-14 04:01:00,0.98854,0.98854,0.98854,0.98854,1
2012-03-14 04:02:00,0.98852,0.98852,0.9885,0.98852,3
2012-03-14 04:04:00,0.98846,0.9885,0.9884,0.9885,6
2012-03-14 04:05:00,0.98848,0.98848,0.98848,0.98848,1
2012-03-14 04:06:00,0.98862,0.98862,0.98852,0.98852,5
2012-03-14 04:07:00,0.98858,0.9886,0.98858,0.9886,2
2012-03-14 04:08:00,0.98862,0.98862,0.9886,0.9886,2
2012-03-14 04:10:00,0.98858,0.9886,0.98852,0.9886,6
2012-03-14 04:11:00,0.9886,0.98862,0.9886,0.9886,3
2012-03-14 04:14:00,0.98864,0.98866,0.98862,0.98862,3
2012-03-14 04:16:00,0.98866,0.98866,0.98866,0.98866,1
2012-03-14 04:18:00,0.98868,0.98868,0.98868,0.98868,1
2012-03-14 04:22:00,0.98888,0.98888,0.98872,0.98872,7
2012-03-14 04:24:00,0.98888,0.98888,0.98886,0.98886,2
2012-03-14 04:25:00,0.98888,0.98888,0.98884,0.98886,4
2012-03-14 04:26:00,0.98886,0.98886,0.98886,0.98886,1
2012-03-14 04:27:00,0.98888,0.98888,0.98888,0.98888,1
2012-03-14 04:28:00,0.98896,0.989,0.98892,0.98892,7
2012-03-14 04:30:00,0.98886,0.989,0.98886,0.989,8
2012-03-14 04:31:00,0.9888,0.98884,0.9888,0.98884,4
2012-03-14 04:32:00,0.98882,0.98882,0.98882,0.98882,1
2012-03-14 04:33:00,0.9888,0.9888,0.9888,0.9888,1
2012-03-14 04:34:00,0.98878,0.98878,0.98878,0.98878,1
2012-03-14 04:35:00,0.98876,0.9888,0.98872,0.98874,8
2012-03-14 04:36:00,0.98866,0.98874,0.98866,0.98874,4
2012-03-14 04:38:00,0.98846,0.98864,0.98846,0.98864,9
2012-03-14 04:39:00,0.98854,0.98858,0.98844,0.98848,15
2012-03-14 04:40:00,0.98852,0.98852,0.98852,0.98852,1
2012-03-14 04:41:00,0.98844,0.9885,0.98844,0.9885,5
2012-03-14 04:42:00,0.98838,0.98848,0.98834,0.98846,14
2012-03-14 04:43:00,0.98832,0.98834,0.98832,0.98834,2
2012-03-14 04:44:00,0.98834,0.98842,0.98834,0.98834,7
2012-03-14 04:45:00,0.98842,0.98842,0.98838,0.98838,3
2012-03-14 04:50:00,0.9885,0.98852,0.98846,0.98846,4
2012-03-14 04:51:00,0.98852,0.98852,0.9885,0.98852,7
2012-03-14 04:52:00,0.98854,0.98854,0.98854,0.98854,1
2012-03-14 04:53:00,0.98862,0.98862,0.98858,0.98858,3
2012-03-14 04:54:00,0.98872,0.98872,0.9886,0.9886,5
2012-03-14 04:55:00,0.98876,0.98876,0.98874,0.98874,2
2012-03-14 04:56:00,0.9888,0.9888,0.9888,0.9888,1
2012-03-14 04:58:00,0.9888,0.9888,0.98878,0.98878,2
2012-03-14 04:59:00,0.98868,0.98878,0.98868,0.98878,4
2012-03-14 05:00:00,0.98882,0.98882,0.98872,0.98872,5
2012-03-14 05:02:00,0.98894,0.98894,0.98886,0.98886,4
2012-03-14 05:03:00,0.989,0.98902,0.98896,0.98896,4
2012-03-14 05:04:00,0.98902,0.98902,0.98898,0.98902,9
2012-03-14 05:05:00,0.98908,0.98908,0.98906,0.98906,2
2012-03-14 05:10:00,0.98912,0.98912,0.98912,0.98912,1
2012-03-14 05:11:00,0.98916,0.98916,0.98914,0.98914,2
2012-03-14 05:12:00,0.98932,0.98934,0.9892,0.9892,9
2012-03-14 05:13:00,0.98936,0.98936,0.98934,0.98934,2
2012-03-14 05:14:00,0.98936,0.98936,0.98934,0.98934,2
2012-03-14 05:15:00,0.98936,0.9894,0.98936,0.9894,2
2012-03-14 05:16:00,0.98932,0.98934,0.98932,0.98934,2
2012-03-14 05:17:00,0.98928,0.98928,0.98928,0.98928,1
2012-03-14 05:20:00,0.98922,0.98926,0.98922,0.98926,2
2012-03-14 05:21:00,0.98922,0.98922,0.98918,0.9892,4
2012-03-14 05:22:00,0.9892,0.9892,0.9892,0.9892,1
2012-03-14 05:23:00,0.98922,0.98926,0.9892,0.98922,7
2012-03-14 05:25:00,0.98918,0.9892,0.98918,0.9892,2
2012-03-14 05:26:00,0.9892,0.9892,0.98914,0.98914,3
2012-03-14 05:27:00,0.98922,0.98922,0.98922,0.98922,1
2012-03-14 05:29:00,0.9892,0.9892,0.98918,0.9892,3
2012-03-14 05:30:00,0.98914,0.98926,0.98914,0.98922,6
2012-03-14 05:32:00,0.9892,0.9892,0.98916,0.98916,8
2012-03-14 05:33:00,0.98912,0.98918,0.98912,0.98918,5
2012-03-14 05:34:00,0.9892,0.9892,0.98914,0.98914,5
2012-03-14 05:35:00,0.98932,0.98934,0.98922,0.98922,8
2012-03-14 05:36:00,0.9894,0.9894,0.98934,0.98934,3
2012-03-14 05:37:00,0.98934,0.98936,0.98934,0.98936,2
2012-03-14 05:38:00,0.98948,0.98948,0.98936,0.98936,5
2012-03-14 05:39:00,0.9896,0.98962,0.98948,0.9895,8
2012-03-14 05:40:00,0.98962,0.98964,0.98962,0.98962,5
2012-03-14 05:41:00,0.98974,0.98974,0.98964,0.98964,4
2012-03-14 05:43:00,0.98984,0.98984,0.98976,0.98976,4
2012-03-14 05:44:00,0.98974,0.98982,0.98974,0.98982,8
2012-03-14 05:45:00,0.98968,0.9897,0.98968,0.9897,4
2012-03-14 05:46:00,0.9897,0.98974,0.98966,0.98966,7
2012-03-14 05:47:00,0.98976,0.98982,0.9897,0.98974,8
2012-03-14 05:48:00,0.98974,0.98982,0.9897,0.9898,17
2012-03-14 05:49:00,0.98976,0.98976,0.98976,0.98976,1
2012-03-14 05:50:00,0.98982,0.98982,0.9898,0.9898,2
2012-03-14 05:51:00,0.98982,0.98982,0.9898,0.9898,2
2012-03-14 05:53:00,0.98964,0.9898,0.98962,0.9898,8
2012-03-14 05:54:00,0.9898,0.9898,0.98962,0.98962,9
2012-03-14 05:55:00,0.9898,0.98984,0.98972,0.98984,8
2012-03-14 05:56:00,0.98992,0.98992,0.98984,0.98984,8
2012-03-14 05:57:00,0.98994,0.98994,0.98992,0.98994,3
2012-03-14 05:58:00,0.99038,0.99042,0.98998,0.98998,31
2012-03-14 05:59:00,0.99024,0.99042,0.99024,0.99034,17
2012-03-14 06:00:00,0.99038,0.99042,0.99026,0.99026,9
2012-03-14 06:01:00,0.9902,0.9904,0.99018,0.9904,12
2012-03-14 06:02:00,0.99014,0.99024,0.99014,0.99018,6
2012-03-14 06:03:00,0.9904,0.9904,0.9901,0.99012,33
2012-03-14 06:04:00,0.99038,0.99042,0.99038,0.99042,3
2012-03-14 06:06:00,0.9902,0.99034,0.9902,0.99034,6
2012-03-14 06:07:00,0.99026,0.99026,0.99024,0.99024,2
2012-03-14 06:08:00,0.99048,0.99048,0.99024,0.99024,12
2012-03-14 06:09:00,0.99052,0.99054,0.99044,0.99046,13
2012-03-14 06:11:00,0.99068,0.9907,0.99054,0.99054,15
2012-03-14 06:12:00,0.9905,0.9907,0.9905,0.99064,18
2012-03-14 06:13:00,0.99064,0.99064,0.99044,0.99048,9
2012-03-14 06:14:00,0.99076,0.99082,0.99068,0.99068,10
2012-03-14 06:15:00,0.99086,0.99086,0.99078,0.99078,10
2012-03-14 06:16:00,0.99068,0.99092,0.99062,0.9909,17
2012-03-14 06:17:00,0.99064,0.99064,0.99062,0.99064,3
2012-03-14 06:18:00,0.99082,0.9909,0.99062,0.99062,14
2012-03-14 06:19:00,0.99062,0.99082,0.99062,0.99078,11
2012-03-14 06:20:00,0.99076,0.99078,0.99064,0.99064,7
2012-03-14 06:21:00,0.99044,0.99074,0.99044,0.99074,13
2012-03-14 06:22:00,0.99042,0.99042,0.99034,0.9904,8
2012-03-14 06:23:00,0.9904,0.99046,0.99026,0.9904,15
2012-03-14 06:24:00,0.9906,0.9906,0.9904,0.99042,15
2012-03-14 06:25:00,0.9906,0.99068,0.9906,0.99062,12
2012-03-14 06:26:00,0.9906,0.99066,0.9906,0.99062,6
2012-03-14 06:27:00,0.9905,0.99058,0.9905,0.99058,4
2012-03-14 06:28:00,0.99052,0.99052,0.99044,0.99046,11
2012-03-14 06:29:00,0.99062,0.99062,0.9905,0.9905,8
2012-03-14 06:30:00,0.99054,0.9906,0.99054,0.9906,3
2012-03-14 06:31:00,0.99048,0.99052,0.99044,0.99052,14
2012-03-14 06:32:00,0.99044,0.99052,0.99044,0.99046,24
2012-03-14 06:33:00,0.99026,0.99048,0.99026,0.99046,18
2012-03-14 06:34:00,0.9902,0.99034,0.9902,0.99028,36
2012-03-14 06:35:00,0.99012,0.99018,0.9901,0.99018,5
2012-03-14 06:36:00,0.99032,0.99032,0.99014,0.99014,9
2012-03-14 06:38:00,0.99044,0.99046,0.99034,0.99034,6
2012-03-14 06:39:00,0.99038,0.99048,0.9903,0.99046,16
2012-03-14 06:41:00,0.99038,0.99046,0.99032,0.99034,10
2012-03-14 06:42:00,0.99032,0.99046,0.99032,0.9904,12
2012-03-14 06:43:00,0.99038,0.99038,0.9903,0.9903,4
2012-03-14 06:44:00,0.99052,0.99052,0.9904,0.9904,7
2012-03-14 06:45:00,0.99058,0.99058,0.99046,0.9905,8
2012-03-14 06:47:00,0.99058,0.99058,0.99052,0.99054,4
2012-03-14 06:48:00,0.99072,0.99072,0.9906,0.9906,5
2012-03-14 06:49:00,0.99064,0.99076,0.99064,0.99074,7
2012-03-14 06:50:00,0.99066,0.99066,0.99064,0.99066,3
2012-03-14 06:51:00,0.99064,0.99064,0.99064,0.99064,1
2012-03-14 06:52:00,0.99072,0.99074,0.99066,0.99066,5
2012-03-14 06:53:00,0.99062,0.99076,0.99058,0.99074,27
2012-03-14 06:54:00,0.9906,0.99066,0.9906,0.99066,3
2012-03-14 06:55:00,0.99052,0.99058,0.9905,0.99058,9
2012-03-14 06:56:00,0.99062,0.99062,0.99054,0.99054,8
2012-03-14 06:59:00,0.99048,0.9906,0.99048,0.9906,5
2012-03-14 07:00:00,0.99036,0.99044,0.99036,0.99044,6
2012-03-14 07:01:00,0.9903,0.99034,0.9903,0.99034,2
2012-03-14 07:02:00,0.9905,0.9905,0.99032,0.99032,7
2012-03-14 07:03:00,0.99036,0.99052,0.99034,0.99052,9
2012-03-14 07:04:00,0.99044,0.99044,0.99038,0.99038,3
2012-03-14 07:05:00,0.99062,0.9907,0.99048,0.99048,14
2012-03-14 07:07:00,0.99058,0.99058,0.99058,0.99058,1
2012-03-14 07:08:00,0.9905,0.99056,0.9905,0.99056,3
2012-03-14 07:09:00,0.9903,0.99048,0.9903,0.99048,11
2012-03-14 07:10:00,0.99024,0.9903,0.99024,0.99028,8
2012-03-14 07:11:00,0.99024,0.99024,0.99016,0.99022,8
2012-03-14 07:12:00,0.99024,0.99032,0.99022,0.99022,10
2012-03-14 07:13:00,0.99014,0.99028,0.9901,0.99028,8
2012-03-14 07:14:00,0.99018,0.99018,0.9901,0.9901,4
2012-03-14 07:15:00,0.9903,0.9903,0.99022,0.99022,6
2012-03-14 07:16:00,0.99032,0.99032,0.99032,0.99032,1
2012-03-14 07:17:00,0.99032,0.99032,0.99028,0.9903,10
2012-03-14 07:18:00,0.9903,0.99032,0.99028,0.9903,11
2012-03-14 07:19:00,0.99022,0.99032,0.99022,0.99032,5
2012-03-14 07:20:00,0.99022,0.99024,0.9902,0.99024,6
2012-03-14 07:21:00,0.99024,0.99024,0.99024,0.99024,1
2012-03-14 07:22:00,0.99036,0.99036,0.99028,0.99028,4
2012-03-14 07:23:00,0.99042,0.99042,0.99034,0.99034,4
2012-03-14 07:24:00,0.99058,0.99058,0.99044,0.99044,6
2012-03-14 07:25:00,0.99068,0.99072,0.99056,0.99056,9
2012-03-14 07:26:00,0.9907,0.9907,0.9907,0.9907,1
2012-03-14 07:27:00,0.99068,0.9907,0.99068,0.99068,7
2012-03-14 07:28:00,0.99068,0.9907,0.99062,0.9907,6
2012-03-14 07:29:00,0.99064,0.9907,0.99064,0.9907,3
2012-03-14 07:30:00,0.99064,0.99068,0.99064,0.99068,2
2012-03-14 07:31:00,0.99064,0.99064,0.99062,0.99062,2
2012-03-14 07:32:00,0.99068,0.99068,0.99068,0.99068,1
2012-03-14 07:33:00,0.99058,0.99064,0.99056,0.99064,5
2012-03-14 07:34:00,0.99058,0.99058,0.9905,0.99056,6
2012-03-14 07:35:00,0.99062,0.99062,0.99056,0.99056,3
2012-03-14 07:36:00,0.99076,0.99076,0.99064,0.99064,7
2012-03-14 07:38:00,0.99084,0.99084,0.99074,0.99074,5
2012-03-14 07:39:00,0.99096,0.99096,0.99086,0.99086,4
2012-03-14 07:40:00,0.9909,0.99092,0.9909,0.99092,2
2012-03-14 07:41:00,0.99082,0.99092,0.99082,0.99088,9
2012-03-14 07:42:00,0.99076,0.99078,0.99076,0.99078,2
2012-03-14 07:43:00,0.99082,0.99082,0.99076,0.99078,4
2012-03-14 07:44:00,0.99078,0.99082,0.99078,0.99078,5
2012-03-14 07:45:00,0.99096,0.99096,0.99082,0.99082,10
2012-03-14 07:46:00,0.99092,0.99092,0.9909,0.99092,3
2012-03-14 07:47:00,0.99096,0.99096,0.99088,0.9909,5
2012-03-14 07:48:00,0.99092,0.99092,0.99088,0.99092,7
2012-03-14 07:49:00,0.9909,0.9909,0.99088,0.9909,3
2012-03-14 07:50:00,0.9909,0.9909,0.99084,0.99088,4
2012-03-14 07:51:00,0.99104,0.99104,0.99092,0.99092,7
2012-03-14 07:52:00,0.9911,0.9911,0.99106,0.99106,2
2012-03-14 07:53:00,0.99136,0.99136,0.9911,0.99112,15
2012-03-14 07:54:00,0.99132,0.99136,0.99132,0.99134,6
2012-03-14 07:55:00,0.99132,0.99134,0.99132,0.99134,2
2012-03-14 07:56:00,0.99126,0.99128,0.99126,0.99128,2
2012-03-14 07:57:00,0.99122,0.99126,0.99122,0.99122,3
2012-03-14 07:58:00,0.99128,0.9913,0.99118,0.9912,16
2012-03-14 07:59:00,0.99118,0.99126,0.99118,0.99126,4
2012-03-14 08:00:00,0.99122,0.99122,0.99112,0.99114,6
2012-03-14 08:01:00,0.9914,0.99142,0.99126,0.99126,12
2012-03-14 08:02:00,0.99142,0.99148,0.9914,0.99142,9
2012-03-14 08:03:00,0.99132,0.99146,0.99132,0.99146,14
2012-03-14 08:04:00,0.99114,0.9913,0.99114,0.99128,8
2012-03-14 08:05:00,0.99126,0.99128,0.99112,0.99112,8
2012-03-14 08:06:00,0.99108,0.99128,0.99106,0.99128,14
2012-03-14 08:07:00,0.991,0.99106,0.99098,0.99106,5
2012-03-14 08:08:00,0.99108,0.99108,0.99098,0.99098,21
2012-03-14 08:09:00,0.991,0.99106,0.99098,0.99106,5
2012-03-14 08:10:00,0.99106,0.99106,0.99092,0.99098,14
2012-03-14 08:11:00,0.99094,0.99102,0.99094,0.99102,4
2012-03-14 08:12:00,0.99072,0.99096,0.99072,0.99096,10
2012-03-14 08:13:00,0.991,0.991,0.99074,0.99074,10
2012-03-14 08:14:00,0.99102,0.99105,0.99099,0.99099,4
2012-03-14 08:15:00,0.99139,0.99139,0.991,0.991,15
2012-03-14 08:16:00,0.99139,0.99139,0.99122,0.99136,12
2012-03-14 08:17:00,0.99139,0.99145,0.99136,0.99142,8
2012-03-14 08:18:00,0.99131,0.99142,0.99131,0.99136,7
2012-03-14 08:19:00,0.99139,0.99139,0.99131,0.99133,9
2012-03-14 08:20:00,0.99133,0.99142,0.99128,0.99136,14
2012-03-14 08:21:00,0.99142,0.99142,0.99136,0.99136,5
2012-03-14 08:22:00,0.99145,0.99145,0.99139,0.99139,5
2012-03-14 08:23:00,0.99147,0.99147,0.99142,0.99147,5
2012-03-14 08:24:00,0.99145,0.99145,0.99131,0.99145,11
2012-03-14 08:26:00,0.99136,0.99145,0.99136,0.99142,5
2012-03-14 08:27:00,0.99156,0.99159,0.99139,0.99139,17
2012-03-14 08:28:00,0.99153,0.99156,0.99148,0.99153,11
2012-03-14 08:29:00,0.99167,0.99167,0.99148,0.99151,11
2012-03-14 08:30:00,0.99181,0.99181,0.9917,0.9917,5
2012-03-14 08:31:00,0.99201,0.99201,0.99184,0.99184,15
2012-03-14 08:32:00,0.99202,0.9921,0.99199,0.99199,8
2012-03-14 08:33:00,0.99182,0.99199,0.99182,0.99199,9
2012-03-14 08:34:00,0.99179,0.99179,0.99168,0.99179,19
2012-03-14 08:35:00,0.99188,0.99198,0.99181,0.99181,11
2012-03-14 08:36:00,0.99193,0.99193,0.99182,0.99185,8
2012-03-14 08:37:00,0.99188,0.99196,0.99188,0.99196,6
2012-03-14 08:38:00,0.99196,0.99196,0.99185,0.99185,15
2012-03-14 08:39:00,0.99176,0.99201,0.99176,0.99198,13
2012-03-14 08:40:00,0.99173,0.99179,0.99168,0.99179,13
2012-03-14 08:41:00,0.99182,0.99184,0.99176,0.99176,5
2012-03-14 08:42:00,0.99176,0.99184,0.99176,0.99184,4
2012-03-14 08:43:00,0.99165,0.99173,0.99165,0.99173,4
2012-03-14 08:44:00,0.99184,0.99184,0.99159,0.99162,11
2012-03-14 08:45:00,0.99171,0.99182,0.99171,0.99182,5
2012-03-14 08:46:00,0.99173,0.99176,0.99168,0.99173,7
2012-03-14 08:47:00,0.99171,0.99171,0.99171,0.99171,1
2012-03-14 08:48:00,0.99173,0.99173,0.99168,0.99168,3
2012-03-14 08:49:00,0.99167,0.99171,0.99165,0.99171,4
2012-03-14 08:50:00,0.99176,0.99176,0.99159,0.99165,9
2012-03-14 08:51:00,0.99173,0.99173,0.99173,0.99173,1
2012-03-14 08:52:00,0.99207,0.99207,0.99173,0.99176,26
2012-03-14 08:53:00,0.9921,0.99227,0.9921,0.9921,17
