time,close,high,low,open,volume
2012-03-14 08:54:00,0.99236,0.99238,0.99213,0.99213,11
2012-03-14 08:55:00,0.99219,0.99238,0.99219,0.99238,12
2012-03-14 08:56:00,0.99227,0.9923,0.99216,0.99216,7
2012-03-14 08:57:00,0.9923,0.99241,0.99227,0.9923,15
2012-03-14 08:58:00,0.99222,0.99227,0.99222,0.99227,3
2012-03-14 08:59:00,0.99202,0.99219,0.99202,0.99219,7
2012-03-14 09:00:00,0.9921,0.99215,0.99204,0.99204,7
2012-03-14 09:01:00,0.99199,0.99215,0.99199,0.99213,10
2012-03-14 09:02:00,0.99181,0.99196,0.99179,0.99196,10
2012-03-14 09:03:00,0.99185,0.99187,0.99179,0.99179,5
2012-03-14 09:04:00,0.99185,0.9919,0.99182,0.99182,8
2012-03-14 09:05:00,0.9919,0.9919,0.99187,0.99187,4
2012-03-14 09:06:00,0.99193,0.99193,0.99185,0.99188,5
2012-03-14 09:07:00,0.9919,0.99196,0.9919,0.99196,3
2012-03-14 09:08:00,0.99193,0.99193,0.99185,0.99193,7
2012-03-14 09:09:00,0.99173,0.9919,0.99171,0.9919,9
2012-03-14 09:10:00,0.99179,0.99181,0.99165,0.99171,14
2012-03-14 09:11:00,0.99168,0.99181,0.99168,0.99176,16
2012-03-14 09:12:00,0.99164,0.99165,0.99162,0.99165,3
2012-03-14 09:13:00,0.99184,0.99184,0.99167,0.99167,9
2012-03-14 09:14:00,0.99176,0.99182,0.99176,0.99182,3
2012-03-14 09:16:00,0.9917,0.99176,0.99165,0.99173,12
2012-03-14 09:17:00,0.99167,0.99168,0.99159,0.99168,7
2012-03-14 09:18:00,0.99173,0.99173,0.99159,0.99165,10
2012-03-14 09:19:00,0.99152,0.99171,0.99152,0.99171,15
2012-03-14 09:20:00,0.99158,0.9916,0.99154,0.99154,8
2012-03-14 09:21:00,0.99157,0.99157,0.99149,0.99155,8
2012-03-14 09:22:00,0.9916,0.9916,0.9916,0.9916,1
2012-03-14 09:23:00,0.99166,0.99169,0.99158,0.99158,6
2012-03-14 09:24:00,0.99177,0.99177,0.99169,0.99169,4
2012-03-14 09:25:00,0.99206,0.99211,0.9918,0.9918,26
2012-03-14 09:26:00,0.9922,0.9922,0.99208,0.99208,9
2012-03-14 09:27:00,0.99228,0.99228,0.9922,0.99223,5
2012-03-14 09:28:00,0.99228,0.99228,0.99226,0.99226,2
2012-03-14 09:29:00,0.99225,0.99226,0.9922,0.99226,5
2012-03-14 09:30:00,0.99228,0.99228,0.9922,0.99223,5
2012-03-14 09:31:00,0.99251,0.99254,0.99231,0.99231,10
2012-03-14 09:32:00,0.99279,0.99279,0.99251,0.99254,12
2012-03-14 09:33:00,0.99285,0.99296,0.99282,0.99282,16
2012-03-14 09:34:00,0.99279,0.99285,0.99277,0.99283,18
2012-03-14 09:35:00,0.99322,0.99325,0.99282,0.99282,18
2012-03-14 09:36:00,0.99369,0.99369,0.99322,0.99325,24
2012-03-14 09:37:00,0.99346,0.99366,0.99346,0.99366,10
2012-03-14 09:38:00,0.99349,0.99349,0.99346,0.99349,7
2012-03-14 09:39:00,0.99341,0.99349,0.99341,0.99346,13
2012-03-14 09:40:00,0.99357,0.9936,0.99343,0.99343,10
2012-03-14 09:41:00,0.99369,0.99369,0.9936,0.9936,4
2012-03-14 09:42:00,0.99363,0.99369,0.99363,0.99366,6
2012-03-14 09:43:00,0.99374,0.99374,0.99355,0.99361,12
2012-03-14 09:44:00,0.99358,0.99386,0.99358,0.99377,40
2012-03-14 09:45:00,0.99335,0.99355,0.99335,0.99355,22
2012-03-14 09:46:00,0.99327,0.99332,0.99327,0.99332,17
2012-03-14 09:47:00,0.99315,0.99335,0.99315,0.99329,12
2012-03-14 09:48:00,0.99295,0.99318,0.99287,0.99312,25
2012-03-14 09:49:00,0.99291,0.99293,0.99277,0.99293,21
2012-03-14 09:50:00,0.99294,0.99294,0.99271,0.99288,17
2012-03-14 09:51:00,0.99291,0.99294,0.99291,0.99291,3
2012-03-14 09:52:00,0.99325,0.99325,0.99294,0.99294,12
2012-03-14 09:53:00,0.99297,0.99322,0.99297,0.99322,12
2012-03-14 09:54:00,0.99299,0.99302,0.99294,0.99294,9
2012-03-14 09:55:00,0.99308,0.99311,0.99294,0.99297,13
2012-03-14 09:56:00,0.99305,0.99308,0.99302,0.99305,5
2012-03-14 09:57:00,0.99285,0.99302,0.99285,0.99302,7
2012-03-14 09:58:00,0.99277,0.99283,0.99277,0.99283,3
2012-03-14 09:59:00,0.9928,0.99282,0.99274,0.99279,13
2012-03-14 10:00:00,0.99288,0.99291,0.99282,0.99282,7
2012-03-14 10:01:00,0.99277,0.99291,0.99277,0.99291,6
2012-03-14 10:02:00,0.99268,0.99274,0.99268,0.99274,3
2012-03-14 10:03:00,0.99268,0.99274,0.99268,0.99271,4
2012-03-14 10:04:00,0.99249,0.99266,0.99249,0.99266,7
2012-03-14 10:05:00,0.99214,0.99254,0.99212,0.99251,20
2012-03-14 10:06:00,0.99226,0.99234,0.99212,0.99212,18
2012-03-14 10:07:00,0.99234,0.99242,0.99228,0.99228,9
2012-03-14 10:08:00,0.99223,0.99232,0.9922,0.99232,10
2012-03-14 10:09:00,0.99195,0.9922,0.99195,0.9922,10
2012-03-14 10:10:00,0.99195,0.99208,0.9918,0.99192,22
2012-03-14 10:11:00,0.9918,0.99192,0.99175,0.99192,15
2012-03-14 10:12:00,0.99178,0.99183,0.99175,0.99178,13
2012-03-14 10:13:00,0.99166,0.99183,0.99166,0.9918,8
2012-03-14 10:14:00,0.99152,0.99163,0.99152,0.99163,5
2012-03-14 10:15:00,0.99132,0.99149,0.99132,0.99149,7
2012-03-14 10:16:00,0.99135,0.99135,0.99129,0.99129,15
2012-03-14 10:17:00,0.99152,0.99152,0.99132,0.99132,12
2012-03-14 10:18:00,0.99132,0.99152,0.99132,0.99149,17
2012-03-14 10:19:00,0.99123,0.99129,0.99121,0.99129,7
2012-03-14 10:20:00,0.99123,0.99126,0.99118,0.99126,8
2012-03-14 10:21:00,0.99124,0.99126,0.99124,0.99126,2
2012-03-14 10:22:00,0.9912,0.99123,0.99118,0.99121,7
2012-03-14 10:23:00,0.99115,0.99118,0.99107,0.99118,12
2012-03-14 10:24:00,0.99092,0.99118,0.99081,0.99118,36
2012-03-14 10:25:00,0.99092,0.99098,0.9909,0.99095,6
2012-03-14 10:26:00,0.99092,0.99092,0.99087,0.9909,6
2012-03-14 10:27:00,0.99078,0.9909,0.99078,0.9909,5
2012-03-14 10:28:00,0.99075,0.99075,0.99075,0.99075,1
2012-03-14 10:29:00,0.99098,0.99098,0.99064,0.99078,18
2012-03-14 10:30:00,0.99101,0.99109,0.99101,0.99101,11
2012-03-14 10:31:00,0.99087,0.99109,0.99087,0.99103,13
2012-03-14 10:32:00,0.99067,0.99089,0.99058,0.99089,29
2012-03-14 10:33:00,0.99089,0.99089,0.99067,0.99069,20
2012-03-14 10:34:00,0.99087,0.99092,0.99087,0.99092,3
2012-03-14 10:35:00,0.99075,0.99084,0.9907,0.99084,8
2012-03-14 10:36:00,0.99089,0.99089,0.9907,0.99078,19
2012-03-14 10:37:00,0.9911,0.99112,0.9909,0.99092,41
2012-03-14 10:38:00,0.99118,0.99126,0.9911,0.99112,15
2012-03-14 10:39:00,0.99112,0.9912,0.99112,0.99115,10
2012-03-14 10:40:00,0.99121,0.99123,0.9911,0.9911,11
2012-03-14 10:41:00,0.99115,0.99123,0.99115,0.99118,8
2012-03-14 10:42:00,0.9911,0.99112,0.9911,0.99112,2
2012-03-14 10:43:00,0.99109,0.99112,0.99098,0.99107,14
2012-03-14 10:44:00,0.99137,0.99137,0.99112,0.99112,10
2012-03-14 10:45:00,0.9916,0.9916,0.99138,0.9914,24
2012-03-14 10:46:00,0.99161,0.99163,0.99161,0.99163,2
2012-03-14 10:49:00,0.99169,0.99169,0.99163,0.99163,3
2012-03-14 10:50:00,0.9918,0.9918,0.99169,0.99172,20
2012-03-14 10:51:00,0.99161,0.99189,0.99161,0.99183,13
2012-03-14 10:52:00,0.99158,0.9916,0.99158,0.99158,7
2012-03-14 10:53:00,0.99131,0.99166,0.99131,0.9916,17
2012-03-14 10:54:00,0.99118,0.99133,0.99115,0.99128,16
2012-03-14 10:55:00,0.99095,0.9912,0.99095,0.9912,12
2012-03-14 10:56:00,0.99101,0.99101,0.9909,0.99098,18
2012-03-14 10:57:00,0.99092,0.99109,0.99092,0.99098,17
2012-03-14 10:58:00,0.99073,0.9909,0.99073,0.9909,11
2012-03-14 10:59:00,0.99055,0.99081,0.99047,0.99075,20
2012-03-14 11:00:00,0.9905,0.99053,0.99039,0.99053,26
2012-03-14 11:01:00,0.99061,0.99069,0.99052,0.99052,16
2012-03-14 11:02:00,0.99069,0.99069,0.99064,0.99064,3
2012-03-14 11:03:00,0.99078,0.99078,0.99072,0.99072,5
2012-03-14 11:04:00,0.99081,0.99081,0.99078,0.99081,3
2012-03-14 11:05:00,0.99101,0.99103,0.99084,0.99084,9
2012-03-14 11:06:00,0.9912,0.9912,0.99092,0.99098,13
2012-03-14 11:07:00,0.9914,0.9914,0.99118,0.99118,11
2012-03-14 11:08:00,0.99149,0.99149,0.99138,0.99143,11
2012-03-14 11:09:00,0.99149,0.99152,0.99146,0.99152,6
2012-03-14 11:10:00,0.99152,0.99163,0.99152,0.99152,15
2012-03-14 11:11:00,0.99146,0.99154,0.99144,0.99149,8
2012-03-14 11:12:00,0.99152,0.99152,0.99141,0.99144,8
2012-03-14 11:13:00,0.99146,0.99152,0.99146,0.99149,4
2012-03-14 11:14:00,0.99138,0.99146,0.99132,0.99144,15
2012-03-14 11:15:00,0.99115,0.9914,0.99115,0.99135,16
2012-03-14 11:16:00,0.99129,0.99129,0.99118,0.99118,11
2012-03-14 11:17:00,0.99135,0.99137,0.99132,0.99132,6
2012-03-14 11:18:00,0.99132,0.99143,0.99132,0.99137,9
2012-03-14 11:19:00,0.99126,0.99135,0.99124,0.99135,6
2012-03-14 11:20:00,0.9911,0.99124,0.9911,0.99124,12
2012-03-14 11:21:00,0.99098,0.99107,0.9909,0.99107,10
2012-03-14 11:22:00,0.99109,0.99109,0.99101,0.99101,6
2012-03-14 11:23:00,0.99115,0.99115,0.99112,0.99112,2
2012-03-14 11:24:00,0.99101,0.99112,0.99095,0.99112,11
2012-03-14 11:25:00,0.9909,0.99098,0.9909,0.99098,4
2012-03-14 11:26:00,0.9909,0.99092,0.9909,0.99092,4
2012-03-14 11:27:00,0.99095,0.99095,0.99092,0.99092,2
2012-03-14 11:28:00,0.99101,0.99112,0.99098,0.99098,14
2012-03-14 11:29:00,0.99101,0.99103,0.99098,0.99098,4
2012-03-14 11:30:00,0.99089,0.99098,0.99087,0.99098,14
2012-03-14 11:31:00,0.99095,0.99095,0.99092,0.99092,2
2012-03-14 11:32:00,0.99101,0.99103,0.99098,0.99098,10
2012-03-14 11:33:00,0.99109,0.99115,0.99103,0.99103,11
2012-03-14 11:34:00,0.99112,0.99118,0.9911,0.99112,11
2012-03-14 11:35:00,0.99101,0.99115,0.99101,0.9911,8
2012-03-14 11:36:00,0.99078,0.99098,0.99073,0.99098,18
2012-03-14 11:37:00,0.99081,0.99086,0.99081,0.99081,5
2012-03-14 11:38:00,0.99081,0.99086,0.99081,0.99084,4
2012-03-14 11:39:00,0.99089,0.99089,0.99084,0.99084,3
2012-03-14 11:40:00,0.99101,0.99103,0.99092,0.99092,6
2012-03-14 11:41:00,0.9909,0.99106,0.9909,0.99103,8
2012-03-14 11:42:00,0.99101,0.99103,0.9909,0.99092,10
2012-03-14 11:43:00,0.99118,0.99118,0.99103,0.99103,8
2012-03-14 11:44:00,0.99098,0.99115,0.99098,0.99115,7
2012-03-14 11:45:00,0.9909,0.99095,0.9909,0.99095,3
2012-03-14 11:46:00,0.99095,0.99095,0.99092,0.99092,4
2012-03-14 11:47:00,0.99107,0.99112,0.99098,0.99098,8
2012-03-14 11:48:00,0.99101,0.99115,0.99101,0.99109,12
2012-03-14 11:49:00,0.99115,0.99115,0.99098,0.99098,9
2012-03-14 11:50:00,0.99109,0.99112,0.99107,0.99112,4
2012-03-14 11:51:00,0.99103,0.99107,0.99098,0.99107,12
2012-03-14 11:52:00,0.9909,0.99101,0.9909,0.99101,7
2012-03-14 11:54:00,0.99095,0.99095,0.99092,0.99092,2
2012-03-14 11:55:00,0.9909,0.99092,0.9909,0.99092,2
2012-03-14 11:56:00,0.99092,0.99092,0.99092,0.99092,1
2012-03-14 11:57:00,0.99092,0.99092,0.9909,0.9909,2
2012-03-14 11:58:00,0.9912,0.9912,0.9909,0.9909,20
2012-03-14 11:59:00,0.9914,0.9914,0.99115,0.99123,23
2012-03-14 12:00:00,0.99149,0.99152,0.99132,0.99138,23
2012-03-14 12:01:00,0.9914,0.99154,0.99138,0.99152,13
2012-03-14 12:02:00,0.99121,0.99138,0.99121,0.99138,19
2012-03-14 12:03:00,0.9911,0.99123,0.9911,0.99123,6
2012-03-14 12:04:00,0.99103,0.99107,0.99101,0.99107,6
2012-03-14 12:05:00,0.99109,0.99109,0.99101,0.99101,6
2012-03-14 12:06:00,0.9911,0.99126,0.99104,0.99107,20
2012-03-14 12:07:00,0.99107,0.9912,0.99107,0.99112,15
2012-03-14 12:08:00,0.99109,0.99109,0.99101,0.99109,7
2012-03-14 12:09:00,0.9912,0.9912,0.99098,0.99107,12
2012-03-14 12:10:00,0.99098,0.9914,0.99098,0.99123,26
2012-03-14 12:11:00,0.9911,0.9912,0.99101,0.99101,14
2012-03-14 12:14:00,0.99086,0.99107,0.99081,0.99107,20
2012-03-14 12:15:00,0.99092,0.99092,0.99081,0.99089,18
2012-03-14 12:16:00,0.99101,0.99103,0.99095,0.99095,9
2012-03-14 12:17:00,0.99081,0.99098,0.99081,0.99098,15
2012-03-14 12:18:00,0.99078,0.99084,0.99061,0.99084,15
2012-03-14 12:19:00,0.99081,0.99089,0.99073,0.99075,11
2012-03-14 12:20:00,0.99092,0.99103,0.99084,0.99084,18
2012-03-14 12:21:00,0.99087,0.99103,0.99087,0.99095,18
2012-03-14 12:22:00,0.99089,0.99092,0.99073,0.99084,15
2012-03-14 12:23:00,0.99112,0.99115,0.99092,0.99092,22
2012-03-14 12:24:00,0.99109,0.99118,0.99107,0.99115,17
2012-03-14 12:25:00,0.99129,0.99129,0.99112,0.99112,25
2012-03-14 12:26:00,0.99095,0.99129,0.99095,0.99127,26
2012-03-14 12:27:00,0.9909,0.99092,0.99081,0.99092,24
2012-03-14 12:28:00,0.9911,0.99115,0.99092,0.99092,25
2012-03-14 12:29:00,0.99112,0.99118,0.99107,0.99107,15
2012-03-14 12:30:00,0.99159,0.99159,0.99104,0.99115,54
2012-03-14 12:31:00,0.9917,0.99176,0.99162,0.99162,12
2012-03-14 12:32:00,0.99153,0.99173,0.99153,0.99168,26
2012-03-14 12:33:00,0.9919,0.9919,0.99156,0.99156,21
2012-03-14 12:34:00,0.99149,0.99188,0.99149,0.99188,39
2012-03-14 12:35:00,0.99121,0.99146,0.99115,0.99146,18
2012-03-14 12:36:00,0.99109,0.99118,0.99104,0.99118,20
2012-03-14 12:37:00,0.99118,0.99118,0.99098,0.99112,25
2012-03-14 12:38:00,0.99098,0.9912,0.99098,0.9912,11
2012-03-14 12:39:00,0.99092,0.99095,0.99078,0.99095,14
2012-03-14 12:40:00,0.99101,0.99101,0.99095,0.99095,5
2012-03-14 12:41:00,0.9909,0.99101,0.9909,0.99098,10
2012-03-14 12:42:00,0.99129,0.99132,0.99092,0.99092,20
2012-03-14 12:43:00,0.99118,0.99132,0.99118,0.99127,20
2012-03-14 12:44:00,0.99112,0.99123,0.99104,0.9912,26
2012-03-14 12:45:00,0.99101,0.9911,0.99095,0.9911,18
2012-03-14 12:46:00,0.99121,0.99123,0.99103,0.99103,25
2012-03-14 12:47:00,0.99129,0.99132,0.99118,0.99123,33
2012-03-14 12:48:00,0.99095,0.9914,0.99095,0.99132,38
2012-03-14 12:49:00,0.99081,0.99092,0.99078,0.99092,19
2012-03-14 12:50:00,0.99092,0.99095,0.99078,0.99084,22
2012-03-14 12:51:00,0.99109,0.99112,0.99095,0.99095,20
2012-03-14 12:52:00,0.9912,0.99126,0.99107,0.99107,22
2012-03-14 12:53:00,0.99115,0.99126,0.99115,0.99123,14
2012-03-14 12:54:00,0.99064,0.99112,0.99064,0.99112,22
2012-03-14 12:55:00,0.99058,0.99081,0.99056,0.99061,28
2012-03-14 12:56:00,0.9903,0.99056,0.9903,0.99056,14
2012-03-14 12:57:00,0.9903,0.99032,0.99027,0.99027,12
2012-03-14 12:58:00,0.9903,0.99044,0.99027,0.99032,22
2012-03-14 12:59:00,0.99061,0.99061,0.9903,0.99032,43
2012-03-14 13:00:00,0.99041,0.99064,0.99041,0.99058,37
2012-03-14 13:01:00,0.99061,0.99064,0.99044,0.99044,15
2012-03-14 13:02:00,0.9905,0.99064,0.9905,0.99064,8
2012-03-14 13:03:00,0.99019,0.99052,0.99019,0.99052,29
2012-03-14 13:04:00,0.99032,0.99035,0.99019,0.99021,25
2012-03-14 13:05:00,0.99019,0.99041,0.99019,0.99035,31
2012-03-14 13:06:00,0.99013,0.9903,0.99013,0.99016,22
2012-03-14 13:07:00,0.9899,0.9901,0.9899,0.9901,12
2012-03-14 13:08:00,0.98988,0.9899,0.98968,0.98988,25
2012-03-14 13:09:00,0.99002,0.99007,0.9899,0.9899,15
2012-03-14 13:10:00,0.9899,0.99001,0.98988,0.98999,10
2012-03-14 13:11:00,0.98999,0.99001,0.98979,0.98993,19
2012-03-14 13:12:00,0.98982,0.99004,0.98979,0.99001,20
2012-03-14 13:13:00,0.99004,0.99004,0.98979,0.98979,28
2012-03-14 13:14:00,0.98965,0.9901,0.98965,0.99007,32
2012-03-14 13:15:00,0.98988,0.9899,0.98965,0.98967,28
2012-03-14 13:16:00,0.9897,0.98985,0.98968,0.98985,22
2012-03-14 13:17:00,0.98979,0.98979,0.98968,0.98973,9
2012-03-14 13:18:00,0.98973,0.9899,0.9897,0.98981,24
2012-03-14 13:19:00,0.98984,0.98984,0.98973,0.98976,6
2012-03-14 13:20:00,0.98976,0.98982,0.98976,0.98982,9
2012-03-14 13:21:00,0.98981,0.98981,0.98976,0.98979,6
2012-03-14 13:22:00,0.99007,0.99007,0.98984,0.98984,13
2012-03-14 13:23:00,0.9901,0.9901,0.99002,0.9901,13
2012-03-14 13:24:00,0.99005,0.99007,0.98999,0.99007,8
2012-03-14 13:25:00,0.99001,0.99007,0.98996,0.99002,17
2012-03-14 13:26:00,0.99007,0.99013,0.98999,0.99004,12
2012-03-14 13:27:00,0.98999,0.9901,0.98999,0.9901,5
2012-03-14 13:28:00,0.99001,0.99001,0.98996,0.99001,7
2012-03-14 13:29:00,0.99004,0.9901,0.99002,0.99004,7
2012-03-14 13:30:00,0.99001,0.99021,0.98985,0.99007,37
2012-03-14 13:31:00,0.9899,0.99004,0.98985,0.98999,16
2012-03-14 13:32:00,0.98964,0.99001,0.98953,0.98993,31
2012-03-14 13:33:00,0.98953,0.98964,0.98945,0.98962,20
2012-03-14 13:34:00,0.98979,0.98981,0.98945,0.98951,31
2012-03-14 13:35:00,0.98993,0.99001,0.98973,0.98976,25
2012-03-14 13:36:00,0.9899,0.98993,0.98988,0.9899,7
2012-03-14 13:37:00,0.98996,0.98996,0.98982,0.98988,24
2012-03-14 13:38:00,0.98988,0.98996,0.98988,0.98993,17
2012-03-14 13:39:00,0.98962,0.99001,0.98962,0.9899,23
2012-03-14 13:40:00,0.98959,0.9897,0.98959,0.98964,15
2012-03-14 13:41:00,0.98962,0.98964,0.98956,0.98956,5
2012-03-14 13:42:00,0.98922,0.98964,0.98922,0.98964,32
2012-03-14 13:43:00,0.98905,0.98933,0.98897,0.98925,34
2012-03-14 13:44:00,0.98877,0.98902,0.98866,0.98902,32
2012-03-14 13:45:00,0.98862,0.98876,0.98857,0.98874,21
2012-03-14 13:46:00,0.98882,0.98888,0.98865,0.98865,31
2012-03-14 13:47:00,0.989,0.98902,0.9888,0.98885,24
2012-03-14 13:48:00,0.98911,0.98911,0.98894,0.98897,26
2012-03-14 13:49:00,0.98913,0.98925,0.98911,0.98913,19
2012-03-14 13:50:00,0.98913,0.98922,0.98905,0.98916,26
2012-03-14 13:51:00,0.98897,0.98911,0.98894,0.98911,20
2012-03-14 13:52:00,0.98912,0.98913,0.98899,0.98899,17
2012-03-14 13:53:00,0.98898,0.98915,0.98898,0.9891,25
2012-03-14 13:54:00,0.98884,0.98895,0.98875,0.98895,21
2012-03-14 13:55:00,0.98867,0.98884,0.98867,0.98881,10
2012-03-14 13:56:00,0.98882,0.98882,0.98856,0.98864,49
2012-03-14 13:57:00,0.98868,0.98882,0.98868,0.9888,21
2012-03-14 13:58:00,0.98874,0.98874,0.98866,0.98866,10
2012-03-14 13:59:00,0.98899,0.98899,0.98868,0.98871,15
2012-03-14 14:00:00,0.98902,0.98913,0.98897,0.98902,33
2012-03-14 14:01:00,0.98942,0.98942,0.98905,0.98905,30
2012-03-14 14:02:00,0.98914,0.98942,0.98914,0.98939,16
2012-03-14 14:03:00,0.98928,0.9893,0.98905,0.98911,25
2012-03-14 14:04:00,0.98905,0.98933,0.98905,0.98925,38
2012-03-14 14:05:00,0.98933,0.98939,0.98908,0.98908,46
2012-03-14 14:06:00,0.98928,0.98933,0.98922,0.98931,24
2012-03-14 14:07:00,0.98914,0.98925,0.98905,0.98925,27
2012-03-14 14:08:00,0.98897,0.98916,0.98883,0.98916,38
2012-03-14 14:09:00,0.98874,0.98894,0.98874,0.98894,18
2012-03-14 14:10:00,0.98896,0.98896,0.98876,0.98876,22
2012-03-14 14:11:00,0.98925,0.98928,0.98894,0.98899,22
2012-03-14 14:12:00,0.9893,0.9893,0.98914,0.98922,14
2012-03-14 14:13:00,0.98939,0.98942,0.98925,0.98928,17
2012-03-14 14:14:00,0.9895,0.9895,0.98936,0.98936,14
2012-03-14 14:15:00,0.98942,0.98956,0.98939,0.98948,21
2012-03-14 14:16:00,0.989,0.98945,0.98899,0.98939,31
2012-03-14 14:17:00,0.98913,0.98913,0.98888,0.98897,29
2012-03-14 14:18:00,0.98905,0.98919,0.98905,0.98916,35
2012-03-14 14:19:00,0.98908,0.98911,0.98894,0.98908,27
2012-03-14 14:20:00,0.98888,0.98913,0.98888,0.98911,33
2012-03-14 14:21:00,0.98894,0.98911,0.98891,0.98891,24
2012-03-14 14:22:00,0.98899,0.98913,0.98894,0.98896,22
2012-03-14 14:23:00,0.989,0.98908,0.98897,0.98902,20
2012-03-14 14:24:00,0.98893,0.98899,0.98885,0.98897,26
2012-03-14 14:25:00,0.98919,0.98922,0.98896,0.98896,17
2012-03-14 14:26:00,0.98914,0.98925,0.98911,0.98922,18
2012-03-14 14:27:00,0.98922,0.98922,0.98908,0.98916,17
2012-03-14 14:28:00,0.98905,0.98922,0.98905,0.98919,16
2012-03-14 14:29:00,0.98911,0.98922,0.989,0.98902,18
2012-03-14 14:30:00,0.98913,0.98913,0.98902,0.98908,19
2012-03-14 14:31:00,0.98917,0.98925,0.98899,0.98911,47
2012-03-14 14:32:00,0.98922,0.98922,0.98917,0.98919,10
2012-03-14 14:33:00,0.98936,0.98936,0.98922,0.98925,13
2012-03-14 14:34:00,0.98939,0.98942,0.98925,0.98939,17
2012-03-14 14:35:00,0.98936,0.98945,0.98936,0.98942,25
2012-03-14 14:36:00,0.98947,0.98947,0.98934,0.98934,14
2012-03-14 14:37:00,0.9895,0.98953,0.98945,0.98945,11
2012-03-14 14:38:00,0.98962,0.98964,0.98951,0.98953,16
2012-03-14 14:39:00,0.98953,0.98959,0.98948,0.98959,17
2012-03-14 14:40:00,0.98953,0.98953,0.98948,0.98951,8
2012-03-14 14:41:00,0.98962,0.98964,0.98956,0.98956,9
2012-03-14 14:42:00,0.98962,0.98967,0.98959,0.98964,8
2012-03-14 14:43:00,0.9899,0.9899,0.98959,0.98959,22
2012-03-14 14:44:00,0.98984,0.99007,0.98976,0.98993,38
2012-03-14 14:45:00,0.98987,0.98993,0.98973,0.98982,19
2012-03-14 14:46:00,0.98981,0.99001,0.98979,0.98985,20
2012-03-14 14:47:00,0.98984,0.98984,0.9897,0.98979,15
2012-03-14 14:48:00,0.99013,0.99013,0.98987,0.98987,20
2012-03-14 14:49:00,0.99001,0.99013,0.98996,0.9901,34
2012-03-14 14:50:00,0.99004,0.99004,0.98985,0.99004,27
2012-03-14 14:51:00,0.99003,0.99013,0.98992,0.99007,31
2012-03-14 14:52:00,0.99,0.99003,0.99,0.99,5
2012-03-14 14:53:00,0.99003,0.99003,0.98995,0.98997,9
2012-03-14 14:54:00,0.99003,0.99003,0.98995,0.99,6
2012-03-14 14:55:00,0.9904,0.9904,0.99006,0.99006,13
2012-03-14 14:56:00,0.99042,0.99051,0.99037,0.99042,15
2012-03-14 14:57:00,0.99048,0.99051,0.9904,0.9904,20
2012-03-14 14:58:00,0.99068,0.99068,0.99051,0.99051,23
2012-03-14 14:59:00,0.99088,0.99096,0.99066,0.99066,23
2012-03-14 15:00:00,0.99088,0.99093,0.9908,0.99091,24
2012-03-14 15:01:00,0.99105,0.99105,0.99091,0.99091,28
2012-03-14 15:02:00,0.99125,0.99125,0.99108,0.99108,21
2012-03-14 15:03:00,0.99142,0.99145,0.99128,0.99128,28
2012-03-14 15:04:00,0.99156,0.99167,0.99136,0.99139,33
2012-03-14 15:05:00,0.99156,0.99173,0.99151,0.99159,24
2012-03-14 15:06:00,0.99148,0.99162,0.99148,0.99153,21
2012-03-14 15:07:00,0.99131,0.9915,0.99131,0.9915,12
2012-03-14 15:08:00,0.99148,0.99159,0.99125,0.99128,28
2012-03-14 15:09:00,0.99139,0.9915,0.99134,0.9915,23
2012-03-14 15:10:00,0.99128,0.99136,0.99117,0.99136,28
2012-03-14 15:11:00,0.99122,0.9913,0.99119,0.99125,14
2012-03-14 15:12:00,0.99122,0.99128,0.99117,0.99125,14
2012-03-14 15:13:00,0.99116,0.99122,0.991,0.99119,24
2012-03-14 15:14:00,0.99119,0.99119,0.99105,0.99114,15
2012-03-14 15:15:00,0.99122,0.99142,0.99111,0.99122,39
2012-03-14 15:16:00,0.99128,0.99139,0.99119,0.99119,14
