time,close,high,low,open,volume
2012-03-14 15:17:00,0.99153,0.99153,0.99122,0.9913,27
2012-03-14 15:18:00,0.99176,0.99181,0.99153,0.99156,30
2012-03-14 15:19:00,0.99176,0.99179,0.99171,0.99179,18
2012-03-14 15:20:00,0.99142,0.99173,0.99139,0.99173,22
2012-03-14 15:21:00,0.99147,0.99147,0.99139,0.99139,12
2012-03-14 15:22:00,0.99142,0.99147,0.99139,0.99145,8
2012-03-14 15:23:00,0.99142,0.99147,0.99139,0.99145,6
2012-03-14 15:24:00,0.99139,0.99147,0.99139,0.99145,7
2012-03-14 15:25:00,0.9913,0.99142,0.99125,0.99142,21
2012-03-14 15:26:00,0.99119,0.9913,0.99111,0.99128,22
2012-03-14 15:27:00,0.99111,0.9913,0.99111,0.99122,21
2012-03-14 15:28:00,0.99122,0.99122,0.99111,0.99113,8
2012-03-14 15:29:00,0.99125,0.99125,0.99111,0.99119,11
2012-03-14 15:30:00,0.99142,0.99142,0.99128,0.99128,10
2012-03-14 15:31:00,0.99131,0.99139,0.99119,0.99139,14
2012-03-14 15:32:00,0.99173,0.99173,0.99133,0.99133,19
2012-03-14 15:33:00,0.99171,0.99176,0.99162,0.99176,15
2012-03-14 15:34:00,0.99156,0.99173,0.99153,0.99173,13
2012-03-14 15:35:00,0.99159,0.99159,0.99148,0.99159,9
2012-03-14 15:36:00,0.99171,0.99181,0.99162,0.99162,26
2012-03-14 15:37:00,0.99145,0.9917,0.99145,0.99168,23
2012-03-14 15:38:00,0.99162,0.99164,0.99142,0.99142,14
2012-03-14 15:39:00,0.99159,0.99159,0.99151,0.99159,13
2012-03-14 15:40:00,0.9915,0.9917,0.99148,0.99162,19
2012-03-14 15:41:00,0.99159,0.99159,0.99151,0.99153,11
2012-03-14 15:42:00,0.99153,0.99159,0.99153,0.99156,6
2012-03-14 15:43:00,0.99159,0.99159,0.99151,0.99151,4
2012-03-14 15:44:00,0.99171,0.99176,0.99162,0.99162,8
2012-03-14 15:45:00,0.99176,0.99196,0.99171,0.99173,28
2012-03-14 15:46:00,0.99176,0.99181,0.99171,0.99173,16
2012-03-14 15:47:00,0.99173,0.99184,0.99171,0.99179,15
2012-03-14 15:48:00,0.99187,0.99187,0.99162,0.99171,23
2012-03-14 15:49:00,0.99181,0.99187,0.99176,0.99185,22
2012-03-14 15:50:00,0.9919,0.99193,0.99184,0.99184,15
2012-03-14 15:51:00,0.9919,0.9919,0.99171,0.99188,50
2012-03-14 15:52:00,0.99198,0.99213,0.99188,0.99188,23
2012-03-14 15:53:00,0.9921,0.99213,0.9919,0.99196,18
2012-03-14 15:54:00,0.99244,0.99244,0.99207,0.99207,16
2012-03-14 15:55:00,0.99241,0.99247,0.9923,0.99241,19
2012-03-14 15:56:00,0.99222,0.99244,0.99222,0.99239,15
2012-03-14 15:57:00,0.99179,0.99221,0.99179,0.99219,23
2012-03-14 15:58:00,0.9919,0.9919,0.99173,0.99176,26
2012-03-14 15:59:00,0.99145,0.99188,0.99139,0.99188,52
2012-03-14 16:00:00,0.99156,0.99156,0.99145,0.99147,14
2012-03-14 16:01:00,0.9915,0.99162,0.99148,0.99159,8
2012-03-14 16:02:00,0.99145,0.99159,0.99142,0.99153,18
2012-03-14 16:03:00,0.99159,0.99159,0.99147,0.99147,15
2012-03-14 16:04:00,0.99171,0.99173,0.99159,0.99162,10
2012-03-14 16:05:00,0.99197,0.992,0.99162,0.99168,35
2012-03-14 16:06:00,0.99194,0.99195,0.99186,0.99195,11
2012-03-14 16:07:00,0.9924,0.9924,0.99197,0.99197,20
2012-03-14 16:08:00,0.99254,0.99259,0.99242,0.99242,19
2012-03-14 16:09:00,0.99243,0.99262,0.9924,0.99257,30
2012-03-14 16:10:00,0.99248,0.99254,0.99245,0.99245,20
2012-03-14 16:11:00,0.99254,0.99254,0.9924,0.99246,12
2012-03-14 16:12:00,0.9926,0.99276,0.99257,0.99257,22
2012-03-14 16:13:00,0.99232,0.99262,0.99232,0.99262,20
2012-03-14 16:14:00,0.99237,0.9924,0.99229,0.99229,10
2012-03-14 16:15:00,0.99249,0.99254,0.9924,0.9924,12
2012-03-14 16:16:00,0.99226,0.99246,0.9922,0.99246,18
2012-03-14 16:17:00,0.99242,0.99242,0.99217,0.99228,28
2012-03-14 16:18:00,0.99246,0.99248,0.99245,0.99245,3
2012-03-14 16:19:00,0.99234,0.99243,0.99226,0.99243,20
2012-03-14 16:20:00,0.99237,0.99237,0.99229,0.99232,5
2012-03-14 16:21:00,0.99229,0.99242,0.99229,0.9924,7
2012-03-14 16:22:00,0.9922,0.99231,0.9922,0.99231,5
2012-03-14 16:23:00,0.99234,0.99234,0.99214,0.99217,13
2012-03-14 16:24:00,0.99217,0.99234,0.99217,0.99232,24
2012-03-14 16:25:00,0.9922,0.99228,0.99214,0.99214,9
2012-03-14 16:26:00,0.99217,0.99223,0.99214,0.99223,5
2012-03-14 16:27:00,0.99212,0.99228,0.99212,0.99214,16
2012-03-14 16:28:00,0.99195,0.9922,0.99195,0.99209,16
2012-03-14 16:29:00,0.992,0.99203,0.99192,0.99192,8
2012-03-14 16:30:00,0.992,0.99208,0.99192,0.99203,14
2012-03-14 16:31:00,0.99192,0.99208,0.99192,0.99203,9
2012-03-14 16:32:00,0.9918,0.99191,0.9918,0.99189,16
2012-03-14 16:33:00,0.99172,0.99178,0.99163,0.99178,11
2012-03-14 16:34:00,0.99169,0.99169,0.99166,0.99169,3
2012-03-14 16:35:00,0.99173,0.99173,0.99159,0.99172,14
2012-03-14 16:36:00,0.99171,0.99173,0.99171,0.99171,3
2012-03-14 16:37:00,0.99179,0.99187,0.99173,0.99173,17
2012-03-14 16:38:00,0.99173,0.99181,0.99171,0.99176,10
2012-03-14 16:39:00,0.99162,0.99171,0.99156,0.99171,16
2012-03-14 16:40:00,0.99159,0.99167,0.99156,0.99164,9
2012-03-14 16:41:00,0.99162,0.99162,0.99151,0.99156,7
2012-03-14 16:42:00,0.99151,0.99162,0.99151,0.99159,16
2012-03-14 16:43:00,0.99159,0.99164,0.99151,0.99153,13
2012-03-14 16:44:00,0.99193,0.99193,0.99162,0.99162,26
2012-03-14 16:45:00,0.99201,0.99201,0.9919,0.9919,21
2012-03-14 16:46:00,0.9922,0.9922,0.99196,0.99199,40
2012-03-14 16:47:00,0.99208,0.99217,0.992,0.99217,16
2012-03-14 16:48:00,0.99191,0.99206,0.99189,0.99206,12
2012-03-14 16:49:00,0.99169,0.99189,0.99169,0.99189,12
2012-03-14 16:50:00,0.9918,0.99186,0.99169,0.99172,14
2012-03-14 16:51:00,0.99166,0.99186,0.99166,0.99183,15
2012-03-14 16:52:00,0.99166,0.99172,0.99166,0.99169,8
2012-03-14 16:53:00,0.99155,0.99174,0.99155,0.99169,10
2012-03-14 16:54:00,0.99152,0.9916,0.99152,0.99157,11
2012-03-14 16:55:00,0.99143,0.99149,0.99132,0.99149,11
2012-03-14 16:56:00,0.99135,0.99143,0.99135,0.99141,13
2012-03-14 16:57:00,0.99121,0.99132,0.99118,0.99132,13
2012-03-14 16:58:00,0.99115,0.99123,0.99115,0.99118,14
2012-03-14 16:59:00,0.99149,0.99149,0.99118,0.99118,14
2012-03-14 17:00:00,0.9916,0.9916,0.99146,0.99146,24
2012-03-14 17:01:00,0.99146,0.99163,0.99146,0.99158,15
2012-03-14 17:02:00,0.99163,0.99163,0.99132,0.99144,24
2012-03-14 17:03:00,0.99172,0.99174,0.99158,0.99166,13
2012-03-14 17:04:00,0.99169,0.99169,0.99163,0.99169,5
2012-03-14 17:05:00,0.99166,0.99172,0.99163,0.99166,9
2012-03-14 17:06:00,0.99163,0.99166,0.99161,0.99163,11
2012-03-14 17:07:00,0.99157,0.99163,0.99146,0.99161,22
2012-03-14 17:08:00,0.99182,0.99187,0.9916,0.9916,24
2012-03-14 17:09:00,0.99164,0.99179,0.99151,0.99179,20
2012-03-14 17:10:00,0.99162,0.99162,0.99159,0.99162,5
2012-03-14 17:11:00,0.99159,0.9917,0.99159,0.99164,9
2012-03-14 17:12:00,0.99159,0.99167,0.99156,0.99162,12
2012-03-14 17:13:00,0.99164,0.99164,0.99159,0.99162,8
2012-03-14 17:14:00,0.99159,0.99162,0.99151,0.99162,16
2012-03-14 17:15:00,0.99167,0.99167,0.99162,0.99162,3
2012-03-14 17:16:00,0.99139,0.99165,0.99139,0.99165,10
2012-03-14 17:17:00,0.99136,0.99145,0.99136,0.99142,5
2012-03-14 17:18:00,0.99134,0.99139,0.99131,0.99134,7
2012-03-14 17:19:00,0.99136,0.99139,0.99131,0.99136,9
2012-03-14 17:20:00,0.99139,0.99142,0.99134,0.99139,9
2012-03-14 17:21:00,0.99142,0.99142,0.99134,0.99136,5
2012-03-14 17:22:00,0.99159,0.99159,0.99145,0.99145,10
2012-03-14 17:23:00,0.9917,0.9917,0.99162,0.99162,8
2012-03-14 17:24:00,0.99167,0.99168,0.99159,0.99168,7
2012-03-14 17:25:00,0.99167,0.99167,0.99162,0.99165,6
2012-03-14 17:27:00,0.99153,0.99165,0.99148,0.99165,17
2012-03-14 17:28:00,0.99142,0.99156,0.99142,0.99151,14
2012-03-14 17:29:00,0.99142,0.9915,0.99139,0.99145,14
2012-03-14 17:30:00,0.99156,0.99156,0.99145,0.99145,13
2012-03-14 17:31:00,0.99196,0.99196,0.99159,0.99159,18
2012-03-14 17:32:00,0.9921,0.9921,0.9919,0.99193,25
2012-03-14 17:33:00,0.99196,0.99207,0.99196,0.99207,5
2012-03-14 17:34:00,0.99187,0.99204,0.99185,0.99198,13
2012-03-14 17:35:00,0.99218,0.99218,0.99188,0.9919,19
2012-03-14 17:36:00,0.99218,0.99218,0.9921,0.99216,14
2012-03-14 17:37:00,0.9921,0.99216,0.99202,0.99216,19
2012-03-14 17:38:00,0.99218,0.99221,0.9921,0.99213,13
2012-03-14 17:39:00,0.9921,0.99218,0.9921,0.99216,5
2012-03-14 17:40:00,0.9921,0.99218,0.9921,0.99213,6
2012-03-14 17:41:00,0.99216,0.99218,0.99207,0.99207,6
2012-03-14 17:42:00,0.99261,0.99261,0.99218,0.99218,24
2012-03-14 17:43:00,0.99241,0.99258,0.99236,0.99258,13
2012-03-14 17:44:00,0.99267,0.99267,0.99244,0.99244,9
2012-03-14 17:45:00,0.99261,0.99278,0.99261,0.99269,12
2012-03-14 17:46:00,0.99256,0.99269,0.99256,0.99258,16
2012-03-14 17:48:00,0.99272,0.99295,0.99258,0.99258,40
2012-03-14 17:49:00,0.99281,0.99289,0.9927,0.99275,33
2012-03-14 17:50:00,0.99281,0.99292,0.99281,0.99284,24
2012-03-14 17:51:00,0.99261,0.99278,0.99261,0.99278,19
2012-03-14 17:52:00,0.99267,0.99269,0.99264,0.99264,10
2012-03-14 17:53:00,0.9925,0.99264,0.99247,0.99264,22
2012-03-14 17:54:00,0.99264,0.99264,0.99247,0.99252,9
2012-03-14 17:55:00,0.99284,0.99284,0.99261,0.99261,17
2012-03-14 17:56:00,0.99286,0.99286,0.99281,0.99286,15
2012-03-14 17:57:00,0.99312,0.99312,0.99289,0.99289,31
2012-03-14 17:58:00,0.99326,0.99326,0.9931,0.99315,15
2012-03-14 17:59:00,0.99315,0.99332,0.99307,0.99329,30
2012-03-14 18:00:00,0.99304,0.9932,0.99304,0.99312,20
2012-03-14 18:01:00,0.99303,0.99303,0.99298,0.99301,6
2012-03-14 18:02:00,0.99281,0.99303,0.99281,0.99301,18
2012-03-14 18:03:00,0.99275,0.99278,0.99267,0.99278,16
2012-03-14 18:04:00,0.99271,0.99286,0.99271,0.99278,25
2012-03-14 18:05:00,0.99276,0.99279,0.99268,0.99274,16
2012-03-14 18:06:00,0.99285,0.99285,0.99271,0.99274,9
2012-03-14 18:07:00,0.99268,0.99285,0.99257,0.99283,26
2012-03-14 18:08:00,0.9926,0.99271,0.9926,0.99266,19
2012-03-14 18:09:00,0.9926,0.99265,0.99257,0.99257,16
2012-03-14 18:10:00,0.99276,0.99276,0.99262,0.99262,8
2012-03-14 18:11:00,0.99285,0.99285,0.99274,0.99274,7
2012-03-14 18:12:00,0.99299,0.99302,0.99288,0.99288,15
2012-03-14 18:13:00,0.99317,0.99325,0.99302,0.99302,20
2012-03-14 18:14:00,0.99328,0.99333,0.99314,0.99314,12
2012-03-14 18:15:00,0.99339,0.99342,0.99328,0.9933,12
2012-03-14 18:16:00,0.9935,0.99364,0.99342,0.99342,22
2012-03-14 18:17:00,0.99331,0.99353,0.99331,0.99348,19
2012-03-14 18:18:00,0.99334,0.99345,0.99333,0.99333,13
2012-03-14 18:19:00,0.99325,0.99345,0.99325,0.99331,19
2012-03-14 18:20:00,0.99334,0.99339,0.99322,0.99328,29
2012-03-14 18:21:00,0.99311,0.99331,0.99311,0.99331,16
2012-03-14 18:22:00,0.99305,0.99313,0.99297,0.99313,20
2012-03-14 18:23:00,0.993,0.99319,0.993,0.99302,42
2012-03-14 18:24:00,0.99308,0.99316,0.99297,0.99297,21
2012-03-14 18:25:00,0.99299,0.99319,0.99297,0.99311,19
2012-03-14 18:26:00,0.99297,0.99305,0.99297,0.99302,11
2012-03-14 18:27:00,0.99291,0.99299,0.99291,0.99299,10
2012-03-14 18:28:00,0.99299,0.99302,0.99291,0.99294,19
2012-03-14 18:29:00,0.99291,0.99297,0.99291,0.99297,3
2012-03-14 18:30:00,0.99316,0.99316,0.99288,0.99288,25
2012-03-14 18:31:00,0.99294,0.99314,0.99288,0.99314,22
2012-03-14 18:32:00,0.99288,0.99302,0.99277,0.99296,22
2012-03-14 18:33:00,0.99291,0.99296,0.9928,0.99285,15
2012-03-14 18:34:00,0.99291,0.99305,0.99291,0.99294,18
2012-03-14 18:35:00,0.99274,0.99288,0.99274,0.99288,6
2012-03-14 18:36:00,0.99277,0.99279,0.99271,0.99271,7
2012-03-14 18:37:00,0.9926,0.99282,0.9926,0.99279,10
2012-03-14 18:38:00,0.9926,0.99262,0.99257,0.99257,4
2012-03-14 18:39:00,0.99279,0.99279,0.99257,0.99257,9
2012-03-14 18:40:00,0.99277,0.99282,0.99277,0.99282,5
2012-03-14 18:41:00,0.99277,0.99279,0.99274,0.99274,6
2012-03-14 18:42:00,0.99279,0.99279,0.99277,0.99279,3
2012-03-14 18:43:00,0.99288,0.99294,0.99282,0.99282,13
2012-03-14 18:44:00,0.99314,0.99316,0.99291,0.99291,19
2012-03-14 18:45:00,0.99319,0.99319,0.99311,0.99316,6
2012-03-14 18:46:00,0.99322,0.99333,0.99322,0.99322,13
2012-03-14 18:47:00,0.99317,0.99325,0.99317,0.99325,6
2012-03-14 18:48:00,0.99305,0.99319,0.99305,0.99319,8
2012-03-14 18:49:00,0.99319,0.9933,0.99308,0.99308,15
2012-03-14 18:50:00,0.99308,0.99317,0.99308,0.99317,4
2012-03-14 18:51:00,0.99311,0.99319,0.99308,0.99311,11
2012-03-14 18:52:00,0.99319,0.99319,0.99308,0.99308,7
2012-03-14 18:53:00,0.99311,0.99322,0.99311,0.99322,5
2012-03-14 18:54:00,0.99329,0.99329,0.99313,0.99313,17
2012-03-14 18:55:00,0.9934,0.9934,0.99332,0.99332,4
2012-03-14 18:56:00,0.99329,0.99338,0.99329,0.99338,4
2012-03-14 18:57:00,0.99329,0.99329,0.99327,0.99327,2
2012-03-14 18:58:00,0.99337,0.99337,0.99332,0.99332,7
2012-03-14 18:59:00,0.99343,0.99343,0.99327,0.99335,18
2012-03-14 19:00:00,0.99346,0.99346,0.99344,0.99346,3
2012-03-14 19:01:00,0.99344,0.99344,0.99344,0.99344,1
2012-03-14 19:02:00,0.99363,0.99363,0.99346,0.99346,11
2012-03-14 19:03:00,0.99366,0.99372,0.99366,0.99366,7
2012-03-14 19:04:00,0.99389,0.99389,0.99369,0.99369,8
2012-03-14 19:05:00,0.99378,0.99386,0.99378,0.99386,10
2012-03-14 19:06:00,0.99369,0.99375,0.99369,0.99375,5
2012-03-14 19:07:00,0.99369,0.99374,0.99369,0.99372,6
2012-03-14 19:08:00,0.99369,0.99372,0.99369,0.99372,2
2012-03-14 19:09:00,0.99374,0.99374,0.99372,0.99372,2
2012-03-14 19:10:00,0.99389,0.99389,0.99377,0.99377,9
2012-03-14 19:11:00,0.99394,0.99394,0.99389,0.99391,8
2012-03-14 19:12:00,0.99414,0.99414,0.99397,0.99397,7
2012-03-14 19:13:00,0.99411,0.99417,0.99403,0.99417,15
2012-03-14 19:14:00,0.99406,0.99414,0.994,0.99409,20
2012-03-14 19:15:00,0.99412,0.99425,0.99408,0.99408,18
2012-03-14 19:16:00,0.994,0.99414,0.99389,0.99409,36
2012-03-14 19:17:00,0.99409,0.99414,0.99403,0.99403,9
2012-03-14 19:18:00,0.99411,0.99417,0.99409,0.99411,9
2012-03-14 19:19:00,0.99445,0.99445,0.99414,0.99414,18
2012-03-14 19:20:00,0.99445,0.99445,0.99437,0.99443,8
2012-03-14 19:21:00,0.99417,0.99448,0.99414,0.99443,42
2012-03-14 19:22:00,0.99417,0.99417,0.99414,0.99414,2
2012-03-14 19:23:00,0.99423,0.99425,0.99414,0.99414,6
2012-03-14 19:24:00,0.99426,0.99428,0.9942,0.99425,9
2012-03-14 19:25:00,0.99429,0.99434,0.9942,0.99423,17
2012-03-14 19:26:00,0.99434,0.99442,0.99417,0.99431,34
2012-03-14 19:27:00,0.99437,0.9944,0.99432,0.99432,5
2012-03-14 19:28:00,0.99397,0.99434,0.99397,0.99434,14
2012-03-14 19:29:00,0.99378,0.99397,0.99375,0.99395,19
2012-03-14 19:30:00,0.99389,0.99389,0.99366,0.99375,16
2012-03-14 19:31:00,0.99378,0.99386,0.99378,0.99386,8
2012-03-14 19:32:00,0.99383,0.99383,0.99369,0.99375,8
2012-03-14 19:33:00,0.99375,0.99383,0.99375,0.9938,11
2012-03-14 19:34:00,0.99397,0.99406,0.99377,0.99377,20
2012-03-14 19:35:00,0.99386,0.994,0.99386,0.994,6
2012-03-14 19:36:00,0.99378,0.99389,0.99378,0.99389,9
2012-03-14 19:37:00,0.99372,0.99377,0.99369,0.99375,10
2012-03-14 19:38:00,0.99374,0.99374,0.99374,0.99374,1
2012-03-14 19:39:00,0.99374,0.99374,0.99369,0.99372,4
2012-03-14 19:40:00,0.9938,0.9938,0.99372,0.99372,4
2012-03-14 19:41:00,0.99372,0.9938,0.99369,0.99378,7
2012-03-14 19:42:00,0.99383,0.99383,0.99372,0.99374,8
2012-03-14 19:43:00,0.99383,0.99391,0.9938,0.99386,8
2012-03-14 19:44:00,0.99377,0.99383,0.99366,0.9938,18
2012-03-14 19:45:00,0.99346,0.99386,0.99346,0.9938,31
2012-03-14 19:46:00,0.99338,0.99344,0.99338,0.99344,3
2012-03-14 19:47:00,0.99341,0.99346,0.9934,0.9934,15
2012-03-14 19:48:00,0.99346,0.99346,0.99341,0.99343,20
2012-03-14 19:49:00,0.99346,0.99346,0.99344,0.99344,2
2012-03-14 19:50:00,0.99352,0.99352,0.99344,0.99344,10
2012-03-14 19:51:00,0.99349,0.99354,0.99349,0.99354,3
2012-03-14 19:52:00,0.99346,0.99354,0.99344,0.99352,9
2012-03-14 19:53:00,0.99346,0.99346,0.99344,0.99344,2
2012-03-14 19:54:00,0.99349,0.99354,0.99349,0.99349,5
2012-03-14 19:55:00,0.99354,0.99354,0.99349,0.99352,28
2012-03-14 19:56:00,0.99349,0.99352,0.99349,0.99352,4
2012-03-14 19:57:00,0.99329,0.99349,0.99329,0.99346,9
2012-03-14 19:58:00,0.99327,0.99335,0.99327,0.99332,11
2012-03-14 19:59:00,0.99307,0.99324,0.99307,0.99324,7
2012-03-14 20:00:00,0.99307,0.99307,0.99291,0.99307,11
2012-03-14 20:01:00,0.99323,0.99323,0.99311,0.99311,6
2012-03-14 20:02:00,0.99311,0.99319,0.99311,0.99319,7
2012-03-14 20:03:00,0.99295,0.99307,0.99291,0.99307,6
2012-03-14 20:04:00,0.99303,0.99303,0.99295,0.99299,6
2012-03-14 20:05:00,0.99299,0.99307,0.99299,0.99307,3
2012-03-14 20:06:00,0.99299,0.99307,0.99295,0.99303,6
2012-03-14 20:08:00,0.99303,0.99303,0.99303,0.99303,1
2012-03-14 20:09:00,0.99299,0.99299,0.99299,0.99299,1
2012-03-14 20:10:00,0.99307,0.99307,0.99303,0.99303,2
2012-03-14 20:11:00,0.99319,0.99327,0.99311,0.99311,9
2012-03-14 20:12:00,0.99335,0.99335,0.99319,0.99323,6
2012-03-14 20:13:00,0.99347,0.99347,0.99331,0.99331,11
2012-03-14 20:14:00,0.99351,0.99351,0.99351,0.99351,1
2012-03-14 20:15:00,0.99359,0.99367,0.99355,0.99355,6
2012-03-14 20:16:00,0.99343,0.99363,0.99335,0.99363,10
2012-03-14 20:17:00,0.99347,0.99347,0.99347,0.99347,1
2012-03-14 20:19:00,0.99351,0.99351,0.99347,0.99351,3
2012-03-14 20:20:00,0.99347,0.99347,0.99347,0.99347,1
2012-03-14 20:21:00,0.99343,0.99343,0.99343,0.99343,1
2012-03-14 20:26:00,0.99339,0.99339,0.99339,0.99339,1
2012-03-14 20:27:00,0.99339,0.99343,0.99339,0.99343,2
2012-03-14 20:28:00,0.99343,0.99343,0.99343,0.99343,1
2012-03-14 20:29:00,0.99347,0.99351,0.99347,0.99347,3
2012-03-14 20:30:00,0.99323,0.99343,0.99323,0.99343,6
2012-03-14 20:31:00,0.99319,0.99327,0.99315,0.99319,9
2012-03-14 20:32:00,0.99315,0.99323,0.99315,0.99323,3
2012-03-14 20:33:00,0.99327,0.99327,0.99311,0.99311,7
2012-03-14 20:35:00,0.99331,0.99331,0.99331,0.99331,1
2012-03-14 20:37:00,0.993,0.99327,0.99292,0.99327,25
2012-03-14 20:38:00,0.99304,0.99308,0.993,0.99304,7
2012-03-14 20:39:00,0.99304,0.99308,0.993,0.99308,4
2012-03-14 20:41:00,0.99304,0.99308,0.99304,0.99308,2
2012-03-14 20:43:00,0.99319,0.99336,0.99308,0.99308,29
2012-03-14 20:46:00,0.99315,0.99315,0.99315,0.99315,1
2012-03-14 20:47:00,0.99307,0.99311,0.99307,0.99311,2
2012-03-14 20:48:00,0.99311,0.99311,0.99311,0.99311,1
2012-03-14 20:49:00,0.993,0.99306,0.99286,0.99306,19
2012-03-14 20:50:00,0.99296,0.99304,0.99292,0.99304,5
2012-03-14 20:52:00,0.99252,0.99292,0.99232,0.99292,17
2012-03-14 20:53:00,0.99275,0.99279,0.99258,0.99258,13
2012-03-14 20:54:00,0.99263,0.99271,0.99259,0.99271,5
2012-03-14 20:55:00,0.99271,0.99271,0.99267,0.99267,2
2012-03-14 20:56:00,0.99279,0.99291,0.99267,0.99275,16
2012-03-14 20:57:00,0.99275,0.99279,0.99275,0.99275,3
2012-03-14 20:58:00,0.99263,0.99271,0.99263,0.99271,3
2012-03-14 20:59:00,0.99263,0.99271,0.99263,0.99267,4
2012-03-14 21:00:00,0.99235,0.99258,0.99235,0.99258,5
2012-03-14 21:01:00,0.9923,0.99239,0.9923,0.99239,3
2012-03-14 21:02:00,0.99258,0.99258,0.99216,0.99224,18
2012-03-14 21:03:00,0.99274,0.99274,0.99262,0.99262,4
2012-03-14 21:05:00,0.99278,0.99278,0.99278,0.99278,1
2012-03-14 21:06:00,0.99255,0.99295,0.99234,0.99272,71
2012-03-14 21:08:00,0.99259,0.99259,0.99259,0.99259,1
2012-03-14 21:10:00,0.99256,0.9926,0.99245,0.99255,13
2012-03-14 21:11:00,0.99256,0.99256,0.99252,0.99252,2
2012-03-14 21:13:00,0.99289,0.99308,0.99252,0.99252,25
2012-03-14 21:14:00,0.99273,0.99302,0.99273,0.99293,16
2012-03-14 21:15:00,0.99281,0.99281,0.99277,0.99277,2
2012-03-14 21:21:00,0.99277,0.99277,0.99273,0.99277,3
2012-03-14 21:22:00,0.99314,0.99314,0.99281,0.99281,15
2012-03-14 21:23:00,0.9933,0.9933,0.9931,0.9931,6
2012-03-14 21:24:00,0.99314,0.99326,0.99314,0.99326,4
2012-03-14 21:27:00,0.9931,0.9931,0.9931,0.9931,1
2012-03-14 21:33:00,0.99306,0.99306,0.99306,0.99306,1
2012-03-14 21:35:00,0.9931,0.9931,0.99306,0.9931,3
2012-03-14 21:38:00,0.9931,0.99314,0.9931,0.99314,2
2012-03-14 21:40:00,0.99323,0.99327,0.99314,0.99314,9
2012-03-14 21:42:00,0.99319,0.99319,0.99319,0.99319,1
2012-03-14 21:43:00,0.99311,0.99315,0.99307,0.99315,4
2012-03-14 21:44:00,0.99315,0.99315,0.99315,0.99315,1
2012-03-14 21:45:00,0.99327,0.99327,0.99319,0.99319,15
2012-03-14 21:46:00,0.99348,0.99348,0.99331,0.99331,5
2012-03-14 21:47:00,0.99324,0.99344,0.99316,0.99344,22
2012-03-14 21:48:00,0.99332,0.9934,0.99328,0.99328,10
2012-03-14 21:58:00,0.99328,0.99328,0.99324,0.99328,5
2012-03-14 22:00:00,0.9933,0.9933,0.99328,0.99328,2
2012-03-14 22:04:00,0.99324,0.99328,0.99324,0.99328,2
2012-03-14 22:05:00,0.99314,0.9932,0.99304,0.9932,9
2012-03-14 22:06:00,0.99276,0.99316,0.99246,0.99316,42
2012-03-14 22:07:00,0.99296,0.99296,0.9927,0.99274,12
2012-03-14 22:08:00,0.99266,0.9929,0.99258,0.9929,17
2012-03-14 22:09:00,0.99266,0.9927,0.99266,0.9927,4
2012-03-14 22:10:00,0.99274,0.99274,0.99268,0.9927,6
2012-03-14 22:11:00,0.9928,0.99282,0.99276,0.99276,4
2012-03-14 22:15:00,0.99276,0.99276,0.99276,0.99276,1
2012-03-14 22:16:00,0.99276,0.99276,0.9927,0.99274,4
2012-03-14 22:17:00,0.99306,0.9931,0.99274,0.99274,19
2012-03-14 22:18:00,0.99298,0.99318,0.99298,0.99304,13
2012-03-14 22:19:00,0.99304,0.99304,0.99294,0.99294,6
2012-03-14 22:20:00,0.99304,0.99306,0.993,0.99306,4
2012-03-14 22:21:00,0.993,0.99306,0.99298,0.993,9
2012-03-14 22:22:00,0.99288,0.99298,0.99288,0.99298,4
2012-03-14 22:24:00,0.99288,0.99292,0.99288,0.99292,2
2012-03-14 22:27:00,0.99294,0.99294,0.99292,0.99292,2
2012-03-14 22:29:00,0.99298,0.99298,0.99288,0.99292,5
