time,close,high,low,open,volume
2012-03-14 22:30:00,0.993,0.993,0.993,0.993,1
2012-03-14 22:31:00,0.99304,0.99304,0.99304,0.99304,1
2012-03-14 22:32:00,0.99306,0.99306,0.99306,0.99306,1
2012-03-14 22:33:00,0.99298,0.99304,0.99298,0.99304,3
2012-03-14 22:34:00,0.99298,0.99304,0.99298,0.993,6
2012-03-14 22:38:00,0.99294,0.99294,0.99294,0.99294,1
2012-03-14 22:39:00,0.99292,0.99292,0.99292,0.99292,1
2012-03-14 22:41:00,0.99282,0.99288,0.99282,0.99288,3
2012-03-14 22:42:00,0.99282,0.99286,0.99282,0.99286,2
2012-03-14 22:45:00,0.9928,0.9928,0.9928,0.9928,1
2012-03-14 22:46:00,0.99282,0.99282,0.99282,0.99282,1
2012-03-14 22:48:00,0.99282,0.99282,0.9928,0.9928,2
2012-03-14 22:49:00,0.99306,0.9931,0.99286,0.99286,10
2012-03-14 22:51:00,0.99312,0.99312,0.9931,0.9931,4
2012-03-14 22:52:00,0.9931,0.99312,0.9931,0.9931,3
2012-03-14 22:53:00,0.99316,0.99316,0.99312,0.99312,2
2012-03-14 22:54:00,0.99306,0.99312,0.99304,0.99312,5
2012-03-14 22:55:00,0.99304,0.99306,0.99304,0.99304,3
2012-03-14 22:57:00,0.99318,0.99322,0.99306,0.99306,7
2012-03-14 23:00:00,0.99316,0.99316,0.99312,0.99316,3
2012-03-14 23:01:00,0.99316,0.99318,0.9931,0.99318,8
2012-03-14 23:02:00,0.99316,0.99318,0.99316,0.99318,4
2012-03-14 23:03:00,0.99318,0.99318,0.99318,0.99318,1
2012-03-14 23:04:00,0.99318,0.99328,0.99318,0.99322,6
2012-03-14 23:05:00,0.9932,0.9932,0.99318,0.99318,2
2012-03-14 23:07:00,0.9932,0.9932,0.99318,0.99318,2
2012-03-14 23:08:00,0.9933,0.9933,0.99312,0.99318,11
2012-03-14 23:09:00,0.99324,0.99328,0.99324,0.99328,2
2012-03-14 23:12:00,0.99324,0.99326,0.99324,0.99326,2
2012-03-14 23:13:00,0.99322,0.99322,0.99322,0.99322,1
2012-03-14 23:14:00,0.99312,0.99318,0.99312,0.99318,3
2012-03-14 23:15:00,0.99318,0.99318,0.99316,0.99316,2
2012-03-14 23:18:00,0.99318,0.9932,0.99318,0.9932,2
2012-03-14 23:20:00,0.99326,0.99326,0.9932,0.9932,3
2012-03-14 23:22:00,0.99332,0.99332,0.99324,0.99324,6
2012-03-14 23:23:00,0.99332,0.99336,0.99332,0.99336,2
2012-03-14 23:24:00,0.9933,0.9933,0.9933,0.9933,1
2012-03-14 23:25:00,0.99346,0.99346,0.99332,0.99332,6
2012-03-14 23:26:00,0.99344,0.99346,0.99344,0.99344,3
2012-03-14 23:27:00,0.99344,0.99344,0.99342,0.99342,2
2012-03-14 23:28:00,0.99346,0.99346,0.99338,0.99342,7
2012-03-14 23:29:00,0.9935,0.9935,0.9935,0.9935,1
2012-03-14 23:31:00,0.99346,0.99346,0.99346,0.99346,1
2012-03-14 23:33:00,0.99352,0.99352,0.99344,0.99344,4
2012-03-14 23:35:00,0.99372,0.99372,0.99356,0.99356,7
2012-03-14 23:36:00,0.99362,0.9937,0.99362,0.9937,4
2012-03-14 23:38:00,0.99364,0.99364,0.99364,0.99364,1
2012-03-14 23:39:00,0.99364,0.99364,0.99362,0.99362,2
2012-03-14 23:42:00,0.9936,0.99362,0.99358,0.99362,5
2012-03-14 23:45:00,0.99366,0.99366,0.99364,0.99364,2
2012-03-14 23:46:00,0.99372,0.99372,0.9937,0.9937,2
2012-03-14 23:48:00,0.99372,0.99374,0.99372,0.99372,3
2012-03-14 23:49:00,0.99377,0.99377,0.99369,0.99369,4
2012-03-14 23:50:00,0.99383,0.99383,0.9938,0.9938,2
2012-03-14 23:52:00,0.99394,0.99394,0.99386,0.99386,4
2012-03-14 23:53:00,0.99397,0.99397,0.99397,0.99397,1
2012-03-14 23:54:00,0.994,0.994,0.994,0.994,1
2012-03-14 23:55:00,0.99397,0.99397,0.99397,0.99397,1
2012-03-14 23:56:00,0.99394,0.99403,0.99392,0.994,9
2012-03-14 23:57:00,0.99394,0.99394,0.99392,0.99392,2
2012-03-14 23:58:00,0.99392,0.99394,0.99392,0.99392,5
2012-03-14 23:59:00,0.994,0.994,0.99389,0.99389,5
2012-03-15 00:00:00,0.99408,0.99408,0.99403,0.99403,3
2012-03-15 00:01:00,0.99423,0.99423,0.99411,0.99411,7
2012-03-15 00:02:00,0.99426,0.99428,0.99417,0.9942,9
2012-03-15 00:03:00,0.99403,0.99423,0.99403,0.99423,18
2012-03-15 00:04:00,0.99392,0.99408,0.99392,0.99406,16
2012-03-15 00:05:00,0.99394,0.99394,0.99386,0.99394,7
2012-03-15 00:06:00,0.99397,0.99406,0.99397,0.99397,9
2012-03-15 00:07:00,0.99411,0.99411,0.99392,0.99395,19
2012-03-15 00:08:00,0.99392,0.99409,0.99392,0.99409,9
2012-03-15 00:09:00,0.99406,0.99406,0.99394,0.99394,5
2012-03-15 00:10:00,0.99406,0.99406,0.99403,0.99403,2
2012-03-15 00:11:00,0.99406,0.99406,0.99397,0.99403,6
2012-03-15 00:12:00,0.99412,0.9942,0.99408,0.99408,8
2012-03-15 00:13:00,0.99392,0.99409,0.99392,0.99409,7
2012-03-15 00:14:00,0.99403,0.99403,0.99394,0.99394,4
2012-03-15 00:15:00,0.99378,0.99414,0.99378,0.99406,37
2012-03-15 00:16:00,0.99369,0.99375,0.99369,0.99375,3
2012-03-15 00:17:00,0.99359,0.99367,0.99359,0.99366,23
2012-03-15 00:18:00,0.99364,0.99364,0.99353,0.99356,12
2012-03-15 00:19:00,0.99353,0.99364,0.99353,0.99362,16
2012-03-15 00:20:00,0.99351,0.99353,0.99351,0.99351,3
2012-03-15 00:21:00,0.99345,0.99348,0.99339,0.99348,14
2012-03-15 00:22:00,0.99339,0.99342,0.99334,0.99342,8
2012-03-15 00:23:00,0.99342,0.99342,0.99342,0.99342,1
2012-03-15 00:24:00,0.99348,0.9935,0.99345,0.99345,6
2012-03-15 00:25:00,0.99342,0.99345,0.99339,0.99345,4
2012-03-15 00:26:00,0.99351,0.99353,0.99345,0.99345,7
2012-03-15 00:28:00,0.99356,0.99356,0.99353,0.99353,2
2012-03-15 00:30:00,0.99367,0.99367,0.99359,0.99359,4
2012-03-15 00:31:00,0.9937,0.9937,0.9937,0.9937,1
2012-03-15 00:32:00,0.99376,0.99376,0.99373,0.99373,2
2012-03-15 00:33:00,0.99387,0.99387,0.99373,0.99373,6
2012-03-15 00:34:00,0.9939,0.9939,0.9939,0.9939,1
2012-03-15 00:35:00,0.99402,0.99404,0.99393,0.99393,6
2012-03-15 00:36:00,0.99407,0.99407,0.99404,0.99404,2
2012-03-15 00:37:00,0.99415,0.99415,0.9941,0.9941,3
2012-03-15 00:38:00,0.9941,0.99415,0.9941,0.99413,4
2012-03-15 00:40:00,0.9943,0.9943,0.99413,0.99413,7
2012-03-15 00:41:00,0.99427,0.99433,0.99427,0.99433,3
2012-03-15 00:42:00,0.99416,0.99424,0.99416,0.99424,4
2012-03-15 00:43:00,0.99413,0.99415,0.9941,0.99413,5
2012-03-15 00:44:00,0.99415,0.99415,0.99415,0.99415,1
2012-03-15 00:46:00,0.9943,0.99433,0.99418,0.99418,7
2012-03-15 00:47:00,0.99419,0.99427,0.99419,0.99427,4
2012-03-15 00:48:00,0.9943,0.9943,0.99421,0.99421,4
2012-03-15 00:49:00,0.99435,0.99435,0.99433,0.99433,2
2012-03-15 00:50:00,0.99436,0.99441,0.99436,0.99438,8
2012-03-15 00:51:00,0.99439,0.99444,0.99438,0.99438,5
2012-03-15 00:52:00,0.99418,0.99436,0.99416,0.99436,19
2012-03-15 00:53:00,0.99407,0.99416,0.99407,0.99416,22
2012-03-15 00:54:00,0.9941,0.99421,0.99402,0.9941,23
2012-03-15 00:55:00,0.99401,0.9941,0.99399,0.99407,7
2012-03-15 00:56:00,0.99402,0.9941,0.99402,0.99404,14
2012-03-15 00:57:00,0.99435,0.99435,0.99404,0.99404,12
2012-03-15 00:58:00,0.99441,0.99441,0.99438,0.99438,2
2012-03-15 00:59:00,0.99427,0.99439,0.99419,0.99439,11
2012-03-15 01:00:00,0.99438,0.99438,0.99427,0.9943,12
2012-03-15 01:01:00,0.99438,0.99438,0.9943,0.99436,10
2012-03-15 01:02:00,0.99441,0.99441,0.99441,0.99441,1
2012-03-15 01:03:00,0.99436,0.99439,0.99436,0.99439,2
2012-03-15 01:04:00,0.99436,0.99438,0.99433,0.99433,8
2012-03-15 01:05:00,0.99435,0.99438,0.99427,0.99438,8
2012-03-15 01:06:00,0.99439,0.99441,0.99438,0.99438,3
2012-03-15 01:07:00,0.99455,0.99455,0.99441,0.99441,6
2012-03-15 01:10:00,0.99467,0.99467,0.99458,0.99458,4
2012-03-15 01:11:00,0.99475,0.99475,0.99469,0.99469,5
2012-03-15 01:12:00,0.99478,0.99478,0.99478,0.99478,1
2012-03-15 01:13:00,0.99475,0.99475,0.9947,0.99475,5
2012-03-15 01:14:00,0.99486,0.99486,0.99478,0.99478,4
2012-03-15 01:15:00,0.99486,0.99489,0.99484,0.99489,4
2012-03-15 01:16:00,0.99481,0.99484,0.99478,0.99484,6
2012-03-15 01:17:00,0.99475,0.99478,0.99473,0.99478,4
2012-03-15 01:18:00,0.99469,0.99473,0.99467,0.99473,6
2012-03-15 01:19:00,0.99478,0.99478,0.99467,0.99467,5
2012-03-15 01:20:00,0.99481,0.99484,0.99481,0.99481,3
2012-03-15 01:22:00,0.99475,0.99486,0.99473,0.99484,8
2012-03-15 01:23:00,0.99472,0.99473,0.9947,0.99473,3
2012-03-15 01:24:00,0.99481,0.99481,0.99475,0.99475,5
2012-03-15 01:25:00,0.99478,0.99478,0.99478,0.99478,1
2012-03-15 01:26:00,0.99481,0.99484,0.99481,0.99481,3
2012-03-15 01:28:00,0.9947,0.99478,0.99467,0.99478,10
2012-03-15 01:29:00,0.99458,0.99467,0.99458,0.99467,10
2012-03-15 01:30:00,0.99441,0.99456,0.99436,0.99456,14
2012-03-15 01:31:00,0.99444,0.99447,0.99439,0.99439,7
2012-03-15 01:32:00,0.99441,0.99447,0.99439,0.99447,7
2012-03-15 01:33:00,0.99444,0.99444,0.99444,0.99444,1
2012-03-15 01:34:00,0.9943,0.99441,0.9943,0.99441,5
2012-03-15 01:35:00,0.99438,0.99438,0.9943,0.99433,7
2012-03-15 01:36:00,0.99427,0.99436,0.99427,0.99436,6
2012-03-15 01:37:00,0.99422,0.99424,0.99422,0.99424,4
2012-03-15 01:38:00,0.99419,0.99424,0.99416,0.99424,7
2012-03-15 01:39:00,0.99379,0.99416,0.99379,0.99416,22
2012-03-15 01:40:00,0.99362,0.99376,0.99359,0.99376,18
2012-03-15 01:41:00,0.9935,0.99359,0.99345,0.99359,8
2012-03-15 01:42:00,0.99367,0.99367,0.99345,0.99348,10
2012-03-15 01:43:00,0.99393,0.99396,0.9937,0.9937,13
2012-03-15 01:44:00,0.99379,0.99398,0.99376,0.99396,27
2012-03-15 01:45:00,0.99396,0.99401,0.99376,0.99381,18
2012-03-15 01:46:00,0.99404,0.99404,0.99393,0.99393,5
2012-03-15 01:47:00,0.99402,0.9941,0.99402,0.99407,13
2012-03-15 01:48:00,0.99413,0.99415,0.99404,0.99404,10
2012-03-15 01:49:00,0.99418,0.99418,0.99415,0.99415,2
2012-03-15 01:50:00,0.99415,0.99424,0.99413,0.99421,15
2012-03-15 01:51:00,0.9941,0.99415,0.9941,0.99413,6
2012-03-15 01:52:00,0.99405,0.99413,0.99405,0.99413,6
2012-03-15 01:53:00,0.99384,0.99402,0.99382,0.99402,17
2012-03-15 01:54:00,0.99396,0.99398,0.99387,0.99387,6
2012-03-15 01:55:00,0.99393,0.99396,0.99388,0.99393,11
2012-03-15 01:56:00,0.99399,0.99401,0.99396,0.99396,8
2012-03-15 01:57:00,0.99373,0.99396,0.99371,0.99396,11
2012-03-15 01:58:00,0.99368,0.99371,0.99368,0.99371,2
2012-03-15 01:59:00,0.99382,0.99384,0.9937,0.9937,9
2012-03-15 02:00:00,0.99368,0.99384,0.99368,0.99384,9
2012-03-15 02:01:00,0.99365,0.99373,0.99365,0.9937,11
2012-03-15 02:02:00,0.99353,0.9937,0.99351,0.99367,18
2012-03-15 02:03:00,0.99351,0.99353,0.99351,0.99351,3
2012-03-15 02:04:00,0.99345,0.99348,0.99342,0.99348,6
2012-03-15 02:05:00,0.9935,0.9935,0.99347,0.99347,4
2012-03-15 02:06:00,0.99347,0.9935,0.99342,0.99348,9
2012-03-15 02:07:00,0.9935,0.9935,0.99348,0.9935,3
2012-03-15 02:08:00,0.99353,0.99353,0.99351,0.99353,5
2012-03-15 02:09:00,0.99359,0.99359,0.99356,0.99356,2
2012-03-15 02:10:00,0.99359,0.99362,0.99359,0.99362,2
2012-03-15 02:11:00,0.99359,0.99359,0.99356,0.99356,2
2012-03-15 02:12:00,0.99359,0.99364,0.99356,0.99362,8
2012-03-15 02:13:00,0.99359,0.99359,0.99351,0.99356,8
2012-03-15 02:14:00,0.99362,0.99362,0.99362,0.99362,1
2012-03-15 02:15:00,0.9937,0.9937,0.99362,0.99364,5
2012-03-15 02:16:00,0.99393,0.99393,0.99373,0.99373,8
2012-03-15 02:17:00,0.99393,0.99396,0.99393,0.99396,2
2012-03-15 02:19:00,0.9939,0.9939,0.99388,0.9939,3
2012-03-15 02:20:00,0.99388,0.99388,0.99388,0.99388,1
2012-03-15 02:21:00,0.99388,0.9939,0.99385,0.99385,4
2012-03-15 02:22:00,0.99384,0.99387,0.99379,0.99385,11
2012-03-15 02:23:00,0.99382,0.99387,0.99382,0.99382,5
2012-03-15 02:24:00,0.99381,0.99384,0.99379,0.99384,4
2012-03-15 02:26:00,0.99379,0.99381,0.99371,0.99379,11
2012-03-15 02:27:00,0.99364,0.99376,0.99362,0.99376,7
2012-03-15 02:28:00,0.99362,0.99364,0.99359,0.99362,5
2012-03-15 02:29:00,0.99364,0.99364,0.99364,0.99364,1
2012-03-15 02:30:00,0.99359,0.99364,0.99359,0.99362,4
2012-03-15 02:31:00,0.99364,0.99364,0.99362,0.99362,2
2012-03-15 02:32:00,0.99359,0.99362,0.99359,0.99362,2
2012-03-15 02:33:00,0.99339,0.99356,0.99339,0.99356,7
2012-03-15 02:34:00,0.99322,0.99336,0.99322,0.99336,6
2012-03-15 02:35:00,0.99325,0.99333,0.99322,0.99325,17
2012-03-15 02:36:00,0.9933,0.9933,0.99328,0.99328,4
2012-03-15 02:37:00,0.99325,0.9933,0.99325,0.99328,4
2012-03-15 02:39:00,0.99328,0.99328,0.99328,0.99328,1
2012-03-15 02:40:00,0.99333,0.99333,0.9933,0.9933,2
2012-03-15 02:41:00,0.99339,0.99342,0.99336,0.99336,4
2012-03-15 02:42:00,0.99342,0.99342,0.99342,0.99342,1
2012-03-15 02:43:00,0.99353,0.99353,0.99345,0.99345,8
2012-03-15 02:44:00,0.99353,0.99353,0.99348,0.99351,4
2012-03-15 02:45:00,0.99356,0.99356,0.99351,0.99351,3
2012-03-15 02:46:00,0.99359,0.99359,0.99359,0.99359,1
2012-03-15 02:48:00,0.99356,0.99359,0.99356,0.99356,3
2012-03-15 02:50:00,0.99347,0.99353,0.99345,0.99353,5
2012-03-15 02:51:00,0.99345,0.9935,0.99345,0.9935,3
2012-03-15 02:52:00,0.99356,0.99356,0.99342,0.99347,8
2012-03-15 02:53:00,0.99342,0.99353,0.99342,0.99353,13
2012-03-15 02:54:00,0.99339,0.99339,0.99339,0.99339,1
2012-03-15 02:55:00,0.99342,0.99347,0.99342,0.99342,5
2012-03-15 02:57:00,0.99342,0.99345,0.99342,0.99345,2
2012-03-15 02:58:00,0.99347,0.99347,0.99345,0.99345,2
2012-03-15 02:59:00,0.99351,0.99356,0.99345,0.99345,11
2012-03-15 03:00:00,0.99348,0.99348,0.99348,0.99348,1
2012-03-15 03:02:00,0.99356,0.99356,0.9935,0.9935,3
2012-03-15 03:03:00,0.99356,0.99356,0.99351,0.99353,4
2012-03-15 03:08:00,0.99353,0.99356,0.99351,0.99353,5
2012-03-15 03:09:00,0.99348,0.99351,0.99348,0.99351,2
2012-03-15 03:10:00,0.99345,0.99345,0.99342,0.99345,3
2012-03-15 03:13:00,0.99347,0.99347,0.99345,0.99347,3
2012-03-15 03:15:00,0.9935,0.9935,0.9935,0.9935,1
2012-03-15 03:17:00,0.99348,0.99348,0.99348,0.99348,1
2012-03-15 03:19:00,0.99345,0.99345,0.99345,0.99345,1
2012-03-15 03:20:00,0.99339,0.99342,0.99334,0.99342,6
2012-03-15 03:21:00,0.99336,0.99336,0.99331,0.99336,5
2012-03-15 03:22:00,0.99334,0.99334,0.99334,0.99334,1
2012-03-15 03:23:00,0.99336,0.99336,0.99336,0.99336,1
2012-03-15 03:24:00,0.99339,0.99339,0.99339,0.99339,1
2012-03-15 03:25:00,0.99336,0.99336,0.99336,0.99336,1
2012-03-15 03:28:00,0.99339,0.99339,0.99334,0.99334,3
2012-03-15 03:29:00,0.99342,0.99342,0.99342,0.99342,1
2012-03-15 03:31:00,0.9933,0.99339,0.99328,0.99339,10
2012-03-15 03:33:00,0.99328,0.99328,0.99328,0.99328,1
2012-03-15 03:36:00,0.99325,0.99325,0.99325,0.99325,1
2012-03-15 03:37:00,0.99308,0.99322,0.99308,0.99322,6
2012-03-15 03:38:00,0.99308,0.99308,0.993,0.99305,6
2012-03-15 03:39:00,0.99328,0.99333,0.99311,0.99311,13
2012-03-15 03:40:00,0.99328,0.99328,0.99325,0.99325,2
2012-03-15 03:42:00,0.99319,0.99325,0.99319,0.99325,3
2012-03-15 03:44:00,0.99305,0.99317,0.99297,0.99317,13
2012-03-15 03:45:00,0.99316,0.99316,0.99308,0.99308,4
2012-03-15 03:46:00,0.99322,0.99325,0.99319,0.99319,4
2012-03-15 03:47:00,0.99317,0.99319,0.99317,0.99319,2
2012-03-15 03:48:00,0.99322,0.99322,0.99319,0.99319,2
2012-03-15 03:49:00,0.99319,0.99319,0.99319,0.99319,1
2012-03-15 03:50:00,0.99325,0.99325,0.99322,0.99322,2
2012-03-15 03:51:00,0.99319,0.99322,0.99319,0.99322,2
2012-03-15 03:52:00,0.99319,0.99319,0.99314,0.99317,4
2012-03-15 03:57:00,0.99325,0.99325,0.99322,0.99322,2
2012-03-15 04:03:00,0.99331,0.99333,0.99328,0.99328,4
2012-03-15 04:04:00,0.99333,0.99333,0.99328,0.99328,3
2012-03-15 04:07:00,0.99328,0.99331,0.99328,0.99331,2
2012-03-15 04:08:00,0.99325,0.99325,0.99325,0.99325,1
2012-03-15 04:09:00,0.99322,0.99322,0.99322,0.99322,1
2012-03-15 04:10:00,0.99314,0.99319,0.99314,0.99319,7
2012-03-15 04:11:00,0.99316,0.99316,0.99316,0.99316,1
2012-03-15 04:12:00,0.99314,0.99314,0.99314,0.99314,1
2012-03-15 04:13:00,0.99317,0.99319,0.99314,0.99316,7
2012-03-15 04:14:00,0.99322,0.99322,0.99319,0.99319,2
2012-03-15 04:15:00,0.99319,0.99319,0.99319,0.99319,1
2012-03-15 04:21:00,0.99314,0.99322,0.99314,0.99322,4
2012-03-15 04:23:00,0.99316,0.99316,0.99316,0.99316,1
2012-03-15 04:27:00,0.99314,0.99319,0.99314,0.99319,3
2012-03-15 04:28:00,0.99316,0.99316,0.99316,0.99316,1
2012-03-15 04:29:00,0.99311,0.99314,0.99311,0.99314,2
2012-03-15 04:30:00,0.99313,0.99313,0.99313,0.99313,1
2012-03-15 04:31:00,0.99311,0.99311,0.99311,0.99311,1
2012-03-15 04:32:00,0.99313,0.99313,0.99313,0.99313,1
2012-03-15 04:34:00,0.99313,0.99316,0.99311,0.99316,4
2012-03-15 04:35:00,0.99316,0.99316,0.99316,0.99316,1
2012-03-15 04:36:00,0.99313,0.99319,0.99302,0.99319,11
2012-03-15 04:37:00,0.99319,0.99322,0.99316,0.99316,6
2012-03-15 04:38:00,0.99317,0.99317,0.99317,0.99317,1
2012-03-15 04:39:00,0.99305,0.99314,0.99302,0.99314,8
2012-03-15 04:40:00,0.99299,0.99302,0.99297,0.99302,4
2012-03-15 04:41:00,0.99294,0.99297,0.99291,0.99297,6
2012-03-15 04:42:00,0.99294,0.99296,0.99294,0.99296,2
2012-03-15 04:43:00,0.99299,0.99299,0.99296,0.99296,2
2012-03-15 04:44:00,0.99291,0.99297,0.99291,0.99297,3
2012-03-15 04:45:00,0.99294,0.99294,0.99294,0.99294,1
2012-03-15 04:47:00,0.99291,0.99291,0.99291,0.99291,1
2012-03-15 04:49:00,0.99291,0.99294,0.99288,0.99294,4
2012-03-15 04:51:00,0.99294,0.99296,0.99294,0.99294,3
2012-03-15 04:52:00,0.99291,0.99296,0.99291,0.99296,3
2012-03-15 04:53:00,0.99291,0.99291,0.99288,0.99288,2
2012-03-15 04:55:00,0.99294,0.99296,0.99294,0.99294,3
2012-03-15 04:56:00,0.99291,0.99291,0.99291,0.99291,1
2012-03-15 04:57:00,0.99294,0.99294,0.99294,0.99294,1
2012-03-15 04:58:00,0.99291,0.99291,0.99291,0.99291,1
2012-03-15 04:59:00,0.99291,0.99291,0.99288,0.99288,2
2012-03-15 05:02:00,0.99277,0.99288,0.99277,0.99288,5
2012-03-15 05:03:00,0.99279,0.99279,0.99279,0.99279,1
2012-03-15 05:05:00,0.99294,0.99294,0.99282,0.99282,5
2012-03-15 05:06:00,0.99299,0.99299,0.99288,0.99291,12
2012-03-15 05:07:00,0.99319,0.99328,0.99302,0.99302,15
2012-03-15 05:09:00,0.9933,0.9933,0.99322,0.99322,4
2012-03-15 05:10:00,0.99331,0.99333,0.99331,0.99333,2
2012-03-15 05:11:00,0.99334,0.99336,0.99331,0.99333,5
2012-03-15 05:12:00,0.99345,0.99345,0.99336,0.99336,14
2012-03-15 05:13:00,0.99336,0.99342,0.99334,0.99342,7
2012-03-15 05:14:00,0.99339,0.99339,0.99339,0.99339,1
2012-03-15 05:17:00,0.99334,0.99336,0.99334,0.99336,2
2012-03-15 05:18:00,0.99339,0.99339,0.99336,0.99336,2
2012-03-15 05:19:00,0.99336,0.99339,0.99336,0.99336,3
2012-03-15 05:20:00,0.99339,0.99339,0.99339,0.99339,1
2012-03-15 05:22:00,0.99345,0.99347,0.99342,0.99342,4
2012-03-15 05:23:00,0.9935,0.9935,0.99347,0.99347,2
2012-03-15 05:24:00,0.99339,0.99348,0.99339,0.99348,4
2012-03-15 05:27:00,0.99339,0.99339,0.99336,0.99336,2
2012-03-15 05:30:00,0.9933,0.99336,0.99328,0.99336,5
2012-03-15 05:31:00,0.99336,0.99336,0.99333,0.99333,2
2012-03-15 05:32:00,0.99365,0.99367,0.99339,0.99339,18
2012-03-15 05:33:00,0.9937,0.9937,0.99362,0.99367,6
2012-03-15 05:34:00,0.99365,0.99373,0.99365,0.99373,4
2012-03-15 05:35:00,0.99367,0.99367,0.99367,0.99367,1
2012-03-15 05:38:00,0.99364,0.99365,0.99359,0.99365,7
2012-03-15 05:39:00,0.99373,0.99373,0.99362,0.99362,5
2012-03-15 05:40:00,0.99387,0.99387,0.99376,0.99376,5
2012-03-15 05:41:00,0.99388,0.9939,0.99388,0.9939,2
2012-03-15 05:43:00,0.99379,0.99385,0.99379,0.99385,3
2012-03-15 05:44:00,0.9939,0.99393,0.99381,0.99381,6
2012-03-15 05:48:00,0.99368,0.99388,0.99368,0.99388,8
2012-03-15 05:49:00,0.9937,0.9937,0.9937,0.9937,1
2012-03-15 05:50:00,0.99381,0.99381,0.99373,0.99373,4
2012-03-15 05:51:00,0.99393,0.99393,0.99379,0.99379,6
2012-03-15 05:52:00,0.99393,0.99393,0.9939,0.9939,2
2012-03-15 05:53:00,0.9939,0.99396,0.99388,0.99396,5
2012-03-15 05:54:00,0.99379,0.99393,0.99379,0.99388,10
2012-03-15 05:55:00,0.99393,0.99393,0.99381,0.99381,11
2012-03-15 05:56:00,0.99398,0.99398,0.99396,0.99396,4
2012-03-15 05:57:00,0.99396,0.99396,0.99396,0.99396,1
2012-03-15 05:58:00,0.99393,0.99393,0.99393,0.99393,1
2012-03-15 05:59:00,0.99393,0.99393,0.99382,0.9939,8
2012-03-15 06:00:00,0.99382,0.9939,0.99382,0.9939,6
2012-03-15 06:02:00,0.99371,0.99379,0.99371,0.99379,4
2012-03-15 06:03:00,0.99367,0.99368,0.99365,0.99368,3
2012-03-15 06:04:00,0.99379,0.99379,0.9937,0.9937,4
2012-03-15 06:06:00,0.99384,0.99384,0.99381,0.99381,4
2012-03-15 06:07:00,0.99379,0.99382,0.99376,0.99382,4
2012-03-15 06:08:00,0.99362,0.99376,0.99362,0.99376,6
2012-03-15 06:09:00,0.99359,0.99367,0.99359,0.99364,5
2012-03-15 06:10:00,0.99348,0.99356,0.99339,0.99356,20
2012-03-15 06:11:00,0.99359,0.99359,0.9935,0.9935,6
2012-03-15 06:12:00,0.99376,0.99376,0.99362,0.99362,10
2012-03-15 06:13:00,0.99379,0.99379,0.99379,0.99379,1
2012-03-15 06:15:00,0.99384,0.99384,0.99381,0.99381,2
2012-03-15 06:16:00,0.99376,0.99382,0.99371,0.99382,9
2012-03-15 06:17:00,0.99376,0.99381,0.99376,0.99379,4
2012-03-15 06:18:00,0.99382,0.99384,0.99379,0.99379,4
2012-03-15 06:19:00,0.99371,0.99379,0.99371,0.99379,4
2012-03-15 06:20:00,0.99364,0.99368,0.99362,0.99368,4
2012-03-15 06:21:00,0.99359,0.99362,0.99356,0.99362,4
2012-03-15 06:22:00,0.99347,0.99356,0.99345,0.99356,6
2012-03-15 06:23:00,0.99362,0.99362,0.9935,0.9935,11
2012-03-15 06:24:00,0.99356,0.99364,0.99356,0.99364,4
2012-03-15 06:25:00,0.99348,0.99353,0.99348,0.99353,3
2012-03-15 06:26:00,0.99359,0.99359,0.99339,0.99345,12
2012-03-15 06:27:00,0.99359,0.99364,0.99359,0.99362,4
2012-03-15 06:28:00,0.99351,0.99356,0.99351,0.99356,5
2012-03-15 06:29:00,0.99317,0.99348,0.99314,0.99348,34
2012-03-15 06:30:00,0.99308,0.99319,0.99308,0.99314,15
2012-03-15 06:31:00,0.99351,0.99356,0.99294,0.99305,39
2012-03-15 06:32:00,0.99362,0.99362,0.99351,0.99353,26
2012-03-15 06:33:00,0.99371,0.99373,0.99364,0.99364,11
2012-03-15 06:34:00,0.99359,0.99373,0.99359,0.99373,10
