time,close,high,low,open,volume
2012-03-15 06:35:00,0.99376,0.99379,0.99351,0.99356,18
2012-03-15 06:36:00,0.9937,0.99379,0.99368,0.99379,20
2012-03-15 06:37:00,0.99365,0.99379,0.99365,0.99373,14
2012-03-15 06:38:00,0.99367,0.99367,0.99359,0.99362,13
2012-03-15 06:39:00,0.99367,0.9937,0.99365,0.9937,4
2012-03-15 06:40:00,0.99376,0.99376,0.99362,0.99365,7
2012-03-15 06:41:00,0.99381,0.99381,0.99379,0.99379,18
2012-03-15 06:42:00,0.99376,0.99379,0.99368,0.99379,12
2012-03-15 06:43:00,0.99362,0.99373,0.99359,0.99373,13
2012-03-15 06:44:00,0.99348,0.99359,0.99348,0.99359,5
2012-03-15 06:45:00,0.99348,0.9935,0.99348,0.9935,2
2012-03-15 06:46:00,0.99328,0.9935,0.99328,0.9935,13
2012-03-15 06:47:00,0.99333,0.99333,0.99328,0.9933,6
2012-03-15 06:48:00,0.99348,0.9935,0.99336,0.99336,13
2012-03-15 06:49:00,0.99348,0.9935,0.99348,0.9935,2
2012-03-15 06:50:00,0.99348,0.9935,0.99345,0.99345,6
2012-03-15 06:51:00,0.99345,0.9935,0.99345,0.99345,5
2012-03-15 06:52:00,0.99336,0.99347,0.99328,0.99342,21
2012-03-15 06:53:00,0.9933,0.99334,0.99325,0.99334,10
2012-03-15 06:54:00,0.99347,0.99347,0.99333,0.99333,6
2012-03-15 06:55:00,0.99348,0.9935,0.99348,0.9935,2
2012-03-15 06:56:00,0.99347,0.99356,0.99342,0.9935,14
2012-03-15 06:57:00,0.99345,0.99347,0.99345,0.99345,3
2012-03-15 06:58:00,0.99328,0.9935,0.99328,0.99347,10
2012-03-15 06:59:00,0.99325,0.9933,0.99325,0.9933,3
2012-03-15 07:00:00,0.99359,0.99359,0.99328,0.99328,14
2012-03-15 07:01:00,0.99367,0.99367,0.99356,0.99356,5
2012-03-15 07:02:00,0.99376,0.99376,0.99365,0.99365,9
2012-03-15 07:03:00,0.99351,0.99376,0.99351,0.99373,29
2012-03-15 07:04:00,0.99328,0.99353,0.99328,0.99353,20
2012-03-15 07:05:00,0.99325,0.9933,0.99325,0.99325,5
2012-03-15 07:06:00,0.99319,0.99322,0.99319,0.99322,2
2012-03-15 07:07:00,0.99311,0.99325,0.99311,0.99322,7
2012-03-15 07:08:00,0.99308,0.99308,0.99308,0.99308,1
2012-03-15 07:09:00,0.9928,0.99305,0.9928,0.99305,10
2012-03-15 07:10:00,0.99308,0.99308,0.9928,0.99282,18
2012-03-15 07:11:00,0.99288,0.99311,0.99285,0.99311,11
2012-03-15 07:12:00,0.9928,0.99288,0.9928,0.99285,9
2012-03-15 07:13:00,0.99249,0.99277,0.99249,0.99277,17
2012-03-15 07:15:00,0.99274,0.99274,0.99243,0.99246,15
2012-03-15 07:16:00,0.9926,0.99271,0.9926,0.99271,5
2012-03-15 07:17:00,0.99242,0.99257,0.9924,0.99257,12
2012-03-15 07:18:00,0.99225,0.9924,0.99223,0.9924,8
2012-03-15 07:19:00,0.99223,0.99225,0.99217,0.99223,9
2012-03-15 07:20:00,0.9922,0.9922,0.99209,0.9922,9
2012-03-15 07:21:00,0.99254,0.99254,0.99223,0.99223,12
2012-03-15 07:22:00,0.99259,0.99259,0.99257,0.99257,2
2012-03-15 07:23:00,0.99266,0.99271,0.99262,0.99262,10
2012-03-15 07:24:00,0.99271,0.99271,0.9926,0.99268,24
2012-03-15 07:25:00,0.99254,0.99276,0.99249,0.99274,26
2012-03-15 07:26:00,0.99245,0.99265,0.9924,0.99257,27
2012-03-15 07:27:00,0.99249,0.99265,0.99248,0.99248,19
2012-03-15 07:28:00,0.99237,0.99251,0.99232,0.99251,20
2012-03-15 07:29:00,0.99257,0.99257,0.99232,0.9924,19
2012-03-15 07:30:00,0.99268,0.99268,0.99259,0.99259,14
2012-03-15 07:31:00,0.99282,0.99282,0.99271,0.99271,5
2012-03-15 07:32:00,0.99279,0.99285,0.99271,0.99285,13
2012-03-15 07:33:00,0.99279,0.99279,0.99277,0.99277,2
2012-03-15 07:34:00,0.99319,0.99322,0.99282,0.99282,18
2012-03-15 07:35:00,0.993,0.99317,0.993,0.99317,11
2012-03-15 07:36:00,0.99308,0.99311,0.99302,0.99302,5
2012-03-15 07:37:00,0.99305,0.99311,0.99302,0.99305,11
2012-03-15 07:38:00,0.99288,0.99302,0.99285,0.99302,14
2012-03-15 07:39:00,0.99302,0.99302,0.99283,0.99285,15
2012-03-15 07:40:00,0.99305,0.99305,0.99305,0.99305,1
2012-03-15 07:41:00,0.99302,0.99305,0.993,0.99302,7
2012-03-15 07:42:00,0.99297,0.99305,0.99297,0.99305,6
2012-03-15 07:43:00,0.99296,0.99296,0.99294,0.99294,2
2012-03-15 07:44:00,0.99294,0.99294,0.99294,0.99294,1
2012-03-15 07:45:00,0.99291,0.99296,0.99291,0.99296,3
2012-03-15 07:46:00,0.9928,0.99296,0.9928,0.99294,8
2012-03-15 07:47:00,0.99271,0.99282,0.99271,0.99282,5
2012-03-15 07:48:00,0.99279,0.99279,0.99274,0.99274,3
2012-03-15 07:49:00,0.99297,0.99299,0.99282,0.99282,12
2012-03-15 07:50:00,0.99274,0.99294,0.99271,0.99294,12
2012-03-15 07:51:00,0.99264,0.99271,0.9926,0.99271,9
2012-03-15 07:52:00,0.99276,0.99276,0.99266,0.99266,7
2012-03-15 07:53:00,0.99294,0.99294,0.99274,0.99274,11
2012-03-15 07:54:00,0.9929,0.99294,0.9929,0.99292,12
2012-03-15 07:55:00,0.99276,0.99288,0.9927,0.99288,23
2012-03-15 07:56:00,0.99262,0.99274,0.99258,0.99274,14
2012-03-15 07:57:00,0.9926,0.99268,0.9926,0.99264,13
2012-03-15 07:58:00,0.9926,0.9926,0.99258,0.99258,2
2012-03-15 07:59:00,0.99252,0.99258,0.99244,0.99258,17
2012-03-15 08:00:00,0.99298,0.99298,0.99254,0.99254,23
2012-03-15 08:01:00,0.9929,0.99298,0.9929,0.99296,16
2012-03-15 08:02:00,0.9927,0.99288,0.9927,0.99288,8
2012-03-15 08:03:00,0.9928,0.9928,0.9926,0.99268,13
2012-03-15 08:04:00,0.99298,0.99298,0.99282,0.99284,13
2012-03-15 08:05:00,0.99292,0.99296,0.9929,0.99296,5
2012-03-15 08:06:00,0.99288,0.9929,0.9928,0.9929,11
2012-03-15 08:07:00,0.99298,0.99298,0.9929,0.9929,4
2012-03-15 08:08:00,0.99302,0.99318,0.99292,0.99296,46
2012-03-15 08:09:00,0.99324,0.99324,0.99306,0.99306,9
2012-03-15 08:10:00,0.99324,0.99332,0.99314,0.99322,23
2012-03-15 08:11:00,0.99322,0.99328,0.99322,0.99326,11
2012-03-15 08:12:00,0.9933,0.99332,0.99324,0.99324,16
2012-03-15 08:13:00,0.99336,0.9934,0.99332,0.99332,10
2012-03-15 08:14:00,0.99334,0.99338,0.99326,0.99334,16
2012-03-15 08:15:00,0.9935,0.99354,0.99336,0.99336,10
2012-03-15 08:16:00,0.99338,0.99348,0.99334,0.99348,13
2012-03-15 08:17:00,0.9933,0.99336,0.99322,0.99336,13
2012-03-15 08:18:00,0.99296,0.99328,0.99296,0.99328,16
2012-03-15 08:19:00,0.9928,0.99298,0.9928,0.99298,9
2012-03-15 08:20:00,0.9928,0.99288,0.9928,0.99282,8
2012-03-15 08:21:00,0.99306,0.99306,0.99282,0.99282,29
2012-03-15 08:22:00,0.9928,0.99306,0.99276,0.99304,24
2012-03-15 08:23:00,0.9927,0.99286,0.9927,0.99284,13
2012-03-15 08:24:00,0.9926,0.99268,0.99256,0.99268,8
2012-03-15 08:25:00,0.99232,0.99262,0.99232,0.99262,18
2012-03-15 08:26:00,0.9924,0.9925,0.99234,0.99234,24
2012-03-15 08:27:00,0.99238,0.99242,0.99236,0.99242,5
2012-03-15 08:28:00,0.99238,0.99242,0.99238,0.9924,6
2012-03-15 08:29:00,0.99226,0.99236,0.99224,0.99236,9
2012-03-15 08:30:00,0.99222,0.9923,0.99222,0.99228,10
2012-03-15 08:31:00,0.9925,0.9925,0.99224,0.99224,14
2012-03-15 08:32:00,0.99268,0.99268,0.99248,0.99248,20
2012-03-15 08:33:00,0.99264,0.99268,0.99256,0.99266,28
2012-03-15 08:34:00,0.9926,0.99274,0.99258,0.99262,20
2012-03-15 08:35:00,0.99278,0.99278,0.99262,0.99262,12
2012-03-15 08:36:00,0.99276,0.9929,0.9927,0.9928,29
2012-03-15 08:37:00,0.99252,0.99274,0.9925,0.99274,22
2012-03-15 08:38:00,0.9924,0.99254,0.9924,0.9925,17
2012-03-15 08:39:00,0.99222,0.99238,0.99222,0.99238,8
2012-03-15 08:40:00,0.99198,0.99218,0.99196,0.99218,31
2012-03-15 08:41:00,0.99208,0.99208,0.9919,0.99196,20
2012-03-15 08:42:00,0.99208,0.9921,0.9919,0.99206,28
2012-03-15 08:43:00,0.992,0.99214,0.992,0.9921,24
2012-03-15 08:44:00,0.99208,0.99208,0.99188,0.99196,18
2012-03-15 08:45:00,0.9923,0.9923,0.9921,0.9921,13
2012-03-15 08:46:00,0.9923,0.9923,0.99222,0.99228,24
2012-03-15 08:47:00,0.99252,0.99254,0.99232,0.99232,11
2012-03-15 08:48:00,0.99244,0.99258,0.99244,0.9925,26
2012-03-15 08:49:00,0.9923,0.9924,0.99216,0.9924,23
2012-03-15 08:50:00,0.9922,0.9924,0.99216,0.99232,18
2012-03-15 08:51:00,0.99234,0.99234,0.99206,0.99218,22
2012-03-15 08:52:00,0.99212,0.9924,0.99212,0.99236,18
2012-03-15 08:53:00,0.99212,0.99228,0.99204,0.9921,32
2012-03-15 08:54:00,0.99208,0.9921,0.99196,0.9921,15
2012-03-15 08:55:00,0.99228,0.99242,0.9921,0.9921,26
2012-03-15 08:56:00,0.99222,0.99234,0.99216,0.9923,35
2012-03-15 08:57:00,0.9923,0.99232,0.99222,0.99224,28
2012-03-15 08:58:00,0.9921,0.99234,0.9921,0.99232,19
2012-03-15 08:59:00,0.99232,0.99232,0.99202,0.99206,20
2012-03-15 09:00:00,0.99232,0.9924,0.99228,0.99234,17
2012-03-15 09:01:00,0.99194,0.99228,0.99192,0.99228,35
2012-03-15 09:02:00,0.99198,0.99206,0.9919,0.99196,30
2012-03-15 09:03:00,0.99208,0.9921,0.992,0.992,24
2012-03-15 09:04:00,0.992,0.99206,0.99194,0.99206,13
2012-03-15 09:05:00,0.9923,0.99232,0.99202,0.99202,20
2012-03-15 09:06:00,0.9924,0.99242,0.99228,0.99228,12
2012-03-15 09:07:00,0.9925,0.99264,0.99242,0.99242,24
2012-03-15 09:08:00,0.9926,0.99264,0.99252,0.99252,10
2012-03-15 09:09:00,0.9926,0.99264,0.99252,0.99262,20
2012-03-15 09:10:00,0.9925,0.99258,0.99248,0.99258,22
2012-03-15 09:11:00,0.99268,0.99268,0.9925,0.99252,16
2012-03-15 09:12:00,0.99268,0.99268,0.99264,0.99266,8
2012-03-15 09:13:00,0.9925,0.99266,0.99248,0.99266,20
2012-03-15 09:14:00,0.99258,0.99262,0.99252,0.99252,16
2012-03-15 09:16:00,0.99258,0.99258,0.99252,0.99256,8
2012-03-15 09:17:00,0.99228,0.99256,0.99228,0.99256,19
2012-03-15 09:18:00,0.9923,0.99236,0.9923,0.9923,11
2012-03-15 09:19:00,0.9924,0.9924,0.99228,0.99228,6
2012-03-15 09:20:00,0.9926,0.99268,0.99242,0.99242,16
2012-03-15 09:21:00,0.99256,0.9926,0.99252,0.99258,7
2012-03-15 09:22:00,0.9925,0.99254,0.9925,0.99254,9
2012-03-15 09:23:00,0.9925,0.9925,0.99244,0.99248,10
2012-03-15 09:24:00,0.9925,0.9925,0.99244,0.99248,6
2012-03-15 09:25:00,0.99232,0.99248,0.99232,0.99248,8
2012-03-15 09:26:00,0.99246,0.99252,0.99222,0.99228,20
2012-03-15 09:27:00,0.99246,0.9925,0.99238,0.99248,11
2012-03-15 09:28:00,0.99248,0.9925,0.99232,0.99244,16
2012-03-15 09:29:00,0.9924,0.9925,0.99238,0.9925,7
2012-03-15 09:30:00,0.99222,0.9924,0.99222,0.99238,16
2012-03-15 09:32:00,0.99214,0.99218,0.99214,0.99218,9
2012-03-15 09:33:00,0.9921,0.99212,0.9921,0.99212,2
2012-03-15 09:34:00,0.99204,0.9921,0.99204,0.99206,14
2012-03-15 09:35:00,0.99202,0.9921,0.99202,0.99206,15
2012-03-15 09:36:00,0.99184,0.992,0.99178,0.992,13
2012-03-15 09:37:00,0.99182,0.99182,0.99182,0.99182,1
2012-03-15 09:38:00,0.9918,0.99186,0.9918,0.9918,9
2012-03-15 09:39:00,0.99172,0.99178,0.99172,0.99178,7
2012-03-15 09:40:00,0.99172,0.99174,0.99166,0.9917,8
2012-03-15 09:41:00,0.99184,0.99184,0.99166,0.9917,11
2012-03-15 09:42:00,0.992,0.992,0.99174,0.99182,23
2012-03-15 09:43:00,0.992,0.99202,0.99196,0.99198,8
2012-03-15 09:44:00,0.99208,0.9921,0.99198,0.99198,15
2012-03-15 09:45:00,0.99216,0.99218,0.99202,0.9921,13
2012-03-15 09:46:00,0.9922,0.9922,0.99214,0.99214,6
2012-03-15 09:47:00,0.9924,0.9924,0.99222,0.99222,14
2012-03-15 09:48:00,0.99222,0.99238,0.99222,0.99238,8
2012-03-15 09:49:00,0.9922,0.99224,0.99214,0.99218,14
2012-03-15 09:50:00,0.99236,0.99236,0.99222,0.99222,25
2012-03-15 09:51:00,0.9924,0.99244,0.99238,0.9924,17
2012-03-15 09:52:00,0.99248,0.9925,0.99242,0.99242,7
2012-03-15 09:53:00,0.9925,0.9925,0.9925,0.9925,1
2012-03-15 09:54:00,0.99266,0.99268,0.99252,0.99252,9
2012-03-15 09:55:00,0.9927,0.99276,0.99266,0.99268,15
2012-03-15 09:56:00,0.9927,0.9927,0.99266,0.99268,4
2012-03-15 09:57:00,0.9927,0.9927,0.99268,0.99268,6
2012-03-15 09:58:00,0.99274,0.99278,0.99266,0.99268,10
2012-03-15 09:59:00,0.99282,0.99286,0.9927,0.99276,13
2012-03-15 10:00:00,0.99266,0.9928,0.99266,0.9928,7
2012-03-15 10:01:00,0.99252,0.99262,0.99248,0.99262,15
2012-03-15 10:02:00,0.9926,0.99262,0.9925,0.9925,13
2012-03-15 10:03:00,0.99298,0.99298,0.99262,0.99262,16
2012-03-15 10:04:00,0.99296,0.99312,0.99292,0.99296,35
2012-03-15 10:05:00,0.993,0.99302,0.9929,0.99294,10
2012-03-15 10:06:00,0.99308,0.99314,0.99302,0.99302,9
2012-03-15 10:07:00,0.99308,0.9931,0.99306,0.9931,4
2012-03-15 10:08:00,0.99304,0.99308,0.99304,0.99306,4
2012-03-15 10:09:00,0.9932,0.9932,0.99302,0.99302,11
2012-03-15 10:10:00,0.99348,0.99358,0.99322,0.99322,23
2012-03-15 10:11:00,0.99344,0.99346,0.99332,0.99346,17
2012-03-15 10:12:00,0.99346,0.99354,0.99338,0.99342,14
2012-03-15 10:13:00,0.99348,0.99348,0.99344,0.99344,3
2012-03-15 10:15:00,0.99346,0.9935,0.99346,0.9935,5
2012-03-15 10:16:00,0.99358,0.99358,0.99348,0.99348,6
2012-03-15 10:17:00,0.99358,0.99372,0.99358,0.99362,13
2012-03-15 10:18:00,0.99356,0.99358,0.9934,0.99356,18
2012-03-15 10:19:00,0.9937,0.99384,0.99358,0.99358,21
2012-03-15 10:20:00,0.99366,0.9937,0.99366,0.99368,10
2012-03-15 10:21:00,0.99356,0.9937,0.99356,0.99368,8
2012-03-15 10:22:00,0.9935,0.99354,0.9935,0.99352,8
2012-03-15 10:23:00,0.99362,0.99362,0.9935,0.99352,21
2012-03-15 10:24:00,0.9938,0.99386,0.99364,0.99364,19
2012-03-15 10:25:00,0.9937,0.99378,0.9937,0.99378,4
2012-03-15 10:26:00,0.9937,0.9937,0.99366,0.99368,4
2012-03-15 10:27:00,0.9938,0.9938,0.99368,0.99368,9
2012-03-15 10:28:00,0.99382,0.99406,0.9938,0.99384,26
2012-03-15 10:29:00,0.9938,0.99386,0.9938,0.99384,7
2012-03-15 10:30:00,0.9935,0.99378,0.99348,0.99378,20
2012-03-15 10:31:00,0.99316,0.99348,0.99316,0.99348,18
2012-03-15 10:32:00,0.99308,0.99314,0.993,0.99314,11
2012-03-15 10:33:00,0.9933,0.9933,0.9931,0.9931,19
2012-03-15 10:34:00,0.99324,0.99334,0.99312,0.99332,25
2012-03-15 10:35:00,0.99324,0.99328,0.99322,0.99322,18
2012-03-15 10:36:00,0.9932,0.99322,0.9931,0.99322,17
2012-03-15 10:37:00,0.9932,0.99324,0.9932,0.99322,4
2012-03-15 10:38:00,0.99312,0.9932,0.9931,0.99318,22
2012-03-15 10:39:00,0.99314,0.99318,0.99312,0.99314,7
2012-03-15 10:40:00,0.99306,0.9932,0.99302,0.99316,21
2012-03-15 10:41:00,0.99308,0.99308,0.99294,0.99308,19
2012-03-15 10:42:00,0.993,0.99314,0.993,0.9931,10
2012-03-15 10:43:00,0.99318,0.99322,0.99302,0.99302,16
2012-03-15 10:44:00,0.99318,0.99334,0.99316,0.9932,20
2012-03-15 10:45:00,0.99322,0.99328,0.9931,0.99316,19
2012-03-15 10:46:00,0.99334,0.99334,0.99324,0.99324,8
2012-03-15 10:47:00,0.99356,0.99358,0.99336,0.99336,13
2012-03-15 10:48:00,0.99342,0.99354,0.9934,0.99354,8
2012-03-15 10:49:00,0.99334,0.9935,0.99332,0.99344,20
2012-03-15 10:50:00,0.9932,0.99336,0.99318,0.99336,21
2012-03-15 10:51:00,0.99336,0.99336,0.9932,0.99322,27
2012-03-15 10:52:00,0.9933,0.9934,0.99326,0.9934,9
2012-03-15 10:53:00,0.99332,0.99334,0.99328,0.99328,9
2012-03-15 10:54:00,0.9934,0.9934,0.99328,0.9933,7
2012-03-15 10:55:00,0.99338,0.99342,0.99334,0.99342,13
2012-03-15 10:56:00,0.99344,0.99344,0.99332,0.99336,15
2012-03-15 10:57:00,0.99336,0.99342,0.99336,0.99342,6
2012-03-15 10:58:00,0.99332,0.99336,0.99332,0.99334,6
2012-03-15 10:59:00,0.99352,0.99352,0.99332,0.99334,21
2012-03-15 11:00:00,0.9934,0.9935,0.99332,0.9935,21
2012-03-15 11:01:00,0.99358,0.99358,0.9934,0.99342,14
2012-03-15 11:02:00,0.9935,0.99356,0.99344,0.99356,14
2012-03-15 11:03:00,0.99332,0.99348,0.99332,0.99348,14
2012-03-15 11:04:00,0.99332,0.99332,0.99324,0.99328,11
2012-03-15 11:05:00,0.99344,0.99344,0.99322,0.9933,23
2012-03-15 11:06:00,0.9934,0.99352,0.9934,0.99346,16
2012-03-15 11:07:00,0.99358,0.99358,0.99342,0.99342,8
2012-03-15 11:08:00,0.99358,0.99358,0.99354,0.99356,4
2012-03-15 11:09:00,0.9936,0.99364,0.99356,0.99356,12
2012-03-15 11:10:00,0.9937,0.9938,0.9936,0.99362,26
2012-03-15 11:11:00,0.99378,0.9938,0.99362,0.99368,12
2012-03-15 11:12:00,0.9937,0.99378,0.9937,0.99376,18
2012-03-15 11:13:00,0.9938,0.99388,0.99368,0.99372,37
2012-03-15 11:14:00,0.99402,0.99402,0.9937,0.99378,43
2012-03-15 11:15:00,0.994,0.99402,0.99396,0.994,19
2012-03-15 11:16:00,0.99402,0.99402,0.99382,0.99398,23
2012-03-15 11:17:00,0.99422,0.99428,0.99406,0.99406,45
2012-03-15 11:18:00,0.99416,0.99428,0.99414,0.99424,22
2012-03-15 11:19:00,0.9942,0.99422,0.9941,0.99418,14
2012-03-15 11:20:00,0.9943,0.9943,0.99416,0.99418,16
2012-03-15 11:21:00,0.99418,0.99428,0.99416,0.99428,23
2012-03-15 11:22:00,0.99414,0.99424,0.99414,0.9942,14
2012-03-15 11:23:00,0.9941,0.99422,0.99406,0.99416,32
2012-03-15 11:24:00,0.99358,0.9941,0.9935,0.99408,45
2012-03-15 11:25:00,0.9935,0.99368,0.9935,0.99362,12
2012-03-15 11:26:00,0.99352,0.99354,0.99348,0.99348,9
2012-03-15 11:27:00,0.9934,0.99352,0.9934,0.9935,7
2012-03-15 11:28:00,0.99316,0.99346,0.99312,0.99342,32
2012-03-15 11:29:00,0.99282,0.9932,0.99282,0.99318,34
2012-03-15 11:30:00,0.99278,0.99284,0.99272,0.9928,19
2012-03-15 11:31:00,0.99278,0.9928,0.99272,0.9928,12
2012-03-15 11:32:00,0.99272,0.99302,0.99272,0.9928,31
2012-03-15 11:33:00,0.99298,0.99298,0.99274,0.99274,11
2012-03-15 11:34:00,0.99296,0.99298,0.9928,0.99296,19
2012-03-15 11:35:00,0.99266,0.99298,0.9926,0.99298,32
2012-03-15 11:36:00,0.99252,0.99268,0.9925,0.99268,14
2012-03-15 11:37:00,0.99246,0.99254,0.99228,0.99254,28
2012-03-15 11:38:00,0.99238,0.99258,0.99238,0.9925,16
2012-03-15 11:39:00,0.99244,0.99246,0.99236,0.9924,21
2012-03-15 11:40:00,0.99266,0.99266,0.99244,0.99246,23
2012-03-15 11:41:00,0.99264,0.99266,0.99256,0.99264,19
2012-03-15 11:42:00,0.9926,0.99268,0.9926,0.99262,10
2012-03-15 11:43:00,0.99266,0.99266,0.99262,0.99262,3
2012-03-15 11:44:00,0.99268,0.99268,0.99268,0.99268,1
2012-03-15 11:45:00,0.99268,0.9928,0.99264,0.99266,17
2012-03-15 11:46:00,0.9926,0.9927,0.9926,0.9927,5
2012-03-15 11:47:00,0.9926,0.9926,0.99256,0.99258,4
2012-03-15 11:48:00,0.99262,0.99272,0.99262,0.99262,25
2012-03-15 11:49:00,0.9926,0.99278,0.9926,0.99264,23
2012-03-15 11:50:00,0.99256,0.9926,0.99256,0.99258,6
2012-03-15 11:51:00,0.99228,0.99252,0.99222,0.99252,23
2012-03-15 11:52:00,0.9923,0.99232,0.9923,0.9923,3
2012-03-15 11:53:00,0.9922,0.99228,0.99212,0.99228,14
2012-03-15 11:54:00,0.99246,0.99252,0.99216,0.99218,28
2012-03-15 11:55:00,0.9925,0.99254,0.99238,0.99244,26
2012-03-15 11:56:00,0.9925,0.99256,0.9925,0.99252,8
2012-03-15 11:57:00,0.9924,0.99248,0.99234,0.99248,20
2012-03-15 11:58:00,0.9923,0.99244,0.99228,0.99242,30
2012-03-15 11:59:00,0.99238,0.99252,0.99232,0.99232,23
2012-03-15 12:00:00,0.99222,0.9925,0.99222,0.9924,27
2012-03-15 12:01:00,0.99246,0.99246,0.99214,0.99218,45
2012-03-15 12:02:00,0.99258,0.99258,0.99248,0.9925,19
2012-03-15 12:03:00,0.99228,0.99262,0.99228,0.99256,23
2012-03-15 12:04:00,0.9923,0.99232,0.99222,0.9923,25
2012-03-15 12:05:00,0.99242,0.99242,0.99232,0.99232,5
2012-03-15 12:06:00,0.9926,0.99262,0.9924,0.99244,17
2012-03-15 12:07:00,0.99248,0.99258,0.99248,0.99258,11
2012-03-15 12:08:00,0.9924,0.99246,0.99226,0.99246,23
2012-03-15 12:09:00,0.9927,0.99272,0.9924,0.99242,26
2012-03-15 12:10:00,0.9927,0.99272,0.99256,0.99268,16
2012-03-15 12:11:00,0.99278,0.99278,0.99258,0.99268,24
2012-03-15 12:12:00,0.99268,0.9928,0.99262,0.9928,14
2012-03-15 12:13:00,0.9926,0.99268,0.99258,0.99266,14
2012-03-15 12:14:00,0.9927,0.99272,0.99256,0.99258,18
2012-03-15 12:15:00,0.99278,0.99278,0.9926,0.99268,14
2012-03-15 12:16:00,0.99268,0.99276,0.99262,0.99276,14
2012-03-15 12:17:00,0.99296,0.99296,0.99272,0.99272,19
2012-03-15 12:18:00,0.99298,0.99298,0.9929,0.99298,9
2012-03-15 12:19:00,0.9929,0.99306,0.99278,0.993,25
2012-03-15 12:20:00,0.9928,0.99298,0.99278,0.99294,25
2012-03-15 12:21:00,0.99298,0.99298,0.99282,0.99282,18
2012-03-15 12:22:00,0.99278,0.99296,0.99272,0.99296,34
2012-03-15 12:23:00,0.99274,0.99276,0.9927,0.99276,6
2012-03-15 12:24:00,0.9927,0.99284,0.9927,0.99276,28
2012-03-15 12:25:00,0.99288,0.99288,0.99272,0.99272,10
2012-03-15 12:26:00,0.99288,0.9929,0.99286,0.99286,4
2012-03-15 12:27:00,0.99278,0.99288,0.9927,0.99286,32
2012-03-15 12:28:00,0.99272,0.99276,0.99272,0.99276,7
2012-03-15 12:29:00,0.99246,0.9927,0.99242,0.9927,26
2012-03-15 12:30:00,0.99258,0.99264,0.99234,0.99244,59
2012-03-15 12:31:00,0.9923,0.99256,0.99216,0.99256,40
2012-03-15 12:32:00,0.99182,0.99254,0.9918,0.99232,60
2012-03-15 12:33:00,0.99178,0.99192,0.99162,0.99184,61
2012-03-15 12:34:00,0.9915,0.99188,0.99146,0.99176,52
2012-03-15 12:35:00,0.99168,0.99172,0.99148,0.99148,60
2012-03-15 12:36:00,0.99198,0.99202,0.9917,0.99172,56
2012-03-15 12:37:00,0.99198,0.9921,0.9917,0.99196,56
2012-03-15 12:38:00,0.99192,0.99196,0.9919,0.99196,5
2012-03-15 12:39:00,0.99178,0.9919,0.99166,0.9919,23
2012-03-15 12:40:00,0.99176,0.9918,0.99172,0.9918,19
2012-03-15 12:41:00,0.99188,0.9919,0.9917,0.99178,21
2012-03-15 12:42:00,0.99188,0.99198,0.99182,0.9919,16
2012-03-15 12:43:00,0.9916,0.99186,0.99156,0.99186,40
2012-03-15 12:44:00,0.99198,0.99198,0.99148,0.99158,58
2012-03-15 12:45:00,0.99178,0.99202,0.99178,0.992,45
2012-03-15 12:46:00,0.99184,0.99192,0.9918,0.9918,49
2012-03-15 12:47:00,0.99174,0.99182,0.99166,0.99182,28
2012-03-15 12:48:00,0.99174,0.99188,0.99166,0.99172,42
2012-03-15 12:49:00,0.99178,0.99184,0.9917,0.99172,22
2012-03-15 12:50:00,0.99156,0.9918,0.99156,0.9918,14
2012-03-15 12:51:00,0.99176,0.99176,0.99158,0.99158,9
2012-03-15 12:52:00,0.99184,0.99184,0.9917,0.99174,13
2012-03-15 12:53:00,0.99178,0.9919,0.99178,0.99186,11
2012-03-15 12:54:00,0.99188,0.99188,0.99178,0.9918,17
2012-03-15 12:55:00,0.99174,0.99186,0.99172,0.99186,10
2012-03-15 12:56:00,0.99158,0.99172,0.99158,0.99172,9
2012-03-15 12:57:00,0.9918,0.9918,0.99156,0.9916,20
2012-03-15 12:58:00,0.99192,0.99202,0.99184,0.99184,24
