time,close,high,low,open,volume
2012-03-15 12:59:00,0.99195,0.992,0.99182,0.99194,25
2012-03-15 13:00:00,0.9922,0.9922,0.99198,0.99199,23
2012-03-15 13:01:00,0.9924,0.99244,0.99222,0.99222,20
2012-03-15 13:02:00,0.99254,0.99254,0.99234,0.99238,13
2012-03-15 13:03:00,0.99262,0.99262,0.9925,0.99258,19
2012-03-15 13:04:00,0.99274,0.99274,0.99254,0.9926,16
2012-03-15 13:05:00,0.9926,0.99282,0.99258,0.99272,25
2012-03-15 13:06:00,0.99266,0.99268,0.99258,0.99262,14
2012-03-15 13:07:00,0.99268,0.99268,0.99258,0.99264,25
2012-03-15 13:08:00,0.99262,0.99274,0.9926,0.99272,10
2012-03-15 13:09:00,0.99258,0.99268,0.9925,0.9926,20
2012-03-15 13:10:00,0.99272,0.99274,0.99254,0.99254,13
2012-03-15 13:11:00,0.9927,0.99272,0.99266,0.9927,7
2012-03-15 13:12:00,0.99266,0.99272,0.99266,0.99272,7
2012-03-15 13:13:00,0.99274,0.99274,0.9926,0.99268,13
2012-03-15 13:14:00,0.99258,0.99278,0.99258,0.99278,30
2012-03-15 13:15:00,0.99246,0.99262,0.99246,0.9926,10
2012-03-15 13:16:00,0.99248,0.99254,0.99244,0.99244,15
2012-03-15 13:17:00,0.99244,0.99248,0.99244,0.99246,12
2012-03-15 13:18:00,0.99262,0.99262,0.99246,0.99246,11
2012-03-15 13:19:00,0.99268,0.99268,0.99254,0.9926,14
2012-03-15 13:20:00,0.9926,0.99266,0.9926,0.99266,3
2012-03-15 13:21:00,0.99268,0.99272,0.99254,0.99258,13
2012-03-15 13:22:00,0.99284,0.99296,0.99272,0.99272,19
2012-03-15 13:23:00,0.99296,0.99302,0.99286,0.99286,19
2012-03-15 13:24:00,0.99296,0.993,0.99288,0.99294,14
2012-03-15 13:25:00,0.993,0.99302,0.993,0.993,5
2012-03-15 13:26:00,0.9932,0.99332,0.99298,0.99298,23
2012-03-15 13:27:00,0.99362,0.99362,0.99322,0.99322,29
2012-03-15 13:28:00,0.99362,0.99388,0.99356,0.99366,32
2012-03-15 13:29:00,0.9939,0.99394,0.99366,0.99366,22
2012-03-15 13:30:00,0.9939,0.99402,0.99388,0.99394,20
2012-03-15 13:31:00,0.99396,0.99402,0.99392,0.99394,14
2012-03-15 13:32:00,0.99414,0.99416,0.99396,0.994,18
2012-03-15 13:33:00,0.9944,0.99444,0.99416,0.99416,33
2012-03-15 13:34:00,0.99436,0.99444,0.9943,0.99442,31
2012-03-15 13:35:00,0.99418,0.99436,0.99402,0.99434,30
2012-03-15 13:36:00,0.99426,0.99442,0.99416,0.99416,18
2012-03-15 13:37:00,0.99428,0.9943,0.99416,0.99422,17
2012-03-15 13:38:00,0.99434,0.99434,0.99416,0.99426,16
2012-03-15 13:39:00,0.99456,0.99464,0.99426,0.9943,24
2012-03-15 13:40:00,0.99468,0.99478,0.99456,0.99458,46
2012-03-15 13:41:00,0.99468,0.99484,0.99468,0.9947,18
2012-03-15 13:42:00,0.99448,0.99478,0.99448,0.9947,31
2012-03-15 13:43:00,0.99448,0.9945,0.99428,0.99444,24
2012-03-15 13:44:00,0.99458,0.99458,0.99444,0.99444,20
2012-03-15 13:45:00,0.99456,0.99458,0.99448,0.99456,9
2012-03-15 13:46:00,0.99476,0.99476,0.99444,0.99458,27
2012-03-15 13:47:00,0.99446,0.99482,0.9943,0.99478,50
2012-03-15 13:48:00,0.99446,0.99448,0.994,0.99444,62
2012-03-15 13:49:00,0.99446,0.99448,0.99432,0.99444,30
2012-03-15 13:50:00,0.9941,0.99444,0.99382,0.99444,65
2012-03-15 13:51:00,0.994,0.99428,0.99396,0.99414,28
2012-03-15 13:52:00,0.9939,0.99408,0.99388,0.99402,27
2012-03-15 13:53:00,0.99396,0.99402,0.99388,0.99388,18
2012-03-15 13:54:00,0.99366,0.99394,0.99366,0.99394,15
2012-03-15 13:55:00,0.9936,0.99362,0.99348,0.99362,22
2012-03-15 13:56:00,0.99348,0.99356,0.99346,0.99356,12
2012-03-15 13:57:00,0.99332,0.99348,0.99332,0.99346,14
2012-03-15 13:58:00,0.99328,0.99328,0.99328,0.99328,1
2012-03-15 13:59:00,0.99339,0.99339,0.99326,0.99326,12
2012-03-15 14:00:00,0.9933,0.9935,0.99318,0.99335,50
2012-03-15 14:01:00,0.99358,0.99366,0.99308,0.99328,52
2012-03-15 14:02:00,0.9937,0.9937,0.99344,0.99356,42
2012-03-15 14:03:00,0.99338,0.99372,0.99338,0.99372,43
2012-03-15 14:04:00,0.99348,0.9937,0.9934,0.9934,39
2012-03-15 14:05:00,0.9933,0.99374,0.99328,0.9935,56
2012-03-15 14:06:00,0.99312,0.99338,0.99312,0.99332,18
2012-03-15 14:07:00,0.99348,0.99356,0.99316,0.99316,40
2012-03-15 14:08:00,0.9935,0.9936,0.99338,0.9935,27
2012-03-15 14:09:00,0.99344,0.9937,0.99344,0.99352,26
2012-03-15 14:10:00,0.99312,0.99352,0.99312,0.99346,53
2012-03-15 14:11:00,0.9937,0.99386,0.99316,0.99316,42
2012-03-15 14:12:00,0.9937,0.99374,0.99364,0.99372,32
2012-03-15 14:13:00,0.9936,0.9937,0.99356,0.99366,15
2012-03-15 14:14:00,0.99362,0.9937,0.99342,0.99358,52
2012-03-15 14:15:00,0.9931,0.99358,0.9931,0.99358,34
2012-03-15 14:16:00,0.99318,0.9933,0.9931,0.99312,25
2012-03-15 14:17:00,0.99274,0.99324,0.99274,0.99316,28
2012-03-15 14:18:00,0.99268,0.99276,0.99256,0.9927,36
2012-03-15 14:19:00,0.9925,0.99278,0.99244,0.99264,32
2012-03-15 14:20:00,0.9927,0.99272,0.99248,0.99248,21
2012-03-15 14:21:00,0.99278,0.99278,0.99268,0.99268,17
2012-03-15 14:22:00,0.99306,0.99306,0.9927,0.99276,36
2012-03-15 14:23:00,0.9931,0.99318,0.99298,0.99304,35
2012-03-15 14:24:00,0.9935,0.9935,0.99308,0.99312,28
2012-03-15 14:25:00,0.9935,0.99352,0.99324,0.99348,34
2012-03-15 14:26:00,0.99328,0.99348,0.99328,0.99348,20
2012-03-15 14:27:00,0.9935,0.99352,0.9933,0.9933,26
2012-03-15 14:28:00,0.9935,0.99358,0.99338,0.99352,24
2012-03-15 14:29:00,0.99344,0.9935,0.99336,0.99348,16
2012-03-15 14:30:00,0.99338,0.99342,0.9933,0.99342,18
2012-03-15 14:31:00,0.99322,0.99336,0.99318,0.99336,10
2012-03-15 14:32:00,0.99298,0.99318,0.99294,0.99318,22
2012-03-15 14:33:00,0.99296,0.9931,0.99296,0.99302,17
2012-03-15 14:34:00,0.99294,0.99298,0.99294,0.99298,3
2012-03-15 14:35:00,0.99288,0.9929,0.99268,0.9929,18
2012-03-15 14:36:00,0.99298,0.99302,0.99288,0.9929,18
2012-03-15 14:37:00,0.99298,0.99312,0.99296,0.99302,12
2012-03-15 14:38:00,0.99272,0.99298,0.99266,0.99296,27
2012-03-15 14:39:00,0.99274,0.9928,0.9927,0.9927,11
2012-03-15 14:40:00,0.99282,0.99282,0.99274,0.99278,11
2012-03-15 14:41:00,0.99244,0.9928,0.99244,0.9928,20
2012-03-15 14:42:00,0.9923,0.99246,0.9922,0.99246,29
2012-03-15 14:43:00,0.99228,0.99232,0.99218,0.99232,14
2012-03-15 14:44:00,0.99248,0.99248,0.99226,0.99226,13
2012-03-15 14:45:00,0.9922,0.99246,0.9922,0.99246,23
2012-03-15 14:46:00,0.99218,0.99232,0.99216,0.99224,23
2012-03-15 14:47:00,0.99218,0.99224,0.99216,0.9922,6
2012-03-15 14:48:00,0.9924,0.9924,0.9922,0.9922,8
2012-03-15 14:49:00,0.9924,0.99248,0.99232,0.99238,16
2012-03-15 14:50:00,0.99252,0.99252,0.9923,0.99238,16
2012-03-15 14:51:00,0.9926,0.99262,0.99246,0.9925,19
2012-03-15 14:52:00,0.9928,0.9928,0.99262,0.99262,9
2012-03-15 14:53:00,0.9926,0.9928,0.9926,0.99278,15
2012-03-15 14:54:00,0.99248,0.99258,0.99246,0.99258,14
2012-03-15 14:55:00,0.99244,0.99246,0.99238,0.99246,6
2012-03-15 14:56:00,0.99274,0.9928,0.99246,0.99246,19
2012-03-15 14:57:00,0.99298,0.99302,0.99278,0.99278,20
2012-03-15 14:58:00,0.9932,0.9932,0.993,0.993,12
2012-03-15 14:59:00,0.9932,0.99332,0.99318,0.99322,18
2012-03-15 15:00:00,0.99336,0.99336,0.99318,0.99322,26
2012-03-15 15:01:00,0.9932,0.99342,0.99318,0.9934,18
2012-03-15 15:02:00,0.9932,0.99322,0.99308,0.99322,16
2012-03-15 15:03:00,0.99322,0.99322,0.99308,0.99318,13
2012-03-15 15:04:00,0.99354,0.99354,0.9932,0.9932,17
2012-03-15 15:05:00,0.99346,0.99366,0.99346,0.99356,13
2012-03-15 15:06:00,0.99348,0.99348,0.99334,0.99348,19
2012-03-15 15:07:00,0.99346,0.99348,0.99338,0.99346,21
2012-03-15 15:08:00,0.99328,0.99342,0.99328,0.99342,16
2012-03-15 15:09:00,0.9934,0.9934,0.9932,0.99326,14
2012-03-15 15:10:00,0.9934,0.9934,0.99334,0.99338,8
2012-03-15 15:11:00,0.99336,0.99342,0.99334,0.99342,9
2012-03-15 15:12:00,0.9932,0.9934,0.9932,0.99334,14
2012-03-15 15:13:00,0.99332,0.99334,0.9932,0.99322,16
2012-03-15 15:14:00,0.9935,0.9935,0.99332,0.99334,13
2012-03-15 15:15:00,0.9935,0.99354,0.99346,0.99354,16
2012-03-15 15:16:00,0.99342,0.99348,0.9934,0.99348,9
2012-03-15 15:17:00,0.99338,0.99346,0.99334,0.99346,8
2012-03-15 15:18:00,0.9935,0.99354,0.9934,0.9934,19
2012-03-15 15:19:00,0.99348,0.9935,0.99346,0.99348,5
2012-03-15 15:20:00,0.9932,0.99346,0.9932,0.99346,16
2012-03-15 15:21:00,0.99322,0.99322,0.99312,0.99318,13
2012-03-15 15:22:00,0.99342,0.99346,0.99326,0.99326,9
2012-03-15 15:23:00,0.9934,0.99348,0.9934,0.99346,7
2012-03-15 15:24:00,0.99338,0.99342,0.99334,0.99338,7
2012-03-15 15:25:00,0.9935,0.9935,0.99326,0.9934,19
2012-03-15 15:26:00,0.99376,0.9938,0.99354,0.99354,31
2012-03-15 15:27:00,0.99396,0.99396,0.99368,0.9938,34
2012-03-15 15:28:00,0.99428,0.99434,0.99392,0.99394,39
2012-03-15 15:29:00,0.9944,0.99458,0.99426,0.9943,52
2012-03-15 15:30:00,0.99416,0.99436,0.99408,0.99436,38
2012-03-15 15:31:00,0.99418,0.99418,0.9941,0.99418,15
2012-03-15 15:32:00,0.99418,0.99422,0.99414,0.99416,16
2012-03-15 15:33:00,0.99372,0.99418,0.99372,0.99416,29
2012-03-15 15:34:00,0.9936,0.99368,0.9936,0.99368,26
2012-03-15 15:35:00,0.9938,0.9938,0.99362,0.99362,29
2012-03-15 15:36:00,0.99396,0.99396,0.99368,0.99376,30
2012-03-15 15:37:00,0.99402,0.99408,0.99386,0.99394,42
2012-03-15 15:38:00,0.99456,0.99458,0.99404,0.99404,41
2012-03-15 15:39:00,0.99459,0.99473,0.99457,0.99458,39
2012-03-15 15:40:00,0.99465,0.99465,0.99445,0.99457,28
2012-03-15 15:41:00,0.99473,0.99473,0.99457,0.99462,25
2012-03-15 15:42:00,0.99456,0.99471,0.99451,0.99471,30
2012-03-15 15:43:00,0.99443,0.99456,0.9944,0.99454,33
2012-03-15 15:44:00,0.99431,0.99448,0.99431,0.99445,14
2012-03-15 15:45:00,0.99405,0.99434,0.99403,0.99434,23
2012-03-15 15:46:00,0.99417,0.99417,0.99403,0.99403,30
2012-03-15 15:47:00,0.99419,0.99422,0.99417,0.99419,5
2012-03-15 15:48:00,0.99422,0.99422,0.99417,0.99422,7
2012-03-15 15:49:00,0.99417,0.99428,0.99417,0.9942,18
2012-03-15 15:50:00,0.99407,0.99415,0.99407,0.99415,8
2012-03-15 15:51:00,0.99399,0.9941,0.99399,0.9941,7
2012-03-15 15:52:00,0.99415,0.99415,0.99399,0.99401,14
2012-03-15 15:53:00,0.9939,0.99415,0.9939,0.99413,19
2012-03-15 15:54:00,0.99399,0.99404,0.99382,0.99393,21
2012-03-15 15:55:00,0.99401,0.99404,0.99393,0.99401,17
2012-03-15 15:56:00,0.99399,0.99412,0.99399,0.99404,17
2012-03-15 15:57:00,0.99367,0.99401,0.99359,0.99396,29
2012-03-15 15:58:00,0.99342,0.99373,0.99328,0.9937,45
2012-03-15 15:59:00,0.99282,0.99339,0.99277,0.99339,75
2012-03-15 16:00:00,0.99282,0.99293,0.99271,0.99279,52
2012-03-15 16:01:00,0.99291,0.99293,0.99279,0.99279,13
2012-03-15 16:02:00,0.99258,0.99313,0.99258,0.99293,39
2012-03-15 16:03:00,0.99256,0.99262,0.99238,0.99255,56
2012-03-15 16:04:00,0.99257,0.99265,0.99251,0.99259,22
2012-03-15 16:05:00,0.9922,0.99256,0.9922,0.99254,15
2012-03-15 16:06:00,0.99236,0.99236,0.99217,0.99217,12
2012-03-15 16:07:00,0.99236,0.99242,0.99228,0.99234,20
2012-03-15 16:08:00,0.99231,0.99236,0.99231,0.99234,8
2012-03-15 16:09:00,0.9922,0.99234,0.99211,0.99234,20
2012-03-15 16:10:00,0.99217,0.99222,0.99211,0.99217,25
2012-03-15 16:11:00,0.99209,0.99222,0.99209,0.99219,9
2012-03-15 16:12:00,0.99219,0.99222,0.99211,0.99211,16
2012-03-15 16:13:00,0.99209,0.99219,0.99209,0.99217,8
2012-03-15 16:14:00,0.99214,0.99222,0.99206,0.99211,16
2012-03-15 16:15:00,0.9918,0.99211,0.99174,0.99211,28
2012-03-15 16:16:00,0.99183,0.99188,0.99177,0.99183,27
2012-03-15 16:17:00,0.9916,0.99183,0.99155,0.9918,22
2012-03-15 16:18:00,0.99143,0.99157,0.99138,0.99157,28
2012-03-15 16:19:00,0.99155,0.99163,0.99146,0.99146,18
2012-03-15 16:20:00,0.99163,0.99163,0.99157,0.99157,7
2012-03-15 16:21:00,0.99155,0.9916,0.99155,0.9916,7
2012-03-15 16:22:00,0.99152,0.9916,0.99152,0.99157,9
2012-03-15 16:23:00,0.9914,0.99154,0.99138,0.99154,20
2012-03-15 16:24:00,0.99152,0.99157,0.99138,0.99138,18
2012-03-15 16:25:00,0.99172,0.9918,0.99154,0.99154,17
2012-03-15 16:26:00,0.99163,0.99174,0.99163,0.99174,11
2012-03-15 16:27:00,0.99171,0.99171,0.99166,0.99166,3
2012-03-15 16:28:00,0.99166,0.99169,0.99166,0.99169,8
2012-03-15 16:29:00,0.99166,0.99166,0.99163,0.99163,2
2012-03-15 16:30:00,0.99168,0.99171,0.99166,0.99168,5
2012-03-15 16:31:00,0.99166,0.99168,0.99166,0.99166,3
2012-03-15 16:32:00,0.99166,0.99168,0.99166,0.99168,2
2012-03-15 16:34:00,0.99194,0.99202,0.99163,0.99163,32
2012-03-15 16:35:00,0.99202,0.99202,0.99194,0.99197,7
2012-03-15 16:36:00,0.99214,0.99214,0.992,0.99205,14
2012-03-15 16:37:00,0.99208,0.99211,0.99206,0.99211,4
2012-03-15 16:38:00,0.99206,0.99206,0.99206,0.99206,1
2012-03-15 16:39:00,0.99197,0.99203,0.99197,0.99203,3
2012-03-15 16:40:00,0.9918,0.99194,0.99177,0.99194,10
2012-03-15 16:41:00,0.99166,0.99177,0.99166,0.99177,13
2012-03-15 16:42:00,0.99166,0.99168,0.99163,0.99168,4
2012-03-15 16:44:00,0.99143,0.99163,0.99143,0.99163,10
2012-03-15 16:45:00,0.99143,0.99143,0.99138,0.9914,4
2012-03-15 16:46:00,0.99143,0.99143,0.99138,0.9914,8
2012-03-15 16:47:00,0.99146,0.99154,0.99138,0.9914,19
2012-03-15 16:48:00,0.99154,0.99154,0.99143,0.99143,5
2012-03-15 16:49:00,0.99166,0.99168,0.99157,0.99157,6
2012-03-15 16:50:00,0.99154,0.99168,0.99152,0.99168,20
2012-03-15 16:51:00,0.9914,0.99152,0.9914,0.99152,9
2012-03-15 16:52:00,0.99126,0.99138,0.99126,0.99138,5
2012-03-15 16:53:00,0.9912,0.99134,0.99118,0.99129,20
2012-03-15 16:54:00,0.99083,0.99123,0.99081,0.99123,25
2012-03-15 16:55:00,0.99116,0.99133,0.99086,0.99086,49
2012-03-15 16:56:00,0.99101,0.99122,0.99095,0.99119,31
2012-03-15 16:57:00,0.99112,0.99114,0.99098,0.99098,10
2012-03-15 16:58:00,0.99098,0.99114,0.99098,0.99109,9
2012-03-15 16:59:00,0.99063,0.99097,0.99061,0.99095,28
2012-03-15 17:00:00,0.99103,0.99103,0.99066,0.99066,16
2012-03-15 17:01:00,0.99098,0.99103,0.99089,0.99101,22
2012-03-15 17:02:00,0.99075,0.99095,0.99075,0.99095,22
2012-03-15 17:03:00,0.99089,0.99092,0.99078,0.99078,11
2012-03-15 17:04:00,0.99092,0.99092,0.99087,0.99087,3
2012-03-15 17:05:00,0.99087,0.99095,0.99084,0.99095,10
2012-03-15 17:06:00,0.99086,0.99086,0.99084,0.99084,4
2012-03-15 17:07:00,0.9908,0.99084,0.99075,0.99084,14
2012-03-15 17:08:00,0.99083,0.99083,0.99083,0.99083,1
2012-03-15 17:09:00,0.991,0.991,0.99081,0.99081,10
2012-03-15 17:10:00,0.99101,0.99103,0.99098,0.99098,6
2012-03-15 17:11:00,0.99103,0.99103,0.99103,0.99103,1
2012-03-15 17:12:00,0.99106,0.99106,0.99101,0.99101,5
2012-03-15 17:13:00,0.99131,0.99131,0.99106,0.99109,23
2012-03-15 17:14:00,0.99132,0.99146,0.99126,0.99129,22
2012-03-15 17:15:00,0.99134,0.99134,0.99118,0.99129,23
2012-03-15 17:16:00,0.99115,0.99132,0.99112,0.99132,23
2012-03-15 17:17:00,0.99104,0.99112,0.99101,0.99112,18
2012-03-15 17:18:00,0.9912,0.9912,0.99104,0.99106,12
2012-03-15 17:19:00,0.99131,0.99134,0.99123,0.99123,8
2012-03-15 17:20:00,0.99104,0.99134,0.99104,0.99129,16
2012-03-15 17:21:00,0.99095,0.99106,0.99095,0.99106,5
2012-03-15 17:22:00,0.991,0.991,0.99095,0.99097,4
2012-03-15 17:23:00,0.99103,0.99103,0.99101,0.99103,3
2012-03-15 17:24:00,0.991,0.99101,0.99095,0.99101,5
2012-03-15 17:25:00,0.99103,0.99103,0.99103,0.99103,1
2012-03-15 17:26:00,0.99104,0.99106,0.99104,0.99106,2
2012-03-15 17:27:00,0.99101,0.99103,0.99101,0.99101,3
2012-03-15 17:28:00,0.99103,0.99103,0.99101,0.99103,11
2012-03-15 17:29:00,0.99121,0.99123,0.99101,0.99101,12
2012-03-15 17:30:00,0.99123,0.99123,0.99123,0.99123,1
2012-03-15 17:31:00,0.99126,0.99126,0.99121,0.99121,3
2012-03-15 17:32:00,0.99129,0.99143,0.99129,0.99129,13
2012-03-15 17:33:00,0.99121,0.99126,0.99118,0.99126,7
2012-03-15 17:34:00,0.99121,0.99123,0.99121,0.99123,2
2012-03-15 17:35:00,0.99121,0.99129,0.99121,0.99123,8
2012-03-15 17:37:00,0.99121,0.99123,0.99121,0.99123,2
2012-03-15 17:38:00,0.9912,0.9912,0.99118,0.99118,4
2012-03-15 17:39:00,0.9912,0.99126,0.99112,0.99118,18
2012-03-15 17:40:00,0.99109,0.9912,0.99109,0.99118,6
2012-03-15 17:41:00,0.99112,0.99117,0.99112,0.99112,5
2012-03-15 17:42:00,0.9912,0.9912,0.99109,0.99109,5
2012-03-15 17:43:00,0.99114,0.9912,0.99112,0.99118,6
2012-03-15 17:44:00,0.99109,0.9912,0.99109,0.99117,6
2012-03-15 17:45:00,0.99114,0.99114,0.99112,0.99112,2
2012-03-15 17:47:00,0.99129,0.99131,0.99117,0.99117,9
2012-03-15 17:48:00,0.99109,0.99126,0.99106,0.99126,9
2012-03-15 17:49:00,0.99109,0.99112,0.99106,0.99112,4
2012-03-15 17:50:00,0.99104,0.99114,0.99104,0.99112,6
2012-03-15 17:51:00,0.99112,0.99112,0.99104,0.99106,9
2012-03-15 17:52:00,0.99109,0.99109,0.99106,0.99109,3
2012-03-15 17:53:00,0.99114,0.99114,0.99104,0.99106,6
2012-03-15 17:54:00,0.99117,0.99117,0.99104,0.99112,15
2012-03-15 17:55:00,0.99112,0.99117,0.99106,0.99115,14
2012-03-15 17:56:00,0.99114,0.99114,0.99112,0.99114,3
2012-03-15 17:57:00,0.99109,0.99117,0.99106,0.99117,8
2012-03-15 17:58:00,0.99114,0.99114,0.99112,0.99112,6
2012-03-15 17:59:00,0.99112,0.99114,0.99112,0.99112,5
2012-03-15 18:00:00,0.99114,0.99114,0.99114,0.99114,1
2012-03-15 18:01:00,0.99129,0.99129,0.99117,0.99117,9
2012-03-15 18:02:00,0.99131,0.99131,0.99123,0.99126,5
2012-03-15 18:03:00,0.99132,0.99134,0.99132,0.99134,2
2012-03-15 18:04:00,0.99129,0.99131,0.99126,0.99129,7
2012-03-15 18:05:00,0.99126,0.99131,0.99126,0.99131,5
2012-03-15 18:06:00,0.99109,0.99123,0.99109,0.99123,10
2012-03-15 18:07:00,0.99112,0.99114,0.99112,0.99112,5
2012-03-15 18:08:00,0.99112,0.99114,0.99112,0.99114,2
2012-03-15 18:09:00,0.99101,0.99114,0.99101,0.99114,6
2012-03-15 18:10:00,0.9912,0.9912,0.99103,0.99103,13
2012-03-15 18:11:00,0.99132,0.99137,0.99123,0.99123,8
2012-03-15 18:12:00,0.99134,0.99134,0.99134,0.99134,1
2012-03-15 18:13:00,0.99131,0.99132,0.99129,0.99132,3
2012-03-15 18:14:00,0.99134,0.99134,0.99123,0.99129,9
2012-03-15 18:15:00,0.99138,0.9914,0.99137,0.99137,5
2012-03-15 18:16:00,0.99115,0.99135,0.99115,0.99135,8
2012-03-15 18:17:00,0.99101,0.99112,0.99098,0.99112,19
2012-03-15 18:18:00,0.99095,0.99103,0.99095,0.99098,8
2012-03-15 18:21:00,0.99089,0.99092,0.99087,0.99092,4
2012-03-15 18:22:00,0.991,0.991,0.99092,0.99092,8
2012-03-15 18:23:00,0.99103,0.99103,0.99103,0.99103,1
2012-03-15 18:24:00,0.99106,0.99106,0.99104,0.99106,3
2012-03-15 18:25:00,0.99109,0.99109,0.99109,0.99109,1
2012-03-15 18:27:00,0.99112,0.99112,0.99112,0.99112,1
2012-03-15 18:29:00,0.99109,0.99109,0.99106,0.99109,3
2012-03-15 18:30:00,0.99114,0.99114,0.99112,0.99112,4
2012-03-15 18:31:00,0.9912,0.99123,0.99117,0.99117,6
2012-03-15 18:32:00,0.99112,0.99123,0.99112,0.99118,7
2012-03-15 18:33:00,0.99112,0.99114,0.99112,0.99114,4
2012-03-15 18:34:00,0.99109,0.99112,0.99106,0.99109,7
2012-03-15 18:35:00,0.99109,0.99112,0.99106,0.99106,6
2012-03-15 18:36:00,0.99106,0.99106,0.99106,0.99106,1
2012-03-15 18:37:00,0.99114,0.99114,0.99095,0.99104,13
2012-03-15 18:38:00,0.99123,0.99123,0.99117,0.99117,3
2012-03-15 18:39:00,0.9912,0.99121,0.99112,0.99121,7
2012-03-15 18:40:00,0.99118,0.99123,0.99118,0.99123,5
2012-03-15 18:41:00,0.9912,0.99123,0.99118,0.9912,5
2012-03-15 18:42:00,0.99121,0.99123,0.99115,0.99118,6
2012-03-15 18:43:00,0.99123,0.99123,0.99123,0.99123,1
2012-03-15 18:44:00,0.99118,0.99126,0.99118,0.99126,4
2012-03-15 18:45:00,0.99129,0.99129,0.9912,0.9912,6
2012-03-15 18:46:00,0.9912,0.99129,0.99118,0.99126,7
2012-03-15 18:47:00,0.99112,0.9912,0.99112,0.99118,5
2012-03-15 18:48:00,0.99112,0.99112,0.99106,0.99109,4
2012-03-15 18:49:00,0.99103,0.99109,0.99098,0.99109,13
2012-03-15 18:50:00,0.991,0.99106,0.99098,0.99101,7
2012-03-15 18:51:00,0.99103,0.99103,0.99103,0.99103,1
2012-03-15 18:52:00,0.99095,0.99101,0.99092,0.99101,11
2012-03-15 18:53:00,0.99112,0.99114,0.99097,0.99097,14
2012-03-15 18:54:00,0.99112,0.99114,0.99112,0.99114,2
2012-03-15 18:55:00,0.99104,0.99109,0.99104,0.99109,3
2012-03-15 18:56:00,0.99101,0.99101,0.99101,0.99101,1
2012-03-15 18:57:00,0.99109,0.99109,0.99103,0.99103,3
2012-03-15 18:58:00,0.99104,0.99106,0.99104,0.99106,2
2012-03-15 18:59:00,0.99132,0.99134,0.99106,0.99106,16
2012-03-15 19:00:00,0.99134,0.99134,0.99126,0.99129,9
2012-03-15 19:01:00,0.99134,0.99134,0.99129,0.99132,8
2012-03-15 19:02:00,0.99134,0.99134,0.99129,0.99132,16
2012-03-15 19:03:00,0.99143,0.99143,0.99129,0.99132,11
2012-03-15 19:05:00,0.9914,0.99149,0.99135,0.99146,15
2012-03-15 19:06:00,0.99154,0.9916,0.99143,0.99143,17
2012-03-15 19:08:00,0.99152,0.99152,0.99152,0.99152,1
2012-03-15 19:09:00,0.9916,0.9916,0.99154,0.99154,5
2012-03-15 19:10:00,0.99157,0.99163,0.99157,0.99163,5
2012-03-15 19:11:00,0.99154,0.99155,0.99149,0.99155,9
2012-03-15 19:14:00,0.99155,0.99157,0.99155,0.99157,2
2012-03-15 19:15:00,0.99157,0.9916,0.99152,0.99152,7
2012-03-15 19:16:00,0.99166,0.99168,0.9916,0.9916,5
2012-03-15 19:17:00,0.99171,0.99171,0.99168,0.99168,4
2012-03-15 19:18:00,0.99163,0.99174,0.99163,0.99169,9
2012-03-15 19:19:00,0.99168,0.99168,0.9916,0.9916,4
2012-03-15 19:20:00,0.9916,0.99166,0.9916,0.99166,3
2012-03-15 19:21:00,0.9916,0.9916,0.99157,0.99157,2
2012-03-15 19:22:00,0.9916,0.99163,0.9916,0.99163,4
2012-03-15 19:23:00,0.99166,0.99171,0.9916,0.99163,14
2012-03-15 19:24:00,0.99152,0.99163,0.99152,0.99163,5
2012-03-15 19:25:00,0.99143,0.99149,0.9914,0.99149,7
2012-03-15 19:26:00,0.99152,0.99157,0.99146,0.99146,7
2012-03-15 19:27:00,0.99146,0.99151,0.99146,0.99149,6
2012-03-15 19:28:00,0.99137,0.99143,0.99135,0.99143,5
