time,close,high,low,open,volume
2012-03-15 19:29:00,0.99126,0.9914,0.99126,0.9914,10
2012-03-15 19:30:00,0.99143,0.99143,0.99129,0.99129,6
2012-03-15 19:33:00,0.99129,0.9914,0.99129,0.9914,9
2012-03-15 19:34:00,0.99129,0.99131,0.99126,0.99131,4
2012-03-15 19:35:00,0.99129,0.99129,0.99118,0.99126,8
2012-03-15 19:36:00,0.99131,0.99131,0.99126,0.99126,3
2012-03-15 19:37:00,0.9914,0.9914,0.99134,0.99134,3
2012-03-15 19:38:00,0.99137,0.99138,0.99129,0.99138,11
2012-03-15 19:39:00,0.99137,0.99137,0.99132,0.99135,6
2012-03-15 19:40:00,0.9914,0.99143,0.99132,0.9914,13
2012-03-15 19:41:00,0.99143,0.99143,0.9914,0.99143,3
2012-03-15 19:43:00,0.99146,0.99146,0.99146,0.99146,1
2012-03-15 19:44:00,0.99138,0.99143,0.99138,0.99143,3
2012-03-15 19:45:00,0.99143,0.99143,0.99138,0.9914,6
2012-03-15 19:46:00,0.9916,0.9916,0.99146,0.99146,8
2012-03-15 19:47:00,0.99168,0.99168,0.99163,0.99163,3
2012-03-15 19:48:00,0.99177,0.99177,0.99171,0.99171,3
2012-03-15 19:49:00,0.99174,0.99174,0.99174,0.99174,1
2012-03-15 19:50:00,0.99177,0.99177,0.99172,0.99172,3
2012-03-15 19:51:00,0.99186,0.99188,0.99174,0.99174,7
2012-03-15 19:52:00,0.99188,0.99188,0.99186,0.99188,3
2012-03-15 19:53:00,0.99202,0.99202,0.99191,0.99191,9
2012-03-15 19:54:00,0.992,0.99211,0.99197,0.99205,11
2012-03-15 19:55:00,0.99186,0.99197,0.99186,0.99197,7
2012-03-15 19:56:00,0.99174,0.99183,0.99174,0.99183,4
2012-03-15 19:57:00,0.99166,0.99172,0.99166,0.99172,3
2012-03-15 19:58:00,0.99163,0.99163,0.99155,0.99163,7
2012-03-15 19:59:00,0.99227,0.99229,0.9916,0.9916,54
2012-03-15 20:00:00,0.99201,0.99238,0.99197,0.99224,27
2012-03-15 20:01:00,0.99193,0.99197,0.99193,0.99197,2
2012-03-15 20:02:00,0.99177,0.99193,0.99177,0.99189,8
2012-03-15 20:03:00,0.99177,0.99181,0.99177,0.99181,2
2012-03-15 20:04:00,0.99177,0.99177,0.99169,0.99173,4
2012-03-15 20:05:00,0.99149,0.99173,0.99149,0.99173,15
2012-03-15 20:06:00,0.99153,0.99153,0.99153,0.99153,1
2012-03-15 20:10:00,0.99157,0.99161,0.99157,0.99157,3
2012-03-15 20:11:00,0.99173,0.99173,0.99161,0.99161,4
2012-03-15 20:12:00,0.99164,0.99169,0.99156,0.99169,14
2012-03-15 20:13:00,0.99164,0.99164,0.99156,0.9916,4
2012-03-15 20:16:00,0.99172,0.99172,0.99168,0.99168,2
2012-03-15 20:18:00,0.99184,0.99184,0.99176,0.99176,3
2012-03-15 20:19:00,0.99213,0.99217,0.99188,0.99188,11
2012-03-15 20:20:00,0.99217,0.99221,0.99209,0.99217,7
2012-03-15 20:21:00,0.99209,0.99221,0.99209,0.99221,4
2012-03-15 20:25:00,0.99205,0.99205,0.99205,0.99205,1
2012-03-15 20:27:00,0.99193,0.99205,0.99193,0.99201,7
2012-03-15 20:28:00,0.99201,0.99205,0.99197,0.99197,6
2012-03-15 20:30:00,0.99205,0.99205,0.99205,0.99205,1
2012-03-15 20:31:00,0.99213,0.99213,0.99209,0.99209,2
2012-03-15 20:32:00,0.99217,0.99221,0.99217,0.99217,3
2012-03-15 20:33:00,0.99213,0.99221,0.99213,0.99221,5
2012-03-15 20:34:00,0.99217,0.99217,0.99217,0.99217,1
2012-03-15 20:35:00,0.99213,0.99221,0.99209,0.99221,5
2012-03-15 20:36:00,0.99217,0.99217,0.99217,0.99217,1
2012-03-15 20:37:00,0.99213,0.99225,0.99213,0.99221,5
2012-03-15 20:38:00,0.99209,0.99209,0.99209,0.99209,1
2012-03-15 20:40:00,0.99201,0.99205,0.99201,0.99205,2
2012-03-15 20:45:00,0.99213,0.99225,0.99197,0.99205,15
2012-03-15 20:46:00,0.99216,0.99221,0.99204,0.99217,9
2012-03-15 20:48:00,0.99204,0.99212,0.992,0.99212,7
2012-03-15 20:49:00,0.992,0.99217,0.99187,0.99208,22
2012-03-15 20:50:00,0.99172,0.99204,0.99172,0.99204,15
2012-03-15 20:51:00,0.99176,0.99176,0.99176,0.99176,1
2012-03-15 20:52:00,0.99192,0.99196,0.9918,0.9918,6
2012-03-15 20:53:00,0.99188,0.99196,0.99188,0.99188,5
2012-03-15 20:54:00,0.99193,0.99193,0.99176,0.99184,13
2012-03-15 20:55:00,0.99193,0.99193,0.99189,0.99189,4
2012-03-15 20:56:00,0.99189,0.99189,0.99189,0.99189,1
2012-03-15 20:57:00,0.99177,0.99185,0.99177,0.99185,3
2012-03-15 20:58:00,0.99212,0.99221,0.99181,0.99181,12
2012-03-15 20:59:00,0.9918,0.99208,0.9918,0.99208,7
2012-03-15 21:00:00,0.99168,0.99195,0.99148,0.99176,23
2012-03-15 21:02:00,0.99174,0.99174,0.99164,0.99164,3
2012-03-15 21:03:00,0.99178,0.99178,0.99174,0.99178,3
2012-03-15 21:04:00,0.99179,0.99179,0.99174,0.99174,4
2012-03-15 21:05:00,0.99189,0.99189,0.99184,0.99184,2
2012-03-15 21:06:00,0.99193,0.99193,0.99193,0.99193,1
2012-03-15 21:08:00,0.99214,0.99214,0.99197,0.99197,5
2012-03-15 21:09:00,0.99218,0.99218,0.99218,0.99218,1
2012-03-15 21:10:00,0.99222,0.99222,0.99222,0.99222,1
2012-03-15 21:16:00,0.99227,0.99243,0.99226,0.99226,9
2012-03-15 21:17:00,0.99222,0.99223,0.99197,0.99223,13
2012-03-15 21:22:00,0.9921,0.99218,0.9921,0.99218,3
2012-03-15 21:25:00,0.99206,0.99206,0.99206,0.99206,1
2012-03-15 21:27:00,0.99222,0.9923,0.9921,0.9921,8
2012-03-15 21:28:00,0.99214,0.99218,0.99214,0.99218,4
2012-03-15 21:29:00,0.99222,0.99226,0.99218,0.99218,4
2012-03-15 21:33:00,0.99198,0.99218,0.99198,0.99218,6
2012-03-15 21:34:00,0.99178,0.99202,0.99178,0.99202,7
2012-03-15 21:38:00,0.99162,0.99174,0.99162,0.99174,4
2012-03-15 21:39:00,0.99182,0.99186,0.99166,0.99166,7
2012-03-15 21:40:00,0.99198,0.99206,0.99186,0.99186,8
2012-03-15 21:42:00,0.99186,0.99202,0.99186,0.99202,5
2012-03-15 21:44:00,0.99178,0.99182,0.99178,0.99182,2
2012-03-15 21:45:00,0.99194,0.99194,0.99182,0.99182,6
2012-03-15 21:47:00,0.9919,0.9919,0.9919,0.9919,1
2012-03-15 21:48:00,0.99182,0.99186,0.99182,0.99186,2
2012-03-15 21:49:00,0.99186,0.99186,0.99186,0.99186,1
2012-03-15 21:52:00,0.9919,0.9919,0.99182,0.99182,3
2012-03-15 21:57:00,0.99178,0.99186,0.99178,0.99186,3
2012-03-15 21:58:00,0.99186,0.99186,0.99182,0.99182,2
2012-03-15 21:59:00,0.99157,0.99181,0.9914,0.99181,9
2012-03-15 22:00:00,0.99148,0.9917,0.99138,0.99156,16
2012-03-15 22:01:00,0.9918,0.9918,0.9915,0.99152,18
2012-03-15 22:02:00,0.99172,0.99198,0.99168,0.99182,17
2012-03-15 22:03:00,0.99174,0.99174,0.99174,0.99174,1
2012-03-15 22:05:00,0.99172,0.99172,0.99172,0.99172,1
2012-03-15 22:08:00,0.99194,0.99194,0.99174,0.99174,9
2012-03-15 22:11:00,0.9919,0.9919,0.9919,0.9919,1
2012-03-15 22:14:00,0.9919,0.9919,0.99188,0.99188,2
2012-03-15 22:15:00,0.992,0.99202,0.99194,0.99194,5
2012-03-15 22:23:00,0.99206,0.99206,0.99202,0.99202,2
2012-03-15 22:24:00,0.99208,0.99208,0.99208,0.99208,1
2012-03-15 22:25:00,0.99202,0.99206,0.992,0.99206,4
2012-03-15 22:26:00,0.992,0.99206,0.99196,0.99206,7
2012-03-15 22:27:00,0.99212,0.99212,0.99196,0.99196,10
2012-03-15 22:29:00,0.99224,0.99224,0.99214,0.99214,4
2012-03-15 22:30:00,0.99218,0.9923,0.99218,0.99226,6
2012-03-15 22:31:00,0.99192,0.99214,0.99192,0.99214,22
2012-03-15 22:32:00,0.99196,0.99196,0.99186,0.9919,5
2012-03-15 22:33:00,0.99202,0.99202,0.99198,0.99198,2
2012-03-15 22:34:00,0.99198,0.99204,0.99198,0.99204,3
2012-03-15 22:35:00,0.99202,0.99202,0.99202,0.99202,1
2012-03-15 22:36:00,0.99202,0.99202,0.99198,0.99198,2
2012-03-15 22:37:00,0.99222,0.99226,0.99204,0.99204,17
2012-03-15 22:38:00,0.9922,0.99222,0.9922,0.9922,3
2012-03-15 22:39:00,0.9922,0.99236,0.9922,0.99222,10
2012-03-15 22:43:00,0.99226,0.99226,0.99224,0.99224,2
2012-03-15 22:44:00,0.9923,0.99236,0.9923,0.9923,5
2012-03-15 22:51:00,0.99226,0.99226,0.99226,0.99226,1
2012-03-15 22:54:00,0.99224,0.99224,0.99224,0.99224,1
2012-03-15 22:59:00,0.99232,0.99232,0.99226,0.99226,3
2012-03-15 23:01:00,0.9923,0.9923,0.9923,0.9923,1
2012-03-15 23:02:00,0.9923,0.99242,0.9923,0.99232,8
2012-03-15 23:03:00,0.99226,0.99226,0.99226,0.99226,1
2012-03-15 23:05:00,0.99228,0.99228,0.99226,0.99226,2
2012-03-15 23:08:00,0.99226,0.99226,0.99226,0.99226,1
2012-03-15 23:09:00,0.9922,0.99224,0.9922,0.99224,2
2012-03-15 23:13:00,0.99216,0.99218,0.99216,0.99218,2
2012-03-15 23:14:00,0.9921,0.99212,0.9921,0.99212,2
2012-03-15 23:15:00,0.992,0.99206,0.992,0.99206,5
2012-03-15 23:16:00,0.99198,0.99198,0.99198,0.99198,1
2012-03-15 23:17:00,0.99198,0.992,0.99198,0.992,2
2012-03-15 23:18:00,0.99206,0.99206,0.992,0.992,3
2012-03-15 23:25:00,0.99214,0.99214,0.99206,0.99208,7
2012-03-15 23:26:00,0.99218,0.99218,0.99218,0.99218,1
2012-03-15 23:27:00,0.9922,0.9922,0.9922,0.9922,1
2012-03-15 23:33:00,0.99218,0.99218,0.99216,0.99218,3
2012-03-15 23:34:00,0.9921,0.99216,0.9921,0.99216,3
2012-03-15 23:36:00,0.99196,0.99206,0.99196,0.99206,5
2012-03-15 23:37:00,0.99184,0.99192,0.99176,0.99192,12
2012-03-15 23:40:00,0.99204,0.99204,0.99186,0.99186,11
2012-03-15 23:42:00,0.99206,0.99212,0.99206,0.99206,5
2012-03-15 23:44:00,0.9919,0.99204,0.9919,0.99204,5
2012-03-15 23:46:00,0.99198,0.99198,0.99194,0.99194,3
2012-03-15 23:48:00,0.99204,0.99204,0.99202,0.99202,2
2012-03-15 23:50:00,0.9921,0.9921,0.99208,0.99208,2
2012-03-15 23:51:00,0.99218,0.99218,0.99214,0.99214,5
2012-03-15 23:52:00,0.99242,0.99244,0.99222,0.99222,10
2012-03-15 23:54:00,0.99242,0.99242,0.99236,0.9924,4
2012-03-15 23:55:00,0.9924,0.9924,0.9924,0.9924,1
2012-03-16 00:00:00,0.99242,0.99242,0.99236,0.99236,5
2012-03-16 00:02:00,0.99238,0.9924,0.99236,0.9924,3
2012-03-16 00:03:00,0.99236,0.99236,0.99236,0.99236,1
2012-03-16 00:04:00,0.99218,0.99234,0.99216,0.99234,10
2012-03-16 00:05:00,0.99238,0.99238,0.99222,0.99222,7
2012-03-16 00:06:00,0.99236,0.99236,0.99236,0.99236,1
2012-03-16 00:07:00,0.99234,0.99234,0.99234,0.99234,1
2012-03-16 00:08:00,0.99238,0.99238,0.99236,0.99236,4
2012-03-16 00:10:00,0.99238,0.99238,0.99236,0.99236,2
2012-03-16 00:11:00,0.99236,0.99236,0.99236,0.99236,1
2012-03-16 00:12:00,0.99234,0.99234,0.9923,0.99234,3
2012-03-16 00:13:00,0.99228,0.9923,0.99228,0.9923,2
2012-03-16 00:14:00,0.99228,0.99234,0.99228,0.9923,4
2012-03-16 00:15:00,0.9922,0.99224,0.9922,0.99224,3
2012-03-16 00:16:00,0.99216,0.99218,0.99216,0.99216,5
2012-03-16 00:17:00,0.9921,0.99218,0.9921,0.99218,4
2012-03-16 00:18:00,0.99208,0.99214,0.99208,0.99208,5
2012-03-16 00:19:00,0.9921,0.99214,0.9921,0.9921,3
2012-03-16 00:20:00,0.99208,0.99208,0.99208,0.99208,1
2012-03-16 00:21:00,0.99206,0.99206,0.99206,0.99206,1
2012-03-16 00:23:00,0.9921,0.9921,0.99208,0.99208,2
2012-03-16 00:24:00,0.99208,0.99208,0.99206,0.99208,3
2012-03-16 00:25:00,0.9921,0.9921,0.9921,0.9921,1
2012-03-16 00:26:00,0.99214,0.99214,0.99208,0.99208,3
2012-03-16 00:27:00,0.9921,0.9921,0.99208,0.9921,3
2012-03-16 00:28:00,0.99214,0.99214,0.99208,0.99214,7
2012-03-16 00:29:00,0.9921,0.99214,0.99208,0.9921,5
2012-03-16 00:30:00,0.99218,0.99218,0.99214,0.99214,3
2012-03-16 00:35:00,0.99216,0.99216,0.99216,0.99216,1
2012-03-16 00:36:00,0.99216,0.99216,0.99214,0.99214,2
2012-03-16 00:39:00,0.99208,0.99214,0.99208,0.99214,3
2012-03-16 00:40:00,0.99206,0.99206,0.99206,0.99206,1
2012-03-16 00:43:00,0.99214,0.99214,0.99206,0.99208,15
2012-03-16 00:44:00,0.99214,0.99218,0.99214,0.99216,4
2012-03-16 00:45:00,0.99218,0.99218,0.99216,0.99216,2
2012-03-16 00:46:00,0.99228,0.99228,0.99222,0.99222,3
2012-03-16 00:47:00,0.99234,0.99236,0.9923,0.9923,4
2012-03-16 00:48:00,0.9923,0.9923,0.9923,0.9923,1
2012-03-16 00:51:00,0.99234,0.99234,0.99234,0.99234,1
2012-03-16 00:52:00,0.99244,0.99244,0.99236,0.99236,4
2012-03-16 00:53:00,0.99245,0.99248,0.99244,0.99248,3
2012-03-16 00:54:00,0.99246,0.99248,0.99243,0.99243,4
2012-03-16 00:55:00,0.99242,0.99243,0.99237,0.99243,5
2012-03-16 00:56:00,0.99248,0.99248,0.99245,0.99245,2
2012-03-16 00:57:00,0.99266,0.99268,0.99251,0.99251,8
2012-03-16 00:58:00,0.99274,0.99285,0.99263,0.99263,17
2012-03-16 00:59:00,0.99271,0.99271,0.99271,0.99271,1
2012-03-16 01:00:00,0.99268,0.99268,0.99268,0.99268,1
2012-03-16 01:01:00,0.99263,0.99266,0.99263,0.99266,2
2012-03-16 01:02:00,0.99265,0.99265,0.99265,0.99265,1
2012-03-16 01:03:00,0.99263,0.99263,0.99263,0.99263,1
2012-03-16 01:04:00,0.99276,0.99276,0.99265,0.99265,5
2012-03-16 01:08:00,0.99277,0.99279,0.99277,0.99279,2
2012-03-16 01:09:00,0.99271,0.99274,0.99271,0.99274,2
2012-03-16 01:10:00,0.99268,0.99268,0.99266,0.99268,3
2012-03-16 01:11:00,0.99271,0.99271,0.99271,0.99271,1
2012-03-16 01:14:00,0.9926,0.99268,0.9926,0.99268,4
2012-03-16 01:15:00,0.9924,0.99262,0.99237,0.99262,13
2012-03-16 01:16:00,0.99232,0.99248,0.99232,0.99242,11
2012-03-16 01:19:00,0.99245,0.99245,0.99226,0.99229,11
2012-03-16 01:20:00,0.99261,0.99264,0.99248,0.99248,17
2012-03-16 01:21:00,0.99253,0.99258,0.99253,0.99258,3
2012-03-16 01:22:00,0.99247,0.9925,0.99247,0.9925,2
2012-03-16 01:23:00,0.99244,0.99255,0.99244,0.9925,9
2012-03-16 01:24:00,0.99247,0.9925,0.99247,0.99247,3
2012-03-16 01:25:00,0.99239,0.99244,0.99239,0.99244,3
2012-03-16 01:26:00,0.99235,0.99236,0.9923,0.99236,7
2012-03-16 01:27:00,0.99244,0.99244,0.99238,0.99238,3
2012-03-16 01:28:00,0.99244,0.99244,0.99241,0.99241,2
2012-03-16 01:29:00,0.99244,0.99244,0.99239,0.99241,4
2012-03-16 01:30:00,0.99247,0.99247,0.99247,0.99247,1
2012-03-16 01:31:00,0.99258,0.99258,0.9925,0.9925,4
2012-03-16 01:32:00,0.99256,0.99256,0.99256,0.99256,1
2012-03-16 01:33:00,0.99256,0.99258,0.99253,0.99253,8
2012-03-16 01:34:00,0.99239,0.99258,0.99239,0.99258,12
2012-03-16 01:35:00,0.99258,0.99261,0.99241,0.99241,13
2012-03-16 01:36:00,0.99255,0.99256,0.99247,0.99256,7
2012-03-16 01:37:00,0.99264,0.99264,0.9925,0.99253,7
2012-03-16 01:38:00,0.99272,0.99272,0.99267,0.99267,7
2012-03-16 01:39:00,0.99267,0.99272,0.99267,0.9927,8
2012-03-16 01:40:00,0.99267,0.99272,0.99264,0.99264,8
2012-03-16 01:41:00,0.99264,0.99267,0.99264,0.99264,3
2012-03-16 01:42:00,0.99261,0.99261,0.99256,0.99261,5
2012-03-16 01:43:00,0.99267,0.99267,0.99264,0.99264,2
2012-03-16 01:44:00,0.99264,0.99264,0.99264,0.99264,1
2012-03-16 01:45:00,0.99267,0.99272,0.99267,0.99267,7
2012-03-16 01:46:00,0.99278,0.99284,0.99269,0.99269,22
2012-03-16 01:47:00,0.99275,0.99275,0.99275,0.99275,1
2012-03-16 01:49:00,0.99272,0.99273,0.9927,0.99273,3
2012-03-16 01:50:00,0.99273,0.99278,0.99273,0.99275,4
2012-03-16 01:52:00,0.99267,0.9927,0.99267,0.9927,2
2012-03-16 01:53:00,0.99269,0.99269,0.99269,0.99269,1
2012-03-16 01:54:00,0.9927,0.99272,0.9927,0.99272,2
2012-03-16 01:55:00,0.99275,0.99275,0.99272,0.99272,4
2012-03-16 01:56:00,0.9927,0.99275,0.9927,0.99273,12
2012-03-16 01:57:00,0.99275,0.99275,0.99272,0.99272,2
2012-03-16 01:58:00,0.9927,0.99273,0.9927,0.99273,2
2012-03-16 01:59:00,0.99255,0.99267,0.99253,0.99267,7
2012-03-16 02:00:00,0.99253,0.99253,0.99253,0.99253,1
2012-03-16 02:01:00,0.99258,0.99258,0.99255,0.99255,4
2012-03-16 02:02:00,0.99258,0.99258,0.9925,0.99256,6
2012-03-16 02:03:00,0.99258,0.99261,0.99256,0.99256,6
2012-03-16 02:04:00,0.99253,0.99256,0.99253,0.99256,2
2012-03-16 02:05:00,0.99241,0.99255,0.99241,0.99255,8
2012-03-16 02:06:00,0.99244,0.99244,0.99244,0.99244,1
2012-03-16 02:07:00,0.99239,0.99241,0.99239,0.99241,2
2012-03-16 02:09:00,0.99227,0.99236,0.99227,0.99236,6
2012-03-16 02:11:00,0.9921,0.99224,0.9921,0.99224,8
2012-03-16 02:12:00,0.99207,0.9921,0.99205,0.99207,7
2012-03-16 02:13:00,0.9921,0.99218,0.9921,0.9921,7
2012-03-16 02:14:00,0.9921,0.9921,0.99207,0.99207,2
2012-03-16 02:15:00,0.9921,0.99215,0.9921,0.99213,4
2012-03-16 02:17:00,0.99219,0.99221,0.99213,0.99213,9
2012-03-16 02:18:00,0.9921,0.99224,0.9921,0.99221,11
2012-03-16 02:19:00,0.99207,0.9921,0.99207,0.99207,5
2012-03-16 02:20:00,0.9921,0.9921,0.9921,0.9921,1
2012-03-16 02:23:00,0.9921,0.99221,0.9921,0.99213,8
2012-03-16 02:24:00,0.99207,0.99207,0.99202,0.99207,5
2012-03-16 02:25:00,0.99207,0.99207,0.99201,0.99204,4
2012-03-16 02:27:00,0.9921,0.9921,0.9921,0.9921,1
2012-03-16 02:29:00,0.99207,0.99207,0.99202,0.99207,5
2012-03-16 02:30:00,0.99205,0.99205,0.99205,0.99205,1
2012-03-16 02:31:00,0.99207,0.99207,0.99196,0.99202,9
2012-03-16 02:32:00,0.99205,0.99207,0.99205,0.99205,3
2012-03-16 02:34:00,0.99196,0.99202,0.99196,0.99202,3
2012-03-16 02:35:00,0.99193,0.99193,0.99193,0.99193,1
2012-03-16 02:36:00,0.99188,0.9919,0.99188,0.9919,2
2012-03-16 02:37:00,0.99171,0.99185,0.99171,0.99185,6
2012-03-16 02:38:00,0.99176,0.99176,0.99173,0.99173,2
2012-03-16 02:39:00,0.99165,0.99173,0.99165,0.99173,8
2012-03-16 02:40:00,0.99167,0.99167,0.99159,0.99167,9
2012-03-16 02:41:00,0.9917,0.9917,0.9917,0.9917,1
2012-03-16 02:43:00,0.99168,0.99168,0.99168,0.99168,1
2012-03-16 02:45:00,0.99165,0.9917,0.99165,0.9917,5
2012-03-16 02:49:00,0.99167,0.99167,0.99167,0.99167,1
2012-03-16 02:51:00,0.99173,0.99184,0.9917,0.9917,10
2012-03-16 02:52:00,0.99179,0.99179,0.99168,0.99171,6
2012-03-16 02:53:00,0.99165,0.99176,0.99165,0.99176,5
2012-03-16 02:54:00,0.99179,0.99179,0.99167,0.99167,7
2012-03-16 02:55:00,0.99173,0.99176,0.99171,0.99176,4
2012-03-16 02:56:00,0.99173,0.99173,0.99171,0.99171,2
2012-03-16 02:57:00,0.99179,0.99179,0.99176,0.99176,2
2012-03-16 02:58:00,0.99176,0.99176,0.99176,0.99176,1
2012-03-16 02:59:00,0.99165,0.99173,0.99165,0.99173,4
2012-03-16 03:00:00,0.99162,0.99162,0.99162,0.99162,1
2012-03-16 03:01:00,0.99159,0.99159,0.99159,0.99159,1
2012-03-16 03:02:00,0.99162,0.99162,0.99156,0.99162,5
2012-03-16 03:03:00,0.99162,0.99167,0.99159,0.99159,8
2012-03-16 03:04:00,0.99173,0.99173,0.99164,0.99164,4
2012-03-16 03:06:00,0.99181,0.99181,0.99176,0.99176,3
2012-03-16 03:08:00,0.99167,0.99179,0.99165,0.99179,7
2012-03-16 03:09:00,0.99181,0.99181,0.9917,0.9917,9
2012-03-16 03:10:00,0.99182,0.99184,0.99182,0.99184,2
2012-03-16 03:13:00,0.9919,0.9919,0.99179,0.99179,5
2012-03-16 03:14:00,0.99193,0.99193,0.99193,0.99193,1
2012-03-16 03:15:00,0.99196,0.99196,0.99196,0.99196,1
2012-03-16 03:16:00,0.99198,0.99198,0.99198,0.99198,1
2012-03-16 03:17:00,0.99198,0.99198,0.99193,0.99196,4
2012-03-16 03:18:00,0.99185,0.99196,0.99185,0.99196,5
2012-03-16 03:19:00,0.99193,0.99201,0.99187,0.99187,9
2012-03-16 03:20:00,0.99176,0.9919,0.99176,0.9919,6
2012-03-16 03:21:00,0.99168,0.99173,0.99168,0.99173,3
2012-03-16 03:22:00,0.99165,0.99165,0.99165,0.99165,1
2012-03-16 03:23:00,0.99153,0.99162,0.99151,0.99162,8
2012-03-16 03:24:00,0.99162,0.99162,0.99156,0.99156,3
2012-03-16 03:26:00,0.99173,0.99173,0.99164,0.99164,4
2012-03-16 03:27:00,0.99187,0.99187,0.99176,0.99176,5
2012-03-16 03:28:00,0.99202,0.99204,0.99188,0.9919,11
2012-03-16 03:29:00,0.99207,0.99207,0.99204,0.99204,2
2012-03-16 03:30:00,0.9921,0.9921,0.99202,0.99205,5
2012-03-16 03:31:00,0.99207,0.99207,0.99207,0.99207,1
2012-03-16 03:33:00,0.9921,0.99213,0.9921,0.9921,3
2012-03-16 03:34:00,0.99213,0.99215,0.99207,0.99207,7
2012-03-16 03:35:00,0.99213,0.99213,0.99207,0.9921,4
2012-03-16 03:36:00,0.9921,0.99215,0.9921,0.9921,5
2012-03-16 03:37:00,0.99216,0.99221,0.99213,0.99213,6
2012-03-16 03:38:00,0.99213,0.99213,0.99213,0.99213,1
2012-03-16 03:40:00,0.9921,0.99215,0.9921,0.99215,3
2012-03-16 03:42:00,0.99207,0.99207,0.99207,0.99207,1
2012-03-16 03:43:00,0.99187,0.99205,0.99185,0.99205,11
2012-03-16 03:44:00,0.99201,0.99201,0.9919,0.9919,5
2012-03-16 03:45:00,0.99227,0.99235,0.99204,0.99204,23
2012-03-16 03:46:00,0.99222,0.9923,0.99222,0.9923,4
2012-03-16 03:47:00,0.9921,0.99219,0.9921,0.99219,6
2012-03-16 03:48:00,0.99204,0.99207,0.99202,0.99207,4
2012-03-16 03:49:00,0.99218,0.99218,0.99207,0.99207,5
2012-03-16 03:50:00,0.99218,0.99221,0.99216,0.99221,4
2012-03-16 03:51:00,0.99216,0.99221,0.99216,0.99216,5
2012-03-16 03:52:00,0.99213,0.99213,0.99213,0.99213,1
2012-03-16 04:01:00,0.99207,0.9921,0.99205,0.9921,4
2012-03-16 04:03:00,0.99199,0.9921,0.99199,0.9921,5
2012-03-16 04:04:00,0.99193,0.99196,0.9919,0.99196,4
2012-03-16 04:05:00,0.99198,0.99198,0.99196,0.99196,2
2012-03-16 04:09:00,0.99196,0.99201,0.99196,0.99201,3
2012-03-16 04:10:00,0.99198,0.99198,0.99198,0.99198,1
2012-03-16 04:11:00,0.99215,0.99215,0.99201,0.99201,10
2012-03-16 04:15:00,0.9923,0.9923,0.99218,0.99218,7
2012-03-16 04:16:00,0.99233,0.99233,0.99233,0.99233,1
2012-03-16 04:17:00,0.9923,0.9923,0.9923,0.9923,1
2012-03-16 04:18:00,0.99238,0.99238,0.99224,0.99227,7
2012-03-16 04:19:00,0.99235,0.99236,0.9923,0.99236,5
2012-03-16 04:20:00,0.99238,0.99238,0.99238,0.99238,1
2012-03-16 04:21:00,0.99233,0.99236,0.99233,0.99236,2
2012-03-16 04:22:00,0.9923,0.9923,0.9923,0.9923,1
2012-03-16 04:23:00,0.99222,0.99235,0.99222,0.99233,7
2012-03-16 04:24:00,0.99219,0.99219,0.99219,0.99219,1
2012-03-16 04:25:00,0.99221,0.99221,0.99221,0.99221,1
2012-03-16 04:26:00,0.99233,0.99233,0.99224,0.99224,6
2012-03-16 04:27:00,0.9923,0.9923,0.9923,0.9923,1
2012-03-16 04:28:00,0.99224,0.99227,0.99224,0.99227,2
2012-03-16 04:29:00,0.99222,0.99222,0.99222,0.99222,1
2012-03-16 04:30:00,0.9923,0.9923,0.99219,0.99219,5
2012-03-16 04:31:00,0.99233,0.99235,0.99233,0.99233,3
2012-03-16 04:32:00,0.99238,0.99238,0.99235,0.99235,2
2012-03-16 04:33:00,0.99227,0.99238,0.99224,0.99236,8
2012-03-16 04:34:00,0.99219,0.99224,0.99219,0.99224,3
2012-03-16 04:35:00,0.99224,0.99224,0.99221,0.99221,4
2012-03-16 04:37:00,0.9923,0.9923,0.99227,0.99227,2
2012-03-16 04:38:00,0.99233,0.99233,0.99233,0.99233,1
2012-03-16 04:39:00,0.99241,0.99241,0.99235,0.99235,3
2012-03-16 04:40:00,0.99241,0.99244,0.99239,0.99239,4
