time,close,high,low,open,volume
2012-03-16 04:42:00,0.99239,0.99239,0.99239,0.99239,1
2012-03-16 04:43:00,0.99241,0.99241,0.99241,0.99241,1
2012-03-16 04:44:00,0.99233,0.99239,0.99233,0.99239,3
2012-03-16 04:45:00,0.9923,0.9923,0.9923,0.9923,1
2012-03-16 04:47:00,0.99227,0.99227,0.99224,0.99227,3
2012-03-16 04:48:00,0.99224,0.99224,0.99224,0.99224,1
2012-03-16 04:50:00,0.9923,0.9923,0.99227,0.99227,2
2012-03-16 04:51:00,0.99241,0.99241,0.99233,0.99233,6
2012-03-16 04:52:00,0.9923,0.99239,0.9923,0.99239,6
2012-03-16 04:53:00,0.99239,0.99241,0.99233,0.99233,5
2012-03-16 04:54:00,0.99241,0.99241,0.99233,0.99236,5
2012-03-16 04:57:00,0.99239,0.99239,0.99239,0.99239,1
2012-03-16 04:59:00,0.99241,0.99241,0.99239,0.99241,3
2012-03-16 05:00:00,0.99239,0.99239,0.99239,0.99239,1
2012-03-16 05:02:00,0.99241,0.99241,0.99241,0.99241,1
2012-03-16 05:06:00,0.99264,0.99264,0.99244,0.99244,8
2012-03-16 05:07:00,0.99261,0.99261,0.99261,0.99261,1
2012-03-16 05:08:00,0.99264,0.99264,0.99264,0.99264,1
2012-03-16 05:09:00,0.99281,0.99281,0.99267,0.99267,6
2012-03-16 05:10:00,0.99286,0.99286,0.99284,0.99284,2
2012-03-16 05:11:00,0.99289,0.99289,0.99287,0.99289,3
2012-03-16 05:13:00,0.99273,0.99287,0.99273,0.99287,6
2012-03-16 05:14:00,0.99281,0.99281,0.99275,0.99275,3
2012-03-16 05:15:00,0.99286,0.99286,0.99284,0.99284,4
2012-03-16 05:17:00,0.99284,0.99284,0.99284,0.99284,1
2012-03-16 05:18:00,0.9927,0.99281,0.9927,0.99281,5
2012-03-16 05:28:00,0.99275,0.99275,0.99272,0.99272,2
2012-03-16 05:29:00,0.99273,0.99273,0.99273,0.99273,1
2012-03-16 05:31:00,0.99275,0.99275,0.9927,0.9927,5
2012-03-16 05:32:00,0.99273,0.99273,0.99273,0.99273,1
2012-03-16 05:33:00,0.99275,0.99275,0.99275,0.99275,1
2012-03-16 05:34:00,0.99269,0.99273,0.99267,0.99273,4
2012-03-16 05:35:00,0.99273,0.99275,0.99272,0.99272,3
2012-03-16 05:37:00,0.99275,0.99275,0.99275,0.99275,1
2012-03-16 05:41:00,0.99281,0.99281,0.99275,0.99278,4
2012-03-16 05:42:00,0.99284,0.99284,0.99284,0.99284,1
2012-03-16 05:45:00,0.9927,0.99281,0.9927,0.99281,5
2012-03-16 05:46:00,0.99261,0.99272,0.99261,0.99272,5
2012-03-16 05:47:00,0.99267,0.99267,0.99264,0.99264,2
2012-03-16 05:48:00,0.9925,0.99264,0.9925,0.99264,8
2012-03-16 05:49:00,0.99261,0.99264,0.99252,0.99252,6
2012-03-16 05:50:00,0.99258,0.99258,0.99258,0.99258,1
2012-03-16 05:51:00,0.99269,0.99269,0.99261,0.99261,4
2012-03-16 05:55:00,0.9927,0.99272,0.9927,0.99272,2
2012-03-16 05:56:00,0.99272,0.99272,0.99272,0.99272,1
2012-03-16 05:57:00,0.99284,0.99286,0.99275,0.99275,6
2012-03-16 05:58:00,0.99295,0.99295,0.99286,0.99286,6
2012-03-16 06:00:00,0.99298,0.99298,0.99298,0.99298,1
2012-03-16 06:02:00,0.99281,0.99295,0.99281,0.99295,8
2012-03-16 06:04:00,0.99278,0.99278,0.99273,0.99278,5
2012-03-16 06:05:00,0.99273,0.99275,0.99273,0.99275,2
2012-03-16 06:06:00,0.99278,0.99278,0.9927,0.9927,4
2012-03-16 06:14:00,0.99278,0.99278,0.99273,0.99275,4
2012-03-16 06:16:00,0.99278,0.99281,0.99278,0.99281,2
2012-03-16 06:18:00,0.99253,0.99275,0.99253,0.99275,9
2012-03-16 06:19:00,0.99255,0.99255,0.99255,0.99255,1
2012-03-16 06:20:00,0.9925,0.99253,0.9925,0.99253,2
2012-03-16 06:21:00,0.99253,0.99255,0.9925,0.99252,7
2012-03-16 06:22:00,0.99258,0.99258,0.99247,0.9925,6
2012-03-16 06:23:00,0.99258,0.99264,0.99253,0.99256,20
2012-03-16 06:25:00,0.99255,0.99258,0.9925,0.99256,13
2012-03-16 06:26:00,0.99261,0.99261,0.99253,0.99258,6
2012-03-16 06:27:00,0.99276,0.99276,0.99258,0.99258,7
2012-03-16 06:28:00,0.99279,0.99279,0.99277,0.99279,3
2012-03-16 06:29:00,0.99277,0.99279,0.99277,0.99277,3
2012-03-16 06:30:00,0.99279,0.99279,0.99274,0.99274,3
2012-03-16 06:31:00,0.99277,0.99277,0.99277,0.99277,1
2012-03-16 06:32:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-16 06:33:00,0.99276,0.99276,0.99276,0.99276,1
2012-03-16 06:34:00,0.99262,0.99274,0.9926,0.99274,7
2012-03-16 06:35:00,0.99254,0.9926,0.99249,0.9926,7
2012-03-16 06:36:00,0.99245,0.99257,0.99243,0.99257,7
2012-03-16 06:37:00,0.99254,0.99257,0.99248,0.99248,5
2012-03-16 06:39:00,0.99257,0.99257,0.99257,0.99257,1
2012-03-16 06:40:00,0.99257,0.99259,0.99257,0.99259,2
2012-03-16 06:42:00,0.99259,0.99259,0.99259,0.99259,1
2012-03-16 06:44:00,0.99254,0.99257,0.99254,0.99257,2
2012-03-16 06:45:00,0.99257,0.99257,0.99257,0.99257,1
2012-03-16 06:46:00,0.99259,0.99259,0.99259,0.99259,1
2012-03-16 06:48:00,0.9926,0.99262,0.9926,0.99262,2
2012-03-16 06:50:00,0.99268,0.99268,0.99262,0.99262,3
2012-03-16 06:52:00,0.99274,0.99282,0.99271,0.99271,10
2012-03-16 06:53:00,0.99282,0.99282,0.99276,0.99276,3
2012-03-16 06:54:00,0.99271,0.9928,0.99271,0.9928,4
2012-03-16 06:56:00,0.99268,0.99268,0.99268,0.99268,1
2012-03-16 06:58:00,0.99305,0.99305,0.99271,0.99271,15
2012-03-16 06:59:00,0.993,0.99311,0.993,0.99308,8
2012-03-16 07:00:00,0.99311,0.99313,0.99302,0.99302,8
2012-03-16 07:01:00,0.99305,0.99308,0.99305,0.99308,4
2012-03-16 07:02:00,0.99294,0.99302,0.99294,0.99302,4
2012-03-16 07:03:00,0.99308,0.99308,0.99296,0.99296,7
2012-03-16 07:04:00,0.99311,0.99313,0.99311,0.99311,3
2012-03-16 07:05:00,0.99319,0.99319,0.99313,0.99313,15
2012-03-16 07:06:00,0.99311,0.99319,0.99311,0.99317,7
2012-03-16 07:07:00,0.99319,0.99319,0.99313,0.99313,7
2012-03-16 07:08:00,0.99308,0.99317,0.99308,0.99317,4
2012-03-16 07:09:00,0.99297,0.99305,0.99294,0.99305,8
2012-03-16 07:10:00,0.99305,0.99305,0.99291,0.99294,11
2012-03-16 07:11:00,0.99316,0.99316,0.99308,0.99308,4
2012-03-16 07:12:00,0.99314,0.99314,0.99314,0.99314,1
2012-03-16 07:13:00,0.99328,0.99328,0.99316,0.99316,5
2012-03-16 07:14:00,0.99359,0.99359,0.9933,0.9933,11
2012-03-16 07:15:00,0.99336,0.99356,0.99336,0.99356,8
2012-03-16 07:16:00,0.99331,0.99339,0.99331,0.99334,8
2012-03-16 07:17:00,0.99336,0.99339,0.99331,0.99333,14
2012-03-16 07:18:00,0.99353,0.99353,0.99339,0.99339,10
2012-03-16 07:19:00,0.99362,0.99364,0.99356,0.99356,5
2012-03-16 07:20:00,0.99351,0.99364,0.99351,0.99364,6
2012-03-16 07:21:00,0.99353,0.99353,0.99348,0.99348,3
2012-03-16 07:22:00,0.99348,0.99354,0.99348,0.99351,10
2012-03-16 07:23:00,0.99352,0.99352,0.9935,0.9935,4
2012-03-16 07:24:00,0.99354,0.99358,0.99354,0.99354,5
2012-03-16 07:25:00,0.99358,0.99364,0.99356,0.99356,9
2012-03-16 07:26:00,0.99334,0.99362,0.99328,0.9936,21
2012-03-16 07:27:00,0.9933,0.99332,0.9933,0.99332,2
2012-03-16 07:28:00,0.9936,0.99362,0.99332,0.99332,24
2012-03-16 07:29:00,0.99348,0.99358,0.99346,0.99358,9
2012-03-16 07:30:00,0.9935,0.9935,0.9935,0.9935,1
2012-03-16 07:31:00,0.99362,0.99364,0.9935,0.99352,13
2012-03-16 07:32:00,0.99356,0.99364,0.99356,0.99364,5
2012-03-16 07:33:00,0.99358,0.99358,0.9935,0.99352,6
2012-03-16 07:34:00,0.99368,0.99368,0.99362,0.99362,8
2012-03-16 07:35:00,0.99364,0.99366,0.99364,0.99366,4
2012-03-16 07:36:00,0.99362,0.99374,0.99362,0.99366,9
2012-03-16 07:37:00,0.99362,0.99362,0.9936,0.9936,2
2012-03-16 07:38:00,0.99356,0.9936,0.99348,0.9936,10
2012-03-16 07:39:00,0.9936,0.99364,0.99358,0.99358,5
2012-03-16 07:40:00,0.99352,0.99358,0.9935,0.99358,5
2012-03-16 07:41:00,0.99318,0.9935,0.99318,0.9935,22
2012-03-16 07:42:00,0.99314,0.99316,0.99312,0.99316,8
2012-03-16 07:43:00,0.99318,0.99324,0.99316,0.99316,8
2012-03-16 07:44:00,0.99316,0.99318,0.99312,0.99316,9
2012-03-16 07:45:00,0.99304,0.99314,0.99304,0.99314,5
2012-03-16 07:47:00,0.99302,0.99302,0.9929,0.99302,14
2012-03-16 07:48:00,0.99302,0.99302,0.99298,0.993,6
2012-03-16 07:49:00,0.99302,0.99302,0.99298,0.993,4
2012-03-16 07:50:00,0.99312,0.99312,0.99306,0.99306,4
2012-03-16 07:53:00,0.99314,0.99314,0.99312,0.99314,3
2012-03-16 07:54:00,0.99336,0.99336,0.99318,0.99318,11
2012-03-16 07:55:00,0.99328,0.99334,0.99326,0.99334,6
2012-03-16 07:56:00,0.99324,0.99328,0.99324,0.99326,6
2012-03-16 07:57:00,0.99326,0.99328,0.99326,0.99326,3
2012-03-16 07:58:00,0.99326,0.9933,0.99326,0.99328,4
2012-03-16 07:59:00,0.99332,0.99332,0.99326,0.99328,7
2012-03-16 08:00:00,0.99334,0.99334,0.99326,0.9933,7
2012-03-16 08:01:00,0.9935,0.99352,0.99336,0.99336,8
2012-03-16 08:02:00,0.99338,0.99348,0.99332,0.99348,13
2012-03-16 08:03:00,0.99346,0.9935,0.99336,0.9934,24
2012-03-16 08:04:00,0.99346,0.99346,0.99336,0.99344,12
2012-03-16 08:05:00,0.99342,0.99344,0.99338,0.99344,12
2012-03-16 08:06:00,0.99336,0.9934,0.99336,0.9934,5
2012-03-16 08:07:00,0.99356,0.99356,0.99338,0.99338,15
2012-03-16 08:08:00,0.99358,0.99362,0.99356,0.99358,8
2012-03-16 08:09:00,0.99348,0.99356,0.99346,0.99356,14
2012-03-16 08:10:00,0.9934,0.9935,0.99338,0.9935,9
2012-03-16 08:11:00,0.99342,0.99342,0.99338,0.99338,5
2012-03-16 08:12:00,0.99354,0.99354,0.99338,0.9934,19
2012-03-16 08:13:00,0.99354,0.99358,0.99348,0.99352,10
2012-03-16 08:14:00,0.99356,0.99356,0.9935,0.99352,11
2012-03-16 08:15:00,0.9936,0.99372,0.99358,0.99358,25
2012-03-16 08:16:00,0.9936,0.99362,0.9936,0.99362,6
2012-03-16 08:17:00,0.9935,0.9936,0.9935,0.99358,14
2012-03-16 08:18:00,0.99352,0.99354,0.99352,0.99352,3
2012-03-16 08:19:00,0.9934,0.9935,0.9934,0.9935,7
2012-03-16 08:20:00,0.99342,0.99346,0.99338,0.99338,15
2012-03-16 08:21:00,0.99332,0.9934,0.99328,0.9934,16
2012-03-16 08:22:00,0.99338,0.99342,0.99334,0.99334,14
2012-03-16 08:23:00,0.99322,0.99336,0.99322,0.99336,17
2012-03-16 08:24:00,0.99322,0.99326,0.99322,0.99324,10
2012-03-16 08:25:00,0.99304,0.99318,0.99304,0.99318,11
2012-03-16 08:26:00,0.99322,0.99324,0.99302,0.99302,16
2012-03-16 08:27:00,0.99342,0.99342,0.99324,0.99324,20
2012-03-16 08:28:00,0.9933,0.9934,0.99326,0.9934,15
2012-03-16 08:29:00,0.99336,0.99336,0.99328,0.99328,9
2012-03-16 08:30:00,0.9933,0.99336,0.9933,0.99334,11
2012-03-16 08:31:00,0.99332,0.99336,0.9933,0.99332,9
2012-03-16 08:32:00,0.99352,0.99352,0.99328,0.9933,18
2012-03-16 08:33:00,0.99368,0.99368,0.99352,0.99354,23
2012-03-16 08:34:00,0.99362,0.99374,0.99362,0.99372,11
2012-03-16 08:35:00,0.9937,0.99372,0.99364,0.99364,9
2012-03-16 08:36:00,0.99374,0.99374,0.99366,0.99368,16
2012-03-16 08:37:00,0.9938,0.9938,0.9937,0.99372,7
2012-03-16 08:38:00,0.9938,0.9938,0.99378,0.99378,10
2012-03-16 08:39:00,0.99388,0.99394,0.99384,0.99384,8
2012-03-16 08:40:00,0.99392,0.99396,0.9939,0.9939,8
2012-03-16 08:41:00,0.99376,0.9939,0.9937,0.9939,16
2012-03-16 08:42:00,0.99358,0.99374,0.99352,0.99374,17
2012-03-16 08:43:00,0.99386,0.99386,0.99358,0.99362,25
2012-03-16 08:44:00,0.9938,0.9939,0.99374,0.99388,14
2012-03-16 08:45:00,0.99398,0.99398,0.99382,0.99384,17
2012-03-16 08:46:00,0.99402,0.9941,0.994,0.994,15
2012-03-16 08:48:00,0.99408,0.99408,0.99402,0.99404,9
2012-03-16 08:49:00,0.9939,0.99406,0.99382,0.99406,15
2012-03-16 08:50:00,0.99384,0.99394,0.99384,0.99394,9
2012-03-16 08:51:00,0.99374,0.99384,0.99374,0.99382,16
2012-03-16 08:52:00,0.9939,0.9939,0.99376,0.99376,7
2012-03-16 08:53:00,0.99394,0.99394,0.99384,0.99388,11
2012-03-16 08:54:00,0.99388,0.99392,0.99382,0.99392,10
2012-03-16 08:55:00,0.99382,0.9939,0.99382,0.9939,5
2012-03-16 08:56:00,0.99374,0.99382,0.99374,0.9938,7
2012-03-16 08:58:00,0.99384,0.99386,0.99368,0.99372,16
2012-03-16 08:59:00,0.9937,0.99386,0.9937,0.99386,8
2012-03-16 09:00:00,0.99384,0.99384,0.9937,0.99372,18
2012-03-16 09:01:00,0.9937,0.99386,0.99368,0.99386,10
2012-03-16 09:02:00,0.99364,0.99368,0.99356,0.99368,16
2012-03-16 09:03:00,0.99378,0.9938,0.99366,0.99366,8
2012-03-16 09:05:00,0.99368,0.99376,0.99362,0.99376,10
2012-03-16 09:06:00,0.99368,0.99368,0.99364,0.99366,8
2012-03-16 09:07:00,0.99374,0.99374,0.99368,0.99372,8
2012-03-16 09:08:00,0.99376,0.9938,0.99376,0.99376,7
2012-03-16 09:09:00,0.9937,0.99378,0.9937,0.99378,5
2012-03-16 09:10:00,0.99358,0.99368,0.99358,0.99368,9
2012-03-16 09:11:00,0.99352,0.9936,0.99352,0.9936,4
2012-03-16 09:12:00,0.99354,0.99354,0.99354,0.99354,1
2012-03-16 09:13:00,0.99364,0.99364,0.99356,0.99356,14
2012-03-16 09:14:00,0.99362,0.99374,0.9936,0.99366,23
2012-03-16 09:15:00,0.99378,0.99378,0.99364,0.99364,9
2012-03-16 09:16:00,0.99366,0.99376,0.9936,0.99376,15
2012-03-16 09:17:00,0.99364,0.99364,0.9936,0.99364,13
2012-03-16 09:18:00,0.9937,0.99378,0.99366,0.99366,20
2012-03-16 09:19:00,0.99368,0.99368,0.9936,0.99368,20
2012-03-16 09:20:00,0.99372,0.99374,0.9937,0.99372,7
2012-03-16 09:21:00,0.99372,0.9938,0.9937,0.99374,22
2012-03-16 09:22:00,0.9935,0.9937,0.99344,0.9937,51
2012-03-16 09:23:00,0.99328,0.99352,0.99328,0.99352,17
2012-03-16 09:24:00,0.99312,0.99326,0.99312,0.99326,7
2012-03-16 09:25:00,0.99324,0.99324,0.99314,0.99314,10
2012-03-16 09:26:00,0.99324,0.99324,0.99318,0.99322,12
2012-03-16 09:27:00,0.99296,0.99322,0.99296,0.99322,12
2012-03-16 09:28:00,0.9931,0.99314,0.99298,0.99298,12
2012-03-16 09:30:00,0.99312,0.99324,0.99312,0.99312,22
2012-03-16 09:31:00,0.99302,0.9931,0.99302,0.9931,8
2012-03-16 09:32:00,0.99306,0.99306,0.993,0.99304,10
2012-03-16 09:33:00,0.9931,0.9931,0.99304,0.99304,10
2012-03-16 09:34:00,0.993,0.99314,0.993,0.99312,11
2012-03-16 09:35:00,0.9929,0.993,0.9929,0.99296,8
2012-03-16 09:38:00,0.9929,0.9929,0.99282,0.99288,11
2012-03-16 09:39:00,0.99298,0.99298,0.99294,0.99294,3
2012-03-16 09:40:00,0.993,0.993,0.993,0.993,1
2012-03-16 09:41:00,0.9931,0.9931,0.993,0.99302,8
2012-03-16 09:42:00,0.9932,0.9932,0.9931,0.99312,12
2012-03-16 09:43:00,0.99322,0.99328,0.99314,0.99322,20
2012-03-16 09:44:00,0.99334,0.9934,0.99316,0.99318,17
2012-03-16 09:45:00,0.99346,0.99346,0.99336,0.99336,18
2012-03-16 09:46:00,0.99348,0.99352,0.99344,0.99344,12
2012-03-16 09:47:00,0.99318,0.99348,0.99316,0.99346,22
2012-03-16 09:48:00,0.99304,0.99316,0.99304,0.99316,8
2012-03-16 09:49:00,0.99314,0.9932,0.99302,0.99302,18
2012-03-16 09:50:00,0.99298,0.99312,0.99296,0.99312,8
2012-03-16 09:51:00,0.9932,0.9932,0.993,0.993,23
2012-03-16 09:52:00,0.9932,0.99324,0.99316,0.99318,12
2012-03-16 09:53:00,0.99322,0.99324,0.99316,0.99318,7
2012-03-16 09:54:00,0.9932,0.9932,0.99316,0.9932,5
2012-03-16 09:55:00,0.99322,0.99324,0.9932,0.99322,15
2012-03-16 09:56:00,0.99336,0.99346,0.99324,0.99324,19
2012-03-16 09:57:00,0.99346,0.99346,0.99338,0.99338,11
2012-03-16 09:58:00,0.99348,0.9935,0.99346,0.9935,6
2012-03-16 09:59:00,0.9934,0.99352,0.99332,0.99346,17
2012-03-16 10:00:00,0.99334,0.99342,0.99332,0.99342,13
2012-03-16 10:01:00,0.99332,0.99336,0.99332,0.99336,3
2012-03-16 10:02:00,0.99322,0.9933,0.99322,0.99328,6
2012-03-16 10:03:00,0.99328,0.9933,0.99316,0.99318,13
2012-03-16 10:04:00,0.99316,0.9933,0.99316,0.9933,7
2012-03-16 10:05:00,0.9931,0.99314,0.9931,0.99314,3
2012-03-16 10:06:00,0.9931,0.99312,0.99304,0.99306,13
2012-03-16 10:07:00,0.99334,0.99334,0.99308,0.99308,12
2012-03-16 10:08:00,0.9935,0.9935,0.99336,0.99336,8
2012-03-16 10:09:00,0.99378,0.9938,0.9935,0.99352,22
2012-03-16 10:10:00,0.9935,0.99376,0.99348,0.99376,22
2012-03-16 10:11:00,0.99338,0.99348,0.99334,0.99348,15
2012-03-16 10:12:00,0.99346,0.9935,0.9934,0.9934,16
2012-03-16 10:13:00,0.99338,0.99344,0.99338,0.99344,10
2012-03-16 10:14:00,0.99334,0.99346,0.99332,0.9934,34
2012-03-16 10:15:00,0.99332,0.9934,0.99332,0.99332,9
2012-03-16 10:16:00,0.9933,0.99334,0.99328,0.99334,4
2012-03-16 10:18:00,0.9932,0.99328,0.99318,0.99328,12
2012-03-16 10:19:00,0.9933,0.9933,0.99318,0.99318,6
2012-03-16 10:20:00,0.9933,0.99334,0.99328,0.99328,6
2012-03-16 10:21:00,0.99318,0.99328,0.99312,0.99328,15
2012-03-16 10:22:00,0.9931,0.99316,0.9931,0.99316,8
2012-03-16 10:23:00,0.9929,0.99306,0.9929,0.99306,10
2012-03-16 10:25:00,0.99284,0.99288,0.99282,0.99288,4
2012-03-16 10:26:00,0.993,0.993,0.99286,0.99286,11
2012-03-16 10:27:00,0.99302,0.99302,0.99298,0.99302,5
2012-03-16 10:28:00,0.99292,0.993,0.9929,0.993,9
2012-03-16 10:29:00,0.9932,0.9932,0.99294,0.99294,12
2012-03-16 10:30:00,0.9933,0.9933,0.99322,0.99322,6
2012-03-16 10:31:00,0.99336,0.99336,0.99332,0.99332,3
2012-03-16 10:32:00,0.99338,0.9934,0.99336,0.9934,4
2012-03-16 10:33:00,0.99322,0.9934,0.99322,0.9934,11
2012-03-16 10:34:00,0.9932,0.9932,0.99312,0.99318,8
2012-03-16 10:35:00,0.99312,0.99318,0.9931,0.99318,6
2012-03-16 10:36:00,0.9931,0.9932,0.9931,0.99314,9
2012-03-16 10:37:00,0.99312,0.99312,0.9931,0.99312,7
2012-03-16 10:38:00,0.99302,0.99312,0.99302,0.9931,6
2012-03-16 10:39:00,0.9931,0.9931,0.99292,0.993,12
2012-03-16 10:40:00,0.99322,0.99328,0.99312,0.99312,16
2012-03-16 10:41:00,0.9933,0.99334,0.99324,0.99324,10
2012-03-16 10:42:00,0.9935,0.99358,0.99332,0.99332,16
2012-03-16 10:43:00,0.99346,0.99348,0.99346,0.99348,4
2012-03-16 10:44:00,0.9936,0.99368,0.99348,0.99348,20
2012-03-16 10:45:00,0.9935,0.99362,0.9935,0.99358,16
2012-03-16 10:46:00,0.99368,0.99368,0.9934,0.99348,16
2012-03-16 10:47:00,0.99364,0.99368,0.99358,0.99366,24
2012-03-16 10:48:00,0.9936,0.99372,0.9936,0.99362,16
2012-03-16 10:49:00,0.99344,0.99358,0.99344,0.99358,19
2012-03-16 10:50:00,0.99378,0.9938,0.9934,0.9934,21
2012-03-16 10:51:00,0.99386,0.99388,0.99378,0.9938,17
2012-03-16 10:52:00,0.99358,0.99394,0.99356,0.99388,32
2012-03-16 10:53:00,0.9936,0.99362,0.99348,0.99356,13
2012-03-16 10:54:00,0.9934,0.99358,0.9934,0.99358,8
2012-03-16 10:55:00,0.99352,0.99366,0.99342,0.99342,27
2012-03-16 10:56:00,0.9934,0.99364,0.99338,0.9935,27
2012-03-16 10:57:00,0.9934,0.99342,0.99332,0.99338,14
2012-03-16 10:58:00,0.9934,0.9934,0.99324,0.99338,34
2012-03-16 10:59:00,0.9934,0.9935,0.99338,0.99342,20
2012-03-16 11:00:00,0.99332,0.99344,0.99332,0.99338,12
2012-03-16 11:01:00,0.99322,0.99332,0.99318,0.99328,27
2012-03-16 11:02:00,0.99324,0.9933,0.99318,0.9932,22
2012-03-16 11:03:00,0.99324,0.99334,0.99324,0.99326,18
2012-03-16 11:04:00,0.99288,0.99332,0.99288,0.99326,39
2012-03-16 11:05:00,0.99302,0.99306,0.99284,0.99284,18
2012-03-16 11:06:00,0.9929,0.993,0.99288,0.993,19
2012-03-16 11:07:00,0.9926,0.99288,0.9926,0.99288,40
2012-03-16 11:08:00,0.99248,0.99258,0.99248,0.99258,13
2012-03-16 11:09:00,0.99262,0.99264,0.99248,0.9925,20
2012-03-16 11:10:00,0.9925,0.99262,0.9925,0.9926,11
2012-03-16 11:11:00,0.99252,0.99256,0.9925,0.99252,9
2012-03-16 11:12:00,0.99256,0.99256,0.99248,0.9925,6
2012-03-16 11:13:00,0.9925,0.99254,0.99238,0.99254,27
2012-03-16 11:14:00,0.9925,0.99252,0.9924,0.99252,10
2012-03-16 11:15:00,0.9926,0.99266,0.9925,0.99252,16
2012-03-16 11:16:00,0.9926,0.99264,0.99258,0.99258,6
2012-03-16 11:17:00,0.99262,0.99262,0.99258,0.99262,5
2012-03-16 11:18:00,0.9926,0.9926,0.99258,0.9926,3
2012-03-16 11:19:00,0.99266,0.99266,0.99262,0.99262,3
2012-03-16 11:20:00,0.99264,0.99266,0.99264,0.99264,3
2012-03-16 11:21:00,0.99242,0.99262,0.9924,0.99262,11
2012-03-16 11:22:00,0.99228,0.99242,0.99228,0.9924,8
2012-03-16 11:23:00,0.9923,0.99234,0.99226,0.9923,27
2012-03-16 11:24:00,0.9924,0.99242,0.99222,0.99228,18
2012-03-16 11:25:00,0.99258,0.99258,0.99242,0.99242,8
2012-03-16 11:26:00,0.99254,0.99256,0.99252,0.99256,10
2012-03-16 11:27:00,0.9925,0.99252,0.99244,0.99252,12
2012-03-16 11:28:00,0.9925,0.99252,0.9925,0.99252,2
2012-03-16 11:29:00,0.99258,0.99262,0.99246,0.99252,20
2012-03-16 11:30:00,0.99226,0.99256,0.99226,0.99256,26
2012-03-16 11:31:00,0.99236,0.99246,0.99228,0.99228,28
2012-03-16 11:32:00,0.99242,0.99242,0.99234,0.99238,23
2012-03-16 11:33:00,0.9923,0.99246,0.99226,0.99244,27
2012-03-16 11:34:00,0.99242,0.9925,0.99224,0.99228,31
2012-03-16 11:35:00,0.99246,0.99246,0.99232,0.9924,20
2012-03-16 11:36:00,0.99242,0.99244,0.99232,0.99244,12
2012-03-16 11:37:00,0.9925,0.9925,0.99236,0.9924,21
2012-03-16 11:38:00,0.99252,0.99252,0.99252,0.99252,1
2012-03-16 11:39:00,0.99258,0.99264,0.99254,0.99254,8
2012-03-16 11:40:00,0.99262,0.99264,0.9926,0.9926,6
2012-03-16 11:41:00,0.99262,0.99264,0.99258,0.9926,6
2012-03-16 11:42:00,0.99242,0.9926,0.99232,0.9926,20
2012-03-16 11:43:00,0.99252,0.99252,0.9924,0.99244,12
2012-03-16 11:44:00,0.99264,0.99264,0.99252,0.99254,7
2012-03-16 11:45:00,0.99262,0.9928,0.99262,0.99266,23
2012-03-16 11:46:00,0.99256,0.99268,0.99256,0.99264,9
2012-03-16 11:47:00,0.9923,0.99254,0.99226,0.99252,44
2012-03-16 11:48:00,0.99242,0.99242,0.99228,0.99228,15
2012-03-16 11:49:00,0.99238,0.9924,0.99232,0.9924,10
2012-03-16 11:50:00,0.99222,0.99242,0.99222,0.9924,17
2012-03-16 11:51:00,0.99234,0.99234,0.99216,0.99224,24
2012-03-16 11:52:00,0.9924,0.99242,0.99232,0.99236,20
2012-03-16 11:53:00,0.99222,0.99244,0.99222,0.99242,14
2012-03-16 11:54:00,0.99222,0.99224,0.99218,0.99224,19
2012-03-16 11:55:00,0.99228,0.99236,0.99224,0.99224,14
2012-03-16 11:56:00,0.9922,0.9923,0.99218,0.99226,11
2012-03-16 11:57:00,0.99222,0.99228,0.9922,0.99222,10
2012-03-16 11:58:00,0.99234,0.9924,0.99224,0.99224,15
2012-03-16 11:59:00,0.99236,0.9924,0.99226,0.99232,15
2012-03-16 12:00:00,0.99254,0.99254,0.99236,0.99238,28
2012-03-16 12:01:00,0.99252,0.99256,0.99244,0.99256,31
2012-03-16 12:02:00,0.99252,0.99262,0.9925,0.99254,22
2012-03-16 12:03:00,0.9924,0.99252,0.9924,0.9925,13
2012-03-16 12:04:00,0.99252,0.99254,0.99224,0.99238,45
