time,close,high,low,open,volume
2012-03-16 12:05:00,0.99232,0.99254,0.99222,0.99254,22
2012-03-16 12:06:00,0.99274,0.99274,0.99226,0.9923,29
2012-03-16 12:07:00,0.9927,0.99274,0.99252,0.99272,24
2012-03-16 12:08:00,0.99262,0.99274,0.9926,0.99272,19
2012-03-16 12:09:00,0.9927,0.99284,0.99264,0.99264,17
2012-03-16 12:10:00,0.9927,0.99272,0.9927,0.99272,4
2012-03-16 12:11:00,0.9926,0.99274,0.9926,0.99272,8
2012-03-16 12:12:00,0.99254,0.99258,0.9925,0.99258,8
2012-03-16 12:13:00,0.99236,0.99256,0.99236,0.99256,14
2012-03-16 12:14:00,0.99248,0.9925,0.99238,0.99238,15
2012-03-16 12:15:00,0.99254,0.99254,0.99248,0.9925,9
2012-03-16 12:16:00,0.99234,0.99252,0.99234,0.99252,17
2012-03-16 12:17:00,0.99204,0.99232,0.99204,0.99232,26
2012-03-16 12:18:00,0.99204,0.99222,0.99204,0.99206,20
2012-03-16 12:19:00,0.9923,0.9924,0.99204,0.99206,29
2012-03-16 12:20:00,0.99232,0.9924,0.99212,0.99228,26
2012-03-16 12:21:00,0.9925,0.9925,0.99234,0.99234,8
2012-03-16 12:22:00,0.9925,0.99254,0.99248,0.99248,12
2012-03-16 12:23:00,0.99244,0.99252,0.99244,0.99252,5
2012-03-16 12:24:00,0.9924,0.99242,0.99238,0.9924,9
2012-03-16 12:25:00,0.9922,0.9924,0.99218,0.99238,14
2012-03-16 12:26:00,0.99206,0.99222,0.99206,0.99218,20
2012-03-16 12:27:00,0.99204,0.99204,0.992,0.99204,5
2012-03-16 12:28:00,0.99214,0.99214,0.99206,0.99206,5
2012-03-16 12:29:00,0.99256,0.99264,0.99218,0.99218,36
2012-03-16 12:30:00,0.9927,0.99294,0.99244,0.99252,104
2012-03-16 12:31:00,0.99184,0.99274,0.99184,0.99272,55
2012-03-16 12:32:00,0.99158,0.99186,0.99104,0.99182,101
2012-03-16 12:33:00,0.99152,0.99184,0.99116,0.9916,124
2012-03-16 12:34:00,0.99158,0.99158,0.99124,0.9915,111
2012-03-16 12:35:00,0.99144,0.99156,0.9913,0.99156,44
2012-03-16 12:36:00,0.99124,0.99142,0.99094,0.99142,54
2012-03-16 12:37:00,0.99152,0.99152,0.99094,0.99128,93
2012-03-16 12:38:00,0.99124,0.99158,0.99114,0.9915,91
2012-03-16 12:39:00,0.99112,0.9914,0.99104,0.99128,71
2012-03-16 12:40:00,0.99128,0.99142,0.99114,0.99114,58
2012-03-16 12:41:00,0.99132,0.9914,0.99112,0.99126,70
2012-03-16 12:42:00,0.99132,0.99142,0.99126,0.9913,26
2012-03-16 12:43:00,0.9912,0.99142,0.99118,0.9913,49
2012-03-16 12:44:00,0.9914,0.9914,0.9912,0.99122,22
2012-03-16 12:45:00,0.99112,0.99138,0.9911,0.99138,28
2012-03-16 12:46:00,0.99076,0.99114,0.99056,0.9911,76
2012-03-16 12:47:00,0.9908,0.9909,0.99072,0.99074,30
2012-03-16 12:48:00,0.9908,0.9908,0.99058,0.99078,58
2012-03-16 12:49:00,0.9909,0.99092,0.99072,0.99078,26
2012-03-16 12:50:00,0.9904,0.9909,0.99026,0.99088,81
2012-03-16 12:51:00,0.99064,0.99066,0.99018,0.99042,98
2012-03-16 12:52:00,0.99082,0.99084,0.99056,0.99062,37
2012-03-16 12:53:00,0.99118,0.99122,0.99072,0.9908,43
2012-03-16 12:54:00,0.99076,0.99116,0.99072,0.99116,41
2012-03-16 12:55:00,0.99106,0.99106,0.9906,0.99074,91
2012-03-16 12:56:00,0.99112,0.99124,0.99092,0.99108,48
2012-03-16 12:57:00,0.99142,0.99142,0.99114,0.99114,35
2012-03-16 12:58:00,0.99128,0.99154,0.99122,0.9914,62
2012-03-16 12:59:00,0.9908,0.99126,0.99062,0.99126,53
2012-03-16 13:00:00,0.9907,0.99084,0.99066,0.99078,33
2012-03-16 13:01:00,0.99112,0.9912,0.99062,0.99068,61
2012-03-16 13:02:00,0.99112,0.99128,0.99104,0.99114,74
2012-03-16 13:03:00,0.99102,0.99128,0.99102,0.99114,54
2012-03-16 13:04:00,0.99084,0.99104,0.9908,0.991,45
2012-03-16 13:05:00,0.99074,0.99092,0.99052,0.99086,42
2012-03-16 13:06:00,0.99064,0.99072,0.99048,0.99072,40
2012-03-16 13:07:00,0.99072,0.99084,0.9906,0.99066,37
2012-03-16 13:08:00,0.99072,0.99078,0.99052,0.9907,44
2012-03-16 13:09:00,0.9905,0.99072,0.99048,0.9907,35
2012-03-16 13:10:00,0.9904,0.99064,0.99038,0.99048,34
2012-03-16 13:11:00,0.99024,0.9904,0.9901,0.99038,46
2012-03-16 13:12:00,0.99016,0.99046,0.99014,0.99022,46
2012-03-16 13:13:00,0.99024,0.99024,0.99012,0.99014,18
2012-03-16 13:14:00,0.99037,0.99037,0.99028,0.99028,11
2012-03-16 13:15:00,0.99062,0.99064,0.99041,0.99041,34
2012-03-16 13:16:00,0.9908,0.99084,0.99056,0.9906,45
2012-03-16 13:17:00,0.99092,0.99102,0.99074,0.99082,59
2012-03-16 13:18:00,0.99092,0.99098,0.99078,0.99094,23
2012-03-16 13:19:00,0.9909,0.99092,0.99086,0.9909,11
2012-03-16 13:20:00,0.99086,0.9909,0.9907,0.99088,26
2012-03-16 13:21:00,0.99078,0.99088,0.99074,0.99084,22
2012-03-16 13:22:00,0.99074,0.99086,0.99066,0.99074,49
2012-03-16 13:23:00,0.99074,0.99086,0.99074,0.99076,28
2012-03-16 13:24:00,0.99086,0.99086,0.9907,0.99072,21
2012-03-16 13:25:00,0.99066,0.99084,0.99062,0.99084,22
2012-03-16 13:26:00,0.99048,0.99066,0.99046,0.99064,16
2012-03-16 13:27:00,0.99052,0.99054,0.99046,0.9905,26
2012-03-16 13:28:00,0.99058,0.99064,0.9905,0.9905,14
2012-03-16 13:29:00,0.99058,0.99058,0.99052,0.99056,7
2012-03-16 13:30:00,0.99086,0.99086,0.99062,0.99062,13
2012-03-16 13:31:00,0.99124,0.99124,0.99088,0.99088,32
2012-03-16 13:32:00,0.99106,0.99128,0.99106,0.99128,20
2012-03-16 13:33:00,0.99098,0.99108,0.99094,0.99104,19
2012-03-16 13:34:00,0.991,0.99106,0.99094,0.991,27
2012-03-16 13:35:00,0.99088,0.99102,0.99088,0.99102,18
2012-03-16 13:36:00,0.99092,0.99094,0.99084,0.9909,29
2012-03-16 13:37:00,0.99092,0.99102,0.99088,0.99096,23
2012-03-16 13:38:00,0.99058,0.9909,0.99048,0.9909,37
2012-03-16 13:39:00,0.99056,0.99064,0.99056,0.99062,36
2012-03-16 13:40:00,0.99058,0.99058,0.99018,0.99052,56
2012-03-16 13:41:00,0.99068,0.99074,0.9906,0.99062,39
2012-03-16 13:42:00,0.99052,0.99072,0.99046,0.9907,64
2012-03-16 13:43:00,0.99068,0.99076,0.9905,0.9905,40
2012-03-16 13:44:00,0.99066,0.99084,0.99062,0.9907,35
2012-03-16 13:45:00,0.99076,0.99078,0.99062,0.99062,13
2012-03-16 13:46:00,0.9908,0.9908,0.9906,0.99078,38
2012-03-16 13:47:00,0.99082,0.99092,0.99068,0.99078,50
2012-03-16 13:48:00,0.9908,0.99098,0.99078,0.99084,59
2012-03-16 13:49:00,0.9907,0.99078,0.99058,0.99078,30
2012-03-16 13:50:00,0.99038,0.9907,0.99036,0.99068,29
2012-03-16 13:51:00,0.99052,0.99052,0.99018,0.99036,36
2012-03-16 13:52:00,0.99078,0.99078,0.99046,0.99054,37
2012-03-16 13:53:00,0.99084,0.99086,0.99076,0.99076,28
2012-03-16 13:54:00,0.99077,0.99086,0.99068,0.99082,29
2012-03-16 13:55:00,0.99098,0.99102,0.99069,0.99073,41
2012-03-16 13:56:00,0.9911,0.99114,0.991,0.991,41
2012-03-16 13:57:00,0.9911,0.9912,0.99108,0.99112,23
2012-03-16 13:58:00,0.99122,0.99124,0.99102,0.99106,38
2012-03-16 13:59:00,0.99136,0.99142,0.99116,0.9912,45
2012-03-16 14:00:00,0.99148,0.99154,0.99138,0.99138,57
2012-03-16 14:01:00,0.99118,0.99162,0.99118,0.9915,36
2012-03-16 14:02:00,0.99126,0.9913,0.99104,0.9912,51
2012-03-16 14:03:00,0.99098,0.99124,0.99096,0.99124,53
2012-03-16 14:04:00,0.99084,0.99098,0.99082,0.99096,58
2012-03-16 14:05:00,0.9909,0.99102,0.99084,0.99086,57
2012-03-16 14:06:00,0.9909,0.99102,0.99088,0.99092,23
2012-03-16 14:07:00,0.99102,0.99102,0.99092,0.99092,16
2012-03-16 14:08:00,0.99112,0.99114,0.991,0.991,40
2012-03-16 14:09:00,0.99112,0.99122,0.9911,0.99114,17
2012-03-16 14:10:00,0.99144,0.99146,0.99114,0.99114,18
2012-03-16 14:11:00,0.9915,0.99154,0.99114,0.99142,40
2012-03-16 14:12:00,0.99144,0.99148,0.9914,0.99148,10
2012-03-16 14:13:00,0.99132,0.99154,0.99128,0.99146,29
2012-03-16 14:14:00,0.9912,0.99134,0.99116,0.99134,25
2012-03-16 14:15:00,0.99142,0.99142,0.99112,0.99118,43
2012-03-16 14:16:00,0.9915,0.99172,0.99136,0.9914,71
2012-03-16 14:17:00,0.99154,0.99156,0.99128,0.99148,62
2012-03-16 14:18:00,0.99162,0.99164,0.99144,0.99152,47
2012-03-16 14:19:00,0.9918,0.9918,0.99152,0.9916,46
2012-03-16 14:20:00,0.9918,0.99192,0.99162,0.99184,52
2012-03-16 14:21:00,0.99186,0.99186,0.99172,0.99184,30
2012-03-16 14:22:00,0.99184,0.99202,0.99182,0.99184,19
2012-03-16 14:23:00,0.99192,0.99192,0.99178,0.99186,12
2012-03-16 14:24:00,0.99186,0.99196,0.99178,0.9919,19
2012-03-16 14:25:00,0.99196,0.99206,0.99178,0.99184,28
2012-03-16 14:26:00,0.99224,0.9923,0.99198,0.99198,25
2012-03-16 14:27:00,0.99226,0.99234,0.99222,0.99222,23
2012-03-16 14:28:00,0.9923,0.99244,0.99224,0.99224,44
2012-03-16 14:29:00,0.99232,0.99244,0.99232,0.99232,22
2012-03-16 14:30:00,0.99262,0.99264,0.99226,0.99228,35
2012-03-16 14:31:00,0.99248,0.99274,0.99244,0.99264,48
2012-03-16 14:32:00,0.9928,0.9928,0.9925,0.9925,24
2012-03-16 14:33:00,0.99256,0.99278,0.99256,0.99278,35
2012-03-16 14:34:00,0.99222,0.99252,0.99218,0.99252,35
2012-03-16 14:35:00,0.99216,0.99224,0.9921,0.99224,31
2012-03-16 14:36:00,0.99222,0.99222,0.99204,0.99214,33
2012-03-16 14:37:00,0.99214,0.9922,0.99188,0.9922,41
2012-03-16 14:38:00,0.99212,0.99218,0.9921,0.99212,10
2012-03-16 14:39:00,0.99176,0.9921,0.99174,0.9921,30
2012-03-16 14:40:00,0.99158,0.99178,0.99156,0.99174,32
2012-03-16 14:41:00,0.99162,0.99164,0.99148,0.99156,20
2012-03-16 14:42:00,0.99154,0.9916,0.99148,0.9916,27
2012-03-16 14:43:00,0.99124,0.99152,0.99124,0.99152,27
2012-03-16 14:44:00,0.99102,0.99128,0.991,0.99122,23
2012-03-16 14:45:00,0.99106,0.99114,0.99104,0.99104,26
2012-03-16 14:46:00,0.99108,0.99108,0.99094,0.99108,21
2012-03-16 14:47:00,0.9912,0.9912,0.99108,0.9911,9
2012-03-16 14:48:00,0.99134,0.99134,0.99114,0.99122,22
2012-03-16 14:49:00,0.9915,0.99154,0.99136,0.99136,20
2012-03-16 14:50:00,0.9914,0.99154,0.99136,0.99148,22
2012-03-16 14:51:00,0.99152,0.99154,0.99142,0.99142,17
2012-03-16 14:52:00,0.99158,0.99162,0.99148,0.99154,17
2012-03-16 14:53:00,0.99148,0.99156,0.99146,0.99156,21
2012-03-16 14:54:00,0.99152,0.99162,0.9915,0.9915,22
2012-03-16 14:55:00,0.99156,0.99156,0.99146,0.99154,18
2012-03-16 14:56:00,0.99164,0.99168,0.99156,0.99158,29
2012-03-16 14:57:00,0.99156,0.99168,0.99156,0.99166,28
2012-03-16 14:58:00,0.9915,0.99154,0.99148,0.99152,20
2012-03-16 14:59:00,0.9916,0.99164,0.99148,0.99148,26
2012-03-16 15:00:00,0.99134,0.99158,0.99126,0.99158,24
2012-03-16 15:01:00,0.99136,0.99136,0.99134,0.99136,3
2012-03-16 15:02:00,0.99136,0.99136,0.99132,0.99134,8
2012-03-16 15:03:00,0.99134,0.99136,0.99134,0.99134,5
2012-03-16 15:04:00,0.99134,0.99136,0.99134,0.99136,4
2012-03-16 15:05:00,0.99124,0.99132,0.99124,0.99132,9
2012-03-16 15:06:00,0.99118,0.99126,0.99116,0.99126,6
2012-03-16 15:07:00,0.99136,0.99142,0.99118,0.9912,50
2012-03-16 15:08:00,0.9914,0.99144,0.99136,0.99138,26
2012-03-16 15:09:00,0.99124,0.99142,0.99116,0.99142,18
2012-03-16 15:10:00,0.99094,0.99122,0.99094,0.99122,25
2012-03-16 15:11:00,0.99112,0.99122,0.99096,0.99096,21
2012-03-16 15:12:00,0.99124,0.99124,0.9911,0.99114,26
2012-03-16 15:13:00,0.9912,0.99132,0.99116,0.99122,22
2012-03-16 15:14:00,0.99122,0.99122,0.99104,0.99118,35
2012-03-16 15:15:00,0.9914,0.99142,0.99124,0.99124,19
2012-03-16 15:16:00,0.99142,0.99152,0.99138,0.99142,27
2012-03-16 15:17:00,0.99142,0.99142,0.99136,0.9914,14
2012-03-16 15:18:00,0.99134,0.99152,0.99116,0.99144,39
2012-03-16 15:19:00,0.99158,0.99158,0.99136,0.99136,22
2012-03-16 15:20:00,0.9915,0.99174,0.9915,0.99162,24
2012-03-16 15:21:00,0.9917,0.99174,0.9915,0.99152,36
2012-03-16 15:22:00,0.99158,0.99172,0.99152,0.99168,26
2012-03-16 15:23:00,0.9917,0.99176,0.9915,0.99162,26
2012-03-16 15:24:00,0.9917,0.9918,0.9917,0.99172,24
2012-03-16 15:25:00,0.9916,0.99168,0.99158,0.99168,26
2012-03-16 15:26:00,0.9915,0.99164,0.99138,0.99162,36
2012-03-16 15:27:00,0.9915,0.99154,0.99146,0.99148,22
2012-03-16 15:28:00,0.9914,0.9915,0.9914,0.99148,10
2012-03-16 15:29:00,0.99152,0.99154,0.99142,0.99142,9
2012-03-16 15:30:00,0.99152,0.99154,0.9915,0.9915,4
2012-03-16 15:31:00,0.99176,0.99176,0.9915,0.9915,14
2012-03-16 15:32:00,0.99176,0.99178,0.99168,0.99178,10
2012-03-16 15:33:00,0.9918,0.9918,0.99172,0.99174,10
2012-03-16 15:34:00,0.99162,0.99186,0.99162,0.99184,30
2012-03-16 15:35:00,0.99188,0.99188,0.9916,0.9916,21
2012-03-16 15:36:00,0.992,0.99202,0.9919,0.9919,19
2012-03-16 15:37:00,0.99208,0.99212,0.99202,0.99202,21
2012-03-16 15:38:00,0.99218,0.9922,0.9921,0.9921,20
2012-03-16 15:39:00,0.99232,0.99232,0.99212,0.9922,40
2012-03-16 15:40:00,0.99242,0.99244,0.99226,0.9923,22
2012-03-16 15:41:00,0.99232,0.9924,0.99232,0.9924,5
2012-03-16 15:42:00,0.99242,0.99244,0.99234,0.99234,17
2012-03-16 15:43:00,0.99232,0.99254,0.99232,0.99244,17
2012-03-16 15:44:00,0.9923,0.99234,0.99218,0.99228,18
2012-03-16 15:45:00,0.99216,0.99228,0.99216,0.99228,26
2012-03-16 15:46:00,0.99204,0.99214,0.99196,0.99214,23
2012-03-16 15:47:00,0.99206,0.9921,0.99202,0.99202,21
2012-03-16 15:48:00,0.99224,0.9923,0.99202,0.99204,23
2012-03-16 15:49:00,0.99206,0.9923,0.99204,0.99226,17
2012-03-16 15:50:00,0.99206,0.99208,0.99196,0.99208,14
2012-03-16 15:51:00,0.9919,0.99212,0.99188,0.99208,37
2012-03-16 15:52:00,0.99178,0.99188,0.99178,0.99188,21
2012-03-16 15:53:00,0.99166,0.99174,0.99166,0.99174,13
2012-03-16 15:54:00,0.99164,0.99164,0.99156,0.99162,10
2012-03-16 15:55:00,0.9914,0.99162,0.9914,0.99162,24
2012-03-16 15:56:00,0.99142,0.99144,0.99138,0.99142,19
2012-03-16 15:57:00,0.99134,0.99142,0.99128,0.9914,27
2012-03-16 15:58:00,0.99132,0.99132,0.99116,0.99132,29
2012-03-16 15:59:00,0.99124,0.99154,0.99116,0.99134,65
2012-03-16 16:00:00,0.99156,0.99164,0.99128,0.99128,40
2012-03-16 16:01:00,0.99164,0.99168,0.99158,0.99158,30
2012-03-16 16:02:00,0.99184,0.99192,0.99166,0.99166,26
2012-03-16 16:03:00,0.99178,0.99184,0.99178,0.99182,19
2012-03-16 16:04:00,0.99168,0.99184,0.99168,0.99174,16
2012-03-16 16:05:00,0.99166,0.99166,0.99166,0.99166,1
2012-03-16 16:06:00,0.9916,0.99162,0.99156,0.99162,10
2012-03-16 16:07:00,0.99158,0.9916,0.99156,0.99158,7
2012-03-16 16:08:00,0.99148,0.99162,0.99148,0.9916,12
2012-03-16 16:09:00,0.99156,0.99162,0.9915,0.9915,13
2012-03-16 16:10:00,0.99146,0.99152,0.99146,0.99152,8
2012-03-16 16:11:00,0.99146,0.99148,0.99144,0.99148,4
2012-03-16 16:12:00,0.99146,0.99146,0.99144,0.99144,2
2012-03-16 16:13:00,0.99154,0.99154,0.99148,0.99148,6
2012-03-16 16:14:00,0.9914,0.99154,0.9914,0.99152,20
2012-03-16 16:15:00,0.99148,0.99152,0.99138,0.99138,29
2012-03-16 16:16:00,0.99154,0.99154,0.99144,0.99146,9
2012-03-16 16:17:00,0.99164,0.99164,0.99156,0.99156,4
2012-03-16 16:19:00,0.99154,0.99168,0.9915,0.99166,16
2012-03-16 16:20:00,0.9916,0.99166,0.99148,0.99152,14
2012-03-16 16:21:00,0.99162,0.99162,0.99156,0.99162,15
2012-03-16 16:22:00,0.9916,0.9916,0.9916,0.9916,1
2012-03-16 16:23:00,0.99158,0.99158,0.99148,0.99158,10
2012-03-16 16:24:00,0.99156,0.99164,0.99156,0.99162,10
2012-03-16 16:25:00,0.99138,0.99152,0.99138,0.99152,11
2012-03-16 16:26:00,0.9915,0.9915,0.9914,0.9914,7
2012-03-16 16:27:00,0.99138,0.99148,0.9913,0.99148,15
2012-03-16 16:28:00,0.99134,0.99136,0.99128,0.99136,7
2012-03-16 16:29:00,0.99144,0.99152,0.99136,0.99136,23
2012-03-16 16:30:00,0.99134,0.99146,0.99134,0.99146,14
2012-03-16 16:31:00,0.99144,0.99144,0.99136,0.99136,7
2012-03-16 16:32:00,0.9915,0.99154,0.99142,0.99142,14
2012-03-16 16:33:00,0.99146,0.99148,0.99146,0.99148,2
2012-03-16 16:34:00,0.99144,0.99144,0.99136,0.99144,10
2012-03-16 16:35:00,0.9914,0.99142,0.9914,0.99142,4
2012-03-16 16:36:00,0.99144,0.99144,0.9914,0.99142,10
2012-03-16 16:37:00,0.99142,0.99146,0.99138,0.99146,13
2012-03-16 16:38:00,0.99144,0.99144,0.9914,0.9914,5
2012-03-16 16:39:00,0.99138,0.99142,0.99138,0.99142,3
2012-03-16 16:40:00,0.99144,0.99144,0.9914,0.9914,7
2012-03-16 16:41:00,0.99146,0.9915,0.9914,0.99142,10
2012-03-16 16:42:00,0.99134,0.99144,0.99134,0.99144,5
2012-03-16 16:43:00,0.99132,0.99132,0.99126,0.9913,8
2012-03-16 16:44:00,0.99124,0.9913,0.99124,0.9913,16
2012-03-16 16:45:00,0.99122,0.99134,0.99116,0.99122,25
2012-03-16 16:46:00,0.9912,0.99122,0.99116,0.99118,6
2012-03-16 16:47:00,0.9913,0.99136,0.99122,0.99122,28
2012-03-16 16:48:00,0.99102,0.99128,0.991,0.99128,22
2012-03-16 16:49:00,0.99102,0.99112,0.99102,0.99104,12
2012-03-16 16:50:00,0.99108,0.99112,0.991,0.99104,17
2012-03-16 16:51:00,0.99132,0.99132,0.99104,0.9911,24
2012-03-16 16:52:00,0.99134,0.9914,0.99134,0.99134,6
2012-03-16 16:53:00,0.9913,0.99132,0.9913,0.9913,3
2012-03-16 16:54:00,0.9913,0.9913,0.99122,0.99128,8
2012-03-16 16:55:00,0.99142,0.99142,0.9913,0.99132,7
2012-03-16 16:57:00,0.99152,0.99154,0.99144,0.99144,10
2012-03-16 16:58:00,0.99156,0.99162,0.99154,0.99154,9
2012-03-16 16:59:00,0.9915,0.9916,0.99146,0.99158,18
2012-03-16 17:00:00,0.99158,0.99158,0.99144,0.99148,20
2012-03-16 17:01:00,0.99152,0.99158,0.99152,0.99156,5
2012-03-16 17:02:00,0.99156,0.99156,0.99152,0.99154,4
2012-03-16 17:03:00,0.99172,0.99178,0.99158,0.99158,28
2012-03-16 17:04:00,0.99166,0.99174,0.99166,0.99174,11
2012-03-16 17:06:00,0.99162,0.99162,0.9916,0.99162,5
2012-03-16 17:07:00,0.99172,0.99174,0.99164,0.99164,10
2012-03-16 17:08:00,0.99174,0.99174,0.99174,0.99174,1
2012-03-16 17:10:00,0.9918,0.9918,0.99176,0.99176,3
2012-03-16 17:11:00,0.99182,0.99184,0.99182,0.99184,2
2012-03-16 17:12:00,0.99184,0.99186,0.99184,0.99184,3
2012-03-16 17:13:00,0.99186,0.99186,0.99178,0.99182,7
2012-03-16 17:14:00,0.99184,0.99184,0.99184,0.99184,1
2012-03-16 17:15:00,0.99184,0.99186,0.9918,0.99182,8
2012-03-16 17:16:00,0.9919,0.9919,0.99186,0.99186,5
2012-03-16 17:17:00,0.9919,0.99192,0.99186,0.99192,8
2012-03-16 17:19:00,0.992,0.992,0.99192,0.99192,4
2012-03-16 17:20:00,0.992,0.992,0.99198,0.99198,2
2012-03-16 17:21:00,0.99198,0.99202,0.99196,0.99198,13
2012-03-16 17:22:00,0.992,0.99202,0.99196,0.99196,9
2012-03-16 17:23:00,0.992,0.992,0.99196,0.99198,6
2012-03-16 17:24:00,0.99194,0.99198,0.99188,0.99198,15
2012-03-16 17:25:00,0.99192,0.99192,0.99192,0.99192,1
2012-03-16 17:26:00,0.99184,0.9919,0.99184,0.9919,3
2012-03-16 17:27:00,0.9919,0.9919,0.99178,0.99186,19
2012-03-16 17:28:00,0.9919,0.9919,0.99184,0.99188,10
2012-03-16 17:29:00,0.99184,0.99188,0.99184,0.99188,3
2012-03-16 17:30:00,0.99184,0.99184,0.9918,0.99182,4
2012-03-16 17:31:00,0.99178,0.99182,0.99174,0.99182,6
2012-03-16 17:32:00,0.99174,0.9918,0.99174,0.99176,8
2012-03-16 17:34:00,0.99178,0.9918,0.99176,0.99176,10
2012-03-16 17:35:00,0.99182,0.99184,0.9918,0.9918,3
2012-03-16 17:36:00,0.99192,0.99192,0.99184,0.99184,13
2012-03-16 17:37:00,0.9919,0.9919,0.99188,0.9919,3
2012-03-16 17:39:00,0.9919,0.99198,0.99188,0.99192,15
2012-03-16 17:40:00,0.99196,0.99196,0.99188,0.99188,15
2012-03-16 17:41:00,0.99196,0.992,0.99196,0.99198,4
2012-03-16 17:43:00,0.992,0.99202,0.99198,0.99198,4
2012-03-16 17:44:00,0.99194,0.99198,0.99192,0.99198,5
2012-03-16 17:45:00,0.9919,0.99198,0.99188,0.99196,8
2012-03-16 17:46:00,0.99192,0.99192,0.99192,0.99192,1
2012-03-16 17:47:00,0.9919,0.9919,0.9919,0.9919,1
2012-03-16 17:48:00,0.99194,0.99194,0.99192,0.99192,2
2012-03-16 17:49:00,0.99184,0.99192,0.99182,0.99192,6
2012-03-16 17:50:00,0.99186,0.9919,0.99186,0.99186,5
2012-03-16 17:51:00,0.99192,0.99192,0.99186,0.99188,9
2012-03-16 17:52:00,0.9919,0.9919,0.9919,0.9919,1
2012-03-16 17:55:00,0.9919,0.9919,0.99186,0.99188,10
2012-03-16 17:56:00,0.9919,0.99192,0.99188,0.99192,6
2012-03-16 17:57:00,0.99192,0.99192,0.99188,0.99188,7
2012-03-16 17:58:00,0.99196,0.99196,0.99196,0.99196,1
2012-03-16 17:59:00,0.99188,0.99194,0.99188,0.99194,22
2012-03-16 18:00:00,0.99186,0.99188,0.99178,0.99184,14
2012-03-16 18:01:00,0.99176,0.99184,0.99174,0.99184,10
2012-03-16 18:02:00,0.9917,0.9918,0.9917,0.99174,13
2012-03-16 18:03:00,0.99162,0.99168,0.99158,0.99168,9
2012-03-16 18:04:00,0.99158,0.99164,0.99158,0.99164,10
2012-03-16 18:05:00,0.9915,0.99164,0.9915,0.9916,13
2012-03-16 18:06:00,0.99154,0.99154,0.9915,0.99152,8
2012-03-16 18:07:00,0.9915,0.99154,0.9915,0.99152,6
2012-03-16 18:08:00,0.9915,0.99156,0.99148,0.99148,8
2012-03-16 18:09:00,0.99118,0.99148,0.99114,0.99148,49
2012-03-16 18:10:00,0.991,0.99116,0.991,0.99116,22
2012-03-16 18:11:00,0.9912,0.99122,0.99102,0.99102,17
2012-03-16 18:12:00,0.99118,0.99122,0.99116,0.99118,17
2012-03-16 18:13:00,0.99118,0.9912,0.99112,0.99116,10
2012-03-16 18:14:00,0.99118,0.9912,0.99118,0.9912,2
2012-03-16 18:15:00,0.9911,0.99116,0.9911,0.99116,6
2012-03-16 18:16:00,0.99108,0.9912,0.99104,0.99106,20
2012-03-16 18:17:00,0.99096,0.99112,0.99096,0.9911,23
2012-03-16 18:18:00,0.99098,0.99102,0.99096,0.99098,13
2012-03-16 18:19:00,0.9911,0.9911,0.991,0.991,11
2012-03-16 18:20:00,0.99114,0.99114,0.99104,0.99112,10
2012-03-16 18:21:00,0.99132,0.99132,0.99118,0.99118,11
2012-03-16 18:22:00,0.99132,0.99134,0.99126,0.99134,10
2012-03-16 18:23:00,0.99134,0.99144,0.99134,0.99134,16
2012-03-16 18:24:00,0.99122,0.9913,0.99122,0.9913,5
2012-03-16 18:25:00,0.99116,0.99118,0.99116,0.99118,2
2012-03-16 18:26:00,0.9911,0.9912,0.9911,0.99118,13
2012-03-16 18:27:00,0.99122,0.99122,0.99102,0.99106,14
2012-03-16 18:28:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-16 18:29:00,0.99134,0.99134,0.99128,0.99128,4
2012-03-16 18:30:00,0.99118,0.99132,0.99118,0.99132,7
2012-03-16 18:31:00,0.99114,0.9912,0.99112,0.99116,10
2012-03-16 18:32:00,0.99106,0.99116,0.99106,0.99116,5
2012-03-16 18:33:00,0.99102,0.99104,0.991,0.99104,6
