time,close,high,low,open,volume
2012-03-16 18:34:00,0.9911,0.9911,0.99104,0.99104,4
2012-03-16 18:35:00,0.991,0.99112,0.99094,0.99112,12
2012-03-16 18:36:00,0.99106,0.99108,0.99096,0.99098,8
2012-03-16 18:37:00,0.99104,0.99104,0.99102,0.99104,3
2012-03-16 18:38:00,0.99112,0.99118,0.99104,0.99106,11
2012-03-16 18:39:00,0.99118,0.9912,0.99114,0.99114,7
2012-03-16 18:40:00,0.9912,0.9912,0.99118,0.9912,5
2012-03-16 18:41:00,0.9912,0.9912,0.99116,0.99118,6
2012-03-16 18:43:00,0.9912,0.99124,0.9912,0.99122,6
2012-03-16 18:44:00,0.99128,0.9913,0.99122,0.99122,7
2012-03-16 18:45:00,0.9912,0.99126,0.99118,0.99126,11
2012-03-16 18:46:00,0.9912,0.9912,0.99116,0.99118,6
2012-03-16 18:48:00,0.99124,0.99124,0.99122,0.99122,2
2012-03-16 18:51:00,0.99124,0.99124,0.9912,0.99122,4
2012-03-16 18:52:00,0.9913,0.99132,0.99128,0.99128,4
2012-03-16 18:53:00,0.99144,0.99144,0.99132,0.99132,6
2012-03-16 18:54:00,0.99144,0.99144,0.99138,0.99142,10
2012-03-16 18:55:00,0.99142,0.99142,0.99136,0.99142,7
2012-03-16 18:56:00,0.99136,0.9914,0.99136,0.9914,3
2012-03-16 18:57:00,0.99136,0.99138,0.99136,0.99138,2
2012-03-16 18:58:00,0.99138,0.99138,0.99138,0.99138,1
2012-03-16 18:59:00,0.99156,0.99156,0.99138,0.9914,24
2012-03-16 19:00:00,0.99158,0.99158,0.9915,0.99154,21
2012-03-16 19:01:00,0.99166,0.99166,0.99162,0.99162,3
2012-03-16 19:02:00,0.99172,0.99176,0.99168,0.99168,12
2012-03-16 19:03:00,0.99174,0.99176,0.99168,0.9917,7
2012-03-16 19:04:00,0.99184,0.99186,0.99176,0.99176,6
2012-03-16 19:05:00,0.99186,0.99186,0.9918,0.99186,7
2012-03-16 19:06:00,0.99186,0.99186,0.9918,0.99184,12
2012-03-16 19:07:00,0.9918,0.99184,0.9918,0.99184,7
2012-03-16 19:08:00,0.99182,0.99182,0.9918,0.99182,5
2012-03-16 19:11:00,0.99184,0.99186,0.99184,0.99184,5
2012-03-16 19:12:00,0.99186,0.99186,0.99186,0.99186,1
2012-03-16 19:13:00,0.99182,0.99184,0.9918,0.99184,4
2012-03-16 19:14:00,0.99184,0.99184,0.9918,0.99184,9
2012-03-16 19:15:00,0.9919,0.9919,0.99186,0.99186,5
2012-03-16 19:16:00,0.99192,0.99192,0.99188,0.99192,13
2012-03-16 19:17:00,0.99192,0.99192,0.99188,0.9919,12
2012-03-16 19:18:00,0.99202,0.99202,0.99196,0.99196,5
2012-03-16 19:19:00,0.99197,0.99209,0.99189,0.99204,22
2012-03-16 19:20:00,0.99202,0.99202,0.99198,0.99199,8
2012-03-16 19:21:00,0.99186,0.992,0.99186,0.992,9
2012-03-16 19:22:00,0.99192,0.99194,0.99186,0.99188,11
2012-03-16 19:23:00,0.99188,0.9919,0.99186,0.9919,10
2012-03-16 19:24:00,0.99194,0.99194,0.99188,0.9919,9
2012-03-16 19:25:00,0.99202,0.99202,0.99197,0.99197,3
2012-03-16 19:26:00,0.99205,0.99209,0.99204,0.99204,11
2012-03-16 19:27:00,0.99205,0.99209,0.99205,0.99207,4
2012-03-16 19:28:00,0.99198,0.99203,0.99196,0.99203,7
2012-03-16 19:29:00,0.99196,0.99196,0.99196,0.99196,1
2012-03-16 19:31:00,0.99202,0.99204,0.99196,0.99198,17
2012-03-16 19:32:00,0.992,0.99204,0.992,0.99204,3
2012-03-16 19:33:00,0.99202,0.99204,0.99198,0.99202,11
2012-03-16 19:34:00,0.99209,0.99209,0.99198,0.992,7
2012-03-16 19:36:00,0.99207,0.99207,0.99207,0.99207,1
2012-03-16 19:37:00,0.99207,0.99209,0.99205,0.99205,6
2012-03-16 19:38:00,0.99205,0.99205,0.99205,0.99205,1
2012-03-16 19:39:00,0.99205,0.99207,0.99205,0.99207,4
2012-03-16 19:40:00,0.99212,0.99212,0.99201,0.99203,9
2012-03-16 19:41:00,0.99212,0.99216,0.9921,0.99214,6
2012-03-16 19:42:00,0.99196,0.99212,0.99196,0.9921,11
2012-03-16 19:45:00,0.99191,0.99196,0.99187,0.99196,6
2012-03-16 19:47:00,0.99187,0.99187,0.99187,0.99187,1
2012-03-16 19:49:00,0.99187,0.99191,0.99187,0.99191,2
2012-03-16 19:51:00,0.99191,0.99191,0.99191,0.99191,1
2012-03-16 19:52:00,0.99191,0.99191,0.99187,0.99187,2
2012-03-16 19:53:00,0.99187,0.99187,0.99187,0.99187,1
2012-03-16 19:54:00,0.99208,0.99208,0.99191,0.99191,5
2012-03-16 19:55:00,0.99196,0.99213,0.99196,0.99204,7
2012-03-16 19:56:00,0.99192,0.99192,0.99192,0.99192,1
2012-03-16 19:57:00,0.99196,0.99196,0.99196,0.99196,1
2012-03-16 19:58:00,0.992,0.992,0.99192,0.99192,3
2012-03-16 19:59:00,0.99187,0.992,0.99187,0.99196,9
2012-03-16 20:00:00,0.99187,0.99195,0.99187,0.99191,4
2012-03-16 20:01:00,0.99179,0.99183,0.99179,0.99183,4
2012-03-16 20:02:00,0.99183,0.99187,0.99183,0.99183,3
2012-03-16 20:03:00,0.99187,0.99187,0.99179,0.99187,5
2012-03-16 20:05:00,0.99187,0.99191,0.99187,0.99191,4
2012-03-16 20:06:00,0.99183,0.99183,0.99183,0.99183,1
2012-03-16 20:07:00,0.99175,0.99179,0.99175,0.99179,2
2012-03-16 20:08:00,0.9917,0.9917,0.9917,0.9917,1
2012-03-16 20:09:00,0.99174,0.99174,0.99174,0.99174,1
2012-03-16 20:12:00,0.99179,0.99183,0.99178,0.99178,3
2012-03-16 20:13:00,0.99173,0.99183,0.99169,0.99183,5
2012-03-16 20:15:00,0.99156,0.99169,0.99156,0.99169,4
2012-03-16 20:17:00,0.99152,0.99152,0.99152,0.99152,1
2012-03-16 20:18:00,0.99148,0.99148,0.99148,0.99148,1
2012-03-16 20:19:00,0.99139,0.99143,0.99139,0.99143,2
2012-03-16 20:20:00,0.99139,0.99139,0.99135,0.99135,2
2012-03-16 20:21:00,0.99143,0.99143,0.99143,0.99143,1
2012-03-16 20:22:00,0.99147,0.99147,0.99147,0.99147,1
2012-03-16 20:28:00,0.99131,0.99143,0.99131,0.99143,4
2012-03-16 20:29:00,0.99118,0.99126,0.99118,0.99126,5
2012-03-16 20:30:00,0.99114,0.99122,0.99114,0.99122,3
2012-03-16 20:31:00,0.99126,0.99126,0.99109,0.99109,5
2012-03-16 20:32:00,0.99134,0.99134,0.9913,0.9913,2
2012-03-16 20:33:00,0.99156,0.99164,0.99139,0.99139,11
2012-03-16 20:34:00,0.99169,0.99177,0.9916,0.9916,7
2012-03-16 20:35:00,0.99165,0.99165,0.99165,0.99165,1
2012-03-16 20:40:00,0.99181,0.99181,0.99169,0.99169,4
2012-03-16 20:41:00,0.99181,0.99181,0.99177,0.99177,2
2012-03-16 20:42:00,0.99173,0.99177,0.99173,0.99177,2
2012-03-16 20:44:00,0.99173,0.99173,0.99169,0.99169,2
2012-03-16 20:45:00,0.9916,0.99169,0.99148,0.99169,9
2012-03-16 20:46:00,0.99152,0.99156,0.99148,0.99156,6
2012-03-16 20:47:00,0.99156,0.99156,0.99152,0.99156,5
2012-03-16 20:49:00,0.99148,0.99152,0.99148,0.99152,2
2012-03-16 20:50:00,0.99152,0.99156,0.99152,0.99152,3
2012-03-16 20:51:00,0.99156,0.99156,0.99147,0.99156,5
2012-03-16 20:53:00,0.99181,0.99181,0.9916,0.9916,10
2012-03-16 20:54:00,0.99163,0.99181,0.99163,0.99177,5
2012-03-16 20:55:00,0.99169,0.99171,0.99145,0.99168,30
2012-03-16 20:56:00,0.99175,0.99183,0.99165,0.99173,9
2012-03-16 20:57:00,0.99181,0.99181,0.9917,0.9917,5
2012-03-16 20:58:00,0.9918,0.99196,0.99174,0.99177,29
2012-03-16 20:59:00,0.99172,0.99189,0.99162,0.99176,14
2012-03-16 21:07:00,0.99172,0.99172,0.99172,0.99172,1
2012-03-18 18:00:00,0.9898,0.99185,0.98945,0.99163,12
2012-03-18 18:01:00,0.99007,0.99007,0.98985,0.98985,8
2012-03-18 18:02:00,0.98994,0.99113,0.98994,0.98999,24
2012-03-18 18:03:00,0.98997,0.99005,0.98991,0.99003,8
2012-03-18 18:04:00,0.99021,0.99021,0.9899,0.99003,26
2012-03-18 18:05:00,0.99033,0.99033,0.99026,0.99026,2
2012-03-18 18:06:00,0.99024,0.99029,0.99024,0.99029,2
2012-03-18 18:07:00,0.99034,0.9912,0.9903,0.99079,16
2012-03-18 18:08:00,0.99026,0.9903,0.99026,0.9903,2
2012-03-18 18:09:00,0.99072,0.99072,0.99031,0.99031,7
2012-03-18 18:10:00,0.99103,0.99148,0.99076,0.99076,12
2012-03-18 18:11:00,0.99077,0.99093,0.99077,0.99093,5
2012-03-18 18:12:00,0.99078,0.99083,0.99078,0.99083,2
2012-03-18 18:17:00,0.99077,0.99105,0.99077,0.991,6
2012-03-18 18:19:00,0.99071,0.99071,0.99071,0.99071,1
2012-03-18 18:20:00,0.99061,0.99064,0.99053,0.99064,4
2012-03-18 18:21:00,0.99054,0.99057,0.99046,0.99057,5
2012-03-18 18:25:00,0.99058,0.99058,0.99058,0.99058,1
2012-03-18 18:26:00,0.99066,0.99071,0.99058,0.99063,6
2012-03-18 18:27:00,0.99062,0.99062,0.99062,0.99062,1
2012-03-18 18:28:00,0.99068,0.99068,0.99058,0.99058,3
2012-03-18 18:29:00,0.99072,0.99072,0.99072,0.99072,1
2012-03-18 18:34:00,0.99056,0.99067,0.99056,0.99067,2
2012-03-18 18:39:00,0.9904,0.99052,0.9904,0.99052,4
2012-03-18 18:41:00,0.99054,0.99054,0.9905,0.9905,2
2012-03-18 18:42:00,0.99054,0.99054,0.99043,0.9905,4
2012-03-18 18:43:00,0.9904,0.9905,0.9904,0.9905,3
2012-03-18 18:44:00,0.9904,0.99049,0.9904,0.99045,4
2012-03-18 18:45:00,0.99044,0.99044,0.99044,0.99044,1
2012-03-18 18:46:00,0.99048,0.99048,0.99048,0.99048,1
2012-03-18 18:47:00,0.99049,0.99049,0.9904,0.9904,3
2012-03-18 18:48:00,0.9904,0.99054,0.9904,0.99054,4
2012-03-18 18:49:00,0.99116,0.99116,0.99034,0.99034,16
2012-03-18 18:50:00,0.99077,0.991,0.99077,0.991,6
2012-03-18 18:51:00,0.99062,0.99066,0.99062,0.99066,2
2012-03-18 18:52:00,0.99053,0.99057,0.99053,0.99057,2
2012-03-18 18:53:00,0.99048,0.99048,0.99048,0.99048,1
2012-03-18 18:56:00,0.99057,0.99057,0.99049,0.99055,3
2012-03-18 18:57:00,0.99063,0.99071,0.99063,0.99071,3
2012-03-18 18:58:00,0.99058,0.99058,0.99058,0.99058,1
2012-03-18 18:59:00,0.99049,0.99054,0.99038,0.99049,7
2012-03-18 19:00:00,0.99062,0.99062,0.99054,0.99054,5
2012-03-18 19:14:00,0.99082,0.99082,0.9907,0.9907,2
2012-03-18 19:15:00,0.99072,0.99077,0.99072,0.99077,2
2012-03-18 19:16:00,0.99116,0.99116,0.99077,0.99077,5
2012-03-18 19:18:00,0.99155,0.99167,0.99128,0.99128,7
2012-03-18 19:19:00,0.99155,0.99179,0.99155,0.99162,9
2012-03-18 19:21:00,0.99146,0.99151,0.99146,0.99151,2
2012-03-18 19:22:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-18 19:28:00,0.99132,0.99138,0.99132,0.99138,2
2012-03-18 19:43:00,0.99136,0.99136,0.99136,0.99136,1
2012-03-18 19:55:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-18 21:00:00,0.99125,0.99125,0.99125,0.99125,1
2012-03-18 21:01:00,0.9912,0.9912,0.9912,0.9912,1
2012-03-18 21:03:00,0.99127,0.99127,0.99127,0.99127,1
2012-03-18 21:27:00,0.99128,0.99132,0.99119,0.99132,6
2012-03-18 21:28:00,0.99133,0.99149,0.99133,0.99133,7
2012-03-18 21:32:00,0.99133,0.99149,0.99133,0.99137,6
2012-03-18 21:37:00,0.99146,0.99146,0.99137,0.99137,3
2012-03-18 21:38:00,0.9914,0.9914,0.99136,0.9914,3
2012-03-18 21:52:00,0.99137,0.99137,0.99128,0.99136,5
2012-03-18 21:56:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-18 21:58:00,0.99142,0.99142,0.99133,0.99138,4
2012-03-18 21:59:00,0.99129,0.99138,0.99129,0.99138,3
2012-03-18 22:00:00,0.99125,0.99129,0.99125,0.99129,2
2012-03-18 22:02:00,0.99125,0.99129,0.99125,0.99129,2
2012-03-18 22:03:00,0.9913,0.9913,0.99121,0.99121,3
2012-03-18 22:04:00,0.99114,0.99126,0.99114,0.99126,4
2012-03-18 22:05:00,0.99138,0.99142,0.99118,0.99118,8
2012-03-18 22:06:00,0.99142,0.99142,0.99134,0.99134,5
2012-03-18 22:08:00,0.99161,0.99165,0.99146,0.99146,6
2012-03-18 22:09:00,0.99152,0.99165,0.99152,0.99165,4
2012-03-18 22:12:00,0.99166,0.99166,0.99157,0.99157,3
2012-03-18 22:14:00,0.99162,0.99162,0.99162,0.99162,1
2012-03-18 22:17:00,0.99158,0.99158,0.99158,0.99158,1
2012-03-18 22:20:00,0.99154,0.99154,0.99154,0.99154,1
2012-03-18 22:21:00,0.99167,0.99171,0.99144,0.99149,14
2012-03-18 22:22:00,0.99151,0.99163,0.99151,0.99163,4
2012-03-18 22:23:00,0.99135,0.99147,0.99135,0.99147,4
2012-03-18 22:25:00,0.99144,0.99144,0.9914,0.9914,2
2012-03-18 22:26:00,0.9914,0.9914,0.9914,0.9914,1
2012-03-18 22:27:00,0.99127,0.99144,0.99119,0.99144,9
2012-03-18 22:28:00,0.99135,0.99139,0.99131,0.99131,4
2012-03-18 22:29:00,0.99147,0.99147,0.99131,0.99131,5
2012-03-18 22:30:00,0.99143,0.99143,0.99143,0.99143,1
2012-03-18 22:31:00,0.99147,0.99147,0.99147,0.99147,1
2012-03-18 22:32:00,0.99143,0.99147,0.99143,0.99143,3
2012-03-18 22:33:00,0.99122,0.99139,0.99122,0.99139,11
2012-03-18 22:34:00,0.9913,0.9913,0.99126,0.99126,2
2012-03-18 22:35:00,0.99116,0.99126,0.99116,0.99126,3
2012-03-18 22:37:00,0.9912,0.9912,0.9912,0.9912,1
2012-03-18 22:38:00,0.99112,0.99116,0.99108,0.99116,4
2012-03-18 22:39:00,0.99116,0.99116,0.99116,0.99116,1
2012-03-18 22:40:00,0.99112,0.99112,0.99112,0.99112,1
2012-03-18 22:42:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-18 22:44:00,0.99112,0.99112,0.99108,0.99112,3
2012-03-18 22:46:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-18 22:48:00,0.99108,0.99112,0.99108,0.99112,2
2012-03-18 22:49:00,0.99112,0.99112,0.99112,0.99112,1
2012-03-18 22:52:00,0.99116,0.99116,0.99116,0.99116,1
2012-03-18 22:53:00,0.99128,0.99128,0.9912,0.9912,3
2012-03-18 22:57:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-18 23:00:00,0.99128,0.99128,0.99128,0.99128,1
2012-03-18 23:01:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-18 23:02:00,0.99124,0.99124,0.9912,0.9912,2
2012-03-18 23:04:00,0.99119,0.99123,0.99115,0.99119,5
2012-03-18 23:05:00,0.9912,0.9912,0.9912,0.9912,1
2012-03-18 23:08:00,0.99122,0.99122,0.99122,0.99122,1
2012-03-18 23:09:00,0.99126,0.99126,0.9912,0.9912,3
2012-03-18 23:10:00,0.99128,0.99128,0.99122,0.99122,3
2012-03-18 23:11:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-18 23:12:00,0.99124,0.99128,0.99124,0.99128,2
2012-03-18 23:13:00,0.99126,0.99134,0.99126,0.99128,5
2012-03-18 23:14:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-18 23:15:00,0.9912,0.99126,0.9912,0.99126,3
2012-03-18 23:16:00,0.99126,0.99126,0.99124,0.99124,2
2012-03-18 23:17:00,0.9912,0.9913,0.9912,0.9913,4
2012-03-18 23:20:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-18 23:21:00,0.9912,0.9912,0.9912,0.9912,1
2012-03-18 23:22:00,0.99118,0.99118,0.99118,0.99118,1
2012-03-18 23:23:00,0.99114,0.99114,0.99114,0.99114,1
2012-03-18 23:24:00,0.99118,0.99118,0.99118,0.99118,1
2012-03-18 23:30:00,0.99124,0.99124,0.99114,0.99114,4
2012-03-18 23:36:00,0.99126,0.99126,0.99126,0.99126,1
2012-03-18 23:41:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-18 23:52:00,0.99108,0.9912,0.99106,0.9912,7
2012-03-18 23:53:00,0.99106,0.99108,0.99106,0.99106,7
2012-03-18 23:54:00,0.99106,0.99108,0.99106,0.99108,2
2012-03-18 23:55:00,0.99108,0.99112,0.991,0.99108,13
2012-03-18 23:56:00,0.99108,0.99112,0.99108,0.99112,2
2012-03-18 23:58:00,0.99112,0.99114,0.99112,0.99112,3
2012-03-18 23:59:00,0.99112,0.99118,0.99112,0.99114,4
2012-03-19 00:00:00,0.99106,0.99108,0.99106,0.99108,2
2012-03-19 00:02:00,0.99086,0.99102,0.99082,0.99102,8
2012-03-19 00:03:00,0.99068,0.99092,0.99068,0.99088,12
2012-03-19 00:04:00,0.99076,0.99086,0.9907,0.9907,13
2012-03-19 00:05:00,0.99076,0.99076,0.99074,0.99076,3
2012-03-19 00:06:00,0.9907,0.99074,0.9907,0.99074,2
2012-03-19 00:08:00,0.99082,0.99086,0.99072,0.99072,8
2012-03-19 00:09:00,0.99074,0.99078,0.99074,0.99078,3
2012-03-19 00:10:00,0.99078,0.99082,0.9907,0.9907,6
2012-03-19 00:11:00,0.99066,0.99092,0.9906,0.99082,40
2012-03-19 00:12:00,0.9906,0.9908,0.9906,0.99068,28
2012-03-19 00:13:00,0.99062,0.99074,0.9906,0.99062,11
2012-03-19 00:14:00,0.99086,0.99086,0.99066,0.99066,39
2012-03-19 00:15:00,0.9907,0.99086,0.9907,0.99084,14
2012-03-19 00:16:00,0.99072,0.99072,0.99072,0.99072,1
2012-03-19 00:17:00,0.9907,0.99078,0.99062,0.9907,15
2012-03-19 00:18:00,0.9907,0.9907,0.99064,0.99068,4
2012-03-19 00:19:00,0.9903,0.99078,0.9899,0.99072,63
2012-03-19 00:20:00,0.99042,0.99044,0.99034,0.99034,12
2012-03-19 00:21:00,0.99064,0.99064,0.99044,0.99044,8
2012-03-19 00:22:00,0.99054,0.99062,0.99054,0.99062,4
2012-03-19 00:23:00,0.9905,0.9905,0.99044,0.9905,9
2012-03-19 00:24:00,0.9907,0.9907,0.99052,0.99052,7
2012-03-19 00:25:00,0.99062,0.99068,0.99062,0.99068,3
2012-03-19 00:26:00,0.99064,0.99064,0.99058,0.99058,3
2012-03-19 00:27:00,0.9905,0.99062,0.9905,0.99062,7
2012-03-19 00:28:00,0.9905,0.99056,0.99048,0.99048,8
2012-03-19 00:29:00,0.99082,0.99082,0.99052,0.99052,13
2012-03-19 00:30:00,0.99086,0.99086,0.99074,0.99078,12
2012-03-19 00:31:00,0.99084,0.9909,0.99084,0.9909,5
2012-03-19 00:32:00,0.99088,0.9909,0.99086,0.99086,3
2012-03-19 00:34:00,0.9909,0.9909,0.99082,0.99084,5
2012-03-19 00:35:00,0.99076,0.9909,0.99076,0.99088,11
2012-03-19 00:36:00,0.9909,0.9909,0.99078,0.99078,5
2012-03-19 00:37:00,0.99094,0.99098,0.9909,0.99092,9
2012-03-19 00:39:00,0.99088,0.9909,0.99088,0.9909,2
2012-03-19 00:40:00,0.99086,0.99092,0.99084,0.99084,16
2012-03-19 00:41:00,0.9909,0.9909,0.99084,0.99084,5
2012-03-19 00:42:00,0.99092,0.99092,0.99092,0.99092,1
2012-03-19 00:44:00,0.99086,0.9909,0.9908,0.9909,6
2012-03-19 00:45:00,0.99092,0.99092,0.99088,0.99088,2
2012-03-19 00:46:00,0.99086,0.99088,0.99084,0.99088,4
2012-03-19 00:47:00,0.99088,0.99088,0.99078,0.99084,7
2012-03-19 00:48:00,0.99092,0.99092,0.99092,0.99092,1
2012-03-19 00:51:00,0.99092,0.99094,0.99092,0.99094,2
2012-03-19 00:52:00,0.99088,0.99088,0.99088,0.99088,1
2012-03-19 00:53:00,0.99072,0.99086,0.99068,0.99086,10
2012-03-19 00:54:00,0.99092,0.99092,0.99064,0.99068,17
2012-03-19 00:55:00,0.99096,0.99096,0.99094,0.99094,2
2012-03-19 00:56:00,0.99094,0.99106,0.99094,0.991,15
2012-03-19 00:57:00,0.991,0.99102,0.99096,0.99096,6
2012-03-19 00:58:00,0.99098,0.991,0.99092,0.99098,11
2012-03-19 00:59:00,0.99098,0.991,0.99094,0.99094,8
2012-03-19 01:00:00,0.99084,0.99094,0.99084,0.99094,9
2012-03-19 01:01:00,0.99092,0.99092,0.99086,0.99086,3
2012-03-19 01:02:00,0.99094,0.99096,0.99088,0.99088,11
2012-03-19 01:03:00,0.99096,0.99096,0.99096,0.99096,1
2012-03-19 01:05:00,0.99092,0.99094,0.99088,0.99094,4
2012-03-19 01:09:00,0.99094,0.99094,0.99094,0.99094,2
2012-03-19 01:11:00,0.99099,0.99099,0.99091,0.99091,4
2012-03-19 01:12:00,0.991,0.99102,0.99094,0.99097,6
2012-03-19 01:13:00,0.99102,0.99102,0.99102,0.99102,1
2012-03-19 01:14:00,0.99105,0.99105,0.99105,0.99105,1
2012-03-19 01:15:00,0.99093,0.99105,0.99091,0.99102,10
2012-03-19 01:16:00,0.99093,0.99093,0.99091,0.99091,2
2012-03-19 01:18:00,0.99102,0.99102,0.99096,0.99096,3
2012-03-19 01:19:00,0.99105,0.99105,0.99105,0.99105,1
2012-03-19 01:20:00,0.99111,0.99111,0.99102,0.99102,4
2012-03-19 01:22:00,0.99113,0.99113,0.99113,0.99113,1
2012-03-19 01:23:00,0.99111,0.99111,0.99111,0.99111,1
2012-03-19 01:24:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-19 01:25:00,0.99111,0.99111,0.99111,0.99111,1
2012-03-19 01:26:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-19 01:27:00,0.99116,0.99116,0.99111,0.99111,3
2012-03-19 01:28:00,0.9913,0.9913,0.99119,0.99119,5
2012-03-19 01:29:00,0.99128,0.99128,0.99128,0.99128,1
2012-03-19 01:31:00,0.99119,0.99125,0.99114,0.99125,11
2012-03-19 01:32:00,0.99122,0.99122,0.99122,0.99122,1
2012-03-19 01:33:00,0.99125,0.99128,0.99125,0.99125,5
2012-03-19 01:34:00,0.99114,0.99122,0.99114,0.99122,6
2012-03-19 01:35:00,0.99122,0.99122,0.99111,0.99111,9
2012-03-19 01:36:00,0.99114,0.99125,0.99114,0.99125,7
2012-03-19 01:37:00,0.99111,0.99111,0.99111,0.99111,1
2012-03-19 01:39:00,0.991,0.99108,0.991,0.99108,4
2012-03-19 01:40:00,0.99094,0.99097,0.99094,0.99097,2
2012-03-19 01:41:00,0.99094,0.99096,0.99094,0.99096,2
2012-03-19 01:42:00,0.99088,0.99093,0.99088,0.99091,4
2012-03-19 01:43:00,0.99082,0.99085,0.9908,0.99085,4
2012-03-19 01:44:00,0.99077,0.99082,0.99077,0.9908,6
2012-03-19 01:45:00,0.99082,0.99082,0.99079,0.99079,2
2012-03-19 01:46:00,0.99099,0.99099,0.99085,0.99085,6
2012-03-19 01:47:00,0.99105,0.99111,0.99102,0.99102,6
2012-03-19 01:48:00,0.99105,0.99108,0.99105,0.99108,4
2012-03-19 01:49:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-19 01:50:00,0.99113,0.99113,0.99111,0.99111,2
2012-03-19 01:51:00,0.99105,0.99113,0.99105,0.99111,11
2012-03-19 01:52:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-19 01:56:00,0.99111,0.99113,0.99108,0.99111,11
2012-03-19 01:57:00,0.99097,0.99108,0.99097,0.99108,5
2012-03-19 01:59:00,0.99099,0.99099,0.99099,0.99099,1
2012-03-19 02:00:00,0.99099,0.99099,0.99097,0.99097,2
2012-03-19 02:01:00,0.99108,0.99108,0.99102,0.99102,3
2012-03-19 02:03:00,0.99105,0.99105,0.99105,0.99105,1
2012-03-19 02:04:00,0.991,0.99102,0.991,0.99102,2
2012-03-19 02:05:00,0.99105,0.99105,0.99097,0.99097,4
2012-03-19 02:06:00,0.99102,0.99102,0.991,0.99102,5
2012-03-19 02:07:00,0.99097,0.99105,0.99097,0.99105,4
2012-03-19 02:08:00,0.99099,0.99099,0.99097,0.99099,3
2012-03-19 02:09:00,0.991,0.99102,0.991,0.99102,2
2012-03-19 02:12:00,0.99114,0.99119,0.991,0.99102,13
2012-03-19 02:13:00,0.99108,0.99111,0.99108,0.99111,2
2012-03-19 02:14:00,0.99108,0.99116,0.99108,0.99111,12
2012-03-19 02:15:00,0.99119,0.99119,0.99111,0.99111,4
2012-03-19 02:16:00,0.99122,0.99122,0.99122,0.99122,1
2012-03-19 02:17:00,0.99136,0.99136,0.99125,0.99125,5
2012-03-19 02:18:00,0.99125,0.99139,0.99125,0.99139,8
2012-03-19 02:19:00,0.99122,0.99125,0.99119,0.99122,7
2012-03-19 02:20:00,0.99125,0.99125,0.99125,0.99125,1
2012-03-19 02:21:00,0.99125,0.99128,0.99125,0.99128,2
2012-03-19 02:22:00,0.99122,0.99125,0.99122,0.99122,3
2012-03-19 02:25:00,0.99139,0.99142,0.99125,0.99125,8
2012-03-19 02:26:00,0.99136,0.99145,0.99128,0.99136,17
2012-03-19 02:27:00,0.99139,0.99139,0.99134,0.99134,3
2012-03-19 02:30:00,0.99134,0.99136,0.99134,0.99136,4
2012-03-19 02:32:00,0.99142,0.99142,0.99136,0.99136,3
2012-03-19 02:34:00,0.99139,0.99139,0.99139,0.99139,1
2012-03-19 02:42:00,0.99131,0.99136,0.99131,0.99136,3
2012-03-19 02:45:00,0.99145,0.99145,0.99133,0.99133,5
2012-03-19 02:49:00,0.99147,0.99147,0.99147,0.99147,1
2012-03-19 02:50:00,0.99136,0.99145,0.99136,0.99145,4
2012-03-19 02:51:00,0.99131,0.99139,0.99131,0.99139,6
2012-03-19 02:52:00,0.99139,0.99139,0.99133,0.99133,3
