time,close,high,low,open,volume
2012-03-19 02:53:00,0.99134,0.99136,0.99134,0.99136,2
2012-03-19 02:55:00,0.99145,0.99145,0.99136,0.99136,4
2012-03-19 03:01:00,0.99142,0.99142,0.99134,0.99142,7
2012-03-19 03:02:00,0.99145,0.99145,0.99145,0.99145,1
2012-03-19 03:06:00,0.99136,0.99142,0.99134,0.99142,5
2012-03-19 03:08:00,0.99139,0.99139,0.99139,0.99139,1
2012-03-19 03:20:00,0.99131,0.99136,0.99131,0.99136,3
2012-03-19 03:22:00,0.99119,0.99128,0.99117,0.99128,6
2012-03-19 03:24:00,0.99119,0.99125,0.99117,0.99122,6
2012-03-19 03:30:00,0.99111,0.99117,0.99111,0.99117,3
2012-03-19 03:32:00,0.99113,0.99113,0.99113,0.99113,1
2012-03-19 03:33:00,0.99113,0.99113,0.99111,0.99111,2
2012-03-19 03:36:00,0.99108,0.99111,0.99108,0.99111,2
2012-03-19 03:37:00,0.99113,0.99113,0.99111,0.99111,2
2012-03-19 03:38:00,0.99111,0.99111,0.99111,0.99111,1
2012-03-19 03:42:00,0.99102,0.99108,0.99102,0.99108,3
2012-03-19 03:43:00,0.99102,0.99102,0.991,0.991,2
2012-03-19 03:45:00,0.99097,0.991,0.99097,0.991,2
2012-03-19 03:48:00,0.99099,0.99099,0.99099,0.99099,1
2012-03-19 03:55:00,0.99097,0.99097,0.99097,0.99097,1
2012-03-19 03:56:00,0.99099,0.99099,0.99099,0.99099,1
2012-03-19 03:57:00,0.99097,0.99097,0.99097,0.99097,1
2012-03-19 03:58:00,0.99094,0.99096,0.99094,0.99094,3
2012-03-19 04:01:00,0.9908,0.99091,0.9908,0.99091,5
2012-03-19 04:02:00,0.99085,0.99085,0.99082,0.99082,4
2012-03-19 04:03:00,0.9908,0.99083,0.9908,0.99083,2
2012-03-19 04:04:00,0.99085,0.99085,0.99082,0.99082,4
2012-03-19 04:05:00,0.99088,0.99088,0.9908,0.99083,5
2012-03-19 04:06:00,0.99082,0.99085,0.9908,0.99085,10
2012-03-19 04:07:00,0.99075,0.9908,0.9907,0.9908,8
2012-03-19 04:08:00,0.99084,0.99086,0.99078,0.99078,5
2012-03-19 04:10:00,0.99089,0.99089,0.99086,0.99086,2
2012-03-19 04:11:00,0.99098,0.99098,0.9909,0.99092,7
2012-03-19 04:13:00,0.99107,0.99109,0.99101,0.99101,5
2012-03-19 04:14:00,0.9909,0.99104,0.9909,0.99104,6
2012-03-19 04:15:00,0.99098,0.99098,0.99092,0.99092,3
2012-03-19 04:19:00,0.99095,0.99095,0.99095,0.99095,1
2012-03-19 04:23:00,0.99095,0.99098,0.99095,0.99098,2
2012-03-19 04:24:00,0.99098,0.99098,0.99098,0.99098,1
2012-03-19 04:25:00,0.99112,0.99112,0.99101,0.99101,5
2012-03-19 04:26:00,0.99115,0.99115,0.9911,0.9911,3
2012-03-19 04:27:00,0.9912,0.9912,0.99118,0.99118,2
2012-03-19 04:28:00,0.99118,0.99118,0.99118,0.99118,1
2012-03-19 04:30:00,0.99112,0.99115,0.99112,0.99115,2
2012-03-19 04:32:00,0.99104,0.9911,0.99104,0.9911,3
2012-03-19 04:33:00,0.99095,0.99109,0.9909,0.99106,13
2012-03-19 04:34:00,0.99087,0.99092,0.99087,0.99092,3
2012-03-19 04:35:00,0.99095,0.99095,0.99087,0.99089,7
2012-03-19 04:36:00,0.99106,0.99106,0.99098,0.99098,4
2012-03-19 04:37:00,0.99109,0.99109,0.99109,0.99109,1
2012-03-19 04:38:00,0.99107,0.99107,0.99107,0.99107,1
2012-03-19 04:40:00,0.9911,0.99112,0.99109,0.99109,3
2012-03-19 04:41:00,0.99107,0.99112,0.99107,0.99112,3
2012-03-19 04:43:00,0.9911,0.99112,0.99109,0.99109,3
2012-03-19 04:44:00,0.99112,0.99112,0.99112,0.99112,1
2012-03-19 04:47:00,0.99118,0.99118,0.99115,0.99115,2
2012-03-19 04:49:00,0.99118,0.99118,0.99115,0.99115,2
2012-03-19 04:51:00,0.99123,0.99123,0.9912,0.9912,2
2012-03-19 04:59:00,0.99115,0.99121,0.99115,0.99121,3
2012-03-19 05:00:00,0.99121,0.99123,0.99118,0.99118,4
2012-03-19 05:01:00,0.99129,0.99132,0.99123,0.99123,7
2012-03-19 05:02:00,0.99132,0.99135,0.99132,0.99132,3
2012-03-19 05:03:00,0.99118,0.99129,0.99118,0.99129,5
2012-03-19 05:05:00,0.9911,0.99115,0.9911,0.99115,3
2012-03-19 05:06:00,0.99107,0.99107,0.99107,0.99107,1
2012-03-19 05:10:00,0.99107,0.99109,0.99107,0.99109,2
2012-03-19 05:11:00,0.99098,0.99112,0.99098,0.99109,7
2012-03-19 05:17:00,0.99098,0.99101,0.99098,0.99101,2
2012-03-19 05:21:00,0.99103,0.99103,0.99101,0.99101,2
2012-03-19 05:25:00,0.99101,0.99101,0.99101,0.99101,1
2012-03-19 05:26:00,0.99103,0.99103,0.99103,0.99103,1
2012-03-19 05:28:00,0.99101,0.99103,0.99098,0.99101,5
2012-03-19 05:29:00,0.99098,0.99098,0.99098,0.99098,1
2012-03-19 05:37:00,0.99115,0.99115,0.99101,0.99101,6
2012-03-19 05:38:00,0.99112,0.99112,0.99101,0.99112,9
2012-03-19 05:39:00,0.99115,0.99115,0.99115,0.99115,1
2012-03-19 05:41:00,0.99107,0.99112,0.99107,0.99112,3
2012-03-19 05:43:00,0.99112,0.99112,0.99109,0.99109,2
2012-03-19 05:44:00,0.99115,0.99115,0.99115,0.99115,1
2012-03-19 05:46:00,0.99104,0.99112,0.99104,0.99112,4
2012-03-19 05:47:00,0.99109,0.99109,0.99106,0.99106,2
2012-03-19 05:51:00,0.99104,0.99109,0.99104,0.99107,4
2012-03-19 05:52:00,0.99106,0.99106,0.99101,0.99101,5
2012-03-19 05:53:00,0.99103,0.99104,0.99101,0.99104,3
2012-03-19 05:54:00,0.99109,0.99109,0.99106,0.99106,2
2012-03-19 05:55:00,0.99101,0.99112,0.99101,0.99107,9
2012-03-19 05:59:00,0.99103,0.99103,0.99098,0.99098,3
2012-03-19 06:01:00,0.99109,0.99109,0.99106,0.99106,2
2012-03-19 06:02:00,0.99112,0.99115,0.99112,0.99112,3
2012-03-19 06:03:00,0.99118,0.99118,0.99115,0.99115,2
2012-03-19 06:04:00,0.9912,0.9912,0.9912,0.9912,1
2012-03-19 06:05:00,0.99126,0.99129,0.99123,0.99123,6
2012-03-19 06:06:00,0.99112,0.99124,0.99112,0.99124,7
2012-03-19 06:07:00,0.99118,0.99118,0.99115,0.99115,2
2012-03-19 06:08:00,0.99109,0.99115,0.99107,0.99115,5
2012-03-19 06:11:00,0.99112,0.99112,0.99112,0.99112,1
2012-03-19 06:12:00,0.9911,0.9911,0.9911,0.9911,1
2012-03-19 06:13:00,0.99103,0.99109,0.99095,0.99107,10
2012-03-19 06:14:00,0.99103,0.99103,0.99101,0.99101,4
2012-03-19 06:15:00,0.99101,0.99101,0.99101,0.99101,1
2012-03-19 06:16:00,0.99103,0.99103,0.99103,0.99103,1
2012-03-19 06:18:00,0.99106,0.99106,0.99106,0.99106,1
2012-03-19 06:19:00,0.99109,0.99109,0.99109,0.99109,1
2012-03-19 06:20:00,0.99112,0.99112,0.99112,0.99112,1
2012-03-19 06:21:00,0.99115,0.99115,0.99115,0.99115,1
2012-03-19 06:22:00,0.99118,0.99118,0.99118,0.99118,1
2012-03-19 06:23:00,0.99107,0.99115,0.99107,0.99115,4
2012-03-19 06:24:00,0.99107,0.99109,0.99104,0.99104,6
2012-03-19 06:27:00,0.99098,0.99104,0.99098,0.99104,3
2012-03-19 06:29:00,0.99098,0.99101,0.99098,0.99101,2
2012-03-19 06:31:00,0.99103,0.99103,0.99095,0.99095,4
2012-03-19 06:32:00,0.99098,0.99112,0.99098,0.99106,8
2012-03-19 06:36:00,0.9909,0.99098,0.9909,0.99095,5
2012-03-19 06:37:00,0.99095,0.99095,0.99092,0.99092,2
2012-03-19 06:38:00,0.99092,0.99092,0.99087,0.99092,7
2012-03-19 06:40:00,0.99092,0.99092,0.9909,0.9909,2
2012-03-19 06:42:00,0.99092,0.99092,0.9909,0.9909,2
2012-03-19 06:44:00,0.99073,0.9909,0.99073,0.9909,7
2012-03-19 06:45:00,0.99064,0.99075,0.99064,0.99075,11
2012-03-19 06:46:00,0.99064,0.99069,0.99064,0.99067,4
2012-03-19 06:47:00,0.99067,0.99067,0.99067,0.99067,1
2012-03-19 06:48:00,0.99061,0.99064,0.99061,0.99064,2
2012-03-19 06:49:00,0.99064,0.99064,0.99058,0.99058,3
2012-03-19 06:50:00,0.99069,0.99069,0.99067,0.99067,2
2012-03-19 06:51:00,0.99069,0.99069,0.99064,0.99067,10
2012-03-19 06:52:00,0.99067,0.99069,0.99067,0.99067,3
2012-03-19 06:53:00,0.99058,0.99064,0.99056,0.99064,11
2012-03-19 06:54:00,0.99053,0.99056,0.99053,0.99056,6
2012-03-19 06:55:00,0.99053,0.99058,0.99053,0.99055,4
2012-03-19 06:56:00,0.99064,0.99064,0.99055,0.99055,4
2012-03-19 06:57:00,0.99067,0.99067,0.99067,0.99067,1
2012-03-19 06:58:00,0.9907,0.99072,0.99069,0.99069,3
2012-03-19 06:59:00,0.99072,0.99072,0.99072,0.99072,1
2012-03-19 07:00:00,0.99081,0.99081,0.9907,0.9907,5
2012-03-19 07:01:00,0.99086,0.99086,0.99084,0.99084,2
2012-03-19 07:03:00,0.99107,0.99109,0.99089,0.99089,9
2012-03-19 07:04:00,0.99101,0.99106,0.99101,0.99104,4
2012-03-19 07:05:00,0.99101,0.99103,0.99101,0.99103,2
2012-03-19 07:06:00,0.99092,0.99098,0.99092,0.99098,3
2012-03-19 07:07:00,0.99101,0.99101,0.99095,0.99095,3
2012-03-19 07:08:00,0.99112,0.99115,0.99103,0.99103,6
2012-03-19 07:09:00,0.9911,0.99112,0.9911,0.9911,3
2012-03-19 07:10:00,0.99098,0.99107,0.99098,0.99107,4
2012-03-19 07:11:00,0.99109,0.99109,0.99095,0.99095,6
2012-03-19 07:12:00,0.99101,0.99107,0.99098,0.99107,5
2012-03-19 07:13:00,0.99095,0.99106,0.99095,0.99103,6
2012-03-19 07:14:00,0.9909,0.99092,0.9909,0.99092,2
2012-03-19 07:15:00,0.9909,0.99092,0.9909,0.99092,2
2012-03-19 07:16:00,0.99092,0.99095,0.99087,0.99087,9
2012-03-19 07:17:00,0.99107,0.99109,0.99092,0.99095,13
2012-03-19 07:18:00,0.99126,0.99126,0.99104,0.99104,11
2012-03-19 07:19:00,0.99129,0.99129,0.99129,0.99129,1
2012-03-19 07:21:00,0.99123,0.99127,0.99121,0.99127,4
2012-03-19 07:22:00,0.99107,0.99121,0.99107,0.99121,12
2012-03-19 07:23:00,0.99101,0.99112,0.99101,0.99109,8
2012-03-19 07:25:00,0.9912,0.9912,0.99103,0.99103,9
2012-03-19 07:26:00,0.99115,0.99123,0.99112,0.99123,8
2012-03-19 07:27:00,0.99121,0.99123,0.99118,0.99118,4
2012-03-19 07:28:00,0.99129,0.99129,0.99121,0.99123,5
2012-03-19 07:29:00,0.99126,0.99132,0.99112,0.99132,15
2012-03-19 07:30:00,0.99115,0.99124,0.99115,0.99124,4
2012-03-19 07:31:00,0.99132,0.99135,0.99118,0.99118,8
2012-03-19 07:32:00,0.99135,0.99135,0.99135,0.99135,1
2012-03-19 07:33:00,0.99143,0.99143,0.99137,0.99137,3
2012-03-19 07:34:00,0.99135,0.99141,0.99135,0.99141,5
2012-03-19 07:37:00,0.99132,0.99132,0.99127,0.99132,5
2012-03-19 07:38:00,0.99143,0.99143,0.99135,0.99135,8
2012-03-19 07:39:00,0.99135,0.99141,0.99135,0.99141,3
2012-03-19 07:40:00,0.9914,0.9914,0.99137,0.99137,2
2012-03-19 07:41:00,0.99127,0.99138,0.99127,0.99138,7
2012-03-19 07:42:00,0.9911,0.99132,0.99107,0.99129,28
2012-03-19 07:43:00,0.99115,0.99115,0.99087,0.99112,26
2012-03-19 07:44:00,0.99095,0.99123,0.9909,0.99112,31
2012-03-19 07:45:00,0.99138,0.9914,0.9909,0.99092,35
2012-03-19 07:46:00,0.99129,0.9914,0.99129,0.9914,9
2012-03-19 07:47:00,0.99146,0.99146,0.99132,0.99132,8
2012-03-19 07:48:00,0.99129,0.99144,0.99129,0.99144,8
2012-03-19 07:49:00,0.99135,0.99135,0.99127,0.99127,4
2012-03-19 07:50:00,0.9914,0.9914,0.99132,0.99132,4
2012-03-19 07:51:00,0.99146,0.99146,0.99138,0.99138,4
2012-03-19 07:52:00,0.99144,0.99152,0.99144,0.99144,7
2012-03-19 07:53:00,0.99143,0.99143,0.99141,0.99141,2
2012-03-19 07:54:00,0.99143,0.99143,0.99141,0.99141,2
2012-03-19 07:55:00,0.99152,0.99154,0.99138,0.99141,25
2012-03-19 07:56:00,0.99141,0.99149,0.99129,0.99149,16
2012-03-19 07:57:00,0.99137,0.99138,0.99132,0.99138,5
2012-03-19 07:58:00,0.99174,0.99174,0.9914,0.9914,15
2012-03-19 07:59:00,0.99174,0.99183,0.99169,0.99172,12
2012-03-19 08:00:00,0.99174,0.99174,0.99166,0.99172,10
2012-03-19 08:01:00,0.99203,0.99203,0.99177,0.99177,16
2012-03-19 08:02:00,0.99183,0.99208,0.99183,0.99206,21
2012-03-19 08:03:00,0.99183,0.99194,0.99178,0.99186,18
2012-03-19 08:04:00,0.99203,0.99203,0.99186,0.99186,15
2012-03-19 08:05:00,0.99192,0.99211,0.99192,0.99206,10
2012-03-19 08:06:00,0.99189,0.99191,0.99186,0.99189,11
2012-03-19 08:07:00,0.99183,0.99191,0.99183,0.99191,12
2012-03-19 08:08:00,0.99189,0.99191,0.9918,0.9918,8
2012-03-19 08:09:00,0.99191,0.99191,0.99189,0.99191,7
2012-03-19 08:10:00,0.99192,0.99208,0.99192,0.99194,12
2012-03-19 08:11:00,0.99183,0.99189,0.99183,0.99189,3
2012-03-19 08:12:00,0.99177,0.9918,0.99172,0.9918,6
2012-03-19 08:13:00,0.99211,0.99211,0.9918,0.9918,12
2012-03-19 08:14:00,0.99212,0.99217,0.99212,0.99214,10
2012-03-19 08:15:00,0.99211,0.9922,0.99209,0.99214,16
2012-03-19 08:16:00,0.99206,0.99209,0.99206,0.99209,2
2012-03-19 08:17:00,0.99217,0.99223,0.99208,0.99208,8
2012-03-19 08:18:00,0.99226,0.99228,0.9922,0.9922,5
2012-03-19 08:19:00,0.99226,0.99228,0.99226,0.99228,2
2012-03-19 08:20:00,0.99203,0.99223,0.99203,0.99223,8
2012-03-19 08:21:00,0.99206,0.9922,0.99206,0.99206,11
2012-03-19 08:22:00,0.99231,0.99231,0.99208,0.99208,11
2012-03-19 08:23:00,0.99242,0.99245,0.99234,0.99234,20
2012-03-19 08:24:00,0.99228,0.9924,0.9922,0.9924,19
2012-03-19 08:25:00,0.99217,0.99226,0.99217,0.99226,6
2012-03-19 08:26:00,0.9922,0.9922,0.99209,0.99214,11
2012-03-19 08:27:00,0.99232,0.99234,0.99223,0.99223,6
2012-03-19 08:28:00,0.99246,0.99248,0.99234,0.99234,7
2012-03-19 08:29:00,0.9924,0.99245,0.9924,0.99243,4
2012-03-19 08:30:00,0.99248,0.99248,0.99242,0.99242,5
2012-03-19 08:31:00,0.99259,0.99259,0.99246,0.99246,6
2012-03-19 08:32:00,0.99254,0.99265,0.99251,0.99257,12
2012-03-19 08:33:00,0.99265,0.99265,0.99251,0.99251,6
2012-03-19 08:34:00,0.99268,0.99268,0.99266,0.99268,3
2012-03-19 08:35:00,0.99274,0.99279,0.99271,0.99271,10
2012-03-19 08:36:00,0.99291,0.99294,0.99274,0.99276,30
2012-03-19 08:37:00,0.99288,0.99294,0.9928,0.99288,15
2012-03-19 08:38:00,0.99274,0.99285,0.99266,0.99285,21
2012-03-19 08:39:00,0.99283,0.99285,0.99276,0.99276,5
2012-03-19 08:40:00,0.99281,0.99292,0.99281,0.99285,11
2012-03-19 08:41:00,0.99286,0.99286,0.99281,0.99284,8
2012-03-19 08:42:00,0.99284,0.99284,0.99284,0.99284,1
2012-03-19 08:43:00,0.99286,0.99286,0.99281,0.99281,7
2012-03-19 08:44:00,0.99275,0.99289,0.99273,0.99289,8
2012-03-19 08:45:00,0.99273,0.99275,0.99273,0.99273,7
2012-03-19 08:46:00,0.99272,0.99275,0.9927,0.99275,8
2012-03-19 08:47:00,0.99281,0.99281,0.99267,0.9927,7
2012-03-19 08:48:00,0.99287,0.99289,0.99284,0.99284,4
2012-03-19 08:49:00,0.99287,0.99292,0.99284,0.99284,6
2012-03-19 08:51:00,0.99281,0.99295,0.99281,0.99289,14
2012-03-19 08:52:00,0.99304,0.99306,0.99275,0.99278,16
2012-03-19 08:53:00,0.99287,0.99303,0.99287,0.99301,8
2012-03-19 08:54:00,0.99284,0.99286,0.99284,0.99284,3
2012-03-19 08:55:00,0.99287,0.99292,0.99286,0.99286,5
2012-03-19 08:56:00,0.99281,0.99286,0.99278,0.99284,6
2012-03-19 08:57:00,0.99281,0.99284,0.99281,0.99284,2
2012-03-19 08:58:00,0.99289,0.99289,0.99284,0.99284,3
2012-03-19 09:00:00,0.99289,0.99289,0.99284,0.99287,4
2012-03-19 09:01:00,0.99303,0.99303,0.99292,0.99292,11
2012-03-19 09:02:00,0.99301,0.99303,0.99298,0.99301,7
2012-03-19 09:03:00,0.99284,0.99298,0.99284,0.99298,10
2012-03-19 09:04:00,0.99292,0.99292,0.99275,0.99281,9
2012-03-19 09:05:00,0.99301,0.99301,0.99295,0.99295,3
2012-03-19 09:06:00,0.99293,0.99303,0.99293,0.99303,5
2012-03-19 09:07:00,0.99281,0.9929,0.99278,0.9929,6
2012-03-19 09:08:00,0.99284,0.99284,0.99284,0.99284,1
2012-03-19 09:09:00,0.99281,0.99281,0.99278,0.99281,5
2012-03-19 09:11:00,0.99292,0.99292,0.99284,0.99284,6
2012-03-19 09:12:00,0.99281,0.99301,0.99281,0.99295,10
2012-03-19 09:13:00,0.99278,0.99281,0.99278,0.99278,3
2012-03-19 09:14:00,0.99281,0.99281,0.99275,0.99275,3
2012-03-19 09:15:00,0.99281,0.99284,0.99281,0.99284,2
2012-03-19 09:16:00,0.99275,0.99281,0.9927,0.99278,12
2012-03-19 09:17:00,0.99286,0.99286,0.99278,0.99278,4
2012-03-19 09:18:00,0.99264,0.99284,0.99264,0.99284,8
2012-03-19 09:19:00,0.99241,0.99261,0.99239,0.99261,10
2012-03-19 09:20:00,0.99238,0.99239,0.9923,0.99239,11
2012-03-19 09:21:00,0.99241,0.99241,0.99239,0.99241,7
2012-03-19 09:22:00,0.9925,0.9925,0.99239,0.99239,5
2012-03-19 09:23:00,0.99244,0.99247,0.99244,0.99247,2
2012-03-19 09:24:00,0.99239,0.99247,0.99233,0.99247,14
2012-03-19 09:25:00,0.9923,0.99241,0.99227,0.99241,7
2012-03-19 09:26:00,0.99221,0.99227,0.99219,0.99227,5
2012-03-19 09:27:00,0.99204,0.99219,0.99196,0.99219,14
2012-03-19 09:28:00,0.99213,0.99213,0.99193,0.99202,13
2012-03-19 09:29:00,0.99221,0.99221,0.99207,0.9921,9
2012-03-19 09:30:00,0.99238,0.99241,0.99224,0.99224,16
2012-03-19 09:31:00,0.99247,0.9925,0.99241,0.99241,11
2012-03-19 09:32:00,0.99244,0.99244,0.99244,0.99244,1
2012-03-19 09:33:00,0.99244,0.99247,0.99236,0.99247,10
2012-03-19 09:34:00,0.99233,0.99244,0.99233,0.99241,6
2012-03-19 09:35:00,0.99224,0.9923,0.99222,0.9923,5
2012-03-19 09:36:00,0.99227,0.9923,0.99227,0.99227,5
2012-03-19 09:37:00,0.99224,0.99224,0.99224,0.99224,1
2012-03-19 09:38:00,0.99215,0.99222,0.99213,0.99222,9
2012-03-19 09:39:00,0.99202,0.99213,0.99202,0.99213,7
2012-03-19 09:40:00,0.9921,0.99213,0.99204,0.99204,5
2012-03-19 09:41:00,0.99205,0.99215,0.99205,0.99213,6
2012-03-19 09:42:00,0.99215,0.99215,0.99207,0.99207,4
2012-03-19 09:43:00,0.99216,0.99221,0.99216,0.99218,6
2012-03-19 09:44:00,0.99215,0.99215,0.99213,0.99213,2
2012-03-19 09:45:00,0.99207,0.99213,0.99205,0.99213,5
2012-03-19 09:46:00,0.99213,0.99213,0.9921,0.9921,2
2012-03-19 09:48:00,0.99215,0.99218,0.99213,0.99215,5
2012-03-19 09:49:00,0.99213,0.99218,0.99205,0.99218,13
2012-03-19 09:50:00,0.99241,0.99241,0.99215,0.99215,10
2012-03-19 09:51:00,0.99224,0.99239,0.99224,0.99239,8
2012-03-19 09:52:00,0.99216,0.99224,0.99216,0.99222,5
2012-03-19 09:55:00,0.99216,0.99218,0.99216,0.99218,2
2012-03-19 09:56:00,0.99224,0.99227,0.99218,0.99218,5
2012-03-19 09:58:00,0.99227,0.99227,0.99227,0.99227,1
2012-03-19 09:59:00,0.99215,0.99224,0.99205,0.99224,14
2012-03-19 10:00:00,0.99218,0.99221,0.99216,0.99218,5
2012-03-19 10:01:00,0.99216,0.99227,0.99213,0.99216,15
2012-03-19 10:02:00,0.99198,0.99213,0.99196,0.99213,11
2012-03-19 10:03:00,0.99196,0.99201,0.99193,0.99201,5
2012-03-19 10:04:00,0.99207,0.99207,0.99198,0.99198,10
2012-03-19 10:05:00,0.99197,0.9921,0.99197,0.9921,11
2012-03-19 10:06:00,0.99186,0.99195,0.99186,0.99195,4
2012-03-19 10:07:00,0.99194,0.99194,0.99186,0.99189,7
2012-03-19 10:08:00,0.99186,0.99192,0.99186,0.99192,3
2012-03-19 10:10:00,0.99191,0.99191,0.99189,0.99189,2
2012-03-19 10:11:00,0.99194,0.99194,0.99194,0.99194,1
2012-03-19 10:12:00,0.992,0.992,0.99192,0.99192,4
2012-03-19 10:13:00,0.992,0.99203,0.99197,0.99203,4
2012-03-19 10:14:00,0.99203,0.99206,0.99203,0.99203,3
2012-03-19 10:15:00,0.99208,0.99208,0.99197,0.99206,16
2012-03-19 10:16:00,0.99206,0.99214,0.99206,0.99211,7
2012-03-19 10:17:00,0.992,0.99208,0.99197,0.99203,10
2012-03-19 10:18:00,0.99195,0.99208,0.99195,0.99203,12
2012-03-19 10:19:00,0.99197,0.992,0.99195,0.99197,7
2012-03-19 10:20:00,0.99203,0.99203,0.99195,0.99195,4
2012-03-19 10:21:00,0.99208,0.99208,0.99195,0.992,10
2012-03-19 10:22:00,0.99208,0.99208,0.99203,0.99206,4
2012-03-19 10:24:00,0.99195,0.99211,0.99195,0.99206,11
2012-03-19 10:25:00,0.99203,0.99208,0.99197,0.99197,7
2012-03-19 10:26:00,0.99208,0.99208,0.99206,0.99206,2
2012-03-19 10:27:00,0.99208,0.99208,0.99203,0.99206,4
2012-03-19 10:28:00,0.99197,0.99211,0.99195,0.99211,8
2012-03-19 10:29:00,0.99206,0.99206,0.99195,0.99195,11
2012-03-19 10:30:00,0.992,0.99208,0.992,0.99203,8
2012-03-19 10:31:00,0.99212,0.99217,0.99203,0.99203,8
2012-03-19 10:32:00,0.99225,0.99225,0.99214,0.99214,5
2012-03-19 10:33:00,0.99225,0.99225,0.99223,0.99223,4
2012-03-19 10:34:00,0.99226,0.99228,0.99226,0.99228,2
2012-03-19 10:37:00,0.99225,0.99225,0.99223,0.99223,2
2012-03-19 10:38:00,0.99226,0.99234,0.99226,0.99228,8
2012-03-19 10:39:00,0.99234,0.99234,0.99226,0.99228,5
2012-03-19 10:40:00,0.99234,0.99237,0.99229,0.99232,10
2012-03-19 10:42:00,0.99226,0.99232,0.99226,0.99232,5
2012-03-19 10:44:00,0.99211,0.99223,0.99203,0.99223,13
2012-03-19 10:45:00,0.99209,0.99209,0.99209,0.99209,1
2012-03-19 10:46:00,0.99209,0.99211,0.99209,0.99211,2
2012-03-19 10:47:00,0.99203,0.99208,0.99203,0.99206,4
2012-03-19 10:48:00,0.99191,0.992,0.99189,0.992,8
2012-03-19 10:49:00,0.99203,0.99211,0.99194,0.99194,12
2012-03-19 10:50:00,0.99212,0.99214,0.99206,0.99206,5
2012-03-19 10:53:00,0.99212,0.99214,0.99206,0.99209,8
2012-03-19 10:54:00,0.99211,0.99211,0.99209,0.99209,4
2012-03-19 10:55:00,0.99206,0.99209,0.99206,0.99209,4
2012-03-19 10:56:00,0.99206,0.99208,0.99206,0.99208,4
2012-03-19 10:57:00,0.992,0.99203,0.992,0.99203,2
2012-03-19 10:58:00,0.99189,0.99197,0.99186,0.99197,6
2012-03-19 10:59:00,0.99197,0.99197,0.99189,0.99191,11
2012-03-19 11:00:00,0.99194,0.99195,0.99192,0.99195,5
2012-03-19 11:01:00,0.99215,0.99215,0.99197,0.99197,11
2012-03-19 11:02:00,0.99219,0.9923,0.99216,0.99218,21
2012-03-19 11:03:00,0.99224,0.99227,0.99207,0.99221,16
2012-03-19 11:04:00,0.99233,0.99241,0.99227,0.99227,15
2012-03-19 11:05:00,0.99222,0.9923,0.99222,0.9923,4
2012-03-19 11:06:00,0.99224,0.99224,0.99219,0.99219,5
2012-03-19 11:07:00,0.99227,0.99227,0.99222,0.99227,7
2012-03-19 11:08:00,0.99224,0.99227,0.99219,0.99224,7
2012-03-19 11:09:00,0.9923,0.9923,0.99227,0.99227,2
2012-03-19 11:10:00,0.9923,0.99233,0.9923,0.99233,2
2012-03-19 11:13:00,0.99199,0.99227,0.99193,0.99227,17
2012-03-19 11:14:00,0.99193,0.99204,0.99193,0.99201,6
2012-03-19 11:15:00,0.9921,0.9921,0.99196,0.99196,6
2012-03-19 11:17:00,0.9921,0.99213,0.9921,0.99213,2
2012-03-19 11:18:00,0.99219,0.99221,0.99213,0.99213,11
2012-03-19 11:19:00,0.99202,0.99216,0.99202,0.99216,12
2012-03-19 11:20:00,0.99199,0.99207,0.99199,0.99199,17
2012-03-19 11:21:00,0.99193,0.99196,0.99193,0.99196,2
2012-03-19 11:22:00,0.9919,0.9919,0.99188,0.9919,3
2012-03-19 11:23:00,0.9919,0.9919,0.99188,0.99188,2
2012-03-19 11:25:00,0.99176,0.9919,0.99176,0.99188,7
2012-03-19 11:26:00,0.99165,0.99179,0.99165,0.99179,12
2012-03-19 11:27:00,0.99181,0.99181,0.99167,0.99167,8
2012-03-19 11:28:00,0.99179,0.99181,0.99179,0.99179,3
2012-03-19 11:29:00,0.99153,0.99181,0.99153,0.99181,11
