time,close,high,low,open,volume
2012-03-19 11:30:00,0.99151,0.99151,0.99151,0.99151,1
2012-03-19 11:31:00,0.99167,0.99167,0.99145,0.99148,12
2012-03-19 11:32:00,0.99165,0.99165,0.99165,0.99165,1
2012-03-19 11:33:00,0.99164,0.99164,0.99162,0.99162,2
2012-03-19 11:34:00,0.99145,0.99164,0.99145,0.99162,13
2012-03-19 11:35:00,0.99151,0.99153,0.99142,0.99142,6
2012-03-19 11:36:00,0.99139,0.99153,0.99139,0.99153,8
2012-03-19 11:38:00,0.99153,0.99159,0.99142,0.99142,11
2012-03-19 11:39:00,0.99142,0.99159,0.99142,0.99156,8
2012-03-19 11:40:00,0.99145,0.99145,0.99142,0.99145,3
2012-03-19 11:42:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-19 11:43:00,0.99151,0.99153,0.99145,0.99145,7
2012-03-19 11:44:00,0.99159,0.99159,0.99153,0.99153,3
2012-03-19 11:45:00,0.99184,0.99184,0.99162,0.99162,19
2012-03-19 11:46:00,0.99182,0.99182,0.99182,0.99182,1
2012-03-19 11:47:00,0.99181,0.99181,0.99165,0.99179,14
2012-03-19 11:48:00,0.9919,0.99193,0.99182,0.99184,9
2012-03-19 11:49:00,0.99196,0.99204,0.99193,0.99193,10
2012-03-19 11:50:00,0.99201,0.99204,0.99198,0.99198,6
2012-03-19 11:51:00,0.99198,0.99199,0.99196,0.99199,3
2012-03-19 11:52:00,0.99202,0.99204,0.99199,0.99201,7
2012-03-19 11:53:00,0.99204,0.99204,0.99204,0.99204,1
2012-03-19 11:54:00,0.99207,0.9921,0.99207,0.99207,3
2012-03-19 11:55:00,0.99213,0.99213,0.99207,0.9921,4
2012-03-19 11:56:00,0.99224,0.99224,0.99215,0.99215,4
2012-03-19 11:58:00,0.9921,0.99222,0.9921,0.99222,5
2012-03-19 11:59:00,0.9921,0.9921,0.99205,0.99207,8
2012-03-19 12:00:00,0.99221,0.99221,0.99213,0.99213,4
2012-03-19 12:01:00,0.99213,0.99221,0.99213,0.99219,9
2012-03-19 12:02:00,0.99207,0.99215,0.99202,0.9921,20
2012-03-19 12:03:00,0.99213,0.99213,0.9921,0.9921,2
2012-03-19 12:04:00,0.99205,0.9921,0.99205,0.9921,3
2012-03-19 12:05:00,0.99212,0.99214,0.99196,0.99202,22
2012-03-19 12:06:00,0.9922,0.99223,0.99203,0.99209,19
2012-03-19 12:07:00,0.99217,0.9922,0.99214,0.99217,5
2012-03-19 12:08:00,0.9922,0.9922,0.9922,0.9922,1
2012-03-19 12:09:00,0.99217,0.99225,0.99214,0.99217,13
2012-03-19 12:10:00,0.99209,0.9922,0.99203,0.99214,15
2012-03-19 12:11:00,0.99192,0.99206,0.99192,0.99206,16
2012-03-19 12:12:00,0.99178,0.992,0.99178,0.99194,11
2012-03-19 12:13:00,0.99175,0.99183,0.99175,0.9918,7
2012-03-19 12:14:00,0.99186,0.99186,0.99175,0.99177,10
2012-03-19 12:15:00,0.99186,0.99191,0.99183,0.99189,8
2012-03-19 12:16:00,0.99183,0.99191,0.99178,0.99189,9
2012-03-19 12:17:00,0.99172,0.9918,0.99172,0.9918,6
2012-03-19 12:18:00,0.99169,0.99169,0.99169,0.99169,1
2012-03-19 12:19:00,0.99177,0.99183,0.99172,0.99172,11
2012-03-19 12:20:00,0.99191,0.99191,0.99166,0.99175,21
2012-03-19 12:21:00,0.99172,0.99197,0.99169,0.99194,17
2012-03-19 12:22:00,0.99155,0.99169,0.99155,0.99169,6
2012-03-19 12:23:00,0.99163,0.99163,0.99157,0.99157,3
2012-03-19 12:24:00,0.99169,0.99169,0.99166,0.99166,2
2012-03-19 12:25:00,0.99172,0.9918,0.99166,0.99166,9
2012-03-19 12:26:00,0.9918,0.9918,0.99174,0.99174,3
2012-03-19 12:27:00,0.9918,0.99186,0.99178,0.99178,10
2012-03-19 12:28:00,0.99172,0.99178,0.99169,0.99178,9
2012-03-19 12:29:00,0.99158,0.99169,0.99158,0.99169,13
2012-03-19 12:30:00,0.99202,0.99204,0.9916,0.9916,31
2012-03-19 12:31:00,0.99204,0.99207,0.99202,0.99204,9
2012-03-19 12:32:00,0.99179,0.99202,0.99179,0.99202,13
2012-03-19 12:33:00,0.99193,0.99201,0.99181,0.99181,27
2012-03-19 12:34:00,0.99202,0.99213,0.99196,0.99196,17
2012-03-19 12:35:00,0.99198,0.99213,0.99196,0.99204,15
2012-03-19 12:36:00,0.99176,0.99196,0.99176,0.99196,8
2012-03-19 12:37:00,0.99181,0.99181,0.99179,0.99179,2
2012-03-19 12:38:00,0.99193,0.99193,0.99176,0.99179,10
2012-03-19 12:39:00,0.99165,0.99201,0.99165,0.99196,16
2012-03-19 12:40:00,0.99151,0.99167,0.99148,0.99162,21
2012-03-19 12:41:00,0.99145,0.99148,0.99139,0.99148,16
2012-03-19 12:42:00,0.99142,0.99162,0.99139,0.99147,15
2012-03-19 12:43:00,0.99136,0.99147,0.99136,0.99145,8
2012-03-19 12:44:00,0.99142,0.99145,0.99139,0.99139,6
2012-03-19 12:45:00,0.99159,0.99159,0.99145,0.99145,16
2012-03-19 12:46:00,0.99173,0.99176,0.99159,0.99162,21
2012-03-19 12:47:00,0.99171,0.99176,0.99162,0.99171,13
2012-03-19 12:48:00,0.99171,0.99184,0.99171,0.99173,14
2012-03-19 12:49:00,0.99173,0.99179,0.99162,0.99168,25
2012-03-19 12:50:00,0.9919,0.99201,0.99176,0.99176,36
2012-03-19 12:51:00,0.99201,0.99224,0.99193,0.99193,28
2012-03-19 12:52:00,0.99201,0.99204,0.99182,0.99199,20
2012-03-19 12:53:00,0.99201,0.99204,0.99199,0.99204,4
2012-03-19 12:54:00,0.99215,0.99215,0.99204,0.99204,9
2012-03-19 12:55:00,0.99221,0.99224,0.99218,0.99218,6
2012-03-19 12:56:00,0.99221,0.99221,0.99216,0.99219,6
2012-03-19 12:57:00,0.99222,0.99224,0.99222,0.99224,4
2012-03-19 12:58:00,0.99224,0.99224,0.99224,0.99224,1
2012-03-19 12:59:00,0.99227,0.99227,0.99227,0.99227,1
2012-03-19 13:00:00,0.99244,0.99244,0.9923,0.9923,18
2012-03-19 13:01:00,0.99236,0.99244,0.99236,0.99241,17
2012-03-19 13:02:00,0.99216,0.99238,0.99216,0.99238,11
2012-03-19 13:03:00,0.99224,0.99224,0.99196,0.99213,19
2012-03-19 13:04:00,0.99233,0.99233,0.99222,0.99222,7
2012-03-19 13:05:00,0.99224,0.9923,0.99222,0.9923,11
2012-03-19 13:06:00,0.9923,0.9923,0.99222,0.99222,6
2012-03-19 13:07:00,0.99233,0.99241,0.99233,0.99233,15
2012-03-19 13:08:00,0.99219,0.9923,0.99216,0.9923,15
2012-03-19 13:09:00,0.99216,0.99224,0.99216,0.99221,5
2012-03-19 13:10:00,0.99188,0.99213,0.99188,0.99213,10
2012-03-19 13:11:00,0.99185,0.9919,0.99185,0.99185,5
2012-03-19 13:12:00,0.99179,0.99182,0.99168,0.99182,12
2012-03-19 13:13:00,0.99168,0.99176,0.99162,0.99176,22
2012-03-19 13:14:00,0.99136,0.9917,0.99136,0.9917,25
2012-03-19 13:15:00,0.99131,0.99142,0.99131,0.99139,14
2012-03-19 13:16:00,0.99116,0.99133,0.99114,0.99128,15
2012-03-19 13:17:00,0.99117,0.99119,0.99114,0.99114,4
2012-03-19 13:18:00,0.99122,0.99122,0.99105,0.99114,12
2012-03-19 13:19:00,0.99145,0.99145,0.99125,0.99125,8
2012-03-19 13:20:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-19 13:21:00,0.99131,0.9915,0.99131,0.99145,12
2012-03-19 13:22:00,0.99125,0.99133,0.99125,0.99133,8
2012-03-19 13:23:00,0.99122,0.99122,0.99114,0.99122,7
2012-03-19 13:25:00,0.99105,0.99125,0.99105,0.99125,12
2012-03-19 13:27:00,0.99094,0.99108,0.99094,0.99108,6
2012-03-19 13:28:00,0.99105,0.99105,0.99088,0.99091,16
2012-03-19 13:29:00,0.99105,0.99111,0.99105,0.99108,6
2012-03-19 13:30:00,0.99116,0.99119,0.99097,0.99102,20
2012-03-19 13:31:00,0.99119,0.99119,0.99102,0.99114,19
2012-03-19 13:32:00,0.9913,0.9913,0.99114,0.99122,12
2012-03-19 13:33:00,0.99142,0.99153,0.99128,0.99128,16
2012-03-19 13:34:00,0.99134,0.99145,0.99134,0.99145,5
2012-03-19 13:35:00,0.99125,0.99131,0.99108,0.99131,17
2012-03-19 13:36:00,0.99128,0.99142,0.99125,0.99128,23
2012-03-19 13:37:00,0.99142,0.99145,0.9913,0.9913,11
2012-03-19 13:38:00,0.99142,0.99142,0.99136,0.99139,6
2012-03-19 13:39:00,0.991,0.99139,0.99097,0.99139,19
2012-03-19 13:40:00,0.99096,0.99099,0.99094,0.99097,9
2012-03-19 13:41:00,0.99086,0.99102,0.99078,0.99099,19
2012-03-19 13:42:00,0.99115,0.99115,0.99089,0.99089,16
2012-03-19 13:43:00,0.99107,0.99118,0.99107,0.99118,7
2012-03-19 13:44:00,0.99104,0.9912,0.99104,0.99104,17
2012-03-19 13:45:00,0.99118,0.99126,0.99106,0.99106,13
2012-03-19 13:46:00,0.9912,0.9912,0.99107,0.99115,9
2012-03-19 13:47:00,0.99086,0.99132,0.99084,0.99118,32
2012-03-19 13:48:00,0.99067,0.99086,0.99061,0.99084,39
2012-03-19 13:49:00,0.99061,0.99072,0.99058,0.99064,14
2012-03-19 13:50:00,0.99069,0.99072,0.99056,0.99058,27
2012-03-19 13:51:00,0.99084,0.99086,0.99067,0.99072,15
2012-03-19 13:52:00,0.99078,0.99092,0.99078,0.99086,16
2012-03-19 13:53:00,0.99095,0.99095,0.99067,0.99075,26
2012-03-19 13:54:00,0.99118,0.99126,0.99098,0.99098,16
2012-03-19 13:55:00,0.991,0.99116,0.99097,0.99115,23
2012-03-19 13:56:00,0.99105,0.99105,0.99088,0.99097,16
2012-03-19 13:57:00,0.99091,0.99102,0.99085,0.99102,23
2012-03-19 13:58:00,0.99111,0.99111,0.99093,0.99093,9
2012-03-19 13:59:00,0.99126,0.9913,0.99113,0.99113,32
2012-03-19 14:00:00,0.99158,0.9916,0.99124,0.99129,19
2012-03-19 14:01:00,0.99146,0.9916,0.99146,0.9916,8
2012-03-19 14:02:00,0.99146,0.99149,0.99138,0.99149,14
2012-03-19 14:03:00,0.99129,0.99146,0.99121,0.99144,28
2012-03-19 14:04:00,0.99124,0.99132,0.99121,0.99127,14
2012-03-19 14:05:00,0.99138,0.99143,0.99118,0.99121,15
2012-03-19 14:06:00,0.99143,0.99143,0.99121,0.99135,16
2012-03-19 14:07:00,0.99137,0.99146,0.99132,0.99146,16
2012-03-19 14:08:00,0.99154,0.99154,0.9914,0.9914,22
2012-03-19 14:09:00,0.99166,0.99172,0.99152,0.99152,20
2012-03-19 14:10:00,0.99163,0.99163,0.99155,0.99163,9
2012-03-19 14:11:00,0.99155,0.99163,0.99155,0.99161,11
2012-03-19 14:12:00,0.99146,0.99157,0.99146,0.99157,5
2012-03-19 14:13:00,0.99138,0.99149,0.99138,0.99144,11
2012-03-19 14:14:00,0.99115,0.99135,0.99115,0.99135,22
2012-03-19 14:15:00,0.99127,0.99129,0.99115,0.99118,10
2012-03-19 14:16:00,0.99132,0.99135,0.99118,0.99124,12
2012-03-19 14:17:00,0.99124,0.99135,0.99118,0.99135,17
2012-03-19 14:18:00,0.99107,0.99121,0.99107,0.99121,8
2012-03-19 14:19:00,0.99103,0.99109,0.99098,0.99109,9
2012-03-19 14:20:00,0.99112,0.99112,0.99098,0.99101,15
2012-03-19 14:21:00,0.99115,0.99123,0.99112,0.99115,11
2012-03-19 14:22:00,0.99121,0.99132,0.99112,0.99112,22
2012-03-19 14:23:00,0.99124,0.99129,0.99115,0.99118,15
2012-03-19 14:24:00,0.99121,0.99132,0.99115,0.99121,15
2012-03-19 14:25:00,0.99112,0.99126,0.99112,0.99123,9
2012-03-19 14:26:00,0.99095,0.99115,0.99095,0.9911,28
2012-03-19 14:27:00,0.99078,0.99106,0.99078,0.99098,18
2012-03-19 14:28:00,0.99075,0.99084,0.9907,0.99075,15
2012-03-19 14:29:00,0.99087,0.99092,0.99078,0.99078,8
2012-03-19 14:30:00,0.99089,0.99095,0.99061,0.99084,27
2012-03-19 14:31:00,0.99092,0.99101,0.99078,0.99087,17
2012-03-19 14:32:00,0.99112,0.99115,0.99095,0.99095,11
2012-03-19 14:33:00,0.99112,0.99115,0.99107,0.9911,6
2012-03-19 14:34:00,0.99112,0.9912,0.99107,0.9911,12
2012-03-19 14:35:00,0.99125,0.99125,0.99107,0.9911,21
2012-03-19 14:36:00,0.99125,0.99128,0.99125,0.99128,2
2012-03-19 14:37:00,0.99122,0.99125,0.99119,0.99122,7
2012-03-19 14:38:00,0.99105,0.99119,0.99102,0.99119,8
2012-03-19 14:39:00,0.99105,0.99111,0.99102,0.99102,12
2012-03-19 14:40:00,0.99085,0.99102,0.99085,0.99102,9
2012-03-19 14:41:00,0.99105,0.99108,0.99088,0.99088,9
2012-03-19 14:42:00,0.99105,0.99105,0.99091,0.99102,10
2012-03-19 14:43:00,0.99112,0.99112,0.99088,0.99102,25
2012-03-19 14:44:00,0.99086,0.99109,0.99084,0.99109,19
2012-03-19 14:45:00,0.99058,0.99097,0.99058,0.99084,26
2012-03-19 14:46:00,0.99058,0.99066,0.99044,0.99061,32
2012-03-19 14:47:00,0.99058,0.99058,0.99044,0.99055,20
2012-03-19 14:48:00,0.99004,0.99055,0.98996,0.99055,37
2012-03-19 14:49:00,0.99024,0.99024,0.9899,0.99001,19
2012-03-19 14:50:00,0.99044,0.99046,0.99018,0.99021,19
2012-03-19 14:51:00,0.99058,0.99061,0.99041,0.99041,13
2012-03-19 14:52:00,0.99055,0.99055,0.99044,0.99055,17
2012-03-19 14:53:00,0.99049,0.99055,0.99044,0.99052,16
2012-03-19 14:54:00,0.99055,0.99055,0.9905,0.99052,8
2012-03-19 14:55:00,0.99044,0.99063,0.99044,0.99058,10
2012-03-19 14:56:00,0.99038,0.99046,0.99033,0.99041,16
2012-03-19 14:57:00,0.9903,0.99046,0.99027,0.99041,25
2012-03-19 14:58:00,0.99038,0.99038,0.99016,0.99032,19
2012-03-19 14:59:00,0.99046,0.99046,0.99041,0.99041,3
2012-03-19 15:00:00,0.99063,0.99063,0.99038,0.99044,18
2012-03-19 15:01:00,0.99075,0.99075,0.99055,0.99061,16
2012-03-19 15:02:00,0.99058,0.9908,0.99058,0.99078,10
2012-03-19 15:03:00,0.99049,0.99061,0.99047,0.99061,7
2012-03-19 15:04:00,0.99038,0.99055,0.99038,0.99052,20
2012-03-19 15:05:00,0.99018,0.99046,0.99016,0.99041,15
2012-03-19 15:06:00,0.99038,0.99046,0.99021,0.99021,23
2012-03-19 15:07:00,0.98998,0.99046,0.98998,0.99041,20
2012-03-19 15:08:00,0.98987,0.99018,0.98984,0.98996,39
2012-03-19 15:09:00,0.98994,0.98995,0.98982,0.9899,25
2012-03-19 15:10:00,0.9896,0.98997,0.98957,0.98997,36
2012-03-19 15:11:00,0.98966,0.98966,0.9896,0.98963,8
2012-03-19 15:12:00,0.98969,0.98974,0.98968,0.98968,11
2012-03-19 15:13:00,0.98985,0.98985,0.98971,0.98971,12
2012-03-19 15:14:00,0.98989,0.98994,0.98988,0.98988,11
2012-03-19 15:15:00,0.98987,0.99001,0.98986,0.98991,37
2012-03-19 15:16:00,0.98981,0.98995,0.98976,0.9899,20
2012-03-19 15:17:00,0.98984,0.98984,0.98976,0.98984,9
2012-03-19 15:18:00,0.98967,0.98984,0.98967,0.98982,24
2012-03-19 15:19:00,0.98958,0.98975,0.98956,0.9897,25
2012-03-19 15:20:00,0.98958,0.98964,0.98953,0.98961,20
2012-03-19 15:21:00,0.98909,0.98956,0.98909,0.98956,37
2012-03-19 15:22:00,0.98903,0.98906,0.98898,0.98906,20
2012-03-19 15:23:00,0.98909,0.98917,0.98898,0.98906,24
2012-03-19 15:24:00,0.98909,0.98909,0.98898,0.98906,12
2012-03-19 15:25:00,0.98889,0.98912,0.98889,0.98912,23
2012-03-19 15:26:00,0.98875,0.98895,0.98875,0.98892,9
2012-03-19 15:27:00,0.98889,0.98892,0.98878,0.98878,29
2012-03-19 15:28:00,0.98889,0.98889,0.98881,0.98887,14
2012-03-19 15:29:00,0.98901,0.98903,0.98892,0.98892,12
2012-03-19 15:30:00,0.98906,0.98906,0.98895,0.98898,14
2012-03-19 15:31:00,0.98923,0.98931,0.98909,0.98909,18
2012-03-19 15:32:00,0.98931,0.98931,0.98926,0.98926,5
2012-03-19 15:33:00,0.9894,0.98951,0.98929,0.98929,27
2012-03-19 15:34:00,0.98946,0.98949,0.98938,0.98943,14
2012-03-19 15:35:00,0.98944,0.9895,0.98926,0.98943,25
2012-03-19 15:36:00,0.98939,0.98953,0.98939,0.98947,10
2012-03-19 15:37:00,0.98928,0.98936,0.98928,0.98936,8
2012-03-19 15:38:00,0.98953,0.98953,0.98928,0.9893,23
2012-03-19 15:39:00,0.98948,0.9895,0.98948,0.9895,2
2012-03-19 16:28:00,0.98719,0.98722,0.9871,0.98713,7
2012-03-19 16:29:00,0.98708,0.98716,0.98708,0.98716,8
2012-03-19 16:31:00,0.98698,0.9871,0.98698,0.98698,12
2012-03-19 16:32:00,0.98665,0.98695,0.98662,0.98695,15
2012-03-19 16:33:00,0.9867,0.98673,0.98668,0.98668,6
2012-03-19 16:34:00,0.98679,0.98685,0.98673,0.98673,11
2012-03-19 16:35:00,0.98668,0.98682,0.98668,0.98682,6
2012-03-19 16:36:00,0.9867,0.98682,0.98668,0.98672,17
2012-03-19 16:37:00,0.98685,0.98685,0.98668,0.98668,11
2012-03-19 16:38:00,0.98651,0.98682,0.98648,0.98682,18
2012-03-19 16:39:00,0.98657,0.98659,0.98648,0.98648,8
2012-03-19 16:40:00,0.9866,0.98668,0.98659,0.98659,17
2012-03-19 16:41:00,0.98656,0.98662,0.98654,0.98662,11
2012-03-19 16:42:00,0.98628,0.98656,0.9862,0.98654,22
2012-03-19 16:43:00,0.98631,0.98631,0.98608,0.98626,25
2012-03-19 16:44:00,0.98628,0.98639,0.98626,0.98634,15
2012-03-19 16:45:00,0.98637,0.98645,0.98631,0.98631,11
2012-03-19 16:46:00,0.98645,0.98645,0.98639,0.98639,3
2012-03-19 16:47:00,0.9866,0.98662,0.9864,0.98643,21
2012-03-19 16:48:00,0.9866,0.98662,0.98657,0.98662,6
2012-03-19 16:49:00,0.98653,0.98662,0.98648,0.98662,8
2012-03-19 16:50:00,0.98654,0.98656,0.98651,0.98651,6
2012-03-19 16:51:00,0.98648,0.98656,0.98648,0.98656,4
2012-03-19 16:52:00,0.98645,0.98645,0.98645,0.98645,1
2012-03-19 16:53:00,0.98648,0.98653,0.98645,0.98648,11
2012-03-19 16:54:00,0.98648,0.98648,0.98645,0.98645,4
2012-03-19 16:55:00,0.98648,0.98651,0.98645,0.98651,4
2012-03-19 16:56:00,0.98623,0.98648,0.98623,0.98645,11
2012-03-19 16:57:00,0.98628,0.98631,0.98617,0.9862,22
2012-03-19 16:58:00,0.98631,0.98634,0.98623,0.98626,7
2012-03-19 16:59:00,0.98634,0.98634,0.98626,0.98628,5
2012-03-19 17:00:00,0.98634,0.98636,0.98628,0.98636,14
2012-03-19 17:01:00,0.98645,0.98645,0.98636,0.98636,10
2012-03-19 17:02:00,0.98642,0.98643,0.98637,0.98643,9
2012-03-19 17:03:00,0.98645,0.98648,0.98645,0.98645,3
2012-03-19 17:04:00,0.98643,0.98653,0.98643,0.98648,9
2012-03-19 17:05:00,0.98651,0.98653,0.98645,0.98645,9
2012-03-19 17:06:00,0.98648,0.98653,0.98648,0.98653,5
2012-03-19 17:07:00,0.98645,0.98645,0.98637,0.98645,11
2012-03-19 17:10:00,0.98651,0.98656,0.98648,0.98648,6
2012-03-19 17:11:00,0.98653,0.98656,0.98651,0.98653,7
2012-03-19 17:12:00,0.98648,0.98659,0.98645,0.98656,14
2012-03-19 17:13:00,0.98653,0.98656,0.98648,0.98651,10
2012-03-19 17:14:00,0.98659,0.98659,0.98651,0.98651,4
2012-03-19 17:15:00,0.98656,0.98657,0.98648,0.98657,7
2012-03-19 17:16:00,0.98648,0.98654,0.98648,0.98654,7
2012-03-19 17:17:00,0.98636,0.98645,0.98634,0.98645,10
2012-03-19 17:18:00,0.98639,0.98639,0.98637,0.98639,3
2012-03-19 17:19:00,0.9864,0.98642,0.98637,0.98637,4
2012-03-19 17:20:00,0.98637,0.98639,0.98637,0.98637,3
2012-03-19 17:21:00,0.98634,0.98639,0.98634,0.98639,7
2012-03-19 17:22:00,0.98631,0.98631,0.98631,0.98631,1
2012-03-19 17:23:00,0.98611,0.98642,0.98611,0.98628,46
2012-03-19 17:24:00,0.98645,0.98645,0.98608,0.98608,22
2012-03-19 17:25:00,0.98637,0.98645,0.98631,0.98643,19
2012-03-19 17:26:00,0.98651,0.98651,0.98637,0.98639,25
2012-03-19 17:27:00,0.98632,0.98648,0.98627,0.98648,15
2012-03-19 17:28:00,0.98629,0.9863,0.98627,0.9863,5
2012-03-19 17:29:00,0.98624,0.98629,0.98624,0.98627,8
2012-03-19 17:30:00,0.98629,0.98629,0.98627,0.98627,4
2012-03-19 17:31:00,0.98641,0.98644,0.9863,0.98632,8
2012-03-19 17:32:00,0.98652,0.98655,0.98638,0.98638,18
2012-03-19 17:33:00,0.98644,0.9865,0.98638,0.9865,19
2012-03-19 17:34:00,0.98638,0.98644,0.98635,0.98641,8
2012-03-19 17:35:00,0.98638,0.98638,0.98635,0.98635,2
2012-03-19 17:36:00,0.98635,0.98635,0.9863,0.98635,9
2012-03-19 17:37:00,0.98633,0.98638,0.98633,0.98638,3
2012-03-19 17:38:00,0.98644,0.98649,0.98635,0.98635,8
2012-03-19 17:39:00,0.98655,0.98655,0.98646,0.98646,10
2012-03-19 17:40:00,0.98655,0.98655,0.9865,0.98652,4
2012-03-19 17:42:00,0.98655,0.98658,0.98655,0.98658,2
2012-03-19 17:43:00,0.98647,0.98658,0.98647,0.98658,7
2012-03-19 17:44:00,0.98647,0.9865,0.98647,0.9865,2
2012-03-19 17:45:00,0.98652,0.98652,0.98649,0.98649,2
2012-03-19 17:46:00,0.98658,0.98658,0.98655,0.98655,2
2012-03-19 17:47:00,0.98658,0.98661,0.98658,0.98661,2
2012-03-19 17:48:00,0.98658,0.98663,0.98655,0.98655,6
2012-03-19 17:49:00,0.9865,0.98661,0.98644,0.98661,15
2012-03-19 17:50:00,0.98655,0.98655,0.9865,0.98652,8
2012-03-19 17:51:00,0.98661,0.98661,0.98655,0.98658,6
2012-03-19 17:52:00,0.98658,0.98661,0.98658,0.98658,3
2012-03-19 17:53:00,0.98661,0.98661,0.98655,0.98655,3
2012-03-19 17:54:00,0.9865,0.98666,0.9865,0.98663,8
2012-03-19 17:55:00,0.98655,0.98655,0.9865,0.98652,4
2012-03-19 17:56:00,0.98672,0.98675,0.98658,0.98658,14
2012-03-19 17:57:00,0.98669,0.98672,0.98669,0.98669,3
2012-03-19 17:58:00,0.98675,0.98675,0.98667,0.98667,6
2012-03-19 17:59:00,0.98664,0.98678,0.98664,0.98678,16
2012-03-19 18:00:00,0.98667,0.98672,0.98658,0.98661,13
2012-03-19 18:01:00,0.98669,0.98669,0.98669,0.98669,1
2012-03-19 18:02:00,0.98672,0.98672,0.98667,0.98667,9
2012-03-19 18:03:00,0.98669,0.98669,0.98667,0.98669,3
2012-03-19 18:04:00,0.98669,0.98672,0.98664,0.98672,6
2012-03-19 18:05:00,0.98675,0.98678,0.98669,0.98672,8
2012-03-19 18:06:00,0.98669,0.98675,0.98667,0.98672,8
2012-03-19 18:07:00,0.98669,0.98672,0.98667,0.98672,4
2012-03-19 18:08:00,0.98683,0.98683,0.98672,0.98672,7
2012-03-19 18:09:00,0.98678,0.98681,0.98678,0.98681,2
2012-03-19 18:10:00,0.9868,0.9868,0.98675,0.98675,3
2012-03-19 18:11:00,0.98681,0.98683,0.98678,0.98678,6
2012-03-19 18:12:00,0.98686,0.98686,0.98675,0.98683,12
2012-03-19 18:13:00,0.98686,0.98686,0.98678,0.98684,8
2012-03-19 18:14:00,0.9868,0.98684,0.98675,0.98684,8
2012-03-19 18:15:00,0.98678,0.9868,0.98675,0.98678,7
2012-03-19 18:16:00,0.98678,0.9868,0.98678,0.9868,2
2012-03-19 18:17:00,0.9868,0.9868,0.98675,0.98675,7
2012-03-19 18:18:00,0.98669,0.98678,0.98669,0.98678,6
2012-03-19 18:19:00,0.98683,0.98683,0.98672,0.98672,9
2012-03-19 18:20:00,0.98695,0.98695,0.98686,0.98686,6
2012-03-19 18:21:00,0.98692,0.98695,0.98689,0.98692,9
2012-03-19 18:22:00,0.98687,0.98689,0.98687,0.98689,2
2012-03-19 18:23:00,0.9868,0.98684,0.98678,0.98684,6
2012-03-19 18:24:00,0.98675,0.98678,0.98675,0.98678,2
2012-03-19 18:25:00,0.98664,0.98672,0.98664,0.98672,4
2012-03-19 18:26:00,0.98675,0.98675,0.98666,0.98666,4
2012-03-19 18:27:00,0.9868,0.98683,0.98675,0.98678,10
2012-03-19 18:28:00,0.98678,0.98678,0.98678,0.98678,1
2012-03-19 18:29:00,0.98675,0.98675,0.98675,0.98675,1
2012-03-19 18:30:00,0.98667,0.98678,0.98667,0.98678,9
2012-03-19 18:31:00,0.98675,0.98678,0.98664,0.98664,13
2012-03-19 18:32:00,0.98681,0.98683,0.98678,0.98678,4
2012-03-19 18:33:00,0.98687,0.98692,0.98678,0.98683,12
2012-03-19 18:34:00,0.98692,0.98692,0.98687,0.98689,4
2012-03-19 18:35:00,0.987,0.98703,0.98689,0.98689,17
2012-03-19 18:36:00,0.98703,0.98703,0.98698,0.98698,3
2012-03-19 18:39:00,0.98704,0.98712,0.98704,0.98706,10
2012-03-19 18:40:00,0.98709,0.98709,0.98706,0.98706,2
2012-03-19 18:41:00,0.98718,0.9872,0.98712,0.98712,15
2012-03-19 18:42:00,0.98706,0.98715,0.98706,0.98715,4
2012-03-19 18:43:00,0.98698,0.98712,0.98698,0.98709,9
2012-03-19 18:44:00,0.98703,0.98703,0.987,0.987,4
2012-03-19 18:45:00,0.98697,0.98701,0.98692,0.98701,6
