time,close,high,low,open,volume
2012-03-19 18:46:00,0.98695,0.98695,0.98695,0.98695,1
2012-03-19 18:47:00,0.98695,0.98695,0.98692,0.98692,2
2012-03-19 18:48:00,0.98687,0.98692,0.98687,0.98692,5
2012-03-19 18:49:00,0.98678,0.98684,0.98678,0.98684,5
2012-03-19 18:50:00,0.98684,0.98686,0.98678,0.9868,6
2012-03-19 18:51:00,0.98675,0.98683,0.98675,0.98681,7
2012-03-19 18:52:00,0.98675,0.98675,0.98672,0.98672,4
2012-03-19 18:53:00,0.98669,0.98678,0.98669,0.98678,4
2012-03-19 18:54:00,0.98698,0.98703,0.98672,0.98672,22
2012-03-19 18:56:00,0.98712,0.98714,0.987,0.987,9
2012-03-19 18:57:00,0.98704,0.98709,0.98704,0.98709,3
2012-03-19 18:58:00,0.98704,0.98712,0.98698,0.98701,18
2012-03-19 18:59:00,0.98655,0.98703,0.9865,0.98701,29
2012-03-19 19:00:00,0.98678,0.98678,0.98647,0.98652,22
2012-03-19 19:01:00,0.98678,0.9868,0.98678,0.9868,2
2012-03-19 19:02:00,0.9868,0.9868,0.9868,0.9868,1
2012-03-19 19:03:00,0.98683,0.98683,0.98683,0.98683,1
2012-03-19 19:04:00,0.98681,0.98681,0.98681,0.98681,1
2012-03-19 19:05:00,0.98681,0.98686,0.98681,0.98683,4
2012-03-19 19:06:00,0.98697,0.98697,0.98681,0.98683,8
2012-03-19 19:07:00,0.98701,0.98703,0.98695,0.98695,9
2012-03-19 19:09:00,0.98712,0.98714,0.98703,0.98703,6
2012-03-19 19:10:00,0.98714,0.98714,0.98712,0.98714,3
2012-03-19 19:11:00,0.98718,0.98726,0.98717,0.98717,9
2012-03-19 19:12:00,0.98723,0.98723,0.9872,0.9872,4
2012-03-19 19:13:00,0.98729,0.98729,0.98718,0.98721,10
2012-03-19 19:14:00,0.98726,0.98731,0.98723,0.98726,9
2012-03-19 19:15:00,0.98726,0.98726,0.98723,0.98723,2
2012-03-19 19:16:00,0.98729,0.98731,0.98729,0.98729,3
2012-03-19 19:17:00,0.98718,0.98731,0.98718,0.98731,12
2012-03-19 19:18:00,0.9872,0.9872,0.9872,0.9872,1
2012-03-19 19:19:00,0.98723,0.98726,0.98723,0.98723,3
2012-03-19 19:20:00,0.9872,0.98721,0.98718,0.98721,5
2012-03-19 19:21:00,0.98714,0.9872,0.98712,0.98718,12
2012-03-19 19:22:00,0.98712,0.98712,0.98712,0.98712,1
2012-03-19 19:23:00,0.98718,0.9872,0.98714,0.98714,8
2012-03-19 19:25:00,0.9872,0.9872,0.9872,0.9872,1
2012-03-19 19:26:00,0.98712,0.98718,0.98709,0.98718,9
2012-03-19 19:27:00,0.98706,0.9872,0.98706,0.98714,10
2012-03-19 19:28:00,0.98706,0.98712,0.98706,0.98709,4
2012-03-19 19:29:00,0.98709,0.98709,0.98704,0.98704,3
2012-03-19 19:30:00,0.987,0.98706,0.98698,0.98706,7
2012-03-19 19:31:00,0.98697,0.987,0.98695,0.98698,5
2012-03-19 19:32:00,0.98695,0.98703,0.98695,0.987,5
2012-03-19 19:33:00,0.987,0.987,0.98697,0.98697,2
2012-03-19 19:34:00,0.98701,0.98703,0.98701,0.98703,2
2012-03-19 19:35:00,0.98697,0.98698,0.98692,0.98698,5
2012-03-19 19:36:00,0.98714,0.98714,0.98698,0.987,10
2012-03-19 19:37:00,0.98712,0.98712,0.98704,0.98712,7
2012-03-19 19:38:00,0.98714,0.98714,0.98714,0.98714,1
2012-03-19 19:39:00,0.98718,0.9872,0.98717,0.98717,3
2012-03-19 19:40:00,0.98721,0.98726,0.98715,0.98715,7
2012-03-19 19:41:00,0.98729,0.98734,0.98723,0.98723,7
2012-03-19 19:42:00,0.98737,0.98737,0.98729,0.98731,9
2012-03-19 19:43:00,0.98739,0.98751,0.98736,0.9874,23
2012-03-19 19:44:00,0.98733,0.98739,0.98733,0.98736,8
2012-03-19 19:45:00,0.98747,0.98753,0.98736,0.98736,17
2012-03-19 19:46:00,0.98759,0.98764,0.9875,0.9875,8
2012-03-19 19:47:00,0.98747,0.98758,0.98747,0.98756,8
2012-03-19 19:48:00,0.98741,0.98745,0.98739,0.98745,6
2012-03-19 19:49:00,0.98741,0.98747,0.98739,0.98744,6
2012-03-19 19:50:00,0.98758,0.98758,0.98744,0.98744,10
2012-03-19 19:51:00,0.98762,0.98767,0.98759,0.98761,9
2012-03-19 19:52:00,0.9877,0.9877,0.98759,0.98759,5
2012-03-19 19:53:00,0.98776,0.98784,0.98773,0.98773,10
2012-03-19 19:54:00,0.98779,0.98781,0.98778,0.98778,3
2012-03-19 19:55:00,0.98781,0.98781,0.98781,0.98781,1
2012-03-19 19:56:00,0.98787,0.98787,0.98779,0.98784,8
2012-03-19 19:57:00,0.98782,0.98784,0.98782,0.98784,2
2012-03-19 19:58:00,0.98776,0.98779,0.98776,0.98779,6
2012-03-19 19:59:00,0.98745,0.98781,0.98745,0.98778,19
2012-03-19 20:00:00,0.98749,0.98753,0.98741,0.98745,6
2012-03-19 20:01:00,0.98745,0.98749,0.98733,0.98745,9
2012-03-19 20:02:00,0.98749,0.98753,0.98749,0.98749,3
2012-03-19 20:05:00,0.98753,0.98757,0.98753,0.98753,3
2012-03-19 20:09:00,0.98757,0.98757,0.98757,0.98757,1
2012-03-19 20:10:00,0.98757,0.98761,0.98757,0.98761,2
2012-03-19 20:11:00,0.98745,0.98753,0.98745,0.98753,3
2012-03-19 20:12:00,0.98737,0.98741,0.98737,0.98741,2
2012-03-19 20:13:00,0.98729,0.98733,0.98729,0.98733,2
2012-03-19 20:14:00,0.98737,0.98737,0.98733,0.98733,2
2012-03-19 20:15:00,0.98729,0.98733,0.98729,0.98733,2
2012-03-19 20:16:00,0.98721,0.98725,0.98717,0.98725,4
2012-03-19 20:17:00,0.98681,0.98733,0.98681,0.98725,18
2012-03-19 20:18:00,0.98681,0.98697,0.98681,0.98685,12
2012-03-19 20:19:00,0.98697,0.98697,0.98677,0.98677,6
2012-03-19 20:20:00,0.98705,0.98705,0.98697,0.98701,6
2012-03-19 20:21:00,0.98689,0.98701,0.98689,0.98701,6
2012-03-19 20:22:00,0.98698,0.98698,0.98694,0.98694,2
2012-03-19 20:25:00,0.98702,0.98702,0.98702,0.98702,1
2012-03-19 20:29:00,0.98706,0.9871,0.98706,0.98706,3
2012-03-19 20:30:00,0.98698,0.98702,0.98694,0.98702,4
2012-03-19 20:31:00,0.98694,0.98694,0.98694,0.98694,1
2012-03-19 20:32:00,0.98682,0.9869,0.98682,0.9869,3
2012-03-19 20:33:00,0.98678,0.98678,0.9867,0.98678,5
2012-03-19 20:35:00,0.98678,0.98682,0.98678,0.98682,2
2012-03-19 20:36:00,0.98674,0.98678,0.9867,0.98674,7
2012-03-19 20:37:00,0.98678,0.98678,0.98678,0.98678,1
2012-03-19 20:40:00,0.98682,0.98682,0.98674,0.98674,3
2012-03-19 20:41:00,0.98682,0.9869,0.98682,0.98686,6
2012-03-19 20:44:00,0.98678,0.98678,0.98678,0.98678,1
2012-03-19 20:45:00,0.98678,0.98682,0.98678,0.98682,2
2012-03-19 20:46:00,0.98682,0.98682,0.98682,0.98682,1
2012-03-19 20:47:00,0.98682,0.98686,0.98678,0.98678,4
2012-03-19 20:49:00,0.98682,0.98682,0.98678,0.98678,6
2012-03-19 20:50:00,0.98706,0.9871,0.98686,0.98686,14
2012-03-19 20:51:00,0.98722,0.98722,0.9871,0.9871,4
2012-03-19 20:52:00,0.98734,0.98734,0.98726,0.98726,3
2012-03-19 20:53:00,0.9873,0.9873,0.98726,0.9873,3
2012-03-19 20:54:00,0.9873,0.98734,0.9873,0.98734,2
2012-03-19 20:55:00,0.9871,0.98726,0.9871,0.98726,5
2012-03-19 20:58:00,0.98698,0.98706,0.98698,0.98706,3
2012-03-19 20:59:00,0.9869,0.98694,0.9869,0.98694,2
2012-03-19 21:00:00,0.98683,0.98695,0.98675,0.98694,17
2012-03-19 21:01:00,0.9867,0.98677,0.98665,0.98677,7
2012-03-19 21:02:00,0.98668,0.98668,0.98646,0.98666,14
2012-03-19 21:03:00,0.98668,0.98676,0.9866,0.98664,14
2012-03-19 21:05:00,0.98664,0.98672,0.98664,0.98672,3
2012-03-19 21:06:00,0.98668,0.98668,0.9866,0.9866,3
2012-03-19 21:09:00,0.98672,0.98672,0.98672,0.98672,1
2012-03-19 21:10:00,0.9868,0.9868,0.98676,0.98676,2
2012-03-19 21:11:00,0.98685,0.98693,0.98684,0.98684,5
2012-03-19 21:13:00,0.98684,0.98684,0.98676,0.9868,6
2012-03-19 21:14:00,0.98688,0.98688,0.98676,0.98688,7
2012-03-19 21:16:00,0.98688,0.98692,0.98684,0.98684,4
2012-03-19 21:17:00,0.98683,0.987,0.98683,0.98692,7
2012-03-19 21:18:00,0.98679,0.98679,0.98679,0.98679,1
2012-03-19 21:19:00,0.98671,0.98675,0.98671,0.98675,2
2012-03-19 21:20:00,0.98667,0.98667,0.98667,0.98667,1
2012-03-19 21:22:00,0.98663,0.98663,0.98663,0.98663,1
2012-03-19 21:23:00,0.98671,0.98671,0.98659,0.98659,4
2012-03-19 21:24:00,0.98683,0.98683,0.98675,0.98675,3
2012-03-19 21:25:00,0.98699,0.98699,0.98687,0.98687,4
2012-03-19 21:26:00,0.98691,0.98695,0.98691,0.98695,2
2012-03-19 21:27:00,0.98702,0.98702,0.98682,0.98686,11
2012-03-19 21:28:00,0.98702,0.98702,0.98698,0.98698,4
2012-03-19 21:29:00,0.98735,0.98739,0.98706,0.98706,10
2012-03-19 21:30:00,0.98731,0.98731,0.98727,0.98731,7
2012-03-19 21:31:00,0.98717,0.98727,0.98717,0.98727,7
2012-03-19 21:32:00,0.98701,0.98713,0.98701,0.98713,4
2012-03-19 21:36:00,0.98705,0.98717,0.98705,0.98705,7
2012-03-19 21:37:00,0.98705,0.98709,0.98705,0.98709,2
2012-03-19 21:45:00,0.98709,0.98709,0.98709,0.98709,1
2012-03-19 21:46:00,0.98713,0.98713,0.98705,0.98705,3
2012-03-19 21:48:00,0.98709,0.98709,0.98709,0.98709,1
2012-03-19 21:49:00,0.98713,0.98713,0.98713,0.98713,1
2012-03-19 21:51:00,0.98709,0.98709,0.98709,0.98709,1
2012-03-19 21:52:00,0.98718,0.9873,0.98713,0.98713,8
2012-03-19 21:55:00,0.98714,0.98714,0.9871,0.98714,3
2012-03-19 21:59:00,0.98718,0.98718,0.98718,0.98718,1
2012-03-19 22:00:00,0.98706,0.9872,0.98706,0.98718,7
2012-03-19 22:01:00,0.98708,0.98708,0.98708,0.98708,1
2012-03-19 22:04:00,0.98708,0.98714,0.98708,0.98712,6
2012-03-19 22:05:00,0.98708,0.98712,0.98708,0.98712,2
2012-03-19 22:06:00,0.98712,0.98718,0.98712,0.98712,5
2012-03-19 22:07:00,0.98714,0.98718,0.98714,0.98714,3
2012-03-19 22:10:00,0.98706,0.98712,0.98702,0.98712,5
2012-03-19 22:11:00,0.98714,0.98714,0.98708,0.98708,3
2012-03-19 22:12:00,0.98714,0.98714,0.98712,0.98712,2
2012-03-19 22:13:00,0.98708,0.98712,0.98708,0.98712,2
2012-03-19 22:14:00,0.98706,0.9872,0.98688,0.98712,20
2012-03-19 22:15:00,0.987,0.98708,0.987,0.98708,4
2012-03-19 22:16:00,0.98708,0.98708,0.98702,0.98702,5
2012-03-19 22:20:00,0.98708,0.98712,0.98708,0.98712,2
2012-03-19 22:23:00,0.98712,0.98712,0.98712,0.98712,1
2012-03-19 22:24:00,0.9869,0.98708,0.9869,0.98708,7
2012-03-19 22:25:00,0.98696,0.98696,0.98694,0.98694,2
2012-03-19 22:35:00,0.987,0.987,0.987,0.987,1
2012-03-19 22:36:00,0.98702,0.98702,0.987,0.98702,3
2012-03-19 22:43:00,0.98706,0.98706,0.98706,0.98706,1
2012-03-19 22:54:00,0.98708,0.98708,0.98708,0.98708,1
2012-03-19 22:55:00,0.98714,0.98714,0.98708,0.98712,4
2012-03-19 22:56:00,0.98718,0.98718,0.98718,0.98718,1
2012-03-19 22:57:00,0.98714,0.98714,0.98714,0.98714,1
2012-03-19 22:58:00,0.98712,0.98712,0.98712,0.98712,1
2012-03-19 22:59:00,0.98718,0.9872,0.98714,0.98714,6
2012-03-19 23:01:00,0.98714,0.98714,0.98712,0.98714,3
2012-03-19 23:02:00,0.98732,0.98732,0.98718,0.98718,6
2012-03-19 23:03:00,0.98736,0.98742,0.98732,0.98736,7
2012-03-19 23:05:00,0.98732,0.98736,0.98732,0.98736,2
2012-03-19 23:07:00,0.98736,0.98736,0.98736,0.98736,1
2012-03-19 23:10:00,0.98742,0.98744,0.98738,0.98738,4
2012-03-19 23:11:00,0.98736,0.98738,0.98736,0.98738,2
2012-03-19 23:14:00,0.98736,0.9874,0.98736,0.98738,6
2012-03-19 23:15:00,0.98732,0.98732,0.98732,0.98732,1
2012-03-19 23:17:00,0.9874,0.9874,0.98736,0.98736,3
2012-03-19 23:18:00,0.9873,0.98738,0.9873,0.98738,4
2012-03-19 23:19:00,0.98728,0.98728,0.98728,0.98728,1
2012-03-19 23:20:00,0.9873,0.9873,0.98728,0.9873,3
2012-03-19 23:22:00,0.98728,0.98728,0.98728,0.98728,1
2012-03-19 23:25:00,0.98726,0.98726,0.98722,0.98724,8
2012-03-19 23:26:00,0.9873,0.9873,0.9873,0.9873,1
2012-03-19 23:27:00,0.98736,0.98738,0.98732,0.98732,6
2012-03-19 23:28:00,0.9873,0.98732,0.9873,0.98732,2
2012-03-19 23:31:00,0.98732,0.98732,0.98732,0.98732,1
2012-03-19 23:32:00,0.9873,0.9873,0.9873,0.9873,1
2012-03-19 23:34:00,0.9873,0.9873,0.98728,0.98728,2
2012-03-19 23:35:00,0.98728,0.98728,0.98728,0.98728,1
2012-03-19 23:38:00,0.98724,0.98724,0.98724,0.98724,1
2012-03-19 23:39:00,0.98728,0.9873,0.98726,0.98726,3
2012-03-19 23:40:00,0.98732,0.98732,0.98724,0.98724,6
2012-03-19 23:41:00,0.98728,0.9873,0.98728,0.9873,2
2012-03-19 23:44:00,0.98728,0.9873,0.98728,0.9873,2
2012-03-19 23:45:00,0.98738,0.98738,0.9873,0.9873,4
2012-03-19 23:46:00,0.98736,0.98736,0.9873,0.98736,5
2012-03-19 23:47:00,0.9875,0.9875,0.98738,0.98738,9
2012-03-19 23:48:00,0.98744,0.98746,0.98744,0.98746,2
2012-03-19 23:49:00,0.98758,0.98758,0.98746,0.98746,5
2012-03-19 23:50:00,0.98756,0.98756,0.98756,0.98756,1
2012-03-19 23:52:00,0.98746,0.98752,0.98744,0.98752,5
2012-03-19 23:53:00,0.9875,0.9875,0.9875,0.9875,1
2012-03-19 23:54:00,0.98756,0.98758,0.98742,0.98746,12
2012-03-19 23:55:00,0.98766,0.9877,0.98752,0.98752,24
2012-03-19 23:56:00,0.9877,0.9877,0.9877,0.9877,1
2012-03-19 23:57:00,0.98776,0.9878,0.98772,0.98772,6
2012-03-19 23:59:00,0.98772,0.98772,0.98772,0.98772,1
2012-03-20 00:00:00,0.98778,0.98786,0.98774,0.98774,14
2012-03-20 00:02:00,0.98784,0.98784,0.9878,0.9878,2
2012-03-20 00:04:00,0.98776,0.9878,0.98776,0.9878,3
2012-03-20 00:05:00,0.9877,0.98772,0.9877,0.98772,2
2012-03-20 00:06:00,0.98778,0.9878,0.98772,0.98772,13
2012-03-20 00:08:00,0.98778,0.98778,0.98776,0.98776,2
2012-03-20 00:09:00,0.9878,0.9878,0.98778,0.9878,3
2012-03-20 00:11:00,0.9878,0.9878,0.98772,0.98778,8
2012-03-20 00:13:00,0.98778,0.98778,0.98776,0.98778,3
2012-03-20 00:15:00,0.98778,0.98778,0.98776,0.98776,2
2012-03-20 00:17:00,0.98774,0.98776,0.98772,0.98776,3
2012-03-20 00:19:00,0.98778,0.98778,0.98778,0.98778,1
2012-03-20 00:22:00,0.98774,0.98776,0.98772,0.98776,3
2012-03-20 00:23:00,0.98778,0.98778,0.98778,0.98778,1
2012-03-20 00:26:00,0.9878,0.9878,0.9878,0.9878,1
2012-03-20 00:27:00,0.9877,0.98778,0.98756,0.98778,16
2012-03-20 00:28:00,0.98778,0.9878,0.98772,0.98772,11
2012-03-20 00:29:00,0.98772,0.98776,0.98772,0.98776,2
2012-03-20 00:30:00,0.98764,0.98772,0.98756,0.9877,13
2012-03-20 00:31:00,0.98756,0.98762,0.98756,0.98762,3
2012-03-20 00:32:00,0.98758,0.98758,0.98752,0.98758,7
2012-03-20 00:33:00,0.98756,0.98758,0.98756,0.98756,5
2012-03-20 00:34:00,0.98752,0.98752,0.9875,0.98752,3
2012-03-20 00:35:00,0.9875,0.9875,0.9875,0.9875,1
2012-03-20 00:36:00,0.98742,0.9875,0.98742,0.98746,7
2012-03-20 00:37:00,0.98738,0.98738,0.98738,0.98738,1
2012-03-20 00:38:00,0.98736,0.9874,0.98736,0.9874,3
2012-03-20 00:39:00,0.9873,0.98732,0.98728,0.98732,4
2012-03-20 00:41:00,0.98732,0.98732,0.98732,0.98732,1
2012-03-20 00:47:00,0.98724,0.9873,0.98724,0.9873,3
2012-03-20 00:50:00,0.98726,0.98726,0.98726,0.98726,1
2012-03-20 00:51:00,0.98724,0.98724,0.98724,0.98724,1
2012-03-20 00:52:00,0.98726,0.98726,0.98726,0.98726,1
2012-03-20 00:53:00,0.9873,0.9873,0.9873,0.9873,1
2012-03-20 00:54:00,0.98732,0.98732,0.98732,0.98732,1
2012-03-20 00:55:00,0.98724,0.9873,0.98724,0.9873,3
2012-03-20 00:56:00,0.9873,0.9873,0.98726,0.98726,2
2012-03-20 00:57:00,0.98728,0.98728,0.98728,0.98728,1
2012-03-20 00:58:00,0.98724,0.9873,0.98724,0.9873,3
2012-03-20 00:59:00,0.98722,0.9873,0.98722,0.98726,9
2012-03-20 01:00:00,0.98738,0.98738,0.98722,0.98724,10
2012-03-20 01:01:00,0.98732,0.98736,0.98728,0.98736,8
2012-03-20 01:02:00,0.98744,0.98744,0.98736,0.98736,8
2012-03-20 01:03:00,0.9875,0.9875,0.98738,0.98742,8
2012-03-20 01:06:00,0.98746,0.9875,0.98746,0.98746,3
2012-03-20 01:07:00,0.9875,0.9875,0.9875,0.9875,1
2012-03-20 01:08:00,0.9875,0.9875,0.98746,0.98746,2
2012-03-20 01:11:00,0.98746,0.98746,0.98746,0.98746,1
2012-03-20 01:12:00,0.98742,0.98744,0.98742,0.98744,2
2012-03-20 01:13:00,0.9875,0.9875,0.98744,0.98744,3
2012-03-20 01:14:00,0.98746,0.98746,0.98746,0.98746,1
2012-03-20 01:15:00,0.98736,0.98744,0.98736,0.98744,8
2012-03-20 01:16:00,0.98722,0.98732,0.98722,0.98732,9
2012-03-20 01:17:00,0.98724,0.98726,0.9871,0.98718,11
2012-03-20 01:18:00,0.98716,0.98722,0.9871,0.98722,7
2012-03-20 01:19:00,0.98718,0.9872,0.98718,0.98718,3
2012-03-20 01:20:00,0.98718,0.98718,0.98716,0.98716,2
2012-03-20 01:21:00,0.98718,0.9872,0.98718,0.9872,2
2012-03-20 01:22:00,0.98744,0.98744,0.9872,0.9872,9
2012-03-20 01:23:00,0.9875,0.9875,0.98742,0.98742,6
2012-03-20 01:24:00,0.98746,0.98746,0.98746,0.98746,1
2012-03-20 01:25:00,0.9875,0.9875,0.98746,0.9875,3
2012-03-20 01:26:00,0.98746,0.98746,0.98746,0.98746,1
2012-03-20 01:28:00,0.9875,0.98752,0.9875,0.9875,3
2012-03-20 01:29:00,0.98744,0.98746,0.98744,0.98746,2
2012-03-20 01:30:00,0.98738,0.9875,0.98736,0.98746,10
2012-03-20 01:33:00,0.9875,0.9875,0.9874,0.9874,6
2012-03-20 01:34:00,0.9877,0.9877,0.9875,0.98752,13
2012-03-20 01:35:00,0.98772,0.98774,0.9877,0.98772,11
2012-03-20 01:36:00,0.9877,0.9877,0.9877,0.9877,1
2012-03-20 01:37:00,0.988,0.988,0.98772,0.98772,15
2012-03-20 01:38:00,0.98804,0.98814,0.98804,0.98804,9
2012-03-20 01:39:00,0.988,0.988,0.98786,0.988,11
2012-03-20 01:40:00,0.98796,0.98798,0.98796,0.98798,2
2012-03-20 01:41:00,0.98786,0.98792,0.98786,0.98792,3
2012-03-20 01:43:00,0.98778,0.98784,0.98778,0.98784,3
2012-03-20 01:44:00,0.98776,0.98776,0.98776,0.98776,1
2012-03-20 01:45:00,0.98786,0.98786,0.98778,0.98778,6
2012-03-20 01:46:00,0.98796,0.98804,0.9879,0.9879,9
2012-03-20 01:47:00,0.98814,0.98814,0.98798,0.98798,19
2012-03-20 01:48:00,0.98808,0.9882,0.98806,0.98818,8
2012-03-20 01:49:00,0.988,0.98812,0.988,0.98812,7
2012-03-20 01:50:00,0.9881,0.98812,0.98804,0.98804,5
2012-03-20 01:51:00,0.98806,0.98806,0.98806,0.98806,1
2012-03-20 01:52:00,0.98798,0.98804,0.98796,0.98804,7
2012-03-20 01:53:00,0.98778,0.98796,0.98778,0.98796,7
2012-03-20 01:54:00,0.98778,0.9878,0.98778,0.9878,2
2012-03-20 01:55:00,0.988,0.988,0.9878,0.9878,12
2012-03-20 01:56:00,0.98812,0.98812,0.98804,0.98804,4
2012-03-20 01:57:00,0.98814,0.98814,0.9881,0.98814,5
2012-03-20 01:58:00,0.98806,0.98818,0.98806,0.98818,5
2012-03-20 01:59:00,0.98804,0.98804,0.98804,0.98804,1
2012-03-20 02:00:00,0.98806,0.98806,0.98806,0.98806,1
2012-03-20 02:01:00,0.98818,0.9882,0.98808,0.98808,6
2012-03-20 02:02:00,0.98814,0.98826,0.9881,0.9882,13
2012-03-20 02:03:00,0.98824,0.98832,0.98814,0.98818,15
2012-03-20 02:04:00,0.98842,0.98842,0.98826,0.98826,14
2012-03-20 02:05:00,0.98837,0.98845,0.98834,0.98845,6
2012-03-20 02:06:00,0.98846,0.98848,0.98837,0.9884,11
2012-03-20 02:07:00,0.98846,0.98854,0.9884,0.98843,14
2012-03-20 02:08:00,0.9884,0.98848,0.9884,0.98843,6
2012-03-20 02:09:00,0.98849,0.98851,0.9884,0.98842,15
2012-03-20 02:10:00,0.98845,0.98846,0.9884,0.98846,7
2012-03-20 02:11:00,0.98846,0.98848,0.9884,0.98843,12
2012-03-20 02:12:00,0.9886,0.98862,0.98843,0.98843,13
2012-03-20 02:13:00,0.98851,0.98857,0.98849,0.98857,5
2012-03-20 02:14:00,0.98849,0.98857,0.98849,0.98849,7
2012-03-20 02:16:00,0.98831,0.98846,0.98831,0.98846,6
2012-03-20 02:19:00,0.98837,0.98842,0.98834,0.98834,6
2012-03-20 02:20:00,0.98837,0.9884,0.98837,0.9884,6
2012-03-20 02:21:00,0.98831,0.98834,0.98831,0.98834,2
2012-03-20 02:22:00,0.98837,0.98837,0.98834,0.98834,2
2012-03-20 02:23:00,0.98843,0.98845,0.9884,0.9884,4
2012-03-20 02:24:00,0.9886,0.98862,0.98845,0.98845,8
2012-03-20 02:25:00,0.98859,0.98871,0.98857,0.98862,14
2012-03-20 02:26:00,0.98868,0.98868,0.98862,0.98862,3
2012-03-20 02:27:00,0.98866,0.98871,0.98866,0.98871,3
2012-03-20 02:29:00,0.98868,0.98868,0.98868,0.98868,1
2012-03-20 02:30:00,0.98837,0.98866,0.98837,0.98866,13
2012-03-20 02:31:00,0.98834,0.98842,0.98834,0.9884,7
2012-03-20 02:32:00,0.98842,0.98842,0.98834,0.98837,9
2012-03-20 02:33:00,0.98849,0.98854,0.98845,0.98845,6
2012-03-20 02:34:00,0.98848,0.98848,0.98846,0.98846,2
2012-03-20 02:35:00,0.98837,0.98846,0.98837,0.98846,4
2012-03-20 02:36:00,0.9884,0.98845,0.9884,0.9884,7
2012-03-20 02:39:00,0.98837,0.98837,0.98837,0.98837,1
2012-03-20 02:40:00,0.9884,0.98842,0.9884,0.9884,5
2012-03-20 02:41:00,0.98843,0.98845,0.98842,0.98842,5
2012-03-20 02:42:00,0.98845,0.98845,0.98843,0.98845,3
2012-03-20 02:43:00,0.9884,0.98843,0.98837,0.98843,4
2012-03-20 02:44:00,0.98837,0.98837,0.98837,0.98837,1
2012-03-20 02:45:00,0.9884,0.9884,0.98834,0.9884,7
2012-03-20 02:49:00,0.98848,0.98848,0.98842,0.98842,3
2012-03-20 02:50:00,0.98851,0.98865,0.98849,0.98851,13
2012-03-20 02:51:00,0.98854,0.98854,0.98854,0.98854,1
2012-03-20 02:52:00,0.98851,0.98851,0.98849,0.98851,3
2012-03-20 02:53:00,0.98854,0.98854,0.98854,0.98854,1
2012-03-20 02:54:00,0.98854,0.98857,0.98854,0.98857,2
2012-03-20 02:55:00,0.98857,0.98857,0.98857,0.98857,1
2012-03-20 02:56:00,0.98876,0.98876,0.98849,0.98854,17
2012-03-20 02:57:00,0.98882,0.98882,0.98879,0.98879,4
2012-03-20 02:58:00,0.9888,0.9888,0.9888,0.9888,1
2012-03-20 02:59:00,0.98871,0.98877,0.98871,0.98877,3
2012-03-20 03:00:00,0.98871,0.98879,0.98871,0.98874,8
2012-03-20 03:01:00,0.98871,0.98874,0.98871,0.98874,2
2012-03-20 03:02:00,0.9886,0.98874,0.9886,0.98874,6
2012-03-20 03:03:00,0.98851,0.98859,0.98851,0.98857,7
2012-03-20 03:04:00,0.98849,0.98851,0.98849,0.98849,3
2012-03-20 03:05:00,0.98846,0.98846,0.98846,0.98846,1
2012-03-20 03:06:00,0.98837,0.98843,0.98837,0.98843,3
2012-03-20 03:07:00,0.98829,0.98834,0.98829,0.98834,3
2012-03-20 03:08:00,0.98823,0.98826,0.98823,0.98826,2
2012-03-20 03:09:00,0.98826,0.98828,0.98825,0.98825,3
2012-03-20 03:10:00,0.98834,0.98834,0.98828,0.98828,3
2012-03-20 03:11:00,0.98837,0.98837,0.98837,0.98837,1
2012-03-20 03:12:00,0.98842,0.98842,0.9884,0.9884,2
2012-03-20 03:13:00,0.98831,0.9884,0.98831,0.9884,6
2012-03-20 03:14:00,0.98826,0.98829,0.98826,0.98829,4
2012-03-20 03:15:00,0.9882,0.98823,0.9882,0.98823,4
2012-03-20 03:16:00,0.98825,0.98825,0.98823,0.98823,2
2012-03-20 03:17:00,0.98823,0.98831,0.98823,0.98823,7
2012-03-20 03:18:00,0.9882,0.9882,0.98817,0.9882,3
2012-03-20 03:19:00,0.98825,0.98825,0.98823,0.98823,2
2012-03-20 03:20:00,0.9882,0.98823,0.9882,0.98823,2
2012-03-20 03:23:00,0.98812,0.9882,0.98812,0.98817,5
2012-03-20 03:24:00,0.98809,0.98811,0.98809,0.98809,3
