time,close,high,low,open,volume
2012-03-20 03:25:00,0.98811,0.98811,0.98809,0.98811,3
2012-03-20 03:27:00,0.98814,0.98817,0.98809,0.98809,9
2012-03-20 03:28:00,0.98814,0.98814,0.98812,0.98812,4
2012-03-20 03:29:00,0.98814,0.98823,0.98814,0.98817,6
2012-03-20 03:30:00,0.9882,0.9882,0.98817,0.98817,2
2012-03-20 03:31:00,0.98814,0.98817,0.98814,0.98817,2
2012-03-20 03:32:00,0.98817,0.98817,0.98817,0.98817,1
2012-03-20 03:33:00,0.98812,0.9882,0.98812,0.9882,4
2012-03-20 03:34:00,0.98811,0.98814,0.98809,0.98814,4
2012-03-20 03:36:00,0.98809,0.98809,0.98809,0.98809,1
2012-03-20 03:37:00,0.98794,0.98806,0.98792,0.98806,7
2012-03-20 03:38:00,0.98789,0.98792,0.98789,0.98792,2
2012-03-20 03:39:00,0.98786,0.98786,0.98786,0.98786,1
2012-03-20 03:40:00,0.98789,0.98789,0.98789,0.98789,1
2012-03-20 03:44:00,0.98786,0.98786,0.98786,0.98786,1
2012-03-20 03:45:00,0.98791,0.98791,0.98789,0.98789,2
2012-03-20 03:49:00,0.98789,0.98789,0.98789,0.98789,1
2012-03-20 03:51:00,0.98783,0.98786,0.98783,0.98786,2
2012-03-20 03:52:00,0.98783,0.98783,0.9878,0.9878,2
2012-03-20 03:53:00,0.98786,0.98789,0.98786,0.98786,3
2012-03-20 03:55:00,0.98789,0.98789,0.98789,0.98789,1
2012-03-20 03:56:00,0.98789,0.98789,0.98786,0.98786,2
2012-03-20 03:58:00,0.98778,0.98786,0.98778,0.98786,4
2012-03-20 03:59:00,0.98774,0.98775,0.98772,0.98775,3
2012-03-20 04:00:00,0.98777,0.98777,0.98769,0.98772,5
2012-03-20 04:01:00,0.98783,0.98783,0.98778,0.9878,6
2012-03-20 04:02:00,0.98797,0.98797,0.98786,0.98786,11
2012-03-20 04:03:00,0.988,0.988,0.988,0.988,1
2012-03-20 04:04:00,0.98795,0.98797,0.98795,0.98797,2
2012-03-20 04:05:00,0.98797,0.98797,0.98795,0.98797,3
2012-03-20 04:06:00,0.988,0.988,0.98797,0.988,3
2012-03-20 04:11:00,0.98803,0.98803,0.98803,0.98803,1
2012-03-20 04:13:00,0.98808,0.98808,0.98806,0.98806,4
2012-03-20 04:15:00,0.98803,0.98808,0.98803,0.98806,6
2012-03-20 04:30:00,0.98808,0.98808,0.98806,0.98806,2
2012-03-20 04:32:00,0.98814,0.98817,0.98811,0.98811,4
2012-03-20 04:33:00,0.98812,0.98812,0.98812,0.98812,1
2012-03-20 04:35:00,0.98817,0.98817,0.98814,0.98814,2
2012-03-20 04:36:00,0.98814,0.9882,0.98814,0.9882,3
2012-03-20 04:37:00,0.98817,0.98817,0.98817,0.98817,1
2012-03-20 04:39:00,0.9882,0.9882,0.9882,0.9882,1
2012-03-20 04:41:00,0.98823,0.98823,0.98823,0.98823,1
2012-03-20 04:42:00,0.9882,0.9882,0.9882,0.9882,1
2012-03-20 04:49:00,0.98814,0.98817,0.98814,0.98817,2
2012-03-20 04:52:00,0.98812,0.98812,0.98812,0.98812,1
2012-03-20 04:56:00,0.98814,0.98814,0.98814,0.98814,1
2012-03-20 04:57:00,0.9882,0.9882,0.98817,0.98817,2
2012-03-20 04:59:00,0.98811,0.98817,0.98809,0.98817,7
2012-03-20 05:00:00,0.98814,0.98814,0.98814,0.98814,1
2012-03-20 05:01:00,0.98817,0.98817,0.98814,0.98817,3
2012-03-20 05:03:00,0.98814,0.98814,0.98814,0.98814,1
2012-03-20 05:05:00,0.98828,0.98828,0.98817,0.98817,5
2012-03-20 05:06:00,0.9882,0.98826,0.9882,0.98826,3
2012-03-20 05:07:00,0.98825,0.98825,0.98823,0.98823,2
2012-03-20 05:08:00,0.98842,0.98842,0.98828,0.98828,6
2012-03-20 05:09:00,0.98834,0.9884,0.98834,0.9884,3
2012-03-20 05:10:00,0.98831,0.98831,0.98831,0.98831,1
2012-03-20 05:11:00,0.98826,0.98829,0.98826,0.98829,4
2012-03-20 05:12:00,0.9882,0.98823,0.9882,0.98823,2
2012-03-20 05:13:00,0.98817,0.98817,0.98817,0.98817,1
2012-03-20 05:14:00,0.9882,0.9882,0.9882,0.9882,1
2012-03-20 05:16:00,0.9882,0.9882,0.98814,0.98817,4
2012-03-20 05:17:00,0.98831,0.98831,0.98823,0.98823,4
2012-03-20 05:18:00,0.98831,0.98834,0.98831,0.98834,2
2012-03-20 05:21:00,0.98826,0.98829,0.98826,0.98829,2
2012-03-20 05:22:00,0.98831,0.98831,0.98828,0.98828,2
2012-03-20 05:23:00,0.98834,0.98834,0.98834,0.98834,1
2012-03-20 05:24:00,0.98831,0.98831,0.98831,0.98831,1
2012-03-20 05:26:00,0.98823,0.98829,0.98823,0.98829,3
2012-03-20 05:28:00,0.98817,0.9882,0.98817,0.9882,2
2012-03-20 05:29:00,0.98814,0.98814,0.98814,0.98814,1
2012-03-20 05:30:00,0.9882,0.9882,0.98817,0.98817,2
2012-03-20 05:31:00,0.98825,0.98825,0.98823,0.98823,2
2012-03-20 05:32:00,0.98823,0.98823,0.98814,0.98823,7
2012-03-20 05:33:00,0.98831,0.98831,0.98825,0.98825,3
2012-03-20 05:34:00,0.98834,0.98834,0.98834,0.98834,1
2012-03-20 05:35:00,0.9884,0.9884,0.98837,0.98837,2
2012-03-20 05:37:00,0.98846,0.98851,0.98842,0.98842,10
2012-03-20 05:38:00,0.98848,0.98848,0.9884,0.98843,5
2012-03-20 05:40:00,0.98846,0.98846,0.98846,0.98846,1
2012-03-20 05:41:00,0.98837,0.98843,0.98837,0.98843,3
2012-03-20 05:44:00,0.9884,0.9884,0.9884,0.9884,1
2012-03-20 05:48:00,0.98846,0.98848,0.98842,0.98842,4
2012-03-20 05:49:00,0.98848,0.98848,0.98848,0.98848,1
2012-03-20 05:50:00,0.98851,0.98857,0.98849,0.98851,7
2012-03-20 05:51:00,0.98848,0.98849,0.98846,0.98849,3
2012-03-20 05:52:00,0.9884,0.98846,0.9884,0.98846,3
2012-03-20 05:55:00,0.98837,0.98837,0.98834,0.98837,3
2012-03-20 05:56:00,0.9884,0.9884,0.9884,0.9884,1
2012-03-20 05:57:00,0.98842,0.98842,0.98842,0.98842,1
2012-03-20 05:58:00,0.98845,0.98845,0.98845,0.98845,1
2012-03-20 05:59:00,0.98834,0.98843,0.98834,0.98843,4
2012-03-20 06:00:00,0.9882,0.98837,0.98817,0.98837,9
2012-03-20 06:03:00,0.98828,0.98828,0.98823,0.98823,3
2012-03-20 06:04:00,0.9882,0.98826,0.9882,0.98826,3
2012-03-20 06:05:00,0.9882,0.9882,0.98817,0.98817,2
2012-03-20 06:06:00,0.98825,0.98825,0.98823,0.98823,2
2012-03-20 06:07:00,0.98828,0.98828,0.98828,0.98828,1
2012-03-20 06:09:00,0.98823,0.98826,0.9882,0.98826,4
2012-03-20 06:10:00,0.98816,0.98821,0.9881,0.9882,12
2012-03-20 06:11:00,0.98819,0.98821,0.98818,0.98818,3
2012-03-20 06:12:00,0.98813,0.98816,0.98813,0.98816,2
2012-03-20 06:13:00,0.9881,0.98815,0.9881,0.9881,5
2012-03-20 06:14:00,0.98807,0.98815,0.98807,0.98813,5
2012-03-20 06:15:00,0.9881,0.9881,0.9881,0.9881,1
2012-03-20 06:16:00,0.98805,0.9881,0.98805,0.98807,4
2012-03-20 06:17:00,0.98802,0.98802,0.98802,0.98802,1
2012-03-20 06:19:00,0.98801,0.98801,0.98796,0.98799,4
2012-03-20 06:20:00,0.98799,0.98799,0.98799,0.98799,1
2012-03-20 06:21:00,0.98801,0.98801,0.98801,0.98801,1
2012-03-20 06:22:00,0.98799,0.98799,0.98799,0.98799,1
2012-03-20 06:24:00,0.98799,0.98801,0.98799,0.98801,2
2012-03-20 06:25:00,0.98804,0.98804,0.98801,0.98801,2
2012-03-20 06:26:00,0.98805,0.9881,0.98805,0.98807,4
2012-03-20 06:27:00,0.98807,0.98807,0.98802,0.98802,3
2012-03-20 06:28:00,0.9881,0.9881,0.9881,0.9881,1
2012-03-20 06:29:00,0.98799,0.98813,0.98799,0.98813,6
2012-03-20 06:30:00,0.98796,0.98798,0.98796,0.98796,3
2012-03-20 06:31:00,0.98785,0.98793,0.98785,0.98793,12
2012-03-20 06:35:00,0.98784,0.98784,0.98782,0.98782,2
2012-03-20 06:36:00,0.9879,0.9879,0.98787,0.98787,2
2012-03-20 06:37:00,0.98787,0.98793,0.98785,0.98793,5
2012-03-20 06:38:00,0.98787,0.98787,0.98785,0.98785,2
2012-03-20 06:39:00,0.9879,0.9879,0.9879,0.9879,1
2012-03-20 06:40:00,0.98785,0.98788,0.98785,0.98788,2
2012-03-20 06:41:00,0.9879,0.9879,0.98787,0.98787,2
2012-03-20 06:44:00,0.98788,0.98788,0.98788,0.98788,1
2012-03-20 06:45:00,0.98793,0.98798,0.9879,0.9879,6
2012-03-20 06:50:00,0.98802,0.98807,0.98796,0.98796,7
2012-03-20 06:51:00,0.98788,0.98799,0.98788,0.98799,5
2012-03-20 06:52:00,0.98798,0.98798,0.98782,0.98785,8
2012-03-20 06:53:00,0.98793,0.98796,0.98793,0.98796,2
2012-03-20 06:54:00,0.98788,0.9879,0.98788,0.9879,2
2012-03-20 06:55:00,0.98779,0.98785,0.98779,0.98785,3
2012-03-20 06:56:00,0.98787,0.98787,0.98776,0.98776,5
2012-03-20 06:57:00,0.9879,0.9879,0.9879,0.9879,1
2012-03-20 06:58:00,0.98784,0.98788,0.98779,0.98788,6
2012-03-20 06:59:00,0.98805,0.98807,0.98787,0.98787,9
2012-03-20 07:00:00,0.98802,0.98802,0.98802,0.98802,1
2012-03-20 07:01:00,0.98818,0.98818,0.98799,0.98799,8
2012-03-20 07:02:00,0.98813,0.98818,0.98813,0.98816,14
2012-03-20 07:03:00,0.98807,0.98815,0.98807,0.9881,6
2012-03-20 07:04:00,0.98802,0.98815,0.98802,0.9881,8
2012-03-20 07:05:00,0.98815,0.98815,0.98796,0.98799,11
2012-03-20 07:06:00,0.98821,0.98821,0.98818,0.98818,6
2012-03-20 07:07:00,0.9881,0.98827,0.9881,0.98824,10
2012-03-20 07:08:00,0.98801,0.98807,0.98799,0.98807,5
2012-03-20 07:09:00,0.98801,0.98811,0.98799,0.98799,20
2012-03-20 07:10:00,0.9881,0.98815,0.98804,0.98804,7
2012-03-20 07:12:00,0.9881,0.9881,0.98807,0.98807,2
2012-03-20 07:13:00,0.9881,0.9881,0.98802,0.98807,6
2012-03-20 07:14:00,0.98821,0.98821,0.98813,0.98813,8
2012-03-20 07:15:00,0.98822,0.98827,0.98822,0.98824,4
2012-03-20 07:16:00,0.98819,0.98819,0.98819,0.98819,1
2012-03-20 07:18:00,0.98827,0.98841,0.98821,0.98821,19
2012-03-20 07:19:00,0.98841,0.98841,0.9883,0.9883,5
2012-03-20 07:20:00,0.98836,0.98839,0.98836,0.98839,2
2012-03-20 07:21:00,0.98838,0.98838,0.98838,0.98838,1
2012-03-20 07:22:00,0.9885,0.98852,0.98841,0.98841,8
2012-03-20 07:24:00,0.98844,0.98847,0.98844,0.98847,2
2012-03-20 07:25:00,0.98839,0.98841,0.98839,0.98841,2
2012-03-20 07:26:00,0.98841,0.98844,0.98841,0.98841,3
2012-03-20 07:27:00,0.98839,0.98839,0.98839,0.98839,1
2012-03-20 07:28:00,0.9885,0.9885,0.98841,0.98841,4
2012-03-20 07:29:00,0.9885,0.9885,0.9885,0.9885,1
2012-03-20 07:30:00,0.98848,0.98848,0.98836,0.98846,10
2012-03-20 07:32:00,0.98878,0.98882,0.9885,0.9885,15
2012-03-20 07:33:00,0.98876,0.98876,0.98876,0.98876,1
2012-03-20 07:34:00,0.98878,0.98878,0.98878,0.98878,1
2012-03-20 07:35:00,0.98878,0.98878,0.98876,0.98876,4
2012-03-20 07:36:00,0.98884,0.98884,0.98882,0.98882,4
2012-03-20 07:37:00,0.9889,0.9889,0.98888,0.98888,2
2012-03-20 07:38:00,0.98882,0.98888,0.98878,0.98888,5
2012-03-20 07:39:00,0.98892,0.98896,0.98884,0.98884,10
2012-03-20 07:40:00,0.9893,0.9893,0.98896,0.98896,23
2012-03-20 07:41:00,0.9893,0.9893,0.98922,0.98928,10
2012-03-20 07:42:00,0.98932,0.98932,0.98928,0.98928,3
2012-03-20 07:43:00,0.98932,0.98936,0.98932,0.98936,2
2012-03-20 07:44:00,0.9893,0.9893,0.98924,0.9893,13
2012-03-20 07:45:00,0.98928,0.98928,0.98928,0.98928,1
2012-03-20 07:46:00,0.98902,0.98924,0.98902,0.98924,19
2012-03-20 07:47:00,0.98902,0.98902,0.98898,0.98898,2
2012-03-20 07:48:00,0.98918,0.98918,0.98904,0.98904,6
2012-03-20 07:49:00,0.98938,0.98938,0.98922,0.98922,9
2012-03-20 07:50:00,0.98932,0.98944,0.98932,0.9894,8
2012-03-20 07:51:00,0.98932,0.98936,0.9893,0.9893,8
2012-03-20 07:52:00,0.98922,0.9893,0.98912,0.9893,14
2012-03-20 07:53:00,0.98928,0.9894,0.98924,0.98924,12
2012-03-20 07:54:00,0.98938,0.98944,0.9893,0.9893,14
2012-03-20 07:55:00,0.98932,0.98936,0.98928,0.98936,10
2012-03-20 07:56:00,0.98924,0.98936,0.98924,0.9893,7
2012-03-20 07:57:00,0.98922,0.98926,0.98918,0.98926,5
2012-03-20 07:58:00,0.98916,0.98918,0.98916,0.98918,2
2012-03-20 07:59:00,0.98912,0.98916,0.9891,0.98912,5
2012-03-20 08:00:00,0.98898,0.98912,0.98898,0.9891,7
2012-03-20 08:01:00,0.98898,0.98902,0.98898,0.98902,2
2012-03-20 08:02:00,0.98946,0.98946,0.98896,0.98896,19
2012-03-20 08:03:00,0.98966,0.98984,0.98942,0.98944,41
2012-03-20 08:04:00,0.98978,0.98978,0.98958,0.9897,22
2012-03-20 08:05:00,0.98984,0.98984,0.98962,0.98976,32
2012-03-20 08:06:00,0.9897,0.98984,0.98964,0.98982,17
2012-03-20 08:07:00,0.98974,0.98974,0.9897,0.98972,8
2012-03-20 08:08:00,0.98978,0.9898,0.9897,0.98972,7
2012-03-20 08:09:00,0.9898,0.98992,0.98978,0.9898,13
2012-03-20 08:10:00,0.99028,0.99028,0.98976,0.98978,29
2012-03-20 08:11:00,0.99028,0.99028,0.99026,0.99026,4
2012-03-20 08:12:00,0.99018,0.99026,0.99018,0.99026,4
2012-03-20 08:13:00,0.9904,0.9904,0.99,0.99016,24
2012-03-20 08:14:00,0.99054,0.99054,0.99038,0.99044,15
2012-03-20 08:15:00,0.99068,0.9908,0.99052,0.99052,19
2012-03-20 08:16:00,0.9906,0.99068,0.99054,0.99066,15
2012-03-20 08:17:00,0.99032,0.99058,0.99032,0.99058,10
2012-03-20 08:18:00,0.99068,0.99068,0.99032,0.99034,15
2012-03-20 08:19:00,0.99054,0.99066,0.99054,0.99066,5
2012-03-20 08:20:00,0.99082,0.99086,0.99058,0.99058,30
2012-03-20 08:21:00,0.99058,0.9908,0.99058,0.9908,27
2012-03-20 08:22:00,0.99066,0.99068,0.99054,0.9906,29
2012-03-20 08:23:00,0.99052,0.99068,0.9905,0.99064,31
2012-03-20 08:24:00,0.99052,0.99052,0.99046,0.9905,8
2012-03-20 08:25:00,0.99044,0.99068,0.9904,0.99054,19
2012-03-20 08:26:00,0.9904,0.99046,0.9904,0.99046,3
2012-03-20 08:27:00,0.99032,0.99044,0.99032,0.99038,11
2012-03-20 08:28:00,0.9903,0.99034,0.9903,0.99034,5
2012-03-20 08:29:00,0.99012,0.99026,0.9901,0.99026,18
2012-03-20 08:30:00,0.99028,0.99028,0.9901,0.9901,12
2012-03-20 08:31:00,0.99028,0.99028,0.99018,0.99026,18
2012-03-20 08:32:00,0.9903,0.99034,0.9903,0.99032,4
2012-03-20 08:33:00,0.9902,0.99028,0.99016,0.99026,15
2012-03-20 08:34:00,0.99016,0.99032,0.99016,0.99018,16
2012-03-20 08:35:00,0.9901,0.99012,0.9901,0.99012,4
2012-03-20 08:36:00,0.99014,0.99014,0.9901,0.99012,6
2012-03-20 08:37:00,0.99034,0.99034,0.99016,0.99018,9
2012-03-20 08:38:00,0.99026,0.99038,0.99026,0.99038,7
2012-03-20 08:39:00,0.99006,0.99024,0.99006,0.99024,7
2012-03-20 08:40:00,0.9901,0.99014,0.9901,0.9901,9
2012-03-20 08:41:00,0.99006,0.99006,0.99006,0.99006,1
2012-03-20 08:42:00,0.9901,0.99014,0.9901,0.9901,7
2012-03-20 08:43:00,0.9901,0.99012,0.9901,0.99012,2
2012-03-20 08:44:00,0.99006,0.99014,0.99006,0.99012,5
2012-03-20 08:45:00,0.99026,0.99026,0.9901,0.9901,9
2012-03-20 08:46:00,0.99026,0.99028,0.99026,0.99028,2
2012-03-20 08:47:00,0.99016,0.99028,0.99016,0.99024,12
2012-03-20 08:48:00,0.99004,0.99018,0.99004,0.99018,6
2012-03-20 08:49:00,0.98994,0.99,0.98986,0.99,11
2012-03-20 08:50:00,0.98984,0.98992,0.98982,0.98992,6
2012-03-20 08:51:00,0.98986,0.98992,0.98978,0.98986,11
2012-03-20 08:52:00,0.98978,0.9899,0.98978,0.9899,5
2012-03-20 08:53:00,0.98964,0.98976,0.98958,0.98976,9
2012-03-20 08:54:00,0.98962,0.98964,0.98956,0.98962,7
2012-03-20 08:55:00,0.98958,0.98974,0.98958,0.98964,13
2012-03-20 08:56:00,0.98962,0.98972,0.9896,0.9896,9
2012-03-20 08:57:00,0.98938,0.98958,0.98936,0.98958,10
2012-03-20 08:58:00,0.9893,0.98936,0.98928,0.98936,5
2012-03-20 08:59:00,0.98936,0.9894,0.98928,0.98928,12
2012-03-20 09:00:00,0.98928,0.98932,0.98928,0.98932,7
2012-03-20 09:01:00,0.98932,0.98932,0.98918,0.9893,10
2012-03-20 09:02:00,0.9893,0.98932,0.98928,0.9893,7
2012-03-20 09:03:00,0.98932,0.98932,0.9893,0.98932,5
2012-03-20 09:04:00,0.9893,0.9893,0.9893,0.9893,1
2012-03-20 09:05:00,0.98928,0.98928,0.98928,0.98928,1
2012-03-20 09:06:00,0.9889,0.98924,0.9889,0.98924,17
2012-03-20 09:07:00,0.98898,0.98902,0.98892,0.98892,7
2012-03-20 09:08:00,0.98894,0.98896,0.98894,0.98896,2
2012-03-20 09:09:00,0.98904,0.98904,0.98896,0.98896,4
2012-03-20 09:10:00,0.98912,0.98912,0.98898,0.98902,7
2012-03-20 09:11:00,0.98924,0.98924,0.98916,0.98916,6
2012-03-20 09:12:00,0.98918,0.98924,0.98918,0.98922,4
2012-03-20 09:13:00,0.9891,0.98924,0.98908,0.98922,11
2012-03-20 09:14:00,0.98916,0.98918,0.98908,0.98908,8
2012-03-20 09:15:00,0.98916,0.98918,0.98912,0.98918,6
2012-03-20 09:16:00,0.98922,0.98922,0.98916,0.98918,4
2012-03-20 09:17:00,0.98922,0.98922,0.98918,0.98918,2
2012-03-20 09:18:00,0.98908,0.98918,0.98908,0.98918,5
2012-03-20 09:19:00,0.98924,0.98924,0.9891,0.9891,12
2012-03-20 09:20:00,0.98932,0.98932,0.98926,0.98926,5
2012-03-20 09:21:00,0.9895,0.9895,0.98936,0.98936,6
2012-03-20 09:22:00,0.9897,0.9897,0.98952,0.98952,7
2012-03-20 09:23:00,0.9899,0.9899,0.98972,0.98972,7
2012-03-20 09:24:00,0.99,0.99012,0.98992,0.98992,16
2012-03-20 09:25:00,0.9901,0.99018,0.99004,0.99004,19
2012-03-20 09:26:00,0.9904,0.99044,0.99012,0.99012,21
2012-03-20 09:27:00,0.9906,0.99066,0.99044,0.99044,17
2012-03-20 09:28:00,0.99066,0.99074,0.9906,0.99062,12
2012-03-20 09:29:00,0.9907,0.99072,0.99064,0.99064,9
2012-03-20 09:30:00,0.9907,0.99072,0.99066,0.99066,6
2012-03-20 09:31:00,0.99106,0.99116,0.99072,0.99072,27
2012-03-20 09:32:00,0.99126,0.99126,0.99108,0.99108,7
2012-03-20 09:33:00,0.99128,0.9914,0.99118,0.99128,25
2012-03-20 09:34:00,0.99126,0.99134,0.99118,0.9913,21
2012-03-20 09:35:00,0.99136,0.99136,0.99114,0.99122,12
2012-03-20 09:36:00,0.99138,0.99172,0.99138,0.9914,26
2012-03-20 09:37:00,0.99152,0.99152,0.99128,0.9914,21
2012-03-20 09:38:00,0.99144,0.9916,0.99144,0.99156,17
2012-03-20 09:39:00,0.99158,0.99158,0.99146,0.99146,9
2012-03-20 09:40:00,0.99172,0.99184,0.9916,0.9916,19
2012-03-20 09:41:00,0.99174,0.99174,0.99172,0.99174,3
2012-03-20 09:42:00,0.99164,0.99178,0.99164,0.99178,14
2012-03-20 09:43:00,0.99162,0.99164,0.99152,0.99162,9
2012-03-20 09:44:00,0.99158,0.99158,0.99148,0.99158,21
2012-03-20 09:45:00,0.9915,0.99156,0.9915,0.99156,7
2012-03-20 09:46:00,0.99152,0.99156,0.99142,0.99152,17
2012-03-20 09:47:00,0.99152,0.99152,0.99136,0.9915,28
2012-03-20 09:48:00,0.99136,0.9915,0.99136,0.9915,12
2012-03-20 09:49:00,0.99144,0.99146,0.99138,0.99138,7
2012-03-20 09:50:00,0.99152,0.99152,0.99142,0.99146,7
2012-03-20 09:51:00,0.99136,0.9915,0.99136,0.9915,6
2012-03-20 09:52:00,0.9913,0.99144,0.9913,0.99138,12
2012-03-20 09:53:00,0.99116,0.99136,0.99112,0.99132,17
2012-03-20 09:54:00,0.9914,0.9914,0.99118,0.99118,15
2012-03-20 09:55:00,0.9916,0.99162,0.99144,0.99144,18
2012-03-20 09:56:00,0.9916,0.99168,0.99156,0.99156,12
2012-03-20 09:57:00,0.9916,0.99162,0.99156,0.99162,4
2012-03-20 09:58:00,0.99162,0.99162,0.99146,0.99156,11
2012-03-20 09:59:00,0.9917,0.9917,0.99138,0.9916,37
2012-03-20 10:00:00,0.99168,0.99176,0.99166,0.99174,9
2012-03-20 10:01:00,0.99156,0.99166,0.99154,0.99166,6
2012-03-20 10:02:00,0.99148,0.99154,0.99146,0.99154,5
2012-03-20 10:03:00,0.99154,0.99154,0.99142,0.99146,6
2012-03-20 10:04:00,0.99138,0.99154,0.99138,0.99152,10
2012-03-20 10:05:00,0.99152,0.99154,0.9914,0.9914,9
2012-03-20 10:06:00,0.99156,0.99156,0.99154,0.99154,6
2012-03-20 10:08:00,0.99146,0.99156,0.99146,0.99154,8
2012-03-20 10:09:00,0.99154,0.99154,0.99148,0.99148,3
2012-03-20 10:10:00,0.99156,0.99156,0.99148,0.99152,13
2012-03-20 10:11:00,0.99152,0.9916,0.99152,0.9916,6
2012-03-20 10:12:00,0.99152,0.99154,0.99148,0.99148,4
2012-03-20 10:13:00,0.99154,0.99156,0.99154,0.99154,3
2012-03-20 10:14:00,0.99152,0.99156,0.99152,0.99156,3
2012-03-20 10:16:00,0.99154,0.99154,0.99142,0.99148,7
2012-03-20 10:17:00,0.99154,0.99154,0.9914,0.99152,22
2012-03-20 10:18:00,0.9916,0.99166,0.99152,0.99152,18
2012-03-20 10:19:00,0.99152,0.99156,0.99148,0.99156,7
2012-03-20 10:20:00,0.99152,0.99154,0.99152,0.99154,2
2012-03-20 10:21:00,0.99154,0.99154,0.99154,0.99154,1
2012-03-20 10:22:00,0.99152,0.99156,0.99152,0.99152,5
2012-03-20 10:23:00,0.99152,0.99162,0.99146,0.99154,14
2012-03-20 10:24:00,0.9914,0.99148,0.9914,0.99148,6
2012-03-20 10:25:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-20 10:26:00,0.99154,0.9916,0.99146,0.99146,10
2012-03-20 10:27:00,0.99142,0.99156,0.99142,0.99152,8
2012-03-20 10:29:00,0.99146,0.99146,0.99138,0.9914,5
2012-03-20 10:30:00,0.99142,0.9915,0.99138,0.99142,15
2012-03-20 10:31:00,0.99152,0.99154,0.99142,0.99146,19
2012-03-20 10:32:00,0.9917,0.9917,0.99152,0.99154,23
2012-03-20 10:33:00,0.99182,0.99188,0.99168,0.99168,12
2012-03-20 10:34:00,0.99174,0.99184,0.99172,0.9918,17
2012-03-20 10:35:00,0.99174,0.99174,0.99172,0.99172,2
2012-03-20 10:36:00,0.99174,0.99174,0.99172,0.99172,2
2012-03-20 10:37:00,0.99172,0.99176,0.99172,0.99176,5
2012-03-20 10:38:00,0.9916,0.99174,0.9916,0.99174,6
2012-03-20 10:39:00,0.99156,0.99156,0.99148,0.99156,7
2012-03-20 10:40:00,0.99148,0.99154,0.99148,0.99154,5
2012-03-20 10:41:00,0.9915,0.9915,0.9915,0.9915,1
2012-03-20 10:42:00,0.99154,0.99154,0.99148,0.99148,5
2012-03-20 10:43:00,0.99162,0.99162,0.99148,0.99152,11
2012-03-20 10:44:00,0.9919,0.9919,0.99166,0.99166,16
2012-03-20 10:45:00,0.99176,0.99194,0.99176,0.99194,9
2012-03-20 10:46:00,0.99166,0.9918,0.99166,0.9918,6
2012-03-20 10:47:00,0.99172,0.99174,0.9916,0.99168,14
2012-03-20 10:48:00,0.9918,0.9919,0.99174,0.99174,17
2012-03-20 10:49:00,0.99184,0.99184,0.99176,0.99176,6
2012-03-20 10:50:00,0.99166,0.99182,0.99166,0.99182,9
2012-03-20 10:51:00,0.99174,0.99174,0.99168,0.99168,5
2012-03-20 10:52:00,0.99184,0.99184,0.99176,0.99176,6
2012-03-20 10:53:00,0.9918,0.99182,0.99174,0.99182,16
2012-03-20 10:54:00,0.99176,0.99182,0.99176,0.99182,5
2012-03-20 10:55:00,0.99184,0.99184,0.9918,0.9918,5
2012-03-20 10:56:00,0.99204,0.99204,0.99188,0.99188,11
2012-03-20 10:57:00,0.99182,0.99202,0.99182,0.99202,8
2012-03-20 10:58:00,0.99172,0.99184,0.99172,0.99184,6
2012-03-20 10:59:00,0.9918,0.99182,0.99174,0.99174,7
2012-03-20 11:00:00,0.9916,0.99176,0.99156,0.99176,13
2012-03-20 11:01:00,0.99162,0.99162,0.99162,0.99162,1
2012-03-20 11:03:00,0.99174,0.99174,0.99166,0.99166,4
2012-03-20 11:04:00,0.99196,0.99202,0.99176,0.99176,12
2012-03-20 11:05:00,0.992,0.992,0.992,0.992,1
2012-03-20 11:06:00,0.99188,0.99196,0.99182,0.99196,8
2012-03-20 11:07:00,0.99168,0.9919,0.99168,0.9919,11
2012-03-20 11:08:00,0.99162,0.99166,0.99162,0.99166,2
2012-03-20 11:09:00,0.99174,0.99174,0.99166,0.99166,6
2012-03-20 11:10:00,0.992,0.99202,0.99176,0.99176,17
2012-03-20 11:11:00,0.99196,0.99204,0.99196,0.99202,7
