time,close,high,low,open,volume
2012-03-20 11:12:00,0.99188,0.99194,0.99188,0.99194,9
2012-03-20 11:13:00,0.9916,0.99186,0.9916,0.99186,14
2012-03-20 11:14:00,0.99138,0.9916,0.99138,0.99156,10
2012-03-20 11:15:00,0.99134,0.99134,0.99134,0.99134,1
2012-03-20 11:16:00,0.99114,0.99132,0.99112,0.99132,9
2012-03-20 11:17:00,0.99078,0.99112,0.99078,0.99112,25
2012-03-20 11:18:00,0.9906,0.99082,0.9906,0.9908,12
2012-03-20 11:19:00,0.99074,0.99074,0.9906,0.99062,9
2012-03-20 11:20:00,0.99074,0.9908,0.99072,0.99072,6
2012-03-20 11:21:00,0.99072,0.99078,0.99066,0.99078,11
2012-03-20 11:22:00,0.99062,0.99072,0.9906,0.9907,7
2012-03-20 11:23:00,0.99064,0.99066,0.99064,0.99066,2
2012-03-20 11:24:00,0.99066,0.99074,0.99064,0.99066,13
2012-03-20 11:25:00,0.99058,0.99064,0.99058,0.99064,9
2012-03-20 11:26:00,0.99066,0.99066,0.9906,0.9906,7
2012-03-20 11:27:00,0.99066,0.99068,0.99066,0.99068,2
2012-03-20 11:29:00,0.99078,0.99078,0.99064,0.99064,6
2012-03-20 11:30:00,0.9908,0.9908,0.9907,0.99074,7
2012-03-20 11:31:00,0.99074,0.99082,0.99074,0.99082,4
2012-03-20 11:32:00,0.9907,0.99072,0.9907,0.99072,2
2012-03-20 11:33:00,0.99074,0.99074,0.99072,0.99072,2
2012-03-20 11:34:00,0.99082,0.99082,0.99078,0.99078,3
2012-03-20 11:35:00,0.99074,0.9908,0.99066,0.9908,15
2012-03-20 11:36:00,0.99084,0.99086,0.99078,0.99078,13
2012-03-20 11:37:00,0.99082,0.99082,0.99074,0.9908,6
2012-03-20 11:38:00,0.99092,0.99092,0.99086,0.99086,3
2012-03-20 11:39:00,0.99094,0.99094,0.99094,0.99094,1
2012-03-20 11:40:00,0.99104,0.99106,0.99088,0.99092,11
2012-03-20 11:41:00,0.99112,0.99114,0.99106,0.99106,5
2012-03-20 11:42:00,0.99106,0.99108,0.99104,0.99108,4
2012-03-20 11:43:00,0.99104,0.99106,0.99104,0.99104,3
2012-03-20 11:44:00,0.99104,0.99106,0.99098,0.991,6
2012-03-20 11:45:00,0.99126,0.99126,0.99106,0.99106,12
2012-03-20 11:46:00,0.99146,0.99146,0.99128,0.99128,7
2012-03-20 11:47:00,0.99154,0.9916,0.99146,0.99148,19
2012-03-20 11:48:00,0.99154,0.99154,0.99148,0.99152,4
2012-03-20 11:49:00,0.99154,0.99154,0.99148,0.99152,4
2012-03-20 11:50:00,0.99146,0.99152,0.99142,0.99152,5
2012-03-20 11:51:00,0.99154,0.99154,0.99148,0.99148,5
2012-03-20 11:52:00,0.99154,0.99156,0.99154,0.99156,2
2012-03-20 11:53:00,0.99154,0.99156,0.99152,0.99152,4
2012-03-20 11:54:00,0.9915,0.99152,0.99146,0.99152,5
2012-03-20 11:55:00,0.99166,0.99166,0.99154,0.99154,5
2012-03-20 11:56:00,0.9919,0.99194,0.99168,0.99168,23
2012-03-20 11:57:00,0.9919,0.99194,0.99176,0.99194,12
2012-03-20 11:58:00,0.99174,0.99188,0.99168,0.99188,14
2012-03-20 11:59:00,0.9919,0.99194,0.99174,0.99176,22
2012-03-20 12:00:00,0.99194,0.99202,0.99188,0.99194,17
2012-03-20 12:01:00,0.99202,0.99202,0.99196,0.99196,11
2012-03-20 12:02:00,0.99214,0.99214,0.99196,0.99204,14
2012-03-20 12:03:00,0.99238,0.99238,0.99216,0.99216,13
2012-03-20 12:04:00,0.99234,0.99244,0.99234,0.99242,14
2012-03-20 12:05:00,0.99242,0.99242,0.99236,0.99236,5
2012-03-20 12:06:00,0.99234,0.99242,0.99234,0.9924,9
2012-03-20 12:07:00,0.9923,0.99236,0.99228,0.99236,7
2012-03-20 12:08:00,0.9925,0.9925,0.99228,0.99228,11
2012-03-20 12:09:00,0.99244,0.99252,0.99236,0.99248,16
2012-03-20 12:10:00,0.99248,0.99264,0.99244,0.99248,21
2012-03-20 12:11:00,0.99248,0.9925,0.99242,0.99244,10
2012-03-20 12:12:00,0.99242,0.99256,0.99242,0.9925,10
2012-03-20 12:13:00,0.9925,0.99252,0.99236,0.9924,13
2012-03-20 12:14:00,0.99256,0.99264,0.99252,0.99252,14
2012-03-20 12:15:00,0.99252,0.99262,0.99248,0.99258,23
2012-03-20 12:16:00,0.9925,0.9925,0.9925,0.9925,1
2012-03-20 12:17:00,0.9926,0.99268,0.99246,0.99248,17
2012-03-20 12:18:00,0.9926,0.99262,0.99258,0.99258,4
2012-03-20 12:19:00,0.9927,0.99272,0.99258,0.99262,11
2012-03-20 12:20:00,0.9927,0.99272,0.99266,0.99266,8
2012-03-20 12:21:00,0.99298,0.99302,0.99266,0.99272,22
2012-03-20 12:22:00,0.99306,0.99334,0.99298,0.993,43
2012-03-20 12:23:00,0.99298,0.99304,0.99288,0.99304,37
2012-03-20 12:24:00,0.99308,0.99308,0.99284,0.99294,30
2012-03-20 12:25:00,0.99308,0.99314,0.993,0.99312,18
2012-03-20 12:26:00,0.99354,0.99354,0.99312,0.99312,32
2012-03-20 12:27:00,0.99362,0.99362,0.99348,0.99356,19
2012-03-20 12:28:00,0.9934,0.9936,0.99338,0.9936,18
2012-03-20 12:29:00,0.9934,0.9935,0.99338,0.99342,18
2012-03-20 12:30:00,0.99352,0.99366,0.99342,0.99342,26
2012-03-20 12:31:00,0.99356,0.9936,0.99346,0.99348,14
2012-03-20 12:32:00,0.99318,0.99354,0.99318,0.99354,30
2012-03-20 12:33:00,0.99314,0.99322,0.99308,0.99314,39
2012-03-20 12:34:00,0.99294,0.99312,0.99288,0.99312,13
2012-03-20 12:35:00,0.99326,0.99326,0.99296,0.99296,17
2012-03-20 12:36:00,0.99334,0.99336,0.99328,0.99328,5
2012-03-20 12:37:00,0.993,0.99332,0.99298,0.99332,22
2012-03-20 12:38:00,0.993,0.99302,0.99292,0.99298,10
2012-03-20 12:39:00,0.99292,0.99306,0.99292,0.99298,21
2012-03-20 12:40:00,0.99314,0.99314,0.99294,0.99294,12
2012-03-20 12:41:00,0.99306,0.99312,0.99304,0.99312,9
2012-03-20 12:42:00,0.99314,0.99314,0.99298,0.99304,17
2012-03-20 12:43:00,0.9929,0.99316,0.9929,0.99316,18
2012-03-20 12:44:00,0.99288,0.99298,0.99288,0.99292,11
2012-03-20 12:45:00,0.99282,0.9929,0.99278,0.9929,8
2012-03-20 12:46:00,0.99306,0.99306,0.99274,0.99278,17
2012-03-20 12:47:00,0.9929,0.99312,0.99288,0.9931,18
2012-03-20 12:48:00,0.99256,0.9929,0.99254,0.99288,36
2012-03-20 12:49:00,0.99258,0.99258,0.99238,0.99258,33
2012-03-20 12:50:00,0.9928,0.99288,0.9926,0.9926,20
2012-03-20 12:51:00,0.993,0.993,0.99274,0.99278,11
2012-03-20 12:52:00,0.99302,0.99302,0.99288,0.99302,11
2012-03-20 12:53:00,0.993,0.99314,0.99298,0.99306,11
2012-03-20 12:54:00,0.99306,0.99306,0.99298,0.99298,4
2012-03-20 12:55:00,0.99292,0.99306,0.99292,0.99304,9
2012-03-20 12:56:00,0.99278,0.993,0.99278,0.99294,23
2012-03-20 12:57:00,0.99272,0.99282,0.9927,0.9928,18
2012-03-20 12:58:00,0.99278,0.9928,0.99274,0.99274,4
2012-03-20 12:59:00,0.99314,0.99314,0.99272,0.9928,19
2012-03-20 13:00:00,0.993,0.99314,0.993,0.99312,17
2012-03-20 13:01:00,0.99292,0.99298,0.99266,0.99298,29
2012-03-20 13:02:00,0.993,0.993,0.9928,0.99288,21
2012-03-20 13:03:00,0.99312,0.99326,0.99298,0.99298,20
2012-03-20 13:04:00,0.99328,0.99328,0.99314,0.99314,10
2012-03-20 13:05:00,0.9932,0.99332,0.9932,0.99332,7
2012-03-20 13:06:00,0.9932,0.99332,0.99318,0.99322,14
2012-03-20 13:07:00,0.99312,0.9932,0.99312,0.99318,11
2012-03-20 13:08:00,0.993,0.99308,0.99298,0.99308,8
2012-03-20 13:09:00,0.99298,0.99306,0.99298,0.99302,5
2012-03-20 13:10:00,0.9928,0.99294,0.9928,0.99294,8
2012-03-20 13:11:00,0.99264,0.99278,0.99264,0.99278,12
2012-03-20 13:12:00,0.99252,0.99262,0.9925,0.9926,20
2012-03-20 13:13:00,0.99258,0.99258,0.9925,0.9925,10
2012-03-20 13:14:00,0.9924,0.99254,0.99232,0.99254,34
2012-03-20 13:15:00,0.99258,0.99258,0.99238,0.99244,18
2012-03-20 13:16:00,0.99258,0.9926,0.99252,0.99254,12
2012-03-20 13:17:00,0.9926,0.99272,0.9926,0.9926,13
2012-03-20 13:18:00,0.99254,0.99266,0.9925,0.99258,14
2012-03-20 13:19:00,0.9925,0.99262,0.99246,0.99258,12
2012-03-20 13:20:00,0.99278,0.99278,0.99252,0.99252,20
2012-03-20 13:21:00,0.99282,0.99288,0.99278,0.9928,16
2012-03-20 13:22:00,0.99278,0.9928,0.99278,0.9928,4
2012-03-20 13:23:00,0.99274,0.99292,0.99274,0.9928,23
2012-03-20 13:24:00,0.99268,0.9928,0.99266,0.99278,8
2012-03-20 13:25:00,0.9928,0.9928,0.99272,0.99272,4
2012-03-20 13:26:00,0.993,0.99302,0.99282,0.99282,15
2012-03-20 13:27:00,0.99292,0.99298,0.99292,0.99298,3
2012-03-20 13:28:00,0.99284,0.99288,0.99284,0.99288,5
2012-03-20 13:29:00,0.993,0.993,0.99286,0.99286,12
2012-03-20 13:30:00,0.99306,0.99306,0.99288,0.99298,32
2012-03-20 13:31:00,0.99316,0.99316,0.993,0.99304,12
2012-03-20 13:32:00,0.99354,0.99354,0.9932,0.9932,29
2012-03-20 13:33:00,0.99372,0.99376,0.99356,0.99356,20
2012-03-20 13:34:00,0.9938,0.9938,0.99366,0.99368,15
2012-03-20 13:35:00,0.9937,0.99376,0.99368,0.99376,15
2012-03-20 13:36:00,0.9937,0.9937,0.99356,0.99368,16
2012-03-20 13:37:00,0.9936,0.99368,0.9936,0.99368,8
2012-03-20 13:38:00,0.99328,0.99356,0.99328,0.99356,11
2012-03-20 13:39:00,0.9936,0.9937,0.99326,0.99326,29
2012-03-20 13:40:00,0.99368,0.99368,0.99352,0.99356,17
2012-03-20 13:41:00,0.99422,0.99424,0.9937,0.9937,33
2012-03-20 13:42:00,0.99598,0.99598,0.99424,0.99424,111
2012-03-20 13:43:00,0.99592,0.99648,0.99572,0.99596,110
2012-03-20 13:44:00,0.99626,0.99632,0.99578,0.99594,70
2012-03-20 13:45:00,0.99606,0.99646,0.99606,0.99628,41
2012-03-20 13:46:00,0.99618,0.99618,0.99578,0.99604,50
2012-03-20 13:47:00,0.99658,0.99666,0.9962,0.9962,30
2012-03-20 13:48:00,0.99644,0.99692,0.99632,0.9966,56
2012-03-20 13:49:00,0.99578,0.99646,0.9957,0.99646,69
2012-03-20 13:50:00,0.99566,0.99576,0.9955,0.99576,57
2012-03-20 13:51:00,0.99546,0.99574,0.99542,0.99568,33
2012-03-20 13:52:00,0.99546,0.99554,0.99534,0.99542,26
2012-03-20 13:53:00,0.99538,0.99546,0.99528,0.99542,29
2012-03-20 13:54:00,0.99542,0.99542,0.99528,0.9954,20
2012-03-20 13:55:00,0.99554,0.99554,0.99542,0.99546,22
2012-03-20 13:56:00,0.99538,0.9956,0.99538,0.99556,18
2012-03-20 13:57:00,0.99526,0.9954,0.99514,0.9954,28
2012-03-20 13:58:00,0.99506,0.99522,0.995,0.99522,33
2012-03-20 13:59:00,0.99506,0.99512,0.99498,0.99504,20
2012-03-20 14:00:00,0.99494,0.99506,0.99488,0.99504,34
2012-03-20 14:01:00,0.99488,0.99496,0.99486,0.99492,36
2012-03-20 14:02:00,0.99488,0.99492,0.99484,0.99492,14
2012-03-20 14:03:00,0.99512,0.99512,0.99486,0.99486,26
2012-03-20 14:04:00,0.99506,0.99514,0.99498,0.99508,20
2012-03-20 14:05:00,0.99488,0.99516,0.99484,0.99508,20
2012-03-20 14:06:00,0.99456,0.99484,0.99456,0.99484,11
2012-03-20 14:07:00,0.99462,0.99462,0.99444,0.99454,24
2012-03-20 14:08:00,0.99444,0.9946,0.9942,0.9946,38
2012-03-20 14:09:00,0.99418,0.99446,0.99418,0.99446,37
2012-03-20 14:10:00,0.99446,0.99446,0.99416,0.99416,28
2012-03-20 14:11:00,0.9946,0.99466,0.9944,0.99444,33
2012-03-20 14:12:00,0.99418,0.99458,0.99418,0.99458,21
2012-03-20 14:13:00,0.99424,0.99428,0.99416,0.99416,12
2012-03-20 14:14:00,0.99416,0.99424,0.9941,0.9942,23
2012-03-20 14:15:00,0.99388,0.99414,0.99368,0.99412,33
2012-03-20 14:16:00,0.99382,0.99396,0.99368,0.9939,38
2012-03-20 14:17:00,0.994,0.99404,0.99384,0.99384,34
2012-03-20 14:18:00,0.99388,0.9941,0.99388,0.99402,20
2012-03-20 14:19:00,0.99394,0.99394,0.99382,0.99386,10
2012-03-20 14:20:00,0.99382,0.99392,0.99382,0.99392,4
2012-03-20 14:21:00,0.99394,0.99396,0.99382,0.99384,27
2012-03-20 14:22:00,0.99386,0.99394,0.99384,0.99392,23
2012-03-20 14:23:00,0.9941,0.99418,0.9939,0.9939,18
2012-03-20 14:24:00,0.99424,0.99432,0.99412,0.99412,23
2012-03-20 14:25:00,0.99424,0.99438,0.99418,0.99426,20
2012-03-20 14:26:00,0.99438,0.99438,0.99426,0.99426,19
2012-03-20 14:27:00,0.99438,0.99446,0.99432,0.9944,20
2012-03-20 14:28:00,0.9943,0.99434,0.99426,0.99434,15
2012-03-20 14:29:00,0.99458,0.99462,0.9943,0.99432,28
2012-03-20 14:30:00,0.99452,0.99466,0.9945,0.9946,22
2012-03-20 14:31:00,0.9944,0.9945,0.9944,0.9945,8
2012-03-20 14:32:00,0.9945,0.99462,0.99444,0.99444,21
2012-03-20 14:33:00,0.9944,0.99452,0.9944,0.99446,9
2012-03-20 14:34:00,0.99432,0.9944,0.99432,0.99438,9
2012-03-20 14:35:00,0.99404,0.9943,0.99392,0.9943,30
2012-03-20 14:36:00,0.9938,0.994,0.99376,0.994,24
2012-03-20 14:37:00,0.99378,0.99384,0.99372,0.99378,19
2012-03-20 14:38:00,0.9939,0.99392,0.99376,0.9938,18
2012-03-20 14:39:00,0.9939,0.99394,0.99386,0.99386,12
2012-03-20 14:40:00,0.99382,0.99398,0.99376,0.99392,27
2012-03-20 14:41:00,0.99378,0.99378,0.99378,0.99378,1
2012-03-20 14:42:00,0.9938,0.9938,0.9937,0.99376,13
2012-03-20 14:43:00,0.99386,0.9939,0.99384,0.99384,4
2012-03-20 14:44:00,0.9939,0.99394,0.99386,0.9939,7
2012-03-20 14:45:00,0.99382,0.99394,0.99378,0.99392,19
2012-03-20 14:46:00,0.99374,0.99378,0.9937,0.99378,10
2012-03-20 14:47:00,0.99376,0.99378,0.99376,0.99378,4
2012-03-20 14:48:00,0.99378,0.9939,0.99378,0.99378,9
2012-03-20 14:49:00,0.9933,0.99376,0.99324,0.99376,31
2012-03-20 14:50:00,0.99318,0.99332,0.99318,0.99328,12
2012-03-20 14:51:00,0.99282,0.99316,0.99278,0.99316,17
2012-03-20 14:52:00,0.99298,0.99298,0.99274,0.99278,18
2012-03-20 14:53:00,0.99312,0.99312,0.99276,0.99296,32
2012-03-20 14:54:00,0.99278,0.99322,0.99278,0.99316,32
2012-03-20 14:55:00,0.99298,0.99302,0.99274,0.99282,26
2012-03-20 14:56:00,0.99312,0.99314,0.99298,0.993,15
2012-03-20 14:57:00,0.99322,0.99322,0.993,0.99308,28
2012-03-20 14:58:00,0.9934,0.99342,0.99312,0.9932,26
2012-03-20 14:59:00,0.99312,0.99342,0.99308,0.99338,28
2012-03-20 15:00:00,0.99328,0.99328,0.99306,0.99314,16
2012-03-20 15:01:00,0.99292,0.99332,0.99292,0.99326,23
2012-03-20 15:02:00,0.99274,0.99294,0.9927,0.99288,30
2012-03-20 15:03:00,0.99268,0.99288,0.99266,0.99278,26
2012-03-20 15:04:00,0.99288,0.99292,0.99266,0.99266,27
2012-03-20 15:05:00,0.993,0.99302,0.9928,0.99286,52
2012-03-20 15:06:00,0.99312,0.99316,0.993,0.99302,32
2012-03-20 15:07:00,0.99298,0.9931,0.99284,0.9931,19
2012-03-20 15:08:00,0.99296,0.9931,0.99294,0.99302,13
2012-03-20 15:09:00,0.99316,0.99316,0.99298,0.99298,9
2012-03-20 15:10:00,0.9933,0.9934,0.99318,0.99318,19
2012-03-20 15:11:00,0.9937,0.99372,0.99332,0.99332,28
2012-03-20 15:12:00,0.99376,0.99386,0.9937,0.99372,28
2012-03-20 15:13:00,0.99372,0.99384,0.9937,0.99372,19
2012-03-20 15:14:00,0.99392,0.99392,0.99374,0.99374,17
2012-03-20 15:15:00,0.99394,0.99418,0.99392,0.99394,23
2012-03-20 15:16:00,0.99406,0.99412,0.9939,0.99392,22
2012-03-20 15:17:00,0.99412,0.99418,0.99406,0.9941,8
2012-03-20 15:18:00,0.99426,0.99434,0.99414,0.99414,11
2012-03-20 15:19:00,0.99396,0.99424,0.99396,0.99424,11
2012-03-20 15:20:00,0.99362,0.99392,0.99358,0.99392,20
2012-03-20 15:21:00,0.99344,0.99358,0.99338,0.99358,16
2012-03-20 15:22:00,0.99346,0.99346,0.99342,0.99342,3
2012-03-20 15:23:00,0.99346,0.99358,0.99344,0.9935,14
2012-03-20 15:24:00,0.9933,0.99344,0.99328,0.99344,14
2012-03-20 15:25:00,0.9933,0.9933,0.99318,0.99328,10
2012-03-20 15:26:00,0.99308,0.99328,0.99308,0.99328,18
2012-03-20 15:27:00,0.99294,0.9931,0.99284,0.9931,21
2012-03-20 15:28:00,0.9931,0.99318,0.99296,0.99296,14
2012-03-20 15:29:00,0.99298,0.99312,0.99294,0.99308,20
2012-03-20 15:30:00,0.9929,0.99298,0.99288,0.99296,15
2012-03-20 15:31:00,0.99298,0.99298,0.99284,0.99292,11
2012-03-20 15:32:00,0.9929,0.99306,0.99288,0.99302,29
2012-03-20 15:33:00,0.99306,0.99306,0.99288,0.99292,20
2012-03-20 15:34:00,0.99348,0.9936,0.99302,0.99304,38
2012-03-20 15:35:00,0.9935,0.9936,0.99348,0.9935,15
2012-03-20 15:36:00,0.99356,0.99356,0.9935,0.99352,4
2012-03-20 15:37:00,0.9936,0.9936,0.99348,0.99352,16
2012-03-20 15:38:00,0.99372,0.99374,0.99364,0.99364,8
2012-03-20 15:39:00,0.9937,0.99374,0.99364,0.99374,9
2012-03-20 15:40:00,0.99372,0.9939,0.99372,0.99372,21
2012-03-20 15:41:00,0.99386,0.9939,0.99374,0.99374,13
2012-03-20 15:42:00,0.9939,0.99398,0.9939,0.9939,7
2012-03-20 15:43:00,0.9936,0.99386,0.99358,0.99386,14
2012-03-20 15:44:00,0.9933,0.99358,0.9933,0.99358,15
2012-03-20 15:45:00,0.99334,0.99348,0.99322,0.99332,22
2012-03-20 15:46:00,0.99342,0.99342,0.99318,0.99332,21
2012-03-20 15:47:00,0.9934,0.99342,0.99332,0.9934,15
2012-03-20 15:48:00,0.99332,0.9934,0.99328,0.99338,15
2012-03-20 15:49:00,0.99326,0.99334,0.99326,0.99328,12
2012-03-20 15:50:00,0.99332,0.99334,0.9932,0.99322,20
2012-03-20 15:51:00,0.9934,0.99344,0.99334,0.99334,19
2012-03-20 15:52:00,0.9933,0.9934,0.99328,0.99338,12
2012-03-20 15:53:00,0.99324,0.9934,0.99324,0.99332,20
2012-03-20 15:54:00,0.9934,0.99344,0.99322,0.99326,22
2012-03-20 15:55:00,0.9936,0.9936,0.99344,0.99344,9
2012-03-20 15:56:00,0.99348,0.99364,0.99344,0.99364,17
2012-03-20 15:57:00,0.99366,0.99366,0.9935,0.9935,33
2012-03-20 15:58:00,0.99342,0.99374,0.99342,0.99364,31
2012-03-20 15:59:00,0.99332,0.99338,0.99308,0.99338,49
2012-03-20 16:00:00,0.9933,0.99356,0.9933,0.99336,33
2012-03-20 16:01:00,0.99318,0.99328,0.99318,0.99328,12
2012-03-20 16:02:00,0.99318,0.99324,0.99308,0.99322,20
2012-03-20 16:03:00,0.99298,0.99324,0.99298,0.99322,25
2012-03-20 16:04:00,0.9928,0.99304,0.9928,0.99296,24
2012-03-20 16:05:00,0.99282,0.99282,0.99272,0.99282,11
2012-03-20 16:06:00,0.99278,0.99292,0.99278,0.99286,18
2012-03-20 16:07:00,0.99284,0.99288,0.9928,0.9928,6
2012-03-20 16:08:00,0.9927,0.9928,0.9927,0.9928,5
2012-03-20 16:09:00,0.9926,0.9928,0.99254,0.99272,15
2012-03-20 16:10:00,0.99258,0.99262,0.99258,0.99258,7
2012-03-20 16:11:00,0.99246,0.9926,0.99246,0.9926,10
2012-03-20 16:12:00,0.99224,0.99244,0.99224,0.99244,22
2012-03-20 16:13:00,0.9923,0.99232,0.99224,0.99226,6
2012-03-20 16:14:00,0.99212,0.99226,0.9921,0.99226,14
2012-03-20 16:15:00,0.99246,0.99246,0.99206,0.9921,24
2012-03-20 16:16:00,0.99258,0.9926,0.99248,0.99248,16
2012-03-20 16:17:00,0.99252,0.99266,0.99252,0.9926,14
2012-03-20 16:18:00,0.99252,0.99262,0.99252,0.99254,14
2012-03-20 16:19:00,0.9925,0.99254,0.9925,0.99254,3
2012-03-20 16:20:00,0.99248,0.99254,0.99246,0.99252,6
2012-03-20 16:21:00,0.99262,0.99262,0.99252,0.99252,7
2012-03-20 16:22:00,0.9925,0.9926,0.99246,0.9926,13
2012-03-20 16:23:00,0.9925,0.99258,0.99246,0.99252,18
2012-03-20 16:24:00,0.99272,0.99274,0.9925,0.99252,24
2012-03-20 16:25:00,0.99274,0.99288,0.99274,0.99274,13
2012-03-20 16:26:00,0.99272,0.99282,0.99272,0.99278,11
2012-03-20 16:27:00,0.99272,0.99282,0.99272,0.99274,16
2012-03-20 16:28:00,0.99294,0.99294,0.99274,0.99274,10
2012-03-20 16:29:00,0.99294,0.99296,0.99284,0.99296,18
2012-03-20 16:30:00,0.99284,0.99292,0.99266,0.99292,26
2012-03-20 16:31:00,0.99286,0.99288,0.99286,0.99286,3
2012-03-20 16:32:00,0.99272,0.99284,0.99272,0.99284,9
2012-03-20 16:33:00,0.99264,0.9927,0.99264,0.9927,7
2012-03-20 16:34:00,0.99262,0.99262,0.99258,0.9926,4
2012-03-20 16:35:00,0.9927,0.99282,0.99264,0.99266,16
2012-03-20 16:36:00,0.9926,0.99266,0.9925,0.99266,17
2012-03-20 16:37:00,0.9926,0.99268,0.9926,0.99262,8
2012-03-20 16:38:00,0.99238,0.99258,0.99238,0.99258,10
2012-03-20 16:39:00,0.99232,0.99234,0.99216,0.99234,16
2012-03-20 16:40:00,0.99226,0.9923,0.99226,0.9923,2
2012-03-20 16:41:00,0.992,0.99232,0.992,0.99228,17
2012-03-20 16:42:00,0.99186,0.99224,0.99186,0.99198,39
2012-03-20 16:43:00,0.99198,0.992,0.9919,0.9919,16
2012-03-20 16:44:00,0.992,0.992,0.9919,0.992,15
2012-03-20 16:45:00,0.99212,0.99212,0.99192,0.99204,14
2012-03-20 16:46:00,0.992,0.9921,0.99198,0.9921,6
2012-03-20 16:47:00,0.9921,0.99222,0.99204,0.99204,15
2012-03-20 16:48:00,0.99214,0.99214,0.99208,0.99208,5
2012-03-20 16:49:00,0.9921,0.9923,0.99208,0.99216,15
2012-03-20 16:50:00,0.99208,0.9921,0.99202,0.99208,12
2012-03-20 16:51:00,0.992,0.99206,0.99196,0.99206,15
2012-03-20 16:52:00,0.99188,0.99196,0.99188,0.99196,8
2012-03-20 16:53:00,0.9919,0.992,0.9919,0.9919,11
2012-03-20 16:54:00,0.9918,0.99194,0.9918,0.99188,10
2012-03-20 16:55:00,0.99162,0.99176,0.9916,0.99176,10
2012-03-20 16:56:00,0.99154,0.9916,0.99154,0.9916,5
2012-03-20 16:57:00,0.99154,0.99162,0.99154,0.99156,12
2012-03-20 16:58:00,0.99182,0.99184,0.99156,0.99156,17
2012-03-20 16:59:00,0.99174,0.9919,0.99172,0.99184,10
2012-03-20 17:00:00,0.9921,0.99214,0.99178,0.99178,16
2012-03-20 17:01:00,0.99216,0.9922,0.99206,0.99212,22
2012-03-20 17:02:00,0.99212,0.9922,0.99212,0.99218,5
2012-03-20 17:03:00,0.99228,0.99232,0.99214,0.99214,18
2012-03-20 17:04:00,0.99232,0.99232,0.99226,0.99232,7
2012-03-20 17:05:00,0.9922,0.9923,0.99216,0.9923,18
2012-03-20 17:06:00,0.99196,0.99228,0.99186,0.99224,35
2012-03-20 17:07:00,0.99192,0.9921,0.99192,0.99198,11
2012-03-20 17:08:00,0.99192,0.992,0.99192,0.99194,8
2012-03-20 17:09:00,0.99178,0.9919,0.99176,0.9919,7
2012-03-20 17:10:00,0.99158,0.9919,0.99148,0.9918,23
2012-03-20 17:11:00,0.9917,0.9917,0.99158,0.9916,16
2012-03-20 17:12:00,0.9917,0.99172,0.99166,0.99166,6
2012-03-20 17:13:00,0.99172,0.99172,0.99172,0.99172,1
2012-03-20 17:14:00,0.9917,0.9917,0.9917,0.9917,1
2012-03-20 17:15:00,0.99172,0.99172,0.99172,0.99172,1
2012-03-20 17:16:00,0.99192,0.99192,0.99166,0.9917,15
2012-03-20 17:17:00,0.9919,0.99192,0.99186,0.9919,5
2012-03-20 17:18:00,0.99192,0.99192,0.99184,0.99192,7
2012-03-20 17:19:00,0.99192,0.99194,0.99192,0.99194,2
2012-03-20 17:20:00,0.99198,0.99198,0.99194,0.99194,2
2012-03-20 17:21:00,0.9921,0.9921,0.992,0.992,4
2012-03-20 17:22:00,0.99228,0.99228,0.9921,0.99212,13
2012-03-20 17:23:00,0.99212,0.99226,0.9921,0.99226,16
2012-03-20 17:24:00,0.9921,0.99214,0.99206,0.9921,13
2012-03-20 17:25:00,0.992,0.99206,0.992,0.99206,3
2012-03-20 17:26:00,0.99206,0.99214,0.99204,0.99204,16
2012-03-20 17:27:00,0.9921,0.9921,0.9921,0.9921,1
2012-03-20 17:28:00,0.9921,0.99214,0.9921,0.99212,6
2012-03-20 17:29:00,0.99206,0.9921,0.99198,0.99206,13
2012-03-20 17:30:00,0.9921,0.9921,0.99206,0.9921,3
2012-03-20 17:31:00,0.99218,0.99224,0.9921,0.99212,11
2012-03-20 17:32:00,0.99204,0.99218,0.99204,0.99216,7
