time,close,high,low,open,volume
2012-03-20 17:33:00,0.99212,0.99214,0.992,0.992,7
2012-03-20 17:34:00,0.99208,0.99222,0.99208,0.9921,16
2012-03-20 17:35:00,0.9921,0.99222,0.99206,0.9921,17
2012-03-20 17:36:00,0.9921,0.9921,0.99208,0.99208,2
2012-03-20 17:37:00,0.99234,0.99234,0.9921,0.99214,10
2012-03-20 17:38:00,0.99236,0.99248,0.99236,0.99236,15
2012-03-20 17:39:00,0.99242,0.99244,0.99236,0.99238,10
2012-03-20 17:40:00,0.99248,0.99248,0.9924,0.99244,10
2012-03-20 17:41:00,0.99238,0.99244,0.99236,0.99244,5
2012-03-20 17:43:00,0.99238,0.99238,0.99234,0.99236,4
2012-03-20 17:44:00,0.99222,0.99236,0.9922,0.99236,8
2012-03-20 17:45:00,0.9921,0.99224,0.9921,0.99224,8
2012-03-20 17:46:00,0.992,0.99208,0.992,0.99208,4
2012-03-20 17:47:00,0.99206,0.99206,0.99176,0.99196,24
2012-03-20 17:48:00,0.99172,0.99204,0.99172,0.99204,18
2012-03-20 17:49:00,0.99166,0.99172,0.99164,0.9917,10
2012-03-20 17:50:00,0.9917,0.9917,0.99164,0.99164,3
2012-03-20 17:51:00,0.99162,0.99166,0.99162,0.99166,3
2012-03-20 17:52:00,0.99158,0.9916,0.99156,0.99158,5
2012-03-20 17:53:00,0.9915,0.99156,0.99148,0.99156,11
2012-03-20 17:54:00,0.99148,0.99152,0.99148,0.99152,3
2012-03-20 17:55:00,0.99136,0.99144,0.99132,0.99144,8
2012-03-20 17:56:00,0.99122,0.99138,0.99122,0.99132,29
2012-03-20 17:57:00,0.99132,0.99132,0.99118,0.99118,6
2012-03-20 17:58:00,0.9913,0.9914,0.99128,0.99136,17
2012-03-20 17:59:00,0.99104,0.99128,0.99104,0.99128,11
2012-03-20 18:00:00,0.99126,0.99126,0.99096,0.99102,20
2012-03-20 18:01:00,0.9913,0.9913,0.99122,0.99124,5
2012-03-20 18:02:00,0.99132,0.99132,0.9913,0.99132,3
2012-03-20 18:04:00,0.99138,0.9914,0.99136,0.99136,6
2012-03-20 18:05:00,0.99152,0.99152,0.9914,0.9914,5
2012-03-20 18:06:00,0.99156,0.9916,0.99156,0.99156,7
2012-03-20 18:07:00,0.99156,0.99158,0.99156,0.99158,2
2012-03-20 18:08:00,0.99156,0.99158,0.99156,0.99158,2
2012-03-20 18:09:00,0.99158,0.99158,0.99156,0.99158,3
2012-03-20 18:10:00,0.99158,0.99158,0.99156,0.99156,6
2012-03-20 18:11:00,0.9916,0.99164,0.99156,0.9916,9
2012-03-20 18:12:00,0.99164,0.99172,0.99164,0.99164,7
2012-03-20 18:13:00,0.9917,0.9917,0.99158,0.99166,14
2012-03-20 18:14:00,0.99158,0.99172,0.99152,0.99172,16
2012-03-20 18:15:00,0.99112,0.99156,0.99108,0.99156,26
2012-03-20 18:16:00,0.99138,0.99144,0.99116,0.99116,13
2012-03-20 18:17:00,0.99122,0.99144,0.99122,0.9914,18
2012-03-20 18:18:00,0.99112,0.99118,0.9911,0.99118,5
2012-03-20 18:19:00,0.99118,0.99118,0.9911,0.9911,6
2012-03-20 18:20:00,0.9911,0.99116,0.9911,0.99116,3
2012-03-20 18:21:00,0.9911,0.9911,0.99102,0.99108,6
2012-03-20 18:22:00,0.99132,0.99132,0.99112,0.99112,8
2012-03-20 18:23:00,0.99138,0.99138,0.99128,0.9913,6
2012-03-20 18:24:00,0.99132,0.9914,0.99132,0.99136,8
2012-03-20 18:25:00,0.99124,0.9913,0.99124,0.9913,7
2012-03-20 18:26:00,0.9911,0.99122,0.9911,0.99122,5
2012-03-20 18:27:00,0.99122,0.99122,0.99112,0.99112,4
2012-03-20 18:28:00,0.99122,0.99124,0.99116,0.99124,6
2012-03-20 18:29:00,0.9911,0.99124,0.9911,0.99124,8
2012-03-20 18:30:00,0.9911,0.99112,0.99104,0.99112,8
2012-03-20 18:31:00,0.99098,0.99112,0.99098,0.99112,12
2012-03-20 18:32:00,0.99102,0.9911,0.99096,0.99096,11
2012-03-20 18:33:00,0.9911,0.99112,0.99096,0.99098,11
2012-03-20 18:34:00,0.99112,0.99118,0.99112,0.99112,5
2012-03-20 18:35:00,0.99104,0.99122,0.99104,0.99116,11
2012-03-20 18:36:00,0.99098,0.99102,0.99098,0.99102,2
2012-03-20 18:37:00,0.99104,0.99104,0.99096,0.99096,4
2012-03-20 18:38:00,0.9911,0.99112,0.99098,0.99102,10
2012-03-20 18:39:00,0.99112,0.99112,0.99112,0.99112,1
2012-03-20 18:41:00,0.99102,0.9911,0.99096,0.9911,8
2012-03-20 18:42:00,0.9911,0.9911,0.99104,0.99104,3
2012-03-20 18:43:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-20 18:44:00,0.99098,0.99104,0.99098,0.99104,5
2012-03-20 18:45:00,0.99098,0.99104,0.99096,0.99096,6
2012-03-20 18:46:00,0.99102,0.99102,0.99102,0.99102,1
2012-03-20 18:47:00,0.99098,0.99104,0.99098,0.99104,3
2012-03-20 18:48:00,0.99096,0.99096,0.99096,0.99096,1
2012-03-20 18:49:00,0.99112,0.99112,0.99098,0.99098,6
2012-03-20 18:50:00,0.99124,0.99124,0.99116,0.99116,4
2012-03-20 18:51:00,0.99132,0.99132,0.99124,0.99126,9
2012-03-20 18:52:00,0.99138,0.99146,0.9913,0.99136,18
2012-03-20 18:53:00,0.99138,0.99144,0.99138,0.9914,6
2012-03-20 18:54:00,0.99138,0.99144,0.99138,0.9914,4
2012-03-20 18:55:00,0.99124,0.9915,0.99124,0.9914,17
2012-03-20 18:56:00,0.99118,0.99124,0.99118,0.99122,10
2012-03-20 18:57:00,0.99136,0.99136,0.99122,0.99122,8
2012-03-20 18:58:00,0.99148,0.9915,0.99138,0.99138,8
2012-03-20 18:59:00,0.99176,0.99182,0.9915,0.9915,20
2012-03-20 19:00:00,0.99146,0.99174,0.99146,0.99174,37
2012-03-20 19:01:00,0.99156,0.99156,0.99148,0.99148,4
2012-03-20 19:02:00,0.99156,0.99162,0.99156,0.9916,6
2012-03-20 19:03:00,0.99138,0.99154,0.99136,0.99154,10
2012-03-20 19:04:00,0.99136,0.99144,0.99136,0.9914,5
2012-03-20 19:05:00,0.9915,0.99156,0.9913,0.99132,17
2012-03-20 19:06:00,0.9915,0.99158,0.99148,0.99148,8
2012-03-20 19:07:00,0.99156,0.99156,0.99148,0.99148,4
2012-03-20 19:09:00,0.99136,0.99152,0.99136,0.99152,11
2012-03-20 19:10:00,0.99136,0.99136,0.9913,0.99132,10
2012-03-20 19:11:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-20 19:12:00,0.99132,0.99132,0.99128,0.9913,4
2012-03-20 19:13:00,0.99136,0.99136,0.99136,0.99136,1
2012-03-20 19:15:00,0.99138,0.9914,0.99138,0.99138,3
2012-03-20 19:17:00,0.99148,0.99156,0.9914,0.9914,9
2012-03-20 19:18:00,0.99144,0.99156,0.99144,0.9915,7
2012-03-20 19:19:00,0.99138,0.99142,0.99138,0.99142,2
2012-03-20 19:20:00,0.99142,0.99144,0.99138,0.9914,11
2012-03-20 19:21:00,0.99144,0.9915,0.99144,0.99144,5
2012-03-20 19:23:00,0.99148,0.99152,0.99144,0.99146,7
2012-03-20 19:24:00,0.99144,0.99146,0.99138,0.99144,11
2012-03-20 19:25:00,0.99138,0.99146,0.99138,0.99146,12
2012-03-20 19:26:00,0.99146,0.99152,0.99138,0.9914,15
2012-03-20 19:27:00,0.99142,0.99144,0.99138,0.99144,8
2012-03-20 19:28:00,0.99148,0.9915,0.99144,0.99144,4
2012-03-20 19:29:00,0.99148,0.9915,0.99142,0.99144,8
2012-03-20 19:30:00,0.99148,0.99158,0.99148,0.9915,12
2012-03-20 19:31:00,0.99144,0.9915,0.99142,0.9915,7
2012-03-20 19:32:00,0.99142,0.99144,0.99142,0.99142,3
2012-03-20 19:33:00,0.99142,0.99146,0.99138,0.99144,8
2012-03-20 19:34:00,0.9915,0.99152,0.99144,0.99144,5
2012-03-20 19:35:00,0.99158,0.99158,0.99152,0.99152,3
2012-03-20 19:36:00,0.9915,0.99156,0.99148,0.99156,5
2012-03-20 19:37:00,0.99156,0.99156,0.99148,0.99148,4
2012-03-20 19:39:00,0.99166,0.99166,0.99158,0.99158,4
2012-03-20 19:40:00,0.99162,0.99166,0.99162,0.99164,4
2012-03-20 19:41:00,0.99166,0.99166,0.99164,0.99164,2
2012-03-20 19:42:00,0.99166,0.99166,0.99162,0.99164,4
2012-03-20 19:43:00,0.99166,0.99166,0.99164,0.99164,2
2012-03-20 19:44:00,0.99164,0.99172,0.99164,0.99164,7
2012-03-20 19:45:00,0.99186,0.99186,0.99166,0.99166,10
2012-03-20 19:46:00,0.99196,0.99198,0.9919,0.9919,9
2012-03-20 19:47:00,0.99194,0.99198,0.99192,0.99198,4
2012-03-20 19:48:00,0.99192,0.992,0.99192,0.99198,7
2012-03-20 19:49:00,0.99192,0.99194,0.99186,0.9919,12
2012-03-20 19:50:00,0.99192,0.99194,0.9919,0.9919,8
2012-03-20 19:51:00,0.992,0.992,0.99194,0.99194,7
2012-03-20 19:52:00,0.99204,0.99206,0.99198,0.99198,9
2012-03-20 19:53:00,0.992,0.99204,0.99198,0.992,5
2012-03-20 19:54:00,0.9919,0.99198,0.9919,0.99198,4
2012-03-20 19:55:00,0.9919,0.99194,0.99186,0.99186,6
2012-03-20 19:57:00,0.99182,0.99186,0.99182,0.99186,3
2012-03-20 19:58:00,0.99184,0.99184,0.99178,0.99178,5
2012-03-20 19:59:00,0.9918,0.99194,0.99178,0.99186,19
2012-03-20 20:00:00,0.99187,0.99187,0.99183,0.99184,3
2012-03-20 20:01:00,0.99183,0.99183,0.99183,0.99183,1
2012-03-20 20:02:00,0.99179,0.99179,0.99179,0.99179,1
2012-03-20 20:03:00,0.99191,0.99191,0.99183,0.99183,3
2012-03-20 20:04:00,0.99187,0.99187,0.99187,0.99187,1
2012-03-20 20:05:00,0.99179,0.99183,0.99179,0.99183,2
2012-03-20 20:06:00,0.99183,0.99183,0.99183,0.99183,1
2012-03-20 20:07:00,0.99175,0.99179,0.99167,0.99179,10
2012-03-20 20:08:00,0.99179,0.99179,0.99179,0.99179,1
2012-03-20 20:11:00,0.99167,0.99175,0.99167,0.99175,3
2012-03-20 20:12:00,0.99179,0.99183,0.99171,0.99171,5
2012-03-20 20:13:00,0.99175,0.99175,0.99175,0.99175,1
2012-03-20 20:14:00,0.99175,0.99183,0.99175,0.99179,4
2012-03-20 20:15:00,0.99179,0.99179,0.99179,0.99179,1
2012-03-20 20:16:00,0.99175,0.99175,0.99175,0.99175,1
2012-03-20 20:17:00,0.99179,0.99183,0.99175,0.99179,5
2012-03-20 20:18:00,0.99159,0.99175,0.99159,0.99175,9
2012-03-20 20:19:00,0.99151,0.99155,0.99147,0.99155,12
2012-03-20 20:20:00,0.99151,0.99155,0.99151,0.99155,2
2012-03-20 20:21:00,0.99167,0.99167,0.99155,0.99155,4
2012-03-20 20:22:00,0.99175,0.99175,0.99163,0.99163,4
2012-03-20 20:23:00,0.99167,0.99171,0.99167,0.99171,2
2012-03-20 20:24:00,0.99175,0.99175,0.99171,0.99171,4
2012-03-20 20:26:00,0.99171,0.99171,0.99171,0.99171,1
2012-03-20 20:28:00,0.9918,0.99192,0.99175,0.99175,12
2012-03-20 20:29:00,0.99177,0.99189,0.99177,0.99184,9
2012-03-20 20:30:00,0.99181,0.99185,0.99173,0.99181,11
2012-03-20 20:31:00,0.99173,0.99177,0.99173,0.99177,2
2012-03-20 20:32:00,0.99177,0.99177,0.99177,0.99177,1
2012-03-20 20:33:00,0.99177,0.99181,0.99177,0.99181,2
2012-03-20 20:34:00,0.99177,0.99177,0.99173,0.99173,4
2012-03-20 20:39:00,0.99171,0.99175,0.99161,0.99173,14
2012-03-20 20:40:00,0.99163,0.99171,0.99147,0.99167,12
2012-03-20 20:41:00,0.99175,0.99175,0.99167,0.99167,3
2012-03-20 20:42:00,0.99171,0.99171,0.99171,0.99171,1
2012-03-20 20:43:00,0.99171,0.99171,0.99167,0.99167,2
2012-03-20 20:44:00,0.99167,0.99167,0.99167,0.99167,1
2012-03-20 20:46:00,0.99171,0.99171,0.99171,0.99171,1
2012-03-20 20:48:00,0.99175,0.99175,0.99163,0.99167,5
2012-03-20 20:51:00,0.99167,0.99171,0.99163,0.99171,8
2012-03-20 20:52:00,0.99159,0.99163,0.99159,0.99163,4
2012-03-20 20:53:00,0.99155,0.99155,0.99151,0.99155,3
2012-03-20 20:54:00,0.99159,0.99159,0.99159,0.99159,1
2012-03-20 20:55:00,0.99155,0.99155,0.99155,0.99155,1
2012-03-20 20:56:00,0.99151,0.99151,0.99147,0.99151,3
2012-03-20 20:59:00,0.99155,0.99155,0.99147,0.99147,3
2012-03-20 21:00:00,0.99155,0.99159,0.99155,0.99159,2
2012-03-20 21:02:00,0.99159,0.99163,0.99159,0.99159,3
2012-03-20 21:04:00,0.99167,0.99171,0.99163,0.99163,4
2012-03-20 21:05:00,0.99167,0.99167,0.99155,0.99163,10
2012-03-20 21:06:00,0.99163,0.99163,0.99163,0.99163,1
2012-03-20 21:09:00,0.99154,0.99158,0.99146,0.99158,8
2012-03-20 21:13:00,0.99154,0.99158,0.99154,0.99158,2
2012-03-20 21:14:00,0.9915,0.9915,0.9915,0.9915,1
2012-03-20 21:15:00,0.99162,0.99162,0.99154,0.99154,7
2012-03-20 21:16:00,0.99169,0.99178,0.99166,0.99166,6
2012-03-20 21:17:00,0.99197,0.99197,0.9916,0.99173,51
2012-03-20 21:18:00,0.9917,0.99202,0.99164,0.99193,33
2012-03-20 21:19:00,0.99182,0.99182,0.99174,0.99174,3
2012-03-20 21:20:00,0.99205,0.99209,0.99181,0.99186,37
2012-03-20 21:21:00,0.99197,0.99209,0.99197,0.99209,8
2012-03-20 21:23:00,0.99165,0.99201,0.99165,0.99201,12
2012-03-20 21:24:00,0.99157,0.99161,0.99153,0.99161,4
2012-03-20 21:28:00,0.99161,0.99161,0.99161,0.99161,1
2012-03-20 21:29:00,0.99165,0.99173,0.99165,0.99165,5
2012-03-20 21:30:00,0.99177,0.99177,0.99169,0.99169,7
2012-03-20 21:32:00,0.99181,0.99181,0.99181,0.99181,1
2012-03-20 21:38:00,0.9921,0.9921,0.99185,0.99185,15
2012-03-20 21:42:00,0.99215,0.99215,0.99202,0.99206,5
2012-03-20 21:43:00,0.99219,0.99219,0.99219,0.99219,1
2012-03-20 21:44:00,0.99219,0.99219,0.99207,0.99215,6
2012-03-20 21:47:00,0.99207,0.99216,0.99194,0.99214,13
2012-03-20 21:48:00,0.99185,0.99203,0.99185,0.99203,5
2012-03-20 21:49:00,0.99181,0.99181,0.99181,0.99181,1
2012-03-20 21:56:00,0.99182,0.99186,0.99182,0.99186,2
2012-03-20 21:57:00,0.9917,0.99178,0.9917,0.99178,3
2012-03-20 21:58:00,0.99165,0.99165,0.99165,0.99165,1
2012-03-20 22:00:00,0.99174,0.99174,0.99154,0.99166,10
2012-03-20 22:01:00,0.992,0.992,0.99172,0.99176,17
2012-03-20 22:02:00,0.99196,0.99216,0.99196,0.99204,12
2012-03-20 22:03:00,0.99172,0.992,0.99172,0.992,9
2012-03-20 22:04:00,0.99168,0.9918,0.99168,0.99176,14
2012-03-20 22:06:00,0.99164,0.99164,0.99162,0.99164,3
2012-03-20 22:08:00,0.99162,0.99162,0.99162,0.99162,1
2012-03-20 22:09:00,0.99152,0.99158,0.99142,0.99158,9
2012-03-20 22:10:00,0.99146,0.99148,0.99146,0.99148,2
2012-03-20 22:13:00,0.99164,0.99164,0.9914,0.99142,9
2012-03-20 22:15:00,0.9916,0.99166,0.9916,0.99166,3
2012-03-20 22:20:00,0.99164,0.99164,0.9916,0.99164,3
2012-03-20 22:25:00,0.9916,0.9916,0.9916,0.9916,1
2012-03-20 22:26:00,0.9916,0.99164,0.9916,0.99164,2
2012-03-20 22:29:00,0.9916,0.99164,0.9916,0.99164,4
2012-03-20 22:33:00,0.99164,0.99164,0.99164,0.99164,1
2012-03-20 22:34:00,0.9917,0.99172,0.99166,0.99166,6
2012-03-20 22:35:00,0.99172,0.99178,0.99172,0.99172,5
2012-03-20 22:36:00,0.99176,0.99176,0.99176,0.99176,1
2012-03-20 22:37:00,0.99178,0.99178,0.99178,0.99178,1
2012-03-20 22:38:00,0.99184,0.99184,0.99182,0.99182,2
2012-03-20 22:40:00,0.99178,0.99182,0.99178,0.99182,2
2012-03-20 22:41:00,0.99178,0.99178,0.99176,0.99176,2
2012-03-20 22:44:00,0.99176,0.99176,0.99176,0.99176,1
2012-03-20 22:45:00,0.99172,0.99172,0.99172,0.99172,1
2012-03-20 22:46:00,0.9917,0.9917,0.9917,0.9917,1
2012-03-20 22:48:00,0.99158,0.99166,0.99158,0.99166,6
2012-03-20 22:53:00,0.99146,0.99158,0.99146,0.99154,6
2012-03-20 22:54:00,0.9914,0.99148,0.99136,0.99148,14
2012-03-20 22:55:00,0.99146,0.99146,0.99134,0.99136,6
2012-03-20 22:56:00,0.99148,0.99148,0.99142,0.99142,5
2012-03-20 22:57:00,0.99146,0.99146,0.99142,0.99146,3
2012-03-20 22:59:00,0.99136,0.99142,0.99136,0.99142,7
2012-03-20 23:00:00,0.99134,0.9914,0.9913,0.9914,7
2012-03-20 23:01:00,0.99134,0.99136,0.99134,0.99136,6
2012-03-20 23:02:00,0.99134,0.99136,0.99134,0.99136,2
2012-03-20 23:03:00,0.99136,0.99136,0.99136,0.99136,1
2012-03-20 23:04:00,0.99136,0.99136,0.99134,0.99134,2
2012-03-20 23:05:00,0.99134,0.99136,0.99134,0.99136,2
2012-03-20 23:06:00,0.99126,0.99132,0.99126,0.99132,3
2012-03-20 23:09:00,0.99122,0.99128,0.99122,0.99128,3
2012-03-20 23:10:00,0.99116,0.9912,0.99114,0.9912,4
2012-03-20 23:11:00,0.99122,0.99122,0.9912,0.9912,2
2012-03-20 23:17:00,0.99126,0.99126,0.99126,0.99126,1
2012-03-20 23:18:00,0.99128,0.9913,0.99128,0.99128,3
2012-03-20 23:19:00,0.99128,0.9913,0.99128,0.9913,2
2012-03-20 23:24:00,0.99126,0.99126,0.99126,0.99126,1
2012-03-20 23:25:00,0.99122,0.99122,0.99122,0.99122,1
2012-03-20 23:31:00,0.9913,0.9913,0.99126,0.99126,3
2012-03-20 23:32:00,0.99142,0.99142,0.99134,0.99134,4
2012-03-20 23:33:00,0.9914,0.99146,0.99136,0.99146,5
2012-03-20 23:34:00,0.9914,0.9914,0.99136,0.99136,2
2012-03-20 23:41:00,0.99136,0.99136,0.99134,0.99136,3
2012-03-20 23:48:00,0.9913,0.99134,0.99128,0.99134,4
2012-03-20 23:49:00,0.9913,0.9913,0.99128,0.99128,2
2012-03-20 23:50:00,0.99136,0.99136,0.99134,0.99134,4
2012-03-20 23:51:00,0.99128,0.99134,0.99128,0.99134,7
2012-03-20 23:52:00,0.99126,0.99126,0.99126,0.99126,1
2012-03-20 23:54:00,0.9912,0.99128,0.99118,0.99128,8
2012-03-20 23:55:00,0.9912,0.9912,0.99118,0.99118,2
2012-03-21 00:00:00,0.99112,0.99122,0.99112,0.99118,15
2012-03-21 00:01:00,0.99122,0.99122,0.99106,0.99108,8
2012-03-21 00:04:00,0.9912,0.9912,0.99118,0.9912,3
2012-03-21 00:05:00,0.99122,0.99122,0.99122,0.99122,1
2012-03-21 00:08:00,0.9912,0.9912,0.9912,0.9912,1
2012-03-21 00:09:00,0.9912,0.9912,0.99118,0.99118,2
2012-03-21 00:10:00,0.9912,0.99122,0.99118,0.99122,4
2012-03-21 00:11:00,0.99114,0.99118,0.99114,0.99118,2
2012-03-21 00:12:00,0.9912,0.9912,0.99116,0.99116,2
2012-03-21 00:13:00,0.99114,0.99118,0.99114,0.99118,2
2012-03-21 00:14:00,0.99112,0.9912,0.99108,0.99112,11
2012-03-21 00:15:00,0.99114,0.9912,0.99114,0.99114,5
2012-03-21 00:16:00,0.99116,0.99116,0.99116,0.99116,1
2012-03-21 00:17:00,0.99116,0.99116,0.99114,0.99114,4
2012-03-21 00:18:00,0.99114,0.99116,0.99112,0.99114,9
2012-03-21 00:19:00,0.99112,0.99112,0.99112,0.99112,1
2012-03-21 00:20:00,0.9912,0.99122,0.99114,0.99114,7
2012-03-21 00:23:00,0.9912,0.9912,0.99118,0.99118,2
2012-03-21 00:24:00,0.99118,0.99118,0.99118,0.99118,1
2012-03-21 00:26:00,0.99112,0.99114,0.99112,0.99114,2
2012-03-21 00:27:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-21 00:28:00,0.99108,0.99114,0.99106,0.99106,8
2012-03-21 00:29:00,0.99106,0.99108,0.99106,0.99106,3
2012-03-21 00:30:00,0.99092,0.99108,0.99092,0.99102,13
2012-03-21 00:31:00,0.9908,0.99088,0.9908,0.99088,4
2012-03-21 00:32:00,0.9908,0.99082,0.99074,0.99082,10
2012-03-21 00:33:00,0.99062,0.9908,0.9906,0.99078,10
2012-03-21 00:34:00,0.99082,0.99082,0.99066,0.99066,9
2012-03-21 00:35:00,0.99078,0.9908,0.99072,0.9908,18
2012-03-21 00:36:00,0.991,0.991,0.9908,0.9908,8
2012-03-21 00:37:00,0.99094,0.99098,0.99094,0.99098,2
2012-03-21 00:38:00,0.99086,0.99092,0.99074,0.99092,15
2012-03-21 00:39:00,0.99088,0.99088,0.9908,0.99084,5
2012-03-21 00:40:00,0.99088,0.991,0.99088,0.99092,18
2012-03-21 00:41:00,0.99088,0.99092,0.99088,0.99092,2
2012-03-21 00:42:00,0.99086,0.99086,0.99086,0.99086,1
2012-03-21 00:43:00,0.99088,0.99092,0.99088,0.99088,7
2012-03-21 00:44:00,0.99078,0.99092,0.99078,0.99092,8
2012-03-21 00:45:00,0.99078,0.9908,0.99078,0.9908,2
2012-03-21 00:46:00,0.99074,0.99074,0.99072,0.99074,3
2012-03-21 00:47:00,0.99072,0.99074,0.99072,0.99072,3
2012-03-21 00:48:00,0.9906,0.99068,0.9906,0.99068,6
2012-03-21 00:49:00,0.99054,0.99062,0.99052,0.99062,18
2012-03-21 00:50:00,0.9904,0.99052,0.9904,0.99052,7
2012-03-21 00:51:00,0.99028,0.99042,0.9902,0.99042,14
2012-03-21 00:52:00,0.9903,0.99032,0.9902,0.99026,16
2012-03-21 00:53:00,0.9903,0.99034,0.9903,0.99032,8
2012-03-21 00:54:00,0.99018,0.99032,0.99018,0.99026,14
2012-03-21 00:55:00,0.9902,0.9902,0.9901,0.99016,11
2012-03-21 00:56:00,0.99034,0.99034,0.99024,0.99024,9
2012-03-21 00:57:00,0.99046,0.99046,0.99038,0.99038,10
2012-03-21 00:58:00,0.99044,0.99052,0.99044,0.99048,10
2012-03-21 00:59:00,0.99039,0.99044,0.99036,0.99041,8
2012-03-21 01:00:00,0.9903,0.99036,0.9903,0.99036,3
2012-03-21 01:01:00,0.99032,0.99032,0.99013,0.99027,13
2012-03-21 01:02:00,0.99032,0.99032,0.99027,0.9903,6
2012-03-21 01:03:00,0.99032,0.99032,0.9903,0.9903,4
2012-03-21 01:05:00,0.9903,0.99032,0.9903,0.9903,3
2012-03-21 01:06:00,0.99013,0.99027,0.9901,0.99027,8
2012-03-21 01:07:00,0.99013,0.99013,0.9901,0.9901,2
2012-03-21 01:08:00,0.99015,0.99015,0.99007,0.9901,7
2012-03-21 01:09:00,0.99007,0.99013,0.99007,0.99013,3
2012-03-21 01:10:00,0.99005,0.99005,0.99005,0.99005,1
2012-03-21 01:11:00,0.9901,0.9901,0.99007,0.99007,2
2012-03-21 01:12:00,0.9901,0.99015,0.9901,0.99013,4
2012-03-21 01:13:00,0.99007,0.99007,0.99005,0.99007,3
2012-03-21 01:14:00,0.99007,0.99007,0.99005,0.99005,4
2012-03-21 01:16:00,0.99021,0.99021,0.9901,0.9901,11
2012-03-21 01:17:00,0.99015,0.99032,0.99013,0.99019,18
2012-03-21 01:18:00,0.99021,0.99021,0.99018,0.99018,2
2012-03-21 01:19:00,0.99024,0.99024,0.99019,0.99024,5
2012-03-21 01:20:00,0.99024,0.99024,0.99022,0.99022,2
2012-03-21 01:23:00,0.9903,0.9903,0.99027,0.99027,2
2012-03-21 01:25:00,0.9903,0.99035,0.9903,0.99032,6
2012-03-21 01:26:00,0.99035,0.99035,0.99032,0.99032,2
2012-03-21 01:27:00,0.98993,0.99033,0.98993,0.99033,17
2012-03-21 01:28:00,0.98987,0.9899,0.98973,0.9899,12
2012-03-21 01:29:00,0.98964,0.98985,0.98962,0.98985,16
2012-03-21 01:30:00,0.98948,0.98962,0.98945,0.98962,26
2012-03-21 01:31:00,0.98947,0.9895,0.98945,0.9895,4
2012-03-21 01:32:00,0.98945,0.98953,0.98939,0.9895,17
2012-03-21 01:33:00,0.98953,0.98956,0.98947,0.98947,5
2012-03-21 01:34:00,0.98942,0.98951,0.98942,0.98951,6
2012-03-21 01:35:00,0.98939,0.98939,0.98931,0.98939,13
2012-03-21 01:36:00,0.98899,0.98936,0.98891,0.98936,38
2012-03-21 01:37:00,0.98897,0.98908,0.98894,0.98897,19
2012-03-21 01:38:00,0.98917,0.98922,0.98899,0.98899,13
2012-03-21 01:39:00,0.98922,0.98925,0.98919,0.98919,6
2012-03-21 01:40:00,0.98936,0.98936,0.98925,0.98925,5
2012-03-21 01:41:00,0.98948,0.98959,0.98939,0.98939,16
2012-03-21 01:42:00,0.98953,0.98953,0.9895,0.9895,2
2012-03-21 01:43:00,0.98951,0.98956,0.98951,0.98956,3
2012-03-21 01:44:00,0.98953,0.98953,0.98951,0.98953,5
2012-03-21 01:45:00,0.98951,0.98951,0.98951,0.98951,1
2012-03-21 01:46:00,0.98948,0.9895,0.98948,0.98948,3
2012-03-21 01:47:00,0.98951,0.98953,0.9895,0.9895,3
2012-03-21 01:49:00,0.98953,0.98953,0.98953,0.98953,1
2012-03-21 01:50:00,0.98964,0.98964,0.98951,0.98951,8
2012-03-21 01:51:00,0.98981,0.98981,0.98965,0.98967,14
2012-03-21 01:52:00,0.98987,0.98987,0.98982,0.98984,4
2012-03-21 01:53:00,0.98984,0.98985,0.98982,0.98985,3
2012-03-21 01:56:00,0.98979,0.98987,0.98979,0.98987,8
2012-03-21 01:57:00,0.98984,0.98984,0.98976,0.98976,6
2012-03-21 01:58:00,0.98982,0.98982,0.98982,0.98982,1
2012-03-21 01:59:00,0.98981,0.98981,0.98979,0.98979,2
2012-03-21 02:00:00,0.98962,0.98981,0.98959,0.98979,13
