time,close,high,low,open,volume
2012-03-21 02:01:00,0.98965,0.98981,0.98964,0.98964,15
2012-03-21 02:02:00,0.98979,0.98979,0.98967,0.98967,5
2012-03-21 02:03:00,0.98981,0.98981,0.98981,0.98981,1
2012-03-21 02:04:00,0.98965,0.98979,0.98965,0.98979,6
2012-03-21 02:05:00,0.98962,0.98962,0.98962,0.98962,1
2012-03-21 02:07:00,0.98973,0.98973,0.98964,0.98964,4
2012-03-21 02:09:00,0.9897,0.9897,0.9897,0.9897,1
2012-03-21 02:10:00,0.9897,0.98973,0.98962,0.98968,10
2012-03-21 02:11:00,0.98962,0.98968,0.98962,0.98968,5
2012-03-21 02:13:00,0.98962,0.98967,0.98962,0.98964,4
2012-03-21 02:14:00,0.98959,0.98959,0.98959,0.98959,1
2012-03-21 02:15:00,0.98953,0.98956,0.98953,0.98956,2
2012-03-21 02:16:00,0.98953,0.98953,0.98945,0.98951,6
2012-03-21 02:17:00,0.98951,0.98951,0.98951,0.98951,1
2012-03-21 02:18:00,0.98951,0.98953,0.98951,0.98953,2
2012-03-21 02:22:00,0.98934,0.98948,0.98934,0.98948,12
2012-03-21 02:23:00,0.98931,0.98936,0.98928,0.98931,9
2012-03-21 02:24:00,0.98942,0.98942,0.98922,0.98928,12
2012-03-21 02:25:00,0.98925,0.98945,0.98925,0.98939,18
2012-03-21 02:26:00,0.98928,0.98928,0.98925,0.98928,3
2012-03-21 02:27:00,0.98933,0.98933,0.98925,0.9893,8
2012-03-21 02:28:00,0.98933,0.98933,0.98931,0.98931,2
2012-03-21 02:29:00,0.98913,0.98931,0.98911,0.98931,13
2012-03-21 02:30:00,0.98913,0.98913,0.98911,0.98911,4
2012-03-21 02:31:00,0.98905,0.98911,0.98905,0.98911,3
2012-03-21 02:32:00,0.98908,0.98908,0.989,0.98902,5
2012-03-21 02:33:00,0.98916,0.98916,0.98911,0.98911,3
2012-03-21 02:34:00,0.98917,0.98933,0.98917,0.98919,12
2012-03-21 02:35:00,0.98899,0.98914,0.98894,0.98914,14
2012-03-21 02:37:00,0.98908,0.98908,0.98902,0.98902,3
2012-03-21 02:38:00,0.98919,0.98919,0.98911,0.98911,4
2012-03-21 02:39:00,0.98911,0.98917,0.98911,0.98917,3
2012-03-21 02:40:00,0.98914,0.98916,0.98913,0.98913,3
2012-03-21 02:41:00,0.98911,0.98911,0.98911,0.98911,1
2012-03-21 02:42:00,0.98919,0.98919,0.98913,0.98913,3
2012-03-21 02:43:00,0.98928,0.98928,0.98917,0.98917,5
2012-03-21 02:44:00,0.98919,0.9893,0.98919,0.9893,5
2012-03-21 02:45:00,0.9893,0.9893,0.98919,0.98922,8
2012-03-21 02:46:00,0.98928,0.98928,0.98928,0.98928,1
2012-03-21 02:47:00,0.98922,0.98925,0.98922,0.98925,4
2012-03-21 02:49:00,0.98922,0.98922,0.98919,0.98919,4
2012-03-21 02:50:00,0.98922,0.98925,0.98922,0.98925,2
2012-03-21 02:51:00,0.98922,0.98925,0.98919,0.98919,4
2012-03-21 02:52:00,0.98911,0.98922,0.98911,0.98919,10
2012-03-21 02:53:00,0.98913,0.98913,0.98913,0.98913,1
2012-03-21 02:54:00,0.98922,0.98925,0.98916,0.98916,7
2012-03-21 02:55:00,0.98922,0.9893,0.98922,0.98925,8
2012-03-21 02:56:00,0.98934,0.98939,0.98925,0.98925,8
2012-03-21 02:57:00,0.9893,0.98931,0.98928,0.98931,3
2012-03-21 02:58:00,0.9893,0.9893,0.98928,0.98928,2
2012-03-21 02:59:00,0.98931,0.98939,0.98931,0.98933,6
2012-03-21 03:00:00,0.98942,0.98942,0.98933,0.98933,4
2012-03-21 03:01:00,0.9895,0.9895,0.98945,0.98945,3
2012-03-21 03:03:00,0.98945,0.98948,0.98945,0.98948,4
2012-03-21 03:04:00,0.98945,0.9895,0.98945,0.98947,6
2012-03-21 03:05:00,0.9895,0.9895,0.98942,0.98942,4
2012-03-21 03:06:00,0.98965,0.9897,0.98953,0.98953,15
2012-03-21 03:07:00,0.98973,0.98973,0.98967,0.98967,9
2012-03-21 03:08:00,0.98976,0.98984,0.98973,0.98976,13
2012-03-21 03:09:00,0.98981,0.98981,0.98979,0.98979,2
2012-03-21 03:10:00,0.98987,0.98987,0.98984,0.98984,2
2012-03-21 03:11:00,0.98985,0.98985,0.98985,0.98985,1
2012-03-21 03:12:00,0.98982,0.98982,0.98982,0.98982,1
2012-03-21 03:14:00,0.98968,0.98979,0.98968,0.98979,9
2012-03-21 03:15:00,0.9897,0.98973,0.98968,0.9897,5
2012-03-21 03:16:00,0.98984,0.98984,0.98973,0.98973,5
2012-03-21 03:17:00,0.98984,0.98984,0.98982,0.98982,2
2012-03-21 03:18:00,0.98987,0.98987,0.98987,0.98987,1
2012-03-21 03:20:00,0.98988,0.98993,0.98988,0.9899,4
2012-03-21 03:21:00,0.98981,0.98993,0.98979,0.9899,10
2012-03-21 03:22:00,0.98984,0.98984,0.98984,0.98984,1
2012-03-21 03:23:00,0.98982,0.98982,0.98982,0.98982,1
2012-03-21 03:25:00,0.98984,0.98987,0.98979,0.98979,13
2012-03-21 03:26:00,0.98973,0.98982,0.98973,0.98982,4
2012-03-21 03:27:00,0.98979,0.98979,0.98976,0.98976,2
2012-03-21 03:29:00,0.98979,0.98981,0.98976,0.98981,6
2012-03-21 03:30:00,0.98982,0.98984,0.98976,0.98981,9
2012-03-21 03:31:00,0.98984,0.9899,0.98976,0.98984,11
2012-03-21 03:33:00,0.98979,0.98982,0.98979,0.98982,2
2012-03-21 03:34:00,0.98981,0.98981,0.98981,0.98981,1
2012-03-21 03:35:00,0.98987,0.98987,0.98979,0.98979,4
2012-03-21 03:36:00,0.98985,0.98985,0.98985,0.98985,1
2012-03-21 03:37:00,0.98982,0.98982,0.98982,0.98982,1
2012-03-21 03:38:00,0.9899,0.9899,0.98984,0.98984,3
2012-03-21 03:39:00,0.98988,0.98988,0.98988,0.98988,1
2012-03-21 03:40:00,0.98999,0.99004,0.9899,0.9899,8
2012-03-21 03:41:00,0.9901,0.9901,0.99001,0.99001,4
2012-03-21 03:42:00,0.9901,0.9901,0.99007,0.99007,2
2012-03-21 03:43:00,0.9901,0.99013,0.99007,0.99007,4
2012-03-21 03:46:00,0.99002,0.99007,0.99002,0.99007,3
2012-03-21 03:48:00,0.99004,0.99004,0.99004,0.99004,1
2012-03-21 03:49:00,0.99004,0.99004,0.99002,0.99002,2
2012-03-21 03:50:00,0.9901,0.9901,0.99007,0.99007,2
2012-03-21 03:51:00,0.99016,0.99021,0.99013,0.99013,10
2012-03-21 03:52:00,0.9901,0.99013,0.99007,0.99013,6
2012-03-21 03:53:00,0.99007,0.99007,0.99007,0.99007,1
2012-03-21 03:54:00,0.9901,0.9901,0.9901,0.9901,1
2012-03-21 03:55:00,0.99005,0.99013,0.99005,0.99013,8
2012-03-21 03:56:00,0.99007,0.99007,0.99007,0.99007,1
2012-03-21 03:57:00,0.99013,0.99013,0.9901,0.9901,2
2012-03-21 03:58:00,0.99019,0.99024,0.99015,0.99015,6
2012-03-21 03:59:00,0.99015,0.99021,0.99013,0.99021,7
2012-03-21 04:00:00,0.99027,0.9903,0.99018,0.99018,12
2012-03-21 04:01:00,0.99013,0.99027,0.99013,0.99024,11
2012-03-21 04:03:00,0.99015,0.99015,0.9901,0.9901,5
2012-03-21 04:04:00,0.99013,0.99018,0.9901,0.99018,7
2012-03-21 04:06:00,0.99018,0.99021,0.99015,0.99015,6
2012-03-21 04:07:00,0.99021,0.99021,0.99019,0.99021,3
2012-03-21 04:08:00,0.99019,0.99019,0.99019,0.99019,1
2012-03-21 04:09:00,0.9901,0.99016,0.9901,0.99016,7
2012-03-21 04:11:00,0.99013,0.99018,0.99013,0.99013,5
2012-03-21 04:12:00,0.99007,0.9901,0.99005,0.9901,4
2012-03-21 04:13:00,0.99002,0.99005,0.98999,0.99005,6
2012-03-21 04:14:00,0.9901,0.9901,0.99004,0.99004,3
2012-03-21 04:17:00,0.99007,0.99015,0.99005,0.99013,11
2012-03-21 04:18:00,0.99013,0.99013,0.99002,0.99005,12
2012-03-21 04:19:00,0.99015,0.99015,0.99015,0.99015,1
2012-03-21 04:20:00,0.9901,0.99013,0.9901,0.99013,2
2012-03-21 04:22:00,0.99002,0.99013,0.99002,0.99013,5
2012-03-21 04:23:00,0.99007,0.99007,0.99004,0.99004,6
2012-03-21 04:24:00,0.98999,0.99005,0.98999,0.99005,3
2012-03-21 04:26:00,0.98999,0.99001,0.98999,0.99001,2
2012-03-21 04:29:00,0.99001,0.99001,0.99001,0.99001,1
2012-03-21 04:30:00,0.99013,0.99013,0.99004,0.99004,4
2012-03-21 04:31:00,0.98999,0.9901,0.98999,0.9901,7
2012-03-21 04:32:00,0.9899,0.98996,0.98988,0.98996,5
2012-03-21 04:34:00,0.98996,0.98996,0.98993,0.98993,4
2012-03-21 04:36:00,0.98985,0.98993,0.98985,0.98993,4
2012-03-21 04:37:00,0.98984,0.98984,0.98982,0.98982,4
2012-03-21 04:38:00,0.98987,0.98987,0.98987,0.98987,1
2012-03-21 04:40:00,0.98996,0.98998,0.9899,0.9899,5
2012-03-21 04:41:00,0.98999,0.99001,0.98998,0.98998,3
2012-03-21 04:42:00,0.99001,0.99001,0.99001,0.99001,1
2012-03-21 04:44:00,0.99016,0.99018,0.99004,0.99004,7
2012-03-21 04:45:00,0.99002,0.99013,0.99002,0.99013,5
2012-03-21 04:47:00,0.98999,0.98999,0.98999,0.98999,1
2012-03-21 04:48:00,0.9899,0.98996,0.9899,0.98996,3
2012-03-21 04:49:00,0.98985,0.98993,0.98985,0.98993,4
2012-03-21 04:52:00,0.98982,0.98982,0.98982,0.98982,1
2012-03-21 04:53:00,0.98976,0.98979,0.98976,0.98979,2
2012-03-21 04:54:00,0.9897,0.98973,0.9897,0.98973,2
2012-03-21 04:57:00,0.98973,0.98979,0.98973,0.98973,7
2012-03-21 04:58:00,0.98976,0.98979,0.98976,0.98976,3
2012-03-21 04:59:00,0.98967,0.98973,0.98965,0.98973,5
2012-03-21 05:00:00,0.98956,0.98965,0.98956,0.98965,14
2012-03-21 05:01:00,0.9895,0.98953,0.98948,0.98953,4
2012-03-21 05:02:00,0.98956,0.98959,0.98953,0.98953,4
2012-03-21 05:03:00,0.98951,0.98953,0.98951,0.98953,2
2012-03-21 05:04:00,0.98948,0.98948,0.98948,0.98948,1
2012-03-21 05:05:00,0.98956,0.98956,0.9895,0.9895,3
2012-03-21 05:07:00,0.98953,0.98953,0.98953,0.98953,1
2012-03-21 05:09:00,0.98956,0.98956,0.98956,0.98956,1
2012-03-21 05:10:00,0.98967,0.98967,0.98959,0.98959,4
2012-03-21 05:11:00,0.9897,0.9897,0.9897,0.9897,1
2012-03-21 05:12:00,0.98968,0.98968,0.98968,0.98968,1
2012-03-21 05:13:00,0.98962,0.98965,0.98951,0.98965,18
2012-03-21 05:14:00,0.98959,0.98959,0.98959,0.98959,1
2012-03-21 05:15:00,0.98956,0.98956,0.98956,0.98956,1
2012-03-21 05:16:00,0.98959,0.98959,0.98959,0.98959,1
2012-03-21 05:17:00,0.98948,0.98956,0.98948,0.98956,4
2012-03-21 05:18:00,0.98948,0.98953,0.98945,0.98945,6
2012-03-21 05:19:00,0.9895,0.9895,0.9895,0.9895,1
2012-03-21 05:20:00,0.9895,0.9895,0.98948,0.98948,2
2012-03-21 05:22:00,0.98962,0.98962,0.98953,0.98953,4
2012-03-21 05:23:00,0.98968,0.98976,0.98964,0.98964,8
2012-03-21 05:24:00,0.98973,0.98973,0.9897,0.9897,2
2012-03-21 05:25:00,0.9897,0.9897,0.98968,0.9897,3
2012-03-21 05:26:00,0.98973,0.98976,0.98973,0.98973,3
2012-03-21 05:28:00,0.98968,0.9897,0.98968,0.9897,2
2012-03-21 05:29:00,0.98953,0.98965,0.98953,0.98965,5
2012-03-21 05:30:00,0.98942,0.98951,0.98942,0.98951,4
2012-03-21 05:32:00,0.98956,0.98956,0.98945,0.98945,5
2012-03-21 05:33:00,0.98964,0.98964,0.98959,0.98959,3
2012-03-21 05:34:00,0.98962,0.98962,0.98962,0.98962,1
2012-03-21 05:35:00,0.98965,0.98967,0.98964,0.98964,3
2012-03-21 05:36:00,0.98962,0.98962,0.98959,0.98962,3
2012-03-21 05:37:00,0.98973,0.98973,0.98964,0.98964,4
2012-03-21 05:38:00,0.98976,0.98976,0.98976,0.98976,1
2012-03-21 05:39:00,0.98976,0.98976,0.98973,0.98973,2
2012-03-21 05:40:00,0.9897,0.98973,0.9897,0.98973,2
2012-03-21 05:41:00,0.98981,0.98981,0.98973,0.98973,6
2012-03-21 05:42:00,0.9897,0.98981,0.98968,0.98979,8
2012-03-21 05:43:00,0.98976,0.98976,0.98968,0.98968,4
2012-03-21 05:44:00,0.98976,0.98976,0.98962,0.98973,10
2012-03-21 05:45:00,0.98965,0.98973,0.98965,0.98973,6
2012-03-21 05:46:00,0.98956,0.98967,0.98951,0.98967,11
2012-03-21 05:47:00,0.9899,0.9899,0.98959,0.98959,14
2012-03-21 05:48:00,0.9899,0.9899,0.98976,0.98988,10
2012-03-21 05:49:00,0.98988,0.9899,0.98988,0.98988,3
2012-03-21 05:50:00,0.99004,0.99004,0.9899,0.9899,6
2012-03-21 05:51:00,0.98982,0.99002,0.98982,0.99002,8
2012-03-21 05:52:00,0.98973,0.98987,0.98973,0.98984,7
2012-03-21 05:53:00,0.9897,0.98976,0.9897,0.98976,3
2012-03-21 05:55:00,0.9897,0.98973,0.9897,0.98973,2
2012-03-21 05:56:00,0.98959,0.98976,0.98959,0.98968,12
2012-03-21 05:57:00,0.98959,0.98959,0.98948,0.98956,8
2012-03-21 05:59:00,0.98948,0.98956,0.98948,0.98956,4
2012-03-21 06:01:00,0.98953,0.98956,0.9895,0.9895,10
2012-03-21 06:02:00,0.98951,0.98953,0.98948,0.98951,5
2012-03-21 06:03:00,0.98951,0.98962,0.98951,0.98953,10
2012-03-21 06:04:00,0.98941,0.98953,0.98941,0.98953,11
2012-03-21 06:05:00,0.9894,0.9894,0.98938,0.98938,4
2012-03-21 06:06:00,0.98928,0.98938,0.98925,0.98938,8
2012-03-21 06:07:00,0.98919,0.98925,0.98919,0.98925,5
2012-03-21 06:08:00,0.98883,0.98917,0.9888,0.98917,21
2012-03-21 06:09:00,0.98874,0.98888,0.98874,0.98885,7
2012-03-21 06:10:00,0.989,0.98902,0.98876,0.98876,13
2012-03-21 06:11:00,0.98908,0.98913,0.98902,0.98902,13
2012-03-21 06:12:00,0.98919,0.98925,0.98911,0.98911,18
2012-03-21 06:13:00,0.98921,0.98932,0.98921,0.98922,10
2012-03-21 06:14:00,0.98923,0.98923,0.98918,0.98918,3
2012-03-21 06:15:00,0.9892,0.98921,0.98918,0.98921,3
2012-03-21 06:16:00,0.98918,0.98918,0.98912,0.98918,5
2012-03-21 06:17:00,0.9892,0.9892,0.9892,0.9892,1
2012-03-21 06:18:00,0.98929,0.98929,0.98923,0.98923,3
2012-03-21 06:20:00,0.98927,0.98927,0.98927,0.98927,1
2012-03-21 06:21:00,0.98927,0.98929,0.98927,0.98929,2
2012-03-21 06:22:00,0.98932,0.98932,0.98929,0.98929,2
2012-03-21 06:23:00,0.98929,0.98929,0.98929,0.98929,1
2012-03-21 06:24:00,0.98929,0.98929,0.98927,0.98927,2
2012-03-21 06:26:00,0.9894,0.9894,0.98932,0.98932,4
2012-03-21 06:27:00,0.98935,0.9894,0.98929,0.98938,14
2012-03-21 06:28:00,0.98927,0.98937,0.98927,0.98937,7
2012-03-21 06:29:00,0.98918,0.98924,0.98918,0.98924,3
2012-03-21 06:30:00,0.9891,0.98915,0.9891,0.98915,3
2012-03-21 06:36:00,0.98903,0.98907,0.98901,0.98907,4
2012-03-21 06:38:00,0.98898,0.98901,0.98898,0.98901,2
2012-03-21 06:40:00,0.98898,0.98901,0.98898,0.98901,2
2012-03-21 06:41:00,0.98881,0.98895,0.98881,0.98895,8
2012-03-21 06:42:00,0.98878,0.98881,0.9887,0.98878,11
2012-03-21 06:43:00,0.98873,0.98875,0.98873,0.98875,2
2012-03-21 06:44:00,0.98878,0.98878,0.9887,0.98875,6
2012-03-21 06:45:00,0.98901,0.98901,0.98881,0.98881,14
2012-03-21 06:46:00,0.98906,0.98909,0.98901,0.98903,10
2012-03-21 06:48:00,0.98898,0.98906,0.98898,0.98904,5
2012-03-21 06:49:00,0.98903,0.98903,0.98898,0.98901,4
2012-03-21 06:50:00,0.98903,0.98903,0.98898,0.98901,4
2012-03-21 06:51:00,0.98904,0.98909,0.98904,0.98906,4
2012-03-21 06:52:00,0.98903,0.98903,0.98901,0.98901,2
2012-03-21 06:53:00,0.9889,0.98903,0.9889,0.98901,11
2012-03-21 06:54:00,0.98895,0.98895,0.98892,0.98892,2
2012-03-21 06:55:00,0.98889,0.98892,0.98887,0.98892,6
2012-03-21 06:56:00,0.98878,0.98887,0.98875,0.98887,8
2012-03-21 06:57:00,0.98873,0.98875,0.98873,0.98875,4
2012-03-21 06:58:00,0.9887,0.98872,0.98867,0.9887,7
2012-03-21 06:59:00,0.98872,0.98872,0.9887,0.98872,3
2012-03-21 07:00:00,0.98864,0.9887,0.98861,0.9887,9
2012-03-21 07:01:00,0.98861,0.98861,0.98856,0.98861,5
2012-03-21 07:02:00,0.98848,0.98858,0.98839,0.98858,21
2012-03-21 07:03:00,0.98846,0.98846,0.98846,0.98846,1
2012-03-21 07:04:00,0.98854,0.98854,0.98848,0.98848,3
2012-03-21 07:05:00,0.98843,0.98851,0.98843,0.98851,6
2012-03-21 07:06:00,0.98851,0.98851,0.98843,0.98845,11
2012-03-21 07:07:00,0.98881,0.98884,0.98849,0.98849,31
2012-03-21 07:08:00,0.98902,0.98902,0.9888,0.98884,24
2012-03-21 07:09:00,0.9891,0.9893,0.98906,0.98906,50
2012-03-21 07:10:00,0.9891,0.98912,0.9891,0.98912,2
2012-03-21 07:11:00,0.98906,0.98906,0.989,0.98906,9
2012-03-21 07:12:00,0.9889,0.98904,0.9889,0.98904,11
2012-03-21 07:13:00,0.98884,0.98888,0.9888,0.98888,6
2012-03-21 07:14:00,0.98886,0.98886,0.98882,0.98882,3
2012-03-21 07:15:00,0.98882,0.98884,0.98882,0.98884,2
2012-03-21 07:16:00,0.9887,0.9888,0.9887,0.9888,5
2012-03-21 07:17:00,0.9886,0.98872,0.9886,0.98872,6
2012-03-21 07:18:00,0.9886,0.98868,0.9886,0.98862,14
2012-03-21 07:19:00,0.9885,0.98858,0.98844,0.98858,10
2012-03-21 07:20:00,0.9885,0.98852,0.9885,0.98852,2
2012-03-21 07:21:00,0.98852,0.98854,0.98852,0.98852,9
2012-03-21 07:22:00,0.98854,0.98854,0.98852,0.98854,3
2012-03-21 07:23:00,0.98878,0.98878,0.98856,0.98856,16
2012-03-21 07:24:00,0.98894,0.98896,0.9888,0.9888,20
2012-03-21 07:25:00,0.98888,0.98898,0.98888,0.98896,11
2012-03-21 07:26:00,0.98888,0.98892,0.98886,0.98886,6
2012-03-21 07:27:00,0.98888,0.98888,0.98884,0.98886,4
2012-03-21 07:28:00,0.9888,0.98886,0.98878,0.98886,6
2012-03-21 07:29:00,0.98898,0.98902,0.98878,0.98878,18
2012-03-21 07:30:00,0.98894,0.98898,0.98894,0.98896,6
2012-03-21 07:31:00,0.98902,0.98902,0.9889,0.98892,8
2012-03-21 07:32:00,0.989,0.989,0.98898,0.989,3
2012-03-21 07:33:00,0.9888,0.98902,0.9888,0.98902,15
2012-03-21 07:34:00,0.9886,0.98878,0.9886,0.98878,8
2012-03-21 07:35:00,0.9885,0.98862,0.9885,0.98862,10
2012-03-21 07:36:00,0.98848,0.98854,0.98848,0.98852,5
2012-03-21 07:37:00,0.9885,0.9885,0.9885,0.9885,1
2012-03-21 07:38:00,0.98836,0.98848,0.98836,0.98848,6
2012-03-21 07:39:00,0.98828,0.98836,0.98824,0.98834,9
2012-03-21 07:40:00,0.9882,0.98834,0.98816,0.9883,51
2012-03-21 07:41:00,0.98828,0.98828,0.98816,0.98818,23
2012-03-21 07:42:00,0.98824,0.98832,0.98822,0.9883,14
2012-03-21 07:43:00,0.98852,0.98852,0.98826,0.98826,20
2012-03-21 07:44:00,0.98848,0.98858,0.98848,0.98854,8
2012-03-21 07:45:00,0.98844,0.98846,0.98844,0.98846,2
2012-03-21 07:46:00,0.9884,0.9885,0.9884,0.98846,7
2012-03-21 07:47:00,0.98844,0.98844,0.98842,0.98842,2
2012-03-21 07:48:00,0.98828,0.98842,0.98828,0.98842,15
2012-03-21 07:49:00,0.98836,0.98836,0.98824,0.98826,10
2012-03-21 07:50:00,0.98838,0.98842,0.98838,0.9884,4
2012-03-21 07:51:00,0.9884,0.9884,0.9883,0.9884,9
2012-03-21 07:52:00,0.9884,0.98844,0.98834,0.98838,12
2012-03-21 07:53:00,0.98852,0.98858,0.98842,0.98842,21
2012-03-21 07:54:00,0.9886,0.98862,0.98848,0.98854,21
2012-03-21 07:55:00,0.9884,0.98858,0.9884,0.98858,8
2012-03-21 07:56:00,0.9883,0.98838,0.98826,0.98838,10
2012-03-21 07:57:00,0.9883,0.98832,0.9883,0.98832,2
2012-03-21 07:58:00,0.98844,0.98844,0.98832,0.98832,8
2012-03-21 07:59:00,0.9884,0.98842,0.9884,0.98842,2
2012-03-21 08:00:00,0.9884,0.9884,0.98836,0.98838,6
2012-03-21 08:01:00,0.98844,0.98844,0.9884,0.98842,6
2012-03-21 08:03:00,0.9884,0.98844,0.98838,0.98842,10
2012-03-21 08:04:00,0.98842,0.98844,0.98834,0.98838,15
2012-03-21 08:05:00,0.98842,0.98844,0.9884,0.9884,16
2012-03-21 08:06:00,0.98792,0.9884,0.98792,0.9884,33
2012-03-21 08:07:00,0.98782,0.98796,0.98772,0.9879,26
2012-03-21 08:08:00,0.98774,0.9878,0.98768,0.9878,25
2012-03-21 08:09:00,0.98788,0.9879,0.98776,0.98776,20
2012-03-21 08:10:00,0.98772,0.9879,0.98772,0.9879,11
2012-03-21 08:11:00,0.98772,0.98772,0.98766,0.9877,12
2012-03-21 08:12:00,0.98792,0.98792,0.98774,0.98774,13
2012-03-21 08:13:00,0.9879,0.98792,0.9878,0.9879,17
2012-03-21 08:14:00,0.9878,0.98788,0.98774,0.98788,12
2012-03-21 08:15:00,0.9878,0.9879,0.98776,0.98778,13
2012-03-21 08:16:00,0.98778,0.98782,0.98778,0.98782,5
2012-03-21 08:17:00,0.98784,0.98784,0.98768,0.98774,17
2012-03-21 08:18:00,0.9878,0.98784,0.98778,0.98782,12
2012-03-21 08:19:00,0.98774,0.98782,0.98766,0.98782,28
2012-03-21 08:20:00,0.98766,0.98784,0.98766,0.98776,22
2012-03-21 08:22:00,0.9877,0.98774,0.98766,0.98768,22
2012-03-21 08:23:00,0.9877,0.98774,0.98768,0.98772,8
2012-03-21 08:24:00,0.9878,0.98784,0.98772,0.98772,14
2012-03-21 08:25:00,0.98772,0.98782,0.98768,0.98782,19
2012-03-21 08:26:00,0.98768,0.98774,0.98766,0.98774,8
2012-03-21 08:27:00,0.98774,0.98778,0.9877,0.9877,11
2012-03-21 08:28:00,0.98766,0.98776,0.98766,0.98776,6
2012-03-21 08:29:00,0.98756,0.98774,0.98756,0.98768,24
2012-03-21 08:30:00,0.98768,0.9877,0.98756,0.98758,32
2012-03-21 08:31:00,0.98772,0.98774,0.98762,0.98766,17
2012-03-21 08:32:00,0.98756,0.98772,0.98756,0.9877,9
2012-03-21 08:33:00,0.9875,0.98752,0.9875,0.98752,4
2012-03-21 08:34:00,0.98754,0.9877,0.98752,0.98752,20
2012-03-21 08:35:00,0.9876,0.98762,0.98752,0.98752,14
2012-03-21 08:36:00,0.9877,0.9877,0.9876,0.98762,11
2012-03-21 08:37:00,0.98778,0.9878,0.98764,0.98768,15
2012-03-21 08:38:00,0.98782,0.98792,0.9878,0.9878,11
2012-03-21 08:39:00,0.9879,0.98802,0.98782,0.98784,25
2012-03-21 08:40:00,0.98762,0.98792,0.98762,0.98792,17
2012-03-21 08:41:00,0.988,0.988,0.98764,0.98764,18
2012-03-21 08:42:00,0.9882,0.9882,0.988,0.98802,18
2012-03-21 08:43:00,0.98814,0.98824,0.98814,0.98822,17
2012-03-21 08:44:00,0.98828,0.98832,0.98808,0.98812,24
2012-03-21 08:45:00,0.98828,0.9883,0.98824,0.98826,14
2012-03-21 08:46:00,0.98804,0.98826,0.98804,0.98826,10
2012-03-21 08:47:00,0.98794,0.98808,0.98794,0.98806,8
2012-03-21 08:48:00,0.98784,0.98792,0.98778,0.98792,14
2012-03-21 08:49:00,0.98792,0.98792,0.98774,0.98782,14
2012-03-21 08:50:00,0.9879,0.98792,0.9879,0.9879,3
2012-03-21 08:51:00,0.98792,0.98792,0.98792,0.98792,1
2012-03-21 08:53:00,0.98788,0.9879,0.98788,0.9879,4
2012-03-21 08:54:00,0.98792,0.98792,0.9879,0.9879,2
2012-03-21 08:55:00,0.98806,0.98806,0.98796,0.98796,7
2012-03-21 08:56:00,0.988,0.98808,0.988,0.98808,5
2012-03-21 08:57:00,0.988,0.98808,0.988,0.98802,20
2012-03-21 08:58:00,0.98802,0.98802,0.988,0.98802,5
2012-03-21 08:59:00,0.98816,0.98818,0.98802,0.98804,28
2012-03-21 09:00:00,0.98824,0.98824,0.98812,0.98814,12
2012-03-21 09:01:00,0.98822,0.98824,0.98814,0.98822,15
2012-03-21 09:02:00,0.98852,0.98858,0.98824,0.98824,30
2012-03-21 09:03:00,0.98852,0.98856,0.98844,0.98854,22
2012-03-21 09:04:00,0.98836,0.98854,0.98836,0.98854,13
2012-03-21 09:05:00,0.9883,0.98834,0.9883,0.98834,4
2012-03-21 09:06:00,0.98864,0.98864,0.98832,0.98832,40
2012-03-21 09:07:00,0.98854,0.98864,0.98852,0.98862,14
2012-03-21 09:08:00,0.9885,0.98852,0.98848,0.98852,4
2012-03-21 09:09:00,0.98868,0.9887,0.98848,0.98848,16
2012-03-21 09:10:00,0.98876,0.9888,0.98862,0.9887,35
2012-03-21 09:11:00,0.98872,0.98878,0.9887,0.98878,12
2012-03-21 09:12:00,0.9888,0.98884,0.9887,0.98874,21
2012-03-21 09:13:00,0.98886,0.98888,0.98882,0.98882,17
2012-03-21 09:14:00,0.98892,0.98898,0.98888,0.98888,14
2012-03-21 09:15:00,0.98872,0.9889,0.98872,0.9889,14
2012-03-21 09:16:00,0.98866,0.9887,0.98862,0.9887,6
2012-03-21 09:17:00,0.98874,0.98874,0.98862,0.98864,13
