time,close,high,low,open,volume
2012-03-21 09:18:00,0.98862,0.98872,0.98862,0.98872,5
2012-03-21 09:19:00,0.9888,0.98884,0.9886,0.9886,21
2012-03-21 09:20:00,0.98872,0.98878,0.98872,0.98878,3
2012-03-21 09:21:00,0.98868,0.9887,0.98852,0.9887,15
2012-03-21 09:22:00,0.98882,0.98898,0.9887,0.9887,25
2012-03-21 09:23:00,0.98894,0.98898,0.98884,0.98884,9
2012-03-21 09:24:00,0.98902,0.98902,0.98892,0.98892,6
2012-03-21 09:25:00,0.98908,0.9891,0.98906,0.98906,8
2012-03-21 09:26:00,0.9891,0.9892,0.9891,0.9891,20
2012-03-21 09:27:00,0.98896,0.98918,0.98894,0.98906,31
2012-03-21 09:28:00,0.98898,0.98908,0.98894,0.98898,15
2012-03-21 09:29:00,0.98898,0.98902,0.98898,0.989,4
2012-03-21 09:30:00,0.9892,0.9893,0.989,0.989,25
2012-03-21 09:31:00,0.9893,0.9893,0.98916,0.98922,20
2012-03-21 09:32:00,0.9894,0.9894,0.9893,0.98932,8
2012-03-21 09:33:00,0.98944,0.98944,0.98938,0.98942,12
2012-03-21 09:34:00,0.98922,0.98942,0.98922,0.98942,12
2012-03-21 09:35:00,0.98892,0.98926,0.98888,0.98924,32
2012-03-21 09:36:00,0.98912,0.98912,0.98894,0.98894,15
2012-03-21 09:37:00,0.98898,0.9891,0.98882,0.9891,36
2012-03-21 09:38:00,0.98898,0.98902,0.9889,0.98896,24
2012-03-21 09:39:00,0.98898,0.989,0.98898,0.989,4
2012-03-21 09:40:00,0.98888,0.98896,0.98882,0.98896,10
2012-03-21 09:41:00,0.9888,0.98886,0.9888,0.98886,4
2012-03-21 09:42:00,0.98888,0.9889,0.98882,0.98882,8
2012-03-21 09:43:00,0.98892,0.98898,0.98888,0.9889,13
2012-03-21 09:44:00,0.98908,0.98908,0.98894,0.98894,7
2012-03-21 09:45:00,0.989,0.98906,0.9889,0.98906,15
2012-03-21 09:46:00,0.9888,0.98898,0.98878,0.98898,13
2012-03-21 09:47:00,0.9888,0.98884,0.98878,0.98882,12
2012-03-21 09:48:00,0.98876,0.98884,0.98874,0.98882,9
2012-03-21 09:49:00,0.98874,0.98878,0.98874,0.98874,9
2012-03-21 09:50:00,0.9888,0.9888,0.98876,0.98876,9
2012-03-21 09:51:00,0.9888,0.9888,0.98876,0.98878,4
2012-03-21 09:52:00,0.98874,0.9888,0.98874,0.98878,11
2012-03-21 09:53:00,0.98834,0.98872,0.9883,0.98872,19
2012-03-21 09:54:00,0.9885,0.9885,0.98836,0.98836,10
2012-03-21 09:55:00,0.98858,0.98858,0.9885,0.98852,14
2012-03-21 09:56:00,0.98846,0.98856,0.98838,0.98856,22
2012-03-21 09:57:00,0.98842,0.98848,0.98836,0.98848,19
2012-03-21 09:58:00,0.9887,0.9887,0.98842,0.98844,16
2012-03-21 09:59:00,0.9889,0.9889,0.9886,0.98868,18
2012-03-21 10:00:00,0.98892,0.98892,0.98888,0.98888,7
2012-03-21 10:01:00,0.989,0.98902,0.98884,0.98896,23
2012-03-21 10:02:00,0.98888,0.98902,0.98888,0.98902,16
2012-03-21 10:03:00,0.9889,0.98892,0.98878,0.9889,22
2012-03-21 10:04:00,0.98896,0.989,0.98884,0.98892,20
2012-03-21 10:05:00,0.98908,0.98908,0.98898,0.98898,5
2012-03-21 10:06:00,0.98908,0.98912,0.98908,0.9891,18
2012-03-21 10:07:00,0.98904,0.98906,0.98902,0.98906,4
2012-03-21 10:08:00,0.98894,0.98902,0.98894,0.98902,4
2012-03-21 10:09:00,0.9892,0.9892,0.9889,0.98892,15
2012-03-21 10:10:00,0.98944,0.98944,0.98922,0.98922,10
2012-03-21 10:11:00,0.98934,0.98958,0.98934,0.98946,19
2012-03-21 10:12:00,0.98922,0.9893,0.98922,0.9893,5
2012-03-21 10:13:00,0.98912,0.98918,0.98912,0.98918,4
2012-03-21 10:14:00,0.98912,0.9892,0.9891,0.98914,16
2012-03-21 10:15:00,0.98928,0.9893,0.98914,0.98914,9
2012-03-21 10:16:00,0.9892,0.98926,0.98912,0.98926,21
2012-03-21 10:17:00,0.98904,0.98918,0.98904,0.98918,9
2012-03-21 10:18:00,0.9891,0.9891,0.98902,0.98906,7
2012-03-21 10:19:00,0.9891,0.98912,0.9891,0.98912,2
2012-03-21 10:20:00,0.9891,0.98912,0.98894,0.98912,18
2012-03-21 10:21:00,0.9891,0.9891,0.98908,0.98908,2
2012-03-21 10:22:00,0.98902,0.98908,0.98902,0.98908,4
2012-03-21 10:23:00,0.9891,0.9891,0.989,0.989,10
2012-03-21 10:24:00,0.9891,0.98912,0.98902,0.98908,12
2012-03-21 10:25:00,0.98914,0.98914,0.98912,0.98912,2
2012-03-21 10:26:00,0.98912,0.9893,0.98912,0.98918,16
2012-03-21 10:27:00,0.98902,0.9891,0.989,0.9891,12
2012-03-21 10:28:00,0.98906,0.9891,0.98904,0.98904,6
2012-03-21 10:29:00,0.98908,0.98908,0.98902,0.98904,9
2012-03-21 10:30:00,0.98912,0.98928,0.9891,0.9891,17
2012-03-21 10:31:00,0.98906,0.9891,0.98906,0.9891,2
2012-03-21 10:32:00,0.9893,0.9893,0.98908,0.98908,14
2012-03-21 10:33:00,0.9893,0.9893,0.98922,0.98928,8
2012-03-21 10:34:00,0.98918,0.98928,0.98918,0.98928,5
2012-03-21 10:35:00,0.9893,0.9893,0.9891,0.98916,19
2012-03-21 10:36:00,0.9893,0.9893,0.98922,0.98928,8
2012-03-21 10:37:00,0.9894,0.9894,0.98922,0.98928,12
2012-03-21 10:38:00,0.9895,0.9895,0.98938,0.98938,6
2012-03-21 10:39:00,0.98942,0.98948,0.9893,0.98948,15
2012-03-21 10:40:00,0.98942,0.98942,0.9893,0.9894,10
2012-03-21 10:41:00,0.9897,0.9897,0.98944,0.98944,14
2012-03-21 10:42:00,0.9895,0.98978,0.9895,0.98974,17
2012-03-21 10:43:00,0.98962,0.98964,0.98952,0.98952,7
2012-03-21 10:44:00,0.98958,0.98968,0.98958,0.98964,8
2012-03-21 10:45:00,0.9896,0.98964,0.98948,0.98956,15
2012-03-21 10:46:00,0.98958,0.98964,0.98958,0.98962,9
2012-03-21 10:47:00,0.98974,0.98974,0.9896,0.9896,9
2012-03-21 10:48:00,0.9898,0.98986,0.98976,0.98976,16
2012-03-21 10:49:00,0.9898,0.98998,0.98978,0.98982,24
2012-03-21 10:50:00,0.9898,0.98988,0.98972,0.98978,16
2012-03-21 10:51:00,0.98958,0.98978,0.98958,0.98978,13
2012-03-21 10:52:00,0.98958,0.98962,0.9895,0.98956,16
2012-03-21 10:53:00,0.9897,0.98976,0.9896,0.9896,17
2012-03-21 10:54:00,0.9896,0.9897,0.98958,0.98968,8
2012-03-21 10:55:00,0.98948,0.98964,0.98948,0.98962,17
2012-03-21 10:56:00,0.9894,0.98946,0.9894,0.98946,3
2012-03-21 10:57:00,0.98952,0.98962,0.98928,0.98942,41
2012-03-21 10:58:00,0.98958,0.98962,0.9895,0.9895,10
2012-03-21 10:59:00,0.98954,0.9896,0.98952,0.9896,9
2012-03-21 11:00:00,0.98948,0.98964,0.98948,0.98956,13
2012-03-21 11:01:00,0.98958,0.98958,0.9895,0.9895,5
2012-03-21 11:02:00,0.9895,0.98956,0.98948,0.98956,6
2012-03-21 11:03:00,0.98922,0.98948,0.98922,0.98948,16
2012-03-21 11:04:00,0.98922,0.98924,0.98916,0.98924,11
2012-03-21 11:05:00,0.9892,0.9892,0.98916,0.9892,5
2012-03-21 11:06:00,0.98924,0.98924,0.98922,0.98922,2
2012-03-21 11:07:00,0.98954,0.98954,0.98928,0.98928,16
2012-03-21 11:08:00,0.98954,0.98962,0.98946,0.98956,14
2012-03-21 11:09:00,0.98944,0.98952,0.98944,0.98952,5
2012-03-21 11:10:00,0.9894,0.9894,0.9894,0.9894,1
2012-03-21 11:11:00,0.98956,0.98956,0.98942,0.98942,11
2012-03-21 11:12:00,0.98954,0.98958,0.98952,0.98958,7
2012-03-21 11:13:00,0.98978,0.98978,0.98956,0.98956,14
2012-03-21 11:14:00,0.9898,0.98984,0.9898,0.9898,4
2012-03-21 11:15:00,0.98964,0.98978,0.9896,0.98978,10
2012-03-21 11:16:00,0.9896,0.98962,0.98958,0.98962,4
2012-03-21 11:17:00,0.98976,0.98976,0.98962,0.98962,9
2012-03-21 11:18:00,0.98976,0.98976,0.98974,0.98974,2
2012-03-21 11:19:00,0.98976,0.98976,0.98966,0.98974,14
2012-03-21 11:20:00,0.9897,0.98974,0.98962,0.98974,12
2012-03-21 11:21:00,0.98974,0.98974,0.98974,0.98974,1
2012-03-21 11:22:00,0.9897,0.98972,0.98968,0.98972,4
2012-03-21 11:23:00,0.98958,0.98968,0.98948,0.98968,16
2012-03-21 11:24:00,0.98966,0.98966,0.98956,0.98956,5
2012-03-21 11:25:00,0.98992,0.98992,0.98968,0.98968,23
2012-03-21 11:26:00,0.99008,0.99012,0.98984,0.9899,28
2012-03-21 11:27:00,0.9901,0.99012,0.99006,0.9901,7
2012-03-21 11:28:00,0.99022,0.99032,0.9901,0.99012,24
2012-03-21 11:29:00,0.99026,0.99028,0.99022,0.99024,8
2012-03-21 11:30:00,0.9905,0.99052,0.99028,0.99028,24
2012-03-21 11:31:00,0.9903,0.99048,0.9903,0.99048,12
2012-03-21 11:32:00,0.99018,0.99028,0.99018,0.99028,5
2012-03-21 11:33:00,0.99032,0.99032,0.9901,0.99016,26
2012-03-21 11:34:00,0.99022,0.9903,0.99022,0.9903,7
2012-03-21 11:35:00,0.99006,0.99018,0.99,0.99018,14
2012-03-21 11:36:00,0.98996,0.99008,0.98992,0.99008,18
2012-03-21 11:37:00,0.98968,0.99,0.98968,0.98998,20
2012-03-21 11:38:00,0.9898,0.98984,0.9897,0.9897,15
2012-03-21 11:39:00,0.99,0.99006,0.98978,0.98978,23
2012-03-21 11:40:00,0.98998,0.98998,0.98998,0.98998,1
2012-03-21 11:41:00,0.99004,0.99008,0.99,0.99,10
2012-03-21 11:42:00,0.98996,0.99002,0.98996,0.99002,3
2012-03-21 11:43:00,0.98968,0.98998,0.9896,0.98998,30
2012-03-21 11:44:00,0.9896,0.98976,0.98956,0.9897,21
2012-03-21 11:45:00,0.9896,0.98964,0.9896,0.98962,6
2012-03-21 11:46:00,0.9896,0.98964,0.9896,0.98962,4
2012-03-21 11:47:00,0.9896,0.98964,0.98956,0.98962,8
2012-03-21 11:48:00,0.98958,0.98964,0.98958,0.98962,5
2012-03-21 11:49:00,0.98952,0.98956,0.98948,0.98956,10
2012-03-21 11:50:00,0.9895,0.98964,0.9895,0.98954,13
2012-03-21 11:51:00,0.98948,0.9895,0.98948,0.98948,3
2012-03-21 11:52:00,0.9895,0.98952,0.98938,0.98946,15
2012-03-21 11:53:00,0.98954,0.98954,0.98952,0.98952,2
2012-03-21 11:54:00,0.9894,0.98958,0.9894,0.98956,12
2012-03-21 11:55:00,0.98952,0.98952,0.98942,0.98942,5
2012-03-21 11:56:00,0.98938,0.9895,0.98938,0.9895,6
2012-03-21 11:57:00,0.98938,0.98942,0.98938,0.9894,12
2012-03-21 11:58:00,0.98934,0.98944,0.98934,0.9894,8
2012-03-21 11:59:00,0.9896,0.98962,0.98936,0.98936,15
2012-03-21 12:00:00,0.9896,0.98964,0.98938,0.98958,34
2012-03-21 12:01:00,0.98974,0.98984,0.98962,0.98962,32
2012-03-21 12:02:00,0.98962,0.98972,0.98962,0.98972,13
2012-03-21 12:03:00,0.98978,0.9898,0.98956,0.98964,33
2012-03-21 12:04:00,0.9898,0.98988,0.98972,0.98976,20
2012-03-21 12:05:00,0.9896,0.9898,0.9896,0.98978,10
2012-03-21 12:06:00,0.98966,0.98966,0.98956,0.98958,9
2012-03-21 12:07:00,0.98956,0.98968,0.98956,0.98968,9
2012-03-21 12:08:00,0.98976,0.98978,0.98946,0.98952,19
2012-03-21 12:09:00,0.99016,0.9902,0.98978,0.98978,30
2012-03-21 12:10:00,0.9901,0.99022,0.99002,0.99014,47
2012-03-21 12:11:00,0.9899,0.99006,0.9899,0.99006,10
2012-03-21 12:12:00,0.98982,0.98988,0.98978,0.98988,13
2012-03-21 12:13:00,0.98974,0.9898,0.98968,0.9898,23
2012-03-21 12:14:00,0.98996,0.98996,0.98976,0.98976,9
2012-03-21 12:15:00,0.98996,0.98996,0.9899,0.98994,6
2012-03-21 12:16:00,0.98978,0.98994,0.98978,0.98994,21
2012-03-21 12:17:00,0.9899,0.9899,0.98972,0.98974,10
2012-03-21 12:18:00,0.99018,0.99018,0.98988,0.98988,13
2012-03-21 12:19:00,0.9903,0.99032,0.99018,0.9902,17
2012-03-21 12:20:00,0.99048,0.99052,0.99028,0.99032,27
2012-03-21 12:21:00,0.99058,0.99058,0.99038,0.9905,27
2012-03-21 12:22:00,0.99054,0.99058,0.9905,0.99056,12
2012-03-21 12:23:00,0.99032,0.99052,0.99024,0.99052,27
2012-03-21 12:24:00,0.9904,0.99052,0.9903,0.9903,19
2012-03-21 12:25:00,0.99,0.9904,0.99,0.99038,23
2012-03-21 12:26:00,0.99032,0.99032,0.99002,0.99002,32
2012-03-21 12:27:00,0.9905,0.99058,0.9903,0.9903,36
2012-03-21 12:28:00,0.9905,0.99054,0.99046,0.99052,18
2012-03-21 12:29:00,0.99038,0.99064,0.99038,0.99048,50
2012-03-21 12:30:00,0.99058,0.99058,0.99034,0.99036,39
2012-03-21 12:31:00,0.99086,0.99086,0.99038,0.99056,47
2012-03-21 12:32:00,0.99086,0.99102,0.99084,0.99088,32
2012-03-21 12:33:00,0.99096,0.99096,0.99082,0.99084,14
2012-03-21 12:34:00,0.99074,0.99098,0.99074,0.99094,21
2012-03-21 12:35:00,0.9906,0.99076,0.99052,0.99076,26
2012-03-21 12:36:00,0.99046,0.99058,0.99046,0.99058,20
2012-03-21 12:37:00,0.9904,0.99044,0.99022,0.99044,24
2012-03-21 12:38:00,0.99046,0.99058,0.99038,0.99038,32
2012-03-21 12:39:00,0.99026,0.99044,0.99026,0.99044,18
2012-03-21 12:40:00,0.99026,0.99046,0.99016,0.99024,40
2012-03-21 12:41:00,0.99042,0.99064,0.99026,0.99028,39
2012-03-21 12:42:00,0.99068,0.99068,0.99038,0.9904,43
2012-03-21 12:43:00,0.9904,0.99066,0.9904,0.99066,12
2012-03-21 12:44:00,0.9904,0.9905,0.99028,0.99038,26
2012-03-21 12:45:00,0.9904,0.99058,0.99038,0.99042,36
2012-03-21 12:46:00,0.99068,0.99072,0.99042,0.99042,27
2012-03-21 12:47:00,0.9905,0.99066,0.99048,0.99066,23
2012-03-21 12:48:00,0.99044,0.99062,0.99044,0.99052,13
2012-03-21 12:49:00,0.99038,0.99058,0.99038,0.99046,18
2012-03-21 12:50:00,0.99058,0.99068,0.9904,0.9904,31
2012-03-21 12:51:00,0.99048,0.99058,0.99048,0.99056,15
2012-03-21 12:52:00,0.9905,0.99052,0.99044,0.9905,15
2012-03-21 12:53:00,0.9904,0.99054,0.9903,0.99052,22
2012-03-21 12:54:00,0.9903,0.99046,0.9903,0.99042,10
2012-03-21 12:55:00,0.99038,0.99046,0.99032,0.99032,23
2012-03-21 12:56:00,0.99038,0.99042,0.99038,0.9904,4
2012-03-21 12:57:00,0.99038,0.99046,0.9903,0.9904,30
2012-03-21 12:58:00,0.99028,0.99036,0.99028,0.99036,4
2012-03-21 12:59:00,0.9903,0.9903,0.99018,0.99026,11
2012-03-21 13:00:00,0.99032,0.99044,0.99016,0.99032,45
2012-03-21 13:01:00,0.99014,0.9904,0.99012,0.9903,28
2012-03-21 13:02:00,0.99014,0.9902,0.99006,0.99016,23
2012-03-21 13:03:00,0.99016,0.99016,0.98988,0.9901,33
2012-03-21 13:04:00,0.99022,0.99028,0.99018,0.99018,10
2012-03-21 13:05:00,0.98988,0.99022,0.98988,0.9902,26
2012-03-21 13:06:00,0.98996,0.98996,0.98988,0.9899,13
2012-03-21 13:07:00,0.99,0.99,0.9899,0.98994,9
2012-03-21 13:08:00,0.98999,0.99002,0.98999,0.99002,7
2012-03-21 13:09:00,0.99,0.99006,0.98998,0.99001,10
2012-03-21 13:10:00,0.9899,0.98998,0.98986,0.98998,8
2012-03-21 13:11:00,0.98989,0.98989,0.98983,0.98988,6
2012-03-21 13:12:00,0.98983,0.98996,0.98983,0.98991,9
2012-03-21 13:13:00,0.98991,0.98991,0.98985,0.98985,4
2012-03-21 13:14:00,0.99008,0.99021,0.98994,0.98994,20
2012-03-21 13:15:00,0.99002,0.99009,0.98998,0.99005,16
2012-03-21 13:16:00,0.98989,0.99,0.98981,0.99,25
2012-03-21 13:17:00,0.98991,0.99004,0.98976,0.98991,29
2012-03-21 13:18:00,0.99002,0.99004,0.98993,0.98994,14
2012-03-21 13:19:00,0.9901,0.99018,0.99004,0.99004,11
2012-03-21 13:20:00,0.99009,0.99009,0.99003,0.99008,6
2012-03-21 13:21:00,0.99018,0.99018,0.99007,0.99007,6
2012-03-21 13:22:00,0.99026,0.99033,0.9902,0.99021,29
2012-03-21 13:23:00,0.99022,0.99028,0.99017,0.99028,18
2012-03-21 13:24:00,0.99021,0.99021,0.99012,0.9902,16
2012-03-21 13:25:00,0.99017,0.9903,0.99017,0.99023,12
2012-03-21 13:26:00,0.99012,0.99019,0.99012,0.99019,4
2012-03-21 13:27:00,0.99023,0.99023,0.9901,0.9901,15
2012-03-21 13:28:00,0.99035,0.99035,0.99012,0.99021,31
2012-03-21 13:29:00,0.9904,0.9904,0.99031,0.99033,12
2012-03-21 13:30:00,0.99042,0.9906,0.9901,0.99043,62
2012-03-21 13:31:00,0.99022,0.99039,0.99015,0.99039,40
2012-03-21 13:32:00,0.99038,0.99052,0.99024,0.99024,31
2012-03-21 13:33:00,0.9905,0.99057,0.99037,0.9904,25
2012-03-21 13:34:00,0.99065,0.99065,0.99047,0.99052,24
2012-03-21 13:35:00,0.9908,0.99087,0.99059,0.99063,32
2012-03-21 13:36:00,0.99054,0.9908,0.99054,0.99078,21
2012-03-21 13:37:00,0.99037,0.99067,0.99037,0.99056,29
2012-03-21 13:38:00,0.99038,0.99043,0.99029,0.99039,15
2012-03-21 13:39:00,0.99019,0.99036,0.99015,0.99036,28
2012-03-21 13:40:00,0.99052,0.99052,0.99015,0.99021,50
2012-03-21 13:41:00,0.99041,0.9905,0.99039,0.9905,13
2012-03-21 13:42:00,0.99043,0.99052,0.99037,0.99043,31
2012-03-21 13:43:00,0.99043,0.99043,0.99037,0.99041,10
2012-03-21 13:44:00,0.99043,0.99052,0.99041,0.99045,10
2012-03-21 13:45:00,0.99058,0.99062,0.99045,0.99045,24
2012-03-21 13:46:00,0.9906,0.99062,0.99049,0.99056,19
2012-03-21 13:47:00,0.99051,0.99065,0.99049,0.99062,22
2012-03-21 13:48:00,0.99059,0.99065,0.99049,0.99049,17
2012-03-21 13:49:00,0.99052,0.99056,0.99042,0.99056,14
2012-03-21 13:50:00,0.99079,0.99079,0.99054,0.99055,21
2012-03-21 13:51:00,0.99093,0.99104,0.99073,0.99077,29
2012-03-21 13:52:00,0.99109,0.99109,0.99095,0.99095,15
2012-03-21 13:53:00,0.99152,0.99152,0.99111,0.99111,44
2012-03-21 13:54:00,0.99166,0.9917,0.99154,0.99155,33
2012-03-21 13:55:00,0.99158,0.9917,0.99156,0.99168,11
2012-03-21 13:56:00,0.99139,0.99156,0.99139,0.99156,18
2012-03-21 13:57:00,0.99136,0.99143,0.99134,0.99137,13
2012-03-21 13:58:00,0.99152,0.99152,0.99137,0.99138,23
2012-03-21 13:59:00,0.99168,0.99174,0.99155,0.99155,47
2012-03-21 14:00:00,0.99199,0.99201,0.99164,0.9917,60
2012-03-21 14:01:00,0.99243,0.99243,0.99197,0.99197,50
2012-03-21 14:02:00,0.99233,0.99251,0.99215,0.99245,78
2012-03-21 14:03:00,0.99224,0.99238,0.99217,0.99235,40
2012-03-21 14:04:00,0.99226,0.9924,0.9922,0.99226,53
2012-03-21 14:05:00,0.9927,0.99274,0.99228,0.99228,32
2012-03-21 14:06:00,0.99251,0.99282,0.99249,0.99272,64
2012-03-21 14:07:00,0.9925,0.99257,0.99239,0.99249,36
2012-03-21 14:08:00,0.99241,0.99248,0.99237,0.99248,16
2012-03-21 14:09:00,0.9927,0.99272,0.99243,0.99243,32
2012-03-21 14:10:00,0.99264,0.99284,0.99264,0.99268,47
2012-03-21 14:11:00,0.99249,0.99267,0.99247,0.99266,54
2012-03-21 14:12:00,0.99211,0.99251,0.99205,0.99251,45
2012-03-21 14:13:00,0.99196,0.99216,0.99188,0.99209,28
2012-03-21 14:14:00,0.99188,0.99204,0.99188,0.99194,26
2012-03-21 14:15:00,0.99144,0.99194,0.99129,0.9919,62
2012-03-21 14:16:00,0.99126,0.99165,0.9912,0.99142,59
2012-03-21 14:17:00,0.99135,0.99138,0.99127,0.99128,32
2012-03-21 14:18:00,0.9916,0.9916,0.99137,0.99138,24
2012-03-21 14:19:00,0.99174,0.99176,0.9916,0.99162,29
2012-03-21 14:20:00,0.99168,0.99174,0.99166,0.99172,10
2012-03-21 14:21:00,0.99174,0.99174,0.99166,0.99166,10
2012-03-21 14:22:00,0.9916,0.99172,0.99156,0.99172,19
2012-03-21 14:23:00,0.9914,0.9916,0.99132,0.99156,33
2012-03-21 14:24:00,0.99148,0.99158,0.99138,0.99138,14
2012-03-21 14:25:00,0.9918,0.9918,0.9915,0.9915,17
2012-03-21 14:26:00,0.99194,0.99194,0.99168,0.99182,25
2012-03-21 14:27:00,0.99192,0.99202,0.99178,0.99196,28
2012-03-21 14:28:00,0.99172,0.9919,0.9917,0.9919,21
2012-03-21 14:29:00,0.99134,0.9917,0.99132,0.9917,33
2012-03-21 14:30:00,0.99158,0.9916,0.9912,0.99132,44
2012-03-21 14:31:00,0.99144,0.9916,0.99144,0.9916,7
2012-03-21 14:32:00,0.99138,0.99146,0.99138,0.99142,20
2012-03-21 14:33:00,0.99136,0.99158,0.99136,0.9914,19
2012-03-21 14:34:00,0.99158,0.99158,0.99132,0.99132,20
2012-03-21 14:35:00,0.99156,0.99166,0.99156,0.9916,9
2012-03-21 14:36:00,0.9916,0.9916,0.99148,0.99152,16
2012-03-21 14:37:00,0.99152,0.9917,0.99152,0.99164,13
2012-03-21 14:38:00,0.9915,0.99158,0.99148,0.99156,19
2012-03-21 14:39:00,0.99118,0.9915,0.99118,0.99148,15
2012-03-21 14:40:00,0.99132,0.99146,0.99122,0.99122,29
2012-03-21 14:41:00,0.99158,0.99158,0.99128,0.9913,23
2012-03-21 14:42:00,0.99174,0.99174,0.9916,0.9916,6
2012-03-21 14:43:00,0.9918,0.99184,0.99178,0.99178,10
2012-03-21 14:44:00,0.99184,0.99192,0.99184,0.99184,13
2012-03-21 14:45:00,0.99192,0.99192,0.99172,0.99182,17
2012-03-21 14:46:00,0.99214,0.99214,0.99192,0.99194,12
2012-03-21 14:47:00,0.99212,0.99214,0.99204,0.99212,9
2012-03-21 14:48:00,0.99232,0.99238,0.9921,0.9921,33
2012-03-21 14:49:00,0.99234,0.99234,0.9922,0.9923,31
2012-03-21 14:50:00,0.99234,0.99248,0.99232,0.99238,18
2012-03-21 14:51:00,0.9923,0.9924,0.9923,0.99238,22
2012-03-21 14:52:00,0.99234,0.9924,0.99232,0.99232,12
2012-03-21 14:53:00,0.99244,0.99246,0.99216,0.99238,29
2012-03-21 14:54:00,0.99278,0.99282,0.99246,0.99246,38
2012-03-21 14:55:00,0.99302,0.99328,0.99266,0.9928,49
2012-03-21 14:56:00,0.99292,0.99334,0.99286,0.993,41
2012-03-21 14:57:00,0.99292,0.99294,0.99284,0.99294,14
2012-03-21 14:58:00,0.9932,0.99322,0.99294,0.99294,26
2012-03-21 14:59:00,0.99332,0.99332,0.99308,0.99318,40
2012-03-21 15:00:00,0.99322,0.99354,0.99312,0.99334,35
2012-03-21 15:01:00,0.99322,0.99326,0.9931,0.99326,24
2012-03-21 15:02:00,0.99338,0.99344,0.99318,0.99318,26
2012-03-21 15:03:00,0.9933,0.99338,0.99328,0.99336,13
2012-03-21 15:04:00,0.99316,0.9934,0.99316,0.99328,19
2012-03-21 15:05:00,0.9931,0.99326,0.9931,0.99318,20
2012-03-21 15:06:00,0.9929,0.99308,0.99288,0.99308,13
2012-03-21 15:07:00,0.99302,0.99302,0.99284,0.99288,12
2012-03-21 15:08:00,0.9927,0.9931,0.9927,0.99298,23
2012-03-21 15:09:00,0.99298,0.99298,0.99272,0.99272,10
2012-03-21 15:10:00,0.99296,0.99312,0.99296,0.99302,13
2012-03-21 15:11:00,0.9927,0.99294,0.99256,0.99294,23
2012-03-21 15:12:00,0.99256,0.99278,0.99254,0.99272,17
2012-03-21 15:13:00,0.99252,0.99262,0.99248,0.99254,29
2012-03-21 15:14:00,0.99276,0.99276,0.9925,0.9925,18
2012-03-21 15:15:00,0.99298,0.9931,0.99278,0.99278,30
2012-03-21 15:16:00,0.9929,0.99312,0.9929,0.99302,23
2012-03-21 15:17:00,0.9929,0.99298,0.99274,0.99288,22
2012-03-21 15:18:00,0.99256,0.9929,0.99256,0.99288,24
2012-03-21 15:19:00,0.99254,0.99258,0.99248,0.99254,11
2012-03-21 15:20:00,0.99238,0.99252,0.99234,0.9925,37
2012-03-21 15:21:00,0.99254,0.99256,0.99236,0.99242,37
2012-03-21 15:22:00,0.99248,0.99258,0.99242,0.99256,12
2012-03-21 15:23:00,0.9926,0.99268,0.9925,0.9925,16
2012-03-21 15:24:00,0.99276,0.99284,0.99262,0.99262,18
2012-03-21 15:25:00,0.99284,0.99284,0.99278,0.99278,3
2012-03-21 15:26:00,0.9929,0.9929,0.99268,0.99282,20
2012-03-21 15:27:00,0.99282,0.9929,0.9927,0.99288,13
2012-03-21 15:28:00,0.9925,0.99278,0.9925,0.99278,19
2012-03-21 15:29:00,0.9925,0.99264,0.99244,0.99248,24
2012-03-21 15:30:00,0.99234,0.99252,0.99228,0.99252,22
2012-03-21 15:31:00,0.99226,0.9923,0.99226,0.9923,7
2012-03-21 15:32:00,0.99234,0.99234,0.99214,0.99222,13
2012-03-21 15:33:00,0.99238,0.99242,0.99236,0.99236,14
2012-03-21 15:34:00,0.99228,0.99242,0.99206,0.99236,52
2012-03-21 15:35:00,0.99202,0.9923,0.992,0.99226,33
2012-03-21 15:36:00,0.99174,0.99204,0.99174,0.992,32
2012-03-21 15:37:00,0.99166,0.99172,0.99162,0.99172,13
