time,close,high,low,open,volume
2012-03-21 15:38:00,0.99162,0.99166,0.99156,0.99162,11
2012-03-21 15:39:00,0.99174,0.99174,0.99166,0.99166,12
2012-03-21 15:40:00,0.99204,0.99204,0.99176,0.99176,37
2012-03-21 15:41:00,0.99214,0.99214,0.992,0.99202,13
2012-03-21 15:42:00,0.99208,0.9921,0.992,0.9921,12
2012-03-21 15:43:00,0.99206,0.99208,0.99202,0.99206,7
2012-03-21 15:44:00,0.99234,0.99238,0.99208,0.99208,22
2012-03-21 15:45:00,0.99244,0.99244,0.99226,0.99236,32
2012-03-21 15:46:00,0.99248,0.99256,0.99236,0.99248,15
2012-03-21 15:47:00,0.99238,0.99256,0.99236,0.99244,19
2012-03-21 15:48:00,0.9925,0.9925,0.99236,0.99236,14
2012-03-21 15:49:00,0.99256,0.99256,0.99248,0.99252,6
2012-03-21 15:50:00,0.99282,0.99284,0.99258,0.99258,11
2012-03-21 15:51:00,0.99276,0.99292,0.99276,0.99284,26
2012-03-21 15:52:00,0.99276,0.99282,0.9927,0.99278,8
2012-03-21 15:53:00,0.99256,0.99274,0.99256,0.99274,11
2012-03-21 15:54:00,0.99264,0.9927,0.99258,0.99258,15
2012-03-21 15:55:00,0.99272,0.99272,0.99268,0.99268,5
2012-03-21 15:56:00,0.9931,0.99312,0.99276,0.99276,19
2012-03-21 15:57:00,0.99274,0.99308,0.9927,0.99308,23
2012-03-21 15:58:00,0.99292,0.99292,0.9927,0.99276,27
2012-03-21 15:59:00,0.99294,0.99322,0.9929,0.99296,73
2012-03-21 16:00:00,0.9926,0.9932,0.9926,0.99296,85
2012-03-21 16:01:00,0.99254,0.99266,0.9925,0.99258,26
2012-03-21 16:02:00,0.99262,0.99262,0.9925,0.99258,25
2012-03-21 16:03:00,0.99268,0.99268,0.9925,0.9926,16
2012-03-21 16:04:00,0.99278,0.99286,0.99272,0.99272,11
2012-03-21 16:05:00,0.99284,0.993,0.99274,0.9928,30
2012-03-21 16:06:00,0.99274,0.99286,0.99274,0.99286,11
2012-03-21 16:07:00,0.9927,0.99272,0.99264,0.99272,8
2012-03-21 16:08:00,0.9925,0.99266,0.9925,0.99266,25
2012-03-21 16:09:00,0.9924,0.99248,0.99238,0.99246,9
2012-03-21 16:10:00,0.99238,0.99248,0.99226,0.99238,19
2012-03-21 16:11:00,0.99218,0.99234,0.99218,0.99234,13
2012-03-21 16:12:00,0.99194,0.99218,0.99192,0.99216,14
2012-03-21 16:13:00,0.99198,0.99204,0.99198,0.99198,9
2012-03-21 16:14:00,0.99204,0.99206,0.992,0.992,4
2012-03-21 16:15:00,0.99226,0.99226,0.99206,0.99206,10
2012-03-21 16:16:00,0.99234,0.99234,0.99224,0.99224,5
2012-03-21 16:17:00,0.99246,0.99252,0.99232,0.99232,10
2012-03-21 16:18:00,0.99246,0.99254,0.99246,0.99248,10
2012-03-21 16:19:00,0.99238,0.99244,0.9923,0.99244,11
2012-03-21 16:20:00,0.99206,0.99234,0.99206,0.99234,17
2012-03-21 16:21:00,0.99212,0.99214,0.99206,0.9921,12
2012-03-21 16:22:00,0.9922,0.9922,0.99212,0.99214,7
2012-03-21 16:23:00,0.99226,0.99234,0.99224,0.99224,8
2012-03-21 16:24:00,0.99232,0.99232,0.99228,0.99228,6
2012-03-21 16:25:00,0.99234,0.99234,0.9923,0.9923,5
2012-03-21 16:26:00,0.9924,0.99244,0.99238,0.99238,4
2012-03-21 16:27:00,0.99238,0.99238,0.99234,0.99238,3
2012-03-21 16:28:00,0.9925,0.99258,0.9924,0.9924,16
2012-03-21 16:29:00,0.99254,0.99258,0.9925,0.99252,8
2012-03-21 16:30:00,0.99254,0.99254,0.9925,0.99252,6
2012-03-21 16:32:00,0.99246,0.99252,0.99246,0.99252,3
2012-03-21 16:33:00,0.99246,0.99254,0.99246,0.99248,6
2012-03-21 16:34:00,0.99254,0.99254,0.99248,0.99248,3
2012-03-21 16:35:00,0.9927,0.99274,0.99258,0.99258,29
2012-03-21 16:36:00,0.99266,0.99272,0.99264,0.99272,5
2012-03-21 16:37:00,0.9925,0.99264,0.9925,0.99264,10
2012-03-21 16:38:00,0.99258,0.99258,0.99252,0.99252,3
2012-03-21 16:40:00,0.99234,0.99266,0.99234,0.9926,18
2012-03-21 16:41:00,0.9926,0.9926,0.99238,0.99238,15
2012-03-21 16:42:00,0.99262,0.99262,0.99262,0.99262,1
2012-03-21 16:45:00,0.99278,0.9928,0.99266,0.99266,7
2012-03-21 16:46:00,0.99278,0.9928,0.99278,0.9928,4
2012-03-21 16:47:00,0.9928,0.9928,0.9928,0.9928,1
2012-03-21 16:48:00,0.99262,0.99278,0.99258,0.99278,12
2012-03-21 16:49:00,0.9926,0.9926,0.9926,0.9926,1
2012-03-21 16:50:00,0.99254,0.99258,0.9925,0.99258,8
2012-03-21 16:51:00,0.99258,0.99258,0.99254,0.99258,5
2012-03-21 16:52:00,0.9926,0.9926,0.9926,0.9926,1
2012-03-21 16:53:00,0.9926,0.99262,0.9926,0.99262,2
2012-03-21 16:54:00,0.99258,0.99262,0.99258,0.99262,5
2012-03-21 16:55:00,0.99264,0.99266,0.9926,0.9926,6
2012-03-21 16:56:00,0.99272,0.99274,0.99266,0.99266,7
2012-03-21 16:57:00,0.99272,0.99272,0.99266,0.9927,4
2012-03-21 16:58:00,0.9927,0.99272,0.9927,0.9927,5
2012-03-21 16:59:00,0.9927,0.99274,0.99266,0.99266,16
2012-03-21 17:00:00,0.99274,0.99274,0.99266,0.99266,8
2012-03-21 17:01:00,0.9928,0.9928,0.99278,0.99278,2
2012-03-21 17:02:00,0.99282,0.99282,0.99282,0.99282,1
2012-03-21 17:03:00,0.99292,0.99292,0.9928,0.9928,5
2012-03-21 17:04:00,0.99292,0.99292,0.99288,0.99288,2
2012-03-21 17:05:00,0.99302,0.99306,0.99294,0.99294,10
2012-03-21 17:06:00,0.99302,0.99302,0.993,0.993,2
2012-03-21 17:07:00,0.99272,0.993,0.99272,0.993,25
2012-03-21 17:08:00,0.9927,0.99274,0.99264,0.9927,31
2012-03-21 17:09:00,0.99252,0.99272,0.99248,0.99266,23
2012-03-21 17:10:00,0.99264,0.99264,0.99254,0.99256,14
2012-03-21 17:12:00,0.99264,0.99268,0.99256,0.99262,8
2012-03-21 17:14:00,0.99268,0.99268,0.99268,0.99268,1
2012-03-21 17:15:00,0.99276,0.99276,0.9927,0.9927,7
2012-03-21 17:16:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-21 17:17:00,0.99282,0.99282,0.99274,0.99276,5
2012-03-21 17:18:00,0.99284,0.99284,0.99284,0.99284,1
2012-03-21 17:19:00,0.99274,0.99282,0.99274,0.99282,12
2012-03-21 17:20:00,0.99276,0.99276,0.99276,0.99276,1
2012-03-21 17:22:00,0.99284,0.99284,0.99274,0.99274,5
2012-03-21 17:23:00,0.99282,0.99282,0.99282,0.99282,1
2012-03-21 17:24:00,0.99284,0.99284,0.99276,0.99278,11
2012-03-21 17:25:00,0.99294,0.99296,0.99288,0.99288,5
2012-03-21 17:26:00,0.99294,0.99296,0.9929,0.9929,6
2012-03-21 17:27:00,0.99282,0.99292,0.99276,0.9929,12
2012-03-21 17:28:00,0.99284,0.99288,0.99278,0.99278,11
2012-03-21 17:29:00,0.99296,0.99296,0.99288,0.99288,4
2012-03-21 17:31:00,0.99298,0.99306,0.99298,0.99298,9
2012-03-21 17:32:00,0.99294,0.99302,0.99294,0.99302,4
2012-03-21 17:33:00,0.99296,0.99296,0.9929,0.9929,5
2012-03-21 17:34:00,0.99294,0.99296,0.99294,0.99294,3
2012-03-21 17:35:00,0.99302,0.99302,0.99294,0.99296,5
2012-03-21 17:36:00,0.9931,0.99312,0.99304,0.99304,5
2012-03-21 17:37:00,0.9934,0.99344,0.99312,0.99312,17
2012-03-21 17:38:00,0.99332,0.99344,0.99332,0.99344,5
2012-03-21 17:39:00,0.99332,0.99332,0.99322,0.9933,10
2012-03-21 17:40:00,0.99332,0.99336,0.9933,0.9933,4
2012-03-21 17:41:00,0.9935,0.9935,0.99336,0.99336,8
2012-03-21 17:42:00,0.9935,0.9935,0.99342,0.99348,8
2012-03-21 17:43:00,0.99324,0.99348,0.99324,0.99348,9
2012-03-21 17:44:00,0.99322,0.9933,0.9931,0.99326,19
2012-03-21 17:45:00,0.99324,0.99324,0.99324,0.99324,1
2012-03-21 17:46:00,0.9933,0.9934,0.99326,0.99326,14
2012-03-21 17:47:00,0.99324,0.99336,0.99312,0.99332,16
2012-03-21 17:48:00,0.99332,0.99332,0.99322,0.99326,11
2012-03-21 17:49:00,0.99336,0.99336,0.99328,0.9933,5
2012-03-21 17:50:00,0.99344,0.99344,0.99338,0.99338,3
2012-03-21 17:51:00,0.99328,0.99342,0.99328,0.99342,12
2012-03-21 17:52:00,0.99316,0.99332,0.9931,0.99324,20
2012-03-21 17:54:00,0.99312,0.99312,0.99312,0.99312,1
2012-03-21 17:55:00,0.99318,0.99318,0.99308,0.9931,10
2012-03-21 17:56:00,0.99324,0.99324,0.99322,0.99322,6
2012-03-21 17:58:00,0.9933,0.9933,0.99326,0.99326,4
2012-03-21 17:59:00,0.99316,0.99328,0.99316,0.99328,11
2012-03-21 18:00:00,0.99288,0.99312,0.99288,0.99312,12
2012-03-21 18:01:00,0.99276,0.9929,0.99276,0.9929,12
2012-03-21 18:02:00,0.99274,0.99276,0.99274,0.99274,3
2012-03-21 18:03:00,0.99276,0.99276,0.9927,0.99276,9
2012-03-21 18:04:00,0.99284,0.99288,0.99278,0.99278,5
2012-03-21 18:05:00,0.99274,0.99282,0.99274,0.99282,4
2012-03-21 18:07:00,0.99292,0.99292,0.99276,0.99276,13
2012-03-21 18:08:00,0.99292,0.99292,0.99288,0.9929,4
2012-03-21 18:09:00,0.99304,0.9931,0.99296,0.99296,8
2012-03-21 18:10:00,0.99294,0.99302,0.99294,0.99302,6
2012-03-21 18:11:00,0.99308,0.99312,0.99296,0.99296,9
2012-03-21 18:12:00,0.99284,0.99304,0.99284,0.99304,10
2012-03-21 18:14:00,0.99276,0.99282,0.99274,0.99282,5
2012-03-21 18:15:00,0.99272,0.99274,0.99264,0.99274,11
2012-03-21 18:16:00,0.99272,0.99272,0.9927,0.9927,2
2012-03-21 18:17:00,0.99242,0.9927,0.99242,0.9927,11
2012-03-21 18:18:00,0.9923,0.9924,0.9923,0.9924,8
2012-03-21 18:19:00,0.99234,0.99238,0.9923,0.99234,9
2012-03-21 18:20:00,0.9924,0.99242,0.99236,0.99236,4
2012-03-21 18:21:00,0.99236,0.99236,0.99236,0.99236,1
2012-03-21 18:22:00,0.99236,0.99238,0.99234,0.99234,4
2012-03-21 18:23:00,0.99224,0.99234,0.99222,0.99234,8
2012-03-21 18:24:00,0.99216,0.99222,0.99216,0.99222,3
2012-03-21 18:25:00,0.99222,0.99222,0.99216,0.99218,6
2012-03-21 18:26:00,0.99234,0.99242,0.99224,0.99224,10
2012-03-21 18:27:00,0.99244,0.99248,0.99236,0.99236,8
2012-03-21 18:28:00,0.9925,0.9925,0.99248,0.99248,2
2012-03-21 18:29:00,0.99242,0.99248,0.99242,0.99248,3
2012-03-21 18:30:00,0.9926,0.99262,0.99244,0.99244,8
2012-03-21 18:31:00,0.99262,0.99262,0.99262,0.99262,1
2012-03-21 18:32:00,0.99254,0.9926,0.99254,0.9926,3
2012-03-21 18:33:00,0.99226,0.99256,0.99226,0.99256,14
2012-03-21 18:34:00,0.99228,0.9923,0.99214,0.99222,17
2012-03-21 18:35:00,0.9923,0.99236,0.99228,0.9923,7
2012-03-21 18:36:00,0.99234,0.99234,0.99234,0.99234,1
2012-03-21 18:37:00,0.9923,0.9923,0.9922,0.9923,13
2012-03-21 18:39:00,0.9923,0.9923,0.99226,0.99228,4
2012-03-21 18:40:00,0.99228,0.9923,0.99228,0.99228,3
2012-03-21 18:41:00,0.9922,0.9923,0.9922,0.9923,7
2012-03-21 18:42:00,0.9923,0.9923,0.99214,0.99216,16
2012-03-21 18:43:00,0.99236,0.99236,0.99234,0.99234,8
2012-03-21 18:44:00,0.99236,0.9925,0.99236,0.99238,12
2012-03-21 18:45:00,0.9925,0.9925,0.99236,0.99238,7
2012-03-21 18:46:00,0.99252,0.99252,0.99252,0.99252,1
2012-03-21 18:47:00,0.99262,0.99262,0.99254,0.99256,9
2012-03-21 18:48:00,0.9927,0.9927,0.99264,0.99264,3
2012-03-21 18:49:00,0.9927,0.99284,0.9927,0.99272,20
2012-03-21 18:50:00,0.99268,0.99272,0.99268,0.99272,3
2012-03-21 18:51:00,0.99284,0.99284,0.9927,0.9927,6
2012-03-21 18:52:00,0.99302,0.99306,0.99288,0.99288,14
2012-03-21 18:53:00,0.99288,0.99302,0.99288,0.99298,11
2012-03-21 18:54:00,0.99302,0.99302,0.99284,0.9929,11
2012-03-21 18:55:00,0.9931,0.99318,0.99304,0.99304,11
2012-03-21 18:56:00,0.99298,0.99308,0.99298,0.99308,4
2012-03-21 18:57:00,0.99296,0.99296,0.9929,0.99296,5
2012-03-21 18:58:00,0.99278,0.99294,0.99278,0.99294,16
2012-03-21 18:59:00,0.99248,0.99282,0.99248,0.99282,21
2012-03-21 19:00:00,0.99242,0.9925,0.9924,0.99244,16
2012-03-21 19:01:00,0.99236,0.99242,0.99236,0.9924,8
2012-03-21 19:02:00,0.99234,0.99242,0.99234,0.99238,7
2012-03-21 19:03:00,0.99234,0.99234,0.9923,0.9923,4
2012-03-21 19:04:00,0.99236,0.99236,0.99236,0.99236,1
2012-03-21 19:05:00,0.99234,0.99234,0.99228,0.99234,5
2012-03-21 19:06:00,0.99236,0.99236,0.99228,0.9923,7
2012-03-21 19:07:00,0.99208,0.99234,0.99196,0.99234,22
2012-03-21 19:08:00,0.99216,0.99218,0.9921,0.9921,11
2012-03-21 19:09:00,0.99214,0.99214,0.99214,0.99214,1
2012-03-21 19:11:00,0.99214,0.99216,0.99208,0.99216,12
2012-03-21 19:12:00,0.99214,0.99216,0.99214,0.99216,2
2012-03-21 19:13:00,0.99218,0.99218,0.99216,0.99216,2
2012-03-21 19:15:00,0.9923,0.9923,0.99222,0.99222,4
2012-03-21 19:16:00,0.99238,0.99238,0.9923,0.99234,7
2012-03-21 19:17:00,0.99242,0.99244,0.9924,0.99242,5
2012-03-21 19:18:00,0.99244,0.99252,0.9924,0.9924,15
2012-03-21 19:19:00,0.99236,0.99242,0.99236,0.99242,3
2012-03-21 19:21:00,0.99238,0.99238,0.99238,0.99238,1
2012-03-21 19:22:00,0.99236,0.99242,0.99236,0.99242,5
2012-03-21 19:23:00,0.9925,0.99258,0.99238,0.99238,16
2012-03-21 19:24:00,0.99246,0.99246,0.99246,0.99246,1
2012-03-21 19:25:00,0.99252,0.99254,0.99248,0.99248,8
2012-03-21 19:26:00,0.9925,0.9925,0.9925,0.9925,1
2012-03-21 19:27:00,0.99254,0.99254,0.99252,0.99252,2
2012-03-21 19:28:00,0.99258,0.99258,0.9925,0.99252,5
2012-03-21 19:29:00,0.99254,0.99254,0.99254,0.99254,1
2012-03-21 19:30:00,0.99254,0.99254,0.9925,0.99252,4
2012-03-21 19:31:00,0.99264,0.99266,0.99258,0.99258,5
2012-03-21 19:33:00,0.99254,0.99262,0.99254,0.9926,5
2012-03-21 19:34:00,0.99238,0.99252,0.99238,0.99252,6
2012-03-21 19:35:00,0.9922,0.99234,0.9922,0.99234,8
2012-03-21 19:36:00,0.9922,0.99224,0.9922,0.99224,4
2012-03-21 19:37:00,0.99218,0.99218,0.99216,0.99218,3
2012-03-21 19:38:00,0.99216,0.99218,0.99216,0.99216,3
2012-03-21 19:39:00,0.9922,0.9922,0.9921,0.99212,6
2012-03-21 19:40:00,0.99212,0.99224,0.9921,0.99224,9
2012-03-21 19:41:00,0.99216,0.99224,0.99214,0.99214,7
2012-03-21 19:42:00,0.99206,0.99212,0.99206,0.99212,3
2012-03-21 19:43:00,0.99206,0.99212,0.99206,0.9921,8
2012-03-21 19:44:00,0.99206,0.9921,0.99202,0.99202,8
2012-03-21 19:45:00,0.99224,0.99224,0.99202,0.99202,11
2012-03-21 19:46:00,0.99218,0.99222,0.99214,0.99222,6
2012-03-21 19:47:00,0.99226,0.99236,0.99222,0.99222,10
2012-03-21 19:48:00,0.99226,0.99234,0.99226,0.99228,8
2012-03-21 19:49:00,0.99218,0.99228,0.99216,0.99228,6
2012-03-21 19:50:00,0.99216,0.99228,0.99216,0.99222,9
2012-03-21 19:51:00,0.99214,0.99214,0.99206,0.99214,7
2012-03-21 19:52:00,0.99204,0.99222,0.99196,0.99216,19
2012-03-21 19:53:00,0.99208,0.9921,0.99206,0.99208,11
2012-03-21 19:54:00,0.99216,0.99216,0.99206,0.99206,9
2012-03-21 19:55:00,0.99226,0.99234,0.99214,0.99214,13
2012-03-21 19:57:00,0.99214,0.99222,0.99208,0.99222,8
2012-03-21 19:58:00,0.99218,0.99218,0.99216,0.99216,4
2012-03-21 19:59:00,0.99224,0.99224,0.99216,0.99216,6
2012-03-21 20:00:00,0.99237,0.99241,0.99228,0.99228,7
2012-03-21 20:01:00,0.99225,0.99233,0.99225,0.99233,3
2012-03-21 20:02:00,0.99249,0.99249,0.99229,0.99229,6
2012-03-21 20:03:00,0.99249,0.99253,0.99245,0.99245,6
2012-03-21 20:04:00,0.99233,0.99245,0.99229,0.99245,6
2012-03-21 20:07:00,0.99229,0.99229,0.99229,0.99229,1
2012-03-21 20:08:00,0.99221,0.99233,0.99221,0.99225,6
2012-03-21 20:10:00,0.99217,0.99225,0.99217,0.99225,3
2012-03-21 20:11:00,0.99225,0.99225,0.99217,0.99221,4
2012-03-21 20:12:00,0.99237,0.99253,0.99229,0.99229,15
2012-03-21 20:13:00,0.99233,0.99237,0.99229,0.99233,5
2012-03-21 20:14:00,0.99229,0.99241,0.99229,0.99237,5
2012-03-21 20:15:00,0.99233,0.99233,0.99225,0.99225,3
2012-03-21 20:16:00,0.99229,0.99229,0.99229,0.99229,1
2012-03-21 20:17:00,0.99217,0.99225,0.99217,0.99225,3
2012-03-21 20:18:00,0.99213,0.99213,0.99213,0.99213,1
2012-03-21 20:20:00,0.99221,0.99221,0.99217,0.99217,2
2012-03-21 20:21:00,0.99208,0.99216,0.99203,0.99216,7
2012-03-21 20:22:00,0.99212,0.99212,0.99212,0.99212,1
2012-03-21 20:23:00,0.99204,0.99208,0.99204,0.99208,2
2012-03-21 20:29:00,0.99188,0.99204,0.99188,0.992,6
2012-03-21 20:30:00,0.99169,0.99184,0.99141,0.99184,18
2012-03-21 20:31:00,0.99173,0.99173,0.99173,0.99173,1
2012-03-21 20:32:00,0.99185,0.99185,0.99177,0.99177,3
2012-03-21 20:33:00,0.99189,0.99189,0.99189,0.99189,1
2012-03-21 20:34:00,0.99189,0.99189,0.99185,0.99185,2
2012-03-21 20:35:00,0.99193,0.99193,0.99193,0.99193,1
2012-03-21 20:37:00,0.99189,0.99189,0.99189,0.99189,1
2012-03-21 20:38:00,0.99185,0.99185,0.99185,0.99185,1
2012-03-21 20:39:00,0.99189,0.99189,0.99189,0.99189,1
2012-03-21 20:40:00,0.99189,0.99193,0.99189,0.99193,2
2012-03-21 20:41:00,0.99201,0.99201,0.99185,0.99185,7
2012-03-21 20:42:00,0.99201,0.99209,0.99201,0.99205,4
2012-03-21 20:43:00,0.99205,0.99205,0.99201,0.99205,5
2012-03-21 20:44:00,0.99209,0.99209,0.99209,0.99209,1
2012-03-21 20:45:00,0.99196,0.99213,0.99188,0.99213,9
2012-03-21 20:46:00,0.99188,0.99192,0.9918,0.99192,6
2012-03-21 20:47:00,0.99184,0.99184,0.9918,0.99184,3
2012-03-21 20:48:00,0.9918,0.9918,0.9918,0.9918,1
2012-03-21 20:49:00,0.99184,0.99184,0.99184,0.99184,1
2012-03-21 20:50:00,0.99196,0.992,0.99188,0.99188,9
2012-03-21 20:51:00,0.99204,0.99204,0.992,0.992,2
2012-03-21 20:52:00,0.99204,0.99208,0.99204,0.99208,2
2012-03-21 20:53:00,0.992,0.99204,0.992,0.992,3
2012-03-21 20:54:00,0.99208,0.99208,0.99204,0.99204,4
2012-03-21 20:55:00,0.99208,0.99212,0.992,0.99212,6
2012-03-21 20:56:00,0.99212,0.99216,0.99212,0.99212,3
2012-03-21 20:58:00,0.99209,0.99221,0.99209,0.99217,5
2012-03-21 20:59:00,0.99226,0.99226,0.99213,0.99213,4
2012-03-21 21:00:00,0.99218,0.99222,0.99213,0.99222,4
2012-03-21 21:01:00,0.99211,0.99227,0.99199,0.99222,16
2012-03-21 21:02:00,0.99215,0.99215,0.99215,0.99215,1
2012-03-21 21:03:00,0.99219,0.99219,0.99219,0.99219,1
2012-03-21 21:05:00,0.99215,0.99215,0.99215,0.99215,1
2012-03-21 21:07:00,0.99219,0.99219,0.99219,0.99219,1
2012-03-21 21:08:00,0.99227,0.99227,0.99223,0.99223,2
2012-03-21 21:12:00,0.99223,0.99223,0.99223,0.99223,1
2012-03-21 21:13:00,0.99223,0.99223,0.99219,0.99219,2
2012-03-21 21:15:00,0.99215,0.99219,0.99215,0.99219,2
2012-03-21 21:19:00,0.99211,0.99211,0.99211,0.99211,1
2012-03-21 21:22:00,0.99215,0.99215,0.99215,0.99215,1
2012-03-21 21:27:00,0.99219,0.99219,0.99219,0.99219,1
2012-03-21 21:28:00,0.99219,0.99219,0.99215,0.99215,2
2012-03-21 21:29:00,0.99215,0.99215,0.99207,0.99215,5
2012-03-21 21:30:00,0.99219,0.99219,0.99219,0.99219,1
2012-03-21 21:32:00,0.99215,0.99215,0.99215,0.99215,1
2012-03-21 21:33:00,0.99208,0.9928,0.99207,0.99219,46
2012-03-21 21:34:00,0.99188,0.99204,0.99188,0.99204,5
2012-03-21 21:36:00,0.99196,0.99196,0.99192,0.99192,2
2012-03-21 21:37:00,0.992,0.992,0.992,0.992,1
2012-03-21 21:39:00,0.992,0.99204,0.992,0.99204,2
2012-03-21 21:40:00,0.992,0.992,0.99196,0.99196,2
2012-03-21 21:41:00,0.99204,0.99204,0.99204,0.99204,1
2012-03-21 21:42:00,0.992,0.992,0.992,0.992,1
2012-03-21 21:43:00,0.99208,0.99208,0.99204,0.99204,2
2012-03-21 21:44:00,0.99204,0.99204,0.99204,0.99204,1
2012-03-21 21:45:00,0.9922,0.9922,0.99208,0.99208,4
2012-03-21 21:46:00,0.99216,0.99216,0.99216,0.99216,1
2012-03-21 21:49:00,0.99244,0.99244,0.9922,0.9922,7
2012-03-21 21:50:00,0.99256,0.99282,0.99249,0.99249,14
2012-03-21 21:51:00,0.99244,0.99252,0.99244,0.99252,3
2012-03-21 21:53:00,0.99231,0.99239,0.99204,0.99239,15
2012-03-21 21:54:00,0.99241,0.99263,0.99235,0.99235,13
2012-03-21 21:55:00,0.99237,0.99237,0.99237,0.99237,1
2012-03-21 21:56:00,0.99237,0.99241,0.99237,0.99241,2
2012-03-21 21:57:00,0.99225,0.99233,0.99225,0.99233,3
2012-03-21 21:58:00,0.99224,0.99224,0.99212,0.99221,6
2012-03-21 22:00:00,0.9922,0.99224,0.9922,0.99224,2
2012-03-21 22:02:00,0.99224,0.99224,0.99224,0.99224,1
2012-03-21 22:04:00,0.99224,0.99236,0.99224,0.99226,8
2012-03-21 22:05:00,0.99212,0.9922,0.99212,0.9922,4
2012-03-21 22:06:00,0.99214,0.99214,0.99212,0.99214,3
2012-03-21 22:07:00,0.99202,0.99212,0.99202,0.99212,6
2012-03-21 22:09:00,0.99206,0.99206,0.99206,0.99206,1
2012-03-21 22:10:00,0.9921,0.99212,0.99202,0.99202,7
2012-03-21 22:11:00,0.9921,0.99212,0.99206,0.99212,4
2012-03-21 22:12:00,0.99206,0.99206,0.99206,0.99206,1
2012-03-21 22:13:00,0.99204,0.99204,0.99204,0.99204,1
2012-03-21 22:15:00,0.992,0.992,0.99198,0.992,3
2012-03-21 22:16:00,0.992,0.992,0.99198,0.99198,4
2012-03-21 22:17:00,0.99198,0.99198,0.99198,0.99198,1
2012-03-21 22:18:00,0.99198,0.992,0.99198,0.992,2
2012-03-21 22:22:00,0.99198,0.992,0.99194,0.992,6
2012-03-21 22:23:00,0.99194,0.99204,0.99194,0.992,7
2012-03-21 22:25:00,0.99188,0.99192,0.99188,0.99192,2
2012-03-21 22:28:00,0.99186,0.99186,0.99186,0.99186,1
2012-03-21 22:30:00,0.99192,0.99192,0.99188,0.99188,2
2012-03-21 22:32:00,0.99204,0.99204,0.99194,0.99194,4
2012-03-21 22:33:00,0.99224,0.99224,0.99206,0.99206,7
2012-03-21 22:34:00,0.99228,0.99228,0.99224,0.99228,3
2012-03-21 22:35:00,0.99224,0.99224,0.99224,0.99224,1
2012-03-21 22:36:00,0.99212,0.99222,0.99212,0.99222,4
2012-03-21 22:37:00,0.99212,0.99216,0.99212,0.99216,2
2012-03-21 22:38:00,0.99212,0.99216,0.9921,0.9921,4
2012-03-21 22:40:00,0.99212,0.99212,0.99206,0.9921,4
2012-03-21 22:42:00,0.99212,0.99212,0.9921,0.9921,2
2012-03-21 22:43:00,0.99216,0.99216,0.99216,0.99216,1
2012-03-21 22:44:00,0.99206,0.99212,0.99206,0.99212,3
2012-03-21 22:45:00,0.99206,0.9921,0.99204,0.99204,10
2012-03-21 22:47:00,0.992,0.9921,0.992,0.9921,4
2012-03-21 22:48:00,0.99214,0.99216,0.99204,0.99204,8
2012-03-21 22:49:00,0.99214,0.99216,0.99214,0.99216,2
2012-03-21 22:50:00,0.99222,0.99222,0.99216,0.99216,3
2012-03-21 22:56:00,0.99222,0.99226,0.9922,0.99226,8
2012-03-21 22:59:00,0.99228,0.99228,0.99222,0.99226,6
2012-03-21 23:00:00,0.99226,0.99226,0.9922,0.99226,5
2012-03-21 23:01:00,0.99228,0.99228,0.99222,0.99228,5
2012-03-21 23:04:00,0.99228,0.99228,0.99228,0.99228,1
2012-03-21 23:05:00,0.99226,0.99228,0.99226,0.99226,3
2012-03-21 23:07:00,0.99245,0.99245,0.99228,0.99228,9
2012-03-21 23:08:00,0.99246,0.99248,0.99246,0.99248,4
2012-03-21 23:09:00,0.99245,0.99245,0.99243,0.99243,4
2012-03-21 23:10:00,0.99243,0.99243,0.99243,0.99243,1
2012-03-21 23:11:00,0.99242,0.99242,0.9924,0.9924,2
2012-03-21 23:12:00,0.99245,0.99245,0.9924,0.9924,5
2012-03-21 23:16:00,0.99237,0.99243,0.99237,0.99243,3
2012-03-21 23:17:00,0.99229,0.99234,0.99229,0.99234,3
2012-03-21 23:19:00,0.9922,0.99226,0.99217,0.99226,7
