time,close,high,low,open,volume
2012-03-21 23:20:00,0.99234,0.99234,0.99223,0.99223,5
2012-03-21 23:21:00,0.99245,0.99245,0.99237,0.99237,6
2012-03-21 23:23:00,0.99248,0.99248,0.99248,0.99248,1
2012-03-21 23:24:00,0.99246,0.99246,0.99246,0.99246,1
2012-03-21 23:25:00,0.99248,0.99248,0.99243,0.99243,3
2012-03-21 23:29:00,0.99249,0.99251,0.99249,0.99251,2
2012-03-21 23:31:00,0.99248,0.99248,0.99246,0.99246,2
2012-03-21 23:32:00,0.99251,0.99251,0.99251,0.99251,1
2012-03-21 23:35:00,0.99246,0.99249,0.99246,0.99249,2
2012-03-21 23:36:00,0.99251,0.99251,0.99248,0.99248,2
2012-03-21 23:37:00,0.99254,0.99254,0.99254,0.99254,1
2012-03-21 23:38:00,0.99251,0.99254,0.99251,0.99251,3
2012-03-21 23:47:00,0.99249,0.99249,0.99249,0.99249,1
2012-03-21 23:49:00,0.99248,0.99248,0.99246,0.99246,2
2012-03-21 23:50:00,0.99232,0.99248,0.99232,0.99246,18
2012-03-21 23:51:00,0.9922,0.99242,0.99206,0.99234,26
2012-03-21 23:52:00,0.99223,0.99223,0.992,0.99223,17
2012-03-21 23:54:00,0.9922,0.99225,0.99214,0.9922,15
2012-03-21 23:56:00,0.99226,0.99234,0.99223,0.99223,10
2012-03-21 23:57:00,0.99217,0.99223,0.99217,0.99223,3
2012-03-21 23:58:00,0.99213,0.99218,0.9921,0.99213,7
2012-03-22 00:00:00,0.99202,0.9921,0.99202,0.9921,4
2012-03-22 00:01:00,0.99221,0.99221,0.99204,0.99204,11
2012-03-22 00:02:00,0.99213,0.99224,0.99213,0.99224,5
2012-03-22 00:03:00,0.99207,0.9921,0.99207,0.9921,2
2012-03-22 00:04:00,0.9921,0.9921,0.9921,0.9921,1
2012-03-22 00:05:00,0.99215,0.99215,0.99213,0.99213,4
2012-03-22 00:06:00,0.99218,0.99224,0.9921,0.99218,15
2012-03-22 00:07:00,0.99227,0.99227,0.99219,0.99221,7
2012-03-22 00:09:00,0.9923,0.9923,0.9923,0.9923,1
2012-03-22 00:10:00,0.99224,0.99227,0.99224,0.99227,2
2012-03-22 00:11:00,0.99224,0.9923,0.99219,0.99222,8
2012-03-22 00:12:00,0.99224,0.99227,0.99224,0.99227,2
2012-03-22 00:13:00,0.99219,0.99222,0.99219,0.99222,2
2012-03-22 00:14:00,0.99221,0.99221,0.99221,0.99221,1
2012-03-22 00:16:00,0.99236,0.99241,0.99224,0.99224,15
2012-03-22 00:17:00,0.99222,0.99238,0.99222,0.99238,9
2012-03-22 00:18:00,0.99233,0.99235,0.99222,0.99224,14
2012-03-22 00:19:00,0.99235,0.99235,0.99227,0.9923,7
2012-03-22 00:20:00,0.9923,0.99233,0.99227,0.99233,6
2012-03-22 00:21:00,0.99219,0.99227,0.99219,0.99227,4
2012-03-22 00:22:00,0.99199,0.99216,0.99199,0.99216,7
2012-03-22 00:23:00,0.99181,0.99198,0.99181,0.99196,10
2012-03-22 00:24:00,0.99173,0.99184,0.99171,0.99184,11
2012-03-22 00:25:00,0.99159,0.99176,0.99159,0.99171,33
2012-03-22 00:26:00,0.9917,0.9917,0.99162,0.99162,8
2012-03-22 00:27:00,0.9917,0.9917,0.99165,0.99168,4
2012-03-22 00:28:00,0.99204,0.99204,0.99171,0.99173,16
2012-03-22 00:29:00,0.99199,0.99202,0.99199,0.99202,6
2012-03-22 00:30:00,0.99198,0.99198,0.99193,0.99196,4
2012-03-22 00:31:00,0.9921,0.9921,0.99201,0.99201,4
2012-03-22 00:33:00,0.99199,0.99207,0.99199,0.99207,4
2012-03-22 00:34:00,0.99176,0.99196,0.99173,0.99196,12
2012-03-22 00:35:00,0.99184,0.99184,0.99173,0.99173,5
2012-03-22 00:36:00,0.99184,0.99184,0.99179,0.99182,10
2012-03-22 00:38:00,0.99193,0.99193,0.99187,0.99187,3
2012-03-22 00:39:00,0.99201,0.99201,0.99196,0.99196,3
2012-03-22 00:40:00,0.99204,0.99204,0.99199,0.99199,3
2012-03-22 00:41:00,0.99207,0.99213,0.99205,0.99207,7
2012-03-22 00:42:00,0.99207,0.99213,0.99207,0.9921,4
2012-03-22 00:43:00,0.99204,0.99205,0.99202,0.99205,3
2012-03-22 00:44:00,0.99196,0.99202,0.99188,0.99202,11
2012-03-22 00:45:00,0.99185,0.99193,0.99185,0.99193,4
2012-03-22 00:46:00,0.99173,0.99182,0.99173,0.99182,4
2012-03-22 00:47:00,0.99171,0.99171,0.99171,0.99171,1
2012-03-22 00:48:00,0.99176,0.99176,0.99168,0.99173,6
2012-03-22 00:49:00,0.99181,0.99181,0.99179,0.99179,2
2012-03-22 00:53:00,0.99184,0.99184,0.99184,0.99184,1
2012-03-22 00:54:00,0.99171,0.99182,0.99171,0.99182,7
2012-03-22 00:55:00,0.9917,0.99181,0.99168,0.99173,18
2012-03-22 00:56:00,0.99165,0.99173,0.99165,0.99173,6
2012-03-22 00:57:00,0.99173,0.99173,0.99162,0.99162,23
2012-03-22 00:58:00,0.99181,0.99181,0.99168,0.99171,19
2012-03-22 00:59:00,0.99185,0.99187,0.99179,0.99184,9
2012-03-22 01:00:00,0.99187,0.99187,0.99187,0.99187,1
2012-03-22 01:01:00,0.99187,0.99187,0.99185,0.99185,4
2012-03-22 01:02:00,0.99188,0.9919,0.99188,0.9919,2
2012-03-22 01:03:00,0.99188,0.9919,0.99188,0.9919,2
2012-03-22 01:04:00,0.9919,0.9919,0.9919,0.9919,1
2012-03-22 01:05:00,0.99193,0.99193,0.99193,0.99193,1
2012-03-22 01:06:00,0.99188,0.9919,0.99188,0.9919,2
2012-03-22 01:07:00,0.99193,0.99193,0.9919,0.9919,2
2012-03-22 01:08:00,0.9919,0.99193,0.9919,0.9919,3
2012-03-22 01:09:00,0.99204,0.99204,0.99193,0.99193,7
2012-03-22 01:10:00,0.99199,0.99204,0.99199,0.99202,4
2012-03-22 01:11:00,0.99188,0.99196,0.99188,0.99196,6
2012-03-22 01:12:00,0.9919,0.9919,0.9919,0.9919,1
2012-03-22 01:13:00,0.99188,0.99188,0.99188,0.99188,1
2012-03-22 01:14:00,0.99179,0.99185,0.99176,0.99185,5
2012-03-22 01:15:00,0.9917,0.99181,0.99168,0.99181,7
2012-03-22 01:16:00,0.99167,0.9917,0.99165,0.99168,5
2012-03-22 01:17:00,0.99164,0.99165,0.99159,0.99165,5
2012-03-22 01:18:00,0.99165,0.9917,0.99165,0.99167,8
2012-03-22 01:19:00,0.99167,0.99167,0.99162,0.99162,3
2012-03-22 01:20:00,0.99171,0.99173,0.99162,0.99165,7
2012-03-22 01:21:00,0.99185,0.99187,0.99173,0.99173,11
2012-03-22 01:22:00,0.99184,0.99187,0.99182,0.99187,4
2012-03-22 01:23:00,0.99182,0.99184,0.99173,0.99182,9
2012-03-22 01:24:00,0.99184,0.99184,0.99184,0.99184,1
2012-03-22 01:27:00,0.99184,0.99184,0.99179,0.99182,4
2012-03-22 01:28:00,0.99182,0.99182,0.99182,0.99182,1
2012-03-22 01:29:00,0.99176,0.99179,0.99171,0.99179,6
2012-03-22 01:30:00,0.99176,0.99179,0.99171,0.99179,8
2012-03-22 01:31:00,0.99165,0.99173,0.99165,0.99173,12
2012-03-22 01:32:00,0.99139,0.99164,0.99139,0.99162,13
2012-03-22 01:33:00,0.99159,0.99159,0.99136,0.99136,13
2012-03-22 01:34:00,0.99143,0.99156,0.99141,0.99156,13
2012-03-22 01:35:00,0.99152,0.99157,0.99141,0.99141,9
2012-03-22 01:36:00,0.99144,0.99149,0.99144,0.99149,9
2012-03-22 01:37:00,0.99136,0.99141,0.99129,0.99141,23
2012-03-22 01:38:00,0.99134,0.99136,0.99128,0.99134,9
2012-03-22 01:39:00,0.99153,0.99156,0.99136,0.99136,9
2012-03-22 01:40:00,0.99153,0.99162,0.99151,0.99151,8
2012-03-22 01:41:00,0.99156,0.99156,0.99156,0.99156,1
2012-03-22 01:42:00,0.99164,0.99164,0.99159,0.99159,3
2012-03-22 01:43:00,0.99156,0.99162,0.99153,0.99162,9
2012-03-22 01:44:00,0.99156,0.99159,0.99156,0.99159,2
2012-03-22 01:46:00,0.99159,0.99159,0.99159,0.99159,1
2012-03-22 01:48:00,0.99164,0.99164,0.99162,0.99162,2
2012-03-22 01:49:00,0.99179,0.99179,0.99167,0.99167,5
2012-03-22 01:50:00,0.99179,0.99179,0.99176,0.99176,2
2012-03-22 01:51:00,0.99165,0.99176,0.99165,0.99176,5
2012-03-22 01:52:00,0.99168,0.99173,0.99167,0.99167,5
2012-03-22 01:53:00,0.99159,0.99167,0.99159,0.99165,5
2012-03-22 01:54:00,0.99159,0.99159,0.99156,0.99156,2
2012-03-22 01:55:00,0.99145,0.99156,0.99145,0.99156,7
2012-03-22 01:56:00,0.99145,0.99147,0.99145,0.99147,2
2012-03-22 01:57:00,0.99134,0.99147,0.99134,0.99147,8
2012-03-22 01:58:00,0.99134,0.99139,0.99131,0.99136,12
2012-03-22 01:59:00,0.99145,0.9915,0.99136,0.99136,16
2012-03-22 02:00:00,0.99136,0.99142,0.99134,0.99142,5
2012-03-22 02:01:00,0.99139,0.99142,0.99136,0.99139,9
2012-03-22 02:02:00,0.99131,0.99136,0.99131,0.99136,9
2012-03-22 02:03:00,0.9913,0.9913,0.99128,0.99128,2
2012-03-22 02:04:00,0.9913,0.9913,0.99128,0.99128,2
2012-03-22 02:05:00,0.99131,0.99133,0.99125,0.99128,6
2012-03-22 02:06:00,0.99134,0.99136,0.99131,0.99133,5
2012-03-22 02:07:00,0.99142,0.99142,0.99136,0.99136,3
2012-03-22 02:08:00,0.99136,0.99139,0.99131,0.99139,6
2012-03-22 02:09:00,0.99136,0.99136,0.99134,0.99134,4
2012-03-22 02:11:00,0.99136,0.99136,0.99134,0.99134,2
2012-03-22 02:12:00,0.99128,0.99134,0.99128,0.99134,3
2012-03-22 02:13:00,0.99134,0.99136,0.9913,0.9913,4
2012-03-22 02:14:00,0.99148,0.9915,0.99136,0.99136,7
2012-03-22 02:15:00,0.99147,0.99147,0.99145,0.99145,2
2012-03-22 02:16:00,0.99153,0.99153,0.9915,0.9915,4
2012-03-22 02:17:00,0.99156,0.99156,0.99156,0.99156,1
2012-03-22 02:20:00,0.99159,0.99159,0.99159,0.99159,1
2012-03-22 02:21:00,0.99153,0.99159,0.99153,0.99156,4
2012-03-22 02:22:00,0.99159,0.99159,0.99156,0.99156,2
2012-03-22 02:23:00,0.99148,0.99164,0.99148,0.99162,8
2012-03-22 02:27:00,0.99142,0.99145,0.99139,0.99145,4
2012-03-22 02:28:00,0.99153,0.99153,0.99145,0.99145,4
2012-03-22 02:29:00,0.99156,0.99156,0.99151,0.99151,3
2012-03-22 02:30:00,0.99295,0.99326,0.99159,0.99159,135
2012-03-22 02:31:00,0.99314,0.99333,0.99293,0.99293,67
2012-03-22 02:32:00,0.99328,0.99336,0.99316,0.99316,23
2012-03-22 02:33:00,0.99331,0.99336,0.99319,0.99325,17
2012-03-22 02:34:00,0.99346,0.99346,0.99317,0.99328,25
2012-03-22 02:35:00,0.99363,0.99363,0.99349,0.99349,14
2012-03-22 02:36:00,0.99374,0.99377,0.99361,0.99366,24
2012-03-22 02:37:00,0.99372,0.9938,0.99369,0.99372,17
2012-03-22 02:38:00,0.99366,0.99377,0.99366,0.99369,20
2012-03-22 02:39:00,0.99349,0.99377,0.99338,0.99369,28
2012-03-22 02:40:00,0.99349,0.9936,0.99329,0.99346,32
2012-03-22 02:41:00,0.99357,0.99357,0.99341,0.99346,17
2012-03-22 02:42:00,0.99363,0.99369,0.99358,0.9936,24
2012-03-22 02:43:00,0.99363,0.99374,0.99361,0.99366,14
2012-03-22 02:44:00,0.99363,0.99363,0.99361,0.99361,4
2012-03-22 02:45:00,0.9938,0.99386,0.99366,0.99366,14
2012-03-22 02:46:00,0.99366,0.99378,0.99366,0.99378,9
2012-03-22 02:47:00,0.99329,0.99369,0.99329,0.99369,17
2012-03-22 02:48:00,0.9934,0.9934,0.99324,0.99327,16
2012-03-22 02:49:00,0.99366,0.99366,0.99343,0.99343,11
2012-03-22 02:50:00,0.99369,0.99369,0.99346,0.99363,23
2012-03-22 02:51:00,0.99346,0.99372,0.99341,0.99366,34
2012-03-22 02:52:00,0.99329,0.99357,0.99321,0.99349,38
2012-03-22 02:53:00,0.99346,0.99366,0.99332,0.99332,30
2012-03-22 02:54:00,0.99366,0.99369,0.99349,0.99349,21
2012-03-22 02:55:00,0.99383,0.99383,0.99363,0.99363,20
2012-03-22 02:56:00,0.99392,0.99397,0.99383,0.99386,17
2012-03-22 02:57:00,0.99349,0.99389,0.99346,0.99389,27
2012-03-22 02:58:00,0.99366,0.99366,0.99352,0.99352,6
2012-03-22 02:59:00,0.99366,0.99372,0.99366,0.99369,4
2012-03-22 03:00:00,0.99344,0.99369,0.99344,0.99369,18
2012-03-22 03:01:00,0.99326,0.99341,0.99321,0.99341,10
2012-03-22 03:02:00,0.99352,0.99363,0.99321,0.99324,23
2012-03-22 03:03:00,0.99346,0.99354,0.99346,0.99354,4
2012-03-22 03:04:00,0.99344,0.99349,0.99344,0.99349,7
2012-03-22 03:05:00,0.99318,0.99341,0.99318,0.99341,9
2012-03-22 03:06:00,0.99338,0.99343,0.99318,0.9932,13
2012-03-22 03:07:00,0.99343,0.99343,0.99329,0.99335,12
2012-03-22 03:08:00,0.99343,0.99352,0.99338,0.99346,18
2012-03-22 03:09:00,0.99323,0.99341,0.9931,0.99341,35
2012-03-22 03:10:00,0.99329,0.99337,0.99318,0.99321,24
2012-03-22 03:11:00,0.99335,0.9934,0.99329,0.99332,12
2012-03-22 03:12:00,0.99335,0.99337,0.99329,0.99337,14
2012-03-22 03:13:00,0.99338,0.9934,0.99335,0.99337,5
2012-03-22 03:14:00,0.99346,0.99349,0.9934,0.9934,7
2012-03-22 03:15:00,0.99369,0.99369,0.99349,0.99349,12
2012-03-22 03:16:00,0.9938,0.99383,0.99372,0.99372,16
2012-03-22 03:17:00,0.99363,0.99383,0.99361,0.99383,12
2012-03-22 03:18:00,0.99352,0.99363,0.99346,0.99361,12
2012-03-22 03:19:00,0.99338,0.99349,0.99338,0.99349,5
2012-03-22 03:20:00,0.99346,0.99349,0.99338,0.9934,13
2012-03-22 03:21:00,0.9934,0.99352,0.99338,0.99349,8
2012-03-22 03:22:00,0.99335,0.99338,0.99321,0.99338,12
2012-03-22 03:23:00,0.99326,0.9934,0.99324,0.99337,15
2012-03-22 03:24:00,0.99332,0.99332,0.99324,0.99329,6
2012-03-22 03:25:00,0.99329,0.99329,0.99327,0.99329,5
2012-03-22 03:26:00,0.99301,0.99327,0.99301,0.99327,10
2012-03-22 03:27:00,0.99304,0.99309,0.99301,0.99303,9
2012-03-22 03:28:00,0.99303,0.99303,0.99293,0.99301,12
2012-03-22 03:29:00,0.99306,0.99306,0.99301,0.99301,7
2012-03-22 03:30:00,0.99312,0.99312,0.99309,0.99309,2
2012-03-22 03:32:00,0.99281,0.99312,0.99281,0.9931,15
2012-03-22 03:33:00,0.99269,0.99281,0.99267,0.99278,18
2012-03-22 03:34:00,0.99301,0.99306,0.99272,0.99272,15
2012-03-22 03:35:00,0.99315,0.99315,0.9929,0.99298,13
2012-03-22 03:36:00,0.99312,0.99312,0.9931,0.99312,5
2012-03-22 03:37:00,0.99321,0.99326,0.99315,0.99315,7
2012-03-22 03:38:00,0.99301,0.99318,0.9929,0.99318,17
2012-03-22 03:39:00,0.9929,0.99306,0.99275,0.99303,22
2012-03-22 03:40:00,0.99303,0.99306,0.99292,0.99292,15
2012-03-22 03:41:00,0.99295,0.99301,0.99295,0.99301,7
2012-03-22 03:42:00,0.99285,0.99298,0.9928,0.99293,11
2012-03-22 03:43:00,0.99271,0.99283,0.99268,0.99283,17
2012-03-22 03:44:00,0.99274,0.99276,0.99271,0.99274,5
2012-03-22 03:45:00,0.99266,0.99288,0.99266,0.99271,21
2012-03-22 03:46:00,0.99285,0.99285,0.99268,0.99268,13
2012-03-22 03:47:00,0.9928,0.99285,0.9928,0.99283,8
2012-03-22 03:48:00,0.99257,0.99285,0.99254,0.99277,18
2012-03-22 03:49:00,0.99288,0.99288,0.99259,0.99259,21
2012-03-22 03:50:00,0.99302,0.99308,0.99291,0.99291,21
2012-03-22 03:51:00,0.99294,0.99311,0.99294,0.99305,15
2012-03-22 03:52:00,0.99288,0.99291,0.99288,0.99291,2
2012-03-22 03:53:00,0.99277,0.99285,0.99277,0.99285,10
2012-03-22 03:54:00,0.99277,0.99285,0.99277,0.99279,6
2012-03-22 03:55:00,0.99276,0.99276,0.99268,0.99274,8
2012-03-22 03:56:00,0.99276,0.99276,0.99274,0.99274,2
2012-03-22 03:57:00,0.99288,0.99288,0.99279,0.99279,6
2012-03-22 03:58:00,0.99296,0.99296,0.99291,0.99291,11
2012-03-22 03:59:00,0.99308,0.99313,0.99294,0.99294,10
2012-03-22 04:00:00,0.99311,0.99313,0.99311,0.99311,3
2012-03-22 04:01:00,0.99311,0.99313,0.99311,0.99313,2
2012-03-22 04:02:00,0.99299,0.99308,0.99297,0.99308,6
2012-03-22 04:03:00,0.99305,0.99305,0.99302,0.99302,2
2012-03-22 04:04:00,0.99302,0.99302,0.99302,0.99302,1
2012-03-22 04:05:00,0.99302,0.99302,0.99294,0.993,6
2012-03-22 04:06:00,0.99297,0.993,0.99297,0.993,6
2012-03-22 04:07:00,0.99297,0.99299,0.99297,0.99299,2
2012-03-22 04:08:00,0.99291,0.99294,0.99291,0.99294,2
2012-03-22 04:09:00,0.99305,0.99311,0.99294,0.99294,17
2012-03-22 04:10:00,0.99305,0.99308,0.993,0.99302,6
2012-03-22 04:11:00,0.99311,0.99313,0.99308,0.99308,4
2012-03-22 04:12:00,0.99302,0.99308,0.993,0.99308,5
2012-03-22 04:13:00,0.99283,0.993,0.99283,0.993,7
2012-03-22 04:14:00,0.99285,0.99285,0.99285,0.99285,1
2012-03-22 04:15:00,0.99291,0.99291,0.99283,0.99283,4
2012-03-22 04:16:00,0.99305,0.99305,0.99294,0.99294,5
2012-03-22 04:17:00,0.99294,0.99308,0.99294,0.99308,10
2012-03-22 04:18:00,0.9928,0.99294,0.9928,0.99291,7
2012-03-22 04:19:00,0.99282,0.99282,0.99274,0.99277,5
2012-03-22 04:20:00,0.9928,0.99285,0.9928,0.99285,3
2012-03-22 04:21:00,0.99285,0.99285,0.99282,0.99282,4
2012-03-22 04:22:00,0.99291,0.99296,0.99288,0.99288,6
2012-03-22 04:23:00,0.99263,0.99288,0.99263,0.99288,10
2012-03-22 04:24:00,0.99271,0.99276,0.99265,0.99265,7
2012-03-22 04:25:00,0.99271,0.99276,0.99271,0.99274,6
2012-03-22 04:26:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-22 04:27:00,0.99285,0.99285,0.99276,0.99276,8
2012-03-22 04:29:00,0.99271,0.99283,0.99271,0.99283,5
2012-03-22 04:30:00,0.99276,0.99276,0.99271,0.99274,4
2012-03-22 04:31:00,0.99274,0.99279,0.99274,0.99279,3
2012-03-22 04:32:00,0.99268,0.99276,0.99263,0.99276,14
2012-03-22 04:33:00,0.99268,0.99271,0.99266,0.99266,4
2012-03-22 04:34:00,0.99265,0.99266,0.99263,0.99266,3
2012-03-22 04:35:00,0.99257,0.99265,0.99257,0.99263,5
2012-03-22 04:36:00,0.99249,0.99254,0.99249,0.99254,3
2012-03-22 04:37:00,0.99249,0.99265,0.99249,0.99251,12
2012-03-22 04:38:00,0.99257,0.99257,0.99251,0.99251,3
2012-03-22 04:39:00,0.99254,0.99254,0.99251,0.99254,3
2012-03-22 04:40:00,0.99259,0.99259,0.99249,0.99251,8
2012-03-22 04:41:00,0.99251,0.99262,0.99251,0.99262,7
2012-03-22 04:42:00,0.99266,0.99271,0.99254,0.99254,9
2012-03-22 04:43:00,0.99271,0.99271,0.9926,0.99263,6
2012-03-22 04:44:00,0.99263,0.99268,0.99263,0.99268,3
2012-03-22 04:45:00,0.99257,0.9926,0.99257,0.9926,2
2012-03-22 04:46:00,0.99254,0.99254,0.99251,0.99254,3
2012-03-22 04:47:00,0.99268,0.99268,0.99251,0.99251,9
2012-03-22 04:48:00,0.99274,0.99274,0.99271,0.99271,2
2012-03-22 04:49:00,0.99271,0.99274,0.99271,0.99271,3
2012-03-22 04:50:00,0.99285,0.99288,0.99274,0.99274,11
2012-03-22 04:51:00,0.99294,0.99294,0.99283,0.99283,5
2012-03-22 04:52:00,0.99288,0.99294,0.99288,0.99291,4
2012-03-22 04:53:00,0.99285,0.99291,0.99285,0.99291,3
2012-03-22 04:54:00,0.99274,0.99283,0.99274,0.99283,4
2012-03-22 04:55:00,0.99274,0.99274,0.99271,0.99271,2
2012-03-22 04:56:00,0.99282,0.99282,0.99276,0.99276,3
2012-03-22 04:57:00,0.9928,0.9928,0.9928,0.9928,1
2012-03-22 04:58:00,0.99283,0.99285,0.99282,0.99282,3
2012-03-22 04:59:00,0.99274,0.9928,0.99271,0.9928,5
2012-03-22 05:00:00,0.99274,0.99279,0.99274,0.99276,4
2012-03-22 05:02:00,0.9926,0.99271,0.9926,0.99271,5
2012-03-22 05:03:00,0.99265,0.99265,0.99262,0.99262,2
2012-03-22 05:04:00,0.99265,0.99265,0.99263,0.99263,2
2012-03-22 05:05:00,0.99271,0.99274,0.99266,0.99268,14
2012-03-22 05:06:00,0.99268,0.99271,0.99268,0.99268,3
2012-03-22 05:07:00,0.99266,0.99266,0.99266,0.99266,1
2012-03-22 05:08:00,0.99285,0.99285,0.99268,0.99268,11
2012-03-22 05:09:00,0.99294,0.99294,0.99288,0.99288,5
2012-03-22 05:10:00,0.99294,0.99294,0.99288,0.99291,6
2012-03-22 05:11:00,0.99296,0.99296,0.99296,0.99296,1
2012-03-22 05:12:00,0.99297,0.99299,0.99297,0.99299,4
2012-03-22 05:13:00,0.99302,0.99302,0.99297,0.99299,6
2012-03-22 05:14:00,0.99277,0.99305,0.99277,0.99305,11
2012-03-22 05:15:00,0.99271,0.99274,0.99266,0.99274,6
2012-03-22 05:16:00,0.99265,0.99274,0.99263,0.99274,6
2012-03-22 05:17:00,0.99265,0.99265,0.9926,0.99263,4
2012-03-22 05:18:00,0.99266,0.99268,0.99266,0.99268,4
2012-03-22 05:19:00,0.99265,0.99265,0.99263,0.99263,2
2012-03-22 05:20:00,0.99257,0.99263,0.99257,0.99263,5
2012-03-22 05:21:00,0.99249,0.99254,0.99249,0.99254,3
2012-03-22 05:22:00,0.99259,0.99259,0.99249,0.99251,8
2012-03-22 05:23:00,0.99249,0.99257,0.99249,0.99257,4
2012-03-22 05:24:00,0.99245,0.99246,0.99237,0.99246,9
2012-03-22 05:25:00,0.99237,0.99245,0.99232,0.99243,17
2012-03-22 05:26:00,0.99245,0.99245,0.99237,0.9924,15
2012-03-22 05:27:00,0.99245,0.99245,0.9924,0.99243,14
2012-03-22 05:28:00,0.99237,0.99243,0.99232,0.99243,9
2012-03-22 05:29:00,0.99234,0.9924,0.99232,0.99234,7
2012-03-22 05:30:00,0.99232,0.99237,0.99232,0.99237,3
2012-03-22 05:31:00,0.99231,0.99231,0.99223,0.99229,10
2012-03-22 05:32:00,0.99223,0.99234,0.99223,0.99234,5
2012-03-22 05:33:00,0.99223,0.99228,0.99223,0.99225,4
2012-03-22 05:34:00,0.99234,0.99234,0.99225,0.99225,6
2012-03-22 05:35:00,0.99232,0.99234,0.99229,0.99232,7
2012-03-22 05:36:00,0.99264,0.99264,0.99234,0.99234,19
2012-03-22 05:37:00,0.99247,0.99272,0.99239,0.99267,34
2012-03-22 05:38:00,0.99239,0.99244,0.99239,0.99244,3
2012-03-22 05:39:00,0.99236,0.99241,0.99224,0.99236,13
2012-03-22 05:40:00,0.99238,0.99238,0.99238,0.99238,1
2012-03-22 05:41:00,0.99255,0.99255,0.99241,0.99241,8
2012-03-22 05:42:00,0.9925,0.99253,0.9925,0.99253,2
2012-03-22 05:43:00,0.99244,0.99247,0.99244,0.99247,2
2012-03-22 05:45:00,0.99241,0.99241,0.99236,0.99241,5
2012-03-22 05:46:00,0.99244,0.99244,0.99244,0.99244,1
2012-03-22 05:47:00,0.9925,0.99252,0.99247,0.99247,4
2012-03-22 05:48:00,0.99247,0.99252,0.99247,0.99252,5
2012-03-22 05:49:00,0.99247,0.99252,0.99247,0.9925,4
2012-03-22 05:50:00,0.99247,0.99247,0.99236,0.99244,8
2012-03-22 05:51:00,0.9925,0.9925,0.9925,0.9925,1
2012-03-22 05:52:00,0.99244,0.99247,0.99244,0.99247,2
2012-03-22 05:53:00,0.99238,0.99241,0.99236,0.99241,4
2012-03-22 05:54:00,0.99236,0.99238,0.99236,0.99236,3
2012-03-22 05:55:00,0.99233,0.99241,0.99227,0.99238,27
2012-03-22 05:56:00,0.9923,0.99233,0.99227,0.9923,5
2012-03-22 05:57:00,0.99213,0.99227,0.99213,0.99227,10
2012-03-22 05:58:00,0.99216,0.99218,0.99215,0.99215,5
2012-03-22 05:59:00,0.99221,0.99221,0.99216,0.99218,6
2012-03-22 06:01:00,0.99221,0.99221,0.99219,0.99219,2
2012-03-22 06:02:00,0.99233,0.99233,0.99222,0.99224,6
2012-03-22 06:03:00,0.99247,0.99247,0.99235,0.99235,5
2012-03-22 06:04:00,0.99238,0.9925,0.99236,0.9925,11
2012-03-22 06:05:00,0.99233,0.99236,0.99233,0.99236,2
2012-03-22 06:06:00,0.99238,0.99238,0.9923,0.9923,4
2012-03-22 06:07:00,0.99239,0.99241,0.99239,0.99241,2
2012-03-22 06:08:00,0.99239,0.99241,0.99239,0.99241,6
2012-03-22 06:09:00,0.99238,0.99238,0.99236,0.99236,4
2012-03-22 06:11:00,0.99239,0.99241,0.99239,0.99241,2
2012-03-22 06:12:00,0.9923,0.99236,0.9923,0.99236,3
2012-03-22 06:14:00,0.99239,0.99241,0.99233,0.99233,7
2012-03-22 06:15:00,0.9923,0.99236,0.9923,0.99236,3
2012-03-22 06:16:00,0.99235,0.99235,0.99227,0.99227,4
2012-03-22 06:17:00,0.99239,0.99244,0.99238,0.99238,5
2012-03-22 06:18:00,0.99235,0.99236,0.99233,0.99236,3
2012-03-22 06:19:00,0.99244,0.99247,0.99238,0.99238,7
2012-03-22 06:20:00,0.99247,0.99247,0.99247,0.99247,1
2012-03-22 06:21:00,0.99244,0.99244,0.99244,0.99244,1
