time,close,high,low,open,volume
2012-03-22 06:22:00,0.99244,0.99247,0.99244,0.99247,2
2012-03-22 06:25:00,0.99222,0.99241,0.99222,0.99241,8
2012-03-22 06:26:00,0.9923,0.9923,0.99224,0.99224,3
2012-03-22 06:28:00,0.99235,0.99235,0.99233,0.99233,2
2012-03-22 06:29:00,0.99233,0.99233,0.99233,0.99233,1
2012-03-22 06:31:00,0.99222,0.9923,0.99222,0.9923,4
2012-03-22 06:32:00,0.99235,0.99235,0.99224,0.99224,9
2012-03-22 06:33:00,0.99239,0.99244,0.99238,0.99238,5
2012-03-22 06:34:00,0.99244,0.99244,0.9923,0.99236,10
2012-03-22 06:35:00,0.9925,0.9925,0.99247,0.99247,2
2012-03-22 06:36:00,0.99261,0.99269,0.99252,0.99252,12
2012-03-22 06:37:00,0.99267,0.99269,0.99261,0.99264,8
2012-03-22 06:38:00,0.99284,0.99289,0.99269,0.99269,10
2012-03-22 06:39:00,0.99278,0.99289,0.99275,0.99286,12
2012-03-22 06:40:00,0.99289,0.99289,0.99281,0.99281,4
2012-03-22 06:41:00,0.99293,0.99295,0.99292,0.99292,3
2012-03-22 06:42:00,0.99292,0.99295,0.99287,0.9929,12
2012-03-22 06:43:00,0.9929,0.99303,0.9929,0.99295,9
2012-03-22 06:44:00,0.99301,0.99301,0.99292,0.99292,4
2012-03-22 06:45:00,0.99292,0.99298,0.9929,0.99298,5
2012-03-22 06:46:00,0.9929,0.9929,0.9929,0.9929,1
2012-03-22 06:47:00,0.99292,0.99292,0.99292,0.99292,1
2012-03-22 06:48:00,0.99281,0.9929,0.99281,0.9929,10
2012-03-22 06:49:00,0.99273,0.99284,0.99273,0.99278,7
2012-03-22 06:50:00,0.99272,0.99272,0.99264,0.9927,8
2012-03-22 06:51:00,0.99264,0.9927,0.99264,0.9927,3
2012-03-22 06:52:00,0.99264,0.99272,0.99258,0.99267,14
2012-03-22 06:53:00,0.99267,0.99269,0.99258,0.99261,9
2012-03-22 06:54:00,0.99261,0.99264,0.99258,0.99264,8
2012-03-22 06:55:00,0.99256,0.99258,0.99256,0.99258,2
2012-03-22 06:56:00,0.99244,0.99253,0.99244,0.99253,8
2012-03-22 06:57:00,0.99244,0.99244,0.99241,0.99241,2
2012-03-22 06:58:00,0.99244,0.99244,0.99239,0.99241,8
2012-03-22 06:59:00,0.99236,0.99241,0.99236,0.99241,3
2012-03-22 07:00:00,0.9923,0.99241,0.9923,0.99238,6
2012-03-22 07:01:00,0.99219,0.99227,0.99219,0.99227,4
2012-03-22 07:04:00,0.9921,0.99218,0.9921,0.99216,5
2012-03-22 07:05:00,0.99193,0.99207,0.9919,0.99207,10
2012-03-22 07:06:00,0.99201,0.99201,0.99196,0.99196,3
2012-03-22 07:08:00,0.99196,0.99199,0.99196,0.99199,2
2012-03-22 07:09:00,0.9921,0.9921,0.99198,0.99198,5
2012-03-22 07:10:00,0.99201,0.99207,0.99196,0.99207,7
2012-03-22 07:11:00,0.99213,0.99213,0.99199,0.99199,6
2012-03-22 07:12:00,0.99216,0.99221,0.99215,0.99215,5
2012-03-22 07:13:00,0.99202,0.99213,0.99202,0.99213,5
2012-03-22 07:14:00,0.99199,0.99201,0.99199,0.99199,3
2012-03-22 07:15:00,0.99179,0.99196,0.99176,0.99196,9
2012-03-22 07:16:00,0.99182,0.99184,0.99181,0.99181,3
2012-03-22 07:17:00,0.99207,0.99207,0.99184,0.99184,9
2012-03-22 07:18:00,0.99218,0.99218,0.9921,0.9921,4
2012-03-22 07:19:00,0.99216,0.99216,0.99216,0.99216,1
2012-03-22 07:20:00,0.99207,0.99213,0.99205,0.99213,5
2012-03-22 07:21:00,0.99198,0.99205,0.99196,0.99205,5
2012-03-22 07:22:00,0.99215,0.99215,0.99201,0.99201,6
2012-03-22 07:23:00,0.99221,0.99221,0.99218,0.99218,8
2012-03-22 07:24:00,0.99218,0.99219,0.99216,0.99219,3
2012-03-22 07:25:00,0.99221,0.99221,0.99221,0.99221,1
2012-03-22 07:26:00,0.9923,0.9923,0.99219,0.99219,7
2012-03-22 07:27:00,0.99261,0.99261,0.99233,0.99233,13
2012-03-22 07:28:00,0.99278,0.99278,0.99261,0.99264,8
2012-03-22 07:29:00,0.99278,0.99278,0.99275,0.99275,2
2012-03-22 07:30:00,0.99284,0.99284,0.99273,0.99275,6
2012-03-22 07:31:00,0.99258,0.99281,0.99256,0.99281,15
2012-03-22 07:32:00,0.99272,0.99275,0.99261,0.99261,9
2012-03-22 07:33:00,0.99272,0.99272,0.9927,0.9927,4
2012-03-22 07:34:00,0.99258,0.99281,0.99256,0.99275,21
2012-03-22 07:35:00,0.99261,0.99261,0.99256,0.99256,3
2012-03-22 07:36:00,0.99271,0.99271,0.99256,0.99258,7
2012-03-22 07:37:00,0.99271,0.99274,0.99271,0.99274,4
2012-03-22 07:39:00,0.99263,0.99276,0.99263,0.99274,7
2012-03-22 07:41:00,0.99251,0.9926,0.99249,0.9926,6
2012-03-22 07:42:00,0.99242,0.99249,0.9924,0.99249,7
2012-03-22 07:43:00,0.99259,0.99259,0.99245,0.99245,12
2012-03-22 07:44:00,0.99229,0.99262,0.99229,0.99262,19
2012-03-22 07:45:00,0.99245,0.99245,0.99231,0.99231,12
2012-03-22 07:46:00,0.99232,0.99243,0.99232,0.99243,7
2012-03-22 07:47:00,0.99231,0.99231,0.99229,0.99229,2
2012-03-22 07:48:00,0.99234,0.99234,0.99234,0.99234,1
2012-03-22 07:49:00,0.99229,0.99232,0.99229,0.99232,2
2012-03-22 07:50:00,0.99223,0.99226,0.9922,0.99226,4
2012-03-22 07:51:00,0.99234,0.99234,0.99225,0.99225,4
2012-03-22 07:52:00,0.99251,0.99251,0.99232,0.99237,10
2012-03-22 07:53:00,0.99259,0.99259,0.99254,0.99254,3
2012-03-22 07:54:00,0.99271,0.99271,0.9924,0.99257,18
2012-03-22 07:55:00,0.99268,0.99268,0.9926,0.99268,7
2012-03-22 07:56:00,0.99254,0.99266,0.99251,0.99266,9
2012-03-22 07:57:00,0.99251,0.99254,0.99249,0.99251,5
2012-03-22 07:58:00,0.99288,0.99296,0.99254,0.99254,21
2012-03-22 07:59:00,0.99322,0.99322,0.99283,0.99285,18
2012-03-22 08:00:00,0.99308,0.99319,0.99305,0.99319,11
2012-03-22 08:01:00,0.99325,0.99325,0.99294,0.99311,24
2012-03-22 08:02:00,0.9933,0.9933,0.99317,0.99322,12
2012-03-22 08:03:00,0.99342,0.99342,0.99328,0.99328,10
2012-03-22 08:04:00,0.99351,0.99356,0.99345,0.99345,7
2012-03-22 08:05:00,0.99359,0.99362,0.99348,0.99348,9
2012-03-22 08:06:00,0.99351,0.9937,0.99351,0.99362,21
2012-03-22 08:07:00,0.99353,0.99356,0.99351,0.99353,11
2012-03-22 08:08:00,0.99381,0.99393,0.99356,0.99356,42
2012-03-22 08:09:00,0.99407,0.99407,0.99379,0.99379,23
2012-03-22 08:10:00,0.99419,0.99421,0.99399,0.99405,24
2012-03-22 08:11:00,0.9941,0.99416,0.99407,0.99416,9
2012-03-22 08:12:00,0.99393,0.99407,0.99393,0.99407,6
2012-03-22 08:13:00,0.99399,0.99401,0.99385,0.9939,18
2012-03-22 08:14:00,0.99393,0.99396,0.99388,0.99396,10
2012-03-22 08:15:00,0.99401,0.99401,0.99393,0.99396,8
2012-03-22 08:16:00,0.99424,0.99424,0.99404,0.99404,12
2012-03-22 08:17:00,0.99393,0.99421,0.99393,0.99421,11
2012-03-22 08:18:00,0.9939,0.9939,0.99387,0.9939,3
2012-03-22 08:19:00,0.99382,0.99387,0.99382,0.99387,3
2012-03-22 08:20:00,0.99401,0.9941,0.99384,0.99384,17
2012-03-22 08:21:00,0.99379,0.99399,0.99379,0.99399,14
2012-03-22 08:22:00,0.99421,0.99424,0.99381,0.99381,25
2012-03-22 08:23:00,0.99421,0.99427,0.99416,0.99418,8
2012-03-22 08:24:00,0.99424,0.99427,0.99424,0.99424,3
2012-03-22 08:25:00,0.99421,0.99421,0.99421,0.99421,1
2012-03-22 08:26:00,0.99412,0.99421,0.9941,0.99418,7
2012-03-22 08:27:00,0.9941,0.99415,0.99407,0.9941,7
2012-03-22 08:28:00,0.99458,0.99463,0.99412,0.99412,39
2012-03-22 08:29:00,0.99458,0.99463,0.9945,0.99455,18
2012-03-22 08:30:00,0.99469,0.99469,0.99461,0.99461,6
2012-03-22 08:31:00,0.99501,0.99506,0.9947,0.99472,21
2012-03-22 08:32:00,0.99512,0.99512,0.99501,0.99503,16
2012-03-22 08:33:00,0.99512,0.99523,0.99512,0.99515,24
2012-03-22 08:34:00,0.99506,0.99526,0.99506,0.99515,26
2012-03-22 08:35:00,0.99501,0.9952,0.99501,0.99509,16
2012-03-22 08:36:00,0.99512,0.9952,0.99498,0.99498,28
2012-03-22 08:37:00,0.99532,0.99537,0.99509,0.99509,15
2012-03-22 08:38:00,0.99532,0.9954,0.99521,0.99534,22
2012-03-22 08:39:00,0.99529,0.99546,0.99515,0.99534,45
2012-03-22 08:40:00,0.995,0.99534,0.99498,0.99526,24
2012-03-22 08:41:00,0.995,0.99509,0.99498,0.99503,20
2012-03-22 08:42:00,0.99512,0.99517,0.99487,0.99498,26
2012-03-22 08:43:00,0.99506,0.99526,0.99504,0.99515,18
2012-03-22 08:44:00,0.99526,0.99529,0.99509,0.99509,19
2012-03-22 08:45:00,0.99509,0.9954,0.99509,0.99523,22
2012-03-22 08:46:00,0.99512,0.9952,0.99487,0.99512,29
2012-03-22 08:47:00,0.99512,0.9952,0.99504,0.99515,24
2012-03-22 08:48:00,0.99529,0.99529,0.99515,0.99515,22
2012-03-22 08:49:00,0.99518,0.9954,0.99518,0.99532,16
2012-03-22 08:50:00,0.99447,0.99515,0.99447,0.99515,43
2012-03-22 08:51:00,0.99481,0.99489,0.99447,0.99449,54
2012-03-22 08:52:00,0.9948,0.9948,0.99467,0.99478,18
2012-03-22 08:53:00,0.9945,0.99478,0.9945,0.99478,11
2012-03-22 08:54:00,0.99446,0.99449,0.99438,0.99447,21
2012-03-22 08:55:00,0.99441,0.99449,0.99441,0.99449,4
2012-03-22 08:56:00,0.99441,0.99449,0.99438,0.99444,10
2012-03-22 08:57:00,0.99495,0.99497,0.99444,0.99444,25
2012-03-22 08:58:00,0.99481,0.9952,0.99481,0.99492,33
2012-03-22 08:59:00,0.99495,0.99506,0.99483,0.99483,17
2012-03-22 09:00:00,0.99512,0.99517,0.99492,0.99492,16
2012-03-22 09:01:00,0.99526,0.99532,0.99506,0.99515,19
2012-03-22 09:02:00,0.99529,0.99546,0.99521,0.99529,33
2012-03-22 09:03:00,0.99526,0.99546,0.99523,0.99526,19
2012-03-22 09:04:00,0.9952,0.99523,0.99509,0.99523,12
2012-03-22 09:05:00,0.99521,0.99526,0.99504,0.99518,22
2012-03-22 09:06:00,0.9952,0.9952,0.99512,0.99518,18
2012-03-22 09:07:00,0.99512,0.99523,0.99501,0.99523,15
2012-03-22 09:08:00,0.9952,0.9952,0.99512,0.99515,11
2012-03-22 09:09:00,0.99523,0.99523,0.99512,0.99518,11
2012-03-22 09:10:00,0.99532,0.99532,0.99526,0.99526,3
2012-03-22 09:12:00,0.9954,0.99543,0.99532,0.99534,13
2012-03-22 09:14:00,0.99552,0.99566,0.99543,0.99543,14
2012-03-22 09:15:00,0.99566,0.99566,0.99549,0.99549,7
2012-03-22 09:16:00,0.99574,0.99577,0.99568,0.99568,17
2012-03-22 09:17:00,0.99557,0.99572,0.99552,0.99572,12
2012-03-22 09:18:00,0.99571,0.99577,0.9956,0.9956,17
2012-03-22 09:19:00,0.99577,0.99577,0.99572,0.99574,6
2012-03-22 09:20:00,0.99549,0.99574,0.99549,0.99574,10
2012-03-22 09:21:00,0.99546,0.99554,0.99543,0.99546,13
2012-03-22 09:22:00,0.99546,0.99554,0.99546,0.99549,10
2012-03-22 09:23:00,0.99568,0.99568,0.9954,0.99543,14
2012-03-22 09:24:00,0.99557,0.99571,0.99555,0.99571,12
2012-03-22 09:25:00,0.99546,0.9956,0.99543,0.9956,12
2012-03-22 09:26:00,0.99566,0.99568,0.99549,0.99549,9
2012-03-22 09:27:00,0.99577,0.99577,0.99568,0.99568,4
2012-03-22 09:28:00,0.99569,0.99577,0.99569,0.99574,5
2012-03-22 09:29:00,0.99577,0.9958,0.99571,0.99571,11
2012-03-22 09:30:00,0.99586,0.99597,0.9958,0.9958,19
2012-03-22 09:31:00,0.99572,0.99597,0.99572,0.99588,17
2012-03-22 09:32:00,0.99605,0.99605,0.99572,0.99574,18
2012-03-22 09:33:00,0.99606,0.99608,0.99583,0.99603,28
2012-03-22 09:34:00,0.99608,0.99608,0.996,0.99608,9
2012-03-22 09:35:00,0.99611,0.99611,0.99597,0.99606,11
2012-03-22 09:36:00,0.99597,0.99611,0.99592,0.99609,15
2012-03-22 09:37:00,0.99585,0.996,0.99583,0.996,8
2012-03-22 09:38:00,0.9956,0.99585,0.9956,0.99583,11
2012-03-22 09:39:00,0.99552,0.99566,0.99552,0.99563,17
2012-03-22 09:40:00,0.9956,0.99566,0.99554,0.99554,11
2012-03-22 09:41:00,0.99569,0.99577,0.99563,0.99563,15
2012-03-22 09:42:00,0.99568,0.99577,0.99557,0.99571,34
2012-03-22 09:43:00,0.9956,0.99568,0.99557,0.99566,15
2012-03-22 09:44:00,0.9954,0.9956,0.9954,0.99557,11
2012-03-22 09:45:00,0.99522,0.99549,0.99522,0.99538,18
2012-03-22 09:46:00,0.99519,0.99519,0.99508,0.99519,11
2012-03-22 09:47:00,0.99511,0.99516,0.99508,0.99516,9
2012-03-22 09:48:00,0.99496,0.99508,0.99491,0.99508,9
2012-03-22 09:49:00,0.99496,0.99499,0.99491,0.99499,6
2012-03-22 09:50:00,0.99482,0.99505,0.99482,0.99499,11
2012-03-22 09:51:00,0.99485,0.99485,0.99477,0.99479,5
2012-03-22 09:52:00,0.99507,0.99507,0.99488,0.99488,8
2012-03-22 09:53:00,0.99511,0.99519,0.9951,0.9951,7
2012-03-22 09:54:00,0.99502,0.99508,0.99502,0.99508,3
2012-03-22 09:55:00,0.99489,0.99499,0.99468,0.99499,32
2012-03-22 09:56:00,0.99498,0.99503,0.99492,0.99492,13
2012-03-22 09:57:00,0.99495,0.995,0.99495,0.995,7
2012-03-22 09:58:00,0.99478,0.99492,0.99478,0.99492,12
2012-03-22 09:59:00,0.9948,0.9948,0.99475,0.99475,3
2012-03-22 10:00:00,0.99483,0.99483,0.99472,0.99478,7
2012-03-22 10:01:00,0.995,0.995,0.99486,0.99486,12
2012-03-22 10:02:00,0.99534,0.99534,0.99503,0.99503,16
2012-03-22 10:03:00,0.9954,0.9956,0.99537,0.99537,16
2012-03-22 10:04:00,0.99534,0.99549,0.99532,0.99543,12
2012-03-22 10:05:00,0.99551,0.99551,0.99537,0.99537,8
2012-03-22 10:06:00,0.99575,0.99575,0.99546,0.99549,16
2012-03-22 10:07:00,0.99593,0.99595,0.99578,0.99578,12
2012-03-22 10:08:00,0.99593,0.99593,0.99587,0.9959,4
2012-03-22 10:09:00,0.99573,0.9959,0.99573,0.9959,13
2012-03-22 10:10:00,0.99553,0.9957,0.99553,0.9957,21
2012-03-22 10:11:00,0.9955,0.99553,0.99545,0.9955,9
2012-03-22 10:12:00,0.99542,0.99561,0.99542,0.99553,13
2012-03-22 10:13:00,0.99553,0.99556,0.99539,0.99539,18
2012-03-22 10:14:00,0.99553,0.99558,0.99548,0.9955,12
2012-03-22 10:15:00,0.99551,0.99558,0.99549,0.99556,18
2012-03-22 10:16:00,0.99557,0.99557,0.99549,0.99549,4
2012-03-22 10:17:00,0.99557,0.99557,0.99552,0.99555,8
2012-03-22 10:18:00,0.9954,0.99563,0.9954,0.9956,12
2012-03-22 10:19:00,0.9954,0.99543,0.99532,0.99538,12
2012-03-22 10:20:00,0.99532,0.99538,0.99526,0.99538,13
2012-03-22 10:21:00,0.99543,0.99549,0.99534,0.99534,12
2012-03-22 10:22:00,0.99551,0.99551,0.9954,0.9954,9
2012-03-22 10:23:00,0.99543,0.99549,0.9954,0.99549,5
2012-03-22 10:24:00,0.99549,0.99551,0.99546,0.99546,6
2012-03-22 10:25:00,0.99549,0.99551,0.99543,0.99546,10
2012-03-22 10:26:00,0.9954,0.99546,0.99538,0.99546,5
2012-03-22 10:27:00,0.99529,0.99538,0.99521,0.99538,10
2012-03-22 10:28:00,0.99551,0.99551,0.99532,0.99532,12
2012-03-22 10:29:00,0.99557,0.99557,0.99549,0.99549,6
2012-03-22 10:30:00,0.99555,0.9956,0.99555,0.99555,15
2012-03-22 10:31:00,0.99555,0.9956,0.99555,0.99557,6
2012-03-22 10:33:00,0.9956,0.9956,0.99557,0.99557,2
2012-03-22 10:34:00,0.99571,0.99571,0.99563,0.99563,4
2012-03-22 10:35:00,0.9958,0.9958,0.99569,0.99569,5
2012-03-22 10:36:00,0.99563,0.99577,0.99563,0.99577,6
2012-03-22 10:37:00,0.9956,0.99568,0.99557,0.99566,15
2012-03-22 10:38:00,0.9956,0.99563,0.99557,0.99557,4
2012-03-22 10:39:00,0.9954,0.9956,0.9954,0.99557,15
2012-03-22 10:40:00,0.9954,0.9954,0.99529,0.99538,10
2012-03-22 10:41:00,0.9954,0.99543,0.9954,0.99543,2
2012-03-22 10:42:00,0.99554,0.99554,0.99538,0.99538,7
2012-03-22 10:43:00,0.9956,0.99563,0.99552,0.99552,14
2012-03-22 10:44:00,0.99549,0.99557,0.99549,0.99557,6
2012-03-22 10:45:00,0.99532,0.99551,0.99532,0.99551,16
2012-03-22 10:46:00,0.99523,0.99529,0.99523,0.99529,3
2012-03-22 10:47:00,0.99521,0.99521,0.99521,0.99521,1
2012-03-22 10:48:00,0.99532,0.99532,0.99521,0.99523,8
2012-03-22 10:49:00,0.99557,0.99557,0.99534,0.99534,11
2012-03-22 10:50:00,0.9954,0.9956,0.99532,0.9956,16
2012-03-22 10:51:00,0.99532,0.99538,0.99532,0.99538,9
2012-03-22 10:52:00,0.99529,0.99529,0.99526,0.99529,3
2012-03-22 10:53:00,0.9952,0.99526,0.99518,0.99526,5
2012-03-22 10:54:00,0.99521,0.99529,0.99521,0.99523,6
2012-03-22 10:56:00,0.99529,0.99532,0.99523,0.99523,5
2012-03-22 10:57:00,0.99529,0.99534,0.99529,0.99532,4
2012-03-22 10:58:00,0.99521,0.99526,0.99521,0.99526,3
2012-03-22 10:59:00,0.99523,0.99523,0.99512,0.99518,7
2012-03-22 11:00:00,0.99526,0.99534,0.99526,0.99526,9
2012-03-22 11:01:00,0.99504,0.99529,0.99504,0.99529,14
2012-03-22 11:02:00,0.99521,0.99526,0.99506,0.99506,14
2012-03-22 11:03:00,0.9954,0.99543,0.99518,0.99523,21
2012-03-22 11:08:00,0.9955,0.9955,0.99543,0.99543,7
2012-03-22 11:09:00,0.99532,0.99548,0.99532,0.99548,8
2012-03-22 11:10:00,0.99534,0.99534,0.99523,0.99529,7
2012-03-22 11:11:00,0.99526,0.99532,0.99523,0.99532,5
2012-03-22 11:12:00,0.99537,0.9954,0.99523,0.99523,12
2012-03-22 11:13:00,0.99546,0.99551,0.9954,0.9954,7
2012-03-22 11:14:00,0.99554,0.99557,0.99546,0.99549,15
2012-03-22 11:15:00,0.99557,0.99557,0.99557,0.99557,1
2012-03-22 11:16:00,0.99554,0.99555,0.99549,0.99555,9
2012-03-22 11:17:00,0.99555,0.99557,0.99555,0.99557,4
2012-03-22 11:18:00,0.99555,0.99566,0.99555,0.99557,8
2012-03-22 11:19:00,0.99563,0.99563,0.99555,0.99557,13
2012-03-22 11:20:00,0.99571,0.99571,0.99557,0.9956,11
2012-03-22 11:21:00,0.99563,0.99569,0.99563,0.99569,7
2012-03-22 11:22:00,0.99552,0.99571,0.99552,0.99566,16
2012-03-22 11:23:00,0.99552,0.99554,0.99546,0.99549,6
2012-03-22 11:24:00,0.99549,0.99549,0.99549,0.99549,1
2012-03-22 11:25:00,0.99546,0.99546,0.99546,0.99546,1
2012-03-22 11:26:00,0.9956,0.99568,0.99549,0.99549,11
2012-03-22 11:28:00,0.99563,0.99566,0.99563,0.99563,5
2012-03-22 11:29:00,0.99574,0.99574,0.99566,0.99566,4
2012-03-22 11:30:00,0.9956,0.99572,0.9956,0.99572,7
2012-03-22 11:31:00,0.99552,0.99557,0.99552,0.99557,5
2012-03-22 11:32:00,0.9956,0.99568,0.99554,0.99554,9
2012-03-22 11:33:00,0.99571,0.99571,0.99563,0.99563,4
2012-03-22 11:34:00,0.9958,0.9958,0.99574,0.99574,3
2012-03-22 11:35:00,0.9958,0.9958,0.99574,0.99577,4
2012-03-22 11:36:00,0.9958,0.9958,0.99574,0.99577,6
2012-03-22 11:37:00,0.9958,0.9958,0.99577,0.99577,2
2012-03-22 11:38:00,0.99583,0.99602,0.99583,0.99583,15
2012-03-22 11:39:00,0.99602,0.99602,0.99585,0.99585,15
2012-03-22 11:40:00,0.99611,0.99614,0.996,0.996,9
2012-03-22 11:41:00,0.99624,0.99632,0.99614,0.99614,20
2012-03-22 11:42:00,0.99624,0.99632,0.99621,0.99627,10
2012-03-22 11:43:00,0.9963,0.99635,0.99624,0.99627,22
2012-03-22 11:44:00,0.99621,0.99627,0.99618,0.99627,5
2012-03-22 11:45:00,0.9963,0.99632,0.99624,0.99624,11
2012-03-22 11:46:00,0.99622,0.99632,0.99617,0.99632,12
2012-03-22 11:47:00,0.99619,0.99628,0.99609,0.9962,17
2012-03-22 11:48:00,0.99617,0.99619,0.99614,0.99617,5
2012-03-22 11:49:00,0.99611,0.99614,0.99611,0.99614,2
2012-03-22 11:50:00,0.99622,0.99622,0.99609,0.99609,6
2012-03-22 11:51:00,0.99631,0.99634,0.99625,0.99625,5
2012-03-22 11:52:00,0.9964,0.99645,0.99631,0.99634,15
2012-03-22 11:53:00,0.99639,0.99642,0.99634,0.99637,14
2012-03-22 11:54:00,0.9964,0.99645,0.9964,0.99642,6
2012-03-22 11:56:00,0.99671,0.99676,0.99642,0.99642,27
2012-03-22 11:57:00,0.99676,0.99676,0.99671,0.99673,6
2012-03-22 11:58:00,0.99668,0.99674,0.99668,0.99674,11
2012-03-22 11:59:00,0.99673,0.99673,0.99665,0.99671,12
2012-03-22 12:00:00,0.99657,0.99673,0.99654,0.99671,20
2012-03-22 12:01:00,0.99662,0.99665,0.99648,0.99654,22
2012-03-22 12:02:00,0.99651,0.9966,0.9964,0.9966,14
2012-03-22 12:03:00,0.99648,0.99659,0.99648,0.99654,9
2012-03-22 12:04:00,0.99643,0.99645,0.99628,0.99645,16
2012-03-22 12:05:00,0.99643,0.99659,0.99643,0.99645,16
2012-03-22 12:06:00,0.99639,0.99642,0.99631,0.9964,17
2012-03-22 12:07:00,0.9964,0.99642,0.99637,0.99642,6
2012-03-22 12:08:00,0.9964,0.99642,0.9964,0.99642,4
2012-03-22 12:09:00,0.99637,0.99642,0.99637,0.99642,5
2012-03-22 12:10:00,0.99659,0.99659,0.99637,0.99639,14
2012-03-22 12:11:00,0.997,0.9971,0.99662,0.99662,37
2012-03-22 12:12:00,0.99709,0.99726,0.99698,0.99703,41
2012-03-22 12:13:00,0.99704,0.99712,0.99704,0.99712,6
2012-03-22 12:14:00,0.99715,0.9972,0.99706,0.99706,28
2012-03-22 12:15:00,0.99712,0.9972,0.99709,0.99717,17
2012-03-22 12:16:00,0.99709,0.99712,0.99701,0.99709,15
2012-03-22 12:17:00,0.9972,0.99726,0.99712,0.99712,16
2012-03-22 12:18:00,0.99712,0.9972,0.99709,0.99718,19
2012-03-22 12:19:00,0.99709,0.9972,0.99706,0.99715,11
2012-03-22 12:20:00,0.99715,0.99715,0.99709,0.99712,6
2012-03-22 12:21:00,0.99706,0.99717,0.99701,0.99717,13
2012-03-22 12:22:00,0.99712,0.9972,0.99709,0.99709,14
2012-03-22 12:23:00,0.99723,0.99723,0.99715,0.99715,8
2012-03-22 12:24:00,0.99721,0.99726,0.99718,0.99726,9
2012-03-22 12:25:00,0.99737,0.99737,0.99709,0.99718,28
2012-03-22 12:26:00,0.99732,0.99735,0.99732,0.99735,6
2012-03-22 12:27:00,0.99722,0.99734,0.99722,0.99734,9
2012-03-22 12:28:00,0.99722,0.99725,0.99722,0.99725,4
2012-03-22 12:29:00,0.99716,0.99722,0.99716,0.99719,12
2012-03-22 12:30:00,0.99863,0.99872,0.99721,0.99721,119
2012-03-22 12:31:00,0.9989,0.99907,0.9985,0.99861,91
2012-03-22 12:32:00,0.99913,0.99929,0.99874,0.99888,65
2012-03-22 12:33:00,0.99931,0.99931,0.99884,0.99911,66
2012-03-22 12:34:00,0.99905,0.99934,0.99901,0.99934,57
2012-03-22 12:35:00,0.9997,0.9997,0.99891,0.99907,99
2012-03-22 12:36:00,0.99963,0.99989,0.99952,0.99973,53
2012-03-22 12:37:00,0.99952,0.99966,0.99944,0.99966,32
2012-03-22 12:38:00,0.99944,0.99955,0.99932,0.99955,29
2012-03-22 12:39:00,0.99887,0.99941,0.99887,0.99941,26
2012-03-22 12:40:00,0.99864,0.99884,0.99858,0.99884,52
2012-03-22 12:41:00,0.99864,0.99878,0.99856,0.99867,29
2012-03-22 12:42:00,0.99878,0.99889,0.99867,0.99867,17
2012-03-22 12:43:00,0.99903,0.99903,0.99881,0.99881,13
2012-03-22 12:44:00,0.99898,0.99903,0.99895,0.99901,18
2012-03-22 12:45:00,0.99883,0.99895,0.99883,0.99895,13
2012-03-22 12:46:00,0.99863,0.9988,0.99863,0.9988,15
2012-03-22 12:47:00,0.99865,0.99868,0.99863,0.99865,5
2012-03-22 12:48:00,0.99846,0.99868,0.99846,0.99868,17
2012-03-22 12:49:00,0.99854,0.99854,0.99843,0.99848,13
2012-03-22 12:50:00,0.99849,0.99859,0.99846,0.99857,12
2012-03-22 12:51:00,0.99829,0.99846,0.99829,0.99846,9
2012-03-22 12:52:00,0.99817,0.99831,0.99817,0.99831,12
2012-03-22 12:53:00,0.99811,0.99815,0.99806,0.99815,10
2012-03-22 12:54:00,0.99842,0.99842,0.99814,0.99814,13
2012-03-22 12:55:00,0.99851,0.99854,0.99845,0.99845,15
2012-03-22 12:56:00,0.99846,0.99859,0.99846,0.99849,16
2012-03-22 12:57:00,0.99846,0.99848,0.99846,0.99848,6
2012-03-22 12:58:00,0.99845,0.99848,0.99834,0.99848,12
