time,close,high,low,open,volume
2012-03-22 12:59:00,0.99851,0.99851,0.99837,0.99848,10
2012-03-22 13:00:00,0.99854,0.99865,0.99854,0.99854,15
2012-03-22 13:01:00,0.99846,0.99865,0.99846,0.99857,17
2012-03-22 13:02:00,0.99846,0.99854,0.99834,0.99848,24
2012-03-22 13:03:00,0.99845,0.99848,0.99837,0.99848,14
2012-03-22 13:04:00,0.99865,0.99865,0.99843,0.99848,11
2012-03-22 13:05:00,0.99888,0.99899,0.99868,0.99868,18
2012-03-22 13:06:00,0.99896,0.99902,0.99885,0.99891,19
2012-03-22 13:07:00,0.99902,0.99902,0.99894,0.99894,12
2012-03-22 13:08:00,0.999,0.99902,0.99894,0.999,15
2012-03-22 13:09:00,0.99874,0.99905,0.99874,0.99902,15
2012-03-22 13:10:00,0.99868,0.99885,0.99868,0.99877,24
2012-03-22 13:11:00,0.99857,0.99866,0.99851,0.99866,8
2012-03-22 13:12:00,0.99868,0.99871,0.99859,0.99859,8
2012-03-22 13:13:00,0.99888,0.99888,0.99866,0.99866,11
2012-03-22 13:14:00,0.99883,0.99899,0.99883,0.99891,18
2012-03-22 13:15:00,0.99891,0.99891,0.99877,0.9988,21
2012-03-22 13:16:00,0.99905,0.99908,0.99888,0.99888,9
2012-03-22 13:17:00,0.99925,0.99925,0.99905,0.99908,15
2012-03-22 13:18:00,0.99942,0.99942,0.99922,0.99922,16
2012-03-22 13:19:00,0.99954,0.99956,0.99937,0.99939,22
2012-03-22 13:20:00,0.99947,0.9997,0.99945,0.99956,30
2012-03-22 13:21:00,0.99947,0.9995,0.99945,0.9995,4
2012-03-22 13:22:00,0.99948,0.9995,0.99937,0.99945,18
2012-03-22 13:23:00,0.99939,0.99964,0.99937,0.99945,31
2012-03-22 13:24:00,0.99945,0.99953,0.99937,0.99942,18
2012-03-22 13:25:00,0.99967,0.9997,0.99945,0.99947,22
2012-03-22 13:26:00,0.99976,0.99976,0.99968,0.9997,15
2012-03-22 13:27:00,0.99995,1.0001,0.99979,0.99979,29
2012-03-22 13:28:00,1.00008,1.00008,0.99982,0.99993,33
2012-03-22 13:29:00,1.00048,1.00048,1.0001,1.0001,53
2012-03-22 13:30:00,1.00028,1.0006,1.00026,1.0005,59
2012-03-22 13:31:00,1.00038,1.00042,1.00023,1.0003,54
2012-03-22 13:32:00,0.99997,1.00041,0.99997,1.00035,68
2012-03-22 13:33:00,1.00017,1.00017,0.9999,0.99999,41
2012-03-22 13:34:00,1.00018,1.00022,1.00006,1.0002,22
2012-03-22 13:35:00,1.00024,1.00024,1.00003,1.00015,49
2012-03-22 13:36:00,1.00048,1.00057,1.00027,1.00027,40
2012-03-22 13:37:00,1.00046,1.00053,1.00029,1.00046,45
2012-03-22 13:38:00,1.00048,1.0005,1.00036,1.00048,17
2012-03-22 13:39:00,1.00039,1.00053,1.00039,1.0005,40
2012-03-22 13:40:00,1.00008,1.00039,1.00003,1.00036,39
2012-03-22 13:41:00,1.00009,1.00016,0.99998,1.00006,35
2012-03-22 13:42:00,1.00029,1.00029,0.99988,1.00007,51
2012-03-22 13:43:00,1.00053,1.00053,1.00029,1.00031,28
2012-03-22 13:44:00,1.00025,1.00055,1.00025,1.00055,47
2012-03-22 13:45:00,1.0001,1.00036,1.00006,1.00027,79
2012-03-22 13:46:00,0.99999,1.0001,0.99976,1.00008,59
2012-03-22 13:47:00,0.99979,0.99997,0.99968,0.99997,34
2012-03-22 13:48:00,0.99979,0.99984,0.99971,0.99976,20
2012-03-22 13:49:00,0.99954,0.99976,0.99954,0.99976,9
2012-03-22 13:50:00,0.99964,0.99967,0.99954,0.99956,16
2012-03-22 13:51:00,0.99994,0.99994,0.99967,0.99967,21
2012-03-22 13:52:00,1.00006,1.00006,0.99996,0.99996,7
2012-03-22 13:53:00,1.00008,1.00017,1.00006,1.00008,17
2012-03-22 13:54:00,1.00001,1.00006,0.99993,1.00006,15
2012-03-22 13:55:00,0.99999,1.0001,0.99997,1.00003,27
2012-03-22 13:56:00,0.99996,1.00006,0.99988,0.99997,37
2012-03-22 13:57:00,0.99984,1.00003,0.99976,0.99994,29
2012-03-22 13:58:00,0.99976,0.99994,0.99976,0.99987,17
2012-03-22 13:59:00,0.99984,0.9999,0.99971,0.99979,41
2012-03-22 14:00:00,1.00019,1.0003,0.99987,0.99987,50
2012-03-22 14:01:00,0.99971,1.00019,0.99971,1.00016,39
2012-03-22 14:02:00,0.99956,0.99968,0.99954,0.99968,15
2012-03-22 14:03:00,0.99937,0.99956,0.99925,0.99954,35
2012-03-22 14:04:00,0.99942,0.99953,0.99937,0.99939,20
2012-03-22 14:05:00,0.99917,0.99953,0.99902,0.99945,59
2012-03-22 14:06:00,0.99924,0.99926,0.99914,0.99914,22
2012-03-22 14:07:00,0.99938,0.9994,0.99921,0.99926,17
2012-03-22 14:08:00,0.99966,0.99966,0.99938,0.9994,16
2012-03-22 14:09:00,0.99945,0.99969,0.99945,0.99969,19
2012-03-22 14:10:00,0.99942,0.99962,0.99942,0.99947,23
2012-03-22 14:11:00,0.99952,0.99952,0.99937,0.99945,15
2012-03-22 14:12:00,0.99938,0.99952,0.99924,0.99949,37
2012-03-22 14:13:00,0.99941,0.99946,0.99929,0.9994,21
2012-03-22 14:14:00,0.99949,0.99955,0.99935,0.99938,23
2012-03-22 14:15:00,0.99944,0.99955,0.99944,0.99952,16
2012-03-22 14:16:00,0.99973,0.9999,0.99925,0.99941,57
2012-03-22 14:17:00,1.00008,1.00029,0.99976,0.99976,50
2012-03-22 14:18:00,0.99997,1.00017,0.99997,1.0001,31
2012-03-22 14:19:00,0.99962,0.99999,0.99956,0.99999,43
2012-03-22 14:20:00,0.99976,0.99987,0.99959,0.99964,35
2012-03-22 14:21:00,0.99959,0.99973,0.99959,0.99973,8
2012-03-22 14:22:00,0.99976,1.00008,0.99962,0.99962,50
2012-03-22 14:23:00,0.99971,0.99987,0.99971,0.99979,28
2012-03-22 14:24:00,0.99937,0.99976,0.99937,0.99973,22
2012-03-22 14:25:00,0.9997,0.9997,0.99937,0.99939,26
2012-03-22 14:26:00,0.99953,0.99981,0.99951,0.99968,30
2012-03-22 14:27:00,0.99942,0.99967,0.99939,0.99951,22
2012-03-22 14:28:00,0.99958,0.99977,0.99945,0.99945,66
2012-03-22 14:29:00,0.99921,0.99963,0.99918,0.9996,39
2012-03-22 14:30:00,0.99957,0.99957,0.99923,0.99923,27
2012-03-22 14:31:00,0.99955,0.99969,0.99941,0.99955,33
2012-03-22 14:32:00,0.99988,0.99994,0.99957,0.99957,37
2012-03-22 14:33:00,1.00013,1.00013,0.9999,0.9999,47
2012-03-22 14:34:00,0.99958,1.00015,0.99956,1.00015,48
2012-03-22 14:35:00,0.99986,0.99986,0.99958,0.9996,14
2012-03-22 14:36:00,0.9997,1.0001,0.99965,0.99989,48
2012-03-22 14:37:00,0.99968,0.99981,0.99965,0.99968,29
2012-03-22 14:38:00,0.9997,0.99973,0.99959,0.9997,21
2012-03-22 14:39:00,0.99981,0.99994,0.99973,0.99973,28
2012-03-22 14:40:00,0.99987,0.99992,0.99976,0.99984,18
2012-03-22 14:41:00,0.9995,0.9999,0.99945,0.9999,39
2012-03-22 14:42:00,0.99928,0.99953,0.99925,0.99948,36
2012-03-22 14:43:00,0.99953,0.99953,0.99928,0.9993,27
2012-03-22 14:44:00,0.99953,0.99964,0.99948,0.99951,22
2012-03-22 14:45:00,0.99967,0.99967,0.99954,0.99956,15
2012-03-22 14:46:00,0.99982,0.99984,0.99959,0.99965,21
2012-03-22 14:47:00,0.99999,0.99999,0.99976,0.99979,23
2012-03-22 14:48:00,1.00006,1.00015,0.9999,1.00001,29
2012-03-22 14:49:00,0.99999,1.00013,0.99999,1.00008,19
2012-03-22 14:50:00,0.99997,1.0001,0.99995,1.00001,21
2012-03-22 14:51:00,1.00003,1.00003,0.99988,0.99995,31
2012-03-22 14:52:00,1.00008,1.00013,0.99999,1.00001,18
2012-03-22 14:53:00,0.99999,1.00024,0.99997,1.00006,28
2012-03-22 14:54:00,0.9999,1.00006,0.9999,1.00001,26
2012-03-22 14:55:00,0.9999,0.99994,0.99982,0.99992,17
2012-03-22 14:56:00,1.00017,1.00017,0.99988,0.99988,22
2012-03-22 14:57:00,0.99995,1.00015,0.99995,1.00015,20
2012-03-22 14:58:00,0.99987,0.99997,0.99979,0.99997,13
2012-03-22 14:59:00,0.99988,0.99996,0.99985,0.9999,16
2012-03-22 15:00:00,1.00008,1.00008,0.9999,0.9999,17
2012-03-22 15:01:00,1.00034,1.00034,1.00001,1.00006,19
2012-03-22 15:02:00,1.0002,1.00032,1.00018,1.00032,20
2012-03-22 15:03:00,1.00015,1.00018,1.00015,1.00018,10
2012-03-22 15:04:00,1.00017,1.00017,0.99999,1.00013,19
2012-03-22 15:05:00,1.0005,1.0005,1.0002,1.0002,36
2012-03-22 15:06:00,1.00072,1.00081,1.0005,1.00053,29
2012-03-22 15:07:00,1.00048,1.00069,1.00048,1.00069,14
2012-03-22 15:08:00,1.00055,1.00057,1.0005,1.0005,17
2012-03-22 15:09:00,1.00074,1.00083,1.00057,1.00057,32
2012-03-22 15:10:00,1.00071,1.00078,1.00069,1.00076,23
2012-03-22 15:11:00,1.00057,1.00074,1.00057,1.00069,20
2012-03-22 15:12:00,1.00057,1.00064,1.0005,1.0006,14
2012-03-22 15:13:00,1.00057,1.0006,1.00048,1.00055,10
2012-03-22 15:14:00,1.00067,1.00069,1.00057,1.00057,15
2012-03-22 15:15:00,1.00072,1.00083,1.00065,1.00065,21
2012-03-22 15:16:00,1.0006,1.00074,1.00058,1.00074,12
2012-03-22 15:17:00,1.00058,1.00068,1.00058,1.00062,15
2012-03-22 15:18:00,1.00046,1.00054,1.00046,1.00054,10
2012-03-22 15:19:00,1.00042,1.00048,1.00034,1.00048,13
2012-03-22 15:20:00,1.0004,1.00042,1.00038,1.0004,11
2012-03-22 15:21:00,1.00024,1.00038,1.00024,1.00038,14
2012-03-22 15:22:00,1.00008,1.00028,1.00006,1.00026,15
2012-03-22 15:23:00,1.00006,1.00012,1.00004,1.00006,11
2012-03-22 15:24:00,1.00008,1.00008,0.99996,1.00004,9
2012-03-22 15:25:00,1.0,1.00014,0.99998,1.00012,21
2012-03-22 15:26:00,0.99998,1.00008,0.99984,1.00004,21
2012-03-22 15:27:00,1.0,1.0,0.9999,0.99996,15
2012-03-22 15:28:00,0.99982,0.99998,0.99982,0.99998,13
2012-03-22 15:29:00,1.0,1.0,0.99978,0.99978,13
2012-03-22 15:30:00,0.9999,1.0,0.9999,0.99998,10
2012-03-22 15:31:00,0.99982,0.9999,0.99976,0.99986,13
2012-03-22 15:32:00,0.99982,0.99986,0.99982,0.99984,4
2012-03-22 15:33:00,0.99972,0.99984,0.99972,0.99984,7
2012-03-22 15:34:00,0.99978,0.99978,0.99962,0.9997,24
2012-03-22 15:35:00,0.99978,0.9998,0.9997,0.99976,20
2012-03-22 15:36:00,0.99982,0.99986,0.9998,0.9998,7
2012-03-22 15:37:00,0.9998,0.99986,0.99978,0.99978,10
2012-03-22 15:38:00,0.99966,0.99978,0.99964,0.99978,11
2012-03-22 15:39:00,0.99982,0.99984,0.9997,0.9997,13
2012-03-22 15:40:00,0.99976,0.9998,0.99966,0.99978,22
2012-03-22 15:41:00,0.9997,0.99978,0.99968,0.99972,15
2012-03-22 15:42:00,0.99984,0.99984,0.99972,0.99974,11
2012-03-22 15:43:00,0.99996,1.0,0.99988,0.99988,12
2012-03-22 15:44:00,0.99996,0.99996,0.99988,0.99994,12
2012-03-22 15:45:00,0.99996,1.00002,0.99988,0.99994,20
2012-03-22 15:46:00,0.9997,0.99994,0.99968,0.99994,21
2012-03-22 15:47:00,0.9999,0.99994,0.99968,0.99968,27
2012-03-22 15:48:00,0.99996,1.00004,0.99994,0.99994,16
2012-03-22 15:49:00,1.00006,1.00008,0.99996,1.0,17
2012-03-22 15:50:00,1.00002,1.00002,1.0,1.00002,5
2012-03-22 15:51:00,1.00006,1.00008,1.0,1.0,11
2012-03-22 15:52:00,1.00016,1.00016,0.99994,1.00008,22
2012-03-22 15:53:00,1.00016,1.00036,1.00016,1.00018,28
2012-03-22 15:54:00,1.00022,1.00028,1.00014,1.00018,24
2012-03-22 15:55:00,1.0002,1.00028,1.0002,1.00024,11
2012-03-22 15:56:00,1.0002,1.00024,1.00016,1.00016,10
2012-03-22 15:57:00,1.00024,1.00024,1.0002,1.00022,8
2012-03-22 15:58:00,1.0003,1.00032,1.00016,1.00022,22
2012-03-22 15:59:00,1.00024,1.00044,1.00024,1.00032,24
2012-03-22 16:00:00,1.00008,1.00022,1.00008,1.00022,30
2012-03-22 16:01:00,0.99982,1.00022,0.99976,1.00006,41
2012-03-22 16:02:00,0.99994,1.0,0.99984,0.99984,12
2012-03-22 16:03:00,0.99968,0.99992,0.99966,0.99992,17
2012-03-22 16:04:00,0.9997,0.9997,0.99962,0.99966,11
2012-03-22 16:05:00,0.99994,0.99994,0.99968,0.99974,24
2012-03-22 16:06:00,0.99962,0.99992,0.99962,0.99992,17
2012-03-22 16:07:00,0.99956,0.9997,0.99956,0.99966,10
2012-03-22 16:08:00,0.99956,0.99962,0.99948,0.9996,16
2012-03-22 16:09:00,0.99934,0.99954,0.99934,0.99954,12
2012-03-22 16:10:00,0.99934,0.9994,0.99928,0.99932,18
2012-03-22 16:11:00,0.99934,0.99934,0.9992,0.99932,16
2012-03-22 16:12:00,0.99934,0.99934,0.99928,0.99932,10
2012-03-22 16:13:00,0.9994,0.99942,0.99918,0.99932,34
2012-03-22 16:14:00,0.99976,0.99976,0.99942,0.99942,15
2012-03-22 16:15:00,0.99952,0.99974,0.99952,0.99974,13
2012-03-22 16:16:00,0.9995,0.99954,0.99948,0.99954,6
2012-03-22 16:17:00,0.99938,0.99954,0.99938,0.99954,15
2012-03-22 16:18:00,0.99938,0.99948,0.99938,0.9994,16
2012-03-22 16:19:00,0.99924,0.99946,0.99918,0.9994,18
2012-03-22 16:20:00,0.99922,0.99936,0.99918,0.99922,17
2012-03-22 16:21:00,0.99918,0.99924,0.9991,0.99924,11
2012-03-22 16:22:00,0.9993,0.9993,0.99922,0.99922,4
2012-03-22 16:23:00,0.99922,0.9993,0.99922,0.99928,5
2012-03-22 16:24:00,0.9994,0.9994,0.99918,0.99918,11
2012-03-22 16:25:00,0.99936,0.99938,0.99932,0.99938,4
2012-03-22 16:26:00,0.99938,0.99938,0.99938,0.99938,1
2012-03-22 16:27:00,0.9993,0.99936,0.9993,0.99936,3
2012-03-22 16:28:00,0.9993,0.9994,0.9993,0.99932,8
2012-03-22 16:29:00,0.9993,0.99936,0.9993,0.99932,8
2012-03-22 16:30:00,0.99944,0.99944,0.99928,0.99928,19
2012-03-22 16:31:00,0.9995,0.9995,0.99944,0.99946,4
2012-03-22 16:32:00,0.99952,0.99956,0.9995,0.99952,5
2012-03-22 16:33:00,0.99962,0.99964,0.99956,0.99956,5
2012-03-22 16:34:00,0.99964,0.99964,0.99958,0.99964,7
2012-03-22 16:35:00,0.9995,0.99964,0.9995,0.99962,9
2012-03-22 16:36:00,0.99944,0.9995,0.99936,0.99948,12
2012-03-22 16:37:00,0.99936,0.99946,0.99928,0.99946,27
2012-03-22 16:38:00,0.9993,0.99938,0.9993,0.99932,8
2012-03-22 16:39:00,0.99932,0.99932,0.99932,0.99932,1
2012-03-22 16:40:00,0.99946,0.99946,0.99928,0.9993,11
2012-03-22 16:42:00,0.99948,0.99956,0.99948,0.9995,8
2012-03-22 16:43:00,0.9995,0.99956,0.99938,0.9995,13
2012-03-22 16:44:00,0.99958,0.99958,0.99948,0.99952,23
2012-03-22 16:45:00,0.99964,0.99964,0.99958,0.9996,10
2012-03-22 16:46:00,0.99962,0.99964,0.99958,0.99962,7
2012-03-22 16:47:00,0.99952,0.99958,0.99952,0.99958,3
2012-03-22 16:48:00,0.99958,0.99958,0.99956,0.99956,2
2012-03-22 16:49:00,0.9995,0.99956,0.99948,0.99956,5
2012-03-22 16:50:00,0.99942,0.99948,0.99942,0.99948,3
2012-03-22 16:51:00,0.99926,0.9994,0.99924,0.99938,11
2012-03-22 16:52:00,0.9993,0.99936,0.99928,0.9993,7
2012-03-22 16:53:00,0.99922,0.99936,0.99922,0.99932,7
2012-03-22 16:54:00,0.9991,0.99918,0.99908,0.99918,6
2012-03-22 16:55:00,0.99918,0.99924,0.99912,0.99912,7
2012-03-22 16:56:00,0.99912,0.99916,0.9991,0.99916,6
2012-03-22 16:57:00,0.9991,0.99912,0.9991,0.9991,3
2012-03-22 16:58:00,0.99928,0.9993,0.99912,0.99912,10
2012-03-22 16:59:00,0.9991,0.99924,0.99908,0.99924,14
2012-03-22 17:00:00,0.99924,0.99924,0.99912,0.99912,19
2012-03-22 17:01:00,0.99924,0.99924,0.99918,0.99922,6
2012-03-22 17:02:00,0.99926,0.99926,0.99926,0.99926,1
2012-03-22 17:03:00,0.99946,0.99946,0.9993,0.9993,7
2012-03-22 17:05:00,0.99956,0.99964,0.99948,0.9995,11
2012-03-22 17:06:00,0.99966,0.99966,0.99958,0.99958,4
2012-03-22 17:07:00,0.9997,0.9997,0.99964,0.99964,3
2012-03-22 17:08:00,0.9997,0.9997,0.99966,0.99966,2
2012-03-22 17:09:00,0.99978,0.99978,0.99972,0.99972,7
2012-03-22 17:10:00,0.99984,0.99984,0.9998,0.9998,2
2012-03-22 17:11:00,0.9996,0.99982,0.99958,0.99982,10
2012-03-22 17:12:00,0.99956,0.9996,0.99948,0.99958,22
2012-03-22 17:13:00,0.99972,0.99972,0.99958,0.99958,6
2012-03-22 17:14:00,0.9995,0.9997,0.99948,0.9997,18
2012-03-22 17:15:00,0.99958,0.9997,0.99952,0.99952,13
2012-03-22 17:16:00,0.9996,0.9996,0.99956,0.99956,3
2012-03-22 17:17:00,0.99946,0.99958,0.99938,0.99958,11
2012-03-22 17:18:00,0.99948,0.99952,0.99948,0.9995,4
2012-03-22 17:19:00,0.9995,0.9995,0.9995,0.9995,1
2012-03-22 17:20:00,0.99946,0.99948,0.99944,0.99948,3
2012-03-22 17:21:00,0.99944,0.99944,0.99944,0.99944,1
2012-03-22 17:23:00,0.9995,0.9995,0.99942,0.99942,4
2012-03-22 17:24:00,0.99942,0.99948,0.99942,0.99948,9
2012-03-22 17:25:00,0.9995,0.99952,0.99944,0.99944,7
2012-03-22 17:26:00,0.99948,0.99948,0.99948,0.99948,1
2012-03-22 17:27:00,0.99952,0.99956,0.99944,0.9995,16
2012-03-22 17:28:00,0.99932,0.99956,0.99932,0.99956,15
2012-03-22 17:29:00,0.9994,0.9994,0.99922,0.99936,15
2012-03-22 17:30:00,0.9994,0.99946,0.99938,0.99938,8
2012-03-22 17:31:00,0.99938,0.99944,0.99938,0.99938,5
2012-03-22 17:32:00,0.9995,0.9995,0.99932,0.9994,12
2012-03-22 17:33:00,0.99938,0.9995,0.99932,0.99948,20
2012-03-22 17:34:00,0.99948,0.9995,0.99938,0.9994,11
2012-03-22 17:35:00,0.99938,0.99952,0.99938,0.9995,9
2012-03-22 17:36:00,0.99938,0.99944,0.99936,0.99936,12
2012-03-22 17:37:00,0.9993,0.99936,0.99928,0.99936,7
2012-03-22 17:38:00,0.9993,0.99936,0.9993,0.99932,6
2012-03-22 17:39:00,0.9993,0.9993,0.99928,0.99928,8
2012-03-22 17:40:00,0.99942,0.99944,0.99928,0.99928,14
2012-03-22 17:41:00,0.99936,0.99938,0.99936,0.99938,2
2012-03-22 17:42:00,0.99942,0.99946,0.9993,0.99932,10
2012-03-22 17:43:00,0.99924,0.99944,0.99924,0.99944,10
2012-03-22 17:44:00,0.99928,0.9993,0.99922,0.99926,9
2012-03-22 17:45:00,0.9993,0.99932,0.99924,0.99924,11
2012-03-22 17:46:00,0.99936,0.99936,0.99928,0.99928,14
2012-03-22 17:50:00,0.99936,0.99936,0.9993,0.99932,6
2012-03-22 17:51:00,0.9993,0.99932,0.9993,0.99932,2
2012-03-22 17:52:00,0.99936,0.99936,0.99932,0.99932,2
2012-03-22 17:53:00,0.99952,0.99956,0.99938,0.99938,10
2012-03-22 17:54:00,0.99958,0.99964,0.99956,0.99956,18
2012-03-22 17:55:00,0.99964,0.99964,0.9996,0.9996,2
2012-03-22 17:56:00,0.99966,0.99966,0.99966,0.99966,1
2012-03-22 17:57:00,0.9997,0.99972,0.99966,0.9997,5
2012-03-22 17:58:00,0.99978,0.99984,0.99972,0.99972,7
2012-03-22 17:59:00,0.99958,0.99984,0.99958,0.99976,13
2012-03-22 18:00:00,0.9997,0.99972,0.99956,0.9996,10
2012-03-22 18:01:00,0.99978,0.99978,0.99966,0.99966,5
2012-03-22 18:02:00,1.00008,1.00008,0.99978,0.9998,15
2012-03-22 18:03:00,1.0,1.00006,0.99998,1.00006,7
2012-03-22 18:04:00,0.99982,1.0,0.99982,0.99998,9
2012-03-22 18:05:00,1.0,1.0,0.99982,0.99984,13
2012-03-22 18:06:00,0.99982,0.99998,0.99982,0.99998,9
2012-03-22 18:07:00,0.9998,0.9998,0.99976,0.99978,4
2012-03-22 18:08:00,0.9999,0.9999,0.99982,0.99984,9
2012-03-22 18:10:00,0.99996,0.99998,0.99986,0.99986,8
2012-03-22 18:11:00,0.99982,0.99992,0.99982,0.99992,5
2012-03-22 18:12:00,0.99982,0.9999,0.99982,0.99984,6
2012-03-22 18:13:00,0.99984,0.99984,0.99984,0.99984,1
2012-03-22 18:14:00,0.9998,0.99984,0.99978,0.99982,7
2012-03-22 18:15:00,0.99978,0.99986,0.99978,0.99984,7
2012-03-22 18:16:00,0.9998,0.9998,0.9998,0.9998,1
2012-03-22 18:17:00,1.0,1.00004,0.99984,0.99984,9
2012-03-22 18:18:00,1.00006,1.00006,0.99998,1.00004,6
2012-03-22 18:19:00,1.0001,1.00012,1.00008,1.00008,3
2012-03-22 18:20:00,1.00028,1.00028,1.00012,1.00012,13
2012-03-22 18:21:00,1.0002,1.00032,1.0002,1.00026,11
2012-03-22 18:22:00,1.00022,1.00022,1.00022,1.00022,1
2012-03-22 18:23:00,1.00014,1.0002,1.00014,1.0002,3
2012-03-22 18:24:00,1.00006,1.00018,1.00006,1.00018,5
2012-03-22 18:25:00,1.0,1.00018,1.0,1.00008,18
2012-03-22 18:26:00,1.0,1.0,0.99996,0.99998,10
2012-03-22 18:27:00,0.9999,0.99998,0.9999,0.99998,6
2012-03-22 18:28:00,0.9999,1.0,0.9999,0.99992,10
2012-03-22 18:29:00,0.99976,0.99998,0.99972,0.99992,17
2012-03-22 18:30:00,0.99998,0.99998,0.99978,0.99978,16
2012-03-22 18:31:00,0.99996,0.99996,0.99996,0.99996,1
2012-03-22 18:32:00,0.99996,0.99998,0.99992,0.99992,4
2012-03-22 18:34:00,1.0,1.0,0.99998,0.99998,2
2012-03-22 18:35:00,0.99986,0.99998,0.99984,0.99998,7
2012-03-22 18:36:00,0.9999,0.9999,0.9999,0.9999,1
2012-03-22 18:37:00,1.00008,1.00012,0.99992,0.99992,17
2012-03-22 18:38:00,0.9999,1.00012,0.9999,1.00012,13
2012-03-22 18:41:00,0.99984,0.99994,0.99984,0.99986,8
2012-03-22 18:42:00,0.99972,0.99982,0.99972,0.99982,6
2012-03-22 18:43:00,0.99984,0.99984,0.99976,0.99976,6
2012-03-22 18:44:00,0.99986,0.99986,0.99982,0.99986,7
2012-03-22 18:45:00,0.99986,0.99994,0.99986,0.9999,6
2012-03-22 18:46:00,1.00008,1.00008,0.9999,0.9999,14
2012-03-22 18:47:00,1.00006,1.00008,0.99998,1.00006,19
2012-03-22 18:48:00,1.00008,1.00008,0.99996,1.00004,9
2012-03-22 18:49:00,0.9999,1.00006,0.9999,1.00006,7
2012-03-22 18:50:00,0.99994,0.99994,0.9999,0.99992,4
2012-03-22 18:51:00,1.0,1.0,0.99996,0.99998,4
2012-03-22 18:52:00,1.00006,1.00008,1.00004,1.00004,4
2012-03-22 18:53:00,1.00008,1.00008,1.00004,1.00004,3
2012-03-22 18:54:00,1.0,1.00012,1.0,1.00012,5
2012-03-22 18:55:00,1.00018,1.00018,1.00004,1.00004,6
2012-03-22 18:56:00,1.00018,1.00026,1.00018,1.0002,10
2012-03-22 18:57:00,1.00032,1.00032,1.0002,1.0002,7
2012-03-22 18:58:00,1.00026,1.00028,1.00026,1.00028,4
2012-03-22 18:59:00,1.00028,1.00034,1.00026,1.00028,19
2012-03-22 19:00:00,1.00034,1.00034,1.00026,1.00026,4
2012-03-22 19:01:00,1.00026,1.00042,1.00026,1.00038,11
2012-03-22 19:02:00,1.00028,1.00038,1.00026,1.00028,11
2012-03-22 19:03:00,1.00028,1.00028,1.00026,1.00026,2
2012-03-22 19:04:00,1.00039,1.00046,1.00024,1.00026,19
2012-03-22 19:05:00,1.00032,1.00037,1.00032,1.00037,3
2012-03-22 19:06:00,1.00029,1.00036,1.00029,1.00029,9
2012-03-22 19:07:00,1.00004,1.00027,0.99999,1.00027,17
2012-03-22 19:08:00,1.00008,1.00015,1.00006,1.00006,12
2012-03-22 19:09:00,1.00015,1.00015,1.00011,1.00011,5
2012-03-22 19:10:00,1.00011,1.00013,1.00006,1.00013,8
2012-03-22 19:11:00,1.00011,1.00013,1.00008,1.00008,6
2012-03-22 19:12:00,1.00027,1.00027,1.00013,1.00013,7
2012-03-22 19:13:00,1.0002,1.00025,1.00018,1.00025,5
2012-03-22 19:14:00,1.00025,1.00025,1.00022,1.00022,2
2012-03-22 19:15:00,1.00029,1.00029,1.00018,1.00022,8
2012-03-22 19:16:00,1.00037,1.00041,1.00027,1.00027,9
2012-03-22 19:17:00,1.00046,1.00048,1.00039,1.00039,12
2012-03-22 19:18:00,1.00039,1.00048,1.00039,1.00048,7
2012-03-22 19:19:00,1.00046,1.0005,1.00039,1.00041,11
2012-03-22 19:20:00,1.00057,1.00057,1.00048,1.00048,9
2012-03-22 19:21:00,1.00048,1.00055,1.00044,1.00055,16
2012-03-22 19:22:00,1.00032,1.00046,1.00027,1.00046,11
2012-03-22 19:23:00,1.00022,1.00034,1.0002,1.00034,12
2012-03-22 19:24:00,1.00013,1.0002,1.00013,1.0002,4
2012-03-22 19:25:00,1.00008,1.00015,1.00006,1.00015,8
2012-03-22 19:26:00,1.00004,1.00013,1.00004,1.00011,8
2012-03-22 19:27:00,1.00001,1.00011,1.00001,1.00006,9
2012-03-22 19:28:00,1.00002,1.00016,0.99999,0.99999,20
