time,close,high,low,open,volume
2012-03-22 19:29:00,1.00005,1.00009,1.00005,1.00005,9
2012-03-22 19:30:00,1.0001,1.00023,1.00007,1.00007,14
2012-03-22 19:31:00,1.0,1.00007,1.0,1.00007,10
2012-03-22 19:32:00,0.99998,0.99998,0.99994,0.99998,5
2012-03-22 19:33:00,1.00002,1.00005,1.0,1.0,6
2012-03-22 19:34:00,1.00016,1.00016,1.00005,1.00005,8
2012-03-22 19:35:00,1.00019,1.00023,1.00019,1.00019,5
2012-03-22 19:36:00,0.99994,1.00017,0.99994,1.00017,11
2012-03-22 19:37:00,0.99986,0.99992,0.99986,0.99992,13
2012-03-22 19:38:00,0.99968,0.99988,0.99957,0.99988,24
2012-03-22 19:39:00,0.99966,0.99971,0.9996,0.99971,9
2012-03-22 19:40:00,0.99954,0.99971,0.99946,0.99968,30
2012-03-22 19:41:00,0.99974,0.99974,0.99952,0.99952,17
2012-03-22 19:42:00,0.99972,0.99974,0.99969,0.99972,7
2012-03-22 19:43:00,0.99972,0.99983,0.99969,0.99969,16
2012-03-22 19:44:00,0.99977,0.9998,0.99966,0.99974,14
2012-03-22 19:45:00,0.99971,0.99975,0.99966,0.99975,6
2012-03-22 19:46:00,0.99962,0.9997,0.99959,0.99969,21
2012-03-22 19:47:00,0.99964,0.9997,0.99959,0.99959,11
2012-03-22 19:48:00,0.9997,0.99973,0.99965,0.99967,6
2012-03-22 19:49:00,0.9997,0.99973,0.99956,0.99967,18
2012-03-22 19:50:00,0.99956,0.99973,0.99956,0.99973,13
2012-03-22 19:51:00,0.99956,0.99964,0.99953,0.99958,20
2012-03-22 19:52:00,0.99945,0.99953,0.99942,0.99953,10
2012-03-22 19:53:00,0.99942,0.99944,0.99942,0.99942,7
2012-03-22 19:54:00,0.99942,0.99944,0.99942,0.99944,6
2012-03-22 19:55:00,0.99953,0.99953,0.99942,0.99944,10
2012-03-22 19:56:00,0.9995,0.99953,0.99948,0.9995,5
2012-03-22 19:57:00,0.99961,0.99961,0.99948,0.99948,10
2012-03-22 19:58:00,0.9997,0.99973,0.99964,0.99964,5
2012-03-22 19:59:00,0.99967,0.99967,0.99965,0.99967,3
2012-03-22 20:00:00,0.99967,0.99971,0.99963,0.99967,7
2012-03-22 20:01:00,0.99971,0.99971,0.99967,0.99971,5
2012-03-22 20:02:00,0.99967,0.99975,0.99967,0.99975,3
2012-03-22 20:03:00,0.99963,0.99963,0.99963,0.99963,1
2012-03-22 20:06:00,0.99967,0.99967,0.99967,0.99967,1
2012-03-22 20:07:00,0.99967,0.99967,0.99959,0.99963,4
2012-03-22 20:08:00,0.99967,0.99971,0.99963,0.99963,4
2012-03-22 20:09:00,0.99975,0.99975,0.99971,0.99971,2
2012-03-22 20:10:00,0.99959,0.99971,0.99959,0.99971,4
2012-03-22 20:11:00,0.99955,0.99955,0.99955,0.99955,1
2012-03-22 20:14:00,0.99951,0.99951,0.99951,0.99951,1
2012-03-22 20:15:00,0.99951,0.99951,0.99947,0.99947,2
2012-03-22 20:16:00,0.99939,0.99947,0.99939,0.99947,5
2012-03-22 20:17:00,0.99947,0.99947,0.99943,0.99943,2
2012-03-22 20:18:00,0.99947,0.99947,0.99943,0.99943,2
2012-03-22 20:19:00,0.99943,0.99955,0.99943,0.99951,5
2012-03-22 20:20:00,0.99939,0.99939,0.99939,0.99939,1
2012-03-22 20:23:00,0.99935,0.99935,0.99935,0.99935,1
2012-03-22 20:24:00,0.99939,0.99939,0.99939,0.99939,1
2012-03-22 20:25:00,0.99943,0.99943,0.99943,0.99943,1
2012-03-22 20:28:00,0.99939,0.99939,0.99935,0.99939,3
2012-03-22 20:29:00,0.9991,0.99935,0.9991,0.99935,17
2012-03-22 20:30:00,0.99922,0.99922,0.9991,0.99914,9
2012-03-22 20:31:00,0.99938,0.99946,0.99926,0.99926,10
2012-03-22 20:32:00,0.99926,0.99934,0.99926,0.99934,3
2012-03-22 20:33:00,0.99926,0.9993,0.99926,0.9993,2
2012-03-22 20:37:00,0.99938,0.99938,0.9993,0.9993,3
2012-03-22 20:39:00,0.99934,0.99946,0.99934,0.99942,7
2012-03-22 20:41:00,0.9993,0.9993,0.9993,0.9993,1
2012-03-22 20:42:00,0.99926,0.99926,0.99926,0.99926,1
2012-03-22 20:43:00,0.9993,0.9993,0.9993,0.9993,1
2012-03-22 20:44:00,0.99918,0.99934,0.99918,0.99934,5
2012-03-22 20:45:00,0.99914,0.99922,0.99914,0.99922,3
2012-03-22 20:46:00,0.99914,0.99918,0.99914,0.99918,4
2012-03-22 20:47:00,0.9991,0.9991,0.9991,0.9991,1
2012-03-22 20:48:00,0.99914,0.99914,0.9991,0.99914,3
2012-03-22 20:49:00,0.99914,0.99918,0.99914,0.99918,2
2012-03-22 20:50:00,0.99906,0.9991,0.99906,0.9991,2
2012-03-22 20:51:00,0.99906,0.9991,0.99906,0.9991,2
2012-03-22 20:52:00,0.99918,0.99918,0.9991,0.9991,3
2012-03-22 20:53:00,0.99914,0.99918,0.99914,0.99914,3
2012-03-22 20:54:00,0.99914,0.99918,0.99914,0.99918,2
2012-03-22 20:55:00,0.99896,0.99909,0.99896,0.99909,4
2012-03-22 20:56:00,0.99892,0.99892,0.99888,0.99892,3
2012-03-22 20:57:00,0.99866,0.99896,0.99858,0.99896,16
2012-03-22 20:58:00,0.99874,0.99882,0.9987,0.9987,6
2012-03-22 20:59:00,0.99922,0.99949,0.99878,0.99878,28
2012-03-22 21:00:00,0.99954,0.99954,0.99913,0.99928,16
2012-03-22 21:01:00,0.99983,0.99983,0.99948,0.99958,10
2012-03-22 21:02:00,0.99946,0.99995,0.99946,0.99978,19
2012-03-22 21:03:00,0.99962,0.99962,0.99949,0.9995,6
2012-03-22 21:04:00,0.99958,0.99958,0.99958,0.99958,1
2012-03-22 21:05:00,0.99904,0.99955,0.99904,0.99954,16
2012-03-22 21:08:00,0.99912,0.99912,0.99908,0.99908,2
2012-03-22 21:09:00,0.99908,0.99908,0.99908,0.99908,1
2012-03-22 21:10:00,0.99908,0.99912,0.99908,0.99912,2
2012-03-22 21:11:00,0.99904,0.99908,0.99904,0.99904,3
2012-03-22 21:14:00,0.99904,0.99904,0.999,0.999,2
2012-03-22 21:17:00,0.99912,0.99912,0.99908,0.99908,2
2012-03-22 21:19:00,0.99904,0.99908,0.99904,0.99908,4
2012-03-22 21:27:00,0.99924,0.99924,0.99908,0.99908,7
2012-03-22 21:29:00,0.99928,0.99928,0.99928,0.99928,1
2012-03-22 21:30:00,0.99948,0.99948,0.99932,0.99932,7
2012-03-22 21:31:00,0.9996,0.9996,0.99952,0.99952,3
2012-03-22 21:32:00,0.99927,0.99968,0.99927,0.99964,12
2012-03-22 21:35:00,0.99898,0.99922,0.99898,0.99922,6
2012-03-22 21:36:00,0.99885,0.99894,0.99885,0.99894,3
2012-03-22 21:37:00,0.99896,0.99896,0.99872,0.99881,9
2012-03-22 21:38:00,0.99965,0.99965,0.999,0.999,16
2012-03-22 21:39:00,0.99953,0.99961,0.99953,0.99961,5
2012-03-22 21:40:00,0.99927,0.99949,0.99927,0.99949,6
2012-03-22 21:44:00,0.9994,0.99954,0.99931,0.99931,9
2012-03-22 21:45:00,0.99935,0.99953,0.99935,0.99936,13
2012-03-22 21:46:00,0.99938,0.9995,0.99938,0.99939,6
2012-03-22 21:47:00,0.99934,0.99934,0.9993,0.99934,3
2012-03-22 21:48:00,0.9991,0.99934,0.99906,0.9993,14
2012-03-22 21:49:00,0.99915,0.99915,0.99882,0.99906,15
2012-03-22 21:50:00,0.99927,0.99927,0.99919,0.99919,3
2012-03-22 21:51:00,0.99951,0.99951,0.99931,0.99931,6
2012-03-22 21:52:00,0.99959,0.99959,0.99947,0.99947,4
2012-03-22 21:53:00,0.99951,0.99967,0.99951,0.99963,6
2012-03-22 21:54:00,0.99943,0.99947,0.99943,0.99947,2
2012-03-22 21:56:00,0.99947,0.99947,0.99947,0.99947,1
2012-03-22 21:57:00,0.99943,0.99943,0.99922,0.99943,11
2012-03-22 21:58:00,0.99943,0.99943,0.99922,0.99939,10
2012-03-22 22:00:00,0.99944,0.9996,0.9994,0.99942,19
2012-03-22 22:01:00,0.99954,0.99958,0.9994,0.99948,13
2012-03-22 22:03:00,0.99958,0.99964,0.99958,0.99958,7
2012-03-22 22:06:00,0.99954,0.99954,0.99954,0.99954,1
2012-03-22 22:12:00,0.9993,0.99954,0.99924,0.99952,13
2012-03-22 22:13:00,0.9993,0.9993,0.99926,0.99926,2
2012-03-22 22:15:00,0.99932,0.99932,0.99932,0.99932,2
2012-03-22 22:16:00,0.99935,0.99935,0.99935,0.99935,1
2012-03-22 22:17:00,0.99935,0.99935,0.99932,0.99932,2
2012-03-22 22:20:00,0.99935,0.99935,0.99929,0.99932,4
2012-03-22 22:22:00,0.99932,0.99935,0.99932,0.99932,3
2012-03-22 22:23:00,0.99963,0.99969,0.99935,0.99935,21
2012-03-22 22:24:00,0.99958,0.99961,0.99958,0.99961,2
2012-03-22 22:25:00,0.99955,0.99957,0.99955,0.99955,9
2012-03-22 22:26:00,0.99952,0.99952,0.99952,0.99952,1
2012-03-22 22:28:00,0.99946,0.99949,0.99946,0.99949,4
2012-03-22 22:31:00,0.99944,0.99944,0.99944,0.99944,1
2012-03-22 22:32:00,0.99935,0.99941,0.99932,0.99941,5
2012-03-22 22:33:00,0.99943,0.99943,0.99938,0.99938,7
2012-03-22 22:34:00,0.9994,0.99941,0.99938,0.99941,3
2012-03-22 22:35:00,0.99941,0.99946,0.99941,0.99943,4
2012-03-22 22:37:00,0.99935,0.99938,0.99935,0.99938,2
2012-03-22 22:38:00,0.99935,0.99935,0.99929,0.99932,4
2012-03-22 22:39:00,0.99932,0.99935,0.99932,0.99932,3
2012-03-22 22:40:00,0.99924,0.99929,0.99924,0.99929,3
2012-03-22 22:41:00,0.99923,0.99926,0.99918,0.99926,8
2012-03-22 22:42:00,0.99924,0.99929,0.99924,0.99926,4
2012-03-22 22:43:00,0.99929,0.99929,0.99926,0.99926,2
2012-03-22 22:44:00,0.99938,0.99938,0.99932,0.99932,3
2012-03-22 22:45:00,0.99935,0.99935,0.99935,0.99935,1
2012-03-22 22:46:00,0.99932,0.99932,0.99932,0.99932,1
2012-03-22 22:48:00,0.99924,0.99929,0.99924,0.99929,3
2012-03-22 22:49:00,0.99924,0.99926,0.99921,0.99921,4
2012-03-22 22:52:00,0.99926,0.99926,0.99926,0.99926,1
2012-03-22 22:53:00,0.99929,0.99929,0.99929,0.99929,1
2012-03-22 22:55:00,0.99927,0.99927,0.99927,0.99927,1
2012-03-22 22:56:00,0.99926,0.99926,0.99924,0.99924,2
2012-03-22 22:59:00,0.99935,0.99935,0.99929,0.99929,3
2012-03-22 23:00:00,0.99932,0.99932,0.99932,0.99932,1
2012-03-22 23:02:00,0.99929,0.99935,0.99929,0.99935,3
2012-03-22 23:03:00,0.99932,0.99932,0.99927,0.99932,5
2012-03-22 23:07:00,0.99929,0.99929,0.99929,0.99929,1
2012-03-22 23:09:00,0.99938,0.99938,0.99932,0.99932,3
2012-03-22 23:10:00,0.99935,0.99943,0.99935,0.99935,7
2012-03-22 23:11:00,0.99938,0.99938,0.99938,0.99938,1
2012-03-22 23:12:00,0.99935,0.99935,0.99935,0.99935,1
2012-03-22 23:13:00,0.99949,0.99949,0.99938,0.99938,5
2012-03-22 23:14:00,0.99949,0.9996,0.99946,0.99946,16
2012-03-22 23:18:00,0.99944,0.99946,0.99944,0.99946,4
2012-03-22 23:20:00,0.99946,0.99946,0.99946,0.99946,1
2012-03-22 23:21:00,0.99944,0.99944,0.99944,0.99944,1
2012-03-22 23:23:00,0.99952,0.99952,0.99941,0.99946,9
2012-03-22 23:24:00,0.99949,0.99949,0.99949,0.99949,1
2012-03-22 23:25:00,0.99943,0.99946,0.99941,0.99946,4
2012-03-22 23:26:00,0.99941,0.99943,0.99941,0.99941,3
2012-03-22 23:28:00,0.99941,0.99943,0.99941,0.99943,2
2012-03-22 23:29:00,0.99943,0.99943,0.99943,0.99943,1
2012-03-22 23:30:00,0.99946,0.99946,0.99944,0.99946,5
2012-03-22 23:31:00,0.99946,0.99946,0.99944,0.99944,2
2012-03-22 23:32:00,0.99952,0.99952,0.99949,0.99949,2
2012-03-22 23:34:00,0.99955,0.99955,0.99955,0.99955,1
2012-03-22 23:35:00,0.99957,0.99957,0.99957,0.99957,1
2012-03-22 23:36:00,0.99955,0.99955,0.99955,0.99955,1
2012-03-22 23:38:00,0.99955,0.99957,0.99955,0.99957,2
2012-03-22 23:40:00,0.99949,0.99952,0.99949,0.99952,4
2012-03-22 23:41:00,0.99924,0.99946,0.99924,0.99946,9
2012-03-22 23:42:00,0.99932,0.99935,0.99924,0.99926,7
2012-03-22 23:43:00,0.99924,0.99935,0.99924,0.99935,5
2012-03-22 23:44:00,0.99926,0.99926,0.99926,0.99926,1
2012-03-22 23:46:00,0.99918,0.99924,0.99915,0.99924,5
2012-03-22 23:48:00,0.99915,0.99915,0.99915,0.99915,1
2012-03-22 23:49:00,0.99915,0.99918,0.99915,0.99918,2
2012-03-22 23:50:00,0.99915,0.99915,0.99912,0.99912,2
2012-03-22 23:51:00,0.9991,0.99912,0.9991,0.99912,4
2012-03-22 23:52:00,0.99904,0.99912,0.99904,0.99912,4
2012-03-22 23:53:00,0.9989,0.99906,0.9989,0.99906,13
2012-03-22 23:54:00,0.9989,0.99892,0.9989,0.99892,2
2012-03-22 23:55:00,0.99878,0.99887,0.9987,0.99887,10
2012-03-22 23:56:00,0.99878,0.99881,0.99872,0.99881,6
2012-03-22 23:57:00,0.99869,0.99876,0.99869,0.99876,3
2012-03-22 23:58:00,0.99884,0.99884,0.99872,0.99872,5
2012-03-23 00:00:00,0.99881,0.99881,0.99881,0.99881,1
2012-03-23 00:01:00,0.99873,0.99878,0.99873,0.99878,3
2012-03-23 00:02:00,0.99875,0.99875,0.9987,0.9987,5
2012-03-23 00:03:00,0.99875,0.99875,0.99873,0.99873,2
2012-03-23 00:04:00,0.99858,0.99873,0.99858,0.99873,20
2012-03-23 00:05:00,0.99872,0.99872,0.99861,0.99861,5
2012-03-23 00:06:00,0.99878,0.99878,0.99875,0.99875,2
2012-03-23 00:07:00,0.9987,0.99876,0.9987,0.99876,5
2012-03-23 00:09:00,0.99867,0.99867,0.99864,0.99867,3
2012-03-23 00:10:00,0.99872,0.99872,0.99869,0.99869,2
2012-03-23 00:11:00,0.99875,0.99875,0.9987,0.9987,5
2012-03-23 00:12:00,0.99873,0.99873,0.99873,0.99873,1
2012-03-23 00:13:00,0.99875,0.99875,0.99875,0.99875,1
2012-03-23 00:14:00,0.99875,0.99875,0.99873,0.99873,2
2012-03-23 00:15:00,0.99873,0.99873,0.99873,0.99873,1
2012-03-23 00:16:00,0.99873,0.99875,0.99873,0.99875,2
2012-03-23 00:17:00,0.9987,0.9987,0.9987,0.9987,1
2012-03-23 00:18:00,0.9987,0.99872,0.9987,0.99872,2
2012-03-23 00:19:00,0.99875,0.99875,0.99872,0.99872,2
2012-03-23 00:20:00,0.9987,0.99873,0.9987,0.99873,2
2012-03-23 00:21:00,0.99864,0.99867,0.99864,0.99867,2
2012-03-23 00:23:00,0.99861,0.99861,0.99861,0.99861,1
2012-03-23 00:25:00,0.99858,0.99858,0.99858,0.99858,1
2012-03-23 00:26:00,0.99861,0.99861,0.99856,0.99856,3
2012-03-23 00:27:00,0.9985,0.99858,0.9985,0.99858,4
2012-03-23 00:29:00,0.9985,0.99852,0.9985,0.99852,2
2012-03-23 00:30:00,0.9985,0.99852,0.9985,0.99852,2
2012-03-23 00:32:00,0.99852,0.99852,0.99852,0.99852,1
2012-03-23 00:33:00,0.99861,0.99861,0.9985,0.9985,5
2012-03-23 00:34:00,0.99867,0.99867,0.99864,0.99864,2
2012-03-23 00:41:00,0.99875,0.99875,0.99869,0.99869,3
2012-03-23 00:43:00,0.99901,0.99901,0.99878,0.99878,11
2012-03-23 00:44:00,0.99912,0.9992,0.99903,0.99903,12
2012-03-23 00:45:00,0.99912,0.99915,0.99912,0.99915,2
2012-03-23 00:46:00,0.99921,0.99923,0.99915,0.99915,5
2012-03-23 00:47:00,0.99926,0.99926,0.99918,0.99918,6
2012-03-23 00:48:00,0.99918,0.99924,0.99918,0.99924,3
2012-03-23 00:49:00,0.99915,0.99926,0.99915,0.9992,11
2012-03-23 00:50:00,0.99923,0.99923,0.99912,0.99912,11
2012-03-23 00:51:00,0.99906,0.99923,0.99901,0.99921,18
2012-03-23 00:52:00,0.9989,0.99904,0.9989,0.99904,6
2012-03-23 00:53:00,0.99884,0.99892,0.99878,0.99892,8
2012-03-23 00:54:00,0.99901,0.99901,0.99884,0.99886,10
2012-03-23 00:55:00,0.99903,0.99903,0.99884,0.99898,17
2012-03-23 00:56:00,0.99906,0.99906,0.99904,0.99906,3
2012-03-23 00:58:00,0.99895,0.99904,0.99895,0.99904,4
2012-03-23 00:59:00,0.9989,0.99903,0.9989,0.99893,18
2012-03-23 01:00:00,0.99903,0.99903,0.99884,0.99887,19
2012-03-23 01:01:00,0.99912,0.99912,0.99906,0.99906,3
2012-03-23 01:02:00,0.99926,0.99926,0.99915,0.99915,5
2012-03-23 01:03:00,0.99915,0.99924,0.99915,0.99924,6
2012-03-23 01:04:00,0.99915,0.99915,0.9991,0.99912,4
2012-03-23 01:05:00,0.99909,0.99912,0.99907,0.99912,4
2012-03-23 01:06:00,0.9991,0.99912,0.99907,0.99912,10
2012-03-23 01:07:00,0.99912,0.99912,0.99912,0.99912,1
2012-03-23 01:08:00,0.99915,0.99915,0.99915,0.99915,1
2012-03-23 01:09:00,0.9991,0.99912,0.9991,0.99912,4
2012-03-23 01:10:00,0.99912,0.99915,0.9991,0.99912,7
2012-03-23 01:12:00,0.9994,0.9994,0.99915,0.99915,10
2012-03-23 01:13:00,0.99941,0.99943,0.99941,0.99943,2
2012-03-23 01:14:00,0.99935,0.99946,0.99935,0.99943,12
2012-03-23 01:15:00,0.99876,0.99938,0.99876,0.99938,23
2012-03-23 01:16:00,0.99875,0.99878,0.9987,0.99878,6
2012-03-23 01:17:00,0.99854,0.99875,0.99854,0.99873,21
2012-03-23 01:18:00,0.99865,0.99865,0.99857,0.99857,6
2012-03-23 01:19:00,0.99871,0.99871,0.99868,0.99868,2
2012-03-23 01:20:00,0.99874,0.99877,0.99874,0.99874,3
2012-03-23 01:21:00,0.99877,0.99877,0.99877,0.99877,1
2012-03-23 01:22:00,0.99888,0.99888,0.99879,0.99879,4
2012-03-23 01:23:00,0.99916,0.99916,0.99891,0.99891,10
2012-03-23 01:24:00,0.99922,0.99936,0.99919,0.99919,12
2012-03-23 01:25:00,0.99933,0.99933,0.99919,0.99919,6
2012-03-23 01:26:00,0.99894,0.99945,0.99894,0.99936,23
2012-03-23 01:27:00,0.99894,0.99896,0.99894,0.99896,2
2012-03-23 01:28:00,0.99857,0.99891,0.99846,0.99891,21
2012-03-23 01:29:00,0.99882,0.99882,0.99859,0.99859,15
2012-03-23 01:30:00,0.99879,0.99888,0.99877,0.99885,7
2012-03-23 01:31:00,0.99877,0.99877,0.99877,0.99877,1
2012-03-23 01:32:00,0.9986,0.99874,0.9986,0.99874,6
2012-03-23 01:33:00,0.99849,0.99862,0.99846,0.99862,16
2012-03-23 01:34:00,0.99854,0.99865,0.99851,0.99851,14
2012-03-23 01:35:00,0.99846,0.99865,0.99846,0.99857,15
2012-03-23 01:36:00,0.99854,0.99857,0.99846,0.99848,9
2012-03-23 01:38:00,0.99857,0.99859,0.99857,0.99857,3
2012-03-23 01:40:00,0.99854,0.99854,0.99854,0.99854,1
2012-03-23 01:41:00,0.99865,0.99865,0.99857,0.99857,4
2012-03-23 01:42:00,0.99868,0.99877,0.99866,0.99868,9
2012-03-23 01:43:00,0.99898,0.99898,0.99866,0.99866,11
2012-03-23 01:44:00,0.99916,0.99916,0.99888,0.99894,39
2012-03-23 01:45:00,0.99936,0.99939,0.99914,0.99919,15
2012-03-23 01:46:00,0.99933,0.99945,0.99922,0.99934,21
2012-03-23 01:47:00,0.99947,0.99947,0.99936,0.99936,9
2012-03-23 01:48:00,0.99928,0.99945,0.99925,0.99945,15
2012-03-23 01:49:00,0.99942,0.99942,0.99914,0.99925,15
2012-03-23 01:50:00,0.9993,0.99939,0.99928,0.99939,6
2012-03-23 01:51:00,0.99934,0.99939,0.99933,0.99933,7
2012-03-23 01:52:00,0.99939,0.99939,0.99936,0.99936,2
2012-03-23 01:54:00,0.99934,0.99937,0.99934,0.99937,2
2012-03-23 01:55:00,0.99934,0.99936,0.99934,0.99936,2
2012-03-23 01:56:00,0.99945,0.99945,0.99936,0.99936,4
2012-03-23 01:57:00,0.99954,0.99962,0.99947,0.99947,21
2012-03-23 01:58:00,0.99962,0.99962,0.99956,0.99956,3
2012-03-23 01:59:00,0.99973,0.99973,0.99964,0.99964,4
2012-03-23 02:00:00,0.99968,0.99976,0.99968,0.99971,6
2012-03-23 02:01:00,0.99948,0.99965,0.99948,0.99965,10
2012-03-23 02:02:00,0.99968,0.99973,0.9995,0.9995,11
2012-03-23 02:03:00,0.99973,0.99973,0.99965,0.99965,4
2012-03-23 02:04:00,0.99979,0.99987,0.99976,0.99976,10
2012-03-23 02:05:00,0.99979,0.99981,0.99979,0.99981,2
2012-03-23 02:06:00,0.99984,0.99984,0.99976,0.99981,8
2012-03-23 02:07:00,0.99985,0.99987,0.99982,0.99982,4
2012-03-23 02:08:00,0.99982,0.99982,0.99982,0.99982,1
2012-03-23 02:09:00,0.99965,0.99979,0.99965,0.99979,6
2012-03-23 02:10:00,0.99962,0.99962,0.99962,0.99962,1
2012-03-23 02:11:00,0.99964,0.99964,0.99964,0.99964,1
2012-03-23 02:12:00,0.99954,0.99962,0.99954,0.99962,4
2012-03-23 02:14:00,0.99956,0.99956,0.99956,0.99956,1
2012-03-23 02:15:00,0.99954,0.99954,0.99954,0.99954,1
2012-03-23 02:16:00,0.99953,0.99953,0.99948,0.99951,4
2012-03-23 02:17:00,0.99953,0.99953,0.99951,0.99951,2
2012-03-23 02:18:00,0.99945,0.99951,0.99945,0.99951,3
2012-03-23 02:19:00,0.99945,0.9995,0.99945,0.99947,6
2012-03-23 02:20:00,0.99953,0.99953,0.99942,0.99947,7
2012-03-23 02:22:00,0.99967,0.9997,0.99956,0.99956,21
2012-03-23 02:23:00,0.99965,0.99967,0.99965,0.99965,3
2012-03-23 02:24:00,0.99968,0.9997,0.99967,0.99967,5
2012-03-23 02:25:00,0.99962,0.99967,0.99962,0.99965,4
2012-03-23 02:26:00,0.99959,0.99962,0.99959,0.99959,3
2012-03-23 02:29:00,0.99959,0.99959,0.99948,0.99956,8
2012-03-23 02:30:00,0.99967,0.99967,0.99962,0.99962,3
2012-03-23 02:31:00,0.99965,0.99965,0.99965,0.99965,1
2012-03-23 02:33:00,0.99964,0.99964,0.99962,0.99962,2
2012-03-23 02:34:00,0.99976,0.99976,0.99967,0.99967,6
2012-03-23 02:35:00,0.99979,0.99981,0.99979,0.99979,3
2012-03-23 02:36:00,0.99982,0.99984,0.99981,0.99981,3
2012-03-23 02:37:00,0.99984,0.99984,0.99984,0.99984,1
2012-03-23 02:38:00,0.99982,0.99982,0.99982,0.99982,1
2012-03-23 02:39:00,0.99956,0.99979,0.99956,0.99979,9
2012-03-23 02:40:00,0.99973,0.99973,0.99959,0.99959,8
2012-03-23 02:41:00,0.99973,0.99976,0.99973,0.99976,2
2012-03-23 02:42:00,0.99973,0.99973,0.99971,0.99971,2
2012-03-23 02:44:00,0.99982,0.99984,0.99968,0.99971,9
2012-03-23 02:45:00,0.99984,0.99984,0.99979,0.99984,5
2012-03-23 02:47:00,0.99988,0.99996,0.99987,0.99987,9
2012-03-23 02:48:00,0.99976,0.99985,0.99976,0.99985,4
2012-03-23 02:49:00,0.99981,0.99981,0.99979,0.99979,6
2012-03-23 02:50:00,0.99976,0.99979,0.99976,0.99979,2
2012-03-23 02:51:00,0.99965,0.99973,0.99965,0.99973,4
2012-03-23 02:52:00,0.9997,0.9997,0.99967,0.99967,2
2012-03-23 02:53:00,0.99976,0.99981,0.99971,0.99973,10
2012-03-23 02:54:00,0.99979,0.99984,0.99979,0.99979,9
2012-03-23 02:55:00,0.99979,0.99981,0.99979,0.99981,2
2012-03-23 02:56:00,0.99979,0.99981,0.99976,0.99981,4
2012-03-23 02:57:00,0.99984,0.99992,0.99981,0.99981,14
2012-03-23 02:58:00,0.99979,0.99987,0.99979,0.99987,4
2012-03-23 03:00:00,0.99979,0.99981,0.99976,0.99976,4
2012-03-23 03:01:00,0.99979,0.99984,0.99976,0.99976,12
2012-03-23 03:02:00,0.99979,0.99981,0.99979,0.99981,4
2012-03-23 03:03:00,0.99982,0.99984,0.99979,0.99981,5
2012-03-23 03:04:00,0.99984,0.99984,0.99979,0.99979,3
2012-03-23 03:05:00,0.9999,0.99999,0.99985,0.99987,20
2012-03-23 03:06:00,0.99981,0.99996,0.99973,0.99988,25
2012-03-23 03:07:00,0.99982,0.99984,0.99982,0.99984,2
2012-03-23 03:09:00,0.99984,0.99984,0.99984,0.99984,1
2012-03-23 03:10:00,0.99979,0.99982,0.99979,0.99982,2
2012-03-23 03:11:00,0.99979,0.99981,0.99979,0.99981,2
2012-03-23 03:12:00,0.99984,0.99984,0.99981,0.99981,2
2012-03-23 03:13:00,0.99985,0.9999,0.99985,0.99987,4
2012-03-23 03:14:00,0.99973,0.99982,0.99973,0.99982,4
2012-03-23 03:15:00,0.99984,0.99984,0.99976,0.99976,4
2012-03-23 03:16:00,0.99982,0.99982,0.99982,0.99982,1
2012-03-23 03:17:00,0.99979,0.99979,0.99979,0.99979,1
2012-03-23 03:19:00,0.99973,0.99981,0.99971,0.99981,6
2012-03-23 03:20:00,0.99968,0.99971,0.99968,0.99971,2
2012-03-23 03:22:00,0.99965,0.99967,0.99962,0.99965,5
2012-03-23 03:23:00,0.99964,0.99964,0.99962,0.99962,2
2012-03-23 03:24:00,0.99967,0.99967,0.99962,0.99962,3
2012-03-23 03:25:00,0.99965,0.99965,0.99965,0.99965,1
2012-03-23 03:26:00,0.99962,0.99962,0.99962,0.99962,1
2012-03-23 03:29:00,0.9997,0.9997,0.99964,0.99964,3
2012-03-23 03:30:00,0.99968,0.99968,0.99968,0.99968,1
2012-03-23 03:33:00,0.99967,0.99967,0.99959,0.99965,6
