time,close,high,low,open,volume
2012-03-23 03:34:00,0.9997,0.9997,0.9997,0.9997,1
2012-03-23 03:38:00,0.99968,0.99968,0.99968,0.99968,1
2012-03-23 03:42:00,0.99965,0.99965,0.99965,0.99965,1
2012-03-23 03:44:00,0.99956,0.99962,0.99956,0.99962,3
2012-03-23 03:45:00,0.99959,0.99959,0.99959,0.99959,1
2012-03-23 03:46:00,0.99956,0.99956,0.99956,0.99956,1
2012-03-23 03:47:00,0.99942,0.99964,0.99942,0.99959,11
2012-03-23 03:48:00,0.99956,0.99956,0.99945,0.99945,7
2012-03-23 03:49:00,0.99956,0.99973,0.99954,0.99959,22
2012-03-23 03:50:00,0.99945,0.99962,0.99945,0.99954,26
2012-03-23 03:51:00,0.99954,0.99962,0.99947,0.99947,21
2012-03-23 03:52:00,0.99956,0.99959,0.99954,0.99956,7
2012-03-23 03:54:00,0.99951,0.99956,0.99951,0.99954,4
2012-03-23 03:55:00,0.99953,0.99953,0.99945,0.99948,7
2012-03-23 03:56:00,0.99956,0.99956,0.99956,0.99956,1
2012-03-23 03:57:00,0.99968,0.99984,0.99959,0.99959,16
2012-03-23 03:58:00,0.99964,0.99965,0.99962,0.99965,5
2012-03-23 03:59:00,0.99967,0.9997,0.99965,0.99967,5
2012-03-23 04:00:00,0.99962,0.99965,0.99959,0.99965,4
2012-03-23 04:01:00,0.9997,0.9997,0.99964,0.99964,3
2012-03-23 04:02:00,0.99973,0.99973,0.99973,0.99973,1
2012-03-23 04:03:00,0.99984,0.99984,0.99976,0.99976,4
2012-03-23 04:04:00,0.99982,0.99982,0.99982,0.99982,1
2012-03-23 04:05:00,0.99979,0.99979,0.99979,0.99979,1
2012-03-23 04:06:00,0.99979,0.99981,0.99979,0.99981,2
2012-03-23 04:09:00,0.99988,0.99992,0.99981,0.99981,7
2012-03-23 04:10:00,0.99985,0.99985,0.99985,0.99985,1
2012-03-23 04:11:00,0.9999,0.99994,0.99987,0.99987,6
2012-03-23 04:12:00,0.99985,0.99988,0.99985,0.99988,6
2012-03-23 04:13:00,0.99999,0.99999,0.99985,0.99987,8
2012-03-23 04:15:00,1.00008,1.0001,1.00001,1.00001,6
2012-03-23 04:16:00,1.00008,1.00013,1.00008,1.0001,4
2012-03-23 04:17:00,1.00008,1.0001,1.00008,1.0001,2
2012-03-23 04:18:00,0.99999,1.00006,0.99999,1.00006,10
2012-03-23 04:19:00,0.99997,0.99997,0.99997,0.99997,1
2012-03-23 04:21:00,0.99995,0.99995,0.99995,0.99995,1
2012-03-23 04:22:00,0.99997,0.99997,0.99997,0.99997,1
2012-03-23 04:23:00,0.99999,0.99999,0.99993,0.99995,13
2012-03-23 04:24:00,0.99992,0.99997,0.9999,0.99997,5
2012-03-23 04:25:00,0.9999,0.9999,0.99988,0.9999,3
2012-03-23 04:26:00,0.99992,0.99992,0.99992,0.99992,1
2012-03-23 04:27:00,0.9999,0.9999,0.9999,0.9999,1
2012-03-23 04:28:00,0.9999,0.99992,0.9999,0.99992,2
2012-03-23 04:30:00,0.99996,0.99996,0.99992,0.99992,3
2012-03-23 04:31:00,0.99999,0.99999,0.99999,0.99999,1
2012-03-23 04:32:00,0.99995,0.99999,0.99995,0.99997,4
2012-03-23 04:33:00,0.9999,0.99996,0.9999,0.99993,8
2012-03-23 04:34:00,0.9999,0.99992,0.9999,0.99992,2
2012-03-23 04:35:00,0.99999,1.00006,0.9999,0.99992,16
2012-03-23 04:36:00,0.99993,0.99997,0.99993,0.99997,3
2012-03-23 04:37:00,0.9999,0.99992,0.9999,0.9999,3
2012-03-23 04:38:00,0.9999,0.9999,0.99988,0.99988,2
2012-03-23 04:39:00,0.99985,0.99988,0.99985,0.99988,2
2012-03-23 04:40:00,0.99982,0.99982,0.99982,0.99982,1
2012-03-23 04:41:00,0.99979,0.99979,0.99976,0.99979,3
2012-03-23 04:42:00,0.99981,0.99981,0.99981,0.99981,1
2012-03-23 04:46:00,0.99985,0.99987,0.99984,0.99984,3
2012-03-23 04:48:00,0.99982,0.99982,0.99982,0.99982,1
2012-03-23 04:50:00,0.99984,0.99984,0.99982,0.99984,5
2012-03-23 04:51:00,0.99987,0.99987,0.99985,0.99987,3
2012-03-23 04:52:00,0.9999,0.9999,0.99985,0.9999,5
2012-03-23 04:54:00,1.00001,1.00008,0.99992,0.99992,11
2012-03-23 04:55:00,0.99993,0.99999,0.99993,0.99999,4
2012-03-23 04:56:00,0.9999,0.9999,0.9999,0.9999,1
2012-03-23 05:00:00,0.99984,0.9999,0.99982,0.99988,6
2012-03-23 05:02:00,0.9999,0.99992,0.99987,0.99987,4
2012-03-23 05:03:00,0.99988,0.99988,0.99988,0.99988,1
2012-03-23 05:04:00,0.99992,0.99994,0.9999,0.9999,4
2012-03-23 05:05:00,0.99992,0.99994,0.99992,0.99994,4
2012-03-23 05:06:00,0.9999,0.99994,0.9999,0.9999,5
2012-03-23 05:07:00,0.99992,0.99992,0.99992,0.99992,1
2012-03-23 05:08:00,0.9999,0.9999,0.9999,0.9999,1
2012-03-23 05:09:00,0.99988,0.99988,0.99988,0.99988,1
2012-03-23 05:10:00,0.99987,0.99987,0.99985,0.99985,2
2012-03-23 05:12:00,0.99992,0.99992,0.9999,0.9999,2
2012-03-23 05:13:00,0.99999,0.99999,0.99994,0.99994,3
2012-03-23 05:14:00,1.00003,1.00003,1.00001,1.00001,2
2012-03-23 05:15:00,1.00003,1.00003,0.99999,1.00001,4
2012-03-23 05:21:00,1.0001,1.0001,1.00006,1.00006,3
2012-03-23 05:22:00,1.00011,1.00017,1.00008,1.00008,10
2012-03-23 05:23:00,1.0001,1.0001,1.00008,1.00008,2
2012-03-23 05:24:00,1.00013,1.00022,1.00008,1.00013,13
2012-03-23 05:25:00,1.00013,1.00017,1.00013,1.00015,6
2012-03-23 05:26:00,1.00011,1.00015,1.00011,1.00015,7
2012-03-23 05:27:00,1.00024,1.00024,1.00011,1.00013,10
2012-03-23 05:28:00,1.00032,1.00034,1.00022,1.00022,9
2012-03-23 05:29:00,1.00031,1.00039,1.00029,1.00034,10
2012-03-23 05:30:00,1.00025,1.00029,1.00025,1.00029,5
2012-03-23 05:31:00,1.00022,1.00022,1.00022,1.00022,1
2012-03-23 05:32:00,1.00025,1.00027,1.00024,1.00024,5
2012-03-23 05:33:00,1.00029,1.00031,1.00027,1.00027,6
2012-03-23 05:34:00,1.00032,1.00034,1.00031,1.00031,3
2012-03-23 05:35:00,1.00041,1.00043,1.00034,1.00034,6
2012-03-23 05:36:00,1.00053,1.00055,1.00043,1.00043,7
2012-03-23 05:37:00,1.00053,1.00053,1.00039,1.0005,12
2012-03-23 05:38:00,1.00064,1.00064,1.00055,1.00055,5
2012-03-23 05:39:00,1.00065,1.00067,1.00065,1.00067,2
2012-03-23 05:41:00,1.0006,1.00062,1.00055,1.00062,6
2012-03-23 05:42:00,1.00046,1.00057,1.00043,1.00057,8
2012-03-23 05:43:00,1.00054,1.00061,1.00048,1.00048,15
2012-03-23 05:44:00,1.00051,1.00052,1.00049,1.00052,3
2012-03-23 05:45:00,1.00061,1.00063,1.00054,1.00054,6
2012-03-23 05:46:00,1.00059,1.00059,1.00059,1.00059,1
2012-03-23 05:47:00,1.00061,1.00061,1.00061,1.00061,1
2012-03-23 05:49:00,1.00059,1.00061,1.00059,1.00059,3
2012-03-23 05:50:00,1.00061,1.00061,1.00059,1.00061,3
2012-03-23 05:51:00,1.00058,1.00063,1.00056,1.00063,5
2012-03-23 05:53:00,1.00056,1.00056,1.00056,1.00056,1
2012-03-23 05:54:00,1.00054,1.00058,1.00054,1.00058,3
2012-03-23 05:55:00,1.00056,1.00056,1.00056,1.00056,1
2012-03-23 05:56:00,1.00054,1.00054,1.00054,1.00054,1
2012-03-23 05:57:00,1.00042,1.00052,1.00042,1.00052,5
2012-03-23 05:58:00,1.00038,1.00047,1.00038,1.00044,14
2012-03-23 05:59:00,1.00038,1.00047,1.00038,1.0004,12
2012-03-23 06:00:00,1.00038,1.0004,1.00038,1.0004,2
2012-03-23 06:01:00,1.00042,1.00042,1.0004,1.0004,2
2012-03-23 06:04:00,1.0004,1.0004,1.0004,1.0004,1
2012-03-23 06:06:00,1.00037,1.00038,1.00035,1.00038,3
2012-03-23 06:07:00,1.00033,1.00035,1.00033,1.00035,2
2012-03-23 06:09:00,1.00038,1.00042,1.00033,1.00035,8
2012-03-23 06:10:00,1.00042,1.00042,1.00035,1.00035,4
2012-03-23 06:11:00,1.00049,1.00049,1.00044,1.00044,3
2012-03-23 06:12:00,1.00051,1.00051,1.00051,1.00051,1
2012-03-23 06:13:00,1.00052,1.00058,1.00052,1.00054,6
2012-03-23 06:14:00,1.00045,1.00051,1.00042,1.00049,9
2012-03-23 06:15:00,1.00044,1.00044,1.00042,1.00042,2
2012-03-23 06:16:00,1.00044,1.00044,1.00033,1.00042,10
2012-03-23 06:17:00,1.00051,1.00051,1.00047,1.00047,3
2012-03-23 06:18:00,1.00049,1.00049,1.00047,1.00049,5
2012-03-23 06:19:00,1.00054,1.00061,1.00051,1.00051,8
2012-03-23 06:20:00,1.00058,1.00058,1.00054,1.00056,6
2012-03-23 06:21:00,1.00054,1.00056,1.00054,1.00056,2
2012-03-23 06:22:00,1.00054,1.00054,1.00052,1.00052,2
2012-03-23 06:23:00,1.00054,1.00058,1.00054,1.00056,4
2012-03-23 06:24:00,1.00052,1.00052,1.00052,1.00052,1
2012-03-23 06:25:00,1.00077,1.0008,1.00054,1.00054,21
2012-03-23 06:26:00,1.00082,1.00082,1.00075,1.0008,8
2012-03-23 06:27:00,1.0008,1.00082,1.00077,1.0008,5
2012-03-23 06:28:00,1.0008,1.00082,1.0008,1.00082,6
2012-03-23 06:29:00,1.00075,1.00082,1.00075,1.00082,4
2012-03-23 06:30:00,1.00073,1.00073,1.00073,1.00073,1
2012-03-23 06:31:00,1.00062,1.0007,1.00052,1.0007,15
2012-03-23 06:32:00,1.00064,1.00064,1.0006,1.0006,7
2012-03-23 06:33:00,1.00062,1.00062,1.00062,1.00062,1
2012-03-23 06:36:00,1.00064,1.00071,1.00062,1.00064,11
2012-03-23 06:37:00,1.00071,1.00074,1.00065,1.00067,17
2012-03-23 06:38:00,1.00071,1.00071,1.00067,1.00069,6
2012-03-23 06:39:00,1.00074,1.00078,1.00074,1.00074,9
2012-03-23 06:40:00,1.00072,1.00076,1.00072,1.00076,3
2012-03-23 06:41:00,1.00074,1.00074,1.00074,1.00074,1
2012-03-23 06:42:00,1.00064,1.00072,1.00062,1.00072,6
2012-03-23 06:43:00,1.00067,1.00067,1.00067,1.00067,1
2012-03-23 06:44:00,1.00067,1.00067,1.00065,1.00065,2
2012-03-23 06:45:00,1.00065,1.00071,1.00065,1.00069,11
2012-03-23 06:46:00,1.00065,1.00067,1.00065,1.00067,2
2012-03-23 06:47:00,1.00057,1.00064,1.00057,1.00062,5
2012-03-23 06:48:00,1.0006,1.00064,1.0006,1.0006,5
2012-03-23 06:49:00,1.00064,1.00064,1.00062,1.00062,2
2012-03-23 06:50:00,1.0006,1.00062,1.0006,1.00062,2
2012-03-23 06:51:00,1.00064,1.00064,1.00062,1.00062,2
2012-03-23 06:53:00,1.00065,1.00067,1.00065,1.00067,2
2012-03-23 06:54:00,1.0006,1.00062,1.0006,1.00062,2
2012-03-23 06:55:00,1.0006,1.00062,1.0006,1.00062,2
2012-03-23 06:56:00,1.00055,1.00062,1.00055,1.00062,4
2012-03-23 06:57:00,1.00046,1.00057,1.00046,1.00057,6
2012-03-23 06:58:00,1.00048,1.0005,1.00046,1.00048,5
2012-03-23 06:59:00,1.0005,1.0005,1.00046,1.00046,3
2012-03-23 07:00:00,1.0005,1.0005,1.00048,1.00048,2
2012-03-23 07:01:00,1.00046,1.00048,1.00046,1.00048,2
2012-03-23 07:02:00,1.00027,1.00043,1.00025,1.00043,14
2012-03-23 07:03:00,1.00008,1.00025,1.00008,1.00025,10
2012-03-23 07:04:00,1.0002,1.0002,1.0001,1.0001,11
2012-03-23 07:05:00,1.0002,1.0002,1.00018,1.00018,2
2012-03-23 07:06:00,1.00018,1.0002,1.00018,1.00018,3
2012-03-23 07:07:00,1.0002,1.00022,1.0002,1.0002,3
2012-03-23 07:08:00,1.00015,1.00018,1.00015,1.00018,2
2012-03-23 07:09:00,1.00017,1.00017,1.00017,1.00017,1
2012-03-23 07:12:00,1.00018,1.00022,1.00018,1.0002,4
2012-03-23 07:13:00,1.00027,1.00029,1.0002,1.0002,8
2012-03-23 07:14:00,1.00029,1.00029,1.00027,1.00029,3
2012-03-23 07:15:00,1.00036,1.00036,1.00031,1.00031,3
2012-03-23 07:17:00,1.00036,1.00041,1.00036,1.00039,8
2012-03-23 07:18:00,1.00029,1.00034,1.00027,1.00034,7
2012-03-23 07:19:00,1.00008,1.00027,1.00008,1.00027,9
2012-03-23 07:21:00,1.00008,1.0001,1.00008,1.0001,2
2012-03-23 07:22:00,0.99984,1.00008,0.99982,1.00006,14
2012-03-23 07:23:00,0.99979,0.99996,0.99976,0.99987,14
2012-03-23 07:24:00,0.99981,0.99981,0.99976,0.99976,5
2012-03-23 07:25:00,0.99973,0.99979,0.99962,0.99979,11
2012-03-23 07:26:00,0.99971,0.99981,0.99971,0.99976,7
2012-03-23 07:27:00,0.99954,0.9997,0.99954,0.99968,12
2012-03-23 07:28:00,0.99939,0.99953,0.99939,0.99951,9
2012-03-23 07:29:00,0.99945,0.99945,0.99942,0.99942,2
2012-03-23 07:30:00,0.99888,0.99953,0.99888,0.99947,36
2012-03-23 07:31:00,0.99888,0.99891,0.9988,0.99891,12
2012-03-23 07:32:00,0.99896,0.99896,0.99891,0.99891,3
2012-03-23 07:33:00,0.99897,0.99913,0.99894,0.99894,20
2012-03-23 07:34:00,0.99862,0.99908,0.99857,0.99899,28
2012-03-23 07:35:00,0.99877,0.99879,0.99865,0.99865,7
2012-03-23 07:36:00,0.99879,0.99879,0.99863,0.99874,13
2012-03-23 07:37:00,0.99874,0.99882,0.99863,0.99882,16
2012-03-23 07:38:00,0.99902,0.99902,0.99866,0.99871,18
2012-03-23 07:39:00,0.99911,0.99911,0.99894,0.999,11
2012-03-23 07:40:00,0.99911,0.99913,0.99908,0.99908,4
2012-03-23 07:41:00,0.99911,0.99913,0.99911,0.99913,2
2012-03-23 07:42:00,0.9993,0.9993,0.99913,0.99913,9
2012-03-23 07:43:00,0.99936,0.99936,0.99928,0.99928,4
2012-03-23 07:44:00,0.99922,0.99934,0.99908,0.99934,23
2012-03-23 07:45:00,0.99928,0.9993,0.99911,0.99919,18
2012-03-23 07:46:00,0.99925,0.99933,0.99925,0.9993,7
2012-03-23 07:47:00,0.9993,0.9993,0.99928,0.99928,2
2012-03-23 07:48:00,0.99951,0.99953,0.99928,0.99933,25
2012-03-23 07:49:00,0.99937,0.9995,0.99937,0.99948,9
2012-03-23 07:50:00,0.99925,0.99939,0.99925,0.99939,10
2012-03-23 07:51:00,0.99922,0.99928,0.99922,0.99928,5
2012-03-23 07:52:00,0.9993,0.9993,0.99925,0.99925,5
2012-03-23 07:53:00,0.99937,0.99939,0.99928,0.99928,8
2012-03-23 07:54:00,0.99939,0.99939,0.99939,0.99939,1
2012-03-23 07:55:00,0.9995,0.99953,0.99942,0.99942,12
2012-03-23 07:56:00,0.99968,0.99973,0.99953,0.99953,12
2012-03-23 07:57:00,0.99956,0.99965,0.99956,0.99965,4
2012-03-23 07:58:00,0.99962,0.99962,0.99951,0.99954,8
2012-03-23 07:59:00,0.9997,0.9997,0.99964,0.99964,3
2012-03-23 08:00:00,0.9999,0.99994,0.99968,0.99968,19
2012-03-23 08:01:00,0.99985,0.99992,0.99985,0.99988,16
2012-03-23 08:02:00,0.99976,0.99982,0.99976,0.99982,9
2012-03-23 08:03:00,0.99984,0.99984,0.99979,0.99979,5
2012-03-23 08:04:00,0.99979,0.9999,0.99968,0.99987,14
2012-03-23 08:05:00,1.00006,1.0001,0.99981,0.99981,17
2012-03-23 08:06:00,1.0001,1.00015,1.00008,1.00008,14
2012-03-23 08:07:00,0.99999,1.00008,0.99993,1.00008,23
2012-03-23 08:08:00,1.00001,1.00006,0.99993,1.00001,15
2012-03-23 08:09:00,0.99999,1.00008,0.99999,0.99999,9
2012-03-23 08:10:00,0.99982,0.99997,0.99979,0.99997,13
2012-03-23 08:11:00,0.99981,0.99981,0.99979,0.99979,2
2012-03-23 08:12:00,0.99979,0.9999,0.99979,0.99984,9
2012-03-23 08:13:00,0.99959,0.99981,0.99959,0.99976,11
2012-03-23 08:14:00,0.99967,0.99967,0.99959,0.99962,9
2012-03-23 08:15:00,0.99953,0.99965,0.99948,0.99965,21
2012-03-23 08:16:00,0.99947,0.99951,0.99939,0.99951,12
2012-03-23 08:17:00,0.99956,0.99956,0.9995,0.9995,3
2012-03-23 08:18:00,0.99962,0.99962,0.99954,0.99959,6
2012-03-23 08:19:00,0.99947,0.99962,0.99942,0.99959,17
2012-03-23 08:20:00,0.9995,0.9995,0.9995,0.9995,1
2012-03-23 08:21:00,0.99936,0.99948,0.99931,0.99948,9
2012-03-23 08:22:00,0.99942,0.9995,0.99937,0.99939,12
2012-03-23 08:23:00,0.99942,0.99942,0.99939,0.99939,2
2012-03-23 08:24:00,0.99939,0.99939,0.99934,0.99939,5
2012-03-23 08:25:00,0.99928,0.99937,0.99928,0.99937,4
2012-03-23 08:26:00,0.99919,0.99933,0.99919,0.9993,9
2012-03-23 08:27:00,0.99905,0.99917,0.99905,0.99917,13
2012-03-23 08:28:00,0.99916,0.99919,0.99897,0.99902,26
2012-03-23 08:29:00,0.99908,0.99922,0.99908,0.99919,9
2012-03-23 08:30:00,0.99868,0.99905,0.99868,0.99905,14
2012-03-23 08:31:00,0.9986,0.99874,0.9986,0.99871,9
2012-03-23 08:32:00,0.99859,0.99859,0.99826,0.99857,57
2012-03-23 08:33:00,0.9986,0.99871,0.99851,0.99862,22
2012-03-23 08:34:00,0.99868,0.99868,0.99851,0.99857,21
2012-03-23 08:35:00,0.99849,0.99879,0.99849,0.99871,17
2012-03-23 08:36:00,0.99882,0.99882,0.99843,0.99851,24
2012-03-23 08:37:00,0.99874,0.99885,0.99868,0.9988,17
2012-03-23 08:38:00,0.9986,0.99874,0.9986,0.99871,7
2012-03-23 08:39:00,0.9986,0.99868,0.9986,0.99862,8
2012-03-23 08:40:00,0.99823,0.99862,0.9982,0.99862,31
2012-03-23 08:41:00,0.99846,0.99848,0.99825,0.99825,22
2012-03-23 08:42:00,0.99851,0.99851,0.99848,0.99848,4
2012-03-23 08:43:00,0.99862,0.99862,0.99846,0.99849,8
2012-03-23 08:44:00,0.9984,0.9986,0.9984,0.9986,8
2012-03-23 08:45:00,0.99851,0.99857,0.99837,0.99837,12
2012-03-23 08:46:00,0.99859,0.99859,0.99849,0.99849,5
2012-03-23 08:47:00,0.9987,0.99881,0.99862,0.99862,15
2012-03-23 08:48:00,0.99873,0.99875,0.9987,0.99872,5
2012-03-23 08:49:00,0.99903,0.99903,0.99875,0.99875,23
2012-03-23 08:50:00,0.99915,0.99915,0.9989,0.99901,16
2012-03-23 08:51:00,0.99923,0.99923,0.99918,0.99918,7
2012-03-23 08:52:00,0.99915,0.99921,0.9991,0.99921,7
2012-03-23 08:53:00,0.99915,0.99918,0.99907,0.99912,12
2012-03-23 08:54:00,0.99869,0.99912,0.99867,0.99912,40
2012-03-23 08:55:00,0.99881,0.99881,0.99872,0.99872,4
2012-03-23 08:56:00,0.9987,0.99884,0.99867,0.99878,20
2012-03-23 08:57:00,0.99872,0.99884,0.9987,0.99872,27
2012-03-23 08:58:00,0.99898,0.99898,0.9987,0.9987,17
2012-03-23 08:59:00,0.99898,0.99903,0.99893,0.99895,10
2012-03-23 09:00:00,0.99878,0.99895,0.99878,0.99895,7
2012-03-23 09:01:00,0.99872,0.99878,0.9987,0.99876,6
2012-03-23 09:02:00,0.99853,0.99875,0.99847,0.9987,17
2012-03-23 09:03:00,0.99836,0.99852,0.99836,0.9985,18
2012-03-23 09:04:00,0.99813,0.99833,0.99807,0.99833,12
2012-03-23 09:05:00,0.99801,0.99813,0.99799,0.9981,20
2012-03-23 09:06:00,0.99776,0.99799,0.99773,0.99799,21
2012-03-23 09:07:00,0.99719,0.99773,0.99719,0.99773,36
2012-03-23 09:08:00,0.99759,0.99762,0.99714,0.99717,38
2012-03-23 09:09:00,0.99777,0.99779,0.99762,0.99762,17
2012-03-23 09:10:00,0.99797,0.99797,0.99758,0.99775,27
2012-03-23 09:11:00,0.99811,0.99814,0.998,0.998,15
2012-03-23 09:12:00,0.99837,0.99837,0.99814,0.99814,17
2012-03-23 09:13:00,0.99837,0.99842,0.99834,0.99834,14
2012-03-23 09:14:00,0.99829,0.99834,0.99829,0.99834,3
2012-03-23 09:15:00,0.99837,0.9984,0.99809,0.99826,25
2012-03-23 09:16:00,0.99848,0.99848,0.99837,0.9984,28
2012-03-23 09:17:00,0.99865,0.99865,0.9984,0.99846,16
2012-03-23 09:18:00,0.9986,0.99868,0.9986,0.99863,10
2012-03-23 09:19:00,0.99844,0.99857,0.99832,0.99857,22
2012-03-23 09:20:00,0.99872,0.99872,0.99847,0.99847,12
2012-03-23 09:21:00,0.99878,0.99878,0.99861,0.9987,12
2012-03-23 09:22:00,0.9989,0.99895,0.99881,0.99881,14
2012-03-23 09:23:00,0.99909,0.99918,0.99892,0.99892,19
2012-03-23 09:24:00,0.9989,0.99918,0.9989,0.99907,27
2012-03-23 09:25:00,0.9989,0.99898,0.99884,0.99887,10
2012-03-23 09:26:00,0.99878,0.99887,0.99867,0.99887,24
2012-03-23 09:27:00,0.99889,0.99889,0.99876,0.99881,12
2012-03-23 09:28:00,0.99889,0.99889,0.99876,0.99887,10
2012-03-23 09:30:00,0.9989,0.99892,0.99876,0.99887,14
2012-03-23 09:31:00,0.99892,0.99892,0.99887,0.99887,9
2012-03-23 09:32:00,0.99889,0.99895,0.99887,0.99895,5
2012-03-23 09:33:00,0.99905,0.99905,0.99892,0.99892,9
2012-03-23 09:34:00,0.99908,0.99908,0.999,0.99902,7
2012-03-23 09:35:00,0.99891,0.99908,0.99883,0.99905,20
2012-03-23 09:36:00,0.9988,0.99894,0.9988,0.99894,12
2012-03-23 09:37:00,0.99888,0.99894,0.9988,0.99882,17
2012-03-23 09:38:00,0.99897,0.99899,0.99891,0.99891,7
2012-03-23 09:39:00,0.99919,0.99919,0.99894,0.99894,18
2012-03-23 09:40:00,0.99914,0.99922,0.99914,0.99922,6
2012-03-23 09:41:00,0.99919,0.99919,0.99908,0.99911,10
2012-03-23 09:42:00,0.9993,0.9993,0.99917,0.99917,6
2012-03-23 09:43:00,0.99928,0.99933,0.99925,0.99933,5
2012-03-23 09:44:00,0.99945,0.9995,0.9993,0.9993,16
2012-03-23 09:45:00,0.99954,0.99964,0.99947,0.99947,15
2012-03-23 09:46:00,0.9995,0.99951,0.99948,0.99951,7
2012-03-23 09:47:00,0.99959,0.99959,0.99953,0.99953,3
2012-03-23 09:48:00,0.99996,0.99996,0.99962,0.99962,20
2012-03-23 09:49:00,1.00008,1.00008,0.9999,0.99999,39
2012-03-23 09:50:00,0.99997,1.0002,0.99997,1.0001,41
2012-03-23 09:51:00,1.00003,1.00003,0.99988,0.99995,17
2012-03-23 09:52:00,0.99994,1.00008,0.9999,1.00006,14
2012-03-23 09:53:00,1.00003,1.00003,0.99988,0.99992,22
2012-03-23 09:54:00,0.9999,1.00001,0.99988,1.00001,16
2012-03-23 09:55:00,0.99978,0.99994,0.99978,0.99988,10
2012-03-23 09:56:00,0.99975,0.99977,0.99972,0.99975,9
2012-03-23 09:57:00,0.9998,0.9998,0.99972,0.99972,6
2012-03-23 09:58:00,0.99989,0.99989,0.99983,0.99983,3
2012-03-23 09:59:00,0.99976,0.99996,0.99976,0.99991,13
2012-03-23 10:00:00,0.99981,0.99981,0.99971,0.99979,8
2012-03-23 10:01:00,0.9999,0.99992,0.99984,0.99984,7
2012-03-23 10:02:00,0.99982,0.99988,0.99982,0.99988,3
2012-03-23 10:03:00,0.99992,0.99992,0.99971,0.99984,28
2012-03-23 10:04:00,0.99992,0.99992,0.99988,0.9999,8
2012-03-23 10:05:00,1.00022,1.00022,0.9999,0.9999,19
2012-03-23 10:06:00,1.00015,1.00024,1.00013,1.00024,7
2012-03-23 10:07:00,0.99999,1.00013,0.99997,1.00013,13
2012-03-23 10:08:00,0.99979,0.99997,0.99979,0.99997,18
2012-03-23 10:09:00,0.9997,0.99981,0.99968,0.99981,17
2012-03-23 10:10:00,0.9999,0.9999,0.99973,0.99973,7
2012-03-23 10:11:00,0.99979,0.99988,0.99979,0.99988,4
2012-03-23 10:13:00,0.99979,0.99981,0.99979,0.99981,2
2012-03-23 10:14:00,1.0001,1.0001,0.99981,0.99981,15
2012-03-23 10:15:00,1.00008,1.0001,0.99999,1.00008,19
2012-03-23 10:16:00,1.00018,1.00039,1.0001,1.0001,26
2012-03-23 10:17:00,1.0001,1.00015,1.00008,1.00015,7
2012-03-23 10:18:00,1.0001,1.00013,1.00006,1.00013,14
2012-03-23 10:19:00,1.00022,1.00024,1.00013,1.00013,13
2012-03-23 10:20:00,1.00022,1.00039,1.00022,1.00024,28
2012-03-23 10:21:00,1.00034,1.00036,1.00006,1.0002,23
2012-03-23 10:22:00,1.00036,1.00036,1.00036,1.00036,1
2012-03-23 10:23:00,1.00018,1.00034,1.00018,1.00034,14
2012-03-23 10:24:00,0.99999,1.00015,0.99997,1.00015,22
2012-03-23 10:25:00,0.99988,0.99997,0.99988,0.99997,15
2012-03-23 10:26:00,0.99988,0.9999,0.99982,0.99985,6
2012-03-23 10:27:00,0.99987,0.99987,0.99985,0.99985,2
2012-03-23 10:28:00,0.99988,0.99996,0.99988,0.9999,22
2012-03-23 10:29:00,0.99979,0.99987,0.99979,0.99985,15
2012-03-23 10:30:00,0.99999,0.99999,0.99973,0.99976,14
2012-03-23 10:31:00,0.99999,0.99999,0.99997,0.99997,2
2012-03-23 10:32:00,0.99992,0.99997,0.99982,0.99997,21
2012-03-23 10:33:00,0.99993,0.99999,0.99988,0.9999,12
2012-03-23 10:34:00,1.00008,1.0001,0.99995,0.99995,21
2012-03-23 10:35:00,1.00031,1.00031,1.0001,1.0001,10
2012-03-23 10:36:00,1.00018,1.00031,1.00018,1.00029,18
2012-03-23 10:37:00,1.00011,1.0002,1.00001,1.00015,21
2012-03-23 10:38:00,1.00012,1.00013,0.99995,1.00013,20
