time,close,high,low,open,volume
2012-03-23 10:39:00,1.00033,1.00037,1.00014,1.00014,19
2012-03-23 10:40:00,1.00047,1.00058,1.0003,1.0003,30
2012-03-23 10:41:00,1.00037,1.00045,1.00026,1.00045,32
2012-03-23 10:42:00,1.0004,1.00042,1.0003,1.00035,25
2012-03-23 10:43:00,1.00035,1.00051,1.00033,1.00042,24
2012-03-23 10:44:00,1.00035,1.00042,1.00033,1.00037,14
2012-03-23 10:45:00,1.00016,1.00033,1.00016,1.00033,16
2012-03-23 10:46:00,1.00008,1.00016,1.00006,1.00014,19
2012-03-23 10:47:00,1.00043,1.00043,0.99997,1.0001,41
2012-03-23 10:48:00,1.00034,1.00064,1.00027,1.00046,44
2012-03-23 10:49:00,1.00056,1.00058,1.00034,1.00036,31
2012-03-23 10:50:00,1.00076,1.00078,1.00047,1.00054,44
2012-03-23 10:51:00,1.00067,1.00078,1.00057,1.00074,26
2012-03-23 10:52:00,1.0005,1.00065,1.00043,1.00065,15
2012-03-23 10:53:00,1.0006,1.00064,1.00053,1.00053,28
2012-03-23 10:54:00,1.00078,1.00078,1.00062,1.00062,16
2012-03-23 10:55:00,1.00079,1.00083,1.00076,1.00076,8
2012-03-23 10:56:00,1.00067,1.00076,1.00065,1.00076,17
2012-03-23 10:57:00,1.00043,1.00065,1.00043,1.00065,14
2012-03-23 10:58:00,1.00057,1.00057,1.00036,1.00046,30
2012-03-23 10:59:00,1.00022,1.00067,1.00022,1.0006,45
2012-03-23 11:00:00,1.00093,1.00097,0.99946,1.00017,95
2012-03-23 11:01:00,1.00077,1.00101,1.00077,1.00097,4
2012-03-23 11:02:00,1.00061,1.00077,1.00061,1.00073,10
2012-03-23 11:03:00,1.00041,1.00057,1.00041,1.00057,5
2012-03-23 11:04:00,1.00037,1.00049,1.00033,1.00037,11
2012-03-23 11:05:00,1.00064,1.00064,1.00041,1.00041,13
2012-03-23 11:06:00,1.00051,1.0006,1.0005,1.0006,7
2012-03-23 11:07:00,1.0007,1.0007,1.00054,1.00054,8
2012-03-23 11:08:00,1.00038,1.00068,1.00038,1.00068,26
2012-03-23 11:09:00,1.00033,1.0004,1.00033,1.0004,8
2012-03-23 11:10:00,1.00058,1.00063,1.00026,1.0003,45
2012-03-23 11:11:00,1.0007,1.0007,1.00059,1.00061,17
2012-03-23 11:12:00,1.00131,1.00138,1.0007,1.00073,64
2012-03-23 11:13:00,1.00095,1.00129,1.00086,1.00129,41
2012-03-23 11:14:00,1.00128,1.00132,1.00095,1.00097,38
2012-03-23 11:15:00,1.00109,1.00139,1.00109,1.0013,32
2012-03-23 11:16:00,1.00149,1.00149,1.00111,1.00111,41
2012-03-23 11:17:00,1.00142,1.00168,1.0014,1.00151,27
2012-03-23 11:18:00,1.0014,1.00149,1.0014,1.00144,7
2012-03-23 11:19:00,1.00163,1.00163,1.00142,1.00142,10
2012-03-23 11:20:00,1.00151,1.0017,1.00151,1.00161,15
2012-03-23 11:21:00,1.0017,1.00172,1.00153,1.00153,20
2012-03-23 11:22:00,1.00233,1.00236,1.00161,1.00168,42
2012-03-23 11:23:00,1.0025,1.00258,1.00229,1.00231,61
2012-03-23 11:24:00,1.00247,1.00254,1.00245,1.00252,23
2012-03-23 11:25:00,1.00224,1.0025,1.00222,1.0025,28
2012-03-23 11:26:00,1.00224,1.00224,1.00212,1.00222,16
2012-03-23 11:27:00,1.00214,1.00233,1.00212,1.00222,20
2012-03-23 11:28:00,1.00222,1.00222,1.0021,1.00217,9
2012-03-23 11:29:00,1.00231,1.00236,1.00219,1.00219,14
2012-03-23 11:30:00,1.00236,1.00236,1.00231,1.00233,10
2012-03-23 11:31:00,1.00236,1.00238,1.00229,1.00233,20
2012-03-23 11:32:00,1.0025,1.0025,1.00238,1.00238,8
2012-03-23 11:33:00,1.00283,1.00294,1.00245,1.00248,38
2012-03-23 11:34:00,1.00292,1.00294,1.00278,1.0028,24
2012-03-23 11:35:00,1.00263,1.0029,1.00259,1.0029,27
2012-03-23 11:36:00,1.00239,1.0026,1.00239,1.0026,26
2012-03-23 11:37:00,1.0023,1.00253,1.0023,1.00241,26
2012-03-23 11:38:00,1.00211,1.00228,1.00206,1.00228,24
2012-03-23 11:39:00,1.0023,1.00234,1.00213,1.00213,12
2012-03-23 11:40:00,1.00249,1.00263,1.00232,1.00232,26
2012-03-23 11:41:00,1.00249,1.00253,1.00237,1.00251,16
2012-03-23 11:42:00,1.00271,1.00271,1.00251,1.00251,9
2012-03-23 11:43:00,1.0025,1.00275,1.0025,1.00273,21
2012-03-23 11:44:00,1.0025,1.00252,1.00245,1.00252,18
2012-03-23 11:45:00,1.00259,1.00268,1.00243,1.00252,26
2012-03-23 11:46:00,1.0024,1.00259,1.0024,1.00257,10
2012-03-23 11:47:00,1.00273,1.0028,1.00243,1.00243,22
2012-03-23 11:48:00,1.00269,1.0028,1.00269,1.00271,18
2012-03-23 11:49:00,1.00262,1.00273,1.00252,1.00266,19
2012-03-23 11:50:00,1.00273,1.0028,1.00264,1.00264,15
2012-03-23 11:51:00,1.00262,1.0028,1.00262,1.00275,19
2012-03-23 11:52:00,1.00262,1.00268,1.00262,1.00264,10
2012-03-23 11:53:00,1.00259,1.00266,1.00259,1.00264,7
2012-03-23 11:54:00,1.00248,1.00257,1.00245,1.00257,13
2012-03-23 11:55:00,1.00247,1.00254,1.0024,1.0025,16
2012-03-23 11:56:00,1.00247,1.00247,1.00245,1.00245,2
2012-03-23 11:57:00,1.00243,1.00247,1.0024,1.00245,8
2012-03-23 11:58:00,1.00255,1.00257,1.0024,1.0024,13
2012-03-23 11:59:00,1.00299,1.00299,1.00257,1.00257,27
2012-03-23 12:00:00,1.0031,1.00327,1.00292,1.00297,43
2012-03-23 12:01:00,1.00319,1.00326,1.00312,1.00312,16
2012-03-23 12:02:00,1.00317,1.00317,1.00298,1.00317,21
2012-03-23 12:03:00,1.0031,1.00321,1.00303,1.00314,37
2012-03-23 12:04:00,1.003,1.00314,1.00296,1.00312,12
2012-03-23 12:05:00,1.00296,1.0031,1.00296,1.00302,24
2012-03-23 12:06:00,1.00277,1.00293,1.00277,1.00293,10
2012-03-23 12:07:00,1.00284,1.00284,1.0026,1.00279,33
2012-03-23 12:08:00,1.00291,1.0031,1.00277,1.00286,49
2012-03-23 12:09:00,1.00272,1.00289,1.00272,1.00289,20
2012-03-23 12:10:00,1.00277,1.00277,1.0027,1.0027,8
2012-03-23 12:11:00,1.00249,1.00274,1.00246,1.00274,16
2012-03-23 12:12:00,1.00253,1.00253,1.00251,1.00251,2
2012-03-23 12:13:00,1.00246,1.0026,1.00246,1.00256,9
2012-03-23 12:14:00,1.00267,1.00267,1.00242,1.00244,13
2012-03-23 12:15:00,1.0026,1.00279,1.0026,1.0027,29
2012-03-23 12:16:00,1.00267,1.00267,1.00251,1.00263,19
2012-03-23 12:17:00,1.0026,1.0027,1.0026,1.00265,11
2012-03-23 12:18:00,1.00242,1.00258,1.00242,1.00258,18
2012-03-23 12:19:00,1.00228,1.00239,1.00218,1.00239,22
2012-03-23 12:20:00,1.00225,1.00244,1.00221,1.0023,33
2012-03-23 12:21:00,1.00218,1.00227,1.00218,1.00227,9
2012-03-23 12:22:00,1.00204,1.00216,1.00199,1.00216,14
2012-03-23 12:23:00,1.00204,1.00204,1.00197,1.00202,12
2012-03-23 12:24:00,1.00197,1.00202,1.00195,1.00202,9
2012-03-23 12:25:00,1.00192,1.00199,1.00188,1.00199,10
2012-03-23 12:26:00,1.00183,1.00199,1.00183,1.00195,10
2012-03-23 12:27:00,1.00188,1.0019,1.00185,1.00185,4
2012-03-23 12:28:00,1.00188,1.0019,1.00183,1.00185,8
2012-03-23 12:29:00,1.00183,1.0019,1.00183,1.0019,6
2012-03-23 12:30:00,1.00157,1.00181,1.00157,1.00181,29
2012-03-23 12:31:00,1.00169,1.00178,1.00159,1.00159,13
2012-03-23 12:32:00,1.00176,1.00176,1.00167,1.00171,11
2012-03-23 12:33:00,1.00185,1.00197,1.00178,1.00178,16
2012-03-23 12:34:00,1.00178,1.00183,1.00176,1.00183,7
2012-03-23 12:35:00,1.0016,1.0018,1.0016,1.0018,16
2012-03-23 12:37:00,1.00176,1.00176,1.00162,1.00162,13
2012-03-23 12:38:00,1.00178,1.0018,1.00171,1.00178,11
2012-03-23 12:39:00,1.00169,1.00176,1.00169,1.00176,8
2012-03-23 12:40:00,1.00113,1.00167,1.00113,1.00167,26
2012-03-23 12:41:00,1.00124,1.00124,1.00115,1.00115,17
2012-03-23 12:42:00,1.00141,1.00152,1.00127,1.00127,27
2012-03-23 12:43:00,1.00145,1.00148,1.00127,1.00138,28
2012-03-23 12:44:00,1.00145,1.00148,1.00141,1.00148,6
2012-03-23 12:45:00,1.00127,1.00143,1.00127,1.00143,12
2012-03-23 12:46:00,1.0012,1.00138,1.0012,1.00129,15
2012-03-23 12:47:00,1.00119,1.00122,1.00115,1.00117,8
2012-03-23 12:48:00,1.00112,1.00117,1.0011,1.00117,5
2012-03-23 12:49:00,1.00099,1.00112,1.00099,1.0011,16
2012-03-23 12:50:00,1.00096,1.00101,1.00082,1.00101,29
2012-03-23 12:51:00,1.00094,1.00098,1.00087,1.00094,11
2012-03-23 12:52:00,1.00091,1.00098,1.00089,1.00091,17
2012-03-23 12:53:00,1.00047,1.00089,1.00045,1.00089,41
2012-03-23 12:54:00,1.00049,1.00054,1.00021,1.00045,37
2012-03-23 12:55:00,1.00059,1.00073,1.00047,1.00051,38
2012-03-23 12:56:00,1.00082,1.00082,1.00059,1.00061,18
2012-03-23 12:57:00,1.00094,1.00101,1.00084,1.00084,17
2012-03-23 12:58:00,1.00088,1.00091,1.0007,1.00091,37
2012-03-23 12:59:00,1.00083,1.00086,1.00076,1.00086,18
2012-03-23 13:00:00,1.00071,1.00081,1.00067,1.00081,15
2012-03-23 13:01:00,1.00088,1.00088,1.00065,1.00069,13
2012-03-23 13:02:00,1.00111,1.00114,1.00086,1.0009,30
2012-03-23 13:03:00,1.00111,1.00111,1.00109,1.00109,2
2012-03-23 13:04:00,1.00095,1.00114,1.00095,1.00109,21
2012-03-23 13:05:00,1.00069,1.00093,1.0006,1.00093,39
2012-03-23 13:06:00,1.00103,1.00103,1.00062,1.00067,40
2012-03-23 13:07:00,1.00106,1.0011,1.00105,1.00105,9
2012-03-23 13:08:00,1.00115,1.00115,1.00099,1.00103,14
2012-03-23 13:09:00,1.0012,1.00129,1.00113,1.00117,26
2012-03-23 13:10:00,1.00127,1.00127,1.0011,1.00122,33
2012-03-23 13:11:00,1.00119,1.00124,1.0011,1.00124,19
2012-03-23 13:12:00,1.0012,1.00127,1.00117,1.00122,20
2012-03-23 13:13:00,1.00131,1.00134,1.00122,1.00122,13
2012-03-23 13:14:00,1.00162,1.00162,1.00134,1.00134,19
2012-03-23 13:15:00,1.0015,1.0016,1.00148,1.0016,27
2012-03-23 13:16:00,1.0012,1.00152,1.0012,1.00152,23
2012-03-23 13:17:00,1.00112,1.00119,1.00096,1.00117,37
2012-03-23 13:18:00,1.0011,1.0011,1.00106,1.0011,5
2012-03-23 13:19:00,1.00108,1.00108,1.00106,1.00108,3
2012-03-23 13:20:00,1.00091,1.00106,1.00091,1.00106,7
2012-03-23 13:21:00,1.00077,1.00089,1.00073,1.00089,24
2012-03-23 13:22:00,1.00054,1.00082,1.00049,1.0008,30
2012-03-23 13:23:00,1.00059,1.00066,1.00056,1.00056,14
2012-03-23 13:24:00,1.00075,1.00075,1.00056,1.00061,17
2012-03-23 13:25:00,1.00063,1.00082,1.00063,1.00077,11
2012-03-23 13:26:00,1.00058,1.00061,1.00047,1.00061,20
2012-03-23 13:27:00,1.00073,1.00073,1.00052,1.00061,24
2012-03-23 13:28:00,1.00089,1.00091,1.00075,1.00075,11
2012-03-23 13:29:00,1.00088,1.0009,1.00084,1.00087,9
2012-03-23 13:30:00,1.00122,1.00122,1.00082,1.00086,22
2012-03-23 13:31:00,1.00126,1.00128,1.0012,1.00126,13
2012-03-23 13:32:00,1.00148,1.00154,1.0012,1.00122,18
2012-03-23 13:33:00,1.00116,1.0015,1.00116,1.0015,13
2012-03-23 13:34:00,1.00108,1.0012,1.00098,1.0012,17
2012-03-23 13:35:00,1.0014,1.00148,1.00106,1.00106,39
2012-03-23 13:36:00,1.0012,1.00136,1.00114,1.00136,17
2012-03-23 13:37:00,1.00126,1.0013,1.0012,1.00122,20
2012-03-23 13:38:00,1.00116,1.00128,1.00108,1.00128,17
2012-03-23 13:39:00,1.00112,1.00126,1.00106,1.0012,22
2012-03-23 13:40:00,1.0012,1.00128,1.00106,1.00108,15
2012-03-23 13:41:00,1.00136,1.00148,1.00122,1.00122,18
2012-03-23 13:42:00,1.00146,1.00148,1.00136,1.0014,17
2012-03-23 13:43:00,1.0016,1.00164,1.00148,1.00148,21
2012-03-23 13:44:00,1.00114,1.00162,1.00114,1.00162,26
2012-03-23 13:45:00,1.0013,1.00142,1.00112,1.00112,34
2012-03-23 13:46:00,1.00144,1.00154,1.00134,1.00134,17
2012-03-23 13:47:00,1.00136,1.00144,1.00132,1.00142,21
2012-03-23 13:48:00,1.00142,1.00142,1.00128,1.00134,22
2012-03-23 13:49:00,1.00128,1.00144,1.00114,1.00144,19
2012-03-23 13:50:00,1.00116,1.00126,1.00112,1.00126,24
2012-03-23 13:51:00,1.00108,1.0012,1.00106,1.0012,21
2012-03-23 13:52:00,1.00108,1.00114,1.00102,1.0011,16
2012-03-23 13:53:00,1.00094,1.0011,1.00094,1.00106,13
2012-03-23 13:54:00,1.00054,1.00092,1.00054,1.00092,28
2012-03-23 13:55:00,0.99972,1.00052,0.99938,1.00052,83
2012-03-23 13:56:00,1.00024,1.0003,0.99976,0.99976,60
2012-03-23 13:57:00,1.00032,1.0005,1.00014,1.00028,51
2012-03-23 13:58:00,1.00082,1.00084,1.00034,1.00036,39
2012-03-23 13:59:00,1.00104,1.00112,1.0007,1.00078,25
2012-03-23 14:00:00,1.00162,1.00178,1.00108,1.00108,61
2012-03-23 14:01:00,1.0013,1.00194,1.0013,1.0016,56
2012-03-23 14:02:00,1.0013,1.00158,1.00126,1.00132,58
2012-03-23 14:03:00,1.0018,1.00186,1.00132,1.00132,44
2012-03-23 14:04:00,1.00208,1.00208,1.00176,1.00178,52
2012-03-23 14:05:00,1.00226,1.00228,1.00194,1.00206,46
2012-03-23 14:06:00,1.00226,1.00262,1.00226,1.00228,54
2012-03-23 14:07:00,1.00266,1.00266,1.00218,1.00228,56
2012-03-23 14:08:00,1.0031,1.00338,1.00268,1.00268,91
2012-03-23 14:09:00,1.00312,1.00312,1.00288,1.00308,51
2012-03-23 14:10:00,1.00292,1.0031,1.00288,1.0031,25
2012-03-23 14:11:00,1.00336,1.00344,1.00296,1.00296,72
2012-03-23 14:12:00,1.0031,1.00332,1.00298,1.00332,33
2012-03-23 14:13:00,1.00284,1.00308,1.00278,1.00308,45
2012-03-23 14:14:00,1.0029,1.0031,1.00276,1.00282,40
2012-03-23 14:15:00,1.00298,1.00304,1.00282,1.00292,45
2012-03-23 14:16:00,1.00318,1.00318,1.00298,1.003,27
2012-03-23 14:17:00,1.00296,1.00326,1.00296,1.0032,42
2012-03-23 14:18:00,1.00278,1.00292,1.0027,1.00292,34
2012-03-23 14:19:00,1.00276,1.00284,1.00264,1.00276,29
2012-03-23 14:20:00,1.00268,1.00278,1.00264,1.00278,17
2012-03-23 14:21:00,1.00266,1.0027,1.00256,1.0027,16
2012-03-23 14:22:00,1.00268,1.00284,1.00268,1.0027,22
2012-03-23 14:23:00,1.00276,1.00286,1.00264,1.00264,17
2012-03-23 14:24:00,1.00248,1.00296,1.00248,1.00278,26
2012-03-23 14:25:00,1.0025,1.0027,1.0025,1.0025,31
2012-03-23 14:26:00,1.00238,1.00264,1.00236,1.00252,32
2012-03-23 14:27:00,1.00232,1.00236,1.00224,1.00236,20
2012-03-23 14:28:00,1.00248,1.00252,1.00228,1.0023,23
2012-03-23 14:29:00,1.00238,1.00252,1.00228,1.00244,33
2012-03-23 14:30:00,1.00236,1.00248,1.00234,1.00242,21
2012-03-23 14:31:00,1.00228,1.00234,1.00228,1.00234,3
2012-03-23 14:32:00,1.00218,1.00224,1.00216,1.00224,17
2012-03-23 14:33:00,1.00224,1.00224,1.00214,1.00222,8
2012-03-23 14:34:00,1.002,1.00224,1.002,1.00222,17
2012-03-23 14:35:00,1.00176,1.00202,1.00154,1.00196,54
2012-03-23 14:36:00,1.00156,1.00188,1.00156,1.00174,25
2012-03-23 14:37:00,1.00156,1.00164,1.00148,1.00154,22
2012-03-23 14:38:00,1.00154,1.00156,1.00146,1.00154,19
2012-03-23 14:39:00,1.00136,1.0015,1.00136,1.0015,16
2012-03-23 14:40:00,1.0012,1.00134,1.0012,1.00134,10
2012-03-23 14:41:00,1.00106,1.0012,1.00094,1.00116,23
2012-03-23 14:42:00,1.00086,1.00102,1.00078,1.00102,25
2012-03-23 14:43:00,1.00086,1.00088,1.00068,1.00088,28
2012-03-23 14:44:00,1.0007,1.00094,1.00058,1.00088,51
2012-03-23 14:45:00,1.0009,1.00096,1.00064,1.00068,29
2012-03-23 14:46:00,1.00092,1.00096,1.00082,1.00088,13
2012-03-23 14:47:00,1.0009,1.00098,1.00078,1.0009,31
2012-03-23 14:48:00,1.001,1.001,1.00082,1.00092,18
2012-03-23 14:49:00,1.00128,1.0013,1.00104,1.00104,25
2012-03-23 14:50:00,1.00142,1.00144,1.00122,1.0013,21
2012-03-23 14:51:00,1.00154,1.00162,1.00136,1.00144,34
2012-03-23 14:52:00,1.00134,1.0015,1.00132,1.0015,19
2012-03-23 14:53:00,1.00102,1.0014,1.00102,1.00136,23
2012-03-23 14:54:00,1.00094,1.00106,1.00088,1.00106,23
2012-03-23 14:55:00,1.00094,1.00096,1.00086,1.00092,12
2012-03-23 14:56:00,1.00088,1.00092,1.00086,1.00092,12
2012-03-23 14:57:00,1.00076,1.00094,1.00068,1.0009,20
2012-03-23 14:58:00,1.00076,1.0008,1.00064,1.00074,22
2012-03-23 14:59:00,1.0009,1.0009,1.00072,1.00074,11
2012-03-23 15:00:00,1.00076,1.00088,1.00068,1.00088,21
2012-03-23 15:01:00,1.00058,1.00074,1.00058,1.00074,31
2012-03-23 15:02:00,1.00068,1.00068,1.00052,1.00054,16
2012-03-23 15:03:00,1.00094,1.00094,1.00072,1.00072,17
2012-03-23 15:04:00,1.00114,1.00116,1.00092,1.00096,33
2012-03-23 15:05:00,1.0012,1.00122,1.00114,1.00116,12
2012-03-23 15:06:00,1.00086,1.00122,1.00086,1.00122,22
2012-03-23 15:07:00,1.00082,1.00094,1.00078,1.00082,15
2012-03-23 15:08:00,1.0009,1.001,1.0008,1.00086,23
2012-03-23 15:09:00,1.00078,1.00102,1.00078,1.00094,29
2012-03-23 15:10:00,1.0008,1.00096,1.0008,1.0008,21
2012-03-23 15:11:00,1.00072,1.0008,1.00068,1.00078,17
2012-03-23 15:12:00,1.0006,1.0008,1.0006,1.00074,12
2012-03-23 15:13:00,1.0004,1.00058,1.00028,1.00058,19
2012-03-23 15:14:00,1.00046,1.00052,1.00038,1.00038,18
2012-03-23 15:15:00,1.00026,1.00048,1.00024,1.00048,25
2012-03-23 15:16:00,1.00014,1.00024,1.0001,1.00024,24
2012-03-23 15:17:00,0.99992,1.0002,0.99992,1.00018,28
2012-03-23 15:18:00,0.99996,1.00022,0.9999,0.99994,33
2012-03-23 15:19:00,1.0,1.00012,0.99988,0.99998,34
2012-03-23 15:20:00,0.99972,1.00002,0.99972,0.99996,24
2012-03-23 15:21:00,0.99976,0.99976,0.99962,0.99974,16
2012-03-23 15:22:00,1.0,1.00002,0.9998,0.9998,14
2012-03-23 15:23:00,1.00022,1.0003,0.99996,1.00002,22
2012-03-23 15:24:00,1.0001,1.00024,1.00006,1.0002,28
2012-03-23 15:25:00,0.99972,1.00008,0.99962,1.00008,28
2012-03-23 15:26:00,0.99984,0.99984,0.99968,0.99968,13
2012-03-23 15:27:00,0.9997,0.9999,0.9996,0.99988,25
2012-03-23 15:28:00,0.9996,0.99968,0.99956,0.99968,24
2012-03-23 15:29:00,0.99928,0.99956,0.9992,0.99956,37
2012-03-23 15:30:00,0.99908,0.99926,0.99864,0.99926,43
2012-03-23 15:31:00,0.9992,0.99922,0.99908,0.99912,14
2012-03-23 15:32:00,0.9994,0.9994,0.9992,0.99922,25
2012-03-23 15:33:00,0.99928,0.9994,0.99928,0.99938,14
2012-03-23 15:34:00,0.9994,0.9994,0.9992,0.99926,14
2012-03-23 15:35:00,0.99928,0.99942,0.9992,0.99938,22
2012-03-23 15:36:00,0.99938,0.9994,0.9992,0.99926,15
2012-03-23 15:37:00,0.99938,0.99946,0.99928,0.9994,22
2012-03-23 15:38:00,0.9995,0.99954,0.99938,0.9994,13
2012-03-23 15:39:00,0.99956,0.99956,0.99948,0.99948,4
2012-03-23 15:40:00,0.99982,0.99984,0.9996,0.9996,23
2012-03-23 15:41:00,0.99972,0.9998,0.99972,0.9998,10
2012-03-23 15:42:00,0.9997,0.9998,0.99968,0.99968,10
2012-03-23 15:43:00,0.99972,0.9998,0.99972,0.99974,6
2012-03-23 15:44:00,0.9998,0.99982,0.99966,0.99968,19
2012-03-23 15:45:00,0.99996,1.00008,0.99968,0.99976,26
2012-03-23 15:46:00,0.9998,0.99994,0.9998,0.99994,8
2012-03-23 15:47:00,0.99966,0.99976,0.99966,0.99976,7
2012-03-23 15:48:00,0.99996,1.0,0.99968,0.99968,15
2012-03-23 15:49:00,0.99942,0.99994,0.99942,0.99994,27
2012-03-23 15:50:00,0.9995,0.99954,0.99946,0.99946,21
2012-03-23 15:51:00,0.99946,0.9996,0.9994,0.99954,16
2012-03-23 15:52:00,0.99936,0.99942,0.99928,0.99942,15
2012-03-23 15:53:00,0.99926,0.9994,0.99926,0.9994,8
2012-03-23 15:54:00,0.99872,0.99922,0.99872,0.99922,21
2012-03-23 15:55:00,0.99874,0.99888,0.9987,0.99874,37
2012-03-23 15:56:00,0.99858,0.9988,0.99858,0.99878,26
2012-03-23 15:57:00,0.9988,0.99888,0.9986,0.9986,20
2012-03-23 15:58:00,0.9983,0.99878,0.9983,0.99878,30
2012-03-23 15:59:00,0.99834,0.99834,0.998,0.99826,53
2012-03-23 16:00:00,0.99848,0.99854,0.9983,0.99836,33
2012-03-23 16:01:00,0.9985,0.99856,0.9984,0.99844,17
2012-03-23 16:02:00,0.9985,0.99856,0.99848,0.99854,10
2012-03-23 16:03:00,0.99856,0.99856,0.99848,0.99848,10
2012-03-23 16:04:00,0.99868,0.99868,0.99858,0.99858,4
2012-03-23 16:05:00,0.99864,0.99876,0.99864,0.9987,11
2012-03-23 16:06:00,0.99892,0.999,0.99868,0.99868,25
2012-03-23 16:07:00,0.99888,0.99888,0.99878,0.99888,11
2012-03-23 16:08:00,0.9988,0.99892,0.99872,0.99892,19
2012-03-23 16:09:00,0.9987,0.99878,0.9987,0.99878,4
2012-03-23 16:10:00,0.99872,0.99886,0.9987,0.99872,17
2012-03-23 16:11:00,0.99888,0.99888,0.99874,0.99874,6
2012-03-23 16:12:00,0.99894,0.99894,0.99892,0.99892,2
2012-03-23 16:13:00,0.99892,0.99898,0.99892,0.99898,3
2012-03-23 16:14:00,0.99894,0.99894,0.99894,0.99894,1
2012-03-23 16:15:00,0.99892,0.99894,0.99886,0.99892,7
2012-03-23 16:16:00,0.99886,0.99892,0.99884,0.99888,10
2012-03-23 16:17:00,0.999,0.99906,0.99884,0.99888,13
2012-03-23 16:19:00,0.99916,0.99916,0.99902,0.99902,8
2012-03-23 16:20:00,0.99914,0.99916,0.99908,0.99914,7
2012-03-23 16:21:00,0.99912,0.99914,0.99908,0.99912,5
2012-03-23 16:22:00,0.99922,0.99922,0.99914,0.99914,6
2012-03-23 16:23:00,0.99926,0.99926,0.99926,0.99926,1
2012-03-23 16:24:00,0.99926,0.99932,0.99926,0.99928,4
2012-03-23 16:25:00,0.99926,0.99928,0.99926,0.99928,2
2012-03-23 16:26:00,0.99922,0.99922,0.99918,0.99922,13
2012-03-23 16:27:00,0.99928,0.99928,0.9992,0.9992,8
2012-03-23 16:30:00,0.99936,0.99936,0.99932,0.99932,3
2012-03-23 16:31:00,0.99934,0.99934,0.99934,0.99934,1
2012-03-23 16:32:00,0.99936,0.99936,0.99928,0.99932,9
2012-03-23 16:33:00,0.9994,0.99948,0.99938,0.9994,13
2012-03-23 16:34:00,0.99954,0.99956,0.9994,0.99942,13
2012-03-23 16:35:00,0.99956,0.9996,0.99956,0.99956,3
2012-03-23 16:36:00,0.99968,0.99976,0.9996,0.9996,22
2012-03-23 16:37:00,0.99968,0.99968,0.99966,0.99966,6
2012-03-23 16:39:00,0.99954,0.99966,0.99954,0.99966,5
2012-03-23 16:40:00,0.99952,0.9996,0.99952,0.99956,5
2012-03-23 16:42:00,0.99946,0.99948,0.99934,0.99948,12
2012-03-23 16:43:00,0.99936,0.99942,0.99932,0.99942,13
2012-03-23 16:44:00,0.99928,0.99934,0.9992,0.99934,9
2012-03-23 16:45:00,0.99936,0.99936,0.99932,0.99932,3
2012-03-23 16:46:00,0.99948,0.9995,0.9994,0.9994,6
2012-03-23 16:47:00,0.99948,0.99948,0.99942,0.99946,6
2012-03-23 16:48:00,0.99936,0.99948,0.99932,0.99946,16
2012-03-23 16:49:00,0.9995,0.9995,0.99932,0.9994,17
2012-03-23 16:50:00,0.99974,0.99974,0.99948,0.99948,14
2012-03-23 16:51:00,0.99982,0.99984,0.99972,0.99972,17
2012-03-23 16:52:00,0.99966,0.9998,0.99966,0.9998,6
2012-03-23 16:53:00,0.9996,0.99962,0.9996,0.99962,2
2012-03-23 16:54:00,0.9993,0.99956,0.9993,0.99956,14
2012-03-23 16:55:00,0.9993,0.9993,0.99922,0.99928,10
2012-03-23 16:56:00,0.99924,0.99938,0.99924,0.99932,12
2012-03-23 16:57:00,0.99926,0.99926,0.99926,0.99926,1
2012-03-23 16:58:00,0.99918,0.99924,0.99918,0.99924,3
2012-03-23 16:59:00,0.99918,0.99924,0.99908,0.99916,14
2012-03-23 17:00:00,0.99926,0.99926,0.99922,0.99922,3
2012-03-23 17:01:00,0.99922,0.99924,0.99916,0.99924,8
2012-03-23 17:02:00,0.99922,0.99926,0.99922,0.99924,8
