time,close,high,low,open,volume
2012-03-23 17:03:00,0.9993,0.9993,0.99918,0.99924,9
2012-03-23 17:04:00,0.9993,0.9993,0.99924,0.99928,4
2012-03-23 17:05:00,0.99916,0.99932,0.99916,0.99932,9
2012-03-23 17:06:00,0.9991,0.99916,0.99908,0.99914,12
2012-03-23 17:07:00,0.99918,0.99918,0.99904,0.99912,11
2012-03-23 17:10:00,0.99926,0.99926,0.99922,0.99922,7
2012-03-23 17:11:00,0.9995,0.9995,0.9993,0.9993,14
2012-03-23 17:12:00,0.99952,0.99952,0.99948,0.99952,7
2012-03-23 17:13:00,0.99944,0.9995,0.99942,0.9995,9
2012-03-23 17:14:00,0.9995,0.9995,0.99944,0.99946,4
2012-03-23 17:15:00,0.9993,0.99948,0.9993,0.99948,7
2012-03-23 17:16:00,0.9993,0.9993,0.99922,0.99928,10
2012-03-23 17:17:00,0.9993,0.99936,0.99922,0.99932,12
2012-03-23 17:18:00,0.9993,0.9993,0.99928,0.99928,2
2012-03-23 17:19:00,0.9993,0.99932,0.9993,0.99932,2
2012-03-23 17:20:00,0.99922,0.99928,0.99922,0.99928,3
2012-03-23 17:22:00,0.9991,0.99918,0.99908,0.99918,8
2012-03-23 17:23:00,0.9991,0.99912,0.9991,0.99912,2
2012-03-23 17:24:00,0.99916,0.99916,0.99912,0.99912,2
2012-03-23 17:25:00,0.9991,0.99918,0.9991,0.99918,6
2012-03-23 17:26:00,0.9989,0.99912,0.99888,0.99908,21
2012-03-23 17:27:00,0.9989,0.99892,0.99888,0.99892,6
2012-03-23 17:28:00,0.99888,0.9989,0.99888,0.99888,3
2012-03-23 17:29:00,0.99884,0.99888,0.99882,0.99884,5
2012-03-23 17:30:00,0.99882,0.99892,0.99856,0.99882,47
2012-03-23 17:31:00,0.9987,0.99888,0.9987,0.9988,15
2012-03-23 17:32:00,0.99888,0.999,0.99872,0.99872,21
2012-03-23 17:33:00,0.999,0.999,0.99878,0.99886,22
2012-03-23 17:34:00,0.999,0.99908,0.99892,0.99898,14
2012-03-23 17:35:00,0.999,0.999,0.99898,0.99898,2
2012-03-23 17:36:00,0.999,0.999,0.99898,0.99898,4
2012-03-23 17:37:00,0.99892,0.999,0.99892,0.99898,7
2012-03-23 17:38:00,0.999,0.999,0.99894,0.99894,5
2012-03-23 17:39:00,0.99908,0.99908,0.99902,0.99902,3
2012-03-23 17:40:00,0.99908,0.99908,0.99906,0.99906,2
2012-03-23 17:42:00,0.99914,0.99916,0.99912,0.99912,4
2012-03-23 17:43:00,0.99912,0.99912,0.99912,0.99912,1
2012-03-23 17:45:00,0.99904,0.99908,0.99904,0.99908,3
2012-03-23 17:46:00,0.999,0.999,0.99894,0.999,5
2012-03-23 17:47:00,0.999,0.99906,0.999,0.99902,6
2012-03-23 17:48:00,0.99908,0.99908,0.999,0.99902,11
2012-03-23 17:49:00,0.99912,0.99916,0.99912,0.99912,9
2012-03-23 17:50:00,0.99898,0.99916,0.99898,0.99914,11
2012-03-23 17:51:00,0.99906,0.99914,0.999,0.999,19
2012-03-23 17:52:00,0.999,0.99906,0.999,0.99904,6
2012-03-23 17:53:00,0.99916,0.99916,0.99898,0.99898,8
2012-03-23 17:54:00,0.99928,0.99934,0.9992,0.9992,8
2012-03-23 17:55:00,0.99928,0.99932,0.99926,0.99926,6
2012-03-23 17:56:00,0.99936,0.99936,0.99932,0.99932,7
2012-03-23 17:57:00,0.99936,0.99936,0.99928,0.99934,8
2012-03-23 17:58:00,0.99938,0.99946,0.99934,0.99934,12
2012-03-23 17:59:00,0.99956,0.99962,0.9994,0.9994,19
2012-03-23 18:00:00,0.99946,0.99956,0.99938,0.99954,16
2012-03-23 18:01:00,0.99954,0.99954,0.99942,0.99942,5
2012-03-23 18:02:00,0.9994,0.99956,0.9994,0.99956,11
2012-03-23 18:03:00,0.9994,0.99942,0.9994,0.99942,2
2012-03-23 18:04:00,0.99948,0.99956,0.99938,0.99938,17
2012-03-23 18:05:00,0.99946,0.99954,0.99942,0.9995,12
2012-03-23 18:06:00,0.99948,0.9995,0.99948,0.9995,2
2012-03-23 18:07:00,0.99948,0.9995,0.99948,0.9995,2
2012-03-23 18:08:00,0.99948,0.9995,0.99948,0.9995,2
2012-03-23 18:09:00,0.9995,0.9995,0.99942,0.99944,5
2012-03-23 18:13:00,0.99958,0.99958,0.99952,0.99952,3
2012-03-23 18:14:00,0.9996,0.9996,0.9996,0.9996,1
2012-03-23 18:15:00,0.9995,0.99958,0.99938,0.99958,12
2012-03-23 18:16:00,0.9993,0.99948,0.9993,0.99948,7
2012-03-23 18:17:00,0.99918,0.99928,0.99918,0.99928,4
2012-03-23 18:18:00,0.99908,0.99918,0.99908,0.99916,6
2012-03-23 18:19:00,0.99926,0.99926,0.9991,0.9991,9
2012-03-23 18:20:00,0.99924,0.9993,0.99922,0.9993,5
2012-03-23 18:21:00,0.99918,0.99924,0.99918,0.99922,4
2012-03-23 18:22:00,0.99926,0.99926,0.99916,0.99922,13
2012-03-23 18:23:00,0.9991,0.99924,0.9991,0.99924,6
2012-03-23 18:24:00,0.99912,0.99912,0.9991,0.99912,3
2012-03-23 18:25:00,0.99912,0.99912,0.99908,0.9991,6
2012-03-23 18:26:00,0.99916,0.99918,0.9991,0.9991,5
2012-03-23 18:27:00,0.99896,0.99914,0.99896,0.99914,13
2012-03-23 18:28:00,0.99904,0.99904,0.99898,0.99898,5
2012-03-23 18:29:00,0.99898,0.99904,0.99898,0.99902,4
2012-03-23 18:30:00,0.99894,0.99904,0.99894,0.99902,6
2012-03-23 18:31:00,0.99902,0.99906,0.99894,0.99896,15
2012-03-23 18:32:00,0.99898,0.99898,0.99894,0.99898,5
2012-03-23 18:33:00,0.99902,0.99902,0.99902,0.99902,1
2012-03-23 18:34:00,0.99898,0.99898,0.99896,0.99898,3
2012-03-23 18:35:00,0.99904,0.99904,0.99902,0.99902,2
2012-03-23 18:36:00,0.99914,0.99922,0.99906,0.99906,17
2012-03-23 18:37:00,0.99912,0.99918,0.9991,0.99916,14
2012-03-23 18:38:00,0.99914,0.99916,0.99914,0.99916,2
2012-03-23 18:39:00,0.99918,0.99918,0.99908,0.9991,6
2012-03-23 18:40:00,0.9989,0.99924,0.9989,0.99922,20
2012-03-23 18:41:00,0.99898,0.99898,0.99892,0.99892,3
2012-03-23 18:42:00,0.9989,0.99896,0.9989,0.99896,3
2012-03-23 18:43:00,0.99898,0.99898,0.99892,0.99892,3
2012-03-23 18:44:00,0.99896,0.99898,0.9989,0.99896,7
2012-03-23 18:45:00,0.99894,0.99902,0.99894,0.99898,13
2012-03-23 18:46:00,0.9989,0.99896,0.9989,0.9989,5
2012-03-23 18:47:00,0.99898,0.99898,0.99892,0.99892,7
2012-03-23 18:48:00,0.9989,0.99896,0.9989,0.99896,5
2012-03-23 18:49:00,0.99882,0.99888,0.99876,0.99888,9
2012-03-23 18:50:00,0.99876,0.99878,0.99876,0.99878,4
2012-03-23 18:51:00,0.99872,0.99874,0.9987,0.99874,5
2012-03-23 18:52:00,0.99854,0.9987,0.99848,0.9987,15
2012-03-23 18:53:00,0.9985,0.99858,0.9985,0.99856,9
2012-03-23 18:54:00,0.99844,0.99848,0.99836,0.99848,8
2012-03-23 18:55:00,0.99856,0.99858,0.99848,0.99848,8
2012-03-23 18:56:00,0.9986,0.99864,0.99856,0.99858,7
2012-03-23 18:57:00,0.99864,0.99864,0.99856,0.99856,4
2012-03-23 18:58:00,0.99856,0.99862,0.99856,0.99862,3
2012-03-23 18:59:00,0.99842,0.99854,0.99842,0.99854,5
2012-03-23 19:00:00,0.9985,0.99854,0.99844,0.99844,9
2012-03-23 19:01:00,0.99848,0.99856,0.99848,0.99854,11
2012-03-23 19:02:00,0.99858,0.99858,0.99848,0.9985,8
2012-03-23 19:04:00,0.9987,0.99872,0.99862,0.99862,6
2012-03-23 19:05:00,0.99858,0.99868,0.99856,0.99868,10
2012-03-23 19:06:00,0.99854,0.99864,0.99854,0.99862,6
2012-03-23 19:07:00,0.99844,0.99856,0.9984,0.99856,11
2012-03-23 19:08:00,0.99848,0.99848,0.99844,0.99848,3
2012-03-23 19:10:00,0.99854,0.99856,0.99848,0.9985,10
2012-03-23 19:11:00,0.99864,0.99868,0.99856,0.99856,6
2012-03-23 19:12:00,0.99876,0.99882,0.99868,0.99868,12
2012-03-23 19:13:00,0.99882,0.99896,0.99878,0.99878,12
2012-03-23 19:14:00,0.99878,0.99884,0.99876,0.99884,5
2012-03-23 19:15:00,0.99874,0.99878,0.99874,0.99876,6
2012-03-23 19:16:00,0.99872,0.99872,0.9987,0.9987,6
2012-03-23 19:17:00,0.99856,0.9987,0.99856,0.9987,6
2012-03-23 19:18:00,0.99864,0.99864,0.99854,0.99854,5
2012-03-23 19:19:00,0.9986,0.99868,0.9986,0.99868,4
2012-03-23 19:20:00,0.99856,0.99856,0.99856,0.99856,1
2012-03-23 19:23:00,0.99868,0.99868,0.99858,0.99858,4
2012-03-23 19:25:00,0.99864,0.99868,0.99856,0.99864,9
2012-03-23 19:26:00,0.99868,0.99868,0.99868,0.99868,1
2012-03-23 19:28:00,0.99864,0.99864,0.9986,0.99864,7
2012-03-23 19:29:00,0.99864,0.99864,0.99856,0.99862,8
2012-03-23 19:30:00,0.99872,0.99872,0.99854,0.99862,11
2012-03-23 19:31:00,0.99862,0.99872,0.99854,0.9987,14
2012-03-23 19:32:00,0.99856,0.9986,0.99854,0.9986,4
2012-03-23 19:33:00,0.99844,0.99854,0.99844,0.99854,4
2012-03-23 19:35:00,0.99842,0.99842,0.99836,0.99842,9
2012-03-23 19:36:00,0.9984,0.99844,0.9984,0.9984,5
2012-03-23 19:37:00,0.99844,0.99844,0.9984,0.99842,4
2012-03-23 19:38:00,0.9983,0.99848,0.9983,0.99848,9
2012-03-23 19:39:00,0.99822,0.99834,0.9982,0.99834,9
2012-03-23 19:40:00,0.99834,0.99834,0.99824,0.99824,4
2012-03-23 19:41:00,0.99824,0.99834,0.99824,0.99832,12
2012-03-23 19:42:00,0.99846,0.99846,0.99826,0.99826,18
2012-03-23 19:43:00,0.99846,0.99854,0.99846,0.99848,8
2012-03-23 19:44:00,0.99858,0.99858,0.99848,0.99848,4
2012-03-23 19:45:00,0.99868,0.99872,0.99856,0.9986,14
2012-03-23 19:46:00,0.99868,0.99868,0.99864,0.99864,2
2012-03-23 19:47:00,0.99868,0.99872,0.99856,0.99872,8
2012-03-23 19:48:00,0.99864,0.99864,0.99864,0.99864,1
2012-03-23 19:49:00,0.99864,0.99868,0.99864,0.99868,2
2012-03-23 19:50:00,0.9986,0.99868,0.9986,0.9986,5
2012-03-23 19:51:00,0.99864,0.99864,0.99864,0.99864,1
2012-03-23 19:53:00,0.9986,0.99864,0.9986,0.9986,3
2012-03-23 19:54:00,0.99856,0.99856,0.99856,0.99856,1
2012-03-23 19:55:00,0.99864,0.99864,0.99856,0.9986,6
2012-03-23 19:56:00,0.99856,0.9986,0.99856,0.9986,2
2012-03-23 19:57:00,0.99851,0.99851,0.99851,0.99851,1
2012-03-23 19:58:00,0.99855,0.99859,0.99855,0.99855,3
2012-03-23 19:59:00,0.99872,0.99876,0.99855,0.99859,12
2012-03-23 20:00:00,0.99864,0.99876,0.99864,0.99876,8
2012-03-23 20:01:00,0.99851,0.9986,0.99851,0.9986,3
2012-03-23 20:03:00,0.99842,0.99847,0.99834,0.99847,8
2012-03-23 20:04:00,0.99826,0.99855,0.99826,0.99847,12
2012-03-23 20:05:00,0.99838,0.99847,0.9983,0.9983,7
2012-03-23 20:06:00,0.99826,0.99842,0.99826,0.99842,5
2012-03-23 20:07:00,0.99852,0.99852,0.9983,0.9983,6
2012-03-23 20:08:00,0.99844,0.99861,0.99844,0.99857,8
2012-03-23 20:10:00,0.99865,0.99865,0.99848,0.99848,5
2012-03-23 20:18:00,0.99817,0.99861,0.99813,0.99861,13
2012-03-23 20:19:00,0.99804,0.99813,0.99804,0.99813,3
2012-03-23 20:20:00,0.99756,0.998,0.99735,0.998,23
2012-03-23 20:21:00,0.99756,0.99756,0.99748,0.99752,4
2012-03-23 20:22:00,0.99777,0.99777,0.9976,0.9976,7
2012-03-23 20:23:00,0.99786,0.99786,0.99781,0.99781,2
2012-03-23 20:25:00,0.9979,0.9979,0.9979,0.9979,1
2012-03-23 20:26:00,0.99773,0.99786,0.99773,0.99786,8
2012-03-23 20:27:00,0.99781,0.99781,0.99777,0.99777,2
2012-03-23 20:28:00,0.99793,0.99797,0.99786,0.99786,6
2012-03-23 20:29:00,0.99775,0.99789,0.99766,0.99789,16
2012-03-23 20:30:00,0.99741,0.9977,0.99741,0.9977,8
2012-03-23 20:31:00,0.99745,0.99745,0.99745,0.99745,1
2012-03-23 20:33:00,0.99753,0.99757,0.99749,0.99749,4
2012-03-23 20:34:00,0.99762,0.99762,0.99749,0.99757,6
2012-03-23 20:35:00,0.99762,0.99762,0.99758,0.99758,2
2012-03-23 20:36:00,0.99766,0.99766,0.99766,0.99766,1
2012-03-23 20:37:00,0.99762,0.99762,0.99758,0.99762,3
2012-03-23 20:38:00,0.9977,0.9977,0.99766,0.99766,2
2012-03-23 20:39:00,0.99774,0.99774,0.9977,0.99774,3
2012-03-23 20:40:00,0.99774,0.99774,0.9977,0.9977,2
2012-03-23 20:41:00,0.99778,0.99778,0.99778,0.99778,1
2012-03-23 20:42:00,0.99778,0.99778,0.99774,0.99774,4
2012-03-23 20:43:00,0.99783,0.99783,0.99783,0.99783,1
2012-03-23 20:44:00,0.99791,0.99791,0.99787,0.99787,2
2012-03-23 20:45:00,0.99783,0.99791,0.99779,0.99787,8
2012-03-23 20:46:00,0.99783,0.99783,0.99775,0.99779,4
2012-03-23 20:47:00,0.9977,0.99778,0.9977,0.99778,3
2012-03-23 20:48:00,0.99753,0.99766,0.99753,0.99766,4
2012-03-23 20:49:00,0.99757,0.99757,0.99757,0.99757,1
2012-03-23 20:50:00,0.99763,0.99767,0.99761,0.99761,3
2012-03-23 20:51:00,0.99759,0.99759,0.99759,0.99759,1
2012-03-23 20:52:00,0.99807,0.99817,0.99763,0.99763,16
2012-03-23 20:53:00,0.99795,0.99803,0.9978,0.99802,12
2012-03-23 20:54:00,0.99782,0.9979,0.99782,0.9979,3
2012-03-23 20:55:00,0.99768,0.99777,0.99768,0.99777,3
2012-03-23 20:56:00,0.99772,0.99784,0.99772,0.99772,7
2012-03-23 20:57:00,0.99767,0.99784,0.99767,0.99776,7
2012-03-23 20:58:00,0.99781,0.99781,0.99763,0.99771,7
2012-03-23 20:59:00,0.99777,0.99786,0.99777,0.99786,4
2012-03-23 21:09:00,0.99777,0.99777,0.99777,0.99777,1
2012-03-25 18:00:00,0.99865,0.99865,0.99865,0.99865,1
2012-03-25 18:01:00,0.9981,0.9986,0.9981,0.9986,3
2012-03-25 18:02:00,0.99805,0.99805,0.99805,0.99805,1
2012-03-25 18:11:00,0.99788,0.998,0.99776,0.998,6
2012-03-25 18:12:00,0.99814,0.99814,0.99793,0.99793,4
2012-03-25 18:43:00,0.99825,0.99825,0.9982,0.9982,2
2012-03-25 20:17:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-25 21:00:00,0.99826,0.99826,0.99826,0.99826,1
2012-03-25 21:12:00,0.99838,0.99838,0.9983,0.9983,3
2012-03-25 21:13:00,0.99826,0.99838,0.99826,0.99834,5
2012-03-25 21:37:00,0.99826,0.99838,0.99826,0.9983,6
2012-03-25 21:39:00,0.99826,0.99838,0.99826,0.9983,6
2012-03-25 21:41:00,0.9983,0.99834,0.9983,0.9983,3
2012-03-25 21:43:00,0.99821,0.99826,0.99821,0.99826,2
2012-03-25 21:52:00,0.99825,0.99825,0.99825,0.99825,1
2012-03-25 21:54:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-25 21:59:00,0.99821,0.99834,0.99817,0.99834,6
2012-03-25 22:00:00,0.99829,0.99838,0.99825,0.99825,11
2012-03-25 22:02:00,0.99833,0.99833,0.99833,0.99833,1
2012-03-25 22:03:00,0.99809,0.99829,0.99809,0.99829,6
2012-03-25 22:04:00,0.99772,0.99805,0.99772,0.99805,9
2012-03-25 22:05:00,0.99757,0.99768,0.99752,0.99768,10
2012-03-25 22:09:00,0.99753,0.99753,0.99753,0.99753,1
2012-03-25 22:10:00,0.99777,0.99781,0.99757,0.99757,8
2012-03-25 22:12:00,0.99769,0.99773,0.99769,0.99773,2
2012-03-25 22:14:00,0.99749,0.99765,0.99749,0.99765,5
2012-03-25 22:22:00,0.99745,0.99749,0.99745,0.99745,3
2012-03-25 22:23:00,0.99741,0.99745,0.99741,0.99741,3
2012-03-25 22:25:00,0.99745,0.99745,0.99745,0.99745,1
2012-03-25 22:27:00,0.99741,0.99741,0.99741,0.99741,1
2012-03-25 22:28:00,0.99745,0.99745,0.99745,0.99745,1
2012-03-25 22:29:00,0.99737,0.99741,0.99737,0.99741,2
2012-03-25 22:30:00,0.99733,0.99733,0.99733,0.99733,1
2012-03-25 22:32:00,0.99729,0.99729,0.99729,0.99729,1
2012-03-25 22:33:00,0.99733,0.99733,0.99725,0.99725,3
2012-03-25 22:37:00,0.99733,0.99741,0.99733,0.99737,4
2012-03-25 22:38:00,0.99737,0.99737,0.99737,0.99737,1
2012-03-25 22:39:00,0.99741,0.99741,0.99741,0.99741,1
2012-03-25 22:42:00,0.99749,0.99749,0.99745,0.99745,2
2012-03-25 22:43:00,0.99753,0.99769,0.99753,0.99753,9
2012-03-25 22:44:00,0.99749,0.99757,0.99745,0.99757,5
2012-03-25 22:45:00,0.99753,0.99753,0.99753,0.99753,1
2012-03-25 22:48:00,0.99749,0.99753,0.99749,0.99749,3
2012-03-25 22:49:00,0.99741,0.99745,0.99741,0.99745,2
2012-03-25 22:51:00,0.99745,0.99749,0.99745,0.99745,3
2012-03-25 22:53:00,0.99749,0.99749,0.99749,0.99749,1
2012-03-25 22:54:00,0.99745,0.99749,0.99745,0.99745,3
2012-03-25 22:55:00,0.99741,0.99741,0.99733,0.99741,5
2012-03-25 22:58:00,0.99733,0.99737,0.99733,0.99737,2
2012-03-25 22:59:00,0.99733,0.99737,0.99733,0.99737,2
2012-03-25 23:00:00,0.99737,0.99745,0.99737,0.99737,7
2012-03-25 23:01:00,0.99737,0.99737,0.99733,0.99733,2
2012-03-25 23:02:00,0.99733,0.99737,0.99729,0.99733,7
2012-03-25 23:03:00,0.99737,0.99745,0.99737,0.99737,5
2012-03-25 23:04:00,0.99749,0.99753,0.99741,0.99741,5
2012-03-25 23:05:00,0.9975,0.99756,0.99746,0.9975,7
2012-03-25 23:06:00,0.9974,0.99746,0.99738,0.99746,5
2012-03-25 23:07:00,0.99724,0.99738,0.99724,0.99738,5
2012-03-25 23:08:00,0.99694,0.99722,0.99694,0.99722,10
2012-03-25 23:09:00,0.99688,0.99692,0.99686,0.99692,4
2012-03-25 23:10:00,0.99692,0.997,0.99688,0.99692,13
2012-03-25 23:11:00,0.99692,0.99692,0.99688,0.99688,2
2012-03-25 23:12:00,0.9968,0.99688,0.99676,0.99688,6
2012-03-25 23:13:00,0.99686,0.99686,0.9968,0.99682,4
2012-03-25 23:15:00,0.99682,0.99682,0.99682,0.99682,1
2012-03-25 23:16:00,0.9968,0.9968,0.99676,0.9968,3
2012-03-25 23:22:00,0.9968,0.99682,0.9968,0.99682,2
2012-03-25 23:25:00,0.99682,0.99682,0.99682,0.99682,1
2012-03-25 23:28:00,0.99682,0.99686,0.99682,0.99686,2
2012-03-25 23:30:00,0.997,0.997,0.99686,0.99686,6
2012-03-25 23:31:00,0.99694,0.99698,0.99694,0.99698,2
2012-03-25 23:35:00,0.99698,0.99698,0.99698,0.99698,1
2012-03-25 23:37:00,0.99694,0.99694,0.99694,0.99694,1
2012-03-25 23:39:00,0.99686,0.99692,0.99686,0.99692,3
2012-03-25 23:40:00,0.99676,0.99682,0.99676,0.99682,3
2012-03-25 23:41:00,0.99692,0.99692,0.9968,0.9968,5
2012-03-25 23:42:00,0.99716,0.99716,0.99694,0.99694,10
2012-03-25 23:43:00,0.99716,0.99718,0.9971,0.99712,22
2012-03-25 23:44:00,0.99712,0.99718,0.99712,0.99718,3
2012-03-25 23:45:00,0.99716,0.99716,0.99716,0.99716,1
2012-03-25 23:46:00,0.99712,0.99712,0.99712,0.99712,1
2012-03-25 23:47:00,0.99702,0.9971,0.997,0.9971,5
2012-03-25 23:49:00,0.99696,0.997,0.99696,0.997,4
2012-03-25 23:51:00,0.99694,0.99694,0.99694,0.99694,1
2012-03-25 23:52:00,0.9969,0.9969,0.9969,0.9969,1
2012-03-25 23:55:00,0.99688,0.99688,0.99688,0.99688,1
2012-03-25 23:56:00,0.99676,0.99684,0.99676,0.99684,4
2012-03-25 23:57:00,0.99664,0.99672,0.99658,0.99672,8
2012-03-25 23:58:00,0.9966,0.99666,0.9966,0.9966,5
2012-03-25 23:59:00,0.99666,0.99666,0.99664,0.99664,2
2012-03-26 00:00:00,0.9967,0.99672,0.99664,0.99664,7
2012-03-26 00:01:00,0.99672,0.99672,0.99658,0.99666,11
2012-03-26 00:02:00,0.99664,0.99676,0.99664,0.9967,7
2012-03-26 00:03:00,0.99676,0.99678,0.9966,0.9966,8
2012-03-26 00:04:00,0.99678,0.99678,0.99678,0.99678,1
2012-03-26 00:05:00,0.9967,0.99676,0.9966,0.99676,14
2012-03-26 00:08:00,0.99662,0.99668,0.9966,0.99668,9
2012-03-26 00:09:00,0.99662,0.99662,0.99656,0.9966,4
2012-03-26 00:10:00,0.99668,0.9967,0.99656,0.9966,14
2012-03-26 00:11:00,0.99682,0.99682,0.99662,0.99664,17
2012-03-26 00:12:00,0.99682,0.99682,0.99678,0.99678,2
2012-03-26 00:13:00,0.99688,0.99688,0.99686,0.99686,2
2012-03-26 00:14:00,0.99692,0.99692,0.99692,0.99692,1
2012-03-26 00:15:00,0.99692,0.99696,0.99688,0.99688,6
2012-03-26 00:16:00,0.99712,0.99712,0.99694,0.99694,9
2012-03-26 00:18:00,0.997,0.99708,0.99698,0.99708,6
2012-03-26 00:20:00,0.99708,0.99708,0.99702,0.99702,5
2012-03-26 00:21:00,0.99706,0.99706,0.99706,0.99706,1
2012-03-26 00:23:00,0.99692,0.99702,0.99692,0.99702,5
2012-03-26 00:24:00,0.99702,0.99702,0.99694,0.99694,4
2012-03-26 00:25:00,0.99692,0.997,0.99692,0.997,4
2012-03-26 00:26:00,0.9969,0.9969,0.99674,0.99688,12
2012-03-26 00:27:00,0.99698,0.99706,0.99692,0.99692,13
2012-03-26 00:28:00,0.99702,0.99706,0.99698,0.99702,9
2012-03-26 00:29:00,0.9971,0.9971,0.99704,0.99704,3
2012-03-26 00:30:00,0.99688,0.99708,0.99688,0.99708,10
2012-03-26 00:31:00,0.99692,0.99692,0.9969,0.9969,2
2012-03-26 00:32:00,0.99702,0.99702,0.99696,0.99696,3
2012-03-26 00:33:00,0.9971,0.99712,0.99704,0.99704,5
2012-03-26 00:34:00,0.99708,0.99708,0.99708,0.99708,1
2012-03-26 00:35:00,0.99702,0.99704,0.99702,0.99704,8
2012-03-26 00:36:00,0.99698,0.99698,0.99698,0.99698,1
2012-03-26 00:37:00,0.99694,0.99696,0.99694,0.99696,2
2012-03-26 00:38:00,0.9969,0.9969,0.9969,0.9969,1
2012-03-26 00:39:00,0.99696,0.99696,0.99692,0.99692,4
2012-03-26 00:40:00,0.99712,0.99712,0.99698,0.99698,12
2012-03-26 00:41:00,0.9971,0.9971,0.9971,0.9971,1
2012-03-26 00:42:00,0.99708,0.9971,0.99704,0.99708,7
2012-03-26 00:43:00,0.9971,0.9971,0.99704,0.99704,5
2012-03-26 00:44:00,0.9971,0.9971,0.99708,0.99708,2
2012-03-26 00:45:00,0.99722,0.99722,0.99712,0.99712,4
2012-03-26 00:46:00,0.99732,0.99736,0.99724,0.99724,6
2012-03-26 00:47:00,0.99744,0.99744,0.99728,0.9973,8
2012-03-26 00:48:00,0.9975,0.9975,0.99746,0.99746,2
2012-03-26 00:49:00,0.99746,0.99746,0.99746,0.99746,1
2012-03-26 00:50:00,0.9975,0.9975,0.99744,0.99744,3
2012-03-26 00:51:00,0.99758,0.99758,0.99746,0.99746,5
2012-03-26 00:52:00,0.99758,0.9976,0.99758,0.9976,2
2012-03-26 00:53:00,0.99762,0.99764,0.9976,0.9976,3
2012-03-26 00:54:00,0.99758,0.99758,0.99758,0.99758,1
2012-03-26 00:55:00,0.99762,0.99774,0.9976,0.9976,11
2012-03-26 00:56:00,0.99786,0.9979,0.99764,0.99764,15
2012-03-26 00:57:00,0.99808,0.99808,0.9979,0.9979,10
2012-03-26 00:58:00,0.998,0.99806,0.99798,0.99806,7
2012-03-26 00:59:00,0.99804,0.99806,0.99804,0.99804,3
2012-03-26 01:00:00,0.99816,0.99818,0.998,0.998,10
2012-03-26 01:01:00,0.99808,0.99812,0.99806,0.99812,4
2012-03-26 01:02:00,0.99808,0.99818,0.99806,0.99806,10
2012-03-26 01:03:00,0.99814,0.99814,0.99812,0.99812,2
2012-03-26 01:04:00,0.99816,0.99818,0.99816,0.99818,2
2012-03-26 01:05:00,0.99818,0.99826,0.99816,0.99818,9
2012-03-26 01:06:00,0.99818,0.99824,0.99818,0.9982,4
2012-03-26 01:07:00,0.9982,0.9982,0.9982,0.9982,1
2012-03-26 01:08:00,0.99826,0.99826,0.99824,0.99824,4
2012-03-26 01:09:00,0.99826,0.99832,0.99824,0.99824,6
2012-03-26 01:10:00,0.9982,0.99824,0.9982,0.99824,2
2012-03-26 01:11:00,0.99792,0.99818,0.99792,0.99818,10
2012-03-26 01:12:00,0.99786,0.99794,0.99786,0.9979,6
2012-03-26 01:14:00,0.99784,0.99784,0.99782,0.99784,3
2012-03-26 01:15:00,0.9979,0.9979,0.99778,0.99782,6
2012-03-26 01:16:00,0.99786,0.99792,0.99786,0.99792,3
2012-03-26 01:17:00,0.99776,0.99784,0.99776,0.99784,10
2012-03-26 01:18:00,0.99774,0.99774,0.99766,0.99772,6
2012-03-26 01:19:00,0.99778,0.99784,0.99772,0.99772,9
2012-03-26 01:20:00,0.9978,0.9978,0.9978,0.9978,1
2012-03-26 01:22:00,0.99812,0.99812,0.99784,0.99784,11
2012-03-26 01:23:00,0.99816,0.99818,0.99814,0.99814,3
2012-03-26 01:24:00,0.99826,0.99826,0.99818,0.99818,4
2012-03-26 01:25:00,0.99812,0.99824,0.99812,0.99824,5
2012-03-26 01:26:00,0.99808,0.9981,0.99806,0.9981,3
2012-03-26 01:27:00,0.99812,0.99812,0.99806,0.99806,3
2012-03-26 01:28:00,0.99812,0.99814,0.99812,0.99814,2
