time,close,high,low,open,volume
2012-03-26 01:29:00,0.99814,0.99814,0.99814,0.99814,1
2012-03-26 01:30:00,0.9983,0.99832,0.99818,0.99818,9
2012-03-26 01:31:00,0.99832,0.99832,0.99832,0.99832,1
2012-03-26 01:32:00,0.9983,0.99834,0.9983,0.9983,5
2012-03-26 01:34:00,0.99826,0.99826,0.99826,0.99826,1
2012-03-26 01:35:00,0.9982,0.99824,0.99816,0.99824,8
2012-03-26 01:36:00,0.99812,0.99818,0.99806,0.99818,9
2012-03-26 01:37:00,0.99834,0.99838,0.99814,0.99814,10
2012-03-26 01:39:00,0.99812,0.99832,0.99812,0.99832,10
2012-03-26 01:40:00,0.99814,0.99814,0.99814,0.99814,1
2012-03-26 01:41:00,0.9982,0.9982,0.99818,0.99818,2
2012-03-26 01:43:00,0.99812,0.99818,0.9981,0.99818,7
2012-03-26 01:44:00,0.99804,0.9981,0.99798,0.9981,7
2012-03-26 01:45:00,0.9979,0.99806,0.9979,0.99806,23
2012-03-26 01:46:00,0.99806,0.99814,0.99792,0.99792,16
2012-03-26 01:47:00,0.99804,0.99804,0.99798,0.99804,5
2012-03-26 01:49:00,0.99796,0.998,0.99792,0.998,9
2012-03-26 01:50:00,0.99786,0.99792,0.99786,0.99792,3
2012-03-26 01:51:00,0.99792,0.99794,0.99778,0.99784,10
2012-03-26 01:54:00,0.99796,0.99798,0.99794,0.99794,3
2012-03-26 01:55:00,0.99792,0.998,0.99792,0.99798,11
2012-03-26 01:56:00,0.99794,0.99794,0.99794,0.99794,1
2012-03-26 01:57:00,0.99804,0.99804,0.99798,0.99798,3
2012-03-26 01:58:00,0.998,0.998,0.99798,0.998,3
2012-03-26 01:59:00,0.99796,0.99806,0.99796,0.99804,6
2012-03-26 02:00:00,0.99786,0.99792,0.99786,0.99792,3
2012-03-26 02:02:00,0.9978,0.99784,0.99776,0.99784,6
2012-03-26 02:04:00,0.99776,0.99778,0.99776,0.99778,2
2012-03-26 02:10:00,0.99784,0.99784,0.99778,0.99778,3
2012-03-26 02:11:00,0.99794,0.99794,0.99786,0.99786,4
2012-03-26 02:12:00,0.99778,0.99792,0.99772,0.99792,16
2012-03-26 02:13:00,0.9978,0.9978,0.9978,0.9978,1
2012-03-26 02:14:00,0.99786,0.9979,0.99784,0.99784,4
2012-03-26 02:15:00,0.99772,0.99784,0.99772,0.99784,15
2012-03-26 02:17:00,0.99784,0.99784,0.99774,0.99774,4
2012-03-26 02:18:00,0.99784,0.9979,0.99784,0.99786,4
2012-03-26 02:19:00,0.9979,0.9979,0.99786,0.99786,2
2012-03-26 02:22:00,0.9979,0.99792,0.9979,0.99792,2
2012-03-26 02:23:00,0.9979,0.9979,0.99786,0.99786,2
2012-03-26 02:24:00,0.99792,0.99792,0.99792,0.99792,1
2012-03-26 02:27:00,0.99778,0.99798,0.99776,0.99794,11
2012-03-26 02:28:00,0.9979,0.9979,0.9978,0.9978,4
2012-03-26 02:29:00,0.99792,0.99792,0.99786,0.99786,3
2012-03-26 02:30:00,0.99786,0.9979,0.99786,0.9979,2
2012-03-26 02:31:00,0.99782,0.99784,0.99782,0.99784,2
2012-03-26 02:32:00,0.99784,0.99784,0.99784,0.99784,1
2012-03-26 02:33:00,0.99786,0.99786,0.99786,0.99786,1
2012-03-26 02:34:00,0.99776,0.99786,0.99776,0.99784,6
2012-03-26 02:36:00,0.99772,0.99772,0.9977,0.99772,3
2012-03-26 02:37:00,0.9977,0.9977,0.9977,0.9977,1
2012-03-26 02:38:00,0.99756,0.99766,0.99756,0.99766,5
2012-03-26 02:39:00,0.99758,0.99758,0.99752,0.99752,5
2012-03-26 02:40:00,0.99746,0.99756,0.99744,0.99756,8
2012-03-26 02:41:00,0.99744,0.99744,0.99744,0.99744,1
2012-03-26 02:42:00,0.99756,0.9976,0.99746,0.99746,8
2012-03-26 02:43:00,0.99764,0.99764,0.99758,0.99758,3
2012-03-26 02:44:00,0.9977,0.9977,0.99766,0.99766,2
2012-03-26 02:45:00,0.99766,0.99766,0.99766,0.99766,1
2012-03-26 02:46:00,0.99764,0.99764,0.99756,0.99764,7
2012-03-26 02:48:00,0.99778,0.99778,0.99766,0.99766,5
2012-03-26 02:49:00,0.99782,0.99784,0.9978,0.9978,3
2012-03-26 02:50:00,0.99778,0.99778,0.99776,0.99778,3
2012-03-26 02:51:00,0.99778,0.9978,0.99776,0.9978,4
2012-03-26 02:52:00,0.99772,0.99776,0.9977,0.99776,4
2012-03-26 02:55:00,0.99772,0.99772,0.99766,0.9977,4
2012-03-26 02:57:00,0.99756,0.9977,0.99756,0.9977,6
2012-03-26 02:58:00,0.9977,0.9977,0.99758,0.99758,5
2012-03-26 02:59:00,0.99774,0.99774,0.99772,0.99772,2
2012-03-26 03:00:00,0.99766,0.99774,0.99762,0.99772,15
2012-03-26 03:01:00,0.99764,0.99764,0.99762,0.99764,3
2012-03-26 03:02:00,0.99758,0.99762,0.99758,0.99762,2
2012-03-26 03:03:00,0.99758,0.99758,0.99756,0.99756,2
2012-03-26 03:04:00,0.99758,0.99758,0.99756,0.99756,2
2012-03-26 03:06:00,0.99758,0.99766,0.99756,0.9976,8
2012-03-26 03:07:00,0.9977,0.9977,0.9976,0.9976,4
2012-03-26 03:08:00,0.9977,0.9977,0.99766,0.99766,2
2012-03-26 03:09:00,0.99762,0.9978,0.99762,0.99772,19
2012-03-26 03:10:00,0.99764,0.99764,0.99764,0.99764,1
2012-03-26 03:11:00,0.9977,0.9978,0.99766,0.99766,10
2012-03-26 03:12:00,0.99766,0.99768,0.99756,0.99766,9
2012-03-26 03:13:00,0.99764,0.99764,0.99762,0.99762,2
2012-03-26 03:14:00,0.9976,0.99762,0.9976,0.99762,2
2012-03-26 03:15:00,0.9976,0.9976,0.99754,0.99756,8
2012-03-26 03:20:00,0.99756,0.99756,0.99756,0.99756,1
2012-03-26 03:21:00,0.99748,0.99754,0.99746,0.99754,9
2012-03-26 03:22:00,0.99742,0.99746,0.99742,0.99746,2
2012-03-26 03:23:00,0.9973,0.9974,0.99728,0.9974,6
2012-03-26 03:24:00,0.99728,0.99728,0.99728,0.99728,1
2012-03-26 03:25:00,0.9973,0.9973,0.9973,0.9973,1
2012-03-26 03:26:00,0.99732,0.99734,0.99732,0.99734,2
2012-03-26 03:28:00,0.9974,0.9974,0.99734,0.99734,3
2012-03-26 03:29:00,0.9974,0.9974,0.99738,0.99738,2
2012-03-26 03:30:00,0.99738,0.99748,0.99738,0.99742,13
2012-03-26 03:32:00,0.99742,0.99742,0.9974,0.9974,2
2012-03-26 03:34:00,0.9974,0.9975,0.9974,0.99746,11
2012-03-26 03:35:00,0.99742,0.99746,0.99742,0.99742,3
2012-03-26 03:37:00,0.9974,0.9974,0.9974,0.9974,1
2012-03-26 03:38:00,0.99726,0.99738,0.99726,0.99738,5
2012-03-26 03:39:00,0.99712,0.99722,0.99712,0.99722,11
2012-03-26 03:40:00,0.99714,0.99726,0.99708,0.99708,13
2012-03-26 03:41:00,0.99722,0.99722,0.99716,0.99716,3
2012-03-26 03:42:00,0.9972,0.9972,0.9972,0.9972,1
2012-03-26 03:43:00,0.99726,0.99726,0.99722,0.99722,2
2012-03-26 03:45:00,0.99728,0.99728,0.99728,0.99728,1
2012-03-26 03:46:00,0.9973,0.9973,0.9973,0.9973,1
2012-03-26 03:47:00,0.9974,0.9974,0.99734,0.99734,5
2012-03-26 03:50:00,0.99746,0.99746,0.99742,0.99742,2
2012-03-26 03:51:00,0.99742,0.99742,0.99742,0.99742,1
2012-03-26 03:53:00,0.99754,0.99754,0.99746,0.99746,6
2012-03-26 03:54:00,0.99754,0.99756,0.99754,0.99756,2
2012-03-26 03:55:00,0.99756,0.9976,0.99756,0.99756,3
2012-03-26 03:57:00,0.99754,0.99754,0.99752,0.99754,3
2012-03-26 03:58:00,0.99754,0.99756,0.99754,0.99756,2
2012-03-26 04:00:00,0.9976,0.9976,0.99756,0.99756,2
2012-03-26 04:02:00,0.9975,0.99756,0.99748,0.99756,7
2012-03-26 04:03:00,0.99754,0.99754,0.99754,0.99754,1
2012-03-26 04:05:00,0.9976,0.9976,0.99756,0.99756,2
2012-03-26 04:07:00,0.99768,0.99768,0.99762,0.99762,3
2012-03-26 04:09:00,0.9976,0.99766,0.99754,0.99766,9
2012-03-26 04:10:00,0.99768,0.99768,0.99762,0.99762,3
2012-03-26 04:11:00,0.99762,0.99766,0.99762,0.99766,2
2012-03-26 04:12:00,0.99768,0.99768,0.99764,0.99764,2
2012-03-26 04:13:00,0.99768,0.9977,0.99768,0.9977,4
2012-03-26 04:14:00,0.99774,0.99774,0.99766,0.99766,4
2012-03-26 04:15:00,0.99772,0.99772,0.99772,0.99772,1
2012-03-26 04:16:00,0.9981,0.9981,0.99774,0.99774,14
2012-03-26 04:17:00,0.99802,0.99808,0.99802,0.99808,3
2012-03-26 04:18:00,0.99804,0.99804,0.998,0.998,3
2012-03-26 04:19:00,0.99814,0.99814,0.99808,0.99808,3
2012-03-26 04:21:00,0.99808,0.9981,0.99806,0.9981,10
2012-03-26 04:22:00,0.9981,0.9981,0.9981,0.9981,1
2012-03-26 04:23:00,0.99814,0.99814,0.99814,0.99814,1
2012-03-26 04:24:00,0.99822,0.99822,0.99816,0.99816,3
2012-03-26 04:25:00,0.99822,0.99824,0.99822,0.99824,2
2012-03-26 04:26:00,0.99824,0.99824,0.99824,0.99824,1
2012-03-26 04:27:00,0.9983,0.9983,0.99822,0.99822,4
2012-03-26 04:28:00,0.99834,0.99834,0.99834,0.99834,1
2012-03-26 04:31:00,0.99838,0.99838,0.99836,0.99836,2
2012-03-26 04:32:00,0.9984,0.99842,0.99836,0.99842,6
2012-03-26 04:33:00,0.99836,0.99836,0.99836,0.99836,1
2012-03-26 04:34:00,0.99836,0.99842,0.99834,0.99834,6
2012-03-26 04:36:00,0.99834,0.99834,0.99834,0.99834,1
2012-03-26 04:37:00,0.9981,0.9983,0.99806,0.9983,14
2012-03-26 04:38:00,0.99808,0.99808,0.99806,0.99808,3
2012-03-26 04:39:00,0.99806,0.99806,0.99806,0.99806,1
2012-03-26 04:40:00,0.99806,0.9981,0.99806,0.99808,4
2012-03-26 04:41:00,0.99796,0.99802,0.99796,0.99802,5
2012-03-26 04:42:00,0.99814,0.99814,0.998,0.998,6
2012-03-26 04:45:00,0.99814,0.99814,0.99806,0.9981,6
2012-03-26 04:50:00,0.99806,0.9981,0.998,0.9981,9
2012-03-26 04:51:00,0.99808,0.99808,0.99808,0.99808,1
2012-03-26 04:52:00,0.9983,0.9983,0.9981,0.9981,10
2012-03-26 04:53:00,0.99844,0.99844,0.99834,0.99834,9
2012-03-26 04:54:00,0.99864,0.99864,0.99848,0.99848,9
2012-03-26 04:55:00,0.99852,0.99868,0.9985,0.99868,8
2012-03-26 04:56:00,0.99834,0.9985,0.99834,0.9985,15
2012-03-26 04:57:00,0.9982,0.9983,0.9982,0.9983,7
2012-03-26 04:59:00,0.99822,0.99822,0.9982,0.99822,3
2012-03-26 05:00:00,0.99836,0.99838,0.99824,0.99824,13
2012-03-26 05:01:00,0.99828,0.99838,0.99828,0.99838,5
2012-03-26 05:02:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-26 05:03:00,0.99828,0.99828,0.99828,0.99828,1
2012-03-26 05:05:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-26 05:06:00,0.99828,0.99828,0.99828,0.99828,1
2012-03-26 05:08:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-26 05:10:00,0.99838,0.99838,0.99828,0.99828,5
2012-03-26 05:11:00,0.99838,0.99842,0.99836,0.99842,4
2012-03-26 05:12:00,0.9983,0.99836,0.9983,0.99836,3
2012-03-26 05:13:00,0.9983,0.9983,0.99828,0.99828,2
2012-03-26 05:14:00,0.99824,0.99828,0.99824,0.99828,2
2012-03-26 05:17:00,0.9983,0.9983,0.99828,0.99828,2
2012-03-26 05:19:00,0.9983,0.9983,0.99828,0.99828,2
2012-03-26 05:20:00,0.99838,0.99838,0.9983,0.99834,5
2012-03-26 05:21:00,0.9985,0.99852,0.99842,0.99842,8
2012-03-26 05:22:00,0.9983,0.99848,0.9983,0.99848,9
2012-03-26 05:24:00,0.9985,0.9985,0.99822,0.99828,17
2012-03-26 05:25:00,0.9983,0.99852,0.9983,0.99852,9
2012-03-26 05:26:00,0.99827,0.99828,0.99824,0.99828,4
2012-03-26 05:27:00,0.99807,0.99824,0.99799,0.99824,19
2012-03-26 05:28:00,0.99815,0.99815,0.9981,0.9981,3
2012-03-26 05:29:00,0.99815,0.99821,0.99813,0.99818,6
2012-03-26 05:30:00,0.99827,0.99827,0.99818,0.99818,4
2012-03-26 05:31:00,0.99838,0.99838,0.9983,0.9983,6
2012-03-26 05:32:00,0.99836,0.99838,0.99836,0.99836,3
2012-03-26 05:33:00,0.99827,0.99833,0.99827,0.99833,3
2012-03-26 05:34:00,0.99819,0.99824,0.99819,0.99824,3
2012-03-26 05:35:00,0.9981,0.99816,0.99807,0.99816,7
2012-03-26 05:36:00,0.9981,0.99813,0.9981,0.99813,2
2012-03-26 05:39:00,0.99802,0.99807,0.99802,0.99807,5
2012-03-26 05:40:00,0.99804,0.99804,0.99804,0.99804,1
2012-03-26 05:41:00,0.99807,0.99807,0.99807,0.99807,1
2012-03-26 05:43:00,0.99807,0.99807,0.99802,0.99804,6
2012-03-26 05:44:00,0.99815,0.99815,0.99804,0.99804,5
2012-03-26 05:46:00,0.99818,0.99818,0.99813,0.99813,3
2012-03-26 05:47:00,0.99832,0.99832,0.99821,0.99821,5
2012-03-26 05:51:00,0.99835,0.99835,0.99835,0.99835,1
2012-03-26 05:54:00,0.99835,0.99835,0.99833,0.99833,2
2012-03-26 05:58:00,0.99833,0.99833,0.99833,0.99833,1
2012-03-26 05:59:00,0.99816,0.9983,0.99816,0.9983,6
2012-03-26 06:00:00,0.99824,0.99832,0.99818,0.99818,13
2012-03-26 06:01:00,0.99813,0.99821,0.99802,0.99821,18
2012-03-26 06:02:00,0.99821,0.99821,0.99815,0.99815,3
2012-03-26 06:03:00,0.99827,0.99827,0.99819,0.99819,4
2012-03-26 06:04:00,0.99818,0.9983,0.9981,0.9983,13
2012-03-26 06:05:00,0.99819,0.99821,0.99819,0.99821,2
2012-03-26 06:06:00,0.9981,0.99816,0.99807,0.99816,5
2012-03-26 06:07:00,0.9981,0.99815,0.99807,0.99807,8
2012-03-26 06:08:00,0.99799,0.99807,0.99799,0.99807,4
2012-03-26 06:09:00,0.9979,0.99796,0.9979,0.99796,3
2012-03-26 06:10:00,0.99781,0.99793,0.99779,0.99787,15
2012-03-26 06:11:00,0.99787,0.99787,0.99779,0.99779,6
2012-03-26 06:12:00,0.99802,0.99804,0.99782,0.99785,15
2012-03-26 06:13:00,0.99818,0.99818,0.99804,0.99804,6
2012-03-26 06:14:00,0.99819,0.99821,0.99819,0.99821,2
2012-03-26 06:16:00,0.99821,0.99824,0.99821,0.99821,3
2012-03-26 06:17:00,0.99819,0.99821,0.99819,0.99819,3
2012-03-26 06:18:00,0.99821,0.99821,0.99821,0.99821,1
2012-03-26 06:19:00,0.99827,0.99827,0.99824,0.99824,2
2012-03-26 06:20:00,0.99832,0.99832,0.9983,0.9983,2
2012-03-26 06:21:00,0.99841,0.99841,0.9983,0.9983,9
2012-03-26 06:22:00,0.9985,0.99858,0.99844,0.99844,9
2012-03-26 06:23:00,0.99855,0.99858,0.99852,0.99852,6
2012-03-26 06:24:00,0.9985,0.99853,0.9985,0.99853,6
2012-03-26 06:25:00,0.99858,0.99858,0.99852,0.99852,3
2012-03-26 06:27:00,0.99883,0.99883,0.99861,0.99861,9
2012-03-26 06:28:00,0.9987,0.99886,0.9987,0.99881,11
2012-03-26 06:29:00,0.99858,0.99872,0.99858,0.99872,6
2012-03-26 06:30:00,0.99844,0.99856,0.99836,0.99856,11
2012-03-26 06:31:00,0.99861,0.99861,0.99841,0.99841,8
2012-03-26 06:32:00,0.99855,0.99858,0.9985,0.99858,6
2012-03-26 06:33:00,0.99852,0.99853,0.9985,0.99853,3
2012-03-26 06:34:00,0.99849,0.99881,0.99847,0.99855,23
2012-03-26 06:35:00,0.99852,0.99852,0.99852,0.99852,1
2012-03-26 06:36:00,0.99866,0.99866,0.9985,0.9985,7
2012-03-26 06:37:00,0.99872,0.99872,0.99869,0.99869,4
2012-03-26 06:38:00,0.9985,0.99875,0.9985,0.99875,12
2012-03-26 06:39:00,0.99878,0.99878,0.99852,0.99852,10
2012-03-26 06:41:00,0.99872,0.99875,0.9987,0.99875,4
2012-03-26 06:42:00,0.99867,0.9987,0.99867,0.9987,2
2012-03-26 06:43:00,0.99866,0.99866,0.99861,0.99864,4
2012-03-26 06:44:00,0.99869,0.99872,0.99867,0.99869,5
2012-03-26 06:45:00,0.99856,0.99867,0.99856,0.99867,7
2012-03-26 06:46:00,0.99839,0.99853,0.99839,0.99853,10
2012-03-26 06:47:00,0.99841,0.99841,0.99841,0.99841,1
2012-03-26 06:49:00,0.99827,0.99839,0.99827,0.99839,9
2012-03-26 06:50:00,0.99801,0.99824,0.99799,0.99824,11
2012-03-26 06:51:00,0.99796,0.99801,0.99787,0.99799,14
2012-03-26 06:52:00,0.9981,0.9981,0.99798,0.99798,7
2012-03-26 06:54:00,0.99807,0.99807,0.99807,0.99807,1
2012-03-26 06:55:00,0.9981,0.9981,0.99802,0.99804,5
2012-03-26 06:56:00,0.9981,0.9981,0.99807,0.99807,2
2012-03-26 06:57:00,0.9981,0.99815,0.9981,0.99813,4
2012-03-26 06:58:00,0.99815,0.99815,0.99807,0.99807,8
2012-03-26 07:00:00,0.99821,0.9983,0.99818,0.99818,8
2012-03-26 07:01:00,0.9983,0.99832,0.99824,0.99824,7
2012-03-26 07:02:00,0.9981,0.99827,0.99804,0.99827,11
2012-03-26 07:03:00,0.99802,0.99807,0.99802,0.99807,3
2012-03-26 07:04:00,0.99796,0.99799,0.99796,0.99799,4
2012-03-26 07:05:00,0.99793,0.99796,0.99793,0.99793,3
2012-03-26 07:06:00,0.99804,0.99807,0.99796,0.99796,8
2012-03-26 07:07:00,0.9981,0.9981,0.99807,0.99807,2
2012-03-26 07:09:00,0.9981,0.9981,0.99802,0.99807,6
2012-03-26 07:10:00,0.9981,0.9981,0.99802,0.99807,6
2012-03-26 07:11:00,0.99819,0.99821,0.99813,0.99813,5
2012-03-26 07:12:00,0.9981,0.99816,0.9981,0.99816,3
2012-03-26 07:13:00,0.9981,0.99818,0.9981,0.99813,6
2012-03-26 07:14:00,0.99796,0.99807,0.99793,0.99807,9
2012-03-26 07:15:00,0.99793,0.99798,0.9979,0.99793,11
2012-03-26 07:16:00,0.99801,0.99801,0.99796,0.99796,5
2012-03-26 07:17:00,0.99798,0.99799,0.99785,0.99799,11
2012-03-26 07:18:00,0.99787,0.99796,0.99787,0.99796,4
2012-03-26 07:19:00,0.99782,0.9979,0.99782,0.99785,8
2012-03-26 07:20:00,0.99782,0.99787,0.99779,0.99779,6
2012-03-26 07:21:00,0.9981,0.99813,0.99784,0.99784,16
2012-03-26 07:22:00,0.99844,0.99844,0.99813,0.99813,12
2012-03-26 07:23:00,0.99841,0.99858,0.99841,0.99847,17
2012-03-26 07:24:00,0.99849,0.99849,0.99844,0.99844,3
2012-03-26 07:25:00,0.99849,0.99849,0.99841,0.99847,12
2012-03-26 07:26:00,0.99861,0.99864,0.99852,0.99852,12
2012-03-26 07:27:00,0.99866,0.99866,0.99853,0.99858,8
2012-03-26 07:28:00,0.99861,0.99864,0.99858,0.99864,6
2012-03-26 07:29:00,0.9985,0.99869,0.9985,0.99864,10
2012-03-26 07:30:00,0.99895,0.99898,0.99852,0.99852,18
2012-03-26 07:31:00,0.99881,0.99898,0.99881,0.99898,13
2012-03-26 07:32:00,0.9987,0.99889,0.9987,0.99883,16
2012-03-26 07:33:00,0.99858,0.99867,0.99858,0.99867,6
2012-03-26 07:34:00,0.99852,0.99861,0.9985,0.99861,8
2012-03-26 07:35:00,0.99869,0.99869,0.99855,0.99855,8
2012-03-26 07:36:00,0.9987,0.99875,0.9987,0.99872,4
2012-03-26 07:37:00,0.9987,0.99875,0.9987,0.99872,6
2012-03-26 07:38:00,0.99868,0.99869,0.99861,0.99867,7
2012-03-26 07:39:00,0.999,0.999,0.9987,0.99872,17
2012-03-26 07:40:00,0.99908,0.99912,0.99892,0.99902,23
2012-03-26 07:41:00,0.99892,0.99908,0.99892,0.99906,11
2012-03-26 07:42:00,0.9989,0.9989,0.99882,0.9989,8
2012-03-26 07:43:00,0.9989,0.99896,0.9989,0.99894,17
2012-03-26 07:44:00,0.99882,0.99888,0.9987,0.99888,15
2012-03-26 07:45:00,0.9989,0.999,0.99884,0.99884,13
2012-03-26 07:46:00,0.99908,0.9991,0.99892,0.99892,10
2012-03-26 07:47:00,0.9991,0.9992,0.9991,0.9991,12
2012-03-26 07:48:00,0.999,0.99906,0.999,0.99906,4
2012-03-26 07:49:00,0.99908,0.9991,0.99884,0.99898,28
2012-03-26 07:50:00,0.999,0.99924,0.999,0.9991,22
2012-03-26 07:51:00,0.99904,0.9991,0.99902,0.99902,10
2012-03-26 07:52:00,0.9992,0.9992,0.99906,0.99906,15
2012-03-26 07:53:00,0.99928,0.9993,0.99922,0.99922,11
2012-03-26 07:54:00,0.99922,0.9993,0.99922,0.9993,5
2012-03-26 07:55:00,0.9991,0.99918,0.9991,0.99918,5
2012-03-26 07:56:00,0.99922,0.99922,0.99912,0.99912,6
2012-03-26 07:57:00,0.9993,0.9993,0.99916,0.9992,13
2012-03-26 07:58:00,0.99926,0.9994,0.99924,0.99928,20
2012-03-26 07:59:00,0.999,0.99928,0.999,0.99928,21
2012-03-26 08:00:00,0.9985,0.99898,0.99832,0.99898,82
2012-03-26 08:01:00,0.99858,0.99864,0.9985,0.99852,20
2012-03-26 08:02:00,0.99832,0.99856,0.99832,0.99856,32
2012-03-26 08:03:00,0.99822,0.9984,0.99816,0.99828,24
2012-03-26 08:04:00,0.99822,0.99832,0.99812,0.99818,24
2012-03-26 08:05:00,0.99822,0.99834,0.99822,0.99824,12
2012-03-26 08:06:00,0.9983,0.9983,0.99824,0.99824,4
2012-03-26 08:07:00,0.9985,0.99856,0.99832,0.99832,28
2012-03-26 08:08:00,0.99862,0.99862,0.99844,0.99852,19
2012-03-26 08:09:00,0.9985,0.9986,0.9985,0.9986,9
2012-03-26 08:10:00,0.99862,0.99864,0.99844,0.99848,15
2012-03-26 08:11:00,0.99874,0.9988,0.99864,0.99864,19
2012-03-26 08:12:00,0.9986,0.9988,0.9986,0.99876,14
2012-03-26 08:13:00,0.9985,0.99858,0.9985,0.99858,20
2012-03-26 08:14:00,0.9985,0.99858,0.9985,0.99852,14
2012-03-26 08:15:00,0.9991,0.9991,0.99852,0.99852,31
2012-03-26 08:16:00,0.9991,0.9991,0.99892,0.99908,20
2012-03-26 08:17:00,0.9991,0.99912,0.99892,0.99908,18
2012-03-26 08:18:00,0.99884,0.99908,0.9988,0.99908,23
2012-03-26 08:19:00,0.99896,0.999,0.99886,0.99886,19
2012-03-26 08:20:00,0.9991,0.9992,0.99888,0.99894,31
2012-03-26 08:22:00,0.99886,0.99906,0.9988,0.99906,19
2012-03-26 08:23:00,0.99878,0.99884,0.9987,0.99884,21
2012-03-26 08:24:00,0.99876,0.99876,0.99876,0.99876,1
2012-03-26 08:25:00,0.99888,0.9989,0.99868,0.99874,17
2012-03-26 08:26:00,0.9991,0.9991,0.99882,0.99886,15
2012-03-26 08:27:00,0.9993,0.9993,0.99912,0.99912,8
2012-03-26 08:28:00,0.99928,0.99942,0.99926,0.99932,17
2012-03-26 08:29:00,0.9992,0.99926,0.99906,0.99926,19
2012-03-26 08:30:00,0.9993,0.9993,0.99916,0.99922,18
2012-03-26 08:31:00,0.99952,0.99962,0.99932,0.99932,23
2012-03-26 08:32:00,0.9994,0.99962,0.99936,0.9995,21
2012-03-26 08:33:00,0.99962,0.99984,0.99942,0.99942,31
2012-03-26 08:34:00,0.99972,0.9998,0.99964,0.99964,26
2012-03-26 08:35:00,0.99972,0.99986,0.9997,0.99974,18
2012-03-26 08:36:00,0.9997,0.99984,0.9997,0.99974,13
2012-03-26 08:37:00,0.9996,0.99972,0.9996,0.99968,12
2012-03-26 08:38:00,0.99978,0.99978,0.99962,0.99962,16
2012-03-26 08:39:00,0.9997,0.99986,0.9997,0.9998,16
2012-03-26 08:40:00,0.99968,0.99968,0.9996,0.99968,10
2012-03-26 08:41:00,0.99952,0.99966,0.9995,0.99966,19
2012-03-26 08:42:00,0.99928,0.99954,0.99926,0.99954,16
2012-03-26 08:43:00,0.99932,0.9994,0.9993,0.9993,9
2012-03-26 08:44:00,0.9996,0.99962,0.99934,0.99934,14
2012-03-26 08:45:00,0.9999,0.99994,0.99962,0.99962,34
2012-03-26 08:46:00,0.99972,0.99988,0.9997,0.99988,11
2012-03-26 08:47:00,0.9997,0.99978,0.99962,0.9997,25
2012-03-26 08:48:00,0.99968,0.99972,0.9996,0.99972,10
2012-03-26 08:49:00,0.99962,0.99978,0.9996,0.99972,17
2012-03-26 08:50:00,0.9995,0.99968,0.9995,0.99964,13
2012-03-26 08:51:00,0.9991,0.99948,0.9991,0.99948,19
2012-03-26 08:52:00,0.99904,0.99914,0.999,0.99912,10
2012-03-26 08:53:00,0.99902,0.99908,0.99878,0.99902,39
2012-03-26 08:54:00,0.999,0.999,0.9989,0.999,10
2012-03-26 08:55:00,0.99912,0.99912,0.999,0.99902,9
2012-03-26 08:56:00,0.9991,0.9991,0.99908,0.9991,3
2012-03-26 08:57:00,0.9993,0.9993,0.99912,0.99912,8
2012-03-26 08:58:00,0.99892,0.9994,0.99892,0.99932,24
2012-03-26 08:59:00,0.99898,0.99898,0.99888,0.9989,13
2012-03-26 09:00:00,0.99898,0.999,0.9989,0.99896,14
2012-03-26 09:01:00,0.99916,0.9993,0.999,0.999,31
2012-03-26 09:02:00,0.9994,0.9994,0.99914,0.99914,20
2012-03-26 09:03:00,0.99912,0.99938,0.99912,0.99938,16
2012-03-26 09:04:00,0.99902,0.99916,0.99898,0.9991,36
2012-03-26 09:05:00,0.99878,0.999,0.99878,0.999,18
2012-03-26 09:06:00,0.99876,0.9988,0.99876,0.9988,5
2012-03-26 09:07:00,0.9987,0.9988,0.99868,0.99878,12
2012-03-26 09:08:00,0.9987,0.9987,0.99868,0.99868,2
2012-03-26 09:09:00,0.9986,0.99872,0.9986,0.99872,8
2012-03-26 09:10:00,0.99882,0.99886,0.9986,0.99862,17
2012-03-26 09:11:00,0.99916,0.99916,0.99884,0.99884,14
2012-03-26 09:12:00,0.99928,0.9993,0.99918,0.99918,9
