time,close,high,low,open,volume
2012-03-26 09:13:00,0.99922,0.99934,0.99922,0.9993,9
2012-03-26 09:14:00,0.99912,0.99918,0.9991,0.99918,6
2012-03-26 09:15:00,0.9991,0.99912,0.9991,0.9991,5
2012-03-26 09:16:00,0.999,0.99906,0.999,0.99906,4
2012-03-26 09:17:00,0.99882,0.99898,0.9988,0.99898,21
2012-03-26 09:18:00,0.9989,0.99894,0.9988,0.99884,33
2012-03-26 09:19:00,0.99868,0.9989,0.99868,0.99888,11
2012-03-26 09:20:00,0.99888,0.99888,0.9987,0.9987,11
2012-03-26 09:21:00,0.9988,0.99886,0.99876,0.99886,14
2012-03-26 09:22:00,0.9989,0.99894,0.99882,0.99882,10
2012-03-26 09:23:00,0.9992,0.9992,0.99892,0.99892,13
2012-03-26 09:24:00,0.9993,0.99932,0.9992,0.99922,24
2012-03-26 09:25:00,0.99922,0.99932,0.99922,0.99932,8
2012-03-26 09:26:00,0.9993,0.99934,0.99918,0.99924,12
2012-03-26 09:27:00,0.99938,0.9994,0.99926,0.99928,11
2012-03-26 09:28:00,0.9994,0.99944,0.99936,0.9994,15
2012-03-26 09:29:00,0.99946,0.9995,0.99936,0.99942,18
2012-03-26 09:30:00,0.9995,0.99952,0.99944,0.99948,8
2012-03-26 09:31:00,0.99946,0.99952,0.99938,0.99948,22
2012-03-26 09:32:00,0.99926,0.99944,0.99922,0.99944,24
2012-03-26 09:33:00,0.99904,0.99924,0.99904,0.99924,35
2012-03-26 09:34:00,0.99902,0.99902,0.99902,0.99902,1
2012-03-26 09:35:00,0.99892,0.999,0.99892,0.999,4
2012-03-26 09:36:00,0.99898,0.99898,0.99882,0.9989,11
2012-03-26 09:37:00,0.99892,0.99896,0.9989,0.99896,5
2012-03-26 09:38:00,0.99888,0.99892,0.99888,0.9989,6
2012-03-26 09:39:00,0.9987,0.99884,0.9987,0.99884,13
2012-03-26 09:40:00,0.99862,0.99878,0.99862,0.99868,17
2012-03-26 09:41:00,0.9986,0.99866,0.9986,0.99864,5
2012-03-26 09:43:00,0.99858,0.99858,0.9985,0.99858,8
2012-03-26 09:44:00,0.9984,0.99856,0.9984,0.99856,8
2012-03-26 09:45:00,0.99828,0.99838,0.99828,0.99838,9
2012-03-26 09:47:00,0.99826,0.99826,0.99822,0.99826,5
2012-03-26 09:48:00,0.99814,0.99824,0.99814,0.99824,11
2012-03-26 09:49:00,0.99822,0.9984,0.99816,0.99816,29
2012-03-26 09:50:00,0.9981,0.99824,0.99802,0.99824,28
2012-03-26 09:51:00,0.99792,0.99808,0.99792,0.99808,8
2012-03-26 09:52:00,0.99794,0.99796,0.99794,0.99794,3
2012-03-26 09:53:00,0.9981,0.9981,0.99796,0.99796,7
2012-03-26 09:54:00,0.99824,0.99824,0.99812,0.99812,6
2012-03-26 09:56:00,0.99842,0.99842,0.99828,0.99828,13
2012-03-26 09:57:00,0.9984,0.9984,0.99832,0.9984,9
2012-03-26 09:58:00,0.99842,0.99842,0.99838,0.99838,3
2012-03-26 09:59:00,0.99836,0.99842,0.99832,0.9984,15
2012-03-26 10:00:00,0.9983,0.99834,0.99824,0.99834,8
2012-03-26 10:01:00,0.99832,0.99832,0.99832,0.99832,1
2012-03-26 10:02:00,0.99842,0.99842,0.99832,0.99834,20
2012-03-26 10:03:00,0.9984,0.9984,0.9984,0.9984,1
2012-03-26 10:04:00,0.99824,0.99846,0.99824,0.99842,15
2012-03-26 10:05:00,0.998,0.99822,0.998,0.99822,10
2012-03-26 10:06:00,0.99798,0.99798,0.99788,0.99796,10
2012-03-26 10:07:00,0.998,0.99802,0.998,0.998,3
2012-03-26 10:08:00,0.99798,0.99798,0.99798,0.99798,1
2012-03-26 10:09:00,0.9979,0.99796,0.9979,0.99796,8
2012-03-26 10:10:00,0.9978,0.99788,0.9978,0.99788,4
2012-03-26 10:11:00,0.9977,0.99778,0.9977,0.99778,4
2012-03-26 10:12:00,0.9978,0.9978,0.99772,0.99772,5
2012-03-26 10:13:00,0.9978,0.9979,0.9978,0.99784,9
2012-03-26 10:14:00,0.9978,0.9978,0.9977,0.99778,11
2012-03-26 10:15:00,0.99762,0.99778,0.9976,0.99778,10
2012-03-26 10:16:00,0.99768,0.99768,0.9976,0.9976,5
2012-03-26 10:17:00,0.99766,0.99766,0.9976,0.99766,7
2012-03-26 10:18:00,0.99732,0.99764,0.99732,0.99764,15
2012-03-26 10:19:00,0.9971,0.99728,0.9971,0.99728,19
2012-03-26 10:20:00,0.99712,0.99712,0.99702,0.99706,30
2012-03-26 10:21:00,0.9973,0.9973,0.99716,0.99716,9
2012-03-26 10:22:00,0.99728,0.99728,0.99728,0.99728,1
2012-03-26 10:23:00,0.9972,0.9973,0.99718,0.99726,9
2012-03-26 10:24:00,0.9973,0.99732,0.99722,0.99722,14
2012-03-26 10:25:00,0.99728,0.99728,0.99722,0.99728,11
2012-03-26 10:26:00,0.99712,0.99726,0.9971,0.99726,17
2012-03-26 10:27:00,0.99724,0.99724,0.9971,0.9971,14
2012-03-26 10:28:00,0.99702,0.99722,0.997,0.99722,16
2012-03-26 10:29:00,0.997,0.99706,0.997,0.997,7
2012-03-26 10:30:00,0.9969,0.99696,0.9969,0.99696,4
2012-03-26 10:31:00,0.99662,0.99688,0.99662,0.99688,15
2012-03-26 10:32:00,0.99672,0.99672,0.99654,0.9966,12
2012-03-26 10:33:00,0.99678,0.9968,0.99674,0.99674,5
2012-03-26 10:34:00,0.9966,0.99684,0.9966,0.9968,12
2012-03-26 10:35:00,0.99662,0.99664,0.99654,0.99658,19
2012-03-26 10:36:00,0.99666,0.99668,0.99664,0.99664,4
2012-03-26 10:37:00,0.99666,0.99668,0.99666,0.99668,4
2012-03-26 10:38:00,0.99656,0.99666,0.99656,0.99664,7
2012-03-26 10:39:00,0.99662,0.99664,0.99658,0.99658,9
2012-03-26 10:40:00,0.9968,0.9968,0.99664,0.99664,8
2012-03-26 10:41:00,0.99696,0.997,0.99684,0.99684,12
2012-03-26 10:42:00,0.997,0.99708,0.99698,0.99698,9
2012-03-26 10:43:00,0.99696,0.99702,0.99696,0.99696,7
2012-03-26 10:44:00,0.99692,0.99696,0.99692,0.99694,4
2012-03-26 10:45:00,0.99704,0.99706,0.99694,0.99694,7
2012-03-26 10:46:00,0.9972,0.99722,0.99706,0.99706,9
2012-03-26 10:47:00,0.99714,0.9972,0.99714,0.99718,7
2012-03-26 10:48:00,0.9971,0.99712,0.99702,0.99712,11
2012-03-26 10:49:00,0.9971,0.99712,0.99702,0.99708,10
2012-03-26 10:50:00,0.9971,0.99712,0.9971,0.99712,2
2012-03-26 10:51:00,0.9971,0.9971,0.99702,0.99708,14
2012-03-26 10:52:00,0.9972,0.9972,0.99706,0.99712,10
2012-03-26 10:53:00,0.99694,0.99718,0.99694,0.99718,21
2012-03-26 10:54:00,0.997,0.997,0.99694,0.99696,17
2012-03-26 10:55:00,0.9971,0.99712,0.99702,0.99702,10
2012-03-26 10:57:00,0.9973,0.99732,0.99712,0.99712,28
2012-03-26 10:58:00,0.99722,0.99728,0.99722,0.99728,4
2012-03-26 10:59:00,0.99718,0.99726,0.99718,0.99724,9
2012-03-26 11:00:00,0.99726,0.99728,0.99716,0.99716,7
2012-03-26 11:01:00,0.9973,0.9973,0.99722,0.99724,8
2012-03-26 11:02:00,0.99712,0.99728,0.99712,0.99728,8
2012-03-26 11:03:00,0.99694,0.9971,0.99694,0.9971,7
2012-03-26 11:04:00,0.99702,0.99702,0.99696,0.99696,4
2012-03-26 11:05:00,0.9968,0.997,0.9968,0.997,12
2012-03-26 11:06:00,0.9966,0.99678,0.9966,0.99678,12
2012-03-26 11:07:00,0.99664,0.99664,0.99654,0.99658,8
2012-03-26 11:08:00,0.9965,0.99662,0.9965,0.99662,12
2012-03-26 11:09:00,0.9963,0.99648,0.99628,0.99648,12
2012-03-26 11:10:00,0.9964,0.99644,0.9963,0.99632,10
2012-03-26 11:11:00,0.99668,0.99672,0.99642,0.99642,15
2012-03-26 11:12:00,0.99656,0.99672,0.99656,0.9967,13
2012-03-26 11:13:00,0.99648,0.99654,0.99648,0.99654,3
2012-03-26 11:14:00,0.99622,0.99654,0.99622,0.9965,23
2012-03-26 11:15:00,0.99607,0.99632,0.99607,0.99624,24
2012-03-26 11:16:00,0.9961,0.9961,0.99596,0.99604,13
2012-03-26 11:17:00,0.99641,0.99641,0.99612,0.99612,19
2012-03-26 11:18:00,0.9963,0.99649,0.9963,0.99644,14
2012-03-26 11:19:00,0.99616,0.99638,0.99616,0.99632,13
2012-03-26 11:20:00,0.99621,0.99627,0.99618,0.99618,8
2012-03-26 11:21:00,0.99638,0.99638,0.99624,0.99624,6
2012-03-26 11:22:00,0.99649,0.99649,0.99641,0.99641,4
2012-03-26 11:23:00,0.99689,0.99692,0.99652,0.99652,20
2012-03-26 11:24:00,0.99689,0.99689,0.99678,0.99687,8
2012-03-26 11:25:00,0.9971,0.99724,0.99687,0.99687,29
2012-03-26 11:26:00,0.99691,0.9971,0.99691,0.99708,13
2012-03-26 11:27:00,0.99707,0.99707,0.99688,0.99688,10
2012-03-26 11:28:00,0.99716,0.99716,0.99708,0.9971,9
2012-03-26 11:29:00,0.99719,0.9973,0.99719,0.99719,9
2012-03-26 11:30:00,0.99682,0.99716,0.99677,0.99716,17
2012-03-26 11:31:00,0.99688,0.99702,0.99685,0.99685,16
2012-03-26 11:32:00,0.99694,0.99699,0.9969,0.9969,6
2012-03-26 11:33:00,0.9969,0.99691,0.99688,0.99691,3
2012-03-26 11:34:00,0.99699,0.99719,0.99693,0.99693,25
2012-03-26 11:35:00,0.99691,0.99702,0.99691,0.99702,11
2012-03-26 11:36:00,0.99691,0.99699,0.99691,0.99693,8
2012-03-26 11:37:00,0.99677,0.99688,0.99668,0.99688,19
2012-03-26 11:38:00,0.99688,0.9969,0.99668,0.99674,14
2012-03-26 11:39:00,0.99668,0.9969,0.99668,0.9969,9
2012-03-26 11:40:00,0.99682,0.99682,0.99662,0.99671,17
2012-03-26 11:41:00,0.99694,0.99707,0.99685,0.99685,16
2012-03-26 11:42:00,0.99682,0.99696,0.99679,0.99696,12
2012-03-26 11:43:00,0.99673,0.99679,0.99668,0.99679,11
2012-03-26 11:44:00,0.99662,0.99671,0.99662,0.99671,4
2012-03-26 11:45:00,0.99654,0.99668,0.99651,0.99665,9
2012-03-26 11:46:00,0.99671,0.99671,0.99651,0.99651,8
2012-03-26 11:47:00,0.99674,0.99676,0.99671,0.99673,5
2012-03-26 11:48:00,0.99688,0.9969,0.99676,0.99676,9
2012-03-26 11:49:00,0.99691,0.99693,0.99682,0.9969,9
2012-03-26 11:50:00,0.99688,0.99688,0.99685,0.99688,3
2012-03-26 11:51:00,0.99694,0.99696,0.99688,0.9969,12
2012-03-26 11:52:00,0.99705,0.99705,0.99696,0.99696,4
2012-03-26 11:54:00,0.99702,0.99702,0.99702,0.99702,1
2012-03-26 11:55:00,0.99705,0.99705,0.99702,0.99705,3
2012-03-26 11:56:00,0.99705,0.99705,0.99699,0.99702,4
2012-03-26 12:00:00,0.99659,0.99719,0.99657,0.99707,50
2012-03-26 12:01:00,0.99659,0.99665,0.99637,0.99657,36
2012-03-26 12:02:00,0.9968,0.99692,0.99662,0.99662,52
2012-03-26 12:03:00,0.99613,0.99678,0.9961,0.99678,40
2012-03-26 12:04:00,0.99565,0.99612,0.99559,0.9961,43
2012-03-26 12:05:00,0.99587,0.99587,0.99559,0.99562,40
2012-03-26 12:06:00,0.99545,0.9959,0.99542,0.9959,49
2012-03-26 12:07:00,0.99561,0.99575,0.99539,0.99542,34
2012-03-26 12:08:00,0.99556,0.99561,0.99536,0.99559,50
2012-03-26 12:09:00,0.99547,0.99558,0.99533,0.99558,25
2012-03-26 12:10:00,0.99542,0.99556,0.99531,0.9955,26
2012-03-26 12:11:00,0.99541,0.9955,0.99525,0.99544,40
2012-03-26 12:12:00,0.99558,0.99558,0.99536,0.99539,30
2012-03-26 12:13:00,0.99554,0.99591,0.99542,0.99556,50
2012-03-26 12:14:00,0.99591,0.99591,0.99555,0.99557,25
2012-03-26 12:15:00,0.99553,0.996,0.99535,0.99594,56
2012-03-26 12:16:00,0.99561,0.99571,0.99536,0.99556,40
2012-03-26 12:17:00,0.99574,0.9958,0.99548,0.99559,54
2012-03-26 12:18:00,0.99553,0.99574,0.99535,0.99572,36
2012-03-26 12:19:00,0.9959,0.9959,0.99556,0.99556,23
2012-03-26 12:20:00,0.99531,0.99601,0.99531,0.99587,47
2012-03-26 12:21:00,0.99446,0.9955,0.99444,0.99528,77
2012-03-26 12:22:00,0.99441,0.99489,0.99438,0.99449,90
2012-03-26 12:23:00,0.99495,0.99495,0.99435,0.99444,53
2012-03-26 12:24:00,0.99509,0.99509,0.99484,0.99497,39
2012-03-26 12:25:00,0.9954,0.9954,0.99512,0.99512,23
2012-03-26 12:26:00,0.99546,0.99563,0.99538,0.99538,32
2012-03-26 12:27:00,0.99498,0.99551,0.99475,0.99549,47
2012-03-26 12:28:00,0.99527,0.99527,0.99478,0.99495,66
2012-03-26 12:29:00,0.9955,0.9955,0.99525,0.9953,38
2012-03-26 12:30:00,0.99522,0.9955,0.99522,0.99548,36
2012-03-26 12:31:00,0.99533,0.99547,0.99522,0.99524,24
2012-03-26 12:32:00,0.99556,0.99564,0.99531,0.99531,30
2012-03-26 12:33:00,0.9957,0.99584,0.99556,0.99558,27
2012-03-26 12:34:00,0.99544,0.99567,0.99542,0.99567,33
2012-03-26 12:35:00,0.99562,0.99584,0.99545,0.99547,28
2012-03-26 12:36:00,0.99541,0.99559,0.99536,0.99559,17
2012-03-26 12:37:00,0.99547,0.9955,0.99542,0.99544,8
2012-03-26 12:38:00,0.99539,0.99545,0.99536,0.99545,7
2012-03-26 12:39:00,0.99539,0.99539,0.99528,0.99536,14
2012-03-26 12:40:00,0.99531,0.99541,0.99531,0.99536,11
2012-03-26 12:41:00,0.99531,0.99533,0.99525,0.99533,8
2012-03-26 12:42:00,0.99533,0.99536,0.99531,0.99533,5
2012-03-26 12:43:00,0.9957,0.9957,0.99536,0.99536,13
2012-03-26 12:44:00,0.9955,0.99573,0.99542,0.99573,21
2012-03-26 12:45:00,0.99476,0.99548,0.99465,0.99548,54
2012-03-26 12:46:00,0.99459,0.99482,0.99454,0.99474,34
2012-03-26 12:47:00,0.99446,0.99463,0.99435,0.99457,42
2012-03-26 12:48:00,0.99405,0.99444,0.99377,0.99444,72
2012-03-26 12:49:00,0.99391,0.99408,0.99383,0.99408,29
2012-03-26 12:50:00,0.99394,0.99402,0.9938,0.99389,33
2012-03-26 12:51:00,0.99392,0.99394,0.99383,0.99392,23
2012-03-26 12:52:00,0.99411,0.99411,0.99392,0.99394,23
2012-03-26 12:53:00,0.99408,0.99414,0.994,0.99409,25
2012-03-26 12:54:00,0.99389,0.99411,0.99389,0.99406,15
2012-03-26 12:55:00,0.99392,0.99402,0.99372,0.99386,31
2012-03-26 12:56:00,0.99409,0.99411,0.99394,0.99394,12
2012-03-26 12:57:00,0.99454,0.99456,0.99411,0.99411,54
2012-03-26 12:58:00,0.99479,0.99482,0.99451,0.99456,33
2012-03-26 12:59:00,0.99444,0.99489,0.99444,0.99482,41
2012-03-26 13:00:00,0.99441,0.99452,0.99424,0.99446,41
2012-03-26 13:01:00,0.9945,0.99458,0.99444,0.99444,21
2012-03-26 13:02:00,0.99424,0.99455,0.99418,0.99452,27
2012-03-26 13:03:00,0.99424,0.99427,0.99416,0.99427,12
2012-03-26 13:04:00,0.99418,0.99424,0.99416,0.99424,7
2012-03-26 13:05:00,0.99406,0.9942,0.99406,0.99416,10
2012-03-26 13:06:00,0.99412,0.99412,0.99406,0.9941,8
2012-03-26 13:07:00,0.99404,0.99412,0.994,0.9941,9
2012-03-26 13:08:00,0.9939,0.99412,0.99386,0.99406,19
2012-03-26 13:09:00,0.99424,0.99424,0.9939,0.99392,20
2012-03-26 13:10:00,0.99432,0.99432,0.99416,0.9942,15
2012-03-26 13:11:00,0.99416,0.9943,0.9941,0.9943,16
2012-03-26 13:12:00,0.99366,0.99414,0.99362,0.99412,25
2012-03-26 13:13:00,0.99284,0.99364,0.99284,0.99364,63
2012-03-26 13:14:00,0.9927,0.99282,0.99264,0.99282,27
2012-03-26 13:15:00,0.99284,0.99284,0.9927,0.99272,17
2012-03-26 13:16:00,0.99288,0.99324,0.99282,0.99288,49
2012-03-26 13:17:00,0.99302,0.99304,0.9929,0.9929,11
2012-03-26 13:18:00,0.99316,0.99318,0.99304,0.99304,23
2012-03-26 13:19:00,0.99292,0.99312,0.99284,0.99312,22
2012-03-26 13:20:00,0.99316,0.99324,0.99288,0.99296,26
2012-03-26 13:21:00,0.99338,0.99344,0.99318,0.99318,16
2012-03-26 13:22:00,0.99332,0.99344,0.99332,0.99336,20
2012-03-26 13:23:00,0.99322,0.9933,0.99316,0.9933,20
2012-03-26 13:24:00,0.99344,0.99344,0.99318,0.99318,34
2012-03-26 13:25:00,0.99324,0.99344,0.99324,0.99342,13
2012-03-26 13:26:00,0.99348,0.99352,0.99326,0.99326,18
2012-03-26 13:27:00,0.99334,0.9936,0.99334,0.99344,35
2012-03-26 13:28:00,0.99354,0.99354,0.99336,0.99336,7
2012-03-26 13:29:00,0.9937,0.9937,0.99356,0.99356,6
2012-03-26 13:30:00,0.99368,0.9938,0.99366,0.99374,35
2012-03-26 13:31:00,0.9936,0.99366,0.99354,0.99366,11
2012-03-26 13:32:00,0.99356,0.99366,0.99356,0.99362,5
2012-03-26 13:33:00,0.99354,0.99354,0.99338,0.99354,21
2012-03-26 13:34:00,0.9936,0.99362,0.99348,0.99352,10
2012-03-26 13:35:00,0.99348,0.99368,0.99348,0.99362,26
2012-03-26 13:36:00,0.9934,0.9935,0.99338,0.9935,14
2012-03-26 13:37:00,0.99358,0.99358,0.99336,0.99338,12
2012-03-26 13:38:00,0.99364,0.99364,0.99348,0.99356,16
2012-03-26 13:39:00,0.99352,0.99364,0.9935,0.99362,26
2012-03-26 13:40:00,0.99344,0.99352,0.99336,0.9935,23
2012-03-26 13:41:00,0.9936,0.99366,0.99342,0.99346,26
2012-03-26 13:42:00,0.99366,0.9937,0.99352,0.99364,22
2012-03-26 13:43:00,0.99366,0.9937,0.99352,0.9937,28
2012-03-26 13:44:00,0.9937,0.99384,0.99368,0.99368,18
2012-03-26 13:45:00,0.99368,0.9938,0.99362,0.99374,29
2012-03-26 13:46:00,0.99356,0.99374,0.99356,0.99366,18
2012-03-26 13:47:00,0.99362,0.99374,0.99356,0.9936,18
2012-03-26 13:48:00,0.99356,0.99368,0.99356,0.9936,18
2012-03-26 13:49:00,0.99354,0.99354,0.99342,0.99354,19
2012-03-26 13:50:00,0.99362,0.99362,0.99356,0.99356,7
2012-03-26 13:51:00,0.99366,0.99374,0.99362,0.99366,13
2012-03-26 13:52:00,0.9939,0.9939,0.99368,0.99368,13
2012-03-26 13:53:00,0.9938,0.9939,0.99376,0.99388,12
2012-03-26 13:54:00,0.9934,0.99376,0.99338,0.99376,38
2012-03-26 13:55:00,0.99306,0.99342,0.99306,0.99342,18
2012-03-26 13:56:00,0.99308,0.99312,0.99294,0.99304,17
2012-03-26 13:57:00,0.99308,0.99316,0.99306,0.99312,8
2012-03-26 13:58:00,0.99312,0.99312,0.99306,0.99306,5
2012-03-26 13:59:00,0.99317,0.99317,0.99308,0.99308,10
2012-03-26 14:00:00,0.9934,0.99346,0.99321,0.99321,16
2012-03-26 14:01:00,0.99308,0.99338,0.99308,0.99338,21
2012-03-26 14:02:00,0.99298,0.99322,0.99298,0.99312,20
2012-03-26 14:03:00,0.99312,0.99314,0.99292,0.993,33
2012-03-26 14:04:00,0.99294,0.99314,0.99286,0.99314,26
2012-03-26 14:05:00,0.9928,0.99296,0.99278,0.99296,17
2012-03-26 14:06:00,0.99282,0.99282,0.9927,0.99278,11
2012-03-26 14:07:00,0.99292,0.99294,0.99278,0.99286,31
2012-03-26 14:08:00,0.99302,0.99302,0.99286,0.99288,20
2012-03-26 14:09:00,0.99278,0.99316,0.99278,0.993,43
2012-03-26 14:10:00,0.99268,0.99282,0.99266,0.9928,35
2012-03-26 14:11:00,0.99266,0.99272,0.99266,0.99272,13
2012-03-26 14:12:00,0.99226,0.99264,0.99226,0.99264,32
2012-03-26 14:13:00,0.99244,0.99248,0.99226,0.99228,30
2012-03-26 14:14:00,0.99252,0.99254,0.99238,0.9924,27
2012-03-26 14:15:00,0.9922,0.99252,0.9922,0.9925,27
2012-03-26 14:16:00,0.99184,0.99228,0.99184,0.99224,27
2012-03-26 14:17:00,0.9919,0.992,0.99186,0.99186,26
2012-03-26 14:18:00,0.99136,0.99186,0.99126,0.99186,52
2012-03-26 14:19:00,0.99152,0.9916,0.99134,0.99134,21
2012-03-26 14:20:00,0.99158,0.9916,0.99148,0.99154,28
2012-03-26 14:21:00,0.99164,0.99164,0.9916,0.9916,2
2012-03-26 14:22:00,0.99158,0.99172,0.99156,0.99166,10
2012-03-26 14:23:00,0.99178,0.99178,0.99156,0.99156,11
2012-03-26 14:24:00,0.9917,0.99176,0.99166,0.99176,13
2012-03-26 14:25:00,0.99164,0.99174,0.99156,0.99172,18
2012-03-26 14:26:00,0.99184,0.992,0.99162,0.99162,27
2012-03-26 14:27:00,0.9917,0.99182,0.99152,0.99182,17
2012-03-26 14:28:00,0.9917,0.9917,0.99162,0.99166,10
2012-03-26 14:29:00,0.99158,0.99174,0.99158,0.99166,12
2012-03-26 14:30:00,0.99148,0.99164,0.99142,0.9916,28
2012-03-26 14:31:00,0.99136,0.99152,0.99136,0.9915,14
2012-03-26 14:32:00,0.99138,0.9914,0.99132,0.99132,7
2012-03-26 14:33:00,0.9914,0.99144,0.99136,0.99136,13
2012-03-26 14:34:00,0.99144,0.99146,0.99136,0.99138,13
2012-03-26 14:35:00,0.99144,0.99144,0.99128,0.99142,32
2012-03-26 14:36:00,0.99132,0.99142,0.99128,0.99142,10
2012-03-26 14:37:00,0.99146,0.99146,0.99128,0.9913,13
2012-03-26 14:38:00,0.99144,0.99144,0.99138,0.99144,7
2012-03-26 14:39:00,0.9915,0.99158,0.99146,0.99146,14
2012-03-26 14:40:00,0.99166,0.99166,0.99152,0.99152,10
2012-03-26 14:41:00,0.9915,0.99174,0.99148,0.9917,27
2012-03-26 14:42:00,0.9916,0.9916,0.99144,0.99148,14
2012-03-26 14:43:00,0.99166,0.99166,0.9915,0.99158,22
2012-03-26 14:44:00,0.99178,0.99194,0.9917,0.9917,28
2012-03-26 14:45:00,0.99158,0.99178,0.99158,0.99176,19
2012-03-26 14:46:00,0.99176,0.9918,0.99158,0.9916,16
2012-03-26 14:47:00,0.99162,0.99178,0.99162,0.99172,19
2012-03-26 14:48:00,0.99142,0.9917,0.99142,0.99158,19
2012-03-26 14:49:00,0.99082,0.99138,0.99076,0.99138,49
2012-03-26 14:50:00,0.99092,0.99092,0.99078,0.99078,28
2012-03-26 14:51:00,0.99116,0.9912,0.99094,0.99094,39
2012-03-26 14:52:00,0.9913,0.9913,0.99084,0.9912,47
2012-03-26 14:53:00,0.99144,0.99144,0.99128,0.99132,39
2012-03-26 14:54:00,0.99152,0.99156,0.99146,0.99146,11
2012-03-26 14:55:00,0.99152,0.99152,0.99148,0.9915,6
2012-03-26 14:56:00,0.99156,0.9916,0.99156,0.99156,7
2012-03-26 14:57:00,0.99138,0.99152,0.99136,0.99152,22
2012-03-26 14:58:00,0.99124,0.99136,0.9911,0.99136,15
2012-03-26 14:59:00,0.99148,0.99152,0.99118,0.99122,18
2012-03-26 15:00:00,0.9915,0.99158,0.99142,0.99144,25
2012-03-26 15:01:00,0.9917,0.9917,0.9915,0.99152,15
2012-03-26 15:02:00,0.99184,0.99184,0.99166,0.99166,21
2012-03-26 15:03:00,0.99184,0.992,0.99182,0.99186,20
2012-03-26 15:04:00,0.9918,0.99182,0.99176,0.99182,9
2012-03-26 15:05:00,0.99176,0.99186,0.99176,0.99184,14
2012-03-26 15:06:00,0.99172,0.99178,0.9917,0.99178,7
2012-03-26 15:07:00,0.99178,0.99178,0.99174,0.99174,4
2012-03-26 15:08:00,0.99164,0.99176,0.99164,0.99176,9
2012-03-26 15:09:00,0.9917,0.99178,0.99166,0.99166,10
2012-03-26 15:10:00,0.99184,0.99184,0.99172,0.99172,9
2012-03-26 15:11:00,0.99198,0.992,0.99182,0.99182,9
2012-03-26 15:12:00,0.99204,0.99204,0.992,0.992,2
2012-03-26 15:13:00,0.99198,0.99206,0.99198,0.99206,14
2012-03-26 15:14:00,0.99212,0.99212,0.99196,0.992,13
2012-03-26 15:15:00,0.99218,0.99224,0.99214,0.99214,12
2012-03-26 15:16:00,0.99206,0.99218,0.99206,0.99216,8
2012-03-26 15:17:00,0.99196,0.99204,0.99196,0.99204,10
2012-03-26 15:18:00,0.99196,0.99198,0.9919,0.99192,10
2012-03-26 15:19:00,0.992,0.992,0.99196,0.99198,6
2012-03-26 15:20:00,0.9919,0.99204,0.9919,0.99204,12
2012-03-26 15:21:00,0.9919,0.99192,0.99186,0.99192,6
2012-03-26 15:22:00,0.99206,0.99218,0.99186,0.99186,26
2012-03-26 15:23:00,0.99204,0.9921,0.99198,0.99204,11
2012-03-26 15:24:00,0.99204,0.99204,0.99192,0.992,12
2012-03-26 15:25:00,0.99204,0.99218,0.99198,0.99206,26
2012-03-26 15:26:00,0.99198,0.9921,0.99192,0.99206,14
2012-03-26 15:27:00,0.99218,0.9922,0.992,0.992,11
2012-03-26 15:28:00,0.9921,0.99224,0.99206,0.99216,15
2012-03-26 15:29:00,0.99218,0.99218,0.9921,0.99212,5
2012-03-26 15:30:00,0.99212,0.99216,0.9921,0.99216,4
2012-03-26 15:31:00,0.99212,0.99212,0.9921,0.9921,4
2012-03-26 15:32:00,0.99198,0.99212,0.99196,0.9921,13
2012-03-26 15:33:00,0.99198,0.99198,0.99196,0.99196,2
2012-03-26 15:34:00,0.99196,0.992,0.9919,0.99196,23
2012-03-26 15:35:00,0.99198,0.99204,0.99192,0.99198,15
2012-03-26 15:36:00,0.99192,0.99198,0.9919,0.99196,12
2012-03-26 15:37:00,0.9919,0.9919,0.9919,0.9919,1
2012-03-26 15:38:00,0.992,0.992,0.99192,0.99192,8
2012-03-26 15:39:00,0.99204,0.99204,0.99198,0.99198,5
2012-03-26 15:40:00,0.992,0.99204,0.99198,0.992,7
