time,close,high,low,open,volume
2012-03-26 15:41:00,0.992,0.99204,0.992,0.99204,2
2012-03-26 15:42:00,0.99212,0.99212,0.99204,0.99204,10
2012-03-26 15:43:00,0.99214,0.99218,0.99206,0.9921,21
2012-03-26 15:44:00,0.9923,0.99232,0.99218,0.99218,11
2012-03-26 15:45:00,0.99196,0.99232,0.99196,0.99232,28
2012-03-26 15:46:00,0.992,0.99204,0.99198,0.99198,16
2012-03-26 15:47:00,0.99206,0.99206,0.99204,0.99204,2
2012-03-26 15:48:00,0.9921,0.9921,0.9921,0.9921,1
2012-03-26 15:49:00,0.9921,0.99212,0.99196,0.99206,16
2012-03-26 15:50:00,0.99198,0.99206,0.99198,0.99206,4
2012-03-26 15:51:00,0.99184,0.99196,0.99178,0.99196,17
2012-03-26 15:52:00,0.99198,0.99198,0.99186,0.99186,11
2012-03-26 15:53:00,0.992,0.992,0.992,0.992,1
2012-03-26 15:54:00,0.9922,0.99228,0.992,0.99204,17
2012-03-26 15:55:00,0.99212,0.9922,0.9921,0.99218,7
2012-03-26 15:56:00,0.99218,0.99228,0.99214,0.99214,20
2012-03-26 15:57:00,0.9923,0.99232,0.9922,0.9922,10
2012-03-26 15:58:00,0.9923,0.99234,0.9923,0.99232,10
2012-03-26 15:59:00,0.99224,0.99226,0.99218,0.99226,8
2012-03-26 16:00:00,0.99228,0.99228,0.9921,0.9922,22
2012-03-26 16:01:00,0.9924,0.99246,0.99226,0.99226,22
2012-03-26 16:02:00,0.99244,0.99246,0.99244,0.99244,3
2012-03-26 16:03:00,0.99244,0.99246,0.99244,0.99246,2
2012-03-26 16:04:00,0.9923,0.9924,0.9923,0.9924,5
2012-03-26 16:05:00,0.99216,0.99226,0.99216,0.99226,7
2012-03-26 16:06:00,0.99226,0.99226,0.99218,0.99218,4
2012-03-26 16:07:00,0.99224,0.99226,0.99218,0.99224,11
2012-03-26 16:08:00,0.9922,0.99224,0.9922,0.9922,3
2012-03-26 16:09:00,0.9922,0.99226,0.9922,0.99224,4
2012-03-26 16:10:00,0.9921,0.99218,0.99206,0.99218,10
2012-03-26 16:11:00,0.992,0.99206,0.99196,0.99206,15
2012-03-26 16:13:00,0.99206,0.99206,0.99198,0.99198,4
2012-03-26 16:14:00,0.99198,0.99204,0.99198,0.99204,5
2012-03-26 16:15:00,0.992,0.99206,0.992,0.992,5
2012-03-26 16:16:00,0.992,0.99204,0.992,0.99204,2
2012-03-26 16:19:00,0.99198,0.99198,0.99198,0.99198,1
2012-03-26 16:20:00,0.99196,0.99198,0.99196,0.99196,5
2012-03-26 16:21:00,0.99198,0.99198,0.99198,0.99198,1
2012-03-26 16:22:00,0.992,0.992,0.992,0.992,1
2012-03-26 16:23:00,0.99204,0.99204,0.99198,0.99198,9
2012-03-26 16:24:00,0.9921,0.99212,0.99206,0.99206,4
2012-03-26 16:25:00,0.99198,0.99206,0.99196,0.99206,10
2012-03-26 16:26:00,0.99204,0.99204,0.992,0.992,2
2012-03-26 16:28:00,0.99212,0.99214,0.99206,0.99206,7
2012-03-26 16:29:00,0.9921,0.99218,0.9921,0.99214,5
2012-03-26 16:30:00,0.99216,0.9922,0.9921,0.99212,12
2012-03-26 16:31:00,0.99238,0.99238,0.99218,0.99218,16
2012-03-26 16:32:00,0.99248,0.99248,0.9924,0.9924,6
2012-03-26 16:33:00,0.99248,0.99248,0.99238,0.99246,12
2012-03-26 16:34:00,0.9926,0.99262,0.99246,0.99246,16
2012-03-26 16:35:00,0.99258,0.99258,0.99258,0.99258,1
2012-03-26 16:36:00,0.99252,0.99254,0.9925,0.99254,6
2012-03-26 16:37:00,0.99258,0.99262,0.99254,0.99254,8
2012-03-26 16:39:00,0.99258,0.9926,0.99258,0.9926,2
2012-03-26 16:40:00,0.99266,0.99266,0.9926,0.9926,3
2012-03-26 16:42:00,0.9927,0.99274,0.99268,0.99268,5
2012-03-26 16:43:00,0.9926,0.99266,0.99258,0.99266,5
2012-03-26 16:44:00,0.99258,0.99266,0.99254,0.99262,13
2012-03-26 16:45:00,0.9926,0.99262,0.9926,0.9926,3
2012-03-26 16:46:00,0.99278,0.99282,0.99262,0.99262,14
2012-03-26 16:47:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-26 16:50:00,0.99258,0.99272,0.99258,0.99272,8
2012-03-26 16:51:00,0.99262,0.99262,0.99254,0.99254,4
2012-03-26 16:52:00,0.99258,0.9926,0.99258,0.9926,2
2012-03-26 16:53:00,0.99254,0.99262,0.99254,0.9926,9
2012-03-26 16:54:00,0.99258,0.99262,0.99258,0.99258,5
2012-03-26 16:55:00,0.99268,0.99268,0.9926,0.9926,6
2012-03-26 16:56:00,0.99278,0.99278,0.99272,0.99272,3
2012-03-26 16:57:00,0.99284,0.99286,0.9928,0.9928,4
2012-03-26 16:58:00,0.9928,0.99286,0.9928,0.99286,3
2012-03-26 16:59:00,0.99288,0.99294,0.99282,0.99282,9
2012-03-26 17:00:00,0.99286,0.99286,0.99286,0.99286,1
2012-03-26 17:01:00,0.99282,0.99284,0.9928,0.99284,3
2012-03-26 17:02:00,0.99274,0.99282,0.99274,0.9928,5
2012-03-26 17:03:00,0.99266,0.99274,0.99266,0.99272,11
2012-03-26 17:04:00,0.99284,0.99286,0.99268,0.99268,14
2012-03-26 17:05:00,0.99284,0.99292,0.99278,0.9928,12
2012-03-26 17:06:00,0.99292,0.99292,0.99286,0.99286,3
2012-03-26 17:07:00,0.99288,0.99288,0.99286,0.99288,3
2012-03-26 17:08:00,0.99286,0.99292,0.99286,0.99292,3
2012-03-26 17:11:00,0.99286,0.99286,0.99278,0.99284,6
2012-03-26 17:12:00,0.99288,0.99288,0.99286,0.99288,7
2012-03-26 17:13:00,0.99294,0.99294,0.99286,0.99286,4
2012-03-26 17:14:00,0.99296,0.99296,0.99296,0.99296,1
2012-03-26 17:15:00,0.99296,0.99296,0.99294,0.99294,4
2012-03-26 17:16:00,0.993,0.993,0.99294,0.99294,3
2012-03-26 17:17:00,0.993,0.99302,0.99298,0.99298,12
2012-03-26 17:18:00,0.99302,0.99302,0.99302,0.99302,1
2012-03-26 17:19:00,0.99304,0.99306,0.993,0.993,6
2012-03-26 17:20:00,0.99304,0.99306,0.99304,0.99306,2
2012-03-26 17:23:00,0.993,0.993,0.99298,0.993,5
2012-03-26 17:24:00,0.99294,0.99302,0.99288,0.99302,8
2012-03-26 17:25:00,0.99292,0.99292,0.99292,0.99292,1
2012-03-26 17:26:00,0.99288,0.99288,0.99286,0.99288,3
2012-03-26 17:28:00,0.99286,0.99292,0.99286,0.99292,3
2012-03-26 17:29:00,0.99288,0.99294,0.99286,0.99288,7
2012-03-26 17:30:00,0.99288,0.99288,0.99286,0.99286,6
2012-03-26 17:31:00,0.9928,0.99286,0.99274,0.99286,11
2012-03-26 17:33:00,0.99278,0.99282,0.99278,0.99282,3
2012-03-26 17:35:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-26 17:36:00,0.99282,0.99282,0.99278,0.99278,3
2012-03-26 17:37:00,0.99274,0.9928,0.99274,0.9928,5
2012-03-26 17:42:00,0.99278,0.9928,0.99278,0.99278,3
2012-03-26 17:43:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-26 17:45:00,0.9928,0.9928,0.99278,0.99278,2
2012-03-26 17:47:00,0.99278,0.99278,0.99274,0.99278,3
2012-03-26 17:48:00,0.99278,0.99278,0.99274,0.99274,2
2012-03-26 17:50:00,0.9928,0.9928,0.9928,0.9928,1
2012-03-26 17:51:00,0.99278,0.99278,0.99278,0.99278,1
2012-03-26 17:52:00,0.9928,0.9928,0.9928,0.9928,1
2012-03-26 17:53:00,0.9928,0.9928,0.99278,0.99278,2
2012-03-26 17:54:00,0.99274,0.99278,0.99274,0.99278,2
2012-03-26 18:09:00,0.99254,0.99272,0.99254,0.99272,7
2012-03-26 18:10:00,0.9924,0.99252,0.99234,0.99252,17
2012-03-26 18:11:00,0.99226,0.99238,0.99226,0.99238,7
2012-03-26 18:12:00,0.99234,0.99234,0.99228,0.99228,3
2012-03-26 18:14:00,0.99226,0.99234,0.99226,0.99232,5
2012-03-26 18:15:00,0.99234,0.99234,0.99228,0.99228,3
2012-03-26 18:16:00,0.99238,0.99238,0.99238,0.99238,1
2012-03-26 18:17:00,0.99234,0.99234,0.99234,0.99234,1
2012-03-26 18:18:00,0.99234,0.99234,0.9923,0.99232,16
2012-03-26 18:19:00,0.99238,0.9924,0.9923,0.99232,17
2012-03-26 18:21:00,0.99228,0.99234,0.99226,0.99234,15
2012-03-26 18:22:00,0.99246,0.99252,0.9923,0.99232,16
2012-03-26 18:23:00,0.99234,0.99244,0.99232,0.99244,6
2012-03-26 18:24:00,0.99234,0.99234,0.9923,0.99232,4
2012-03-26 18:25:00,0.99238,0.99238,0.99232,0.99232,3
2012-03-26 18:26:00,0.99234,0.99234,0.99234,0.99234,1
2012-03-26 18:27:00,0.99238,0.99244,0.99238,0.99238,9
2012-03-26 18:28:00,0.99234,0.99234,0.99234,0.99234,1
2012-03-26 18:29:00,0.99232,0.99232,0.99232,0.99232,1
2012-03-26 18:30:00,0.99234,0.99234,0.9923,0.9923,3
2012-03-26 18:32:00,0.99246,0.99246,0.99238,0.99238,4
2012-03-26 18:33:00,0.9924,0.99244,0.9924,0.99244,2
2012-03-26 18:34:00,0.99254,0.99254,0.9924,0.99244,7
2012-03-26 18:35:00,0.99266,0.99266,0.99258,0.99258,4
2012-03-26 18:36:00,0.9927,0.99278,0.99268,0.99268,13
2012-03-26 18:37:00,0.99272,0.99272,0.99272,0.99272,1
2012-03-26 18:38:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-26 18:39:00,0.9928,0.9928,0.9927,0.99272,6
2012-03-26 18:40:00,0.99278,0.99278,0.99278,0.99278,1
2012-03-26 18:41:00,0.9927,0.99274,0.9927,0.99274,5
2012-03-26 18:42:00,0.9927,0.99274,0.9927,0.99272,6
2012-03-26 18:43:00,0.99258,0.99266,0.99258,0.99266,4
2012-03-26 18:44:00,0.9926,0.9926,0.9926,0.9926,1
2012-03-26 18:45:00,0.99258,0.99258,0.99258,0.99258,1
2012-03-26 18:46:00,0.99274,0.99274,0.9926,0.9926,6
2012-03-26 18:48:00,0.9927,0.99272,0.9927,0.99272,2
2012-03-26 18:50:00,0.99274,0.99274,0.99272,0.99272,2
2012-03-26 18:52:00,0.99272,0.99272,0.9927,0.99272,3
2012-03-26 18:54:00,0.99266,0.9927,0.99266,0.9927,2
2012-03-26 18:55:00,0.99266,0.99272,0.99266,0.99268,4
2012-03-26 18:56:00,0.99244,0.99264,0.99244,0.99264,10
2012-03-26 18:57:00,0.99234,0.9924,0.9923,0.9924,7
2012-03-26 18:58:00,0.99226,0.99234,0.99224,0.99232,15
2012-03-26 18:59:00,0.9924,0.9924,0.99228,0.99228,9
2012-03-26 19:00:00,0.99244,0.99244,0.9924,0.99244,3
2012-03-26 19:01:00,0.99244,0.99246,0.99244,0.99246,4
2012-03-26 19:03:00,0.99234,0.9924,0.99234,0.9924,3
2012-03-26 19:04:00,0.99216,0.99232,0.99216,0.99232,7
2012-03-26 19:05:00,0.99206,0.99218,0.99206,0.99212,11
2012-03-26 19:06:00,0.99204,0.99204,0.99196,0.99204,17
2012-03-26 19:07:00,0.9922,0.9922,0.99206,0.99206,6
2012-03-26 19:08:00,0.99216,0.99218,0.99216,0.99218,2
2012-03-26 19:09:00,0.99218,0.99218,0.99216,0.99218,3
2012-03-26 19:10:00,0.99206,0.9922,0.99206,0.9922,8
2012-03-26 19:11:00,0.99158,0.99204,0.99158,0.99204,21
2012-03-26 19:12:00,0.99164,0.99166,0.99158,0.9916,12
2012-03-26 19:13:00,0.99166,0.9917,0.99162,0.99162,7
2012-03-26 19:14:00,0.99176,0.9918,0.9917,0.9917,17
2012-03-26 19:16:00,0.99174,0.99174,0.99172,0.99172,2
2012-03-26 19:17:00,0.99186,0.99186,0.99178,0.99178,10
2012-03-26 19:18:00,0.99196,0.99198,0.9919,0.9919,7
2012-03-26 19:19:00,0.99184,0.99192,0.99184,0.99192,4
2012-03-26 19:20:00,0.9919,0.9919,0.99182,0.99182,4
2012-03-26 19:21:00,0.99196,0.99198,0.9919,0.99192,8
2012-03-26 19:23:00,0.99194,0.99198,0.99186,0.99198,8
2012-03-26 19:24:00,0.99194,0.99198,0.99192,0.99198,4
2012-03-26 19:25:00,0.992,0.992,0.99198,0.99198,2
2012-03-26 19:26:00,0.99196,0.99204,0.99196,0.99204,4
2012-03-26 19:27:00,0.99176,0.99198,0.99176,0.99198,13
2012-03-26 19:28:00,0.99186,0.99186,0.99178,0.99178,6
2012-03-26 19:29:00,0.99186,0.9919,0.99184,0.99184,6
2012-03-26 19:30:00,0.9919,0.9919,0.99184,0.99184,3
2012-03-26 19:31:00,0.99186,0.99186,0.99178,0.99186,9
2012-03-26 19:32:00,0.9919,0.9919,0.9919,0.9919,1
2012-03-26 19:33:00,0.99194,0.99194,0.99186,0.99186,8
2012-03-26 19:34:00,0.99198,0.99198,0.9919,0.99192,7
2012-03-26 19:35:00,0.99178,0.99198,0.99178,0.99196,17
2012-03-26 19:36:00,0.9917,0.99184,0.99164,0.9918,17
2012-03-26 19:37:00,0.99178,0.99178,0.99156,0.99172,21
2012-03-26 19:38:00,0.9918,0.99184,0.99176,0.9918,9
2012-03-26 19:39:00,0.99176,0.99178,0.99176,0.99178,2
2012-03-26 19:40:00,0.9916,0.99172,0.99158,0.99172,19
2012-03-26 19:41:00,0.99166,0.99166,0.99156,0.99158,6
2012-03-26 19:42:00,0.9917,0.99174,0.99164,0.9917,9
2012-03-26 19:43:00,0.9917,0.99178,0.9917,0.99172,6
2012-03-26 19:44:00,0.99164,0.99166,0.99164,0.99166,8
2012-03-26 19:45:00,0.99156,0.99166,0.99156,0.99162,13
2012-03-26 19:46:00,0.99158,0.9916,0.99156,0.99158,11
2012-03-26 19:47:00,0.9916,0.9916,0.9916,0.9916,1
2012-03-26 19:48:00,0.99144,0.9917,0.99144,0.99164,14
2012-03-26 19:49:00,0.99138,0.99146,0.99136,0.99146,8
2012-03-26 19:50:00,0.99148,0.99156,0.99138,0.9914,13
2012-03-26 19:51:00,0.99146,0.99146,0.99144,0.99144,8
2012-03-26 19:52:00,0.99146,0.99146,0.99144,0.99144,2
2012-03-26 19:53:00,0.99144,0.99144,0.99142,0.99144,5
2012-03-26 19:54:00,0.99144,0.9915,0.99144,0.99146,4
2012-03-26 19:56:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-26 19:57:00,0.99136,0.9914,0.99136,0.99138,6
2012-03-26 19:58:00,0.99124,0.99138,0.99124,0.99132,8
2012-03-26 19:59:00,0.99124,0.99126,0.9911,0.99122,26
2012-03-26 20:00:00,0.99131,0.99143,0.99123,0.99123,11
2012-03-26 20:01:00,0.99123,0.99127,0.99123,0.99127,2
2012-03-26 20:02:00,0.99119,0.99119,0.99119,0.99119,1
2012-03-26 20:03:00,0.99123,0.99123,0.99123,0.99123,1
2012-03-26 20:05:00,0.99123,0.99123,0.99119,0.99119,2
2012-03-26 20:06:00,0.99131,0.99131,0.99127,0.99127,2
2012-03-26 20:07:00,0.99127,0.99131,0.99127,0.99127,3
2012-03-26 20:08:00,0.99123,0.99123,0.99123,0.99123,1
2012-03-26 20:09:00,0.99131,0.99131,0.99127,0.99127,4
2012-03-26 20:11:00,0.99118,0.99127,0.99118,0.99127,3
2012-03-26 20:12:00,0.9911,0.99114,0.9911,0.99114,2
2012-03-26 20:13:00,0.99101,0.99109,0.99097,0.99106,10
2012-03-26 20:14:00,0.99097,0.99097,0.99093,0.99097,3
2012-03-26 20:15:00,0.99097,0.99101,0.99097,0.99101,2
2012-03-26 20:16:00,0.99129,0.99133,0.99101,0.99101,10
2012-03-26 20:18:00,0.99133,0.99133,0.99133,0.99133,1
2012-03-26 20:22:00,0.99141,0.99153,0.99137,0.99137,8
2012-03-26 20:23:00,0.99137,0.99137,0.99137,0.99137,1
2012-03-26 20:24:00,0.99153,0.99157,0.99141,0.99141,6
2012-03-26 20:25:00,0.99165,0.99169,0.99157,0.99157,7
2012-03-26 20:26:00,0.99157,0.99169,0.99157,0.99169,4
2012-03-26 20:27:00,0.99157,0.99161,0.99157,0.99161,2
2012-03-26 20:28:00,0.99145,0.99153,0.99145,0.99153,3
2012-03-26 20:29:00,0.99149,0.99153,0.99149,0.99149,3
2012-03-26 20:32:00,0.99145,0.99145,0.99145,0.99145,1
2012-03-26 20:33:00,0.99137,0.99141,0.99137,0.99141,2
2012-03-26 20:34:00,0.99141,0.99141,0.99141,0.99141,1
2012-03-26 20:35:00,0.99145,0.99149,0.99145,0.99145,3
2012-03-26 20:36:00,0.99146,0.9915,0.99141,0.99149,6
2012-03-26 20:37:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-26 20:38:00,0.99146,0.9915,0.99146,0.99146,3
2012-03-26 20:41:00,0.99146,0.99154,0.99142,0.99142,12
2012-03-26 20:42:00,0.99146,0.9915,0.99146,0.9915,2
2012-03-26 20:43:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-26 20:45:00,0.99114,0.99138,0.99114,0.99138,9
2012-03-26 20:46:00,0.99114,0.99118,0.99114,0.99118,2
2012-03-26 20:49:00,0.9911,0.9911,0.9911,0.9911,1
2012-03-26 20:51:00,0.99114,0.99114,0.99114,0.99114,1
2012-03-26 20:52:00,0.9911,0.9911,0.9911,0.9911,1
2012-03-26 20:53:00,0.99094,0.99106,0.99094,0.99106,4
2012-03-26 20:54:00,0.99098,0.99098,0.99098,0.99098,1
2012-03-26 20:55:00,0.99086,0.99094,0.99086,0.99094,3
2012-03-26 20:56:00,0.99102,0.99102,0.9909,0.9909,6
2012-03-26 20:57:00,0.99105,0.99105,0.99089,0.99098,9
2012-03-26 20:58:00,0.99105,0.99105,0.99097,0.99101,4
2012-03-26 20:59:00,0.99067,0.99101,0.99063,0.99101,31
2012-03-26 21:00:00,0.99073,0.99096,0.99061,0.99061,24
2012-03-26 21:01:00,0.9908,0.99093,0.99077,0.99077,10
2012-03-26 21:03:00,0.99093,0.99097,0.99084,0.99084,5
2012-03-26 21:04:00,0.99093,0.99093,0.99089,0.99089,2
2012-03-26 21:05:00,0.99093,0.99097,0.99093,0.99097,2
2012-03-26 21:06:00,0.99098,0.99098,0.99084,0.99089,7
2012-03-26 21:07:00,0.99102,0.99102,0.99098,0.99102,5
2012-03-26 21:08:00,0.99098,0.99098,0.99098,0.99098,1
2012-03-26 21:09:00,0.99094,0.99094,0.99094,0.99094,1
2012-03-26 21:10:00,0.99086,0.9909,0.99086,0.9909,2
2012-03-26 21:11:00,0.99066,0.99082,0.99066,0.99082,7
2012-03-26 21:12:00,0.99078,0.99078,0.9907,0.9907,3
2012-03-26 21:13:00,0.99086,0.9909,0.99082,0.99082,4
2012-03-26 21:14:00,0.99082,0.99082,0.99082,0.99082,1
2012-03-26 21:15:00,0.99082,0.99082,0.99078,0.99078,2
2012-03-26 21:16:00,0.99106,0.99106,0.99086,0.99086,6
2012-03-26 21:17:00,0.9911,0.9911,0.99098,0.99102,5
2012-03-26 21:19:00,0.99131,0.99131,0.99114,0.99114,5
2012-03-26 21:23:00,0.99119,0.99127,0.99119,0.99127,3
2012-03-26 21:24:00,0.99123,0.99123,0.99123,0.99123,1
2012-03-26 21:28:00,0.99127,0.99131,0.99127,0.99127,3
2012-03-26 21:30:00,0.99131,0.99143,0.99131,0.99131,9
2012-03-26 21:31:00,0.99105,0.9916,0.99105,0.99135,29
2012-03-26 21:32:00,0.99092,0.99101,0.99092,0.99101,3
2012-03-26 21:33:00,0.99096,0.99096,0.99096,0.99096,1
2012-03-26 21:34:00,0.991,0.991,0.991,0.991,1
2012-03-26 21:35:00,0.99096,0.99096,0.99096,0.99096,1
2012-03-26 21:36:00,0.99129,0.99129,0.991,0.991,8
2012-03-26 21:37:00,0.99125,0.99133,0.99125,0.99125,5
2012-03-26 21:38:00,0.99133,0.99149,0.99129,0.99129,10
2012-03-26 21:39:00,0.99116,0.99137,0.99116,0.99137,6
2012-03-26 21:40:00,0.99116,0.9912,0.99116,0.9912,2
2012-03-26 21:41:00,0.9912,0.99124,0.9912,0.9912,3
2012-03-26 21:49:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-26 21:53:00,0.99124,0.99124,0.9912,0.9912,2
2012-03-26 21:56:00,0.9912,0.9912,0.9912,0.9912,1
2012-03-26 21:58:00,0.99116,0.99116,0.99116,0.99116,1
2012-03-26 21:59:00,0.99108,0.99112,0.99108,0.99112,2
2012-03-26 22:00:00,0.99112,0.99112,0.99106,0.99108,4
2012-03-26 22:02:00,0.99118,0.9912,0.99114,0.99114,4
2012-03-26 22:03:00,0.99114,0.99114,0.99114,0.99114,1
2012-03-26 22:04:00,0.9912,0.9912,0.99118,0.99118,2
2012-03-26 22:12:00,0.9912,0.99124,0.9912,0.99124,2
2012-03-26 22:13:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-26 22:17:00,0.99144,0.99144,0.99126,0.99126,7
2012-03-26 22:19:00,0.9915,0.9915,0.99148,0.99148,2
2012-03-26 22:23:00,0.99148,0.99148,0.99148,0.99148,1
2012-03-26 22:24:00,0.99142,0.99144,0.99142,0.99144,4
2012-03-26 22:28:00,0.99132,0.99138,0.99132,0.99138,3
2012-03-26 22:29:00,0.99132,0.99132,0.9913,0.9913,2
2012-03-26 22:30:00,0.99132,0.99132,0.9913,0.9913,2
2012-03-26 22:31:00,0.9913,0.9913,0.9913,0.9913,1
2012-03-26 22:33:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-26 22:34:00,0.9913,0.9913,0.9913,0.9913,1
2012-03-26 22:35:00,0.99118,0.99126,0.99118,0.99126,4
2012-03-26 22:36:00,0.99124,0.99124,0.9912,0.9912,2
2012-03-26 22:38:00,0.99144,0.99144,0.99126,0.99126,7
2012-03-26 22:39:00,0.99138,0.99142,0.99138,0.99142,2
2012-03-26 22:41:00,0.9913,0.99136,0.9913,0.99136,3
2012-03-26 22:43:00,0.9913,0.9913,0.99126,0.99126,2
2012-03-26 22:45:00,0.99132,0.99132,0.99126,0.99126,3
2012-03-26 22:46:00,0.9913,0.9913,0.9913,0.9913,1
2012-03-26 22:48:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-26 22:49:00,0.99132,0.99136,0.99132,0.99136,2
2012-03-26 22:52:00,0.99132,0.99136,0.99132,0.99136,2
2012-03-26 22:53:00,0.99132,0.99136,0.99132,0.99136,2
2012-03-26 22:57:00,0.99142,0.99142,0.99136,0.99136,3
2012-03-26 22:58:00,0.99144,0.99144,0.99144,0.99144,1
2012-03-26 23:00:00,0.99148,0.99154,0.99148,0.99148,5
2012-03-26 23:01:00,0.9915,0.9915,0.9915,0.9915,1
2012-03-26 23:02:00,0.99136,0.99148,0.99136,0.99148,5
2012-03-26 23:03:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-26 23:05:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-26 23:06:00,0.9913,0.9913,0.9913,0.9913,1
2012-03-26 23:09:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-26 23:10:00,0.9915,0.9915,0.99136,0.99136,8
2012-03-26 23:14:00,0.99142,0.99146,0.99142,0.99146,3
2012-03-26 23:16:00,0.99144,0.99144,0.99144,0.99144,1
2012-03-26 23:17:00,0.9915,0.9915,0.99146,0.99146,2
2012-03-26 23:18:00,0.99154,0.99154,0.99152,0.99152,3
2012-03-26 23:19:00,0.99149,0.99152,0.99146,0.99152,6
2012-03-26 23:20:00,0.99132,0.99146,0.99132,0.99146,6
2012-03-26 23:22:00,0.99137,0.99137,0.99135,0.99135,2
2012-03-26 23:23:00,0.99135,0.9914,0.99135,0.9914,7
2012-03-26 23:26:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-26 23:29:00,0.99129,0.99132,0.99129,0.99129,3
2012-03-26 23:30:00,0.99135,0.99135,0.99132,0.99132,2
2012-03-26 23:34:00,0.99149,0.99149,0.99137,0.99137,5
2012-03-26 23:37:00,0.99155,0.99157,0.99152,0.99152,4
2012-03-26 23:38:00,0.99155,0.99157,0.99155,0.99157,2
2012-03-26 23:39:00,0.9916,0.9916,0.99157,0.99157,2
2012-03-26 23:42:00,0.9916,0.9916,0.99158,0.99158,2
2012-03-26 23:43:00,0.99149,0.99158,0.99149,0.99158,4
2012-03-26 23:44:00,0.99152,0.99152,0.99141,0.99146,7
2012-03-26 23:45:00,0.99132,0.99149,0.99132,0.99149,7
2012-03-26 23:46:00,0.99129,0.99135,0.99129,0.99135,3
2012-03-26 23:47:00,0.99135,0.99135,0.99132,0.99132,2
2012-03-26 23:48:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-26 23:51:00,0.99129,0.99129,0.99129,0.99129,1
2012-03-26 23:53:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-26 23:54:00,0.99129,0.99132,0.99129,0.99129,3
2012-03-26 23:55:00,0.99132,0.99132,0.99129,0.99132,3
2012-03-26 23:57:00,0.99146,0.99146,0.99135,0.99135,5
2012-03-26 23:58:00,0.99149,0.99149,0.99132,0.99144,13
2012-03-27 00:01:00,0.99138,0.99146,0.99138,0.99146,4
2012-03-27 00:02:00,0.9914,0.9914,0.9914,0.9914,1
2012-03-27 00:03:00,0.99146,0.99146,0.99143,0.99143,2
2012-03-27 00:04:00,0.99157,0.99157,0.99149,0.99149,4
2012-03-27 00:05:00,0.99131,0.9916,0.99128,0.9916,19
2012-03-27 00:06:00,0.99139,0.99139,0.99133,0.99133,5
2012-03-27 00:07:00,0.99147,0.99147,0.99142,0.99142,5
2012-03-27 00:08:00,0.9915,0.9915,0.9915,0.9915,1
2012-03-27 00:09:00,0.99139,0.99148,0.99139,0.99148,4
2012-03-27 00:10:00,0.99142,0.99142,0.99142,0.99142,1
2012-03-27 00:11:00,0.99153,0.99153,0.99145,0.99145,6
2012-03-27 00:12:00,0.99156,0.99156,0.99156,0.99156,1
2012-03-27 00:13:00,0.99156,0.99156,0.99153,0.99153,4
2012-03-27 00:14:00,0.99147,0.99153,0.99145,0.99153,5
2012-03-27 00:15:00,0.99145,0.9915,0.99145,0.9915,3
2012-03-27 00:16:00,0.99171,0.99173,0.99147,0.99147,17
2012-03-27 00:17:00,0.99171,0.99176,0.99168,0.99168,6
2012-03-27 00:18:00,0.99168,0.99173,0.99168,0.99173,3
2012-03-27 00:19:00,0.99168,0.99173,0.99168,0.9917,4
2012-03-27 00:20:00,0.99165,0.99165,0.99165,0.99165,1
2012-03-27 00:22:00,0.99159,0.99164,0.99159,0.99162,8
