time,close,high,low,open,volume
2012-03-27 00:23:00,0.99167,0.99167,0.99162,0.99162,3
2012-03-27 00:24:00,0.9917,0.9917,0.9917,0.9917,1
2012-03-27 00:25:00,0.99176,0.99179,0.99173,0.99173,4
2012-03-27 00:26:00,0.99171,0.99173,0.99171,0.99173,2
2012-03-27 00:27:00,0.99165,0.99168,0.99165,0.99168,2
2012-03-27 00:28:00,0.99167,0.99167,0.99167,0.99167,1
2012-03-27 00:29:00,0.99187,0.99187,0.9917,0.9917,11
2012-03-27 00:30:00,0.99176,0.99187,0.99176,0.99185,10
2012-03-27 00:31:00,0.99173,0.99173,0.99171,0.99173,3
2012-03-27 00:34:00,0.99165,0.99171,0.99165,0.99171,3
2012-03-27 00:35:00,0.99153,0.99167,0.99145,0.99167,12
2012-03-27 00:36:00,0.99164,0.99164,0.99156,0.99156,4
2012-03-27 00:37:00,0.99156,0.99162,0.99156,0.99162,3
2012-03-27 00:38:00,0.99153,0.99156,0.99151,0.99153,5
2012-03-27 00:41:00,0.99156,0.99156,0.99156,0.99156,1
2012-03-27 00:42:00,0.99159,0.99162,0.99159,0.99159,9
2012-03-27 00:43:00,0.99153,0.99156,0.99153,0.99156,2
2012-03-27 00:45:00,0.99156,0.99156,0.99153,0.99156,7
2012-03-27 00:46:00,0.99156,0.99159,0.99156,0.99159,2
2012-03-27 00:47:00,0.99159,0.99159,0.99159,0.99159,1
2012-03-27 00:49:00,0.99168,0.9917,0.99156,0.99156,11
2012-03-27 00:50:00,0.99156,0.99165,0.99156,0.99165,4
2012-03-27 00:51:00,0.99159,0.99159,0.99159,0.99159,1
2012-03-27 00:52:00,0.99159,0.99159,0.99156,0.99156,2
2012-03-27 00:54:00,0.99164,0.99164,0.99156,0.99156,4
2012-03-27 00:55:00,0.99156,0.99162,0.99156,0.99162,5
2012-03-27 00:56:00,0.99162,0.99162,0.99159,0.99159,2
2012-03-27 00:57:00,0.99159,0.99162,0.99156,0.99159,5
2012-03-27 00:58:00,0.99153,0.99156,0.99151,0.99156,4
2012-03-27 00:59:00,0.99145,0.99153,0.99145,0.99151,15
2012-03-27 01:00:00,0.99148,0.99153,0.99147,0.99147,5
2012-03-27 01:01:00,0.99142,0.99145,0.99142,0.99145,2
2012-03-27 01:03:00,0.99145,0.99145,0.99145,0.99145,1
2012-03-27 01:04:00,0.99156,0.99156,0.99147,0.99147,4
2012-03-27 01:05:00,0.99156,0.99156,0.99153,0.99153,2
2012-03-27 01:07:00,0.99156,0.99156,0.99153,0.99153,2
2012-03-27 01:08:00,0.99153,0.99153,0.99153,0.99153,1
2012-03-27 01:09:00,0.99148,0.99151,0.99148,0.99151,2
2012-03-27 01:12:00,0.99145,0.99145,0.99145,0.99145,1
2012-03-27 01:13:00,0.99128,0.99142,0.99128,0.99142,6
2012-03-27 01:14:00,0.9913,0.9913,0.9913,0.9913,1
2012-03-27 01:15:00,0.99125,0.9913,0.99125,0.99128,6
2012-03-27 01:16:00,0.9913,0.9913,0.99128,0.99128,6
2012-03-27 01:17:00,0.99139,0.99142,0.99131,0.99137,14
2012-03-27 01:18:00,0.99145,0.9915,0.99142,0.99142,6
2012-03-27 01:19:00,0.99139,0.99147,0.99136,0.99142,8
2012-03-27 01:20:00,0.99134,0.99142,0.99134,0.99142,4
2012-03-27 01:22:00,0.99128,0.99131,0.99128,0.99131,2
2012-03-27 01:23:00,0.99116,0.99125,0.99114,0.99125,6
2012-03-27 01:24:00,0.99125,0.99128,0.99119,0.99119,5
2012-03-27 01:25:00,0.99128,0.9913,0.99128,0.99128,3
2012-03-27 01:26:00,0.99122,0.99125,0.99117,0.99125,6
2012-03-27 01:27:00,0.99117,0.99122,0.99117,0.99119,6
2012-03-27 01:28:00,0.99122,0.99122,0.99119,0.99119,2
2012-03-27 01:29:00,0.99133,0.99133,0.99125,0.99125,4
2012-03-27 01:30:00,0.99119,0.99131,0.99119,0.99131,5
2012-03-27 01:31:00,0.99122,0.99125,0.99122,0.99122,3
2012-03-27 01:32:00,0.99119,0.99119,0.99119,0.99119,1
2012-03-27 01:33:00,0.99113,0.99117,0.99108,0.99117,6
2012-03-27 01:35:00,0.99105,0.99119,0.99105,0.99116,7
2012-03-27 01:36:00,0.99114,0.99116,0.99108,0.99108,5
2012-03-27 01:37:00,0.99108,0.99111,0.99108,0.99111,2
2012-03-27 01:39:00,0.99109,0.99112,0.99101,0.99104,11
2012-03-27 01:41:00,0.99141,0.99143,0.99112,0.99112,15
2012-03-27 01:42:00,0.99146,0.99146,0.99138,0.99138,4
2012-03-27 01:43:00,0.99152,0.99154,0.99144,0.99144,6
2012-03-27 01:44:00,0.99157,0.99157,0.99154,0.99154,4
2012-03-27 01:45:00,0.99169,0.99169,0.99149,0.99155,12
2012-03-27 01:46:00,0.99163,0.99169,0.99149,0.99166,26
2012-03-27 01:48:00,0.99163,0.99163,0.99161,0.99161,2
2012-03-27 01:49:00,0.99161,0.99161,0.99161,0.99161,1
2012-03-27 01:50:00,0.99169,0.99169,0.99163,0.99163,9
2012-03-27 01:51:00,0.99163,0.99166,0.99161,0.99166,4
2012-03-27 01:52:00,0.99166,0.99172,0.99166,0.99166,5
2012-03-27 01:54:00,0.99172,0.99172,0.99169,0.99169,2
2012-03-27 01:55:00,0.99163,0.99174,0.99161,0.99174,9
2012-03-27 01:57:00,0.99174,0.99174,0.99166,0.99166,4
2012-03-27 01:58:00,0.99172,0.99172,0.99166,0.99172,5
2012-03-27 01:59:00,0.99169,0.99169,0.99169,0.99169,1
2012-03-27 02:00:00,0.99166,0.99166,0.99163,0.99166,3
2012-03-27 02:02:00,0.99169,0.99169,0.99166,0.99169,3
2012-03-27 02:03:00,0.99163,0.99172,0.99163,0.99172,4
2012-03-27 02:04:00,0.99155,0.99166,0.99155,0.99166,9
2012-03-27 02:05:00,0.99141,0.99152,0.99141,0.99152,9
2012-03-27 02:06:00,0.99144,0.99146,0.99143,0.99143,3
2012-03-27 02:07:00,0.99129,0.99141,0.99129,0.99141,5
2012-03-27 02:09:00,0.99127,0.99127,0.99127,0.99127,1
2012-03-27 02:11:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-27 02:12:00,0.99135,0.99135,0.99121,0.99121,6
2012-03-27 02:13:00,0.99137,0.9914,0.99135,0.99137,5
2012-03-27 02:14:00,0.99135,0.99135,0.99135,0.99135,1
2012-03-27 02:15:00,0.99137,0.99137,0.99137,0.99137,1
2012-03-27 02:16:00,0.99138,0.9914,0.99138,0.9914,2
2012-03-27 02:17:00,0.99137,0.99137,0.99135,0.99135,2
2012-03-27 02:21:00,0.9914,0.9914,0.9914,0.9914,1
2012-03-27 02:22:00,0.99143,0.99143,0.99143,0.99143,1
2012-03-27 02:23:00,0.99149,0.99149,0.99146,0.99146,2
2012-03-27 02:24:00,0.99152,0.99152,0.99152,0.99152,1
2012-03-27 02:25:00,0.99154,0.99154,0.99154,0.99154,1
2012-03-27 02:33:00,0.99152,0.99154,0.99152,0.99152,3
2012-03-27 02:34:00,0.9914,0.99149,0.99138,0.99149,6
2012-03-27 02:35:00,0.99126,0.99138,0.99124,0.99138,7
2012-03-27 02:37:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-27 02:41:00,0.99123,0.99123,0.99121,0.99121,2
2012-03-27 02:42:00,0.99127,0.99132,0.99126,0.99126,7
2012-03-27 02:43:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-27 02:44:00,0.99126,0.99126,0.99126,0.99126,1
2012-03-27 02:45:00,0.99127,0.99129,0.99127,0.99129,2
2012-03-27 02:46:00,0.99127,0.99129,0.99127,0.99129,2
2012-03-27 02:47:00,0.99129,0.99129,0.99127,0.99129,3
2012-03-27 02:48:00,0.99124,0.99127,0.99124,0.99127,2
2012-03-27 02:49:00,0.99124,0.99126,0.99124,0.99126,2
2012-03-27 02:50:00,0.9912,0.9912,0.99118,0.9912,3
2012-03-27 02:51:00,0.99121,0.99123,0.99112,0.99118,10
2012-03-27 02:52:00,0.99123,0.99123,0.99123,0.99123,1
2012-03-27 02:54:00,0.99132,0.99132,0.99126,0.99126,3
2012-03-27 02:55:00,0.9914,0.9914,0.99135,0.99135,3
2012-03-27 02:57:00,0.99135,0.99138,0.99135,0.99138,2
2012-03-27 02:58:00,0.99141,0.99143,0.99137,0.99137,4
2012-03-27 03:00:00,0.99152,0.99152,0.99143,0.99143,4
2012-03-27 03:01:00,0.99154,0.99154,0.99152,0.99154,3
2012-03-27 03:02:00,0.99157,0.9916,0.99155,0.99157,5
2012-03-27 03:03:00,0.99158,0.9916,0.99155,0.99155,4
2012-03-27 03:04:00,0.99158,0.9916,0.99158,0.9916,2
2012-03-27 03:05:00,0.99191,0.99191,0.9916,0.9916,12
2012-03-27 03:06:00,0.99194,0.99194,0.99189,0.99189,3
2012-03-27 03:07:00,0.99186,0.99192,0.99186,0.99192,3
2012-03-27 03:08:00,0.992,0.992,0.99189,0.99189,5
2012-03-27 03:09:00,0.99217,0.99217,0.99203,0.99203,8
2012-03-27 03:10:00,0.99214,0.99214,0.99212,0.99214,5
2012-03-27 03:11:00,0.99209,0.99214,0.99209,0.99212,10
2012-03-27 03:13:00,0.99194,0.99206,0.99192,0.99206,7
2012-03-27 03:14:00,0.99186,0.99194,0.99186,0.99192,5
2012-03-27 03:15:00,0.99183,0.99191,0.99183,0.99189,5
2012-03-27 03:16:00,0.99183,0.99186,0.99183,0.99186,4
2012-03-27 03:17:00,0.9918,0.9918,0.99178,0.9918,3
2012-03-27 03:19:00,0.99186,0.99186,0.99183,0.99183,2
2012-03-27 03:20:00,0.9918,0.99183,0.9918,0.99183,2
2012-03-27 03:21:00,0.99177,0.99178,0.99175,0.99178,3
2012-03-27 03:22:00,0.99175,0.99175,0.99175,0.99175,1
2012-03-27 03:23:00,0.9918,0.9918,0.99177,0.99177,2
2012-03-27 03:24:00,0.99155,0.9918,0.99155,0.99178,19
2012-03-27 03:25:00,0.99174,0.99174,0.99157,0.99157,11
2012-03-27 03:26:00,0.99172,0.99172,0.99172,0.99172,1
2012-03-27 03:27:00,0.99175,0.99177,0.99174,0.99174,3
2012-03-27 03:28:00,0.99174,0.99174,0.99169,0.99172,4
2012-03-27 03:29:00,0.99174,0.99174,0.99172,0.99172,2
2012-03-27 03:31:00,0.99172,0.99172,0.99169,0.99172,3
2012-03-27 03:35:00,0.99172,0.99174,0.99172,0.99174,4
2012-03-27 03:36:00,0.99174,0.99174,0.99174,0.99174,1
2012-03-27 03:37:00,0.99175,0.99177,0.99175,0.99177,2
2012-03-27 03:38:00,0.99166,0.99172,0.99166,0.99172,3
2012-03-27 03:39:00,0.99166,0.99169,0.99166,0.99169,2
2012-03-27 03:40:00,0.99149,0.99163,0.99149,0.99163,6
2012-03-27 03:42:00,0.99149,0.99154,0.99149,0.99152,4
2012-03-27 03:43:00,0.99149,0.99152,0.99149,0.99152,2
2012-03-27 03:44:00,0.99152,0.99152,0.99152,0.99152,1
2012-03-27 03:45:00,0.99146,0.99149,0.99146,0.99149,2
2012-03-27 03:47:00,0.99146,0.99146,0.99144,0.99144,2
2012-03-27 03:50:00,0.99149,0.99154,0.99149,0.99149,5
2012-03-27 03:52:00,0.99154,0.99154,0.99152,0.99152,2
2012-03-27 03:53:00,0.99161,0.99163,0.99157,0.99157,4
2012-03-27 03:55:00,0.9916,0.9916,0.99152,0.99158,6
2012-03-27 03:59:00,0.99175,0.99183,0.99163,0.99163,11
2012-03-27 04:00:00,0.99186,0.99189,0.99177,0.99177,6
2012-03-27 04:01:00,0.99186,0.99189,0.99186,0.99189,2
2012-03-27 04:05:00,0.99183,0.99183,0.99183,0.99183,1
2012-03-27 04:06:00,0.9918,0.9918,0.99178,0.9918,3
2012-03-27 04:07:00,0.99189,0.99189,0.99183,0.99183,5
2012-03-27 04:08:00,0.99178,0.99186,0.99178,0.99186,4
2012-03-27 04:09:00,0.99177,0.99177,0.99175,0.99175,2
2012-03-27 04:10:00,0.99172,0.99175,0.99172,0.99175,2
2012-03-27 04:11:00,0.99174,0.99174,0.99174,0.99174,1
2012-03-27 04:12:00,0.99174,0.99174,0.99166,0.99172,6
2012-03-27 04:13:00,0.99175,0.99177,0.99175,0.99177,2
2012-03-27 04:15:00,0.99174,0.99174,0.99172,0.99172,2
2012-03-27 04:16:00,0.99177,0.99177,0.99177,0.99177,1
2012-03-27 04:18:00,0.99186,0.99191,0.9918,0.9918,7
2012-03-27 04:19:00,0.9918,0.99183,0.9918,0.99183,2
2012-03-27 04:20:00,0.99178,0.9918,0.99175,0.99178,5
2012-03-27 04:21:00,0.99175,0.9918,0.99175,0.9918,3
2012-03-27 04:22:00,0.99166,0.99172,0.99163,0.99172,5
2012-03-27 04:23:00,0.99172,0.99174,0.99169,0.99169,4
2012-03-27 04:26:00,0.99172,0.99174,0.99172,0.99174,2
2012-03-27 04:27:00,0.99174,0.99174,0.99174,0.99174,1
2012-03-27 04:31:00,0.99166,0.99172,0.99166,0.99172,3
2012-03-27 04:33:00,0.99149,0.99163,0.99149,0.99163,6
2012-03-27 04:34:00,0.99144,0.99146,0.99144,0.99146,4
2012-03-27 04:35:00,0.99132,0.99141,0.99127,0.99141,8
2012-03-27 04:36:00,0.9914,0.9914,0.99135,0.99135,3
2012-03-27 04:37:00,0.99135,0.99138,0.99135,0.99138,2
2012-03-27 04:38:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-27 04:39:00,0.99118,0.99129,0.99118,0.99129,7
2012-03-27 04:41:00,0.99137,0.99137,0.9912,0.9912,7
2012-03-27 04:42:00,0.99123,0.99143,0.99121,0.9914,11
2012-03-27 04:43:00,0.99124,0.99126,0.99124,0.99126,2
2012-03-27 04:44:00,0.99123,0.99123,0.99121,0.99121,2
2012-03-27 04:45:00,0.99112,0.99121,0.99112,0.99121,4
2012-03-27 04:46:00,0.99107,0.9911,0.99107,0.9911,2
2012-03-27 04:47:00,0.99109,0.99109,0.99109,0.99109,1
2012-03-27 04:48:00,0.99115,0.99115,0.99112,0.99112,2
2012-03-27 04:49:00,0.99118,0.99118,0.99118,0.99118,1
2012-03-27 04:50:00,0.99126,0.99126,0.9912,0.9912,3
2012-03-27 04:53:00,0.99118,0.99124,0.99118,0.99124,3
2012-03-27 04:54:00,0.9912,0.9912,0.99118,0.9912,3
2012-03-27 04:56:00,0.99129,0.99129,0.99123,0.99123,3
2012-03-27 04:57:00,0.99124,0.99127,0.99124,0.99127,2
2012-03-27 04:59:00,0.99126,0.99129,0.99124,0.99126,5
2012-03-27 05:01:00,0.99132,0.99132,0.99129,0.99129,2
2012-03-27 05:02:00,0.9914,0.9914,0.99135,0.99135,3
2012-03-27 05:03:00,0.99135,0.99138,0.99135,0.99138,4
2012-03-27 05:04:00,0.99135,0.9914,0.99135,0.99137,8
2012-03-27 05:05:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-27 05:06:00,0.99127,0.99137,0.99127,0.99135,6
2012-03-27 05:07:00,0.99124,0.99124,0.99124,0.99124,1
2012-03-27 05:08:00,0.99115,0.99121,0.99115,0.99121,3
2012-03-27 05:11:00,0.99106,0.99112,0.99104,0.99112,5
2012-03-27 05:12:00,0.99109,0.99109,0.99109,0.99109,1
2012-03-27 05:15:00,0.99109,0.99109,0.99107,0.99107,2
2012-03-27 05:16:00,0.99112,0.99115,0.99107,0.99112,7
2012-03-27 05:19:00,0.99107,0.9911,0.99107,0.9911,2
2012-03-27 05:23:00,0.99098,0.99104,0.99098,0.99104,3
2012-03-27 05:24:00,0.99101,0.99103,0.99098,0.99101,5
2012-03-27 05:25:00,0.99103,0.99103,0.99095,0.99098,9
2012-03-27 05:27:00,0.99101,0.99106,0.99098,0.99101,35
2012-03-27 05:28:00,0.99101,0.99103,0.99098,0.99098,8
2012-03-27 05:29:00,0.99103,0.99103,0.99098,0.99098,5
2012-03-27 05:30:00,0.99098,0.99101,0.99098,0.99101,2
2012-03-27 05:31:00,0.99092,0.99103,0.9909,0.99101,8
2012-03-27 05:32:00,0.99098,0.99098,0.99095,0.99095,2
2012-03-27 05:33:00,0.99095,0.99095,0.99095,0.99095,1
2012-03-27 05:36:00,0.99095,0.99101,0.99095,0.99098,4
2012-03-27 05:40:00,0.99098,0.99098,0.99098,0.99098,1
2012-03-27 05:41:00,0.99088,0.99103,0.99088,0.99101,9
2012-03-27 05:42:00,0.99096,0.99096,0.99088,0.99091,7
2012-03-27 05:45:00,0.99093,0.99094,0.99091,0.99094,3
2012-03-27 05:47:00,0.99088,0.99093,0.99088,0.99091,4
2012-03-27 05:48:00,0.99093,0.99093,0.99088,0.99091,4
2012-03-27 05:50:00,0.99096,0.99096,0.99096,0.99096,1
2012-03-27 05:51:00,0.99094,0.99099,0.99091,0.99094,7
2012-03-27 05:52:00,0.99093,0.99093,0.99091,0.99091,2
2012-03-27 05:53:00,0.99091,0.99093,0.99091,0.99091,3
2012-03-27 05:54:00,0.99088,0.99091,0.99088,0.99088,3
2012-03-27 05:55:00,0.99071,0.99091,0.99071,0.99091,10
2012-03-27 05:57:00,0.99071,0.99074,0.99068,0.99074,14
2012-03-27 05:58:00,0.99068,0.99068,0.99068,0.99068,1
2012-03-27 05:59:00,0.99071,0.99071,0.99071,0.99071,1
2012-03-27 06:02:00,0.99076,0.99082,0.99074,0.99074,8
2012-03-27 06:03:00,0.99082,0.99082,0.99068,0.99074,10
2012-03-27 06:04:00,0.99068,0.9908,0.99066,0.9908,15
2012-03-27 06:05:00,0.99074,0.99074,0.99066,0.99066,4
2012-03-27 06:06:00,0.99074,0.99079,0.99074,0.99076,4
2012-03-27 06:07:00,0.9908,0.99082,0.99076,0.99076,4
2012-03-27 06:08:00,0.99082,0.99082,0.99077,0.99077,5
2012-03-27 06:09:00,0.99091,0.99093,0.99085,0.99085,7
2012-03-27 06:10:00,0.99097,0.99099,0.99093,0.99093,4
2012-03-27 06:11:00,0.99097,0.99102,0.99097,0.99099,10
2012-03-27 06:12:00,0.99077,0.99094,0.99077,0.99094,9
2012-03-27 06:13:00,0.99079,0.99085,0.99077,0.99079,9
2012-03-27 06:14:00,0.99074,0.99079,0.99074,0.99077,4
2012-03-27 06:15:00,0.99071,0.99071,0.99063,0.99071,17
2012-03-27 06:16:00,0.99059,0.99068,0.99054,0.99068,14
2012-03-27 06:17:00,0.99083,0.99085,0.99062,0.99062,14
2012-03-27 06:18:00,0.99085,0.99085,0.9908,0.9908,3
2012-03-27 06:19:00,0.99083,0.99093,0.99083,0.99083,9
2012-03-27 06:20:00,0.99071,0.9908,0.99066,0.9908,8
2012-03-27 06:21:00,0.99088,0.99088,0.99074,0.99074,6
2012-03-27 06:22:00,0.99093,0.99093,0.99083,0.99085,6
2012-03-27 06:23:00,0.99091,0.99091,0.99091,0.99091,1
2012-03-27 06:24:00,0.99102,0.99102,0.99093,0.99093,4
2012-03-27 06:25:00,0.99106,0.99113,0.99104,0.99105,8
2012-03-27 06:26:00,0.99109,0.99109,0.99104,0.99104,3
2012-03-27 06:28:00,0.99101,0.99107,0.99098,0.99107,5
2012-03-27 06:29:00,0.99101,0.99109,0.99101,0.99103,6
2012-03-27 06:30:00,0.99106,0.99106,0.99103,0.99103,8
2012-03-27 06:31:00,0.99095,0.99104,0.99081,0.99104,14
2012-03-27 06:32:00,0.99064,0.99092,0.99058,0.99092,25
2012-03-27 06:33:00,0.99067,0.99069,0.99064,0.99067,7
2012-03-27 06:34:00,0.99064,0.99072,0.99056,0.99069,11
2012-03-27 06:35:00,0.99061,0.99061,0.99056,0.99061,5
2012-03-27 06:36:00,0.99075,0.99078,0.99064,0.99064,9
2012-03-27 06:37:00,0.99092,0.99092,0.99078,0.99078,6
2012-03-27 06:38:00,0.9909,0.99092,0.9909,0.9909,3
2012-03-27 06:39:00,0.99089,0.99089,0.99084,0.99087,4
2012-03-27 06:40:00,0.99087,0.99092,0.99087,0.99092,7
2012-03-27 06:41:00,0.99098,0.99098,0.99089,0.99089,8
2012-03-27 06:42:00,0.99101,0.99109,0.99101,0.99101,7
2012-03-27 06:43:00,0.99109,0.99109,0.99103,0.99103,5
2012-03-27 06:45:00,0.99112,0.99112,0.99107,0.99107,5
2012-03-27 06:46:00,0.99107,0.99123,0.99107,0.9911,18
2012-03-27 06:47:00,0.99101,0.99104,0.99095,0.99104,8
2012-03-27 06:48:00,0.99098,0.99098,0.99098,0.99098,1
2012-03-27 06:49:00,0.99101,0.99101,0.99101,0.99101,1
2012-03-27 06:50:00,0.99104,0.99106,0.99103,0.99103,3
2012-03-27 06:51:00,0.99103,0.99103,0.99101,0.99101,2
2012-03-27 06:52:00,0.9909,0.99106,0.9909,0.99106,7
2012-03-27 06:53:00,0.99103,0.99103,0.99092,0.99092,13
2012-03-27 06:54:00,0.99095,0.99103,0.9909,0.99101,13
2012-03-27 06:55:00,0.99104,0.99106,0.99098,0.99098,5
2012-03-27 06:56:00,0.99109,0.99109,0.99106,0.99106,2
2012-03-27 06:57:00,0.99107,0.99109,0.99107,0.99107,3
2012-03-27 06:58:00,0.99104,0.99109,0.99104,0.99109,5
2012-03-27 06:59:00,0.99092,0.99103,0.99092,0.99101,10
2012-03-27 07:00:00,0.99109,0.99109,0.99095,0.99095,8
2012-03-27 07:01:00,0.99107,0.99112,0.99107,0.99112,3
2012-03-27 07:02:00,0.9912,0.9912,0.99107,0.99109,7
2012-03-27 07:03:00,0.9911,0.9912,0.9911,0.99118,14
2012-03-27 07:04:00,0.9912,0.9912,0.99112,0.99112,4
2012-03-27 07:05:00,0.99123,0.99123,0.99112,0.99118,9
2012-03-27 07:06:00,0.9911,0.99121,0.9911,0.99121,5
2012-03-27 07:07:00,0.99118,0.99118,0.9911,0.99112,5
2012-03-27 07:08:00,0.99138,0.9914,0.9912,0.9912,11
2012-03-27 07:09:00,0.99129,0.99135,0.99129,0.99135,3
2012-03-27 07:10:00,0.99129,0.99129,0.99127,0.99127,2
2012-03-27 07:11:00,0.99121,0.99127,0.99121,0.99127,3
2012-03-27 07:12:00,0.99112,0.99118,0.9911,0.99118,11
2012-03-27 07:13:00,0.99123,0.99123,0.9911,0.9911,6
2012-03-27 07:14:00,0.99146,0.99152,0.99121,0.99121,18
2012-03-27 07:15:00,0.99129,0.99152,0.99129,0.99149,12
2012-03-27 07:16:00,0.99112,0.99127,0.99112,0.99127,6
2012-03-27 07:17:00,0.9916,0.9916,0.9911,0.9911,21
2012-03-27 07:18:00,0.9918,0.9918,0.99161,0.99163,15
2012-03-27 07:19:00,0.9918,0.99191,0.9918,0.99183,12
2012-03-27 07:20:00,0.9918,0.99183,0.99175,0.99178,6
2012-03-27 07:21:00,0.99191,0.99191,0.99175,0.99178,8
2012-03-27 07:22:00,0.99161,0.99194,0.99161,0.99189,23
2012-03-27 07:23:00,0.9916,0.99163,0.99149,0.99163,10
2012-03-27 07:24:00,0.99158,0.99158,0.99158,0.99158,1
2012-03-27 07:25:00,0.99155,0.99157,0.99152,0.99155,5
2012-03-27 07:26:00,0.99121,0.99152,0.99121,0.99152,14
2012-03-27 07:27:00,0.99132,0.99132,0.99123,0.99123,6
2012-03-27 07:28:00,0.99149,0.99149,0.99135,0.99135,12
2012-03-27 07:29:00,0.99149,0.99152,0.99149,0.99152,2
2012-03-27 07:30:00,0.99132,0.99152,0.99129,0.99152,14
2012-03-27 07:32:00,0.99129,0.99132,0.99127,0.99129,7
2012-03-27 07:33:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-27 07:34:00,0.99124,0.99129,0.99124,0.99129,3
2012-03-27 07:35:00,0.9912,0.99123,0.99118,0.99121,5
2012-03-27 07:37:00,0.99126,0.99126,0.99123,0.99123,2
2012-03-27 07:38:00,0.99129,0.99129,0.99129,0.99129,1
2012-03-27 07:39:00,0.99129,0.99132,0.99129,0.99132,2
2012-03-27 07:40:00,0.99129,0.99132,0.99121,0.99132,8
2012-03-27 07:41:00,0.99123,0.99129,0.99121,0.99127,6
2012-03-27 07:42:00,0.99129,0.99129,0.99121,0.99126,8
2012-03-27 07:43:00,0.9914,0.9914,0.99132,0.99132,6
2012-03-27 07:44:00,0.99129,0.99138,0.99129,0.99138,4
2012-03-27 07:45:00,0.9914,0.9914,0.99132,0.99132,4
2012-03-27 07:46:00,0.99149,0.99152,0.99141,0.99143,11
2012-03-27 07:47:00,0.99129,0.99149,0.99127,0.99146,11
2012-03-27 07:48:00,0.99115,0.99127,0.99115,0.99127,5
2012-03-27 07:49:00,0.99118,0.9912,0.99118,0.99118,5
2012-03-27 07:51:00,0.99089,0.99115,0.99087,0.99115,14
2012-03-27 07:52:00,0.9909,0.99092,0.99087,0.99092,8
2012-03-27 07:54:00,0.99069,0.99087,0.99067,0.99087,9
2012-03-27 07:55:00,0.99078,0.99081,0.99067,0.99067,7
2012-03-27 07:56:00,0.99089,0.99089,0.99075,0.99075,6
2012-03-27 07:57:00,0.9909,0.99092,0.99087,0.99087,4
2012-03-27 07:58:00,0.99078,0.99089,0.99078,0.99087,8
2012-03-27 07:59:00,0.99072,0.99075,0.99067,0.99075,10
2012-03-27 08:00:00,0.99064,0.9907,0.9905,0.9907,17
2012-03-27 08:01:00,0.99061,0.99069,0.99061,0.99061,9
2012-03-27 08:02:00,0.99069,0.99069,0.99064,0.99064,3
2012-03-27 08:03:00,0.99047,0.99069,0.99047,0.99067,16
2012-03-27 08:04:00,0.9905,0.99052,0.99047,0.9905,7
2012-03-27 08:05:00,0.99044,0.9905,0.99044,0.99047,10
2012-03-27 08:07:00,0.99024,0.99041,0.99022,0.99041,11
2012-03-27 08:08:00,0.99032,0.99032,0.99024,0.99027,7
2012-03-27 08:09:00,0.99033,0.99044,0.99033,0.99035,10
2012-03-27 08:10:00,0.99041,0.99044,0.99024,0.9903,15
2012-03-27 08:11:00,0.9903,0.99039,0.99024,0.99039,14
2012-03-27 08:12:00,0.9903,0.9903,0.99022,0.99027,10
2012-03-27 08:13:00,0.9903,0.9903,0.99024,0.99027,6
2012-03-27 08:14:00,0.9903,0.99032,0.99024,0.99032,6
2012-03-27 08:15:00,0.9903,0.99032,0.99027,0.99032,6
2012-03-27 08:16:00,0.99038,0.99041,0.99027,0.99027,11
2012-03-27 08:17:00,0.99058,0.99058,0.99041,0.99041,11
2012-03-27 08:18:00,0.99061,0.99064,0.99061,0.99061,5
2012-03-27 08:19:00,0.99041,0.99058,0.99039,0.99058,13
2012-03-27 08:20:00,0.99032,0.99039,0.99024,0.99039,9
2012-03-27 08:21:00,0.99041,0.99041,0.9903,0.9903,5
