time,close,high,low,open,volume
2012-03-27 08:22:00,0.99039,0.99047,0.99039,0.99044,5
2012-03-27 08:23:00,0.99032,0.99036,0.9903,0.99036,4
2012-03-27 08:24:00,0.99041,0.99041,0.99035,0.99035,5
2012-03-27 08:26:00,0.9905,0.9905,0.99041,0.99044,5
2012-03-27 08:27:00,0.99061,0.99061,0.99052,0.99052,4
2012-03-27 08:28:00,0.99061,0.99067,0.99061,0.99064,4
2012-03-27 08:30:00,0.99067,0.99072,0.99064,0.99064,6
2012-03-27 08:31:00,0.99061,0.99072,0.99061,0.99069,6
2012-03-27 08:32:00,0.99072,0.99072,0.99053,0.99058,12
2012-03-27 08:33:00,0.9907,0.99078,0.9907,0.99075,5
2012-03-27 08:34:00,0.99069,0.99069,0.99058,0.99067,8
2012-03-27 08:35:00,0.9905,0.99072,0.9905,0.99072,9
2012-03-27 08:36:00,0.99047,0.99047,0.99047,0.99047,1
2012-03-27 08:37:00,0.99041,0.99047,0.99041,0.99044,4
2012-03-27 08:38:00,0.9903,0.99039,0.9903,0.99039,4
2012-03-27 08:39:00,0.99041,0.99041,0.9903,0.99032,8
2012-03-27 08:40:00,0.9905,0.9905,0.99041,0.99044,5
2012-03-27 08:41:00,0.99056,0.99061,0.99052,0.99052,6
2012-03-27 08:42:00,0.99061,0.99061,0.99058,0.99058,2
2012-03-27 08:43:00,0.99061,0.99061,0.99058,0.99058,2
2012-03-27 08:44:00,0.99058,0.99058,0.99047,0.99058,13
2012-03-27 08:45:00,0.99064,0.99069,0.99058,0.99061,12
2012-03-27 08:46:00,0.99064,0.99064,0.99058,0.99061,6
2012-03-27 08:47:00,0.99058,0.99064,0.99056,0.99061,10
2012-03-27 08:48:00,0.99058,0.99061,0.99053,0.99061,10
2012-03-27 08:49:00,0.99047,0.99061,0.99044,0.99061,20
2012-03-27 08:50:00,0.99052,0.99052,0.99044,0.9905,12
2012-03-27 08:51:00,0.99061,0.99064,0.9905,0.9905,7
2012-03-27 08:52:00,0.99055,0.99058,0.99053,0.99058,10
2012-03-27 08:53:00,0.99061,0.99064,0.99056,0.99058,12
2012-03-27 08:54:00,0.99072,0.99072,0.99061,0.99064,6
2012-03-27 08:55:00,0.99103,0.99103,0.99064,0.9907,33
2012-03-27 08:56:00,0.9909,0.99101,0.9909,0.99101,17
2012-03-27 08:57:00,0.99092,0.99092,0.99087,0.99087,5
2012-03-27 08:58:00,0.9909,0.99101,0.99087,0.99095,11
2012-03-27 08:59:00,0.99078,0.99089,0.99075,0.99087,10
2012-03-27 09:00:00,0.99078,0.99081,0.99078,0.99081,2
2012-03-27 09:02:00,0.9907,0.99075,0.99064,0.99075,11
2012-03-27 09:03:00,0.9905,0.99069,0.9905,0.99067,9
2012-03-27 09:04:00,0.99052,0.99052,0.99041,0.99047,7
2012-03-27 09:05:00,0.9903,0.9905,0.9903,0.9905,10
2012-03-27 09:06:00,0.99033,0.99041,0.99032,0.99032,7
2012-03-27 09:07:00,0.9903,0.99032,0.99027,0.9903,5
2012-03-27 09:08:00,0.99024,0.99027,0.99024,0.99027,2
2012-03-27 09:09:00,0.99018,0.99024,0.99013,0.99022,14
2012-03-27 09:10:00,0.99036,0.99041,0.99016,0.99021,24
2012-03-27 09:11:00,0.99022,0.99038,0.99022,0.99038,11
2012-03-27 09:12:00,0.99035,0.99035,0.99019,0.99019,7
2012-03-27 09:13:00,0.99015,0.99033,0.99013,0.99033,27
2012-03-27 09:14:00,0.9901,0.99013,0.9901,0.99013,4
2012-03-27 09:15:00,0.99013,0.99021,0.9901,0.99013,11
2012-03-27 09:16:00,0.9903,0.99032,0.99015,0.99015,12
2012-03-27 09:17:00,0.99038,0.99038,0.99032,0.99032,5
2012-03-27 09:18:00,0.99044,0.99047,0.99039,0.99041,6
2012-03-27 09:19:00,0.99041,0.99041,0.99036,0.99041,7
2012-03-27 09:20:00,0.99044,0.99044,0.99036,0.99039,7
2012-03-27 09:21:00,0.9905,0.9905,0.99039,0.99041,10
2012-03-27 09:22:00,0.99047,0.9905,0.99047,0.99047,3
2012-03-27 09:23:00,0.99047,0.9905,0.99047,0.9905,4
2012-03-27 09:24:00,0.99061,0.99061,0.9905,0.9905,7
2012-03-27 09:25:00,0.99067,0.99067,0.99064,0.99064,2
2012-03-27 09:26:00,0.99081,0.99081,0.99069,0.99069,7
2012-03-27 09:27:00,0.99087,0.99089,0.99084,0.99084,4
2012-03-27 09:28:00,0.99078,0.99084,0.99078,0.99084,5
2012-03-27 09:29:00,0.99061,0.99075,0.99061,0.99075,8
2012-03-27 09:30:00,0.99055,0.99078,0.99053,0.99064,18
2012-03-27 09:31:00,0.99053,0.99055,0.99053,0.99053,5
2012-03-27 09:33:00,0.99052,0.99052,0.99033,0.9905,18
2012-03-27 09:34:00,0.99053,0.99055,0.99053,0.99055,6
2012-03-27 09:35:00,0.99072,0.99072,0.99053,0.99055,11
2012-03-27 09:36:00,0.99092,0.99092,0.99073,0.99075,11
2012-03-27 09:37:00,0.99103,0.99103,0.99095,0.99095,8
2012-03-27 09:38:00,0.99104,0.99106,0.99104,0.99106,4
2012-03-27 09:39:00,0.99098,0.99101,0.99098,0.99101,2
2012-03-27 09:40:00,0.99098,0.99098,0.99095,0.99095,2
2012-03-27 09:41:00,0.99073,0.99103,0.99073,0.99101,15
2012-03-27 09:42:00,0.99101,0.99101,0.99075,0.99075,12
2012-03-27 09:43:00,0.99101,0.99109,0.99098,0.99103,8
2012-03-27 09:44:00,0.99098,0.99109,0.99092,0.99103,17
2012-03-27 09:45:00,0.99112,0.99112,0.99101,0.99101,9
2012-03-27 09:46:00,0.99112,0.99115,0.9911,0.9911,6
2012-03-27 09:47:00,0.99112,0.99112,0.9911,0.9911,2
2012-03-27 09:48:00,0.99112,0.9912,0.99112,0.99115,12
2012-03-27 09:49:00,0.99112,0.99123,0.99112,0.99115,10
2012-03-27 09:50:00,0.99109,0.9911,0.99101,0.9911,11
2012-03-27 09:51:00,0.99101,0.99107,0.99101,0.99107,5
2012-03-27 09:52:00,0.9912,0.9912,0.99103,0.99103,7
2012-03-27 09:53:00,0.9911,0.99129,0.9911,0.99123,10
2012-03-27 09:54:00,0.99121,0.99132,0.99112,0.99112,14
2012-03-27 09:55:00,0.99152,0.99152,0.99121,0.99123,13
2012-03-27 09:56:00,0.99161,0.99172,0.99154,0.99154,13
2012-03-27 09:57:00,0.99149,0.99158,0.99149,0.99158,4
2012-03-27 09:58:00,0.99138,0.9916,0.99138,0.99152,14
2012-03-27 09:59:00,0.99152,0.99152,0.99132,0.9914,11
2012-03-27 10:00:00,0.99155,0.9916,0.99149,0.99154,19
2012-03-27 10:01:00,0.99172,0.99177,0.99149,0.99152,16
2012-03-27 10:02:00,0.99189,0.99189,0.99174,0.99174,6
2012-03-27 10:03:00,0.99166,0.99191,0.99161,0.99191,14
2012-03-27 10:04:00,0.9916,0.99172,0.99158,0.99169,10
2012-03-27 10:05:00,0.99154,0.99158,0.99146,0.99158,10
2012-03-27 10:06:00,0.99144,0.99152,0.99144,0.99152,4
2012-03-27 10:07:00,0.99135,0.99141,0.99135,0.99141,3
2012-03-27 10:08:00,0.99154,0.99154,0.99137,0.99137,13
2012-03-27 10:09:00,0.9916,0.9916,0.99157,0.99157,2
2012-03-27 10:10:00,0.9918,0.9918,0.99161,0.99163,9
2012-03-27 10:11:00,0.99191,0.99194,0.99178,0.99178,10
2012-03-27 10:12:00,0.99166,0.99189,0.99166,0.99189,9
2012-03-27 10:13:00,0.99165,0.99176,0.99161,0.99163,11
2012-03-27 10:14:00,0.99182,0.99184,0.99162,0.99162,14
2012-03-27 10:15:00,0.99181,0.99184,0.99179,0.99184,4
2012-03-27 10:16:00,0.99173,0.99181,0.99171,0.99179,7
2012-03-27 10:17:00,0.99172,0.99183,0.99172,0.99176,11
2012-03-27 10:18:00,0.9918,0.9918,0.99169,0.99169,5
2012-03-27 10:19:00,0.99191,0.99191,0.99183,0.99183,4
2012-03-27 10:20:00,0.99172,0.99191,0.99172,0.99189,11
2012-03-27 10:21:00,0.99163,0.99169,0.99163,0.99169,3
2012-03-27 10:22:00,0.99172,0.99172,0.99158,0.99161,19
2012-03-27 10:23:00,0.99163,0.99172,0.99163,0.99169,5
2012-03-27 10:24:00,0.99161,0.99161,0.99161,0.99161,1
2012-03-27 10:25:00,0.99169,0.99169,0.99163,0.99163,3
2012-03-27 10:26:00,0.99172,0.99172,0.99172,0.99172,1
2012-03-27 10:27:00,0.9918,0.99186,0.99174,0.99174,7
2012-03-27 10:28:00,0.99172,0.99178,0.99172,0.99178,3
2012-03-27 10:29:00,0.99172,0.99172,0.99166,0.99169,8
2012-03-27 10:30:00,0.99169,0.99172,0.99169,0.99169,5
2012-03-27 10:32:00,0.9918,0.99183,0.99172,0.99172,6
2012-03-27 10:33:00,0.99191,0.99191,0.99183,0.99183,4
2012-03-27 10:34:00,0.99211,0.99211,0.99194,0.99194,11
2012-03-27 10:35:00,0.99212,0.99217,0.99209,0.99209,8
2012-03-27 10:36:00,0.99211,0.99211,0.99209,0.99209,4
2012-03-27 10:38:00,0.992,0.99209,0.99197,0.99209,6
2012-03-27 10:39:00,0.99192,0.99206,0.99192,0.99203,7
2012-03-27 10:40:00,0.99183,0.99194,0.99183,0.99189,11
2012-03-27 10:41:00,0.99163,0.99189,0.99163,0.99186,13
2012-03-27 10:42:00,0.99183,0.99183,0.99161,0.99161,9
2012-03-27 10:43:00,0.9918,0.9918,0.99172,0.9918,9
2012-03-27 10:44:00,0.9918,0.9918,0.99178,0.99178,2
2012-03-27 10:45:00,0.99192,0.99194,0.99183,0.99183,6
2012-03-27 10:46:00,0.99197,0.99197,0.99192,0.99194,8
2012-03-27 10:47:00,0.99189,0.992,0.99189,0.992,5
2012-03-27 10:48:00,0.99189,0.99191,0.99186,0.99191,4
2012-03-27 10:49:00,0.99194,0.99194,0.99191,0.99191,2
2012-03-27 10:50:00,0.99192,0.99192,0.99192,0.99192,1
2012-03-27 10:51:00,0.99189,0.99189,0.99186,0.99189,3
2012-03-27 10:52:00,0.99192,0.99194,0.99191,0.99191,3
2012-03-27 10:53:00,0.99186,0.99189,0.99186,0.99189,2
2012-03-27 10:54:00,0.99189,0.99194,0.99189,0.99189,5
2012-03-27 10:55:00,0.99191,0.99191,0.99191,0.99191,1
2012-03-27 10:56:00,0.99197,0.99197,0.99194,0.99194,2
2012-03-27 10:57:00,0.99195,0.99195,0.99195,0.99195,1
2012-03-27 10:58:00,0.992,0.992,0.99197,0.99197,2
2012-03-27 10:59:00,0.99192,0.99197,0.9918,0.99197,13
2012-03-27 11:00:00,0.99208,0.99208,0.99194,0.99194,8
2012-03-27 11:01:00,0.992,0.99211,0.99197,0.99211,9
2012-03-27 11:02:00,0.99197,0.992,0.99195,0.99197,5
2012-03-27 11:03:00,0.992,0.99208,0.99195,0.99195,11
2012-03-27 11:05:00,0.992,0.99203,0.992,0.99203,2
2012-03-27 11:06:00,0.99197,0.99197,0.99197,0.99197,1
2012-03-27 11:07:00,0.99197,0.99197,0.99195,0.99195,2
2012-03-27 11:08:00,0.99189,0.99195,0.99186,0.99195,7
2012-03-27 11:09:00,0.992,0.992,0.99191,0.99191,6
2012-03-27 11:10:00,0.99195,0.992,0.99195,0.99197,6
2012-03-27 11:11:00,0.99192,0.99192,0.99192,0.99192,1
2012-03-27 11:12:00,0.99189,0.99189,0.99189,0.99189,1
2012-03-27 11:13:00,0.99189,0.99189,0.99186,0.99186,2
2012-03-27 11:14:00,0.99211,0.99211,0.99191,0.99191,12
2012-03-27 11:15:00,0.99197,0.99209,0.99197,0.99209,5
2012-03-27 11:16:00,0.992,0.992,0.99189,0.99195,7
2012-03-27 11:17:00,0.99192,0.99203,0.99192,0.99203,5
2012-03-27 11:18:00,0.99194,0.99194,0.99194,0.99194,1
2012-03-27 11:19:00,0.99183,0.99197,0.99183,0.99197,10
2012-03-27 11:20:00,0.9918,0.9918,0.99175,0.9918,7
2012-03-27 11:21:00,0.99172,0.99178,0.99172,0.99178,3
2012-03-27 11:22:00,0.99172,0.99172,0.99169,0.99169,2
2012-03-27 11:23:00,0.99191,0.99191,0.99174,0.99174,7
2012-03-27 11:24:00,0.99191,0.99191,0.99189,0.99189,2
2012-03-27 11:26:00,0.99195,0.99197,0.99194,0.99194,3
2012-03-27 11:28:00,0.992,0.992,0.99195,0.99197,10
2012-03-27 11:29:00,0.992,0.99208,0.99197,0.99197,10
2012-03-27 11:30:00,0.99189,0.99206,0.99183,0.99203,14
2012-03-27 11:31:00,0.99191,0.99191,0.99191,0.99191,1
2012-03-27 11:32:00,0.992,0.99203,0.99194,0.99194,5
2012-03-27 11:33:00,0.99206,0.99206,0.99203,0.99203,2
2012-03-27 11:34:00,0.99214,0.99217,0.99208,0.99208,7
2012-03-27 11:35:00,0.9922,0.9922,0.99206,0.99212,8
2012-03-27 11:36:00,0.99257,0.99259,0.99223,0.99223,15
2012-03-27 11:37:00,0.99251,0.99259,0.99243,0.99259,16
2012-03-27 11:38:00,0.99266,0.99268,0.99251,0.99254,13
2012-03-27 11:39:00,0.99251,0.99274,0.99249,0.99268,17
2012-03-27 11:40:00,0.9924,0.99254,0.9924,0.99254,6
2012-03-27 11:41:00,0.99248,0.99248,0.99237,0.99242,7
2012-03-27 11:42:00,0.99249,0.99251,0.99249,0.99251,4
2012-03-27 11:43:00,0.99249,0.99251,0.99249,0.99251,2
2012-03-27 11:44:00,0.99249,0.99251,0.99249,0.99251,2
2012-03-27 11:45:00,0.99251,0.99251,0.99251,0.99251,1
2012-03-27 11:46:00,0.99251,0.99254,0.99249,0.99249,4
2012-03-27 11:47:00,0.99254,0.99254,0.99251,0.99254,3
2012-03-27 11:48:00,0.99271,0.99282,0.99251,0.99251,20
2012-03-27 11:49:00,0.9928,0.99282,0.99271,0.99274,9
2012-03-27 11:50:00,0.99274,0.99277,0.99268,0.99277,6
2012-03-27 11:51:00,0.99299,0.99299,0.99271,0.99276,15
2012-03-27 11:52:00,0.99299,0.99305,0.99297,0.99297,10
2012-03-27 11:53:00,0.99299,0.99299,0.99291,0.99297,6
2012-03-27 11:54:00,0.99317,0.99319,0.99294,0.99297,18
2012-03-27 11:55:00,0.99308,0.99314,0.99308,0.99314,3
2012-03-27 11:56:00,0.99316,0.99316,0.99311,0.99311,7
2012-03-27 11:57:00,0.99322,0.99325,0.99317,0.99319,6
2012-03-27 11:58:00,0.99319,0.99322,0.99317,0.99319,9
2012-03-27 11:59:00,0.99322,0.99328,0.99317,0.99322,11
2012-03-27 12:00:00,0.99331,0.99342,0.99319,0.99319,17
2012-03-27 12:01:00,0.99319,0.99333,0.99317,0.99333,8
2012-03-27 12:02:00,0.99328,0.99328,0.99317,0.99317,11
2012-03-27 12:03:00,0.99328,0.99333,0.99328,0.9933,6
2012-03-27 12:04:00,0.99308,0.99325,0.99302,0.99325,11
2012-03-27 12:05:00,0.99302,0.99319,0.993,0.99311,12
2012-03-27 12:06:00,0.99328,0.99328,0.99297,0.993,17
2012-03-27 12:07:00,0.99312,0.99329,0.9931,0.99325,21
2012-03-27 12:08:00,0.99318,0.9932,0.9931,0.9931,8
2012-03-27 12:09:00,0.9932,0.9932,0.99315,0.9932,8
2012-03-27 12:10:00,0.9931,0.99318,0.99306,0.99318,10
2012-03-27 12:11:00,0.99288,0.9931,0.99288,0.99308,18
2012-03-27 12:12:00,0.9927,0.9929,0.99268,0.9929,19
2012-03-27 12:13:00,0.9928,0.99284,0.99272,0.99272,18
2012-03-27 12:14:00,0.99258,0.99286,0.99258,0.99278,35
2012-03-27 12:15:00,0.9925,0.9926,0.99248,0.99256,11
2012-03-27 12:16:00,0.9924,0.99252,0.9924,0.99248,12
2012-03-27 12:17:00,0.99238,0.99242,0.99238,0.99238,9
2012-03-27 12:19:00,0.99288,0.99298,0.9924,0.9924,41
2012-03-27 12:20:00,0.99268,0.99294,0.9926,0.9929,32
2012-03-27 12:21:00,0.99308,0.99308,0.99272,0.99272,42
2012-03-27 12:22:00,0.99314,0.99328,0.9931,0.9931,36
2012-03-27 12:23:00,0.99286,0.9932,0.99272,0.99316,45
2012-03-27 12:24:00,0.99288,0.99296,0.99278,0.99288,27
2012-03-27 12:25:00,0.99286,0.993,0.9927,0.9929,33
2012-03-27 12:26:00,0.99292,0.99298,0.99278,0.99284,16
2012-03-27 12:27:00,0.99274,0.99294,0.99272,0.99294,17
2012-03-27 12:28:00,0.99268,0.99286,0.99268,0.99276,13
2012-03-27 12:29:00,0.99252,0.99266,0.99252,0.99266,12
2012-03-27 12:30:00,0.99254,0.99254,0.99246,0.9925,21
2012-03-27 12:31:00,0.99264,0.99266,0.99252,0.99252,30
2012-03-27 12:32:00,0.99256,0.99262,0.9925,0.99262,9
2012-03-27 12:33:00,0.99246,0.99254,0.99238,0.99254,16
2012-03-27 12:34:00,0.99234,0.99246,0.99232,0.99244,10
2012-03-27 12:35:00,0.99244,0.9925,0.99236,0.99236,19
2012-03-27 12:36:00,0.9925,0.99254,0.99232,0.99242,26
2012-03-27 12:37:00,0.99246,0.99248,0.99238,0.99248,11
2012-03-27 12:38:00,0.9925,0.99252,0.99244,0.99244,9
2012-03-27 12:39:00,0.99266,0.99266,0.9924,0.99252,23
2012-03-27 12:40:00,0.9925,0.99272,0.9924,0.99268,51
2012-03-27 12:41:00,0.99234,0.99248,0.99228,0.99248,14
2012-03-27 12:42:00,0.99238,0.99244,0.99236,0.99236,7
2012-03-27 12:43:00,0.99228,0.99236,0.99228,0.99236,4
2012-03-27 12:44:00,0.99192,0.99226,0.9919,0.99226,17
2012-03-27 12:45:00,0.99194,0.99196,0.9919,0.9919,9
2012-03-27 12:46:00,0.9918,0.99196,0.99178,0.99196,16
2012-03-27 12:47:00,0.9918,0.99182,0.9918,0.99182,2
2012-03-27 12:48:00,0.9915,0.9918,0.99148,0.99178,57
2012-03-27 12:49:00,0.99118,0.99152,0.99116,0.99148,33
2012-03-27 12:50:00,0.99118,0.9913,0.9911,0.9912,28
2012-03-27 12:51:00,0.99128,0.9913,0.99118,0.9912,14
2012-03-27 12:52:00,0.9913,0.9913,0.9913,0.9913,1
2012-03-27 12:53:00,0.9913,0.99132,0.99118,0.99132,14
2012-03-27 12:54:00,0.9913,0.9913,0.99116,0.99128,16
2012-03-27 12:55:00,0.99138,0.99138,0.99122,0.99128,13
2012-03-27 12:56:00,0.99184,0.99184,0.9914,0.9914,24
2012-03-27 12:57:00,0.99172,0.99182,0.99152,0.99182,19
2012-03-27 12:58:00,0.99142,0.99168,0.99142,0.99168,12
2012-03-27 12:59:00,0.99134,0.9914,0.9912,0.9914,13
2012-03-27 13:00:00,0.99154,0.9916,0.99126,0.99132,29
2012-03-27 13:01:00,0.9916,0.9917,0.99156,0.99156,10
2012-03-27 13:02:00,0.99152,0.99156,0.99146,0.99156,9
2012-03-27 13:03:00,0.99148,0.9916,0.99146,0.99148,27
2012-03-27 13:04:00,0.99132,0.99146,0.99132,0.99146,16
2012-03-27 13:05:00,0.99128,0.9914,0.99128,0.99134,15
2012-03-27 13:06:00,0.9912,0.99126,0.9912,0.99126,5
2012-03-27 13:07:00,0.99142,0.99142,0.99122,0.99122,18
2012-03-27 13:08:00,0.9916,0.9916,0.9914,0.99146,20
2012-03-27 13:09:00,0.9917,0.9917,0.9916,0.99162,14
2012-03-27 13:10:00,0.99154,0.99168,0.99154,0.99168,12
2012-03-27 13:11:00,0.9917,0.9918,0.99156,0.99156,25
2012-03-27 13:12:00,0.99186,0.99186,0.99166,0.99166,14
2012-03-27 13:13:00,0.9916,0.99184,0.99158,0.99184,19
2012-03-27 13:14:00,0.99152,0.99164,0.9915,0.99158,13
2012-03-27 13:15:00,0.99164,0.99164,0.99156,0.99156,8
2012-03-27 13:16:00,0.9916,0.99172,0.99158,0.99166,11
2012-03-27 13:17:00,0.99162,0.99164,0.99162,0.99164,4
2012-03-27 13:18:00,0.9916,0.9916,0.99158,0.99158,4
2012-03-27 13:19:00,0.99178,0.9918,0.99162,0.99164,12
2012-03-27 13:20:00,0.9919,0.9919,0.9918,0.9918,6
2012-03-27 13:21:00,0.99194,0.99194,0.99192,0.99192,2
2012-03-27 13:22:00,0.992,0.992,0.99198,0.99198,2
2012-03-27 13:23:00,0.9921,0.99214,0.99198,0.99204,23
2012-03-27 13:24:00,0.99204,0.99206,0.99204,0.99206,2
2012-03-27 13:25:00,0.9921,0.9921,0.99198,0.992,8
2012-03-27 13:26:00,0.99214,0.99214,0.99206,0.99206,4
2012-03-27 13:27:00,0.99178,0.99212,0.99178,0.99212,25
2012-03-27 13:28:00,0.99158,0.99184,0.99158,0.99176,25
2012-03-27 13:29:00,0.9917,0.99174,0.99158,0.9916,14
2012-03-27 13:30:00,0.9918,0.99184,0.99162,0.99168,17
2012-03-27 13:31:00,0.99188,0.99188,0.99176,0.99176,5
2012-03-27 13:32:00,0.992,0.99202,0.9919,0.9919,18
2012-03-27 13:33:00,0.99182,0.99202,0.99182,0.99196,24
2012-03-27 13:34:00,0.9918,0.99184,0.99176,0.9918,23
2012-03-27 13:35:00,0.99196,0.99196,0.9918,0.99182,12
2012-03-27 13:36:00,0.9921,0.99222,0.992,0.992,33
2012-03-27 13:37:00,0.9921,0.99218,0.99208,0.99214,10
2012-03-27 13:38:00,0.99204,0.99214,0.992,0.99214,14
2012-03-27 13:39:00,0.9919,0.99214,0.9919,0.99208,19
2012-03-27 13:40:00,0.992,0.99206,0.99192,0.99192,12
2012-03-27 13:41:00,0.99212,0.99212,0.99192,0.99204,16
2012-03-27 13:42:00,0.99192,0.99214,0.99192,0.9921,13
2012-03-27 13:43:00,0.99198,0.99198,0.99182,0.9919,14
2012-03-27 13:44:00,0.99218,0.99218,0.992,0.992,17
2012-03-27 13:45:00,0.9919,0.99216,0.99182,0.99216,38
2012-03-27 13:46:00,0.99192,0.99204,0.99182,0.99192,19
2012-03-27 13:47:00,0.99198,0.99214,0.99194,0.99194,26
2012-03-27 13:48:00,0.99176,0.99196,0.99166,0.99196,20
2012-03-27 13:49:00,0.9915,0.99178,0.9915,0.99178,23
2012-03-27 13:50:00,0.9914,0.99152,0.99136,0.99148,23
2012-03-27 13:51:00,0.99132,0.9914,0.99132,0.99138,13
2012-03-27 13:52:00,0.99128,0.99136,0.99128,0.99136,14
2012-03-27 13:53:00,0.9912,0.99128,0.99114,0.99126,15
2012-03-27 13:54:00,0.99156,0.99156,0.99122,0.99122,25
2012-03-27 13:55:00,0.9916,0.99162,0.99152,0.9916,21
2012-03-27 13:56:00,0.99176,0.99184,0.99162,0.99162,20
2012-03-27 13:57:00,0.99196,0.99196,0.9918,0.9918,21
2012-03-27 13:58:00,0.99188,0.99194,0.99188,0.99194,3
2012-03-27 13:59:00,0.99182,0.99194,0.99182,0.99186,11
2012-03-27 14:00:00,0.99186,0.99194,0.99176,0.99186,25
2012-03-27 14:01:00,0.99196,0.9921,0.99186,0.99188,32
2012-03-27 14:02:00,0.99264,0.99264,0.992,0.992,34
2012-03-27 14:03:00,0.9927,0.99282,0.99248,0.99262,38
2012-03-27 14:04:00,0.99268,0.99278,0.99254,0.99268,23
2012-03-27 14:05:00,0.99304,0.99318,0.9927,0.9927,29
2012-03-27 14:06:00,0.99284,0.99306,0.99282,0.99306,27
2012-03-27 14:07:00,0.99306,0.99316,0.99284,0.99288,22
2012-03-27 14:08:00,0.99296,0.99318,0.99296,0.99304,24
2012-03-27 14:09:00,0.99322,0.99324,0.99274,0.99294,43
2012-03-27 14:10:00,0.99318,0.9933,0.99308,0.99318,21
2012-03-27 14:11:00,0.99318,0.9933,0.99318,0.99322,28
2012-03-27 14:12:00,0.99306,0.99318,0.99304,0.99316,22
2012-03-27 14:13:00,0.99298,0.9931,0.99298,0.9931,9
2012-03-27 14:14:00,0.99288,0.99298,0.99288,0.99296,10
2012-03-27 14:15:00,0.99284,0.99284,0.99282,0.99284,3
2012-03-27 14:16:00,0.99244,0.99282,0.99244,0.99282,24
2012-03-27 14:17:00,0.99268,0.99268,0.99244,0.99248,28
2012-03-27 14:18:00,0.99272,0.99272,0.99256,0.99264,20
2012-03-27 14:19:00,0.99272,0.99276,0.99264,0.9927,10
2012-03-27 14:20:00,0.99316,0.99316,0.99276,0.99276,23
2012-03-27 14:21:00,0.9933,0.9933,0.99316,0.99318,9
2012-03-27 14:22:00,0.99352,0.99364,0.99332,0.99332,26
2012-03-27 14:23:00,0.99362,0.99364,0.99356,0.99356,9
2012-03-27 14:24:00,0.99374,0.99374,0.99358,0.99358,19
2012-03-27 14:25:00,0.99396,0.99412,0.99376,0.99378,29
2012-03-27 14:26:00,0.99396,0.99406,0.99396,0.99398,8
2012-03-27 14:27:00,0.9939,0.99394,0.99382,0.99392,16
2012-03-27 14:28:00,0.9938,0.99392,0.99378,0.99392,21
2012-03-27 14:29:00,0.99366,0.99378,0.99366,0.99378,13
2012-03-27 14:30:00,0.99378,0.9939,0.99364,0.9937,24
2012-03-27 14:31:00,0.99344,0.99376,0.99344,0.99376,20
2012-03-27 14:32:00,0.99348,0.99364,0.99344,0.99346,17
2012-03-27 14:33:00,0.9937,0.99374,0.9935,0.9935,36
2012-03-27 14:34:00,0.99398,0.9941,0.99372,0.99372,26
2012-03-27 14:35:00,0.99404,0.99426,0.99396,0.994,42
2012-03-27 14:36:00,0.9937,0.99406,0.99366,0.994,48
2012-03-27 14:37:00,0.99374,0.99374,0.99364,0.99372,18
2012-03-27 14:38:00,0.99348,0.99378,0.99348,0.99378,33
2012-03-27 14:39:00,0.99346,0.99368,0.99338,0.9935,47
2012-03-27 14:40:00,0.99374,0.99394,0.99338,0.99342,40
2012-03-27 14:41:00,0.99376,0.99394,0.99376,0.99376,17
2012-03-27 14:42:00,0.99346,0.99374,0.99338,0.99374,35
2012-03-27 14:43:00,0.99346,0.99376,0.99346,0.99348,34
2012-03-27 14:44:00,0.9935,0.99356,0.99346,0.99348,22
2012-03-27 14:45:00,0.9934,0.99354,0.99338,0.99354,14
2012-03-27 14:46:00,0.99346,0.99348,0.99338,0.99338,12
2012-03-27 14:47:00,0.99342,0.99346,0.99338,0.99342,7
2012-03-27 14:48:00,0.9935,0.99354,0.99338,0.99346,21
2012-03-27 14:49:00,0.99338,0.99356,0.99338,0.99354,11
2012-03-27 14:50:00,0.99348,0.99354,0.9934,0.9934,26
2012-03-27 14:51:00,0.99346,0.99362,0.99342,0.99346,27
