time,close,high,low,open,volume
2012-03-27 14:52:00,0.9937,0.9937,0.99348,0.99348,9
2012-03-27 14:53:00,0.99392,0.99394,0.99374,0.99374,11
2012-03-27 14:54:00,0.99356,0.99404,0.99356,0.99394,26
2012-03-27 14:55:00,0.99346,0.99366,0.99342,0.9936,38
2012-03-27 14:56:00,0.99336,0.99342,0.99328,0.99342,17
2012-03-27 14:57:00,0.99328,0.9934,0.99326,0.9934,13
2012-03-27 14:58:00,0.99294,0.99334,0.99288,0.99332,30
2012-03-27 14:59:00,0.99244,0.99308,0.9924,0.99292,72
2012-03-27 15:00:00,0.99262,0.99274,0.99244,0.99246,29
2012-03-27 15:01:00,0.9927,0.99274,0.99258,0.99266,26
2012-03-27 15:02:00,0.9927,0.99272,0.9926,0.99272,14
2012-03-27 15:03:00,0.99284,0.99286,0.99272,0.99272,7
2012-03-27 15:04:00,0.99286,0.99292,0.9928,0.99286,11
2012-03-27 15:05:00,0.99288,0.99292,0.9928,0.99284,11
2012-03-27 15:06:00,0.99328,0.99332,0.99286,0.99286,29
2012-03-27 15:07:00,0.9933,0.99332,0.99316,0.99324,23
2012-03-27 15:08:00,0.99342,0.99344,0.99332,0.99332,22
2012-03-27 15:09:00,0.99312,0.9934,0.99308,0.99338,18
2012-03-27 15:10:00,0.9933,0.9934,0.99316,0.99316,40
2012-03-27 15:11:00,0.99302,0.9933,0.99302,0.99328,38
2012-03-27 15:12:00,0.99278,0.99302,0.99278,0.99298,17
2012-03-27 15:13:00,0.99288,0.99288,0.99266,0.99274,16
2012-03-27 15:14:00,0.99306,0.99314,0.99292,0.99292,28
2012-03-27 15:15:00,0.9932,0.99332,0.99308,0.99308,19
2012-03-27 15:16:00,0.99338,0.9934,0.99318,0.99318,26
2012-03-27 15:17:00,0.99294,0.99334,0.99294,0.99334,35
2012-03-27 15:18:00,0.99296,0.99302,0.9929,0.9929,19
2012-03-27 15:19:00,0.99278,0.99294,0.99274,0.99294,24
2012-03-27 15:20:00,0.99276,0.99276,0.9927,0.99276,5
2012-03-27 15:21:00,0.99276,0.99276,0.99268,0.99274,6
2012-03-27 15:22:00,0.99274,0.99288,0.99268,0.99278,25
2012-03-27 15:23:00,0.99258,0.99274,0.99258,0.99272,18
2012-03-27 15:24:00,0.99278,0.99278,0.9926,0.9926,11
2012-03-27 15:25:00,0.99264,0.99288,0.99264,0.9928,17
2012-03-27 15:26:00,0.9926,0.99266,0.99258,0.99266,7
2012-03-27 15:27:00,0.99274,0.99274,0.99262,0.99262,5
2012-03-27 15:28:00,0.99274,0.99274,0.99264,0.99272,12
2012-03-27 15:29:00,0.99272,0.99274,0.9927,0.99272,7
2012-03-27 15:30:00,0.99274,0.99274,0.99272,0.99274,3
2012-03-27 15:31:00,0.99286,0.99286,0.9927,0.99272,10
2012-03-27 15:32:00,0.9928,0.99284,0.99278,0.99284,8
2012-03-27 15:33:00,0.9928,0.99282,0.99274,0.99282,6
2012-03-27 15:34:00,0.99272,0.99278,0.99266,0.99278,7
2012-03-27 15:36:00,0.99278,0.9928,0.99266,0.99274,10
2012-03-27 15:37:00,0.99278,0.9928,0.99278,0.9928,2
2012-03-27 15:38:00,0.9928,0.99286,0.99278,0.9928,11
2012-03-27 15:39:00,0.99278,0.9928,0.99278,0.99278,3
2012-03-27 15:40:00,0.9927,0.99282,0.9927,0.9928,7
2012-03-27 15:41:00,0.99288,0.99288,0.99272,0.99272,7
2012-03-27 15:42:00,0.99294,0.99294,0.99286,0.99286,8
2012-03-27 15:43:00,0.99288,0.99292,0.99288,0.99292,2
2012-03-27 15:44:00,0.99296,0.993,0.99292,0.99292,9
2012-03-27 15:45:00,0.99294,0.99294,0.99288,0.99294,5
2012-03-27 15:46:00,0.99298,0.99302,0.99294,0.99296,17
2012-03-27 15:47:00,0.993,0.99302,0.99298,0.993,9
2012-03-27 15:48:00,0.99302,0.99302,0.99298,0.99302,7
2012-03-27 15:49:00,0.99308,0.99314,0.99306,0.99306,12
2012-03-27 15:50:00,0.99304,0.99312,0.99304,0.99312,14
2012-03-27 15:52:00,0.99304,0.99306,0.993,0.993,4
2012-03-27 15:53:00,0.99306,0.99314,0.99306,0.99306,7
2012-03-27 15:54:00,0.99286,0.99308,0.99286,0.99308,9
2012-03-27 15:55:00,0.99286,0.99286,0.99278,0.99284,10
2012-03-27 15:56:00,0.99274,0.99284,0.99274,0.99284,4
2012-03-27 15:57:00,0.99278,0.99282,0.99278,0.99278,7
2012-03-27 15:58:00,0.99274,0.9928,0.99266,0.9928,9
2012-03-27 15:59:00,0.99288,0.99292,0.99278,0.99278,15
2012-03-27 16:00:00,0.99278,0.99292,0.99278,0.99292,16
2012-03-27 16:01:00,0.99258,0.99282,0.99258,0.9928,17
2012-03-27 16:02:00,0.99258,0.99266,0.99258,0.9926,14
2012-03-27 16:03:00,0.99266,0.99268,0.9926,0.9926,5
2012-03-27 16:04:00,0.99268,0.9927,0.9926,0.99264,15
2012-03-27 16:05:00,0.99278,0.99282,0.9927,0.9927,6
2012-03-27 16:06:00,0.99274,0.99276,0.99274,0.99276,2
2012-03-27 16:07:00,0.99264,0.99276,0.99264,0.99276,7
2012-03-27 16:08:00,0.99276,0.99276,0.99268,0.99268,4
2012-03-27 16:09:00,0.99274,0.99274,0.99274,0.99274,1
2012-03-27 16:10:00,0.9927,0.9927,0.9927,0.9927,1
2012-03-27 16:11:00,0.9926,0.99268,0.99256,0.99268,16
2012-03-27 16:12:00,0.99256,0.99268,0.99256,0.99262,13
2012-03-27 16:13:00,0.99254,0.99258,0.99254,0.99258,3
2012-03-27 16:14:00,0.99256,0.99256,0.99254,0.99256,3
2012-03-27 16:15:00,0.99252,0.99256,0.99244,0.99254,15
2012-03-27 16:16:00,0.99244,0.99256,0.99242,0.99256,15
2012-03-27 16:17:00,0.99248,0.99248,0.99242,0.99242,3
2012-03-27 16:18:00,0.99256,0.99258,0.99242,0.99244,11
2012-03-27 16:19:00,0.99264,0.99268,0.99256,0.99258,13
2012-03-27 16:20:00,0.99248,0.99268,0.99248,0.99268,8
2012-03-27 16:21:00,0.99256,0.99258,0.9925,0.9925,5
2012-03-27 16:22:00,0.99268,0.99268,0.99258,0.99258,4
2012-03-27 16:23:00,0.9929,0.99296,0.9927,0.9927,22
2012-03-27 16:24:00,0.9929,0.99292,0.99288,0.99288,4
2012-03-27 16:25:00,0.9931,0.99312,0.99292,0.99292,17
2012-03-27 16:26:00,0.99316,0.99316,0.99308,0.99308,4
2012-03-27 16:27:00,0.99318,0.99318,0.99316,0.99318,3
2012-03-27 16:28:00,0.99322,0.99322,0.99316,0.99316,3
2012-03-27 16:29:00,0.99316,0.99322,0.99316,0.99318,6
2012-03-27 16:30:00,0.9931,0.99312,0.9931,0.99312,2
2012-03-27 16:31:00,0.99306,0.9931,0.99304,0.99308,7
2012-03-27 16:32:00,0.99312,0.99312,0.99304,0.99304,4
2012-03-27 16:33:00,0.99322,0.99322,0.99308,0.9931,11
2012-03-27 16:34:00,0.99338,0.99338,0.99324,0.99324,8
2012-03-27 16:35:00,0.99336,0.9934,0.9933,0.9934,13
2012-03-27 16:36:00,0.9933,0.99336,0.99328,0.99332,6
2012-03-27 16:37:00,0.9931,0.99328,0.99308,0.99328,13
2012-03-27 16:38:00,0.9931,0.9931,0.99308,0.99308,2
2012-03-27 16:39:00,0.9931,0.9931,0.99304,0.99308,4
2012-03-27 16:40:00,0.9931,0.99312,0.9931,0.99312,2
2012-03-27 16:41:00,0.9931,0.9931,0.99308,0.99308,2
2012-03-27 16:43:00,0.99316,0.99316,0.99312,0.99312,2
2012-03-27 16:44:00,0.99316,0.99324,0.99316,0.99318,6
2012-03-27 16:45:00,0.99328,0.9933,0.99318,0.99318,16
2012-03-27 16:46:00,0.9934,0.9934,0.99322,0.9933,15
2012-03-27 16:47:00,0.99338,0.9934,0.99336,0.99338,5
2012-03-27 16:48:00,0.99344,0.99344,0.99338,0.9934,6
2012-03-27 16:49:00,0.99338,0.99346,0.99338,0.99346,10
2012-03-27 16:50:00,0.99332,0.99336,0.99318,0.99336,22
2012-03-27 16:51:00,0.9933,0.99332,0.99324,0.9933,19
2012-03-27 16:52:00,0.99328,0.99332,0.99328,0.99328,25
2012-03-27 16:53:00,0.99332,0.99332,0.99324,0.9933,16
2012-03-27 16:54:00,0.99332,0.99332,0.99322,0.9933,16
2012-03-27 16:55:00,0.99332,0.99332,0.99328,0.9933,6
2012-03-27 16:56:00,0.99328,0.9933,0.99328,0.9933,2
2012-03-27 16:57:00,0.99324,0.9933,0.99324,0.99324,5
2012-03-27 16:58:00,0.99316,0.99322,0.99316,0.99322,3
2012-03-27 16:59:00,0.9933,0.99332,0.99318,0.99318,11
2012-03-27 17:00:00,0.9933,0.99332,0.99328,0.99332,18
2012-03-27 17:01:00,0.9933,0.9933,0.99328,0.99328,4
2012-03-27 17:02:00,0.99348,0.99352,0.9933,0.99332,22
2012-03-27 17:03:00,0.99358,0.99358,0.99344,0.99344,14
2012-03-27 17:04:00,0.99356,0.9936,0.99356,0.99356,13
2012-03-27 17:05:00,0.99356,0.99358,0.99356,0.99358,4
2012-03-27 17:06:00,0.99356,0.99364,0.99356,0.99358,10
2012-03-27 17:07:00,0.99342,0.99352,0.99338,0.99352,9
2012-03-27 17:08:00,0.99336,0.99338,0.99336,0.99338,2
2012-03-27 17:09:00,0.99328,0.99332,0.99328,0.99332,3
2012-03-27 17:10:00,0.99328,0.9933,0.99328,0.9933,2
2012-03-27 17:12:00,0.9933,0.99332,0.9933,0.9933,3
2012-03-27 17:14:00,0.9933,0.99332,0.9933,0.99332,2
2012-03-27 17:15:00,0.9933,0.9933,0.99328,0.99328,2
2012-03-27 17:16:00,0.99338,0.99338,0.99328,0.99332,13
2012-03-27 17:17:00,0.9935,0.99358,0.9934,0.9934,16
2012-03-27 17:18:00,0.99352,0.99352,0.99352,0.99352,1
2012-03-27 17:20:00,0.9935,0.99352,0.99348,0.9935,9
2012-03-27 17:21:00,0.9936,0.9936,0.99348,0.99352,8
2012-03-27 17:22:00,0.99384,0.9939,0.99358,0.99358,22
2012-03-27 17:23:00,0.99376,0.99392,0.99376,0.99386,17
2012-03-27 17:24:00,0.99376,0.99384,0.99376,0.99378,6
2012-03-27 17:25:00,0.99364,0.99372,0.99364,0.99372,4
2012-03-27 17:26:00,0.9937,0.99374,0.99366,0.99366,6
2012-03-27 17:27:00,0.99372,0.99372,0.99366,0.99366,5
2012-03-27 17:28:00,0.9936,0.9937,0.99358,0.9937,8
2012-03-27 17:29:00,0.99374,0.99374,0.99364,0.99364,7
2012-03-27 17:30:00,0.99376,0.99384,0.9937,0.99372,14
2012-03-27 17:31:00,0.9938,0.9938,0.99378,0.99378,2
2012-03-27 17:32:00,0.99382,0.99384,0.99378,0.99378,4
2012-03-27 17:33:00,0.9939,0.99394,0.99384,0.99384,19
2012-03-27 17:34:00,0.99386,0.99392,0.99386,0.99386,5
2012-03-27 17:35:00,0.99384,0.99392,0.99384,0.9939,5
2012-03-27 17:36:00,0.99396,0.99404,0.99378,0.99382,18
2012-03-27 17:37:00,0.99386,0.994,0.99384,0.99398,11
2012-03-27 17:38:00,0.99396,0.99402,0.99382,0.99384,25
2012-03-27 17:39:00,0.99394,0.99394,0.99394,0.99394,1
2012-03-27 17:40:00,0.99392,0.99394,0.99388,0.99392,5
2012-03-27 17:41:00,0.99386,0.99394,0.99386,0.99388,12
2012-03-27 17:42:00,0.9938,0.9939,0.99376,0.99388,12
2012-03-27 17:43:00,0.9938,0.9938,0.99376,0.99376,4
2012-03-27 17:44:00,0.9938,0.99382,0.99374,0.99382,6
2012-03-27 17:45:00,0.9938,0.99382,0.99376,0.99376,4
2012-03-27 17:46:00,0.99376,0.99376,0.99376,0.99376,1
2012-03-27 17:47:00,0.99374,0.99376,0.99374,0.99374,3
2012-03-27 17:48:00,0.99366,0.99374,0.99366,0.99372,9
2012-03-27 17:50:00,0.99368,0.99374,0.99368,0.99368,5
2012-03-27 17:51:00,0.99376,0.99376,0.9937,0.9937,3
2012-03-27 17:52:00,0.99368,0.99374,0.99368,0.99374,5
2012-03-27 17:53:00,0.99366,0.99374,0.99366,0.9937,5
2012-03-27 17:54:00,0.99366,0.99368,0.99362,0.99362,4
2012-03-27 17:55:00,0.99374,0.99374,0.99368,0.99368,3
2012-03-27 17:56:00,0.99374,0.99376,0.99374,0.99376,2
2012-03-27 17:57:00,0.99366,0.99372,0.99362,0.99372,7
2012-03-27 17:58:00,0.99374,0.99374,0.99368,0.99368,9
2012-03-27 17:59:00,0.99376,0.99376,0.99376,0.99376,1
2012-03-27 18:00:00,0.9938,0.9938,0.99372,0.99374,7
2012-03-27 18:01:00,0.99384,0.99384,0.99376,0.99376,4
2012-03-27 18:05:00,0.99392,0.994,0.99388,0.99388,20
2012-03-27 18:06:00,0.99392,0.99394,0.99392,0.99394,4
2012-03-27 18:07:00,0.99392,0.99394,0.9939,0.9939,4
2012-03-27 18:08:00,0.99386,0.9939,0.99386,0.9939,2
2012-03-27 18:09:00,0.99372,0.99384,0.99372,0.99384,5
2012-03-27 18:10:00,0.99346,0.9937,0.99342,0.9937,15
2012-03-27 18:11:00,0.99344,0.99344,0.99344,0.99344,1
2012-03-27 18:12:00,0.99358,0.99358,0.99346,0.99346,5
2012-03-27 18:14:00,0.9936,0.9936,0.9936,0.9936,1
2012-03-27 18:15:00,0.99352,0.99364,0.99352,0.99364,5
2012-03-27 18:16:00,0.9936,0.9936,0.99356,0.99356,3
2012-03-27 18:17:00,0.99352,0.99358,0.9935,0.99358,5
2012-03-27 18:18:00,0.99356,0.99356,0.99356,0.99356,1
2012-03-27 18:19:00,0.99356,0.99358,0.99356,0.99358,4
2012-03-27 18:20:00,0.99364,0.99364,0.99358,0.99358,3
2012-03-27 18:22:00,0.99364,0.99364,0.99356,0.99362,8
2012-03-27 18:29:00,0.99358,0.99362,0.99356,0.99362,4
2012-03-27 18:30:00,0.9936,0.9936,0.99356,0.99356,3
2012-03-27 18:31:00,0.99366,0.99366,0.99364,0.99364,2
2012-03-27 18:32:00,0.99378,0.99378,0.9937,0.9937,4
2012-03-27 18:33:00,0.9937,0.9938,0.99366,0.99376,11
2012-03-27 18:34:00,0.99358,0.99374,0.99358,0.99372,8
2012-03-27 18:35:00,0.99362,0.99364,0.9936,0.9936,3
2012-03-27 18:36:00,0.99366,0.99366,0.99364,0.99364,2
2012-03-27 18:37:00,0.99366,0.99366,0.99364,0.99364,2
2012-03-27 18:38:00,0.99386,0.99386,0.9937,0.9937,7
2012-03-27 18:39:00,0.99394,0.99398,0.9939,0.9939,11
2012-03-27 18:40:00,0.99398,0.994,0.99386,0.99392,15
2012-03-27 18:41:00,0.9939,0.994,0.9939,0.99396,15
2012-03-27 18:42:00,0.99386,0.99392,0.99386,0.99392,7
2012-03-27 18:43:00,0.99384,0.99394,0.99378,0.99384,17
2012-03-27 18:44:00,0.99384,0.9939,0.99378,0.99386,14
2012-03-27 18:45:00,0.99386,0.99386,0.99386,0.99386,1
2012-03-27 18:46:00,0.9939,0.99392,0.9939,0.9939,3
2012-03-27 18:47:00,0.99384,0.99386,0.99378,0.99386,6
2012-03-27 18:49:00,0.99386,0.99386,0.99386,0.99386,1
2012-03-27 18:50:00,0.99394,0.99394,0.99384,0.99384,13
2012-03-27 18:51:00,0.99404,0.99404,0.99398,0.99398,3
2012-03-27 18:52:00,0.9943,0.99432,0.99406,0.99406,17
2012-03-27 18:53:00,0.99426,0.99432,0.99426,0.99426,11
2012-03-27 18:54:00,0.99426,0.99432,0.9942,0.99428,14
2012-03-27 18:55:00,0.99434,0.99434,0.99426,0.99428,9
2012-03-27 18:56:00,0.99448,0.99452,0.99436,0.99438,23
2012-03-27 18:57:00,0.99436,0.99444,0.99436,0.99444,8
2012-03-27 18:58:00,0.99426,0.99438,0.99426,0.99438,6
2012-03-27 18:59:00,0.99434,0.99434,0.99416,0.99422,17
2012-03-27 19:00:00,0.99444,0.99444,0.99426,0.9943,14
2012-03-27 19:01:00,0.99442,0.99444,0.9944,0.99442,5
2012-03-27 19:02:00,0.99456,0.99456,0.99444,0.99444,5
2012-03-27 19:03:00,0.99456,0.99462,0.99454,0.99454,8
2012-03-27 19:05:00,0.9945,0.99454,0.99448,0.99454,4
2012-03-27 19:06:00,0.99444,0.9945,0.99444,0.99448,4
2012-03-27 19:07:00,0.99426,0.99442,0.99426,0.99442,13
2012-03-27 19:08:00,0.99436,0.99436,0.99416,0.99422,14
2012-03-27 19:09:00,0.99416,0.99434,0.99416,0.99434,11
2012-03-27 19:10:00,0.99438,0.99438,0.99418,0.99418,12
2012-03-27 19:11:00,0.99416,0.99442,0.99416,0.99442,16
2012-03-27 19:12:00,0.99384,0.99414,0.99376,0.99414,23
2012-03-27 19:13:00,0.9938,0.99394,0.9938,0.99388,8
2012-03-27 19:14:00,0.99374,0.99376,0.99368,0.99376,6
2012-03-27 19:15:00,0.99394,0.99394,0.99376,0.99376,13
2012-03-27 19:16:00,0.99394,0.99396,0.99386,0.99396,8
2012-03-27 19:17:00,0.99404,0.99404,0.99392,0.99396,16
2012-03-27 19:18:00,0.994,0.99402,0.994,0.99402,2
2012-03-27 19:19:00,0.99396,0.99404,0.99396,0.99402,5
2012-03-27 19:21:00,0.99408,0.99408,0.994,0.994,4
2012-03-27 19:22:00,0.99416,0.99416,0.9941,0.9941,3
2012-03-27 19:23:00,0.9943,0.99438,0.99416,0.99418,21
2012-03-27 19:24:00,0.99428,0.99438,0.99428,0.99434,11
2012-03-27 19:25:00,0.99436,0.99436,0.9943,0.9943,9
2012-03-27 19:26:00,0.9943,0.99438,0.9943,0.99438,28
2012-03-27 19:27:00,0.99442,0.99444,0.99426,0.99428,12
2012-03-27 19:28:00,0.99444,0.99444,0.99442,0.99444,5
2012-03-27 19:29:00,0.99456,0.99456,0.99448,0.99448,8
2012-03-27 19:30:00,0.99464,0.99464,0.9945,0.99458,11
2012-03-27 19:31:00,0.99468,0.99468,0.9946,0.99462,5
2012-03-27 19:32:00,0.99468,0.99476,0.99468,0.9947,6
2012-03-27 19:33:00,0.99464,0.99472,0.99464,0.9947,7
2012-03-27 19:34:00,0.9947,0.99476,0.99468,0.99468,8
2012-03-27 19:35:00,0.9949,0.99492,0.99468,0.99468,13
2012-03-27 19:36:00,0.99484,0.99492,0.99484,0.99492,16
2012-03-27 19:37:00,0.99476,0.99484,0.99476,0.99482,11
2012-03-27 19:38:00,0.99476,0.99478,0.99474,0.99478,6
2012-03-27 19:39:00,0.9947,0.99474,0.9947,0.99474,2
2012-03-27 19:40:00,0.99468,0.99468,0.99468,0.99468,1
2012-03-27 19:41:00,0.99468,0.99472,0.99468,0.9947,4
2012-03-27 19:42:00,0.99464,0.99464,0.9946,0.99464,5
2012-03-27 19:43:00,0.99462,0.99464,0.99456,0.99462,13
2012-03-27 19:44:00,0.9945,0.99464,0.9945,0.9946,10
2012-03-27 19:45:00,0.99474,0.99476,0.99454,0.99454,10
2012-03-27 19:46:00,0.99482,0.99482,0.99476,0.99476,3
2012-03-27 19:47:00,0.9949,0.9949,0.99484,0.99484,3
2012-03-27 19:48:00,0.9949,0.99504,0.9949,0.99492,24
2012-03-27 19:49:00,0.9949,0.99502,0.9949,0.99492,10
2012-03-27 19:50:00,0.99496,0.99496,0.99492,0.99492,2
2012-03-27 19:51:00,0.99502,0.99502,0.99498,0.99498,2
2012-03-27 19:52:00,0.99488,0.99498,0.99488,0.99498,17
2012-03-27 19:53:00,0.9949,0.9949,0.99488,0.9949,3
2012-03-27 19:54:00,0.9949,0.99492,0.99488,0.99492,10
2012-03-27 19:55:00,0.99484,0.99492,0.99482,0.99492,14
2012-03-27 19:56:00,0.9951,0.99518,0.99488,0.99488,33
2012-03-27 19:57:00,0.99498,0.9951,0.9949,0.99508,18
2012-03-27 19:58:00,0.99496,0.99496,0.9949,0.99496,5
2012-03-27 19:59:00,0.9949,0.99498,0.99488,0.99498,14
2012-03-27 20:00:00,0.99477,0.99497,0.99477,0.99489,8
2012-03-27 20:01:00,0.99465,0.99473,0.99465,0.99473,3
2012-03-27 20:02:00,0.99437,0.99461,0.99437,0.99461,9
2012-03-27 20:03:00,0.99445,0.99449,0.99441,0.99441,4
2012-03-27 20:05:00,0.99449,0.99449,0.99441,0.99441,3
2012-03-27 20:06:00,0.99449,0.99449,0.99445,0.99445,2
2012-03-27 20:07:00,0.99453,0.99453,0.99453,0.99453,1
2012-03-27 20:08:00,0.99449,0.99457,0.99449,0.99457,3
2012-03-27 20:09:00,0.99453,0.99453,0.99449,0.99453,3
2012-03-27 20:10:00,0.99461,0.99461,0.99457,0.99457,2
2012-03-27 20:11:00,0.99473,0.99473,0.99465,0.99465,3
2012-03-27 20:12:00,0.99469,0.99469,0.99465,0.99469,3
2012-03-27 20:13:00,0.99477,0.99477,0.99473,0.99473,2
2012-03-27 20:14:00,0.99501,0.99501,0.99481,0.99481,8
2012-03-27 20:15:00,0.99505,0.99509,0.99505,0.99505,5
2012-03-27 20:16:00,0.99501,0.99501,0.99501,0.99501,1
2012-03-27 20:17:00,0.99501,0.99505,0.99501,0.99505,4
2012-03-27 20:18:00,0.99521,0.99521,0.99497,0.99497,7
2012-03-27 20:19:00,0.99513,0.99517,0.99513,0.99517,2
2012-03-27 20:21:00,0.99505,0.99509,0.99505,0.99509,2
2012-03-27 20:22:00,0.99509,0.99513,0.99509,0.99509,3
2012-03-27 20:23:00,0.99518,0.99522,0.99513,0.99513,12
2012-03-27 20:24:00,0.99518,0.99522,0.99518,0.99522,2
2012-03-27 20:25:00,0.99514,0.99514,0.99514,0.99514,1
2012-03-27 20:26:00,0.9951,0.9951,0.9951,0.9951,1
2012-03-27 20:27:00,0.99502,0.99506,0.99502,0.99506,2
2012-03-27 20:28:00,0.99494,0.99498,0.99494,0.99498,2
2012-03-27 20:29:00,0.99486,0.9949,0.99486,0.9949,2
2012-03-27 20:30:00,0.99486,0.99486,0.99482,0.99482,2
2012-03-27 20:31:00,0.99482,0.99482,0.99478,0.99482,3
2012-03-27 20:33:00,0.99494,0.99494,0.99486,0.99486,5
2012-03-27 20:34:00,0.99498,0.99498,0.99498,0.99498,1
2012-03-27 20:35:00,0.99514,0.99514,0.99502,0.99502,4
2012-03-27 20:36:00,0.99514,0.99514,0.9951,0.9951,2
2012-03-27 20:37:00,0.99538,0.99538,0.99518,0.99518,6
2012-03-27 20:38:00,0.99534,0.99538,0.99534,0.99534,5
2012-03-27 20:39:00,0.9953,0.9953,0.9953,0.9953,1
2012-03-27 20:40:00,0.99534,0.99534,0.99534,0.99534,1
2012-03-27 20:42:00,0.99538,0.99538,0.9953,0.9953,3
2012-03-27 20:43:00,0.99542,0.99542,0.99542,0.99542,1
2012-03-27 20:44:00,0.9955,0.9955,0.99546,0.99546,2
2012-03-27 20:45:00,0.99546,0.99546,0.99538,0.99546,5
2012-03-27 20:47:00,0.99542,0.9955,0.99542,0.9955,3
2012-03-27 20:48:00,0.99546,0.99546,0.99546,0.99546,1
2012-03-27 20:50:00,0.99546,0.9955,0.99546,0.9955,2
2012-03-27 20:51:00,0.99554,0.99554,0.9955,0.9955,2
2012-03-27 20:52:00,0.99558,0.99558,0.99558,0.99558,1
2012-03-27 20:54:00,0.99562,0.99562,0.99562,0.99562,1
2012-03-27 20:55:00,0.99558,0.99558,0.99558,0.99558,1
2012-03-27 20:56:00,0.99558,0.99562,0.99558,0.99562,4
2012-03-27 20:57:00,0.99554,0.99554,0.9955,0.99554,3
2012-03-27 20:58:00,0.99533,0.9955,0.99529,0.9955,7
2012-03-27 20:59:00,0.99486,0.99541,0.99486,0.99537,22
2012-03-27 21:00:00,0.99518,0.99518,0.99491,0.99491,11
2012-03-27 21:01:00,0.99509,0.99513,0.99509,0.99513,2
2012-03-27 21:02:00,0.99544,0.99544,0.99513,0.99513,7
2012-03-27 21:03:00,0.99552,0.9956,0.99548,0.99548,6
2012-03-27 21:04:00,0.99548,0.99548,0.99548,0.99548,1
2012-03-27 21:09:00,0.99544,0.99544,0.99544,0.99544,1
2012-03-27 21:12:00,0.99548,0.99548,0.99548,0.99548,1
2012-03-27 21:13:00,0.99548,0.99548,0.9954,0.99544,8
2012-03-27 21:14:00,0.99538,0.99543,0.99534,0.99543,6
2012-03-27 21:15:00,0.9953,0.99534,0.9953,0.99534,2
2012-03-27 21:16:00,0.9953,0.99538,0.9953,0.99534,4
2012-03-27 21:17:00,0.99542,0.99542,0.99534,0.99534,3
2012-03-27 21:18:00,0.99538,0.99538,0.99538,0.99538,1
2012-03-27 21:19:00,0.9953,0.99534,0.9953,0.99534,2
2012-03-27 21:20:00,0.99526,0.99526,0.99526,0.99526,1
2012-03-27 21:23:00,0.9953,0.99534,0.9953,0.9953,3
2012-03-27 21:24:00,0.99526,0.99534,0.99526,0.99534,3
2012-03-27 21:32:00,0.9953,0.9953,0.9953,0.9953,1
2012-03-27 21:37:00,0.99534,0.99534,0.99534,0.99534,1
2012-03-27 21:38:00,0.99534,0.99534,0.9953,0.9953,4
2012-03-27 21:42:00,0.99534,0.99538,0.99534,0.99538,2
2012-03-27 21:43:00,0.9953,0.9953,0.9953,0.9953,1
2012-03-27 21:44:00,0.99542,0.99542,0.99534,0.99534,3
2012-03-27 21:48:00,0.99546,0.99546,0.99546,0.99546,1
2012-03-27 21:51:00,0.99542,0.99542,0.99542,0.99542,1
2012-03-27 21:56:00,0.9955,0.99558,0.99546,0.99546,6
2012-03-27 21:59:00,0.99558,0.99558,0.99554,0.99554,6
2012-03-27 22:00:00,0.99548,0.9956,0.99548,0.99558,10
2012-03-27 22:01:00,0.99542,0.99546,0.9954,0.99546,4
2012-03-27 22:02:00,0.99546,0.99546,0.99546,0.99546,1
2012-03-27 22:04:00,0.99542,0.99542,0.99542,0.99542,1
2012-03-27 22:12:00,0.99546,0.99546,0.99546,0.99546,1
2012-03-27 22:14:00,0.99542,0.99542,0.99542,0.99542,1
2012-03-27 22:19:00,0.9954,0.9954,0.9954,0.9954,1
2012-03-27 22:21:00,0.99552,0.99552,0.99542,0.99542,4
2012-03-27 22:22:00,0.99554,0.99554,0.99554,0.99554,1
2012-03-27 22:23:00,0.9956,0.99564,0.99558,0.99558,4
2012-03-27 22:31:00,0.99558,0.99558,0.99558,0.99558,1
2012-03-27 22:33:00,0.99564,0.99564,0.9956,0.9956,2
2012-03-27 22:35:00,0.99558,0.9956,0.99558,0.9956,2
2012-03-27 22:42:00,0.9956,0.9956,0.9956,0.9956,1
2012-03-27 22:43:00,0.99558,0.99564,0.99558,0.99558,7
