time,close,high,low,open,volume
2012-03-27 22:44:00,0.9956,0.9956,0.99554,0.99554,3
2012-03-27 22:46:00,0.99566,0.99566,0.99564,0.99564,4
2012-03-27 22:47:00,0.99566,0.99566,0.99564,0.99564,2
2012-03-27 22:49:00,0.99564,0.99564,0.99564,0.99564,1
2012-03-27 22:50:00,0.99566,0.9957,0.99554,0.99566,15
2012-03-27 22:52:00,0.9956,0.99564,0.9956,0.99564,2
2012-03-27 22:53:00,0.99564,0.99564,0.99564,0.99564,1
2012-03-27 22:54:00,0.99564,0.99564,0.99558,0.9956,4
2012-03-27 22:55:00,0.99566,0.99566,0.99566,0.99566,1
2012-03-27 22:56:00,0.99572,0.99572,0.99566,0.9957,10
2012-03-27 22:57:00,0.9957,0.9957,0.9957,0.9957,1
2012-03-27 22:58:00,0.99558,0.99572,0.99558,0.99572,8
2012-03-27 22:59:00,0.99572,0.99572,0.9956,0.9956,9
2012-03-27 23:00:00,0.9957,0.99572,0.99566,0.9957,5
2012-03-27 23:01:00,0.99572,0.99578,0.99572,0.99572,5
2012-03-27 23:02:00,0.9957,0.99572,0.9956,0.9957,9
2012-03-27 23:03:00,0.99564,0.99572,0.99564,0.99572,4
2012-03-27 23:04:00,0.99572,0.99572,0.99566,0.99566,5
2012-03-27 23:05:00,0.99572,0.99574,0.99572,0.99572,3
2012-03-27 23:06:00,0.99572,0.99578,0.9957,0.99574,8
2012-03-27 23:07:00,0.99574,0.99574,0.99572,0.99574,3
2012-03-27 23:08:00,0.99572,0.99572,0.99572,0.99572,1
2012-03-27 23:09:00,0.99566,0.9957,0.99566,0.9957,2
2012-03-27 23:10:00,0.99566,0.9957,0.99566,0.9957,2
2012-03-27 23:11:00,0.9957,0.9957,0.9957,0.9957,1
2012-03-27 23:12:00,0.9957,0.9957,0.99566,0.99566,2
2012-03-27 23:21:00,0.9957,0.9957,0.99566,0.99566,2
2012-03-27 23:22:00,0.99572,0.9958,0.99572,0.99572,11
2012-03-27 23:24:00,0.9957,0.9957,0.9957,0.9957,1
2012-03-27 23:25:00,0.9957,0.99572,0.9957,0.99572,2
2012-03-27 23:27:00,0.99566,0.99566,0.99566,0.99566,1
2012-03-27 23:29:00,0.9957,0.9957,0.9957,0.9957,1
2012-03-27 23:30:00,0.99578,0.99578,0.99572,0.99572,5
2012-03-27 23:31:00,0.99578,0.99578,0.99576,0.99576,6
2012-03-27 23:32:00,0.99572,0.99576,0.99572,0.99576,2
2012-03-27 23:33:00,0.9957,0.99572,0.9957,0.9957,3
2012-03-27 23:34:00,0.99566,0.99566,0.99566,0.99566,1
2012-03-27 23:35:00,0.99552,0.99564,0.9955,0.99564,7
2012-03-27 23:36:00,0.99552,0.99552,0.9955,0.9955,2
2012-03-27 23:37:00,0.99552,0.99552,0.99544,0.9955,6
2012-03-27 23:38:00,0.9956,0.9956,0.9955,0.9955,7
2012-03-27 23:39:00,0.9956,0.9956,0.99558,0.99558,2
2012-03-27 23:45:00,0.99558,0.99558,0.99558,0.99558,1
2012-03-27 23:48:00,0.99558,0.99558,0.99552,0.99556,4
2012-03-27 23:50:00,0.99556,0.99556,0.99556,0.99556,1
2012-03-27 23:51:00,0.99558,0.9956,0.99558,0.99558,3
2012-03-27 23:52:00,0.99558,0.9956,0.99558,0.9956,2
2012-03-27 23:53:00,0.99564,0.99564,0.9956,0.9956,2
2012-03-27 23:54:00,0.99558,0.99562,0.99558,0.99562,4
2012-03-27 23:55:00,0.9956,0.9956,0.9956,0.9956,1
2012-03-27 23:56:00,0.99558,0.99564,0.99558,0.99558,5
2012-03-27 23:57:00,0.99564,0.9957,0.9956,0.9956,12
2012-03-27 23:58:00,0.9957,0.99574,0.99566,0.99566,8
2012-03-27 23:59:00,0.99566,0.9957,0.99566,0.99566,5
2012-03-28 00:00:00,0.99572,0.99574,0.9957,0.9957,6
2012-03-28 00:01:00,0.99584,0.99584,0.99574,0.99574,6
2012-03-28 00:02:00,0.99586,0.99586,0.99586,0.99586,1
2012-03-28 00:03:00,0.9958,0.99584,0.9958,0.99584,2
2012-03-28 00:05:00,0.99586,0.99586,0.99584,0.99584,2
2012-03-28 00:06:00,0.99578,0.99584,0.99578,0.99584,3
2012-03-28 00:07:00,0.99578,0.9958,0.99578,0.9958,2
2012-03-28 00:08:00,0.9959,0.99592,0.9958,0.9958,6
2012-03-28 00:09:00,0.99592,0.99592,0.99592,0.99592,1
2012-03-28 00:10:00,0.99586,0.9959,0.99586,0.9959,2
2012-03-28 00:11:00,0.99572,0.99592,0.99572,0.9959,9
2012-03-28 00:12:00,0.99566,0.99574,0.99562,0.99574,10
2012-03-28 00:13:00,0.9955,0.99564,0.99548,0.99564,11
2012-03-28 00:14:00,0.99554,0.99554,0.99528,0.99548,17
2012-03-28 00:15:00,0.99556,0.9956,0.99554,0.99556,5
2012-03-28 00:16:00,0.99566,0.99568,0.9956,0.9956,5
2012-03-28 00:17:00,0.9956,0.99574,0.99556,0.99568,16
2012-03-28 00:18:00,0.9957,0.9957,0.99562,0.99562,6
2012-03-28 00:19:00,0.99572,0.99576,0.99566,0.99568,18
2012-03-28 00:20:00,0.9956,0.99568,0.99556,0.99568,6
2012-03-28 00:21:00,0.9955,0.99556,0.99546,0.99556,13
2012-03-28 00:22:00,0.99562,0.99562,0.99554,0.99554,4
2012-03-28 00:23:00,0.99556,0.9956,0.99556,0.9956,2
2012-03-28 00:24:00,0.99552,0.99554,0.99548,0.99554,6
2012-03-28 00:25:00,0.99548,0.9956,0.99548,0.99554,7
2012-03-28 00:26:00,0.99552,0.99554,0.99546,0.99546,5
2012-03-28 00:27:00,0.99552,0.99554,0.99552,0.99554,2
2012-03-28 00:28:00,0.99554,0.99556,0.99552,0.99554,7
2012-03-28 00:29:00,0.99566,0.99568,0.99556,0.99556,6
2012-03-28 00:30:00,0.99568,0.99568,0.99568,0.99568,1
2012-03-28 00:31:00,0.99564,0.99566,0.99562,0.99566,3
2012-03-28 00:32:00,0.99562,0.99562,0.9956,0.99562,3
2012-03-28 00:33:00,0.99562,0.99564,0.99562,0.99564,2
2012-03-28 00:34:00,0.9956,0.9956,0.9956,0.9956,1
2012-03-28 00:35:00,0.99556,0.99562,0.99554,0.99562,7
2012-03-28 00:36:00,0.99542,0.99554,0.99542,0.99554,7
2012-03-28 00:38:00,0.99538,0.9954,0.99538,0.9954,2
2012-03-28 00:39:00,0.99528,0.99534,0.99528,0.99534,7
2012-03-28 00:40:00,0.99522,0.99526,0.9952,0.99526,6
2012-03-28 00:41:00,0.99534,0.99534,0.99526,0.99526,8
2012-03-28 00:42:00,0.99534,0.99534,0.99532,0.99532,2
2012-03-28 00:43:00,0.9954,0.9954,0.99526,0.99532,8
2012-03-28 00:44:00,0.99534,0.99548,0.99532,0.99542,10
2012-03-28 00:45:00,0.9956,0.9956,0.99536,0.99536,11
2012-03-28 00:46:00,0.9958,0.99582,0.99556,0.99556,13
2012-03-28 00:47:00,0.99582,0.99582,0.99576,0.99576,5
2012-03-28 00:48:00,0.9958,0.99582,0.9958,0.9958,3
2012-03-28 00:49:00,0.99582,0.99584,0.99582,0.99582,3
2012-03-28 00:50:00,0.9958,0.99582,0.99576,0.9958,5
2012-03-28 00:51:00,0.99572,0.9958,0.99568,0.99576,9
2012-03-28 00:52:00,0.99574,0.99576,0.99554,0.99568,25
2012-03-28 00:53:00,0.9958,0.9958,0.99568,0.99576,12
2012-03-28 00:54:00,0.99584,0.99584,0.9958,0.99582,6
2012-03-28 00:55:00,0.99576,0.99594,0.99576,0.99588,19
2012-03-28 00:56:00,0.99574,0.99582,0.99574,0.9958,5
2012-03-28 00:57:00,0.99582,0.99582,0.99576,0.99576,5
2012-03-28 00:58:00,0.99572,0.9958,0.99572,0.9958,4
2012-03-28 00:59:00,0.99564,0.99574,0.99562,0.99574,6
2012-03-28 01:00:00,0.99568,0.99568,0.99554,0.99568,17
2012-03-28 01:01:00,0.99572,0.99574,0.9957,0.9957,3
2012-03-28 01:02:00,0.99572,0.99574,0.99572,0.99574,4
2012-03-28 01:06:00,0.99574,0.99574,0.99574,0.99574,1
2012-03-28 01:07:00,0.99576,0.99576,0.99576,0.99576,1
2012-03-28 01:09:00,0.9957,0.99574,0.99568,0.99574,4
2012-03-28 01:11:00,0.99572,0.99574,0.99572,0.99574,2
2012-03-28 01:12:00,0.99562,0.99568,0.9956,0.99568,5
2012-03-28 01:13:00,0.99564,0.99568,0.99562,0.99564,5
2012-03-28 01:15:00,0.99566,0.99566,0.99556,0.99562,7
2012-03-28 01:16:00,0.9957,0.9957,0.99564,0.99564,3
2012-03-28 01:17:00,0.9957,0.99572,0.9957,0.99572,2
2012-03-28 01:18:00,0.99566,0.99566,0.99562,0.99566,5
2012-03-28 01:20:00,0.9957,0.9957,0.9957,0.9957,1
2012-03-28 01:23:00,0.99572,0.99572,0.99572,0.99572,1
2012-03-28 01:24:00,0.9957,0.9957,0.9957,0.9957,1
2012-03-28 01:25:00,0.99572,0.99574,0.99572,0.99572,3
2012-03-28 01:26:00,0.9957,0.9957,0.9957,0.9957,1
2012-03-28 01:28:00,0.99584,0.99586,0.99572,0.99572,7
2012-03-28 01:30:00,0.99584,0.99586,0.99584,0.99586,4
2012-03-28 01:34:00,0.9958,0.9958,0.99578,0.9958,3
2012-03-28 01:35:00,0.9957,0.99578,0.9957,0.99578,4
2012-03-28 01:36:00,0.99572,0.99572,0.99572,0.99572,1
2012-03-28 01:37:00,0.9957,0.9957,0.99566,0.9957,3
2012-03-28 01:38:00,0.99566,0.99566,0.99566,0.99566,1
2012-03-28 01:39:00,0.9957,0.9957,0.9957,0.9957,1
2012-03-28 01:40:00,0.99552,0.99566,0.9955,0.99566,10
2012-03-28 01:42:00,0.9956,0.9956,0.99556,0.99556,3
2012-03-28 01:45:00,0.9956,0.9956,0.99558,0.99558,2
2012-03-28 01:46:00,0.9957,0.99574,0.99558,0.99558,9
2012-03-28 01:47:00,0.99578,0.9958,0.99572,0.99572,5
2012-03-28 01:48:00,0.9958,0.9958,0.9958,0.9958,1
2012-03-28 01:49:00,0.9958,0.99584,0.99578,0.99578,4
2012-03-28 01:50:00,0.99586,0.99586,0.99584,0.99584,2
2012-03-28 01:51:00,0.99594,0.99594,0.99584,0.99584,5
2012-03-28 01:52:00,0.99598,0.99598,0.99598,0.99598,1
2012-03-28 01:54:00,0.99604,0.99608,0.99592,0.99596,10
2012-03-28 01:55:00,0.99612,0.99612,0.99606,0.99606,3
2012-03-28 01:56:00,0.99614,0.99614,0.99614,0.99614,1
2012-03-28 01:57:00,0.99628,0.99632,0.99618,0.99618,11
2012-03-28 01:58:00,0.99604,0.99628,0.99604,0.99626,15
2012-03-28 01:59:00,0.99604,0.99604,0.99598,0.996,6
2012-03-28 02:00:00,0.99612,0.99612,0.99606,0.99606,3
2012-03-28 02:01:00,0.99612,0.99612,0.996,0.9961,10
2012-03-28 02:02:00,0.9961,0.9961,0.9961,0.9961,1
2012-03-28 02:03:00,0.99604,0.99612,0.99604,0.99612,6
2012-03-28 02:04:00,0.99598,0.99604,0.99592,0.996,10
2012-03-28 02:05:00,0.99598,0.996,0.99596,0.99596,6
2012-03-28 02:06:00,0.99604,0.99604,0.99596,0.99596,10
2012-03-28 02:08:00,0.996,0.996,0.996,0.996,1
2012-03-28 02:09:00,0.99598,0.99598,0.99596,0.99598,5
2012-03-28 02:10:00,0.99596,0.99596,0.99596,0.99596,1
2012-03-28 02:11:00,0.996,0.996,0.99598,0.99598,2
2012-03-28 02:13:00,0.99604,0.99604,0.99604,0.99604,1
2012-03-28 02:14:00,0.9961,0.99614,0.99606,0.99606,6
2012-03-28 02:15:00,0.99612,0.99612,0.99612,0.99612,1
2012-03-28 02:16:00,0.99604,0.9961,0.99604,0.9961,3
2012-03-28 02:19:00,0.99598,0.996,0.99596,0.996,4
2012-03-28 02:20:00,0.99594,0.99596,0.99586,0.99596,7
2012-03-28 02:21:00,0.996,0.996,0.99596,0.99598,6
2012-03-28 02:22:00,0.99598,0.99598,0.99598,0.99598,1
2012-03-28 02:23:00,0.996,0.996,0.99592,0.99596,5
2012-03-28 02:24:00,0.99604,0.99604,0.99604,0.99604,1
2012-03-28 02:28:00,0.996,0.996,0.996,0.996,1
2012-03-28 02:29:00,0.99606,0.99606,0.99598,0.99598,4
2012-03-28 02:30:00,0.99608,0.99608,0.99606,0.99608,3
2012-03-28 02:32:00,0.99606,0.99608,0.99603,0.99608,10
2012-03-28 02:34:00,0.99603,0.99603,0.99603,0.99603,1
2012-03-28 02:37:00,0.99591,0.996,0.99589,0.996,6
2012-03-28 02:38:00,0.99592,0.99594,0.99589,0.99589,4
2012-03-28 02:43:00,0.99589,0.99589,0.99583,0.99589,5
2012-03-28 02:44:00,0.99586,0.99586,0.99586,0.99586,1
2012-03-28 02:46:00,0.99592,0.99594,0.99589,0.99589,6
2012-03-28 02:47:00,0.99592,0.99594,0.99592,0.99594,2
2012-03-28 02:48:00,0.99597,0.996,0.99594,0.99594,6
2012-03-28 02:51:00,0.996,0.996,0.996,0.996,1
2012-03-28 02:52:00,0.99595,0.99597,0.99595,0.99597,2
2012-03-28 02:53:00,0.996,0.996,0.99597,0.99597,2
2012-03-28 02:54:00,0.99603,0.99603,0.99603,0.99603,1
2012-03-28 02:56:00,0.99595,0.996,0.99595,0.996,3
2012-03-28 02:59:00,0.99589,0.99592,0.99586,0.99592,4
2012-03-28 03:00:00,0.99591,0.99591,0.99591,0.99591,1
2012-03-28 03:01:00,0.99594,0.99594,0.99592,0.99594,3
2012-03-28 03:02:00,0.99592,0.99592,0.99592,0.99592,1
2012-03-28 03:03:00,0.99592,0.99594,0.99592,0.99594,2
2012-03-28 03:04:00,0.99597,0.99597,0.99594,0.99594,2
2012-03-28 03:05:00,0.99603,0.99603,0.996,0.996,2
2012-03-28 03:11:00,0.99606,0.99606,0.99606,0.99606,1
2012-03-28 03:13:00,0.99609,0.99611,0.99608,0.99608,3
2012-03-28 03:14:00,0.99611,0.99611,0.99611,0.99611,1
2012-03-28 03:15:00,0.99611,0.99611,0.99609,0.99609,2
2012-03-28 03:16:00,0.99606,0.99609,0.99606,0.99609,2
2012-03-28 03:18:00,0.99606,0.99606,0.99603,0.99603,2
2012-03-28 03:19:00,0.99608,0.99608,0.99608,0.99608,1
2012-03-28 03:20:00,0.996,0.99606,0.996,0.99606,3
2012-03-28 03:21:00,0.99603,0.99603,0.99603,0.99603,1
2012-03-28 03:23:00,0.99609,0.99611,0.99606,0.99606,4
2012-03-28 03:24:00,0.99611,0.99611,0.99611,0.99611,1
2012-03-28 03:27:00,0.99611,0.99611,0.99609,0.99609,2
2012-03-28 03:33:00,0.99614,0.99614,0.99614,0.99614,1
2012-03-28 03:35:00,0.9962,0.9962,0.99617,0.99617,2
2012-03-28 03:37:00,0.99617,0.99617,0.99615,0.99617,3
2012-03-28 03:38:00,0.99615,0.99615,0.99615,0.99615,1
2012-03-28 03:39:00,0.996,0.99612,0.996,0.99612,7
2012-03-28 03:40:00,0.99608,0.99608,0.996,0.99603,5
2012-03-28 03:44:00,0.99609,0.99614,0.99609,0.99611,4
2012-03-28 03:45:00,0.99611,0.99611,0.99611,0.99611,1
2012-03-28 03:46:00,0.99612,0.99614,0.99612,0.99614,10
2012-03-28 03:47:00,0.99612,0.99614,0.99612,0.99614,2
2012-03-28 03:48:00,0.99609,0.99614,0.99609,0.99614,3
2012-03-28 03:50:00,0.99606,0.99606,0.99606,0.99606,1
2012-03-28 03:51:00,0.996,0.99603,0.996,0.99603,2
2012-03-28 03:52:00,0.99603,0.99603,0.99603,0.99603,1
2012-03-28 03:53:00,0.996,0.996,0.996,0.996,1
2012-03-28 03:54:00,0.99594,0.99597,0.99592,0.99597,4
2012-03-28 03:56:00,0.99592,0.99592,0.99592,0.99592,1
2012-03-28 03:57:00,0.99597,0.99597,0.99594,0.99594,2
2012-03-28 03:58:00,0.996,0.996,0.99595,0.99595,3
2012-03-28 03:59:00,0.99609,0.99611,0.99603,0.99603,5
2012-03-28 04:00:00,0.99606,0.99606,0.99597,0.99606,7
2012-03-28 04:01:00,0.99614,0.99614,0.99608,0.99608,5
2012-03-28 04:02:00,0.99611,0.99612,0.99609,0.99612,3
2012-03-28 04:04:00,0.99612,0.99617,0.99612,0.99614,4
2012-03-28 04:05:00,0.99609,0.99609,0.99609,0.99609,1
2012-03-28 04:06:00,0.99611,0.99611,0.99611,0.99611,1
2012-03-28 04:07:00,0.99615,0.99617,0.99614,0.99614,3
2012-03-28 04:09:00,0.99615,0.99617,0.99615,0.99617,2
2012-03-28 04:12:00,0.99612,0.99612,0.99612,0.99612,1
2012-03-28 04:13:00,0.99617,0.99617,0.99603,0.99609,12
2012-03-28 04:14:00,0.99617,0.99617,0.99615,0.99615,4
2012-03-28 04:15:00,0.99617,0.99617,0.99615,0.99615,4
2012-03-28 04:16:00,0.99617,0.99617,0.99615,0.99615,2
2012-03-28 04:17:00,0.99617,0.99617,0.99615,0.99615,4
2012-03-28 04:20:00,0.99623,0.99625,0.9962,0.9962,4
2012-03-28 04:21:00,0.99623,0.99625,0.99623,0.99625,2
2012-03-28 04:22:00,0.9962,0.99625,0.9962,0.9962,5
2012-03-28 04:24:00,0.9962,0.9962,0.99606,0.99617,10
2012-03-28 04:25:00,0.99615,0.99617,0.99615,0.99617,2
2012-03-28 04:26:00,0.99615,0.99617,0.99615,0.99617,2
2012-03-28 04:27:00,0.99609,0.99617,0.99609,0.99617,6
2012-03-28 04:28:00,0.99617,0.99617,0.99611,0.99611,3
2012-03-28 04:29:00,0.99612,0.99615,0.99612,0.99615,2
2012-03-28 04:30:00,0.99614,0.99614,0.99614,0.99614,1
2012-03-28 04:31:00,0.99609,0.99612,0.99609,0.99612,4
2012-03-28 04:34:00,0.99603,0.99606,0.99603,0.99606,2
2012-03-28 04:36:00,0.996,0.996,0.996,0.996,1
2012-03-28 04:37:00,0.99597,0.99597,0.99595,0.99597,5
2012-03-28 04:38:00,0.9962,0.9962,0.996,0.996,8
2012-03-28 04:39:00,0.9962,0.99623,0.9962,0.99623,2
2012-03-28 04:40:00,0.99608,0.99623,0.99606,0.99623,8
2012-03-28 04:42:00,0.996,0.99606,0.996,0.99606,3
2012-03-28 04:43:00,0.99614,0.99614,0.99603,0.99603,5
2012-03-28 04:44:00,0.99617,0.99617,0.99615,0.99617,3
2012-03-28 04:45:00,0.99609,0.99615,0.99609,0.99615,3
2012-03-28 04:47:00,0.99608,0.99608,0.99606,0.99606,2
2012-03-28 04:48:00,0.99611,0.99611,0.99611,0.99611,1
2012-03-28 04:50:00,0.99614,0.99614,0.99614,0.99614,1
2012-03-28 04:51:00,0.99628,0.99628,0.99617,0.99617,5
2012-03-28 04:52:00,0.99609,0.99626,0.99609,0.99626,7
2012-03-28 04:53:00,0.99608,0.99608,0.99606,0.99606,2
2012-03-28 04:54:00,0.9959,0.99606,0.99579,0.99606,16
2012-03-28 04:55:00,0.99593,0.99598,0.99585,0.99593,13
2012-03-28 04:57:00,0.99602,0.99604,0.99596,0.99596,11
2012-03-28 04:58:00,0.99601,0.99604,0.99593,0.99604,12
2012-03-28 04:59:00,0.99601,0.99604,0.99596,0.99604,6
2012-03-28 05:00:00,0.99596,0.99604,0.99593,0.99604,8
2012-03-28 05:01:00,0.99596,0.99601,0.99593,0.99593,6
2012-03-28 05:02:00,0.99588,0.99593,0.99588,0.99593,3
2012-03-28 05:03:00,0.99574,0.99585,0.99569,0.99585,14
2012-03-28 05:05:00,0.99575,0.99577,0.99575,0.99577,2
2012-03-28 05:06:00,0.99583,0.99586,0.99577,0.99577,7
2012-03-28 05:08:00,0.99586,0.99586,0.99586,0.99586,1
2012-03-28 05:09:00,0.99594,0.99594,0.99589,0.99589,3
2012-03-28 05:10:00,0.99597,0.99597,0.99589,0.99592,7
2012-03-28 05:11:00,0.99578,0.99595,0.99578,0.99595,7
2012-03-28 05:12:00,0.99583,0.99583,0.99575,0.99575,4
2012-03-28 05:13:00,0.99591,0.99594,0.99586,0.99586,7
2012-03-28 05:14:00,0.99586,0.99591,0.99586,0.99589,16
2012-03-28 05:17:00,0.996,0.996,0.99589,0.99589,5
2012-03-28 05:18:00,0.99595,0.996,0.99595,0.99597,4
2012-03-28 05:19:00,0.99603,0.99606,0.99597,0.99597,5
2012-03-28 05:20:00,0.996,0.996,0.99595,0.996,7
2012-03-28 05:22:00,0.996,0.99606,0.996,0.99603,6
2012-03-28 05:23:00,0.99595,0.99597,0.99595,0.99597,2
2012-03-28 05:24:00,0.99595,0.996,0.99592,0.99592,6
2012-03-28 05:25:00,0.99597,0.99597,0.99592,0.99592,3
2012-03-28 05:26:00,0.99592,0.99597,0.99589,0.99595,10
2012-03-28 05:27:00,0.99594,0.99594,0.99592,0.99594,3
2012-03-28 05:28:00,0.99592,0.99592,0.99592,0.99592,1
2012-03-28 05:29:00,0.99589,0.99589,0.99589,0.99589,1
2012-03-28 05:30:00,0.99591,0.99591,0.99591,0.99591,1
2012-03-28 05:31:00,0.99586,0.99589,0.99586,0.99589,2
2012-03-28 05:32:00,0.99589,0.99589,0.99589,0.99589,1
2012-03-28 05:33:00,0.99586,0.99586,0.99586,0.99586,1
2012-03-28 05:34:00,0.99589,0.99589,0.99589,0.99589,1
2012-03-28 05:35:00,0.996,0.996,0.99591,0.99591,4
2012-03-28 05:36:00,0.99608,0.99608,0.99603,0.99603,3
2012-03-28 05:37:00,0.99597,0.99606,0.99597,0.99606,4
2012-03-28 05:38:00,0.99586,0.996,0.99586,0.996,6
2012-03-28 05:39:00,0.99592,0.99594,0.99589,0.99589,4
2012-03-28 05:40:00,0.99583,0.99589,0.99566,0.99589,25
2012-03-28 05:41:00,0.99586,0.99591,0.99586,0.99586,11
2012-03-28 05:42:00,0.99589,0.99589,0.99583,0.99583,3
2012-03-28 05:43:00,0.99589,0.99591,0.99589,0.99591,2
2012-03-28 05:45:00,0.99591,0.99591,0.99589,0.99591,5
2012-03-28 05:46:00,0.996,0.996,0.99594,0.99594,5
2012-03-28 05:47:00,0.99595,0.99597,0.99595,0.99597,2
2012-03-28 05:48:00,0.99595,0.99597,0.99595,0.99597,4
2012-03-28 05:49:00,0.99592,0.99597,0.99592,0.99597,5
2012-03-28 05:50:00,0.99586,0.99589,0.99586,0.99589,2
2012-03-28 05:51:00,0.996,0.996,0.99589,0.99589,5
2012-03-28 05:52:00,0.99589,0.99597,0.99589,0.99597,4
2012-03-28 05:53:00,0.99577,0.99586,0.99575,0.99586,6
2012-03-28 05:54:00,0.9958,0.99586,0.9958,0.9958,5
2012-03-28 05:55:00,0.99594,0.99594,0.99575,0.99578,9
2012-03-28 05:56:00,0.99603,0.99603,0.99597,0.99597,3
2012-03-28 05:57:00,0.9962,0.9962,0.99606,0.99606,10
2012-03-28 05:58:00,0.99625,0.99625,0.99623,0.99623,2
2012-03-28 05:59:00,0.99609,0.99625,0.99609,0.99623,10
2012-03-28 06:00:00,0.996,0.99617,0.996,0.99611,11
2012-03-28 06:01:00,0.99581,0.99603,0.99576,0.99603,26
2012-03-28 06:02:00,0.99571,0.99584,0.99568,0.99584,38
2012-03-28 06:03:00,0.99562,0.99568,0.99559,0.99568,11
2012-03-28 06:04:00,0.99559,0.99562,0.99556,0.99559,19
2012-03-28 06:05:00,0.99568,0.99573,0.99548,0.99562,27
2012-03-28 06:06:00,0.99568,0.9957,0.99568,0.9957,2
2012-03-28 06:07:00,0.99573,0.99573,0.99568,0.9957,10
2012-03-28 06:08:00,0.9957,0.99571,0.99568,0.99571,7
2012-03-28 06:09:00,0.99587,0.99587,0.99568,0.99568,8
2012-03-28 06:10:00,0.99579,0.99585,0.99579,0.99585,3
2012-03-28 06:11:00,0.99568,0.99576,0.99568,0.99576,4
2012-03-28 06:12:00,0.99576,0.99581,0.9957,0.9957,7
2012-03-28 06:13:00,0.99576,0.99581,0.99573,0.99573,6
2012-03-28 06:14:00,0.99571,0.99579,0.99571,0.99579,8
2012-03-28 06:15:00,0.99568,0.99573,0.99568,0.99573,3
2012-03-28 06:16:00,0.99567,0.99567,0.99565,0.99565,2
2012-03-28 06:17:00,0.99579,0.99581,0.99565,0.99565,8
2012-03-28 06:18:00,0.99581,0.99581,0.99573,0.99581,7
2012-03-28 06:19:00,0.99579,0.9959,0.99579,0.99584,19
2012-03-28 06:20:00,0.99584,0.99584,0.99581,0.99581,2
2012-03-28 06:21:00,0.99598,0.99601,0.99587,0.99587,17
2012-03-28 06:22:00,0.99601,0.99601,0.99593,0.99596,5
2012-03-28 06:23:00,0.99596,0.99599,0.99596,0.99599,2
2012-03-28 06:24:00,0.99602,0.99604,0.99593,0.99593,8
2012-03-28 06:25:00,0.99593,0.99599,0.99593,0.99599,3
2012-03-28 06:27:00,0.99601,0.9961,0.99596,0.99596,11
2012-03-28 06:28:00,0.99588,0.99599,0.99588,0.99599,7
2012-03-28 06:29:00,0.99599,0.99601,0.99585,0.99585,8
2012-03-28 06:30:00,0.99601,0.99601,0.99599,0.99601,3
2012-03-28 06:31:00,0.99588,0.99599,0.99588,0.99599,9
2012-03-28 06:32:00,0.99628,0.99628,0.9959,0.9959,17
2012-03-28 06:33:00,0.99628,0.99636,0.99626,0.99626,10
2012-03-28 06:34:00,0.99637,0.99642,0.99631,0.99631,9
2012-03-28 06:35:00,0.99628,0.99634,0.99628,0.99634,3
2012-03-28 06:36:00,0.99634,0.99634,0.99631,0.99631,2
2012-03-28 06:37:00,0.99643,0.99648,0.99636,0.99636,9
2012-03-28 06:38:00,0.99642,0.99642,0.9964,0.9964,2
2012-03-28 06:39:00,0.99628,0.9964,0.99623,0.9964,13
2012-03-28 06:40:00,0.99619,0.99631,0.99617,0.99631,15
2012-03-28 06:41:00,0.99617,0.99617,0.99609,0.99617,21
2012-03-28 06:42:00,0.99631,0.99631,0.99619,0.99619,5
2012-03-28 06:43:00,0.99614,0.99628,0.99609,0.99628,16
2012-03-28 06:44:00,0.99625,0.99625,0.99614,0.99617,10
2012-03-28 06:46:00,0.99631,0.99631,0.99628,0.99628,2
2012-03-28 06:47:00,0.99622,0.99628,0.9962,0.99628,9
2012-03-28 06:48:00,0.99619,0.9962,0.99617,0.9962,3
2012-03-28 06:49:00,0.99622,0.99622,0.99617,0.99617,3
2012-03-28 06:50:00,0.99636,0.99636,0.99625,0.99625,7
2012-03-28 06:51:00,0.99631,0.99634,0.99626,0.99634,6
2012-03-28 06:52:00,0.99625,0.99628,0.9962,0.99628,8
2012-03-28 06:53:00,0.9962,0.99631,0.99617,0.99623,20
2012-03-28 06:54:00,0.99636,0.99636,0.9962,0.99622,8
