time,close,high,low,open,volume
2012-03-28 06:55:00,0.99631,0.99639,0.99631,0.99639,6
2012-03-28 06:56:00,0.99622,0.99628,0.9962,0.99628,5
2012-03-28 06:57:00,0.99639,0.99639,0.99623,0.99625,10
2012-03-28 06:58:00,0.99637,0.99639,0.99634,0.99637,11
2012-03-28 06:59:00,0.99639,0.99639,0.99631,0.99634,5
2012-03-28 07:00:00,0.99634,0.99637,0.99634,0.99637,6
2012-03-28 07:01:00,0.99628,0.99634,0.99628,0.99631,8
2012-03-28 07:02:00,0.99611,0.99626,0.996,0.99626,24
2012-03-28 07:03:00,0.99576,0.99609,0.99567,0.99609,33
2012-03-28 07:04:00,0.9957,0.99578,0.99565,0.99573,24
2012-03-28 07:05:00,0.99558,0.99567,0.99553,0.99567,18
2012-03-28 07:06:00,0.99559,0.99561,0.9955,0.99556,8
2012-03-28 07:07:00,0.99576,0.99581,0.99561,0.99561,12
2012-03-28 07:08:00,0.9956,0.99584,0.99555,0.99578,25
2012-03-28 07:09:00,0.99577,0.99577,0.99557,0.99557,14
2012-03-28 07:10:00,0.99588,0.99588,0.99577,0.9958,6
2012-03-28 07:11:00,0.99592,0.99597,0.99586,0.99591,13
2012-03-28 07:12:00,0.99603,0.99608,0.99589,0.99589,26
2012-03-28 07:13:00,0.99608,0.99608,0.99592,0.996,14
2012-03-28 07:14:00,0.99597,0.99606,0.99586,0.99606,14
2012-03-28 07:15:00,0.9962,0.99628,0.996,0.996,22
2012-03-28 07:16:00,0.99617,0.99617,0.99606,0.99617,15
2012-03-28 07:17:00,0.99614,0.99617,0.99597,0.99614,21
2012-03-28 07:18:00,0.99592,0.99617,0.99592,0.99617,10
2012-03-28 07:19:00,0.9958,0.99594,0.9958,0.99589,16
2012-03-28 07:20:00,0.99558,0.99583,0.99556,0.99583,21
2012-03-28 07:21:00,0.99573,0.99573,0.99548,0.99561,43
2012-03-28 07:22:00,0.99584,0.99584,0.99573,0.99575,14
2012-03-28 07:23:00,0.9957,0.99587,0.9957,0.99582,21
2012-03-28 07:24:00,0.99575,0.99584,0.9957,0.99573,18
2012-03-28 07:25:00,0.99565,0.99573,0.99565,0.99573,12
2012-03-28 07:26:00,0.9957,0.9957,0.99567,0.99567,2
2012-03-28 07:27:00,0.99565,0.99578,0.99565,0.99573,14
2012-03-28 07:28:00,0.99548,0.99562,0.99548,0.99562,6
2012-03-28 07:29:00,0.99558,0.99564,0.9955,0.9955,20
2012-03-28 07:30:00,0.99567,0.99567,0.99539,0.99556,25
2012-03-28 07:31:00,0.9957,0.99578,0.99565,0.9957,21
2012-03-28 07:32:00,0.99576,0.9959,0.99562,0.99567,22
2012-03-28 07:33:00,0.99587,0.99587,0.99565,0.99573,14
2012-03-28 07:34:00,0.99579,0.99584,0.99579,0.99584,5
2012-03-28 07:35:00,0.9957,0.99578,0.99565,0.99576,15
2012-03-28 07:36:00,0.9955,0.99567,0.9955,0.99567,7
2012-03-28 07:37:00,0.99556,0.99561,0.99548,0.99548,10
2012-03-28 07:38:00,0.9955,0.99558,0.99539,0.99553,28
2012-03-28 07:39:00,0.99556,0.99556,0.99545,0.99548,14
2012-03-28 07:40:00,0.99556,0.99558,0.99548,0.99553,12
2012-03-28 07:41:00,0.99539,0.99553,0.99533,0.99553,14
2012-03-28 07:42:00,0.99533,0.99541,0.99525,0.99536,18
2012-03-28 07:43:00,0.99553,0.99553,0.99536,0.99536,9
2012-03-28 07:44:00,0.99556,0.99558,0.99553,0.99556,9
2012-03-28 07:45:00,0.9955,0.99553,0.99542,0.99553,8
2012-03-28 07:46:00,0.99558,0.99558,0.99553,0.99553,3
2012-03-28 07:47:00,0.99539,0.99556,0.99531,0.99556,13
2012-03-28 07:48:00,0.99542,0.99544,0.99531,0.99536,21
2012-03-28 07:49:00,0.99559,0.99561,0.99539,0.99539,16
2012-03-28 07:50:00,0.99541,0.99561,0.99539,0.99561,22
2012-03-28 07:51:00,0.99539,0.99547,0.99536,0.99539,11
2012-03-28 07:52:00,0.99558,0.99558,0.99539,0.99541,15
2012-03-28 07:53:00,0.99531,0.99558,0.99528,0.99556,20
2012-03-28 07:54:00,0.99507,0.99528,0.99502,0.99528,20
2012-03-28 07:55:00,0.99494,0.9951,0.99494,0.9951,15
2012-03-28 07:56:00,0.99493,0.99493,0.99488,0.99491,4
2012-03-28 07:57:00,0.99493,0.99493,0.99488,0.99491,4
2012-03-28 07:58:00,0.9951,0.99516,0.99494,0.99496,16
2012-03-28 07:59:00,0.99522,0.99522,0.99513,0.99513,4
2012-03-28 08:00:00,0.99533,0.99533,0.99519,0.99524,16
2012-03-28 08:01:00,0.99547,0.99547,0.99536,0.99536,15
2012-03-28 08:02:00,0.99582,0.99587,0.9955,0.9955,18
2012-03-28 08:03:00,0.99573,0.99579,0.99573,0.99579,7
2012-03-28 08:04:00,0.99567,0.9957,0.99559,0.9957,10
2012-03-28 08:05:00,0.99584,0.99584,0.99556,0.99565,16
2012-03-28 08:06:00,0.99579,0.99582,0.99579,0.99582,2
2012-03-28 08:07:00,0.99581,0.99581,0.99581,0.99581,1
2012-03-28 08:08:00,0.9961,0.9961,0.99579,0.99579,14
2012-03-28 08:09:00,0.99589,0.99607,0.99589,0.99607,11
2012-03-28 08:10:00,0.9958,0.99591,0.9958,0.99586,10
2012-03-28 08:11:00,0.99562,0.99577,0.99562,0.99577,12
2012-03-28 08:12:00,0.9955,0.99559,0.99522,0.99559,32
2012-03-28 08:13:00,0.99536,0.99548,0.99531,0.99548,11
2012-03-28 08:14:00,0.99558,0.99558,0.9953,0.99539,20
2012-03-28 08:15:00,0.99541,0.99556,0.99539,0.99556,10
2012-03-28 08:16:00,0.9955,0.99558,0.99544,0.99544,13
2012-03-28 08:17:00,0.99553,0.99553,0.99545,0.99548,7
2012-03-28 08:18:00,0.99541,0.9955,0.99531,0.9955,20
2012-03-28 08:19:00,0.9955,0.9955,0.99544,0.99544,3
2012-03-28 08:20:00,0.99539,0.99553,0.99539,0.99553,12
2012-03-28 08:21:00,0.9955,0.9955,0.99536,0.99536,8
2012-03-28 08:22:00,0.99539,0.99553,0.99539,0.99553,18
2012-03-28 08:23:00,0.99522,0.99541,0.99522,0.99541,22
2012-03-28 08:24:00,0.99539,0.99544,0.99524,0.99524,22
2012-03-28 08:25:00,0.99564,0.99564,0.99541,0.99541,15
2012-03-28 08:26:00,0.9955,0.99562,0.9955,0.99562,7
2012-03-28 08:27:00,0.99533,0.99548,0.99531,0.99548,14
2012-03-28 08:28:00,0.99542,0.99544,0.99536,0.99536,9
2012-03-28 08:29:00,0.99562,0.99564,0.99542,0.99544,11
2012-03-28 08:30:00,0.99581,0.99581,0.99564,0.99564,15
2012-03-28 08:31:00,0.99573,0.99579,0.99573,0.99579,7
2012-03-28 08:32:00,0.9959,0.9959,0.9957,0.9957,16
2012-03-28 08:33:00,0.99621,0.99624,0.99593,0.99593,25
2012-03-28 08:34:00,0.99621,0.99624,0.99618,0.99618,8
2012-03-28 08:35:00,0.99624,0.99624,0.99621,0.99624,3
2012-03-28 08:36:00,0.9963,0.99646,0.99627,0.99627,20
2012-03-28 08:37:00,0.99621,0.99632,0.99621,0.99632,9
2012-03-28 08:38:00,0.99621,0.99621,0.99618,0.99618,2
2012-03-28 08:39:00,0.9961,0.99618,0.99607,0.99618,12
2012-03-28 08:40:00,0.99618,0.99618,0.99607,0.99612,17
2012-03-28 08:41:00,0.9961,0.99616,0.9961,0.99616,3
2012-03-28 08:42:00,0.9961,0.99618,0.9961,0.99612,14
2012-03-28 08:43:00,0.99618,0.99618,0.99607,0.99607,5
2012-03-28 08:44:00,0.9963,0.99632,0.99621,0.99621,8
2012-03-28 08:45:00,0.99641,0.99646,0.99632,0.99632,14
2012-03-28 08:46:00,0.9963,0.99641,0.9963,0.99638,22
2012-03-28 08:47:00,0.99632,0.99632,0.99624,0.99627,9
2012-03-28 08:48:00,0.99638,0.99638,0.9963,0.9963,4
2012-03-28 08:49:00,0.99635,0.99638,0.9963,0.99635,11
2012-03-28 08:50:00,0.99641,0.99646,0.99635,0.99638,8
2012-03-28 08:51:00,0.99633,0.99638,0.99627,0.99638,15
2012-03-28 08:52:00,0.99652,0.99658,0.99635,0.99635,19
2012-03-28 08:53:00,0.99661,0.99666,0.9965,0.99655,17
2012-03-28 08:54:00,0.99669,0.99669,0.99661,0.99663,23
2012-03-28 08:55:00,0.99709,0.99709,0.99672,0.99672,18
2012-03-28 08:56:00,0.99717,0.9974,0.99709,0.99712,53
2012-03-28 08:57:00,0.99712,0.99717,0.99698,0.99715,24
2012-03-28 08:58:00,0.9972,0.99723,0.99715,0.99715,9
2012-03-28 08:59:00,0.99709,0.99718,0.99701,0.99718,18
2012-03-28 09:00:00,0.99701,0.99709,0.99701,0.99706,11
2012-03-28 09:01:00,0.99701,0.99703,0.99701,0.99703,2
2012-03-28 09:02:00,0.99715,0.99723,0.99698,0.99703,39
2012-03-28 09:03:00,0.99729,0.99734,0.99717,0.99717,33
2012-03-28 09:04:00,0.99742,0.99754,0.99726,0.99732,33
2012-03-28 09:05:00,0.99767,0.99767,0.99744,0.99744,17
2012-03-28 09:06:00,0.99759,0.99765,0.99759,0.99765,3
2012-03-28 09:07:00,0.99764,0.99764,0.99745,0.99761,18
2012-03-28 09:08:00,0.99752,0.99773,0.99752,0.99767,16
2012-03-28 09:09:00,0.99751,0.99763,0.99749,0.99754,16
2012-03-28 09:10:00,0.99732,0.99749,0.99732,0.99749,7
2012-03-28 09:11:00,0.99735,0.99737,0.99721,0.99729,19
2012-03-28 09:12:00,0.99729,0.9974,0.99726,0.99737,10
2012-03-28 09:13:00,0.99738,0.99749,0.99726,0.99726,13
2012-03-28 09:14:00,0.99734,0.99743,0.99729,0.9974,13
2012-03-28 09:15:00,0.99757,0.99757,0.99737,0.99737,10
2012-03-28 09:16:00,0.99757,0.99757,0.99755,0.99755,2
2012-03-28 09:17:00,0.99755,0.9976,0.99749,0.9976,9
2012-03-28 09:18:00,0.99746,0.99754,0.99746,0.99752,13
2012-03-28 09:19:00,0.99749,0.99749,0.99749,0.99749,1
2012-03-28 09:20:00,0.99746,0.99754,0.99746,0.99751,7
2012-03-28 09:21:00,0.99735,0.99749,0.99735,0.99749,8
2012-03-28 09:22:00,0.99732,0.99734,0.99729,0.99732,5
2012-03-28 09:23:00,0.9974,0.99743,0.99729,0.99729,9
2012-03-28 09:24:00,0.99729,0.99754,0.99729,0.99743,16
2012-03-28 09:25:00,0.99709,0.99726,0.99709,0.99726,13
2012-03-28 09:26:00,0.99704,0.99712,0.99704,0.99712,6
2012-03-28 09:27:00,0.99709,0.99709,0.99701,0.99701,4
2012-03-28 09:28:00,0.99687,0.99712,0.99687,0.99712,10
2012-03-28 09:29:00,0.9968,0.99689,0.99678,0.99689,10
2012-03-28 09:30:00,0.99692,0.99697,0.99683,0.99683,8
2012-03-28 09:31:00,0.99709,0.99712,0.99695,0.99695,18
2012-03-28 09:32:00,0.99701,0.99717,0.99701,0.99712,17
2012-03-28 09:33:00,0.99701,0.99712,0.99701,0.99703,12
2012-03-28 09:34:00,0.99706,0.99709,0.99703,0.99703,4
2012-03-28 09:35:00,0.99689,0.99709,0.99689,0.99709,22
2012-03-28 09:36:00,0.9967,0.99687,0.9967,0.99687,7
2012-03-28 09:37:00,0.99649,0.99667,0.99641,0.99667,13
2012-03-28 09:38:00,0.99653,0.99655,0.99647,0.99647,5
2012-03-28 09:39:00,0.99647,0.9965,0.99647,0.9965,2
2012-03-28 09:40:00,0.99635,0.99655,0.99635,0.99649,18
2012-03-28 09:41:00,0.99646,0.99649,0.99638,0.99638,20
2012-03-28 09:42:00,0.99655,0.99655,0.99647,0.99649,9
2012-03-28 09:43:00,0.99667,0.9968,0.99658,0.99658,16
2012-03-28 09:44:00,0.99672,0.99675,0.99653,0.99664,14
2012-03-28 09:45:00,0.9967,0.9967,0.9967,0.9967,1
2012-03-28 09:46:00,0.99667,0.99669,0.99658,0.99667,13
2012-03-28 09:47:00,0.99664,0.99675,0.99658,0.99669,13
2012-03-28 09:48:00,0.99658,0.99663,0.99655,0.99661,10
2012-03-28 09:49:00,0.99641,0.99658,0.99641,0.99655,8
2012-03-28 09:50:00,0.99647,0.99649,0.99641,0.99644,8
2012-03-28 09:51:00,0.99644,0.99655,0.99644,0.99649,9
2012-03-28 09:53:00,0.99664,0.99666,0.99646,0.99646,9
2012-03-28 09:54:00,0.99675,0.99678,0.99666,0.99666,12
2012-03-28 09:55:00,0.99667,0.99672,0.99664,0.99672,7
2012-03-28 09:56:00,0.99649,0.99664,0.99641,0.99664,16
2012-03-28 09:57:00,0.99666,0.99666,0.9965,0.99652,10
2012-03-28 09:58:00,0.99672,0.99675,0.99664,0.99664,6
2012-03-28 10:00:00,0.99695,0.99697,0.99672,0.99675,12
2012-03-28 10:01:00,0.99718,0.9972,0.99697,0.99697,22
2012-03-28 10:02:00,0.99715,0.99717,0.99709,0.99715,9
2012-03-28 10:03:00,0.99747,0.99747,0.99717,0.99717,29
2012-03-28 10:04:00,0.9977,0.99773,0.9975,0.9975,30
2012-03-28 10:05:00,0.99767,0.99773,0.99759,0.99767,29
2012-03-28 10:06:00,0.99758,0.99765,0.99748,0.99765,13
2012-03-28 10:07:00,0.99756,0.99767,0.99753,0.99761,15
2012-03-28 10:08:00,0.9975,0.99764,0.9975,0.99758,24
2012-03-28 10:09:00,0.99736,0.99748,0.99731,0.99748,21
2012-03-28 10:10:00,0.99727,0.99733,0.99725,0.99733,7
2012-03-28 10:11:00,0.99708,0.99727,0.99708,0.99725,21
2012-03-28 10:12:00,0.99727,0.99736,0.9971,0.9971,17
2012-03-28 10:13:00,0.99728,0.99753,0.99728,0.9973,26
2012-03-28 10:14:00,0.99705,0.99739,0.99702,0.9973,28
2012-03-28 10:15:00,0.99673,0.99702,0.99671,0.99702,23
2012-03-28 10:16:00,0.99645,0.99676,0.99643,0.99676,20
2012-03-28 10:17:00,0.99643,0.99645,0.99634,0.99643,13
2012-03-28 10:18:00,0.99639,0.99648,0.99637,0.99645,15
2012-03-28 10:19:00,0.99648,0.99648,0.99637,0.99637,7
2012-03-28 10:20:00,0.99673,0.99673,0.99651,0.99651,11
2012-03-28 10:21:00,0.99673,0.99673,0.99668,0.99671,4
2012-03-28 10:22:00,0.99679,0.99679,0.99676,0.99676,6
2012-03-28 10:23:00,0.99682,0.99682,0.99674,0.99677,5
2012-03-28 10:24:00,0.99696,0.99702,0.99677,0.99679,19
2012-03-28 10:25:00,0.99679,0.99694,0.99674,0.99694,16
2012-03-28 10:26:00,0.99679,0.99685,0.99679,0.99682,4
2012-03-28 10:27:00,0.99668,0.99677,0.99668,0.99677,10
2012-03-28 10:28:00,0.9966,0.99671,0.9966,0.99671,5
2012-03-28 10:29:00,0.99637,0.99662,0.99637,0.99662,10
2012-03-28 10:30:00,0.9962,0.99634,0.9962,0.99634,8
2012-03-28 10:31:00,0.99639,0.99639,0.99617,0.99617,23
2012-03-28 10:32:00,0.99662,0.99665,0.99637,0.99637,12
2012-03-28 10:33:00,0.99668,0.99673,0.99665,0.99665,8
2012-03-28 10:34:00,0.99668,0.99668,0.99665,0.99665,2
2012-03-28 10:35:00,0.9966,0.99673,0.9966,0.99671,11
2012-03-28 10:36:00,0.99668,0.99668,0.99662,0.99662,3
2012-03-28 10:38:00,0.99671,0.99671,0.9966,0.99665,11
2012-03-28 10:39:00,0.99671,0.99676,0.99668,0.99673,8
2012-03-28 10:40:00,0.99676,0.99676,0.99671,0.99673,12
2012-03-28 10:41:00,0.99662,0.99674,0.9966,0.99674,7
2012-03-28 10:42:00,0.99668,0.99668,0.99662,0.99665,8
2012-03-28 10:43:00,0.99668,0.99668,0.99648,0.99665,14
2012-03-28 10:44:00,0.99676,0.99676,0.9966,0.99665,11
2012-03-28 10:45:00,0.99679,0.99682,0.99671,0.99674,9
2012-03-28 10:46:00,0.99688,0.9969,0.99674,0.99677,11
2012-03-28 10:47:00,0.99688,0.9969,0.99685,0.9969,4
2012-03-28 10:48:00,0.99685,0.99685,0.99679,0.99685,5
2012-03-28 10:49:00,0.99688,0.99688,0.99682,0.99682,3
2012-03-28 10:50:00,0.99679,0.99685,0.99679,0.99685,3
2012-03-28 10:51:00,0.99676,0.99677,0.99668,0.99677,11
2012-03-28 10:52:00,0.99668,0.99674,0.99668,0.99674,3
2012-03-28 10:53:00,0.9966,0.99673,0.9966,0.99671,7
2012-03-28 10:54:00,0.99648,0.99657,0.99645,0.99657,6
2012-03-28 10:55:00,0.99651,0.99656,0.99651,0.99651,5
2012-03-28 10:56:00,0.9964,0.99648,0.9964,0.99648,6
2012-03-28 10:57:00,0.99639,0.99639,0.99637,0.99637,2
2012-03-28 10:58:00,0.99637,0.99648,0.99637,0.99642,17
2012-03-28 10:59:00,0.99648,0.99651,0.99631,0.99634,14
2012-03-28 11:00:00,0.99651,0.99651,0.99637,0.99645,21
2012-03-28 11:01:00,0.99651,0.99656,0.99648,0.99654,8
2012-03-28 11:02:00,0.99648,0.99651,0.99648,0.99648,3
2012-03-28 11:03:00,0.99637,0.99645,0.99637,0.99645,4
2012-03-28 11:04:00,0.99636,0.99636,0.99631,0.99634,6
2012-03-28 11:05:00,0.99631,0.99642,0.99626,0.99634,18
2012-03-28 11:06:00,0.99625,0.99628,0.99617,0.99628,14
2012-03-28 11:07:00,0.99619,0.99623,0.99614,0.99623,12
2012-03-28 11:08:00,0.9962,0.99625,0.99611,0.99617,18
2012-03-28 11:09:00,0.99622,0.99622,0.99617,0.99617,5
2012-03-28 11:10:00,0.99612,0.99625,0.9961,0.99625,9
2012-03-28 11:11:00,0.99615,0.99618,0.9961,0.99615,7
2012-03-28 11:12:00,0.99573,0.99613,0.9957,0.99613,23
2012-03-28 11:13:00,0.99567,0.99575,0.99562,0.99575,14
2012-03-28 11:14:00,0.99575,0.99575,0.99567,0.9957,7
2012-03-28 11:15:00,0.99564,0.99587,0.99559,0.99578,20
2012-03-28 11:16:00,0.99579,0.99581,0.99567,0.99567,9
2012-03-28 11:17:00,0.99579,0.99587,0.99579,0.99581,10
2012-03-28 11:18:00,0.9959,0.9959,0.9957,0.99576,18
2012-03-28 11:19:00,0.99593,0.99593,0.99587,0.99587,5
2012-03-28 11:20:00,0.99596,0.99604,0.99595,0.99595,7
2012-03-28 11:21:00,0.99595,0.99595,0.99587,0.99593,8
2012-03-28 11:22:00,0.9959,0.99593,0.9959,0.99593,2
2012-03-28 11:23:00,0.99579,0.9959,0.99579,0.99587,6
2012-03-28 11:24:00,0.99579,0.99584,0.99579,0.99581,4
2012-03-28 11:25:00,0.99582,0.9959,0.99581,0.99581,7
2012-03-28 11:26:00,0.99558,0.99579,0.9955,0.99579,22
2012-03-28 11:27:00,0.99553,0.99558,0.99553,0.99556,6
2012-03-28 11:28:00,0.99556,0.99558,0.99553,0.99556,5
2012-03-28 11:29:00,0.99587,0.99587,0.99558,0.99558,11
2012-03-28 11:30:00,0.99531,0.99584,0.99531,0.99584,32
2012-03-28 11:31:00,0.99553,0.99553,0.99531,0.99533,20
2012-03-28 11:32:00,0.99533,0.99558,0.99528,0.99556,35
2012-03-28 11:33:00,0.99544,0.99544,0.99536,0.99536,4
2012-03-28 11:34:00,0.9955,0.99553,0.99545,0.99547,10
2012-03-28 11:35:00,0.99542,0.99548,0.99542,0.99548,3
2012-03-28 11:36:00,0.99542,0.99544,0.99542,0.99544,2
2012-03-28 11:37:00,0.99553,0.99553,0.99531,0.99539,16
2012-03-28 11:39:00,0.99553,0.99561,0.99553,0.99556,12
2012-03-28 11:40:00,0.99561,0.99564,0.99556,0.99556,11
2012-03-28 11:41:00,0.99587,0.99587,0.99564,0.99564,9
2012-03-28 11:42:00,0.99587,0.99587,0.99576,0.99584,10
2012-03-28 11:43:00,0.99576,0.99587,0.99576,0.99584,8
2012-03-28 11:44:00,0.99582,0.99587,0.99578,0.99578,8
2012-03-28 11:45:00,0.99587,0.99587,0.99584,0.99584,6
2012-03-28 11:46:00,0.9959,0.9959,0.99587,0.9959,5
2012-03-28 11:47:00,0.99587,0.99587,0.99587,0.99587,1
2012-03-28 11:48:00,0.9959,0.9959,0.9959,0.9959,1
2012-03-28 11:50:00,0.99595,0.99595,0.99593,0.99593,8
2012-03-28 11:51:00,0.99596,0.99598,0.99596,0.99598,2
2012-03-28 11:52:00,0.9959,0.99595,0.99587,0.99593,14
2012-03-28 11:53:00,0.9961,0.9961,0.99582,0.99593,15
2012-03-28 11:54:00,0.99601,0.99618,0.99601,0.99612,13
2012-03-28 11:55:00,0.9961,0.99612,0.99604,0.99604,9
2012-03-28 11:56:00,0.99615,0.99615,0.9961,0.99612,4
2012-03-28 11:57:00,0.99627,0.99627,0.99618,0.99618,4
2012-03-28 11:58:00,0.99621,0.99624,0.9961,0.99624,14
2012-03-28 11:59:00,0.99624,0.99627,0.99607,0.99618,15
2012-03-28 12:00:00,0.99601,0.99629,0.99596,0.99621,36
2012-03-28 12:01:00,0.9959,0.9961,0.9959,0.99604,14
2012-03-28 12:02:00,0.99593,0.99595,0.99587,0.99593,11
2012-03-28 12:03:00,0.99604,0.99604,0.99595,0.99595,6
2012-03-28 12:04:00,0.99627,0.99627,0.99607,0.99607,18
2012-03-28 12:05:00,0.99621,0.99627,0.99621,0.99624,6
2012-03-28 12:06:00,0.9961,0.99624,0.99604,0.99618,18
2012-03-28 12:07:00,0.99618,0.99621,0.99612,0.99612,17
2012-03-28 12:08:00,0.99613,0.99616,0.99604,0.99616,14
2012-03-28 12:09:00,0.99604,0.99618,0.99599,0.9961,31
2012-03-28 12:10:00,0.99624,0.99624,0.99607,0.99607,23
2012-03-28 12:11:00,0.99621,0.99624,0.99621,0.99621,5
2012-03-28 12:12:00,0.99637,0.99642,0.99624,0.99624,13
2012-03-28 12:13:00,0.99631,0.99648,0.99631,0.99639,22
2012-03-28 12:14:00,0.99645,0.99648,0.99634,0.99634,13
2012-03-28 12:15:00,0.99643,0.99648,0.99643,0.99648,5
2012-03-28 12:16:00,0.99671,0.99673,0.99643,0.99645,24
2012-03-28 12:17:00,0.99665,0.99671,0.99665,0.99668,4
2012-03-28 12:18:00,0.99656,0.99676,0.99654,0.99662,15
2012-03-28 12:19:00,0.99643,0.99659,0.99643,0.99659,13
2012-03-28 12:20:00,0.99651,0.99659,0.99645,0.99645,15
2012-03-28 12:21:00,0.99617,0.99648,0.99614,0.99648,26
2012-03-28 12:22:00,0.99606,0.99619,0.99603,0.99614,16
2012-03-28 12:23:00,0.99591,0.99605,0.99586,0.99603,17
2012-03-28 12:24:00,0.9958,0.99589,0.99572,0.99589,14
2012-03-28 12:25:00,0.99572,0.9958,0.99572,0.99577,5
2012-03-28 12:26:00,0.9958,0.99588,0.99574,0.99574,13
2012-03-28 12:27:00,0.99623,0.99625,0.9958,0.99583,27
2012-03-28 12:28:00,0.99606,0.99625,0.99606,0.9962,14
2012-03-28 12:29:00,0.99598,0.99611,0.9959,0.99608,24
2012-03-28 12:30:00,0.99605,0.99638,0.99592,0.99603,62
2012-03-28 12:31:00,0.99617,0.99617,0.99608,0.99608,8
2012-03-28 12:32:00,0.99651,0.99662,0.99617,0.99619,40
2012-03-28 12:33:00,0.99659,0.99659,0.99643,0.99648,13
2012-03-28 12:34:00,0.99662,0.99668,0.9966,0.99662,12
2012-03-28 12:35:00,0.9963,0.9966,0.9963,0.9966,25
2012-03-28 12:36:00,0.99636,0.99638,0.99626,0.99628,14
2012-03-28 12:37:00,0.9963,0.99634,0.99616,0.99634,16
2012-03-28 12:38:00,0.99656,0.99656,0.99634,0.99634,17
2012-03-28 12:39:00,0.9967,0.99676,0.9965,0.99654,17
2012-03-28 12:40:00,0.9967,0.99672,0.9967,0.99672,2
2012-03-28 12:41:00,0.9967,0.99676,0.99668,0.99668,16
2012-03-28 12:42:00,0.99668,0.99672,0.99668,0.99672,5
2012-03-28 12:43:00,0.99676,0.99676,0.99654,0.9967,33
2012-03-28 12:44:00,0.9965,0.99676,0.9965,0.99674,17
2012-03-28 12:45:00,0.9965,0.99654,0.9965,0.99654,2
2012-03-28 12:46:00,0.9964,0.99658,0.9964,0.99654,20
2012-03-28 12:47:00,0.99608,0.99636,0.99608,0.99636,13
2012-03-28 12:48:00,0.9965,0.9965,0.99596,0.99606,27
2012-03-28 12:49:00,0.99656,0.99656,0.9964,0.99648,20
2012-03-28 12:50:00,0.9964,0.99654,0.9964,0.99654,6
2012-03-28 12:51:00,0.99644,0.99654,0.99636,0.99636,21
2012-03-28 12:52:00,0.9964,0.99652,0.9964,0.9964,15
2012-03-28 12:53:00,0.9964,0.99658,0.99638,0.99638,14
2012-03-28 12:54:00,0.9964,0.99644,0.99634,0.99638,8
2012-03-28 12:55:00,0.99648,0.99648,0.99638,0.99644,19
2012-03-28 12:56:00,0.99688,0.99692,0.99646,0.99646,18
2012-03-28 12:57:00,0.99694,0.99696,0.99674,0.99692,26
2012-03-28 12:58:00,0.99706,0.99706,0.99688,0.99692,16
2012-03-28 12:59:00,0.997,0.99726,0.997,0.99708,26
2012-03-28 13:00:00,0.99708,0.9972,0.99702,0.99702,27
2012-03-28 13:01:00,0.99714,0.99716,0.99704,0.99712,22
2012-03-28 13:02:00,0.99688,0.99714,0.99688,0.99712,13
2012-03-28 13:03:00,0.99678,0.99694,0.99678,0.99692,24
2012-03-28 13:04:00,0.99674,0.99682,0.99666,0.9968,23
2012-03-28 13:05:00,0.99686,0.99692,0.99678,0.99678,14
2012-03-28 13:06:00,0.99674,0.99684,0.99654,0.99684,34
2012-03-28 13:07:00,0.99668,0.9968,0.99656,0.99672,22
2012-03-28 13:08:00,0.99648,0.99672,0.99648,0.9967,19
2012-03-28 13:09:00,0.996,0.99644,0.99594,0.99644,35
2012-03-28 13:10:00,0.996,0.99608,0.99596,0.99596,18
2012-03-28 13:11:00,0.996,0.99602,0.99596,0.99602,10
2012-03-28 13:12:00,0.99614,0.99614,0.996,0.99602,19
2012-03-28 13:13:00,0.99602,0.9961,0.99602,0.9961,6
2012-03-28 13:14:00,0.99618,0.99618,0.99604,0.99604,14
2012-03-28 13:15:00,0.9963,0.99636,0.99616,0.99616,22
2012-03-28 13:16:00,0.996,0.99628,0.99598,0.99628,16
2012-03-28 13:17:00,0.99604,0.99612,0.996,0.99604,15
