time,close,high,low,open,volume
2012-03-28 13:18:00,0.99606,0.99612,0.9959,0.99606,19
2012-03-28 13:19:00,0.99616,0.99616,0.996,0.99604,11
2012-03-28 13:20:00,0.99608,0.99622,0.99606,0.99618,13
2012-03-28 13:21:00,0.99596,0.99606,0.99588,0.99606,14
2012-03-28 13:22:00,0.99604,0.99604,0.99596,0.996,6
2012-03-28 13:23:00,0.99604,0.99606,0.99598,0.99606,12
2012-03-28 13:24:00,0.99598,0.99612,0.99598,0.99606,18
2012-03-28 13:25:00,0.99614,0.99626,0.996,0.996,26
2012-03-28 13:26:00,0.9959,0.99612,0.99586,0.99612,13
2012-03-28 13:27:00,0.99598,0.99598,0.99592,0.99592,7
2012-03-28 13:28:00,0.99586,0.996,0.99586,0.996,18
2012-03-28 13:29:00,0.9957,0.9959,0.99558,0.9959,24
2012-03-28 13:30:00,0.99566,0.99572,0.9955,0.99566,39
2012-03-28 13:31:00,0.99558,0.99574,0.99558,0.99564,21
2012-03-28 13:32:00,0.99552,0.9956,0.99548,0.99556,36
2012-03-28 13:33:00,0.9955,0.99556,0.99546,0.99554,12
2012-03-28 13:34:00,0.99534,0.99548,0.9952,0.99548,16
2012-03-28 13:35:00,0.99536,0.9954,0.99522,0.99536,19
2012-03-28 13:36:00,0.99516,0.99534,0.99514,0.99534,19
2012-03-28 13:37:00,0.9952,0.99522,0.99506,0.99514,15
2012-03-28 13:38:00,0.9952,0.99528,0.99514,0.99522,22
2012-03-28 13:39:00,0.99528,0.99536,0.99522,0.99522,13
2012-03-28 13:40:00,0.99538,0.99546,0.99518,0.99532,31
2012-03-28 13:41:00,0.99542,0.99546,0.99532,0.9954,24
2012-03-28 13:42:00,0.99554,0.99556,0.99542,0.99546,10
2012-03-28 13:43:00,0.99588,0.99588,0.99556,0.99556,22
2012-03-28 13:44:00,0.99584,0.99586,0.99576,0.99586,11
2012-03-28 13:45:00,0.99568,0.99582,0.9956,0.99582,22
2012-03-28 13:46:00,0.9958,0.99582,0.99566,0.99566,12
2012-03-28 13:47:00,0.99566,0.99582,0.99562,0.99582,9
2012-03-28 13:48:00,0.9958,0.9958,0.99556,0.99568,21
2012-03-28 13:49:00,0.99594,0.99594,0.99576,0.99582,21
2012-03-28 13:50:00,0.9958,0.996,0.9958,0.99596,9
2012-03-28 13:51:00,0.99576,0.99576,0.99556,0.99576,21
2012-03-28 13:52:00,0.9958,0.99584,0.99572,0.99574,22
2012-03-28 13:53:00,0.99578,0.99586,0.99564,0.99584,17
2012-03-28 13:54:00,0.9957,0.99576,0.99566,0.99576,5
2012-03-28 13:55:00,0.9957,0.99584,0.9957,0.99572,14
2012-03-28 13:56:00,0.99576,0.99584,0.99572,0.99572,8
2012-03-28 13:57:00,0.99582,0.99584,0.9957,0.99572,16
2012-03-28 13:58:00,0.99532,0.99578,0.99532,0.99578,27
2012-03-28 13:59:00,0.9955,0.99566,0.99524,0.9953,38
2012-03-28 14:00:00,0.99536,0.99548,0.99528,0.99548,44
2012-03-28 14:01:00,0.99528,0.99536,0.99508,0.99534,43
2012-03-28 14:02:00,0.99518,0.99528,0.99518,0.99526,16
2012-03-28 14:03:00,0.9948,0.99514,0.9947,0.99514,33
2012-03-28 14:04:00,0.99502,0.99502,0.99482,0.99482,16
2012-03-28 14:05:00,0.9952,0.99522,0.995,0.995,14
2012-03-28 14:06:00,0.99532,0.9954,0.99522,0.99522,20
2012-03-28 14:07:00,0.9952,0.99548,0.99518,0.99534,24
2012-03-28 14:08:00,0.99538,0.9954,0.9952,0.99522,24
2012-03-28 14:09:00,0.9953,0.99546,0.99518,0.9954,43
2012-03-28 14:10:00,0.9955,0.99552,0.99528,0.99528,21
2012-03-28 14:11:00,0.99548,0.99566,0.99548,0.99552,45
2012-03-28 14:12:00,0.99552,0.99558,0.9953,0.99544,25
2012-03-28 14:13:00,0.9955,0.99552,0.99542,0.9955,11
2012-03-28 14:14:00,0.9953,0.99548,0.99528,0.99548,15
2012-03-28 14:15:00,0.9959,0.9959,0.99532,0.99532,47
2012-03-28 14:16:00,0.9959,0.99594,0.99582,0.99586,22
2012-03-28 14:17:00,0.9959,0.99614,0.99586,0.99586,34
2012-03-28 14:18:00,0.99582,0.99598,0.99582,0.99592,17
2012-03-28 14:19:00,0.99582,0.99582,0.99566,0.99578,19
2012-03-28 14:20:00,0.99588,0.99596,0.99584,0.99584,10
2012-03-28 14:21:00,0.99574,0.99586,0.99568,0.99586,17
2012-03-28 14:22:00,0.99586,0.99594,0.99568,0.99572,26
2012-03-28 14:23:00,0.99594,0.99594,0.9958,0.99588,23
2012-03-28 14:24:00,0.99582,0.99596,0.99572,0.99592,18
2012-03-28 14:25:00,0.9958,0.99584,0.99576,0.99584,7
2012-03-28 14:26:00,0.99594,0.99594,0.99576,0.99582,15
2012-03-28 14:27:00,0.9963,0.99644,0.99596,0.99596,55
2012-03-28 14:28:00,0.99642,0.99644,0.99634,0.99634,34
2012-03-28 14:29:00,0.99614,0.99644,0.99614,0.9964,40
2012-03-28 14:30:00,0.9966,0.99664,0.99616,0.99616,58
2012-03-28 14:31:00,0.9969,0.99698,0.99654,0.99656,35
2012-03-28 14:32:00,0.99728,0.99732,0.9969,0.99692,39
2012-03-28 14:33:00,0.99734,0.99734,0.99714,0.99732,38
2012-03-28 14:34:00,0.99736,0.99754,0.99734,0.99736,51
2012-03-28 14:35:00,0.99782,0.99782,0.99738,0.9974,34
2012-03-28 14:36:00,0.9978,0.99802,0.99768,0.99784,51
2012-03-28 14:37:00,0.99768,0.99794,0.99768,0.99782,24
2012-03-28 14:38:00,0.99788,0.99802,0.99768,0.9977,33
2012-03-28 14:39:00,0.99788,0.99788,0.99772,0.99786,24
2012-03-28 14:40:00,0.998,0.99802,0.9978,0.99786,20
2012-03-28 14:41:00,0.99794,0.99802,0.99786,0.99802,14
2012-03-28 14:42:00,0.99802,0.99804,0.99774,0.99792,37
2012-03-28 14:43:00,0.998,0.99804,0.998,0.99804,25
2012-03-28 14:44:00,0.99768,0.99796,0.99768,0.99796,21
2012-03-28 14:45:00,0.99782,0.99784,0.99766,0.9977,27
2012-03-28 14:46:00,0.99784,0.99796,0.99776,0.9978,25
2012-03-28 14:47:00,0.99788,0.9979,0.99782,0.99782,11
2012-03-28 14:48:00,0.9976,0.9979,0.9976,0.9979,26
2012-03-28 14:49:00,0.99746,0.9976,0.99738,0.99756,40
2012-03-28 14:50:00,0.99752,0.99764,0.99728,0.99744,36
2012-03-28 14:51:00,0.99776,0.99786,0.9975,0.9975,34
2012-03-28 14:52:00,0.99758,0.99778,0.99758,0.99772,36
2012-03-28 14:53:00,0.99748,0.99758,0.99748,0.99756,10
2012-03-28 14:54:00,0.99736,0.99756,0.99736,0.9975,20
2012-03-28 14:55:00,0.99742,0.99744,0.99728,0.99732,12
2012-03-28 14:56:00,0.99746,0.99746,0.9973,0.99738,24
2012-03-28 14:57:00,0.9973,0.99746,0.99728,0.99744,16
2012-03-28 14:58:00,0.99692,0.99736,0.9969,0.99732,45
2012-03-28 14:59:00,0.9965,0.99696,0.99646,0.9969,45
2012-03-28 15:00:00,0.99654,0.99662,0.9965,0.99652,37
2012-03-28 15:01:00,0.99626,0.99658,0.9962,0.99656,28
2012-03-28 15:02:00,0.9966,0.99662,0.99622,0.99622,22
2012-03-28 15:03:00,0.99684,0.99684,0.99656,0.99656,19
2012-03-28 15:04:00,0.99696,0.99696,0.99678,0.99688,24
2012-03-28 15:05:00,0.99718,0.99718,0.99698,0.99698,34
2012-03-28 15:06:00,0.99716,0.99726,0.99716,0.99722,17
2012-03-28 15:07:00,0.99708,0.99714,0.99704,0.99714,15
2012-03-28 15:08:00,0.99698,0.99706,0.99698,0.99704,13
2012-03-28 15:09:00,0.9969,0.99704,0.99688,0.99696,13
2012-03-28 15:10:00,0.99656,0.99688,0.99656,0.99688,12
2012-03-28 15:11:00,0.99666,0.99676,0.99656,0.99658,43
2012-03-28 15:12:00,0.9965,0.99668,0.9965,0.99668,16
2012-03-28 15:13:00,0.99626,0.99654,0.99626,0.99646,36
2012-03-28 15:14:00,0.99638,0.9964,0.99618,0.99628,16
2012-03-28 15:15:00,0.9964,0.99646,0.99638,0.9964,9
2012-03-28 15:16:00,0.9964,0.99644,0.99638,0.99638,10
2012-03-28 15:17:00,0.99638,0.99648,0.99638,0.99638,9
2012-03-28 15:18:00,0.99658,0.99668,0.9964,0.9964,25
2012-03-28 15:19:00,0.99658,0.99662,0.99658,0.9966,6
2012-03-28 15:20:00,0.99658,0.99666,0.99658,0.9966,14
2012-03-28 15:21:00,0.99674,0.9968,0.9966,0.9966,16
2012-03-28 15:22:00,0.99678,0.99682,0.99678,0.99678,7
2012-03-28 15:23:00,0.99688,0.99688,0.99678,0.9968,8
2012-03-28 15:24:00,0.99692,0.99694,0.99684,0.99692,11
2012-03-28 15:25:00,0.99704,0.99708,0.99694,0.99694,10
2012-03-28 15:26:00,0.99708,0.99708,0.99698,0.99706,20
2012-03-28 15:27:00,0.99694,0.99712,0.99694,0.99712,19
2012-03-28 15:28:00,0.99682,0.99692,0.99678,0.99692,10
2012-03-28 15:29:00,0.9968,0.99688,0.99672,0.99686,13
2012-03-28 15:30:00,0.99688,0.99688,0.99678,0.99682,11
2012-03-28 15:31:00,0.99696,0.99696,0.99692,0.99692,7
2012-03-28 15:32:00,0.99688,0.99706,0.99688,0.997,21
2012-03-28 15:33:00,0.9968,0.99692,0.99678,0.99692,21
2012-03-28 15:34:00,0.99692,0.99696,0.9968,0.99682,14
2012-03-28 15:35:00,0.99714,0.99714,0.99688,0.99694,18
2012-03-28 15:36:00,0.99728,0.99732,0.99714,0.99716,17
2012-03-28 15:37:00,0.99714,0.99728,0.99708,0.99726,13
2012-03-28 15:38:00,0.99726,0.99726,0.99708,0.99716,12
2012-03-28 15:39:00,0.99712,0.99732,0.99712,0.99728,9
2012-03-28 15:40:00,0.99708,0.99716,0.99708,0.99708,13
2012-03-28 15:41:00,0.99686,0.99706,0.99686,0.99706,8
2012-03-28 15:42:00,0.99706,0.99706,0.99688,0.99688,9
2012-03-28 15:43:00,0.99734,0.99742,0.99708,0.99708,32
2012-03-28 15:44:00,0.99714,0.99734,0.99714,0.99732,13
2012-03-28 15:45:00,0.99734,0.99742,0.99716,0.99716,25
2012-03-28 15:46:00,0.99754,0.99756,0.99734,0.99736,19
2012-03-28 15:47:00,0.99766,0.99766,0.99748,0.99752,16
2012-03-28 15:48:00,0.99758,0.99768,0.99756,0.99762,12
2012-03-28 15:49:00,0.99762,0.99764,0.99748,0.99756,19
2012-03-28 15:50:00,0.99776,0.99778,0.99756,0.99758,17
2012-03-28 15:51:00,0.99798,0.99806,0.99776,0.99778,28
2012-03-28 15:52:00,0.99798,0.99812,0.99798,0.998,16
2012-03-28 15:53:00,0.99796,0.998,0.99786,0.998,17
2012-03-28 15:54:00,0.99784,0.99792,0.99778,0.99792,12
2012-03-28 15:55:00,0.99846,0.99846,0.99786,0.99786,40
2012-03-28 15:56:00,0.99844,0.99846,0.99838,0.99844,23
2012-03-28 15:57:00,0.99864,0.99874,0.9984,0.9984,35
2012-03-28 15:58:00,0.99846,0.99866,0.99838,0.99866,18
2012-03-28 15:59:00,0.99834,0.99852,0.9983,0.99848,22
2012-03-28 16:00:00,0.99844,0.99852,0.99818,0.99832,37
2012-03-28 16:01:00,0.99854,0.99854,0.9984,0.99846,18
2012-03-28 16:02:00,0.99846,0.99854,0.99846,0.99852,15
2012-03-28 16:03:00,0.99866,0.99872,0.99848,0.99848,25
2012-03-28 16:04:00,0.99838,0.99866,0.99838,0.99864,46
2012-03-28 16:05:00,0.99866,0.99866,0.9984,0.9984,16
2012-03-28 16:06:00,0.99858,0.99872,0.99858,0.99864,15
2012-03-28 16:07:00,0.99846,0.9986,0.99846,0.9986,8
2012-03-28 16:08:00,0.99846,0.99846,0.9984,0.99844,10
2012-03-28 16:09:00,0.99846,0.99852,0.99836,0.99844,20
2012-03-28 16:10:00,0.99866,0.99866,0.99844,0.99848,13
2012-03-28 16:11:00,0.99898,0.99898,0.9986,0.99864,21
2012-03-28 16:12:00,0.99946,0.99946,0.99898,0.99902,45
2012-03-28 16:13:00,0.99942,0.99956,0.99942,0.9995,16
2012-03-28 16:14:00,0.99956,0.99958,0.99938,0.99938,13
2012-03-28 16:15:00,0.9995,0.99964,0.99948,0.99958,18
2012-03-28 16:16:00,0.99848,0.99958,0.99848,0.99948,74
2012-03-28 16:17:00,0.9987,0.99876,0.9985,0.9985,28
2012-03-28 16:18:00,0.99904,0.99906,0.99864,0.99872,34
2012-03-28 16:19:00,0.99872,0.99924,0.99872,0.99906,32
2012-03-28 16:20:00,0.99854,0.9987,0.99854,0.9987,38
2012-03-28 16:21:00,0.99894,0.99898,0.99858,0.99858,20
2012-03-28 16:22:00,0.99906,0.99906,0.99898,0.99898,12
2012-03-28 16:23:00,0.99906,0.99908,0.99904,0.99908,6
2012-03-28 16:24:00,0.99914,0.99914,0.99898,0.99904,13
2012-03-28 16:25:00,0.99906,0.9992,0.99898,0.99912,21
2012-03-28 16:26:00,0.99886,0.99904,0.99884,0.99904,11
2012-03-28 16:27:00,0.99878,0.99906,0.99878,0.99884,35
2012-03-28 16:28:00,0.99884,0.99886,0.9988,0.9988,6
2012-03-28 16:29:00,0.99878,0.99882,0.99878,0.9988,10
2012-03-28 16:30:00,0.99846,0.99874,0.99846,0.99874,13
2012-03-28 16:31:00,0.99862,0.99862,0.99846,0.99848,18
2012-03-28 16:32:00,0.99874,0.99874,0.99866,0.99866,16
2012-03-28 16:33:00,0.99874,0.99874,0.99864,0.99872,12
2012-03-28 16:34:00,0.9988,0.99886,0.9987,0.99872,12
2012-03-28 16:35:00,0.99874,0.99878,0.99866,0.99878,16
2012-03-28 16:36:00,0.99878,0.99878,0.99874,0.99878,3
2012-03-28 16:37:00,0.99886,0.99886,0.9988,0.9988,7
2012-03-28 16:38:00,0.99874,0.99884,0.9987,0.99884,12
2012-03-28 16:39:00,0.99874,0.99886,0.99866,0.99872,20
2012-03-28 16:40:00,0.99858,0.99872,0.99854,0.99872,24
2012-03-28 16:41:00,0.99874,0.99874,0.99858,0.9986,14
2012-03-28 16:42:00,0.99874,0.99886,0.99866,0.99878,18
2012-03-28 16:43:00,0.9987,0.99874,0.99866,0.99872,12
2012-03-28 16:44:00,0.99868,0.99868,0.99864,0.99866,6
2012-03-28 16:45:00,0.99854,0.99866,0.99846,0.99866,11
2012-03-28 16:46:00,0.99866,0.99866,0.99852,0.99852,12
2012-03-28 16:48:00,0.99864,0.99866,0.9986,0.99864,11
2012-03-28 16:49:00,0.9987,0.99872,0.9986,0.9986,8
2012-03-28 16:50:00,0.99866,0.99874,0.99864,0.99866,19
2012-03-28 16:51:00,0.9987,0.99872,0.99868,0.99868,3
2012-03-28 16:52:00,0.99874,0.99874,0.99872,0.99872,2
2012-03-28 16:53:00,0.99874,0.99874,0.9986,0.99872,14
2012-03-28 16:54:00,0.99872,0.99874,0.9987,0.99872,5
2012-03-28 16:55:00,0.9987,0.99874,0.9987,0.99874,9
2012-03-28 16:56:00,0.99878,0.99882,0.9987,0.99872,17
2012-03-28 16:57:00,0.9986,0.99874,0.9986,0.99874,10
2012-03-28 16:58:00,0.99852,0.99866,0.9985,0.99862,9
2012-03-28 16:59:00,0.99852,0.99854,0.9985,0.99854,12
2012-03-28 17:00:00,0.99858,0.99858,0.99854,0.99854,2
2012-03-28 17:01:00,0.99852,0.99854,0.9985,0.99854,6
2012-03-28 17:02:00,0.99854,0.99854,0.99854,0.99854,1
2012-03-28 17:03:00,0.99866,0.99868,0.99858,0.99858,6
2012-03-28 17:04:00,0.99866,0.99868,0.99858,0.99868,10
2012-03-28 17:05:00,0.99878,0.99878,0.99868,0.99868,4
2012-03-28 17:06:00,0.99892,0.99894,0.9988,0.9988,19
2012-03-28 17:07:00,0.99892,0.99894,0.99888,0.99888,4
2012-03-28 17:08:00,0.99888,0.999,0.99884,0.99894,13
2012-03-28 17:09:00,0.99894,0.999,0.9988,0.99886,18
2012-03-28 17:10:00,0.999,0.999,0.99894,0.99898,6
2012-03-28 17:11:00,0.99906,0.99908,0.99902,0.99902,4
2012-03-28 17:12:00,0.99906,0.99906,0.99904,0.99904,2
2012-03-28 17:13:00,0.99932,0.99934,0.99908,0.99908,11
2012-03-28 17:14:00,0.9995,0.99952,0.99934,0.99934,16
2012-03-28 17:15:00,0.99944,0.99948,0.99938,0.99948,22
2012-03-28 17:16:00,0.99942,0.99942,0.99942,0.99942,1
2012-03-28 17:17:00,0.99938,0.99938,0.9993,0.99938,7
2012-03-28 17:18:00,0.99944,0.99944,0.9993,0.99936,12
2012-03-28 17:19:00,0.99928,0.99942,0.99928,0.99942,8
2012-03-28 17:20:00,0.99922,0.99926,0.99922,0.99924,8
2012-03-28 17:21:00,0.99926,0.99926,0.9991,0.99924,18
2012-03-28 17:22:00,0.99918,0.99924,0.99918,0.99924,7
2012-03-28 17:23:00,0.99948,0.9995,0.9991,0.99916,26
2012-03-28 17:24:00,0.9993,0.9995,0.9993,0.9995,12
2012-03-28 17:25:00,0.99932,0.99944,0.99932,0.99932,13
2012-03-28 17:26:00,0.9993,0.9993,0.99924,0.9993,9
2012-03-28 17:27:00,0.99924,0.9993,0.99924,0.99928,6
2012-03-28 17:28:00,0.99918,0.99936,0.99908,0.99926,22
2012-03-28 17:29:00,0.99912,0.99926,0.99908,0.99922,18
2012-03-28 17:30:00,0.99912,0.99916,0.99912,0.99914,8
2012-03-28 17:31:00,0.9992,0.9992,0.99912,0.99914,5
2012-03-28 17:32:00,0.99918,0.9992,0.99912,0.99918,7
2012-03-28 17:33:00,0.99936,0.9994,0.99918,0.9992,15
2012-03-28 17:34:00,0.99938,0.99942,0.99932,0.99934,20
2012-03-28 17:35:00,0.99932,0.99934,0.99928,0.99934,4
2012-03-28 17:36:00,0.99936,0.99936,0.99934,0.99934,2
2012-03-28 17:37:00,0.9995,0.9995,0.99938,0.9994,9
2012-03-28 17:38:00,0.99934,0.99954,0.99934,0.99948,14
2012-03-28 17:39:00,0.99908,0.99932,0.99906,0.99932,11
2012-03-28 17:40:00,0.99888,0.99906,0.99884,0.99906,23
2012-03-28 17:41:00,0.9988,0.99888,0.9988,0.99886,13
2012-03-28 17:42:00,0.99888,0.99892,0.99878,0.99878,9
2012-03-28 17:43:00,0.99902,0.99902,0.99886,0.99892,11
2012-03-28 17:44:00,0.99902,0.99908,0.99898,0.999,28
2012-03-28 17:45:00,0.99916,0.99916,0.9989,0.999,19
2012-03-28 17:46:00,0.99898,0.99916,0.99896,0.99914,16
2012-03-28 17:47:00,0.99906,0.99906,0.99894,0.99902,15
2012-03-28 17:48:00,0.99906,0.99906,0.99902,0.99904,10
2012-03-28 17:49:00,0.99902,0.99904,0.99902,0.99904,2
2012-03-28 17:50:00,0.99902,0.9991,0.99898,0.99904,12
2012-03-28 17:51:00,0.99926,0.99926,0.99904,0.99904,13
2012-03-28 17:52:00,0.99902,0.99924,0.99902,0.99924,11
2012-03-28 17:53:00,0.99904,0.99906,0.99898,0.99898,5
2012-03-28 17:54:00,0.9993,0.99932,0.99906,0.99906,21
2012-03-28 17:55:00,0.99926,0.99928,0.99924,0.99928,3
2012-03-28 17:56:00,0.9993,0.9993,0.9993,0.9993,1
2012-03-28 17:57:00,0.99902,0.99928,0.99902,0.99928,14
2012-03-28 17:59:00,0.9991,0.99912,0.99904,0.99904,5
2012-03-28 18:00:00,0.99914,0.99916,0.9991,0.99912,9
2012-03-28 18:01:00,0.99934,0.99934,0.99916,0.99916,9
2012-03-28 18:02:00,0.99948,0.99962,0.99936,0.99936,27
2012-03-28 18:03:00,0.99954,0.99956,0.99948,0.9995,8
2012-03-28 18:04:00,0.99962,0.99968,0.99956,0.99956,7
2012-03-28 18:05:00,0.99972,0.9998,0.9996,0.9996,13
2012-03-28 18:06:00,0.99952,0.99968,0.99952,0.99968,15
2012-03-28 18:07:00,0.9998,0.9998,0.99954,0.99954,24
2012-03-28 18:08:00,0.99974,0.99976,0.9996,0.99976,22
2012-03-28 18:09:00,0.99962,0.99972,0.99962,0.99972,6
2012-03-28 18:10:00,0.9998,0.99982,0.99966,0.99966,8
2012-03-28 18:11:00,0.99996,0.99996,0.99982,0.99982,8
2012-03-28 18:12:00,0.9998,1.00004,0.9998,1.0,22
2012-03-28 18:13:00,0.9998,0.99982,0.99976,0.99976,4
2012-03-28 18:14:00,0.99986,0.99988,0.99982,0.99982,4
2012-03-28 18:15:00,0.99976,0.99982,0.99972,0.99982,9
2012-03-28 18:16:00,0.99966,0.99974,0.99966,0.99974,6
2012-03-28 18:17:00,0.99956,0.99962,0.99954,0.99962,5
2012-03-28 18:18:00,0.9996,0.9996,0.99954,0.99954,7
2012-03-28 18:19:00,0.9998,0.9998,0.99962,0.99962,7
2012-03-28 18:20:00,0.99976,0.99984,0.99974,0.99982,9
2012-03-28 18:21:00,0.99968,0.99974,0.99968,0.99974,9
2012-03-28 18:22:00,0.9996,0.99966,0.99956,0.99966,9
2012-03-28 18:23:00,0.99966,0.99966,0.99962,0.99962,2
2012-03-28 18:24:00,0.99968,0.99968,0.99968,0.99968,1
2012-03-28 18:25:00,0.99968,0.9997,0.99968,0.9997,2
2012-03-28 18:26:00,0.99976,0.99976,0.9997,0.9997,3
2012-03-28 18:27:00,0.99972,0.99974,0.99968,0.99974,8
2012-03-28 18:28:00,0.99966,0.99968,0.99952,0.99968,22
2012-03-28 18:29:00,0.99948,0.99962,0.99948,0.99962,14
2012-03-28 18:30:00,0.9995,0.99954,0.99948,0.9995,7
2012-03-28 18:31:00,0.99948,0.9995,0.99946,0.99948,5
2012-03-28 18:32:00,0.9995,0.99954,0.99946,0.99946,7
2012-03-28 18:33:00,0.99948,0.99954,0.99948,0.99948,5
2012-03-28 18:34:00,0.99938,0.99954,0.99938,0.9995,10
2012-03-28 18:35:00,0.99936,0.99936,0.99934,0.99934,2
2012-03-28 18:36:00,0.99928,0.9994,0.99928,0.9994,5
2012-03-28 18:37:00,0.99926,0.99926,0.99926,0.99926,1
2012-03-28 18:38:00,0.99946,0.99946,0.99928,0.99928,9
2012-03-28 18:39:00,0.99942,0.99942,0.99942,0.99942,1
2012-03-28 18:40:00,0.99942,0.99946,0.99942,0.99946,2
2012-03-28 18:41:00,0.9994,0.9994,0.99938,0.9994,3
2012-03-28 18:42:00,0.99942,0.99946,0.9994,0.99942,5
2012-03-28 18:43:00,0.99946,0.99946,0.99946,0.99946,1
2012-03-28 18:44:00,0.9994,0.99942,0.9994,0.99942,2
2012-03-28 18:46:00,0.99934,0.9994,0.99934,0.99938,4
2012-03-28 18:47:00,0.99936,0.99936,0.99926,0.99932,7
2012-03-28 18:48:00,0.99926,0.99934,0.99926,0.99934,6
2012-03-28 18:49:00,0.99928,0.99928,0.99928,0.99928,1
2012-03-28 18:50:00,0.99928,0.99928,0.9992,0.99926,6
2012-03-28 18:51:00,0.99928,0.99934,0.99928,0.99932,6
2012-03-28 18:52:00,0.99934,0.99934,0.99932,0.99932,2
2012-03-28 18:53:00,0.99932,0.99934,0.99928,0.99932,5
2012-03-28 18:54:00,0.99934,0.99934,0.99928,0.99928,5
2012-03-28 18:55:00,0.99942,0.99942,0.99936,0.99936,3
2012-03-28 18:57:00,0.99934,0.99946,0.99934,0.99946,9
2012-03-28 18:58:00,0.99924,0.99932,0.99918,0.99932,24
2012-03-28 18:59:00,0.99896,0.99922,0.99894,0.99922,22
2012-03-28 19:00:00,0.99882,0.99898,0.99882,0.99898,9
2012-03-28 19:01:00,0.99864,0.99884,0.99856,0.99884,18
2012-03-28 19:02:00,0.9987,0.99872,0.99868,0.99868,8
2012-03-28 19:03:00,0.99854,0.99872,0.9984,0.99872,22
2012-03-28 19:04:00,0.99856,0.99858,0.9984,0.9985,19
2012-03-28 19:05:00,0.99848,0.99854,0.99848,0.99854,3
2012-03-28 19:06:00,0.99844,0.99844,0.9983,0.99844,21
2012-03-28 19:07:00,0.99856,0.99856,0.99848,0.99848,4
2012-03-28 19:08:00,0.99854,0.99854,0.99848,0.99854,5
2012-03-28 19:09:00,0.99856,0.99856,0.99854,0.99856,3
2012-03-28 19:10:00,0.9985,0.99856,0.9985,0.99854,6
2012-03-28 19:11:00,0.99848,0.99848,0.99848,0.99848,1
2012-03-28 19:12:00,0.99856,0.99856,0.99842,0.99844,7
2012-03-28 19:13:00,0.99876,0.99876,0.99858,0.99858,9
2012-03-28 19:14:00,0.99854,0.99874,0.99854,0.99874,8
2012-03-28 19:15:00,0.99874,0.99876,0.99856,0.99856,9
2012-03-28 19:16:00,0.9985,0.9987,0.9985,0.9987,14
2012-03-28 19:17:00,0.99856,0.99856,0.99854,0.99854,2
2012-03-28 19:18:00,0.99856,0.99858,0.99848,0.99854,18
2012-03-28 19:19:00,0.99858,0.99858,0.99858,0.99858,1
2012-03-28 19:20:00,0.99868,0.99868,0.99862,0.99862,3
2012-03-28 19:21:00,0.99878,0.99882,0.9987,0.9987,10
2012-03-28 19:22:00,0.99864,0.99878,0.99864,0.99876,7
2012-03-28 19:23:00,0.9986,0.99862,0.9986,0.99862,2
2012-03-28 19:24:00,0.99848,0.99856,0.99848,0.99856,4
2012-03-28 19:25:00,0.99856,0.99858,0.9985,0.9985,9
2012-03-28 19:26:00,0.99856,0.99856,0.99854,0.99854,2
2012-03-28 19:27:00,0.99856,0.99872,0.9985,0.99854,20
2012-03-28 19:28:00,0.9985,0.99856,0.99848,0.99854,10
2012-03-28 19:29:00,0.99848,0.99854,0.99848,0.99854,9
2012-03-28 19:30:00,0.99856,0.99862,0.9985,0.9985,11
2012-03-28 19:31:00,0.99848,0.99854,0.99848,0.99854,3
2012-03-28 19:32:00,0.99838,0.99848,0.99836,0.99844,11
2012-03-28 19:33:00,0.99838,0.99842,0.9983,0.99842,24
2012-03-28 19:34:00,0.99834,0.99838,0.9983,0.99836,13
2012-03-28 19:35:00,0.99838,0.99838,0.99832,0.99832,3
2012-03-28 19:36:00,0.9985,0.99852,0.99836,0.99836,8
2012-03-28 19:37:00,0.99846,0.99858,0.99846,0.99852,7
2012-03-28 19:38:00,0.99838,0.99848,0.99836,0.99848,7
2012-03-28 19:39:00,0.99832,0.99844,0.99832,0.9984,8
2012-03-28 19:40:00,0.99836,0.99838,0.9982,0.9983,11
