time,close,high,low,open,volume
2012-03-28 19:41:00,0.9981,0.99838,0.99806,0.99838,21
2012-03-28 19:42:00,0.9984,0.99866,0.99812,0.99812,29
2012-03-28 19:43:00,0.99844,0.99844,0.99832,0.99838,7
2012-03-28 19:44:00,0.99834,0.9984,0.99832,0.9984,7
2012-03-28 19:45:00,0.99832,0.99838,0.99826,0.99832,15
2012-03-28 19:46:00,0.99832,0.99838,0.99832,0.99834,6
2012-03-28 19:47:00,0.99832,0.99834,0.99826,0.9983,6
2012-03-28 19:48:00,0.99838,0.99838,0.9983,0.99834,6
2012-03-28 19:49:00,0.99826,0.99836,0.99826,0.99836,6
2012-03-28 19:50:00,0.9982,0.99828,0.99816,0.99824,12
2012-03-28 19:51:00,0.99828,0.99828,0.9982,0.99824,15
2012-03-28 19:53:00,0.99832,0.99834,0.99826,0.99826,11
2012-03-28 19:54:00,0.9983,0.99834,0.9983,0.99834,5
2012-03-28 19:55:00,0.99832,0.99832,0.9983,0.99832,3
2012-03-28 19:56:00,0.99832,0.99832,0.9983,0.9983,2
2012-03-28 19:57:00,0.99816,0.9983,0.99816,0.9983,8
2012-03-28 19:59:00,0.99804,0.99814,0.99796,0.99812,20
2012-03-28 20:00:00,0.99816,0.99816,0.99792,0.99804,14
2012-03-28 20:01:00,0.99804,0.99812,0.99804,0.99812,3
2012-03-28 20:03:00,0.99796,0.998,0.99796,0.998,2
2012-03-28 20:04:00,0.99788,0.99792,0.99788,0.99792,2
2012-03-28 20:05:00,0.99791,0.99795,0.99787,0.99787,4
2012-03-28 20:06:00,0.99787,0.99787,0.99787,0.99787,1
2012-03-28 20:07:00,0.99791,0.99791,0.99791,0.99791,1
2012-03-28 20:08:00,0.99795,0.99795,0.99795,0.99795,1
2012-03-28 20:09:00,0.99803,0.99803,0.99799,0.99799,4
2012-03-28 20:10:00,0.99803,0.99803,0.99799,0.99799,2
2012-03-28 20:11:00,0.99799,0.99803,0.99799,0.99799,5
2012-03-28 20:12:00,0.99803,0.99803,0.99803,0.99803,1
2012-03-28 20:13:00,0.99803,0.99803,0.99799,0.99799,4
2012-03-28 20:14:00,0.99803,0.99803,0.99799,0.99799,2
2012-03-28 20:17:00,0.99807,0.99807,0.99807,0.99807,1
2012-03-28 20:18:00,0.99815,0.99815,0.99787,0.99811,16
2012-03-28 20:19:00,0.99835,0.99835,0.99819,0.99819,5
2012-03-28 20:20:00,0.99835,0.99839,0.99835,0.99839,2
2012-03-28 20:22:00,0.99839,0.99839,0.99839,0.99839,1
2012-03-28 20:23:00,0.99847,0.99847,0.99843,0.99843,4
2012-03-28 20:24:00,0.99823,0.99843,0.99823,0.99843,6
2012-03-28 20:27:00,0.99835,0.99835,0.99827,0.99827,3
2012-03-28 20:28:00,0.99832,0.99849,0.99832,0.99839,9
2012-03-28 20:29:00,0.99836,0.9984,0.99828,0.99836,9
2012-03-28 20:30:00,0.9984,0.9984,0.9984,0.9984,1
2012-03-28 20:31:00,0.99844,0.99844,0.9984,0.99844,3
2012-03-28 20:33:00,0.99844,0.99848,0.99844,0.99848,2
2012-03-28 20:34:00,0.99856,0.99856,0.99844,0.99848,7
2012-03-28 20:35:00,0.99848,0.99852,0.99832,0.99852,19
2012-03-28 20:38:00,0.99856,0.9986,0.99852,0.99852,6
2012-03-28 20:39:00,0.99856,0.9986,0.99848,0.9986,8
2012-03-28 20:40:00,0.9986,0.9986,0.9986,0.9986,1
2012-03-28 20:41:00,0.99852,0.99856,0.99852,0.99856,2
2012-03-28 20:42:00,0.99848,0.9986,0.99848,0.99856,7
2012-03-28 20:43:00,0.99848,0.99848,0.9984,0.99844,6
2012-03-28 20:44:00,0.99856,0.99856,0.99848,0.99852,6
2012-03-28 20:45:00,0.99852,0.99897,0.99852,0.9986,19
2012-03-28 20:46:00,0.9986,0.9986,0.99856,0.99856,2
2012-03-28 20:47:00,0.99868,0.99868,0.99864,0.99864,2
2012-03-28 20:48:00,0.99864,0.99872,0.99864,0.99872,9
2012-03-28 20:49:00,0.99864,0.99872,0.99864,0.99868,6
2012-03-28 20:50:00,0.99851,0.99868,0.99851,0.99868,5
2012-03-28 20:51:00,0.99841,0.99851,0.99838,0.99847,18
2012-03-28 20:52:00,0.99845,0.99845,0.99845,0.99845,1
2012-03-28 20:53:00,0.99841,0.99841,0.99841,0.99841,1
2012-03-28 20:54:00,0.99837,0.99837,0.99837,0.99837,1
2012-03-28 20:55:00,0.99833,0.99833,0.99829,0.99833,3
2012-03-28 20:56:00,0.99833,0.99833,0.99829,0.99829,2
2012-03-28 20:57:00,0.99833,0.99837,0.99829,0.99837,6
2012-03-28 20:58:00,0.99837,0.99837,0.99837,0.99837,1
2012-03-28 20:59:00,0.99834,0.99846,0.99833,0.99833,11
2012-03-28 21:00:00,0.99864,0.99878,0.99835,0.99838,24
2012-03-28 21:01:00,0.99857,0.9986,0.99842,0.9986,12
2012-03-28 21:02:00,0.99861,0.99861,0.99861,0.99861,1
2012-03-28 21:04:00,0.99857,0.99857,0.99857,0.99857,1
2012-03-28 21:05:00,0.99869,0.99877,0.99861,0.99861,7
2012-03-28 21:09:00,0.99861,0.99865,0.99861,0.99865,2
2012-03-28 21:12:00,0.99873,0.99873,0.99865,0.99865,3
2012-03-28 21:13:00,0.99877,0.99881,0.99877,0.99877,5
2012-03-28 21:14:00,0.99855,0.99872,0.99855,0.99872,9
2012-03-28 21:15:00,0.99847,0.99851,0.99847,0.99851,8
2012-03-28 21:16:00,0.99848,0.99848,0.9983,0.99843,16
2012-03-28 21:17:00,0.99851,0.99856,0.99843,0.99843,5
2012-03-28 21:18:00,0.99843,0.99847,0.99843,0.99847,2
2012-03-28 21:19:00,0.99843,0.99843,0.99839,0.99839,2
2012-03-28 21:20:00,0.99839,0.99839,0.99839,0.99839,1
2012-03-28 21:21:00,0.99847,0.99847,0.99843,0.99843,2
2012-03-28 21:22:00,0.99843,0.99867,0.99843,0.99851,11
2012-03-28 21:23:00,0.99848,0.99864,0.99847,0.99847,9
2012-03-28 21:24:00,0.99844,0.99844,0.99844,0.99844,1
2012-03-28 21:25:00,0.99836,0.9984,0.99836,0.9984,2
2012-03-28 21:26:00,0.9984,0.9984,0.99836,0.9984,5
2012-03-28 21:27:00,0.99835,0.99835,0.99831,0.99835,3
2012-03-28 21:28:00,0.99831,0.99831,0.99831,0.99831,1
2012-03-28 21:29:00,0.99831,0.99831,0.99815,0.99827,8
2012-03-28 21:30:00,0.99831,0.99835,0.99831,0.99835,4
2012-03-28 21:31:00,0.99827,0.99827,0.99827,0.99827,1
2012-03-28 21:32:00,0.99812,0.99823,0.99803,0.99823,10
2012-03-28 21:33:00,0.9982,0.9982,0.99808,0.99808,4
2012-03-28 21:36:00,0.9984,0.9984,0.99824,0.99824,5
2012-03-28 21:37:00,0.99836,0.99836,0.99836,0.99836,1
2012-03-28 21:40:00,0.9982,0.99836,0.9982,0.99832,16
2012-03-28 21:41:00,0.99833,0.99837,0.99825,0.99825,5
2012-03-28 21:49:00,0.9985,0.99854,0.99837,0.99837,8
2012-03-28 21:50:00,0.99862,0.99862,0.99854,0.99854,3
2012-03-28 21:51:00,0.99862,0.99874,0.99858,0.99858,14
2012-03-28 21:52:00,0.99858,0.99858,0.99858,0.99858,1
2012-03-28 21:53:00,0.9987,0.9987,0.99862,0.99862,3
2012-03-28 21:56:00,0.99862,0.9987,0.99862,0.99866,6
2012-03-28 22:00:00,0.9982,0.99862,0.9982,0.99862,19
2012-03-28 22:01:00,0.99814,0.99816,0.9981,0.99816,4
2012-03-28 22:02:00,0.9981,0.9981,0.9981,0.9981,1
2012-03-28 22:05:00,0.99814,0.99814,0.99814,0.99814,1
2012-03-28 22:06:00,0.99816,0.99816,0.99816,0.99816,1
2012-03-28 22:07:00,0.99816,0.99822,0.99816,0.9982,8
2012-03-28 22:11:00,0.99822,0.99822,0.9982,0.9982,2
2012-03-28 22:15:00,0.99828,0.99828,0.99826,0.99826,2
2012-03-28 22:16:00,0.99832,0.99832,0.99832,0.99832,1
2012-03-28 22:17:00,0.99822,0.99828,0.99822,0.99828,3
2012-03-28 22:20:00,0.9982,0.9982,0.9982,0.9982,1
2012-03-28 22:25:00,0.99828,0.99828,0.99822,0.99822,3
2012-03-28 22:26:00,0.99822,0.99826,0.99822,0.99826,2
2012-03-28 22:27:00,0.99826,0.99826,0.99826,0.99826,1
2012-03-28 22:29:00,0.99822,0.99822,0.99822,0.99822,1
2012-03-28 22:30:00,0.99828,0.99828,0.9981,0.9982,10
2012-03-28 22:31:00,0.99816,0.99826,0.99816,0.99826,4
2012-03-28 22:32:00,0.99808,0.99814,0.99808,0.99814,3
2012-03-28 22:34:00,0.99798,0.99804,0.99798,0.99804,3
2012-03-28 22:35:00,0.9979,0.99796,0.99786,0.99796,5
2012-03-28 22:36:00,0.99786,0.99786,0.99786,0.99786,1
2012-03-28 22:37:00,0.9978,0.99784,0.9978,0.99784,2
2012-03-28 22:40:00,0.9978,0.99784,0.9978,0.99784,2
2012-03-28 22:41:00,0.99786,0.99786,0.99784,0.99784,2
2012-03-28 22:42:00,0.9979,0.9979,0.9979,0.9979,1
2012-03-28 22:43:00,0.99792,0.99792,0.99792,0.99792,1
2012-03-28 22:44:00,0.99798,0.99798,0.99796,0.99796,2
2012-03-28 22:48:00,0.99796,0.99796,0.99796,0.99796,1
2012-03-28 22:51:00,0.99798,0.99798,0.99798,0.99798,1
2012-03-28 22:53:00,0.99806,0.99814,0.99802,0.99802,7
2012-03-28 22:54:00,0.99812,0.99816,0.99804,0.99804,6
2012-03-28 22:55:00,0.99816,0.99816,0.99816,0.99816,1
2012-03-28 22:56:00,0.99824,0.99824,0.99818,0.99818,5
2012-03-28 22:57:00,0.99834,0.99834,0.99828,0.99828,5
2012-03-28 22:58:00,0.99836,0.99836,0.99836,0.99836,1
2012-03-28 22:59:00,0.99854,0.99854,0.9984,0.9984,10
2012-03-28 23:00:00,0.99846,0.9986,0.99846,0.99858,9
2012-03-28 23:01:00,0.99842,0.99842,0.99842,0.99842,1
2012-03-28 23:02:00,0.99822,0.9984,0.99822,0.9984,13
2012-03-28 23:05:00,0.9982,0.99822,0.9982,0.99822,2
2012-03-28 23:07:00,0.99816,0.99816,0.99816,0.99816,1
2012-03-28 23:08:00,0.99818,0.99818,0.99818,0.99818,1
2012-03-28 23:10:00,0.99822,0.99822,0.99822,0.99822,1
2012-03-28 23:11:00,0.99828,0.9983,0.99824,0.99824,6
2012-03-28 23:12:00,0.99828,0.99834,0.99824,0.99824,6
2012-03-28 23:13:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-28 23:14:00,0.99834,0.99834,0.99834,0.99834,1
2012-03-28 23:15:00,0.99836,0.99836,0.9983,0.9983,3
2012-03-28 23:17:00,0.99844,0.99844,0.99838,0.99838,3
2012-03-28 23:18:00,0.99844,0.99844,0.99842,0.99842,2
2012-03-28 23:19:00,0.99844,0.99844,0.99842,0.99842,2
2012-03-28 23:20:00,0.99842,0.99842,0.99842,0.99842,1
2012-03-28 23:23:00,0.99844,0.99844,0.99844,0.99844,1
2012-03-28 23:24:00,0.99848,0.99848,0.99848,0.99848,1
2012-03-28 23:25:00,0.9984,0.99844,0.9984,0.99844,3
2012-03-28 23:26:00,0.99822,0.99836,0.99822,0.99836,10
2012-03-28 23:27:00,0.99816,0.9982,0.99816,0.9982,2
2012-03-28 23:30:00,0.99817,0.99817,0.99817,0.99817,1
2012-03-28 23:36:00,0.99817,0.9982,0.99817,0.9982,2
2012-03-28 23:43:00,0.99803,0.99815,0.99803,0.99815,5
2012-03-28 23:44:00,0.99795,0.998,0.99795,0.998,3
2012-03-28 23:45:00,0.99794,0.99794,0.99792,0.99792,2
2012-03-28 23:46:00,0.99784,0.99792,0.99782,0.99792,7
2012-03-28 23:47:00,0.99782,0.99782,0.99782,0.99782,1
2012-03-28 23:49:00,0.99784,0.99784,0.99784,0.99784,1
2012-03-28 23:50:00,0.99782,0.99782,0.99782,0.99782,1
2012-03-28 23:51:00,0.99784,0.99784,0.99782,0.99784,3
2012-03-28 23:54:00,0.99785,0.99787,0.99782,0.99782,4
2012-03-28 23:55:00,0.99785,0.99787,0.99785,0.99787,2
2012-03-28 23:59:00,0.99785,0.99787,0.99785,0.99787,2
2012-03-29 00:00:00,0.99788,0.9979,0.99782,0.99782,7
2012-03-29 00:01:00,0.99782,0.9979,0.99782,0.9979,8
2012-03-29 00:02:00,0.99782,0.99784,0.99782,0.99784,2
2012-03-29 00:03:00,0.99787,0.99787,0.99784,0.99784,2
2012-03-29 00:04:00,0.99784,0.99793,0.99779,0.9979,9
2012-03-29 00:05:00,0.99776,0.99782,0.99776,0.99782,7
2012-03-29 00:06:00,0.99779,0.99779,0.99779,0.99779,1
2012-03-29 00:07:00,0.99765,0.99776,0.99765,0.99776,5
2012-03-29 00:08:00,0.99776,0.99776,0.99767,0.99767,4
2012-03-29 00:10:00,0.99781,0.99781,0.99779,0.99779,4
2012-03-29 00:11:00,0.99781,0.99781,0.99779,0.99779,2
2012-03-29 00:12:00,0.99779,0.99779,0.99779,0.99779,1
2012-03-29 00:14:00,0.9979,0.9979,0.99779,0.99781,18
2012-03-29 00:15:00,0.99796,0.99801,0.99776,0.99788,37
2012-03-29 00:16:00,0.99816,0.99818,0.99793,0.99793,17
2012-03-29 00:17:00,0.99816,0.99818,0.99813,0.99813,6
2012-03-29 00:18:00,0.99813,0.99813,0.99813,0.99813,1
2012-03-29 00:19:00,0.99819,0.99821,0.99816,0.99816,4
2012-03-29 00:20:00,0.99824,0.99824,0.99821,0.99821,2
2012-03-29 00:21:00,0.99816,0.99822,0.99816,0.99822,5
2012-03-29 00:22:00,0.99807,0.99813,0.99807,0.99813,5
2012-03-29 00:23:00,0.99821,0.99824,0.9981,0.9981,9
2012-03-29 00:24:00,0.99838,0.99844,0.99824,0.99824,12
2012-03-29 00:25:00,0.99838,0.99838,0.99833,0.99836,4
2012-03-29 00:33:00,0.99833,0.99836,0.99833,0.99836,2
2012-03-29 00:34:00,0.99844,0.9985,0.99835,0.99835,14
2012-03-29 00:35:00,0.99841,0.99841,0.99839,0.99841,3
2012-03-29 00:36:00,0.99805,0.99839,0.99805,0.99839,13
2012-03-29 00:37:00,0.99807,0.9981,0.99807,0.99807,3
2012-03-29 00:38:00,0.99804,0.99805,0.99802,0.99805,3
2012-03-29 00:39:00,0.99813,0.99813,0.99807,0.99807,3
2012-03-29 00:40:00,0.99838,0.99838,0.99816,0.99816,11
2012-03-29 00:42:00,0.99838,0.99838,0.99836,0.99836,2
2012-03-29 00:43:00,0.99839,0.99841,0.99836,0.99836,16
2012-03-29 00:45:00,0.9983,0.99836,0.9983,0.99836,3
2012-03-29 00:48:00,0.99824,0.99827,0.99824,0.99827,2
2012-03-29 00:49:00,0.99816,0.99822,0.99816,0.99822,3
2012-03-29 00:50:00,0.99821,0.99821,0.99818,0.99818,2
2012-03-29 00:51:00,0.99819,0.99821,0.99819,0.99819,3
2012-03-29 00:52:00,0.99813,0.99824,0.99813,0.99821,6
2012-03-29 00:53:00,0.99827,0.99827,0.99816,0.99816,5
2012-03-29 00:54:00,0.99822,0.99835,0.99819,0.9983,14
2012-03-29 00:55:00,0.99807,0.99821,0.99805,0.99819,11
2012-03-29 00:56:00,0.99818,0.99818,0.9981,0.9981,4
2012-03-29 00:57:00,0.99802,0.99816,0.99802,0.99816,6
2012-03-29 00:58:00,0.9979,0.99804,0.99776,0.99799,20
2012-03-29 00:59:00,0.99776,0.99788,0.99771,0.99788,11
2012-03-29 01:00:00,0.99784,0.99784,0.99776,0.99779,5
2012-03-29 01:01:00,0.99807,0.99818,0.99787,0.99787,18
2012-03-29 01:02:00,0.99824,0.99827,0.9981,0.9981,8
2012-03-29 01:03:00,0.9981,0.99822,0.99802,0.99822,15
2012-03-29 01:04:00,0.9981,0.99816,0.99805,0.99813,12
2012-03-29 01:05:00,0.99813,0.99813,0.99807,0.99807,3
2012-03-29 01:06:00,0.99801,0.99813,0.9979,0.9981,20
2012-03-29 01:07:00,0.99802,0.99804,0.99802,0.99804,2
2012-03-29 01:08:00,0.99799,0.99799,0.99799,0.99799,1
2012-03-29 01:09:00,0.99798,0.99798,0.99788,0.99796,8
2012-03-29 01:10:00,0.99793,0.99796,0.99785,0.99796,16
2012-03-29 01:11:00,0.9977,0.99798,0.99768,0.9979,36
2012-03-29 01:12:00,0.9977,0.9977,0.99765,0.99768,4
2012-03-29 01:13:00,0.99773,0.99773,0.99773,0.99773,1
2012-03-29 01:14:00,0.99773,0.99776,0.99773,0.99776,2
2012-03-29 01:15:00,0.99773,0.99773,0.99771,0.99771,2
2012-03-29 01:16:00,0.99771,0.99771,0.99771,0.99771,1
2012-03-29 01:17:00,0.99771,0.99781,0.99771,0.99773,8
2012-03-29 01:18:00,0.99768,0.99768,0.99768,0.99768,1
2012-03-29 01:19:00,0.99781,0.99781,0.99768,0.9977,7
2012-03-29 01:20:00,0.99787,0.99787,0.99784,0.99784,6
2012-03-29 01:21:00,0.99776,0.9979,0.99776,0.9979,10
2012-03-29 01:22:00,0.99784,0.99784,0.99776,0.99779,5
2012-03-29 01:23:00,0.9979,0.9979,0.99787,0.99787,2
2012-03-29 01:24:00,0.99779,0.99788,0.99776,0.99788,6
2012-03-29 01:25:00,0.99779,0.99781,0.99779,0.99781,2
2012-03-29 01:29:00,0.99781,0.99781,0.99781,0.99781,1
2012-03-29 01:30:00,0.99781,0.99784,0.99779,0.99784,4
2012-03-29 01:31:00,0.99781,0.99781,0.99779,0.99779,2
2012-03-29 01:32:00,0.99781,0.99781,0.99779,0.99779,2
2012-03-29 01:33:00,0.99793,0.99793,0.99779,0.99779,6
2012-03-29 01:34:00,0.99798,0.99798,0.99796,0.99796,2
2012-03-29 01:35:00,0.9981,0.9981,0.99801,0.99801,4
2012-03-29 01:37:00,0.99824,0.99824,0.99813,0.99813,5
2012-03-29 01:38:00,0.99838,0.99838,0.99827,0.99827,5
2012-03-29 01:39:00,0.99838,0.99838,0.99833,0.99836,4
2012-03-29 01:40:00,0.99833,0.99841,0.9983,0.99841,18
2012-03-29 01:41:00,0.99838,0.99838,0.99835,0.99835,2
2012-03-29 01:42:00,0.99853,0.99855,0.99841,0.99841,9
2012-03-29 01:43:00,0.99861,0.99861,0.99855,0.99855,3
2012-03-29 01:44:00,0.99858,0.99869,0.99858,0.99864,7
2012-03-29 01:45:00,0.99858,0.99858,0.99856,0.99856,2
2012-03-29 01:46:00,0.99847,0.99856,0.99847,0.99856,4
2012-03-29 01:47:00,0.99858,0.99858,0.9985,0.9985,4
2012-03-29 01:48:00,0.99881,0.99881,0.99861,0.99861,10
2012-03-29 01:49:00,0.99878,0.99878,0.99876,0.99878,3
2012-03-29 01:50:00,0.9989,0.99895,0.99881,0.99881,10
2012-03-29 01:51:00,0.99889,0.99889,0.99884,0.99887,4
2012-03-29 01:52:00,0.99901,0.99901,0.99887,0.99892,22
2012-03-29 01:53:00,0.99902,0.99912,0.99891,0.99898,23
2012-03-29 01:54:00,0.99902,0.99902,0.99894,0.999,12
2012-03-29 01:55:00,0.99888,0.999,0.99888,0.999,7
2012-03-29 01:56:00,0.99866,0.99894,0.99866,0.99891,14
2012-03-29 01:57:00,0.99865,0.99865,0.99857,0.99863,6
2012-03-29 01:58:00,0.99868,0.99879,0.99868,0.99868,15
2012-03-29 01:59:00,0.99855,0.99871,0.99849,0.99871,25
2012-03-29 02:00:00,0.99867,0.99872,0.99858,0.99858,12
2012-03-29 02:01:00,0.99881,0.99881,0.99864,0.99864,7
2012-03-29 02:02:00,0.99858,0.99878,0.99858,0.99878,8
2012-03-29 02:03:00,0.99855,0.99861,0.99853,0.99856,11
2012-03-29 02:04:00,0.99856,0.99861,0.99856,0.99858,6
2012-03-29 02:05:00,0.99856,0.99861,0.99853,0.99858,8
2012-03-29 02:06:00,0.9985,0.99853,0.9985,0.99853,2
2012-03-29 02:07:00,0.9985,0.99852,0.9985,0.99852,2
2012-03-29 02:08:00,0.99852,0.99852,0.99852,0.99852,1
2012-03-29 02:09:00,0.99858,0.99858,0.9985,0.9985,4
2012-03-29 02:10:00,0.9983,0.99856,0.9983,0.99856,12
2012-03-29 02:11:00,0.99816,0.99827,0.99813,0.99827,9
2012-03-29 02:12:00,0.99818,0.99818,0.99816,0.99818,3
2012-03-29 02:13:00,0.99844,0.99844,0.99819,0.99821,17
2012-03-29 02:15:00,0.99856,0.99858,0.99847,0.99847,6
2012-03-29 02:16:00,0.99858,0.99858,0.99844,0.99853,13
2012-03-29 02:17:00,0.99861,0.99861,0.99853,0.99856,5
2012-03-29 02:18:00,0.99861,0.99864,0.99858,0.99858,4
2012-03-29 02:19:00,0.99858,0.99878,0.99858,0.99864,13
2012-03-29 02:20:00,0.99867,0.99872,0.99856,0.99856,9
2012-03-29 02:21:00,0.99864,0.99872,0.99864,0.99869,5
2012-03-29 02:23:00,0.99858,0.99861,0.99858,0.99861,4
2012-03-29 02:24:00,0.99858,0.99858,0.99853,0.99856,6
2012-03-29 02:25:00,0.99856,0.99856,0.99856,0.99856,1
2012-03-29 02:26:00,0.9985,0.99853,0.99839,0.99853,10
2012-03-29 02:27:00,0.99852,0.99852,0.99852,0.99852,1
2012-03-29 02:28:00,0.99856,0.99858,0.9985,0.9985,5
2012-03-29 02:29:00,0.99852,0.99855,0.9985,0.99853,7
2012-03-29 02:31:00,0.99853,0.99855,0.99847,0.9985,8
2012-03-29 02:32:00,0.99864,0.99864,0.99855,0.99855,4
2012-03-29 02:33:00,0.99867,0.99867,0.99867,0.99867,1
2012-03-29 02:34:00,0.9987,0.99872,0.99869,0.99869,3
2012-03-29 02:35:00,0.99855,0.99867,0.99853,0.99867,7
2012-03-29 02:36:00,0.99855,0.99855,0.99853,0.99853,2
2012-03-29 02:38:00,0.99864,0.99864,0.99858,0.99858,3
2012-03-29 02:39:00,0.99858,0.99861,0.99856,0.99861,4
2012-03-29 02:40:00,0.99869,0.99869,0.99861,0.99861,4
2012-03-29 02:41:00,0.99867,0.99875,0.99867,0.99872,5
2012-03-29 02:42:00,0.99867,0.99867,0.99864,0.99864,2
2012-03-29 02:43:00,0.99878,0.99881,0.99869,0.99869,6
2012-03-29 02:44:00,0.99855,0.99876,0.99839,0.99876,20
2012-03-29 02:45:00,0.99861,0.99861,0.99858,0.99858,2
2012-03-29 02:46:00,0.9985,0.99858,0.9985,0.99858,4
2012-03-29 02:47:00,0.99847,0.9985,0.99847,0.99847,3
2012-03-29 02:49:00,0.99824,0.99844,0.99824,0.99844,8
2012-03-29 02:50:00,0.9981,0.99822,0.9981,0.99822,7
2012-03-29 02:51:00,0.99813,0.99813,0.99807,0.99807,3
2012-03-29 02:52:00,0.9981,0.99818,0.9981,0.99816,5
2012-03-29 02:53:00,0.9981,0.99816,0.9981,0.99813,6
2012-03-29 02:54:00,0.99813,0.99813,0.99813,0.99813,1
2012-03-29 02:55:00,0.99818,0.99818,0.99816,0.99816,2
2012-03-29 02:56:00,0.99816,0.99816,0.99816,0.99816,1
2012-03-29 02:57:00,0.99821,0.99821,0.99818,0.99818,4
2012-03-29 02:58:00,0.99827,0.99827,0.99824,0.99824,4
2012-03-29 03:00:00,0.99819,0.99824,0.99819,0.99824,3
2012-03-29 03:01:00,0.99821,0.99821,0.99821,0.99821,1
2012-03-29 03:04:00,0.9981,0.99819,0.9981,0.99819,4
2012-03-29 03:06:00,0.9981,0.9981,0.99807,0.99807,2
2012-03-29 03:07:00,0.99816,0.99816,0.99813,0.99813,2
2012-03-29 03:09:00,0.99813,0.99813,0.99813,0.99813,1
2012-03-29 03:10:00,0.9981,0.9981,0.9981,0.9981,1
2012-03-29 03:11:00,0.99804,0.99818,0.99802,0.99813,10
2012-03-29 03:16:00,0.9981,0.9981,0.99807,0.99807,2
2012-03-29 03:18:00,0.99822,0.99824,0.99813,0.99813,6
2012-03-29 03:19:00,0.99819,0.99819,0.99819,0.99819,1
2012-03-29 03:20:00,0.99816,0.99816,0.99816,0.99816,1
2012-03-29 03:21:00,0.99818,0.99818,0.99818,0.99818,1
2012-03-29 03:22:00,0.99821,0.99821,0.99821,0.99821,1
2012-03-29 03:25:00,0.99818,0.99819,0.99816,0.99819,3
2012-03-29 03:26:00,0.99816,0.99816,0.99816,0.99816,1
2012-03-29 03:27:00,0.99818,0.99818,0.99818,0.99818,1
2012-03-29 03:28:00,0.99824,0.99824,0.99821,0.99821,4
2012-03-29 03:29:00,0.99822,0.99822,0.99822,0.99822,1
2012-03-29 03:30:00,0.99819,0.99819,0.99819,0.99819,1
2012-03-29 03:32:00,0.99818,0.99818,0.99816,0.99816,4
2012-03-29 03:35:00,0.99819,0.99821,0.99819,0.99821,2
2012-03-29 03:36:00,0.99818,0.99818,0.99816,0.99816,2
2012-03-29 03:37:00,0.99807,0.99824,0.99807,0.99821,8
2012-03-29 03:38:00,0.99813,0.99813,0.9981,0.9981,2
2012-03-29 03:39:00,0.99816,0.99818,0.99816,0.99816,3
2012-03-29 03:40:00,0.99813,0.99813,0.99813,0.99813,1
2012-03-29 03:41:00,0.9981,0.9981,0.9981,0.9981,1
2012-03-29 03:43:00,0.99813,0.99813,0.99813,0.99813,1
2012-03-29 03:44:00,0.99816,0.99816,0.99816,0.99816,1
2012-03-29 03:48:00,0.9981,0.99813,0.9981,0.99813,2
2012-03-29 03:49:00,0.99813,0.99813,0.99813,0.99813,1
2012-03-29 03:50:00,0.99822,0.99824,0.99816,0.99816,7
2012-03-29 03:51:00,0.99824,0.99824,0.99824,0.99824,1
2012-03-29 03:53:00,0.99827,0.99827,0.99827,0.99827,1
2012-03-29 03:54:00,0.99838,0.99838,0.9983,0.9983,4
2012-03-29 03:55:00,0.99839,0.99841,0.99839,0.99841,2
2012-03-29 03:56:00,0.99836,0.99836,0.99836,0.99836,1
2012-03-29 03:57:00,0.99838,0.99838,0.99838,0.99838,1
2012-03-29 03:59:00,0.99839,0.99841,0.99839,0.99841,2
2012-03-29 04:00:00,0.99835,0.99836,0.99833,0.99836,3
2012-03-29 04:01:00,0.99833,0.99835,0.99833,0.99833,3
2012-03-29 04:02:00,0.99833,0.99835,0.99833,0.99835,2
2012-03-29 04:03:00,0.99835,0.99835,0.99835,0.99835,1
2012-03-29 04:04:00,0.99835,0.99835,0.99833,0.99833,2
2012-03-29 04:05:00,0.99838,0.99838,0.99836,0.99838,3
2012-03-29 04:06:00,0.99844,0.99844,0.99841,0.99841,2
2012-03-29 04:07:00,0.99847,0.99847,0.99847,0.99847,1
