time,close,high,low,open,volume
2012-03-29 04:08:00,0.99853,0.99855,0.9985,0.9985,4
2012-03-29 04:09:00,0.99864,0.99867,0.99853,0.99855,10
2012-03-29 04:10:00,0.99864,0.99867,0.99864,0.99867,2
2012-03-29 04:11:00,0.99861,0.99861,0.99861,0.99861,1
2012-03-29 04:12:00,0.99855,0.99858,0.99853,0.99858,4
2012-03-29 04:13:00,0.99855,0.99855,0.9985,0.99853,4
2012-03-29 04:14:00,0.99844,0.99853,0.99844,0.99853,4
2012-03-29 04:15:00,0.99835,0.99841,0.99833,0.99841,5
2012-03-29 04:16:00,0.9983,0.99833,0.9983,0.99833,2
2012-03-29 04:17:00,0.99838,0.99838,0.99833,0.99833,5
2012-03-29 04:18:00,0.9983,0.99836,0.9983,0.99836,5
2012-03-29 04:19:00,0.99827,0.99827,0.99827,0.99827,1
2012-03-29 04:20:00,0.99836,0.99838,0.9983,0.9983,5
2012-03-29 04:23:00,0.99844,0.99844,0.99838,0.99838,3
2012-03-29 04:24:00,0.99839,0.99841,0.99839,0.99841,2
2012-03-29 04:25:00,0.99836,0.99836,0.99836,0.99836,1
2012-03-29 04:26:00,0.9983,0.99833,0.9983,0.99833,2
2012-03-29 04:28:00,0.99827,0.9983,0.99822,0.99827,7
2012-03-29 04:30:00,0.9983,0.9983,0.99822,0.99824,5
2012-03-29 04:32:00,0.99833,0.99841,0.99833,0.99833,7
2012-03-29 04:33:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-29 04:34:00,0.99816,0.99827,0.99813,0.99827,11
2012-03-29 04:35:00,0.99816,0.99816,0.99813,0.99813,2
2012-03-29 04:36:00,0.99818,0.99818,0.99816,0.99818,3
2012-03-29 04:37:00,0.99821,0.99821,0.99821,0.99821,1
2012-03-29 04:38:00,0.99824,0.99824,0.99824,0.99824,1
2012-03-29 04:39:00,0.99833,0.99833,0.99827,0.99827,3
2012-03-29 04:40:00,0.99833,0.99833,0.99827,0.9983,4
2012-03-29 04:43:00,0.99827,0.9983,0.99827,0.9983,2
2012-03-29 04:44:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-29 04:47:00,0.99822,0.99827,0.99822,0.99827,3
2012-03-29 04:48:00,0.99818,0.99819,0.99816,0.99819,3
2012-03-29 04:49:00,0.9981,0.99816,0.99807,0.99816,5
2012-03-29 04:51:00,0.9981,0.99813,0.9981,0.99813,2
2012-03-29 04:53:00,0.99813,0.99813,0.99813,0.99813,1
2012-03-29 04:55:00,0.9981,0.9981,0.9981,0.9981,1
2012-03-29 04:56:00,0.99827,0.99827,0.99813,0.99813,6
2012-03-29 04:57:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-29 05:00:00,0.99827,0.99827,0.99827,0.99827,1
2012-03-29 05:02:00,0.99818,0.99824,0.99813,0.99824,7
2012-03-29 05:04:00,0.99824,0.99824,0.99821,0.99821,2
2012-03-29 05:05:00,0.99819,0.99822,0.99819,0.99822,2
2012-03-29 05:07:00,0.99824,0.99824,0.99821,0.99821,2
2012-03-29 05:08:00,0.9983,0.9983,0.99827,0.99827,2
2012-03-29 05:09:00,0.99835,0.99835,0.99833,0.99833,2
2012-03-29 05:11:00,0.99839,0.99844,0.99838,0.99838,5
2012-03-29 05:13:00,0.99833,0.99836,0.99833,0.99836,2
2012-03-29 05:14:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-29 05:15:00,0.99844,0.99844,0.99833,0.99833,5
2012-03-29 05:16:00,0.99836,0.99841,0.99833,0.99841,7
2012-03-29 05:17:00,0.99836,0.99844,0.99833,0.99833,8
2012-03-29 05:18:00,0.99833,0.99841,0.99833,0.99838,5
2012-03-29 05:19:00,0.9983,0.99841,0.9983,0.99835,13
2012-03-29 05:20:00,0.99824,0.9983,0.99822,0.99827,8
2012-03-29 05:21:00,0.99838,0.99838,0.99819,0.99822,11
2012-03-29 05:22:00,0.99841,0.99841,0.9983,0.99836,7
2012-03-29 05:23:00,0.99827,0.99839,0.99824,0.99839,9
2012-03-29 05:24:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-29 05:25:00,0.9985,0.9985,0.99833,0.99833,7
2012-03-29 05:26:00,0.99858,0.99861,0.99852,0.99852,11
2012-03-29 05:27:00,0.99864,0.99867,0.99853,0.99856,8
2012-03-29 05:28:00,0.99861,0.99864,0.99861,0.99861,3
2012-03-29 05:29:00,0.99861,0.99861,0.99858,0.99858,2
2012-03-29 05:30:00,0.99856,0.99858,0.99856,0.99858,2
2012-03-29 05:31:00,0.99853,0.99853,0.99853,0.99853,1
2012-03-29 05:32:00,0.9985,0.99852,0.9985,0.9985,3
2012-03-29 05:33:00,0.99852,0.99852,0.99852,0.99852,1
2012-03-29 05:34:00,0.99858,0.99861,0.99847,0.9985,18
2012-03-29 05:35:00,0.99861,0.99864,0.99861,0.99861,3
2012-03-29 05:36:00,0.99847,0.99858,0.99847,0.99858,5
2012-03-29 05:37:00,0.99838,0.99852,0.99836,0.9985,9
2012-03-29 05:38:00,0.99855,0.99855,0.99841,0.99841,6
2012-03-29 05:39:00,0.99855,0.99855,0.9985,0.99853,4
2012-03-29 05:40:00,0.99858,0.99867,0.99858,0.99858,7
2012-03-29 05:41:00,0.99861,0.99861,0.99861,0.99861,1
2012-03-29 05:45:00,0.99869,0.99869,0.99864,0.99864,3
2012-03-29 05:46:00,0.99864,0.99867,0.99864,0.99867,2
2012-03-29 05:47:00,0.99869,0.99869,0.99867,0.99867,2
2012-03-29 05:48:00,0.99872,0.99872,0.99872,0.99872,1
2012-03-29 05:49:00,0.9987,0.9987,0.9987,0.9987,1
2012-03-29 05:50:00,0.99892,0.99892,0.99872,0.99872,8
2012-03-29 05:51:00,0.99901,0.99901,0.99895,0.99895,3
2012-03-29 05:52:00,0.99898,0.99903,0.9989,0.99898,13
2012-03-29 05:53:00,0.99901,0.99901,0.99901,0.99901,1
2012-03-29 05:54:00,0.99876,0.99898,0.99876,0.99898,11
2012-03-29 05:55:00,0.9987,0.99873,0.9987,0.99873,2
2012-03-29 05:56:00,0.99856,0.99867,0.99856,0.99867,5
2012-03-29 05:57:00,0.99841,0.99858,0.99841,0.99858,9
2012-03-29 05:58:00,0.99838,0.99839,0.9983,0.99839,7
2012-03-29 05:59:00,0.99847,0.99847,0.99841,0.99841,5
2012-03-29 06:00:00,0.99853,0.99869,0.9985,0.9985,18
2012-03-29 06:01:00,0.99876,0.99878,0.9985,0.99855,20
2012-03-29 06:02:00,0.99876,0.99878,0.9987,0.99873,10
2012-03-29 06:03:00,0.99881,0.99884,0.99867,0.99873,14
2012-03-29 06:04:00,0.99881,0.99884,0.99878,0.99878,4
2012-03-29 06:05:00,0.99853,0.99878,0.99853,0.99878,22
2012-03-29 06:06:00,0.99852,0.99852,0.99847,0.9985,4
2012-03-29 06:07:00,0.9985,0.9985,0.9985,0.9985,1
2012-03-29 06:08:00,0.99855,0.99855,0.99852,0.99852,2
2012-03-29 06:09:00,0.99855,0.99855,0.99853,0.99853,2
2012-03-29 06:11:00,0.99869,0.99869,0.99858,0.99858,5
2012-03-29 06:12:00,0.99869,0.99875,0.99867,0.99872,6
2012-03-29 06:13:00,0.99872,0.99872,0.99872,0.99872,1
2012-03-29 06:14:00,0.99873,0.99875,0.99873,0.99875,2
2012-03-29 06:15:00,0.99867,0.9987,0.99867,0.9987,2
2012-03-29 06:16:00,0.99839,0.99864,0.99839,0.99864,10
2012-03-29 06:17:00,0.99833,0.99844,0.99833,0.99841,6
2012-03-29 06:18:00,0.99819,0.99835,0.99819,0.9983,15
2012-03-29 06:19:00,0.99796,0.99816,0.99788,0.99816,20
2012-03-29 06:20:00,0.99779,0.99793,0.99779,0.99793,8
2012-03-29 06:21:00,0.99787,0.99787,0.99781,0.99781,5
2012-03-29 06:22:00,0.9979,0.99796,0.99782,0.99785,19
2012-03-29 06:23:00,0.99796,0.99796,0.99788,0.99793,6
2012-03-29 06:24:00,0.99813,0.99818,0.99798,0.99798,18
2012-03-29 06:25:00,0.99819,0.99821,0.99813,0.99816,22
2012-03-29 06:26:00,0.9981,0.99824,0.99807,0.99821,13
2012-03-29 06:27:00,0.99754,0.9981,0.99754,0.99807,52
2012-03-29 06:28:00,0.99784,0.99787,0.99754,0.99756,28
2012-03-29 06:29:00,0.99736,0.9979,0.99736,0.99786,34
2012-03-29 06:30:00,0.99754,0.99776,0.99738,0.99738,62
2012-03-29 06:31:00,0.9975,0.99756,0.9975,0.99756,10
2012-03-29 06:32:00,0.99756,0.99756,0.9975,0.99752,5
2012-03-29 06:33:00,0.9975,0.99754,0.99748,0.99754,7
2012-03-29 06:34:00,0.9975,0.99754,0.9974,0.99752,12
2012-03-29 06:35:00,0.99766,0.99774,0.99752,0.99752,16
2012-03-29 06:36:00,0.99774,0.99774,0.9976,0.99762,8
2012-03-29 06:37:00,0.9978,0.9978,0.99772,0.99772,5
2012-03-29 06:38:00,0.9979,0.9979,0.99784,0.99784,4
2012-03-29 06:39:00,0.99814,0.99818,0.99794,0.99794,19
2012-03-29 06:40:00,0.99802,0.99814,0.998,0.99812,9
2012-03-29 06:41:00,0.99802,0.99802,0.998,0.998,4
2012-03-29 06:42:00,0.99794,0.998,0.99782,0.998,12
2012-03-29 06:43:00,0.99802,0.99802,0.99794,0.99796,6
2012-03-29 06:44:00,0.9976,0.998,0.9976,0.998,20
2012-03-29 06:45:00,0.99782,0.99786,0.99762,0.99762,15
2012-03-29 06:46:00,0.9979,0.9979,0.99776,0.99784,12
2012-03-29 06:47:00,0.99796,0.99796,0.99794,0.99794,8
2012-03-29 06:48:00,0.9979,0.99794,0.9979,0.99794,3
2012-03-29 06:49:00,0.99778,0.99788,0.99778,0.99788,13
2012-03-29 06:50:00,0.9977,0.99776,0.99766,0.99776,9
2012-03-29 06:51:00,0.99772,0.99776,0.99772,0.99772,5
2012-03-29 06:52:00,0.99766,0.9977,0.99766,0.9977,3
2012-03-29 06:53:00,0.99754,0.99762,0.99748,0.99762,10
2012-03-29 06:54:00,0.99742,0.99752,0.9974,0.99752,29
2012-03-29 06:55:00,0.99776,0.9978,0.99744,0.99744,32
2012-03-29 06:56:00,0.99796,0.99796,0.99776,0.99778,18
2012-03-29 06:59:00,0.99778,0.99794,0.99776,0.99794,10
2012-03-29 07:00:00,0.99762,0.99776,0.9976,0.99776,14
2012-03-29 07:01:00,0.9974,0.99762,0.9974,0.9976,23
2012-03-29 07:02:00,0.9975,0.99764,0.99738,0.99738,28
2012-03-29 07:03:00,0.99752,0.99752,0.99744,0.99748,17
2012-03-29 07:04:00,0.99756,0.99758,0.99748,0.9975,22
2012-03-29 07:05:00,0.99772,0.99772,0.99752,0.99758,12
2012-03-29 07:06:00,0.9979,0.9979,0.9977,0.9977,16
2012-03-29 07:07:00,0.998,0.998,0.99788,0.99788,18
2012-03-29 07:08:00,0.99802,0.99806,0.99794,0.99798,26
2012-03-29 07:09:00,0.9982,0.9982,0.99804,0.99804,12
2012-03-29 07:10:00,0.9983,0.9983,0.99814,0.99822,16
2012-03-29 07:11:00,0.99856,0.99856,0.99832,0.99832,15
2012-03-29 07:12:00,0.9985,0.99858,0.9984,0.99858,17
2012-03-29 07:13:00,0.9984,0.99852,0.9984,0.99848,10
2012-03-29 07:14:00,0.99822,0.99838,0.99822,0.99838,14
2012-03-29 07:15:00,0.9981,0.99826,0.9981,0.99824,11
2012-03-29 07:16:00,0.99806,0.99818,0.99806,0.99812,17
2012-03-29 07:17:00,0.9979,0.99812,0.99788,0.99808,23
2012-03-29 07:18:00,0.99788,0.99788,0.9978,0.99788,10
2012-03-29 07:19:00,0.99782,0.99786,0.9978,0.99786,17
2012-03-29 07:20:00,0.9978,0.9978,0.9976,0.9978,20
2012-03-29 07:21:00,0.9976,0.99796,0.9976,0.99778,27
2012-03-29 07:22:00,0.99778,0.99778,0.99756,0.99758,24
2012-03-29 07:23:00,0.9979,0.9979,0.9978,0.9978,17
2012-03-29 07:24:00,0.99846,0.99846,0.99794,0.99794,37
2012-03-29 07:25:00,0.99864,0.99864,0.99834,0.99844,31
2012-03-29 07:26:00,0.9985,0.99862,0.99844,0.99862,22
2012-03-29 07:27:00,0.99868,0.99868,0.99844,0.99848,20
2012-03-29 07:28:00,0.99868,0.99872,0.9986,0.99872,10
2012-03-29 07:29:00,0.99868,0.99868,0.99854,0.99866,16
2012-03-29 07:30:00,0.99844,0.99866,0.9984,0.99866,27
2012-03-29 07:31:00,0.99858,0.99858,0.9984,0.99846,23
2012-03-29 07:32:00,0.9988,0.9988,0.9986,0.99862,25
2012-03-29 07:33:00,0.99908,0.99912,0.99882,0.99884,33
2012-03-29 07:34:00,0.99878,0.99906,0.99876,0.99906,21
2012-03-29 07:35:00,0.99882,0.99894,0.99876,0.99876,20
2012-03-29 07:36:00,0.99882,0.99888,0.99876,0.99884,20
2012-03-29 07:37:00,0.9989,0.99896,0.99884,0.99884,11
2012-03-29 07:38:00,0.99828,0.99888,0.99828,0.99888,39
2012-03-29 07:39:00,0.99828,0.99838,0.99822,0.99826,28
2012-03-29 07:40:00,0.9982,0.99828,0.9981,0.99826,19
2012-03-29 07:41:00,0.9982,0.9983,0.99816,0.99822,14
2012-03-29 07:42:00,0.99788,0.99822,0.99788,0.99818,18
2012-03-29 07:43:00,0.9979,0.99798,0.99788,0.9979,13
2012-03-29 07:44:00,0.9979,0.99794,0.9978,0.99788,12
2012-03-29 07:45:00,0.9978,0.99788,0.9976,0.99788,23
2012-03-29 07:46:00,0.99788,0.99796,0.99784,0.99784,10
2012-03-29 07:47:00,0.99778,0.99784,0.99776,0.99784,12
2012-03-29 07:48:00,0.99766,0.99776,0.9976,0.99776,12
2012-03-29 07:49:00,0.99762,0.99766,0.9976,0.99764,12
2012-03-29 07:50:00,0.99776,0.9978,0.9976,0.99764,34
2012-03-29 07:51:00,0.99784,0.99786,0.9976,0.99774,37
2012-03-29 07:52:00,0.99788,0.9979,0.99786,0.99786,14
2012-03-29 07:53:00,0.99796,0.99798,0.9979,0.9979,5
2012-03-29 07:54:00,0.99806,0.99812,0.99796,0.99798,18
2012-03-29 07:55:00,0.99774,0.99812,0.9977,0.99808,39
2012-03-29 07:56:00,0.99792,0.99796,0.99776,0.99776,13
2012-03-29 07:57:00,0.9981,0.9981,0.9979,0.9979,14
2012-03-29 07:58:00,0.9979,0.99812,0.99782,0.99812,20
2012-03-29 07:59:00,0.99814,0.9982,0.99794,0.99794,17
2012-03-29 08:00:00,0.99832,0.99832,0.99792,0.99812,30
2012-03-29 08:01:00,0.9983,0.9984,0.99814,0.99834,31
2012-03-29 08:02:00,0.99874,0.99874,0.99832,0.99832,22
2012-03-29 08:03:00,0.99854,0.99876,0.99854,0.99872,27
2012-03-29 08:04:00,0.9984,0.99854,0.99836,0.9985,17
2012-03-29 08:05:00,0.99864,0.99866,0.9984,0.99842,32
2012-03-29 08:06:00,0.99866,0.99876,0.99866,0.99866,18
2012-03-29 08:07:00,0.99846,0.99862,0.99846,0.99862,18
2012-03-29 08:08:00,0.99846,0.99862,0.99844,0.99848,20
2012-03-29 08:09:00,0.99842,0.99852,0.9984,0.99848,9
2012-03-29 08:10:00,0.9984,0.99852,0.9984,0.99844,13
2012-03-29 08:11:00,0.9984,0.99846,0.99836,0.99842,10
2012-03-29 08:12:00,0.99838,0.99844,0.99836,0.99838,15
2012-03-29 08:13:00,0.99834,0.9984,0.99834,0.9984,8
2012-03-29 08:14:00,0.9982,0.99836,0.99816,0.99836,13
2012-03-29 08:15:00,0.99828,0.9983,0.99816,0.99818,25
2012-03-29 08:16:00,0.998,0.9983,0.998,0.99826,36
2012-03-29 08:17:00,0.9982,0.9982,0.99792,0.99796,19
2012-03-29 08:18:00,0.9984,0.9984,0.99822,0.99822,12
2012-03-29 08:19:00,0.99848,0.99852,0.9984,0.99842,13
2012-03-29 08:20:00,0.99868,0.99868,0.9985,0.9985,15
2012-03-29 08:21:00,0.99852,0.99866,0.9985,0.99866,15
2012-03-29 08:22:00,0.99852,0.99854,0.99838,0.99854,14
2012-03-29 08:23:00,0.9984,0.9985,0.9984,0.9985,7
2012-03-29 08:24:00,0.99852,0.99852,0.99842,0.99842,9
2012-03-29 08:25:00,0.9985,0.9985,0.9985,0.9985,1
2012-03-29 08:26:00,0.9986,0.99864,0.9985,0.99852,10
2012-03-29 08:27:00,0.99844,0.99868,0.99844,0.99862,17
2012-03-29 08:28:00,0.99842,0.99842,0.99828,0.9984,12
2012-03-29 08:29:00,0.99848,0.99852,0.9984,0.9984,20
2012-03-29 08:30:00,0.99862,0.99868,0.9985,0.9985,14
2012-03-29 08:31:00,0.9989,0.9989,0.99864,0.99864,14
2012-03-29 08:32:00,0.999,0.99902,0.9988,0.99888,22
2012-03-29 08:33:00,0.99892,0.99908,0.99892,0.99902,26
2012-03-29 08:34:00,0.99892,0.99908,0.99892,0.99894,22
2012-03-29 08:35:00,0.99912,0.9992,0.99892,0.99894,36
2012-03-29 08:36:00,0.9992,0.99928,0.99906,0.9991,40
2012-03-29 08:37:00,0.99924,0.99928,0.99922,0.99922,7
2012-03-29 08:38:00,0.9991,0.99922,0.9991,0.99922,6
2012-03-29 08:39:00,0.99892,0.99906,0.99892,0.99906,7
2012-03-29 08:40:00,0.9988,0.9989,0.9988,0.9989,5
2012-03-29 08:41:00,0.99922,0.9993,0.99882,0.99882,27
2012-03-29 08:42:00,0.99922,0.99924,0.99922,0.99924,4
2012-03-29 08:43:00,0.9993,0.9993,0.99924,0.99924,6
2012-03-29 08:44:00,0.9994,0.99942,0.99926,0.99928,14
2012-03-29 08:45:00,0.99932,0.99938,0.99932,0.99938,4
2012-03-29 08:46:00,0.99932,0.9994,0.99932,0.99934,8
2012-03-29 08:47:00,0.9993,0.9993,0.99926,0.99928,4
2012-03-29 08:48:00,0.99922,0.99928,0.99922,0.99928,4
2012-03-29 08:49:00,0.9991,0.99918,0.9991,0.99918,5
2012-03-29 08:50:00,0.99904,0.99912,0.99904,0.99912,4
2012-03-29 08:51:00,0.9991,0.9991,0.99906,0.99906,7
2012-03-29 08:52:00,0.9992,0.99924,0.99906,0.99908,16
2012-03-29 08:53:00,0.9991,0.99918,0.9991,0.99918,5
2012-03-29 08:54:00,0.99924,0.99924,0.99912,0.99912,17
2012-03-29 08:55:00,0.99906,0.99922,0.99898,0.99922,18
2012-03-29 08:56:00,0.99902,0.99904,0.99902,0.99904,2
2012-03-29 08:57:00,0.99902,0.99902,0.99898,0.999,4
2012-03-29 08:58:00,0.99902,0.99916,0.99902,0.99904,20
2012-03-29 08:59:00,0.99898,0.9991,0.99898,0.99904,18
2012-03-29 09:00:00,0.999,0.999,0.999,0.999,1
2012-03-29 09:01:00,0.9992,0.99924,0.99902,0.99902,15
2012-03-29 09:02:00,0.99916,0.99928,0.99916,0.99922,10
2012-03-29 09:03:00,0.9993,0.9993,0.99918,0.99918,6
2012-03-29 09:04:00,0.99922,0.99928,0.99922,0.99928,4
2012-03-29 09:05:00,0.99926,0.9993,0.99922,0.99924,18
2012-03-29 09:06:00,0.99944,0.99952,0.99928,0.99928,21
2012-03-29 09:07:00,0.99946,0.99956,0.99938,0.99946,26
2012-03-29 09:08:00,0.9994,0.9995,0.99932,0.9995,25
2012-03-29 09:09:00,0.9995,0.99964,0.99942,0.99942,20
2012-03-29 09:10:00,0.99962,0.99972,0.99952,0.99952,15
2012-03-29 09:11:00,0.99962,0.99964,0.99958,0.9996,16
2012-03-29 09:12:00,0.9995,0.99964,0.9995,0.99964,11
2012-03-29 09:13:00,0.99964,0.99964,0.99952,0.99952,8
2012-03-29 09:14:00,0.9996,0.99968,0.9996,0.99966,6
2012-03-29 09:15:00,0.99946,0.99964,0.99946,0.99958,16
2012-03-29 09:16:00,0.99952,0.99952,0.99938,0.99944,11
2012-03-29 09:17:00,0.99946,0.99956,0.99936,0.9995,22
2012-03-29 09:18:00,0.99946,0.99954,0.99944,0.9995,15
2012-03-29 09:19:00,0.9994,0.9995,0.99932,0.99948,22
2012-03-29 09:20:00,0.9994,0.9995,0.9994,0.99942,12
2012-03-29 09:21:00,0.99986,0.99986,0.99942,0.99942,25
2012-03-29 09:22:00,0.9998,0.99984,0.99978,0.99984,5
2012-03-29 09:23:00,0.9997,0.99978,0.9997,0.99978,8
2012-03-29 09:24:00,1.0,1.0,0.9997,0.99972,17
2012-03-29 09:25:00,0.9999,1.0,0.99984,0.99998,37
2012-03-29 09:26:00,0.9999,1.00004,0.99984,0.99988,38
2012-03-29 09:27:00,0.99998,1.0,0.99992,0.99992,16
2012-03-29 09:28:00,0.9999,0.99996,0.99984,0.99996,13
2012-03-29 09:29:00,0.9999,0.99996,0.99984,0.99988,13
2012-03-29 09:30:00,0.99998,1.00006,0.99992,0.99992,26
2012-03-29 09:31:00,1.00006,1.00006,0.99994,0.99996,11
2012-03-29 09:32:00,0.99996,1.00004,0.99996,1.00004,16
2012-03-29 09:33:00,0.99984,0.99994,0.99984,0.99994,5
2012-03-29 09:34:00,0.99976,0.99988,0.99976,0.99986,22
2012-03-29 09:35:00,0.99976,0.99978,0.9997,0.99972,15
2012-03-29 09:36:00,0.99988,0.99988,0.9997,0.99974,11
2012-03-29 09:37:00,0.99978,0.99988,0.99978,0.99986,7
2012-03-29 09:38:00,0.99978,0.9998,0.99968,0.9998,13
2012-03-29 09:39:00,0.9998,0.99994,0.9998,0.9998,12
2012-03-29 09:40:00,0.9999,0.99994,0.99982,0.99982,14
2012-03-29 09:41:00,0.9999,1.0,0.9999,0.99992,18
2012-03-29 09:42:00,1.00004,1.00006,0.99992,0.99992,10
2012-03-29 09:43:00,1.00036,1.00036,1.00004,1.00006,20
2012-03-29 09:44:00,1.0004,1.00046,1.0003,1.00038,24
2012-03-29 09:45:00,1.00042,1.0005,1.00042,1.00044,14
2012-03-29 09:46:00,1.00012,1.0004,1.00012,1.00038,29
2012-03-29 09:47:00,1.0002,1.0002,1.00016,1.00016,3
2012-03-29 09:48:00,1.00038,1.00038,1.0002,1.00022,16
2012-03-29 09:49:00,1.00038,1.00038,1.00028,1.00036,14
2012-03-29 09:50:00,1.00066,1.0007,1.0004,1.0004,16
2012-03-29 09:51:00,1.00064,1.0007,1.0005,1.0007,19
2012-03-29 09:52:00,1.00056,1.0007,1.00056,1.00066,10
2012-03-29 09:53:00,1.0005,1.00058,1.00046,1.00058,16
2012-03-29 09:54:00,1.00046,1.00052,1.00046,1.00048,6
2012-03-29 09:55:00,1.00042,1.00056,1.0003,1.00048,26
2012-03-29 09:56:00,1.00018,1.00038,1.00018,1.00038,14
2012-03-29 09:57:00,1.00016,1.0002,1.00008,1.00016,15
2012-03-29 09:58:00,1.00032,1.00038,1.0001,1.00012,31
2012-03-29 09:59:00,1.00036,1.00036,1.0003,1.0003,6
2012-03-29 10:00:00,1.0004,1.0005,1.00038,1.00038,18
2012-03-29 10:01:00,1.00052,1.0006,1.00044,1.00044,17
2012-03-29 10:02:00,1.0007,1.00078,1.0005,1.0005,31
2012-03-29 10:03:00,1.0007,1.00074,1.0007,1.00072,6
2012-03-29 10:04:00,1.0007,1.00072,1.0007,1.00072,8
2012-03-29 10:05:00,1.0007,1.00078,1.0007,1.00072,14
2012-03-29 10:06:00,1.0005,1.00066,1.0005,1.00066,10
2012-03-29 10:07:00,1.00058,1.00058,1.00038,1.00048,19
2012-03-29 10:08:00,1.0006,1.00064,1.0005,1.0006,13
2012-03-29 10:09:00,1.0006,1.00062,1.00058,1.00058,4
2012-03-29 10:10:00,1.00048,1.00058,1.00048,1.00058,7
2012-03-29 10:11:00,1.00042,1.00046,1.00042,1.00046,3
2012-03-29 10:12:00,1.0005,1.00056,1.00044,1.00044,10
2012-03-29 10:13:00,1.0005,1.00052,1.00046,1.00048,8
2012-03-29 10:14:00,1.00048,1.00052,1.00048,1.00052,3
2012-03-29 10:15:00,1.0005,1.00056,1.00046,1.0005,17
2012-03-29 10:16:00,1.00022,1.0005,1.00018,1.00048,20
2012-03-29 10:17:00,1.00008,1.00022,1.00008,1.0002,10
2012-03-29 10:18:00,1.00018,1.00022,1.00004,1.00006,12
2012-03-29 10:19:00,1.0002,1.0002,1.00016,1.0002,5
2012-03-29 10:20:00,1.0004,1.00044,1.00022,1.00022,21
2012-03-29 10:21:00,1.0004,1.0004,1.00034,1.00038,8
2012-03-29 10:23:00,1.00042,1.0005,1.00042,1.00044,10
2012-03-29 10:24:00,1.00038,1.0004,1.00036,1.00038,5
2012-03-29 10:25:00,1.0003,1.00038,1.0003,1.00036,10
2012-03-29 10:26:00,1.0003,1.0003,1.00018,1.00028,12
2012-03-29 10:27:00,1.0003,1.0003,1.00028,1.00028,2
2012-03-29 10:28:00,1.00028,1.00028,1.00028,1.00028,1
2012-03-29 10:29:00,1.00026,1.0003,1.00022,1.0003,6
2012-03-29 10:30:00,1.0003,1.0003,1.0003,1.0003,1
2012-03-29 10:31:00,1.00046,1.00046,1.00032,1.00032,7
2012-03-29 10:32:00,1.0006,1.0006,1.00048,1.00048,6
2012-03-29 10:33:00,1.00038,1.00058,1.00038,1.00058,11
2012-03-29 10:34:00,1.00026,1.00036,1.00022,1.00036,11
2012-03-29 10:35:00,1.00026,1.00026,1.00022,1.00024,4
2012-03-29 10:36:00,1.00026,1.00028,1.00024,1.00028,6
2012-03-29 10:37:00,1.00018,1.00024,1.00018,1.00024,3
2012-03-29 10:38:00,1.00026,1.00026,1.00016,1.00022,7
2012-03-29 10:40:00,1.00036,1.00036,1.00016,1.00024,14
2012-03-29 10:41:00,1.00036,1.00038,1.0003,1.00038,10
2012-03-29 10:42:00,1.00036,1.00038,1.00036,1.00038,2
2012-03-29 10:43:00,1.00048,1.0005,1.00038,1.00038,13
2012-03-29 10:44:00,1.0005,1.0005,1.0004,1.00044,13
2012-03-29 10:45:00,1.0004,1.00052,1.00038,1.00052,12
2012-03-29 10:46:00,1.00038,1.00038,1.00038,1.00038,1
2012-03-29 10:47:00,1.00052,1.00054,1.0004,1.0004,16
2012-03-29 10:48:00,1.00046,1.0005,1.00044,1.0005,4
2012-03-29 10:49:00,1.00028,1.00044,1.00028,1.00044,10
2012-03-29 10:50:00,1.00028,1.00036,1.00028,1.0003,12
2012-03-29 10:51:00,1.00016,1.00026,1.0001,1.00026,15
2012-03-29 10:52:00,0.9999,1.00014,0.9999,1.00014,19
2012-03-29 10:53:00,0.99982,0.99996,0.99982,0.99992,13
2012-03-29 10:54:00,0.99984,0.99984,0.99976,0.99984,11
2012-03-29 10:55:00,0.99998,1.0,0.99986,0.99986,12
2012-03-29 10:56:00,0.99998,1.0,0.99998,1.0,4
2012-03-29 10:57:00,0.99978,0.99996,0.99978,0.99996,11
