time,close,high,low,open,volume
2012-03-29 10:58:00,0.9998,0.9998,0.99968,0.99976,24
2012-03-29 10:59:00,0.9999,0.9999,0.99976,0.99978,10
2012-03-29 11:00:00,1.00028,1.00028,0.99994,0.99994,35
2012-03-29 11:01:00,1.00028,1.00028,1.00016,1.00026,20
2012-03-29 11:02:00,1.00022,1.0003,1.00016,1.0003,13
2012-03-29 11:03:00,1.00018,1.00018,1.00016,1.00018,3
2012-03-29 11:04:00,1.00024,1.00024,1.00018,1.00022,4
2012-03-29 11:05:00,1.00032,1.00042,1.00026,1.00026,22
2012-03-29 11:06:00,1.00036,1.00038,1.00036,1.00036,5
2012-03-29 11:07:00,1.00052,1.00056,1.00038,1.00038,15
2012-03-29 11:08:00,1.00056,1.0006,1.0005,1.0005,24
2012-03-29 11:09:00,1.00062,1.00066,1.00056,1.00058,16
2012-03-29 11:10:00,1.00048,1.00064,1.00048,1.00064,12
2012-03-29 11:11:00,1.00052,1.00052,1.00044,1.0005,6
2012-03-29 11:12:00,1.0005,1.0006,1.0005,1.0005,13
2012-03-29 11:13:00,1.00048,1.00054,1.00044,1.00052,9
2012-03-29 11:14:00,1.00036,1.0006,1.00036,1.0005,17
2012-03-29 11:15:00,1.00028,1.0004,1.00028,1.00038,7
2012-03-29 11:16:00,1.00018,1.0003,1.00018,1.0003,8
2012-03-29 11:17:00,0.99996,1.00022,0.99996,1.00022,11
2012-03-29 11:18:00,0.99998,1.00008,0.99996,0.99998,17
2012-03-29 11:19:00,0.99988,0.99996,0.99988,0.99996,11
2012-03-29 11:20:00,1.00012,1.00012,0.9999,0.9999,21
2012-03-29 11:21:00,1.00016,1.00026,1.0001,1.0001,19
2012-03-29 11:22:00,1.0002,1.0002,1.00008,1.00012,16
2012-03-29 11:23:00,1.0003,1.0003,1.00022,1.00022,4
2012-03-29 11:24:00,1.0,1.0003,1.0,1.00028,22
2012-03-29 11:25:00,1.00048,1.00048,1.00002,1.00002,28
2012-03-29 11:26:00,1.00038,1.00046,1.00034,1.00046,14
2012-03-29 11:27:00,1.0006,1.0007,1.0004,1.0004,17
2012-03-29 11:28:00,1.0006,1.00062,1.00056,1.00062,10
2012-03-29 11:29:00,1.00048,1.00058,1.00048,1.00058,5
2012-03-29 11:30:00,1.00022,1.00046,1.0002,1.00046,31
2012-03-29 11:31:00,1.0002,1.0003,1.00016,1.0002,13
2012-03-29 11:32:00,1.00016,1.00022,1.00016,1.00022,6
2012-03-29 11:33:00,1.0001,1.00022,1.0001,1.00012,10
2012-03-29 11:34:00,1.00008,1.00012,1.00006,1.00008,9
2012-03-29 11:35:00,0.99996,1.00006,0.99996,1.00006,13
2012-03-29 11:36:00,0.99998,1.0,0.99994,0.99994,13
2012-03-29 11:37:00,0.99994,1.0,0.99994,1.0,6
2012-03-29 11:38:00,0.99992,1.0,0.99988,0.99996,17
2012-03-29 11:39:00,0.99984,0.9999,0.99982,0.9999,5
2012-03-29 11:40:00,0.9999,0.9999,0.9998,0.99982,9
2012-03-29 11:41:00,0.99998,0.99998,0.99988,0.99994,17
2012-03-29 11:42:00,0.99992,0.99996,0.99992,0.99996,3
2012-03-29 11:43:00,0.99986,0.99992,0.99984,0.9999,6
2012-03-29 11:44:00,0.9998,0.99984,0.9998,0.99984,3
2012-03-29 11:45:00,0.99982,0.99982,0.99982,0.99982,1
2012-03-29 11:46:00,1.00008,1.00008,0.99984,0.99984,19
2012-03-29 11:47:00,1.00004,1.00006,1.00004,1.00006,4
2012-03-29 11:48:00,0.9999,1.00006,0.9999,1.00006,10
2012-03-29 11:49:00,0.9999,0.9999,0.9998,0.99988,13
2012-03-29 11:50:00,0.99998,1.0,0.99988,0.99994,17
2012-03-29 11:51:00,1.0001,1.00018,1.0,1.0,27
2012-03-29 11:52:00,1.0001,1.00016,1.00008,1.00008,6
2012-03-29 11:53:00,1.0003,1.00038,1.0001,1.00012,30
2012-03-29 11:54:00,1.0005,1.00052,1.00032,1.00032,19
2012-03-29 11:55:00,1.0001,1.00048,1.0001,1.00048,27
2012-03-29 11:56:00,0.99988,1.00008,0.99988,1.00008,10
2012-03-29 11:57:00,1.00018,1.0002,0.99976,0.99984,49
2012-03-29 11:58:00,1.0001,1.00022,1.0001,1.0002,13
2012-03-29 11:59:00,1.0003,1.00032,1.00012,1.00012,14
2012-03-29 12:00:00,1.0005,1.00052,1.00032,1.00032,13
2012-03-29 12:01:00,1.00016,1.00048,1.00016,1.00048,17
2012-03-29 12:02:00,1.0001,1.00012,1.00008,1.00012,4
2012-03-29 12:03:00,1.00008,1.0001,1.00006,1.00008,7
2012-03-29 12:04:00,1.00008,1.00008,0.99998,1.00006,8
2012-03-29 12:05:00,1.0,1.00008,0.99998,1.00006,21
2012-03-29 12:06:00,0.99978,0.99998,0.99978,0.99998,11
2012-03-29 12:07:00,0.99958,0.99978,0.9995,0.99976,37
2012-03-29 12:08:00,0.9998,0.9998,0.9995,0.99956,24
2012-03-29 12:09:00,0.99998,0.99998,0.99976,0.99978,15
2012-03-29 12:10:00,1.00006,1.00022,1.0,1.0,17
2012-03-29 12:11:00,1.00002,1.00008,0.99996,1.00004,18
2012-03-29 12:12:00,0.99962,0.99998,0.99962,0.99998,32
2012-03-29 12:13:00,0.99968,0.99968,0.99964,0.99964,5
2012-03-29 12:14:00,0.99986,0.99986,0.99972,0.99972,15
2012-03-29 12:15:00,1.00004,1.00006,0.99988,0.99988,21
2012-03-29 12:16:00,0.99974,1.00004,0.99974,1.00004,15
2012-03-29 12:17:00,0.99978,0.9998,0.99974,0.99976,8
2012-03-29 12:18:00,0.99959,0.99976,0.99959,0.99976,26
2012-03-29 12:19:00,0.9999,0.99992,0.99959,0.99961,35
2012-03-29 12:20:00,0.99977,0.99988,0.99971,0.99988,41
2012-03-29 12:21:00,0.99982,0.99987,0.99971,0.99979,42
2012-03-29 12:22:00,0.9996,0.99992,0.99956,0.99984,29
2012-03-29 12:23:00,0.99969,0.99975,0.99962,0.99962,11
2012-03-29 12:24:00,0.99971,0.99979,0.99969,0.99971,13
2012-03-29 12:25:00,1.00009,1.00028,0.99966,0.99969,45
2012-03-29 12:26:00,0.99989,1.00006,0.99981,1.00006,31
2012-03-29 12:27:00,0.9999,1.0,0.99987,0.99987,18
2012-03-29 12:28:00,0.99971,0.99992,0.99971,0.99992,18
2012-03-29 12:29:00,0.99996,0.99996,0.99969,0.99969,25
2012-03-29 12:30:00,1.00028,1.00084,0.99999,1.0,81
2012-03-29 12:31:00,1.00067,1.00069,1.00023,1.00026,41
2012-03-29 12:32:00,1.00049,1.00075,1.00044,1.00069,32
2012-03-29 12:33:00,1.00028,1.00051,1.00021,1.00047,34
2012-03-29 12:34:00,1.00006,1.00028,1.00006,1.00026,30
2012-03-29 12:35:00,1.00014,1.00028,1.00006,1.00008,17
2012-03-29 12:36:00,0.99981,1.00011,0.99981,1.00011,45
2012-03-29 12:37:00,0.99969,0.99989,0.99969,0.99978,27
2012-03-29 12:38:00,0.9999,0.99992,0.99971,0.99971,15
2012-03-29 12:39:00,0.9999,1.00011,0.9999,0.99992,20
2012-03-29 12:40:00,0.99974,0.99989,0.99971,0.99988,43
2012-03-29 12:41:00,0.99953,0.99977,0.99944,0.99971,36
2012-03-29 12:42:00,0.99989,0.99989,0.99949,0.99951,43
2012-03-29 12:43:00,0.99998,1.0,0.99986,0.99992,21
2012-03-29 12:44:00,0.99971,0.99995,0.99971,0.99995,23
2012-03-29 12:45:00,0.99965,0.9997,0.99961,0.99969,16
2012-03-29 12:46:00,0.99965,0.99965,0.99956,0.99963,8
2012-03-29 12:47:00,0.99959,0.99967,0.99959,0.99963,15
2012-03-29 12:48:00,0.9996,0.9996,0.99954,0.99956,5
2012-03-29 12:49:00,0.99962,0.99962,0.99962,0.99962,1
2012-03-29 12:50:00,0.9999,0.99997,0.99965,0.99965,21
2012-03-29 12:51:00,1.0,1.0,0.99988,0.99992,16
2012-03-29 12:52:00,1.0,1.00003,0.9999,1.00003,12
2012-03-29 12:53:00,1.00003,1.00003,0.99998,1.00003,7
2012-03-29 12:54:00,1.0,1.00003,0.99995,1.0,11
2012-03-29 12:55:00,0.9998,1.0,0.99978,0.99998,22
2012-03-29 12:56:00,0.99964,0.99978,0.99964,0.99978,11
2012-03-29 12:57:00,0.99979,0.99979,0.99959,0.99961,19
2012-03-29 12:58:00,0.99971,0.99984,0.99971,0.99982,18
2012-03-29 12:59:00,0.99969,0.99982,0.99969,0.99973,21
2012-03-29 13:00:00,0.99974,0.99982,0.99964,0.99971,30
2012-03-29 13:01:00,0.99961,0.99978,0.99947,0.99976,27
2012-03-29 13:02:00,0.9998,0.99984,0.99952,0.99959,44
2012-03-29 13:03:00,0.99979,0.9998,0.99964,0.99978,16
2012-03-29 13:04:00,1.00003,1.00011,0.99981,0.99982,31
2012-03-29 13:05:00,0.99992,1.00003,0.99992,1.0,12
2012-03-29 13:06:00,0.9999,0.99992,0.99978,0.9999,19
2012-03-29 13:07:00,1.00008,1.00011,0.99988,0.99988,19
2012-03-29 13:08:00,1.00009,1.00014,1.00003,1.00011,14
2012-03-29 13:09:00,1.00031,1.00037,1.00009,1.00011,20
2012-03-29 13:10:00,1.00031,1.00034,1.00028,1.00028,12
2012-03-29 13:11:00,1.00051,1.00059,1.00034,1.00034,19
2012-03-29 13:12:00,1.00056,1.00062,1.00051,1.00054,10
2012-03-29 13:13:00,1.00065,1.00073,1.00057,1.00059,19
2012-03-29 13:14:00,1.00051,1.00063,1.00048,1.00063,13
2012-03-29 13:15:00,1.00068,1.00071,1.00054,1.00054,14
2012-03-29 13:16:00,1.00054,1.00076,1.00054,1.00071,13
2012-03-29 13:17:00,1.0006,1.00062,1.00043,1.00051,14
2012-03-29 13:18:00,1.00037,1.00057,1.00037,1.00057,10
2012-03-29 13:19:00,1.00042,1.00048,1.00034,1.00039,24
2012-03-29 13:20:00,1.00061,1.00061,1.00037,1.0004,14
2012-03-29 13:21:00,1.0005,1.00058,1.00047,1.00058,10
2012-03-29 13:22:00,1.00081,1.00081,1.00052,1.00052,21
2012-03-29 13:23:00,1.00087,1.00095,1.00078,1.00083,18
2012-03-29 13:24:00,1.00081,1.00095,1.00081,1.00089,14
2012-03-29 13:25:00,1.00078,1.00083,1.00078,1.00078,5
2012-03-29 13:26:00,1.00084,1.00092,1.00072,1.00075,26
2012-03-29 13:27:00,1.00068,1.00083,1.00068,1.00081,23
2012-03-29 13:28:00,1.00071,1.00071,1.00054,1.00065,17
2012-03-29 13:29:00,1.00057,1.00068,1.00054,1.00068,13
2012-03-29 13:30:00,1.00062,1.00065,1.00051,1.00054,28
2012-03-29 13:31:00,1.00071,1.00076,1.0006,1.0006,31
2012-03-29 13:32:00,1.00059,1.00068,1.00057,1.00068,18
2012-03-29 13:33:00,1.00054,1.00068,1.00054,1.00062,22
2012-03-29 13:34:00,1.0002,1.00056,1.0002,1.00056,22
2012-03-29 13:35:00,1.0002,1.0002,1.00009,1.00017,12
2012-03-29 13:36:00,1.00009,1.00022,1.0,1.00022,26
2012-03-29 13:37:00,1.00025,1.00025,1.0,1.00011,22
2012-03-29 13:38:00,1.00022,1.00023,1.00014,1.00023,11
2012-03-29 13:39:00,1.00031,1.00031,1.00023,1.00025,7
2012-03-29 13:40:00,1.00031,1.00048,1.00031,1.00034,26
2012-03-29 13:41:00,1.00031,1.00048,1.00028,1.00034,26
2012-03-29 13:42:00,1.00039,1.00045,1.0002,1.00028,31
2012-03-29 13:43:00,1.00031,1.00037,1.00026,1.00037,13
2012-03-29 13:44:00,1.00037,1.00039,1.00026,1.00028,20
2012-03-29 13:45:00,1.0004,1.00045,1.00031,1.00039,23
2012-03-29 13:46:00,1.00022,1.00062,1.00017,1.00042,42
2012-03-29 13:47:00,1.0,1.0002,0.99995,1.0002,22
2012-03-29 13:48:00,1.00003,1.00011,0.99998,0.99998,21
2012-03-29 13:49:00,1.00028,1.00028,1.0,1.0,21
2012-03-29 13:50:00,1.00014,1.00031,1.00014,1.00026,23
2012-03-29 13:51:00,1.00028,1.00028,1.00011,1.00011,11
2012-03-29 13:52:00,1.00068,1.00068,1.00031,1.00031,18
2012-03-29 13:53:00,1.00059,1.00065,1.00051,1.00065,15
2012-03-29 13:54:00,1.00031,1.00059,1.00031,1.00057,18
2012-03-29 13:55:00,1.00085,1.00085,1.00026,1.00028,31
2012-03-29 13:56:00,1.00079,1.00093,1.00068,1.00082,44
2012-03-29 13:57:00,1.00093,1.00099,1.00071,1.00077,29
2012-03-29 13:58:00,1.0013,1.00142,1.00088,1.00091,43
2012-03-29 13:59:00,1.0011,1.00128,1.00097,1.00128,37
2012-03-29 14:00:00,1.00097,1.00142,1.00097,1.00113,37
2012-03-29 14:01:00,1.00126,1.00137,1.00091,1.00094,52
2012-03-29 14:02:00,1.00132,1.0014,1.00118,1.00129,34
2012-03-29 14:03:00,1.00118,1.00129,1.00095,1.00129,33
2012-03-29 14:04:00,1.00078,1.0012,1.00075,1.0012,34
2012-03-29 14:05:00,1.00078,1.00092,1.00075,1.00081,36
2012-03-29 14:06:00,1.00069,1.00081,1.00064,1.00081,21
2012-03-29 14:07:00,1.00081,1.00086,1.00064,1.00072,22
2012-03-29 14:08:00,1.00061,1.00086,1.00058,1.00083,31
2012-03-29 14:09:00,1.00092,1.00092,1.00053,1.00058,23
2012-03-29 14:10:00,1.0012,1.0012,1.00095,1.00095,30
2012-03-29 14:11:00,1.00141,1.00143,1.00107,1.00118,45
2012-03-29 14:12:00,1.00142,1.00143,1.00122,1.00143,41
2012-03-29 14:13:00,1.00142,1.00144,1.00128,1.00139,32
2012-03-29 14:14:00,1.00131,1.00144,1.00125,1.00139,18
2012-03-29 14:15:00,1.0011,1.00128,1.00108,1.00128,27
2012-03-29 14:16:00,1.00139,1.00144,1.00102,1.00108,34
2012-03-29 14:17:00,1.00142,1.00153,1.00128,1.00136,37
2012-03-29 14:18:00,1.0015,1.00153,1.00139,1.00144,33
2012-03-29 14:19:00,1.00173,1.00181,1.00148,1.00153,52
2012-03-29 14:20:00,1.00142,1.0017,1.00139,1.0017,25
2012-03-29 14:21:00,1.00096,1.00139,1.00088,1.00139,32
2012-03-29 14:22:00,1.00093,1.00105,1.00088,1.00094,25
2012-03-29 14:23:00,1.00105,1.00122,1.00091,1.00096,28
2012-03-29 14:24:00,1.00102,1.00113,1.00097,1.00102,21
2012-03-29 14:25:00,1.00119,1.00125,1.00105,1.00105,24
2012-03-29 14:26:00,1.00147,1.00147,1.00116,1.00122,18
2012-03-29 14:27:00,1.00159,1.00167,1.0015,1.0015,24
2012-03-29 14:28:00,1.0017,1.00173,1.0015,1.00156,30
2012-03-29 14:29:00,1.00167,1.00176,1.0015,1.00173,21
2012-03-29 14:30:00,1.00185,1.00187,1.00162,1.00165,26
2012-03-29 14:31:00,1.00153,1.00182,1.00153,1.00182,21
2012-03-29 14:32:00,1.00148,1.00153,1.00142,1.0015,26
2012-03-29 14:33:00,1.00134,1.00159,1.00132,1.0015,42
2012-03-29 14:34:00,1.00169,1.00177,1.00137,1.00137,32
2012-03-29 14:35:00,1.00172,1.0018,1.00171,1.00171,25
2012-03-29 14:36:00,1.0018,1.00186,1.00169,1.00174,23
2012-03-29 14:37:00,1.00175,1.00188,1.00172,1.00183,18
2012-03-29 14:38:00,1.00146,1.00172,1.00143,1.00172,18
2012-03-29 14:39:00,1.00134,1.00154,1.00129,1.00149,18
2012-03-29 14:40:00,1.00126,1.00146,1.00118,1.00132,36
2012-03-29 14:41:00,1.00112,1.00124,1.00098,1.00124,35
2012-03-29 14:42:00,1.00095,1.00109,1.00087,1.00109,30
2012-03-29 14:43:00,1.00066,1.00109,1.00058,1.00098,40
2012-03-29 14:44:00,1.00062,1.00069,1.00047,1.00064,38
2012-03-29 14:45:00,1.00116,1.00116,1.00065,1.00065,37
2012-03-29 14:46:00,1.00057,1.00119,1.00057,1.00119,27
2012-03-29 14:47:00,1.00037,1.00054,1.00037,1.00054,27
2012-03-29 14:48:00,1.00042,1.00042,1.00017,1.00034,32
2012-03-29 14:49:00,1.00025,1.00051,1.00023,1.00045,28
2012-03-29 14:50:00,1.00031,1.00037,1.00017,1.00028,22
2012-03-29 14:51:00,1.00009,1.00037,1.00009,1.00034,24
2012-03-29 14:52:00,1.0,1.00011,0.9999,1.00006,37
2012-03-29 14:53:00,1.0,1.00006,0.99995,0.99998,16
2012-03-29 14:54:00,0.99997,0.99998,0.99978,0.99998,28
2012-03-29 14:55:00,0.99977,0.99997,0.99969,0.99995,30
2012-03-29 14:56:00,0.99946,0.99979,0.99942,0.99979,19
2012-03-29 14:57:00,0.99943,0.99953,0.99935,0.99948,39
2012-03-29 14:58:00,0.9991,0.99941,0.9991,0.99941,34
2012-03-29 14:59:00,0.99916,0.99933,0.99878,0.99912,95
2012-03-29 15:00:00,0.99954,0.99962,0.9991,0.99918,95
2012-03-29 15:01:00,0.99959,0.99965,0.99949,0.99952,38
2012-03-29 15:02:00,0.99962,0.99965,0.99952,0.99961,26
2012-03-29 15:03:00,0.99971,0.99977,0.99958,0.9996,37
2012-03-29 15:04:00,0.99958,0.99984,0.99952,0.99973,55
2012-03-29 15:05:00,0.99988,0.99992,0.99947,0.99956,44
2012-03-29 15:06:00,0.99988,1.0,0.99978,0.9999,38
2012-03-29 15:07:00,0.99961,0.99988,0.99961,0.99986,17
2012-03-29 15:08:00,0.99953,0.99965,0.99937,0.99963,35
2012-03-29 15:09:00,0.99959,0.99972,0.99951,0.99951,30
2012-03-29 15:10:00,0.99949,0.9996,0.99939,0.99956,42
2012-03-29 15:11:00,0.99976,0.99984,0.99947,0.99947,41
2012-03-29 15:12:00,0.99994,0.99994,0.99978,0.99978,12
2012-03-29 15:13:00,0.99995,1.0,0.99995,0.99997,12
2012-03-29 15:14:00,0.99992,0.99997,0.99988,0.99997,19
2012-03-29 15:15:00,0.99989,0.99992,0.99969,0.9999,43
2012-03-29 15:16:00,1.00009,1.00011,0.99983,0.99992,23
2012-03-29 15:17:00,1.00011,1.00022,1.0,1.00006,25
2012-03-29 15:18:00,1.00014,1.0002,1.00009,1.00014,19
2012-03-29 15:19:00,1.00028,1.00028,1.00017,1.00017,13
2012-03-29 15:20:00,0.99997,1.00026,0.99995,1.00026,15
2012-03-29 15:21:00,1.00011,1.00014,0.99978,0.99995,25
2012-03-29 15:22:00,1.00021,1.00021,1.0,1.00014,25
2012-03-29 15:23:00,1.00019,1.00027,1.00013,1.00024,23
2012-03-29 15:24:00,1.00027,1.00029,1.00007,1.00016,21
2012-03-29 15:25:00,1.0001,1.00027,1.00005,1.00024,12
2012-03-29 15:26:00,1.0001,1.00012,1.00005,1.00007,16
2012-03-29 15:27:00,1.00025,1.00028,0.99986,1.00007,32
2012-03-29 15:28:00,1.00011,1.00023,1.00011,1.00023,9
2012-03-29 15:29:00,1.00009,1.00025,1.00006,1.00014,21
2012-03-29 15:30:00,1.00011,1.00025,1.00009,1.00011,25
2012-03-29 15:31:00,1.00011,1.00011,1.00006,1.00009,10
2012-03-29 15:32:00,1.00017,1.00017,1.00006,1.00014,12
2012-03-29 15:33:00,1.00022,1.00022,1.00011,1.00014,14
2012-03-29 15:34:00,1.00022,1.00039,1.00009,1.0002,40
2012-03-29 15:35:00,0.9999,1.0002,0.99988,1.0002,26
2012-03-29 15:36:00,1.00009,1.00017,0.99992,0.99992,19
2012-03-29 15:37:00,1.00014,1.00017,1.00009,1.00011,8
2012-03-29 15:38:00,1.00009,1.00014,1.00006,1.00011,8
2012-03-29 15:39:00,1.00014,1.00014,1.00009,1.00011,4
2012-03-29 15:40:00,0.9999,1.00011,0.99988,1.00011,15
2012-03-29 15:41:00,0.99978,0.99988,0.99976,0.99988,25
2012-03-29 15:42:00,0.9997,0.99989,0.99959,0.99976,35
2012-03-29 15:43:00,0.9998,0.99982,0.99968,0.99968,16
2012-03-29 15:44:00,0.99989,0.99989,0.99974,0.99978,16
2012-03-29 15:45:00,0.9999,0.99994,0.99978,0.99987,16
2012-03-29 15:46:00,0.99981,0.9999,0.99981,0.99988,6
2012-03-29 15:47:00,0.99975,0.99978,0.99971,0.99978,14
2012-03-29 15:48:00,0.99971,0.99975,0.99971,0.99973,6
2012-03-29 15:49:00,0.99964,0.9997,0.99964,0.99969,9
2012-03-29 15:50:00,0.99971,0.99975,0.99964,0.99966,13
2012-03-29 15:51:00,0.99981,0.99987,0.99971,0.99973,20
2012-03-29 15:52:00,0.99985,0.99989,0.99983,0.99983,16
2012-03-29 15:53:00,0.99987,0.99989,0.99983,0.99987,9
2012-03-29 15:54:00,0.9998,0.99985,0.99976,0.99985,9
2012-03-29 15:55:00,0.99972,0.99984,0.99966,0.99982,17
2012-03-29 15:56:00,0.99984,0.99984,0.99964,0.9997,19
2012-03-29 15:57:00,0.99987,0.99989,0.99985,0.99987,9
2012-03-29 15:58:00,0.9999,0.99997,0.99983,0.99985,15
2012-03-29 15:59:00,0.99984,1.00003,0.99976,0.99988,30
2012-03-29 16:00:00,0.99998,1.00006,0.99987,0.99987,21
2012-03-29 16:01:00,0.9997,0.99995,0.99959,0.99995,37
2012-03-29 16:02:00,0.99971,0.99977,0.99966,0.99968,12
2012-03-29 16:03:00,0.99971,0.99973,0.99971,0.99973,2
2012-03-29 16:04:00,0.99968,0.99977,0.99964,0.99973,17
2012-03-29 16:05:00,0.99972,0.99972,0.99964,0.9997,28
2012-03-29 16:06:00,0.9997,0.99975,0.99964,0.9997,25
2012-03-29 16:07:00,0.99961,0.99968,0.99959,0.99968,6
2012-03-29 16:08:00,0.99956,0.99962,0.99956,0.99959,8
2012-03-29 16:09:00,0.99962,0.99962,0.99956,0.99958,9
2012-03-29 16:10:00,0.99951,0.99972,0.99951,0.99965,37
2012-03-29 16:11:00,0.99947,0.99957,0.99942,0.99949,19
2012-03-29 16:12:00,0.99948,0.9996,0.99942,0.99949,23
2012-03-29 16:13:00,0.99945,0.9995,0.99937,0.9995,37
2012-03-29 16:14:00,0.99951,0.99957,0.99948,0.99948,10
2012-03-29 16:15:00,0.99957,0.99957,0.99947,0.99953,15
2012-03-29 16:16:00,0.9996,0.9996,0.99947,0.99955,15
2012-03-29 16:17:00,0.99949,0.99967,0.99949,0.99962,11
2012-03-29 16:18:00,0.99952,0.9996,0.99951,0.99951,13
2012-03-29 16:19:00,0.99954,0.99954,0.99952,0.99954,5
2012-03-29 16:20:00,0.99961,0.99972,0.99952,0.99952,15
2012-03-29 16:21:00,0.99941,0.99959,0.99937,0.99959,14
2012-03-29 16:22:00,0.99948,0.9995,0.99943,0.99943,7
2012-03-29 16:23:00,0.99964,0.9997,0.99948,0.9995,16
2012-03-29 16:24:00,0.99957,0.99961,0.99947,0.99961,16
2012-03-29 16:25:00,0.99952,0.99965,0.99952,0.9996,17
2012-03-29 16:26:00,0.99958,0.9996,0.99954,0.99954,7
2012-03-29 16:27:00,0.99952,0.9996,0.99952,0.99956,13
2012-03-29 16:28:00,0.99948,0.9995,0.99942,0.99949,19
2012-03-29 16:29:00,0.99966,0.99977,0.99949,0.9995,29
2012-03-29 16:30:00,0.99974,0.99989,0.99968,0.99968,33
2012-03-29 16:31:00,0.99971,0.99984,0.99971,0.99976,11
2012-03-29 16:32:00,0.99959,0.99984,0.99959,0.99973,29
2012-03-29 16:33:00,0.99977,0.99977,0.99952,0.99956,28
2012-03-29 16:34:00,0.99973,0.99979,0.99969,0.99979,26
2012-03-29 16:35:00,0.99984,0.99987,0.99971,0.99975,21
2012-03-29 16:36:00,0.99969,0.99982,0.99969,0.99982,7
2012-03-29 16:37:00,0.9996,0.99966,0.99956,0.99966,15
2012-03-29 16:38:00,0.99939,0.99958,0.99939,0.99958,11
2012-03-29 16:39:00,0.99942,0.99957,0.99941,0.99941,23
2012-03-29 16:40:00,0.9995,0.9995,0.99942,0.99944,8
2012-03-29 16:41:00,0.99942,0.9995,0.99942,0.99948,16
2012-03-29 16:42:00,0.99939,0.99944,0.99937,0.99944,15
2012-03-29 16:43:00,0.9993,0.99939,0.9993,0.99937,14
2012-03-29 16:44:00,0.99937,0.99943,0.99927,0.99927,13
2012-03-29 16:45:00,0.99941,0.99941,0.99935,0.99939,16
2012-03-29 16:46:00,0.99932,0.99943,0.9993,0.99943,12
2012-03-29 16:47:00,0.9994,0.9994,0.99932,0.99934,10
2012-03-29 16:48:00,0.9994,0.9994,0.99936,0.99938,8
2012-03-29 16:49:00,0.9994,0.9994,0.99927,0.99938,20
2012-03-29 16:50:00,0.9993,0.99938,0.9993,0.99938,5
2012-03-29 16:51:00,0.9989,0.99929,0.99881,0.99927,34
2012-03-29 16:52:00,0.99847,0.9989,0.99835,0.99888,64
2012-03-29 16:53:00,0.99863,0.99865,0.99849,0.99849,19
2012-03-29 16:54:00,0.99883,0.99899,0.99865,0.99865,36
2012-03-29 16:55:00,0.99879,0.99881,0.99869,0.99881,17
2012-03-29 16:56:00,0.99864,0.99877,0.99864,0.99877,15
2012-03-29 16:57:00,0.99844,0.99866,0.99844,0.99866,28
2012-03-29 16:58:00,0.99813,0.99842,0.99813,0.99842,45
2012-03-29 16:59:00,0.99838,0.99838,0.9981,0.9981,21
2012-03-29 17:00:00,0.99839,0.9985,0.99835,0.9984,20
2012-03-29 17:01:00,0.99845,0.99845,0.99841,0.99841,5
2012-03-29 17:02:00,0.9985,0.9985,0.99843,0.99843,12
2012-03-29 17:03:00,0.99872,0.99872,0.99853,0.99853,17
2012-03-29 17:04:00,0.9988,0.99884,0.99868,0.9987,13
2012-03-29 17:05:00,0.99889,0.99889,0.99882,0.99882,4
2012-03-29 17:06:00,0.99881,0.99889,0.99881,0.99887,12
2012-03-29 17:07:00,0.9988,0.9988,0.99878,0.99878,4
2012-03-29 17:08:00,0.99861,0.9988,0.99859,0.99878,18
2012-03-29 17:09:00,0.99873,0.99882,0.99863,0.99863,23
2012-03-29 17:10:00,0.99879,0.99879,0.99869,0.99871,9
2012-03-29 17:11:00,0.99904,0.99904,0.99882,0.99882,10
2012-03-29 17:12:00,0.99888,0.99906,0.99886,0.99906,13
2012-03-29 17:13:00,0.99886,0.9989,0.99886,0.9989,9
2012-03-29 17:14:00,0.99889,0.99894,0.99881,0.99888,20
2012-03-29 17:15:00,0.99871,0.99894,0.99869,0.99892,20
2012-03-29 17:16:00,0.99877,0.99879,0.99871,0.99873,15
