time,close,high,low,open,volume
2012-03-29 17:17:00,0.99871,0.99875,0.99869,0.99875,5
2012-03-29 17:18:00,0.9987,0.9987,0.99859,0.99869,12
2012-03-29 17:19:00,0.99875,0.99884,0.99871,0.99872,18
2012-03-29 17:20:00,0.99864,0.99873,0.99864,0.99873,15
2012-03-29 17:21:00,0.99864,0.99866,0.99864,0.99866,2
2012-03-29 17:22:00,0.99868,0.9987,0.99864,0.99866,8
2012-03-29 17:23:00,0.9987,0.9987,0.99864,0.9987,9
2012-03-29 17:24:00,0.99873,0.99877,0.99869,0.99872,11
2012-03-29 17:25:00,0.99889,0.99889,0.99875,0.99875,25
2012-03-29 17:26:00,0.9989,0.99894,0.9989,0.99892,10
2012-03-29 17:27:00,0.99881,0.99888,0.99881,0.99888,6
2012-03-29 17:28:00,0.99882,0.99882,0.99876,0.99878,5
2012-03-29 17:29:00,0.9988,0.99884,0.9988,0.9988,5
2012-03-29 17:30:00,0.99876,0.9988,0.99876,0.99878,4
2012-03-29 17:31:00,0.99871,0.99874,0.99869,0.99874,6
2012-03-29 17:32:00,0.9988,0.99884,0.99873,0.99873,26
2012-03-29 17:33:00,0.99876,0.99884,0.99876,0.99882,22
2012-03-29 17:34:00,0.9988,0.9988,0.99874,0.99874,12
2012-03-29 17:35:00,0.99871,0.99878,0.99869,0.99878,8
2012-03-29 17:36:00,0.99854,0.99869,0.99854,0.99869,9
2012-03-29 17:37:00,0.99843,0.99854,0.99835,0.99852,18
2012-03-29 17:38:00,0.9985,0.9985,0.99845,0.99845,3
2012-03-29 17:39:00,0.99845,0.99848,0.99837,0.99848,10
2012-03-29 17:40:00,0.99851,0.99853,0.99848,0.99848,14
2012-03-29 17:41:00,0.99844,0.99853,0.99844,0.99853,13
2012-03-29 17:42:00,0.9987,0.9987,0.99846,0.99846,17
2012-03-29 17:43:00,0.9987,0.9987,0.99868,0.99868,2
2012-03-29 17:44:00,0.99894,0.99894,0.99872,0.99872,14
2012-03-29 17:45:00,0.99902,0.99906,0.9989,0.99892,23
2012-03-29 17:46:00,0.99923,0.99923,0.999,0.999,17
2012-03-29 17:47:00,0.9992,0.99926,0.9992,0.99926,8
2012-03-29 17:48:00,0.99927,0.99931,0.9992,0.99922,23
2012-03-29 17:49:00,0.9992,0.99931,0.9992,0.99929,13
2012-03-29 17:51:00,0.99908,0.99928,0.99908,0.99922,19
2012-03-29 17:52:00,0.99903,0.99909,0.99898,0.99905,12
2012-03-29 17:53:00,0.99886,0.999,0.99886,0.999,9
2012-03-29 17:54:00,0.99892,0.99897,0.99888,0.99888,21
2012-03-29 17:55:00,0.9989,0.99892,0.99886,0.9989,7
2012-03-29 17:56:00,0.99892,0.99892,0.99886,0.99892,9
2012-03-29 17:57:00,0.99891,0.99897,0.99888,0.99894,17
2012-03-29 17:58:00,0.99891,0.99897,0.99891,0.99893,16
2012-03-29 17:59:00,0.99899,0.99899,0.99893,0.99893,6
2012-03-29 18:00:00,0.99899,0.99899,0.99895,0.99897,4
2012-03-29 18:01:00,0.99852,0.99897,0.99852,0.99897,30
2012-03-29 18:02:00,0.9987,0.9987,0.99844,0.99849,18
2012-03-29 18:03:00,0.99874,0.99882,0.99872,0.99872,9
2012-03-29 18:04:00,0.99882,0.99882,0.99876,0.99876,4
2012-03-29 18:05:00,0.999,0.99904,0.99884,0.99884,11
2012-03-29 18:06:00,0.99911,0.99911,0.99898,0.99898,7
2012-03-29 18:07:00,0.99921,0.99923,0.99914,0.99914,12
2012-03-29 18:08:00,0.99917,0.99923,0.99913,0.99919,12
2012-03-29 18:09:00,0.9991,0.99921,0.9991,0.99919,7
2012-03-29 18:10:00,0.99908,0.99908,0.99908,0.99908,1
2012-03-29 18:11:00,0.99876,0.99905,0.99876,0.99905,13
2012-03-29 18:12:00,0.99879,0.99882,0.99869,0.99878,20
2012-03-29 18:13:00,0.99891,0.99899,0.99882,0.99882,14
2012-03-29 18:14:00,0.9987,0.99888,0.99861,0.99888,24
2012-03-29 18:15:00,0.99879,0.99879,0.99872,0.99872,4
2012-03-29 18:16:00,0.99873,0.99879,0.99871,0.99877,11
2012-03-29 18:17:00,0.99856,0.99873,0.99856,0.99871,13
2012-03-29 18:18:00,0.9985,0.99854,0.99844,0.99854,12
2012-03-29 18:19:00,0.9986,0.99862,0.99853,0.99853,10
2012-03-29 18:20:00,0.9986,0.9986,0.99844,0.99858,16
2012-03-29 18:21:00,0.99852,0.99862,0.99852,0.99862,6
2012-03-29 18:22:00,0.99862,0.99862,0.99854,0.99854,5
2012-03-29 18:23:00,0.99863,0.99865,0.99863,0.99865,2
2012-03-29 18:24:00,0.9986,0.99861,0.99852,0.99861,9
2012-03-29 18:25:00,0.99854,0.9986,0.99854,0.99858,7
2012-03-29 18:26:00,0.99852,0.99852,0.99852,0.99852,1
2012-03-29 18:27:00,0.99851,0.99851,0.99847,0.99849,4
2012-03-29 18:28:00,0.99825,0.99849,0.99825,0.99849,15
2012-03-29 18:29:00,0.99823,0.99823,0.99813,0.99822,20
2012-03-29 18:30:00,0.99828,0.99828,0.99815,0.99821,18
2012-03-29 18:31:00,0.99831,0.99833,0.99827,0.99831,11
2012-03-29 18:32:00,0.99831,0.99833,0.99827,0.99829,10
2012-03-29 18:33:00,0.99836,0.99836,0.99831,0.99833,10
2012-03-29 18:34:00,0.99837,0.9985,0.99837,0.99838,16
2012-03-29 18:35:00,0.9986,0.99862,0.99839,0.99839,24
2012-03-29 18:36:00,0.99852,0.9987,0.99852,0.99862,18
2012-03-29 18:37:00,0.9986,0.9986,0.99852,0.99854,10
2012-03-29 18:38:00,0.99852,0.99858,0.99852,0.99858,4
2012-03-29 18:39:00,0.99841,0.99849,0.99839,0.99849,6
2012-03-29 18:40:00,0.99841,0.99841,0.99837,0.99839,6
2012-03-29 18:41:00,0.99843,0.99843,0.99841,0.99843,3
2012-03-29 18:42:00,0.99831,0.99841,0.99827,0.99841,9
2012-03-29 18:43:00,0.99825,0.99831,0.99825,0.99829,7
2012-03-29 18:44:00,0.99829,0.99831,0.99827,0.99827,8
2012-03-29 18:45:00,0.99825,0.99831,0.99825,0.99831,4
2012-03-29 18:46:00,0.99815,0.99829,0.99813,0.99827,10
2012-03-29 18:47:00,0.99814,0.99814,0.99808,0.99813,8
2012-03-29 18:48:00,0.99823,0.99823,0.99814,0.99816,6
2012-03-29 18:49:00,0.99828,0.99828,0.99819,0.99821,6
2012-03-29 18:50:00,0.99826,0.99828,0.99824,0.99826,5
2012-03-29 18:51:00,0.99831,0.99833,0.99824,0.99828,8
2012-03-29 18:52:00,0.9984,0.9984,0.99832,0.99833,12
2012-03-29 18:53:00,0.99845,0.99845,0.99841,0.99843,8
2012-03-29 18:54:00,0.99835,0.99843,0.99835,0.99843,11
2012-03-29 18:55:00,0.99845,0.99845,0.99825,0.99837,19
2012-03-29 18:56:00,0.99842,0.99857,0.99835,0.99843,24
2012-03-29 18:58:00,0.99839,0.99845,0.99835,0.99839,21
2012-03-29 18:59:00,0.99841,0.99845,0.99839,0.99841,17
2012-03-29 19:00:00,0.99846,0.99848,0.99837,0.99839,28
2012-03-29 19:02:00,0.99846,0.99848,0.99835,0.99844,14
2012-03-29 19:03:00,0.9985,0.9985,0.99842,0.99844,6
2012-03-29 19:04:00,0.99851,0.99853,0.99847,0.99853,6
2012-03-29 19:05:00,0.99853,0.99853,0.99847,0.99849,7
2012-03-29 19:06:00,0.99841,0.99853,0.99837,0.99851,21
2012-03-29 19:07:00,0.99832,0.99843,0.99832,0.99843,8
2012-03-29 19:08:00,0.99838,0.9984,0.99834,0.99834,7
2012-03-29 19:09:00,0.99831,0.99843,0.99825,0.99836,27
2012-03-29 19:10:00,0.99814,0.99831,0.99808,0.99829,29
2012-03-29 19:11:00,0.99799,0.99812,0.99795,0.99812,20
2012-03-29 19:12:00,0.99795,0.99801,0.99795,0.99797,6
2012-03-29 19:13:00,0.99775,0.99793,0.99759,0.99793,38
2012-03-29 19:14:00,0.99787,0.99789,0.99777,0.99777,17
2012-03-29 19:15:00,0.99774,0.99785,0.99774,0.99785,6
2012-03-29 19:16:00,0.99762,0.99771,0.99752,0.99771,24
2012-03-29 19:17:00,0.99773,0.99775,0.99761,0.99765,12
2012-03-29 19:18:00,0.99754,0.99771,0.99754,0.99771,10
2012-03-29 19:19:00,0.99737,0.99756,0.99737,0.99752,17
2012-03-29 19:20:00,0.9975,0.9975,0.9973,0.99739,24
2012-03-29 19:21:00,0.99747,0.9976,0.99742,0.99748,34
2012-03-29 19:22:00,0.9974,0.99744,0.9973,0.99744,12
2012-03-29 19:23:00,0.99765,0.99765,0.99743,0.99743,12
2012-03-29 19:24:00,0.99759,0.99772,0.99759,0.99767,9
2012-03-29 19:25:00,0.99754,0.99763,0.99752,0.99761,8
2012-03-29 19:26:00,0.9977,0.9977,0.99756,0.99756,7
2012-03-29 19:27:00,0.9976,0.99768,0.99754,0.99768,16
2012-03-29 19:28:00,0.9977,0.99772,0.99761,0.99762,20
2012-03-29 19:29:00,0.99763,0.9977,0.99759,0.99768,13
2012-03-29 19:31:00,0.9977,0.9977,0.99765,0.99765,3
2012-03-29 19:32:00,0.99765,0.99775,0.99761,0.99772,18
2012-03-29 19:33:00,0.99767,0.99767,0.99759,0.99763,7
2012-03-29 19:34:00,0.99754,0.99765,0.99752,0.99765,8
2012-03-29 19:35:00,0.99741,0.99752,0.99739,0.99752,9
2012-03-29 19:36:00,0.9973,0.99745,0.9973,0.99743,15
2012-03-29 19:37:00,0.99731,0.99733,0.9972,0.99727,13
2012-03-29 19:38:00,0.99731,0.99735,0.99731,0.99733,6
2012-03-29 19:39:00,0.9974,0.9974,0.99727,0.99729,8
2012-03-29 19:40:00,0.99731,0.9974,0.9972,0.99738,28
2012-03-29 19:41:00,0.99709,0.99733,0.99698,0.99733,21
2012-03-29 19:42:00,0.9971,0.99714,0.99698,0.99711,26
2012-03-29 19:43:00,0.99703,0.99718,0.99703,0.99712,25
2012-03-29 19:44:00,0.99703,0.99718,0.99703,0.99705,20
2012-03-29 19:45:00,0.99684,0.997,0.99661,0.997,41
2012-03-29 19:46:00,0.99671,0.99682,0.99669,0.99682,18
2012-03-29 19:47:00,0.9968,0.99684,0.99671,0.99673,18
2012-03-29 19:48:00,0.9967,0.99678,0.99661,0.99678,22
2012-03-29 19:49:00,0.99672,0.99684,0.99666,0.99672,25
2012-03-29 19:50:00,0.99672,0.99677,0.99666,0.9967,22
2012-03-29 19:51:00,0.99679,0.99679,0.99666,0.9967,31
2012-03-29 19:52:00,0.99676,0.99684,0.99676,0.99682,8
2012-03-29 19:53:00,0.99678,0.99684,0.99674,0.99678,13
2012-03-29 19:54:00,0.99654,0.99676,0.99654,0.99676,14
2012-03-29 19:55:00,0.9965,0.99652,0.99644,0.99652,7
2012-03-29 19:56:00,0.99665,0.99665,0.99646,0.99648,10
2012-03-29 19:57:00,0.99682,0.99682,0.99661,0.99663,21
2012-03-29 19:58:00,0.99682,0.99684,0.99678,0.9968,18
2012-03-29 19:59:00,0.9968,0.99684,0.99669,0.9968,39
2012-03-29 20:00:00,0.99672,0.99692,0.99672,0.9968,13
2012-03-29 20:01:00,0.99684,0.99692,0.99676,0.99676,13
2012-03-29 20:02:00,0.99684,0.99688,0.9968,0.9968,4
2012-03-29 20:03:00,0.9968,0.99684,0.99676,0.9968,5
2012-03-29 20:04:00,0.99664,0.99676,0.9966,0.99676,6
2012-03-29 20:05:00,0.99676,0.99676,0.99668,0.99668,7
2012-03-29 20:06:00,0.99692,0.99692,0.99676,0.9968,8
2012-03-29 20:07:00,0.99684,0.99688,0.9968,0.99688,6
2012-03-29 20:08:00,0.9968,0.9968,0.9968,0.9968,1
2012-03-29 20:09:00,0.99688,0.99688,0.99684,0.99684,2
2012-03-29 20:12:00,0.99684,0.99684,0.99684,0.99684,1
2012-03-29 20:13:00,0.99684,0.99684,0.9968,0.9968,2
2012-03-29 20:16:00,0.99688,0.99688,0.99688,0.99688,1
2012-03-29 20:17:00,0.997,0.997,0.99692,0.99692,3
2012-03-29 20:18:00,0.997,0.99704,0.99696,0.99704,4
2012-03-29 20:19:00,0.99676,0.99696,0.99676,0.99696,10
2012-03-29 20:20:00,0.9968,0.99684,0.99676,0.9968,5
2012-03-29 20:21:00,0.99676,0.99676,0.99676,0.99676,1
2012-03-29 20:22:00,0.9968,0.9968,0.9968,0.9968,1
2012-03-29 20:23:00,0.99684,0.99684,0.99684,0.99684,1
2012-03-29 20:24:00,0.99705,0.9971,0.99688,0.99688,17
2012-03-29 20:25:00,0.99693,0.99701,0.99693,0.99701,3
2012-03-29 20:26:00,0.99685,0.99693,0.99685,0.99689,4
2012-03-29 20:27:00,0.99681,0.99681,0.99677,0.99681,3
2012-03-29 20:28:00,0.99673,0.99685,0.99673,0.99685,6
2012-03-29 20:29:00,0.99644,0.99669,0.99644,0.99669,9
2012-03-29 20:30:00,0.9964,0.99648,0.9964,0.9964,5
2012-03-29 20:31:00,0.99648,0.99656,0.99632,0.99636,10
2012-03-29 20:32:00,0.99656,0.99656,0.99652,0.99652,6
2012-03-29 20:33:00,0.99664,0.99672,0.9966,0.9966,10
2012-03-29 20:34:00,0.99676,0.9968,0.9966,0.99668,13
2012-03-29 20:35:00,0.99672,0.99688,0.99672,0.9968,9
2012-03-29 20:36:00,0.99668,0.99668,0.99668,0.99668,1
2012-03-29 20:37:00,0.99648,0.99664,0.99648,0.99664,7
2012-03-29 20:38:00,0.9964,0.99652,0.9964,0.99652,4
2012-03-29 20:39:00,0.99644,0.99644,0.99644,0.99644,1
2012-03-29 20:40:00,0.99652,0.9966,0.99648,0.99648,6
2012-03-29 20:41:00,0.99662,0.99664,0.9965,0.99656,9
2012-03-29 20:42:00,0.99654,0.99658,0.9965,0.99658,4
2012-03-29 20:43:00,0.99647,0.99651,0.99635,0.9965,13
2012-03-29 20:44:00,0.99659,0.99663,0.99651,0.99651,5
2012-03-29 20:45:00,0.99645,0.99663,0.99637,0.99663,21
2012-03-29 20:46:00,0.99641,0.99641,0.99641,0.99641,1
2012-03-29 20:47:00,0.99653,0.99653,0.99645,0.99645,3
2012-03-29 20:48:00,0.99671,0.99683,0.99653,0.99657,18
2012-03-29 20:49:00,0.99679,0.99679,0.99675,0.99675,2
2012-03-29 20:50:00,0.99679,0.99683,0.99679,0.99683,2
2012-03-29 20:51:00,0.99675,0.99683,0.99675,0.99683,7
2012-03-29 20:52:00,0.99671,0.99679,0.99671,0.99679,3
2012-03-29 20:53:00,0.99675,0.99675,0.99675,0.99675,1
2012-03-29 20:55:00,0.99671,0.99679,0.99671,0.99679,3
2012-03-29 20:56:00,0.99671,0.99679,0.99671,0.99675,4
2012-03-29 20:58:00,0.99679,0.99679,0.99675,0.99675,2
2012-03-29 20:59:00,0.99645,0.99675,0.99644,0.99675,25
2012-03-29 21:00:00,0.99663,0.99672,0.99644,0.99649,9
2012-03-29 21:01:00,0.99661,0.99668,0.99644,0.99659,12
2012-03-29 21:02:00,0.99662,0.9967,0.99662,0.99665,4
2012-03-29 21:03:00,0.99665,0.99674,0.99654,0.99658,9
2012-03-29 21:04:00,0.99657,0.99661,0.99657,0.99661,2
2012-03-29 21:05:00,0.99661,0.99661,0.99661,0.99661,1
2012-03-29 21:12:00,0.99648,0.99656,0.99648,0.99656,3
2012-03-29 21:13:00,0.99644,0.99656,0.99644,0.99652,5
2012-03-29 21:21:00,0.9964,0.9964,0.9964,0.9964,1
2012-03-29 21:22:00,0.99644,0.99644,0.9964,0.99644,3
2012-03-29 21:24:00,0.9964,0.9964,0.9964,0.9964,1
2012-03-29 21:25:00,0.9968,0.9968,0.99644,0.99644,10
2012-03-29 21:26:00,0.99702,0.99738,0.99684,0.99684,14
2012-03-29 21:27:00,0.99688,0.99696,0.99688,0.99696,3
2012-03-29 21:28:00,0.997,0.997,0.99692,0.99692,3
2012-03-29 21:29:00,0.99696,0.99696,0.99696,0.99696,1
2012-03-29 21:30:00,0.99692,0.99692,0.99692,0.99692,1
2012-03-29 21:33:00,0.99688,0.99688,0.99684,0.99688,3
2012-03-29 21:34:00,0.99685,0.99708,0.99683,0.99684,18
2012-03-29 21:35:00,0.99674,0.99681,0.99645,0.99681,16
2012-03-29 21:36:00,0.9967,0.9967,0.9967,0.9967,1
2012-03-29 21:37:00,0.99658,0.99674,0.99658,0.99674,5
2012-03-29 21:38:00,0.99654,0.99654,0.99654,0.99654,1
2012-03-29 21:45:00,0.99658,0.99658,0.99658,0.99658,1
2012-03-29 21:47:00,0.99666,0.99666,0.99662,0.99662,2
2012-03-29 21:48:00,0.99667,0.99705,0.99667,0.9967,20
2012-03-29 21:50:00,0.99667,0.99667,0.99659,0.99663,4
2012-03-29 21:51:00,0.99671,0.99671,0.99671,0.99671,1
2012-03-29 21:58:00,0.99679,0.99679,0.99675,0.99675,2
2012-03-29 22:00:00,0.99688,0.99688,0.99678,0.99678,4
2012-03-29 22:01:00,0.99692,0.99692,0.9968,0.99684,6
2012-03-29 22:02:00,0.99698,0.99702,0.99696,0.99696,4
2012-03-29 22:03:00,0.99704,0.9971,0.99702,0.99702,8
2012-03-29 22:04:00,0.99702,0.99708,0.99692,0.99702,11
2012-03-29 22:05:00,0.99696,0.997,0.99696,0.997,2
2012-03-29 22:07:00,0.997,0.997,0.997,0.997,1
2012-03-29 22:10:00,0.99696,0.99696,0.99696,0.99696,1
2012-03-29 22:12:00,0.997,0.997,0.997,0.997,1
2012-03-29 22:13:00,0.99696,0.99696,0.99696,0.99696,1
2012-03-29 22:15:00,0.99694,0.99694,0.99694,0.99694,1
2012-03-29 22:16:00,0.99694,0.99694,0.99688,0.9969,4
2012-03-29 22:19:00,0.9969,0.9969,0.9969,0.9969,1
2012-03-29 22:22:00,0.99688,0.99688,0.99688,0.99688,1
2012-03-29 22:23:00,0.99682,0.99684,0.99682,0.99684,2
2012-03-29 22:25:00,0.99682,0.99688,0.99682,0.99684,4
2012-03-29 22:27:00,0.99676,0.99678,0.99676,0.99678,4
2012-03-29 22:28:00,0.99678,0.99678,0.99678,0.99678,1
2012-03-29 22:29:00,0.997,0.99702,0.99682,0.99682,9
2012-03-29 22:32:00,0.99712,0.99712,0.99702,0.99702,4
2012-03-29 22:34:00,0.99714,0.99714,0.99714,0.99714,1
2012-03-29 22:35:00,0.99684,0.99712,0.99682,0.99712,14
2012-03-29 22:36:00,0.99678,0.99682,0.99678,0.99682,2
2012-03-29 22:37:00,0.99684,0.99684,0.99682,0.99682,2
2012-03-29 22:38:00,0.99688,0.99688,0.99688,0.99688,1
2012-03-29 22:39:00,0.99684,0.99684,0.99684,0.99684,1
2012-03-29 22:42:00,0.9969,0.997,0.99688,0.99688,12
2012-03-29 22:44:00,0.99694,0.99694,0.99694,0.99694,1
2012-03-29 22:45:00,0.99688,0.9969,0.99688,0.9969,2
2012-03-29 22:47:00,0.99682,0.99684,0.99682,0.99684,2
2012-03-29 22:48:00,0.99684,0.99684,0.99684,0.99684,1
2012-03-29 22:49:00,0.99682,0.9969,0.99682,0.99688,5
2012-03-29 22:50:00,0.99678,0.99678,0.99678,0.99678,1
2012-03-29 22:52:00,0.99654,0.99682,0.99654,0.99682,12
2012-03-29 22:53:00,0.99652,0.99652,0.99642,0.99652,7
2012-03-29 22:54:00,0.99652,0.99652,0.99646,0.99648,6
2012-03-29 22:56:00,0.99658,0.99658,0.99654,0.99654,2
2012-03-29 22:57:00,0.99666,0.99666,0.9966,0.9966,3
2012-03-29 22:58:00,0.99654,0.99664,0.99654,0.99664,4
2012-03-29 22:59:00,0.99658,0.9966,0.99654,0.99658,5
2012-03-29 23:00:00,0.9966,0.9966,0.9966,0.9966,1
2012-03-29 23:01:00,0.99664,0.99664,0.99664,0.99664,1
2012-03-29 23:02:00,0.99664,0.9967,0.99664,0.99666,4
2012-03-29 23:05:00,0.99664,0.99664,0.99664,0.99664,1
2012-03-29 23:06:00,0.99666,0.99666,0.99666,0.99666,1
2012-03-29 23:07:00,0.99674,0.99682,0.99668,0.99668,9
2012-03-29 23:08:00,0.99666,0.99672,0.99666,0.99672,3
2012-03-29 23:10:00,0.99688,0.99692,0.99668,0.99668,10
2012-03-29 23:11:00,0.99686,0.99686,0.99686,0.99686,1
2012-03-29 23:13:00,0.99672,0.99684,0.99668,0.99684,7
2012-03-29 23:14:00,0.99672,0.99674,0.99672,0.99674,2
2012-03-29 23:15:00,0.9968,0.99682,0.99674,0.99674,5
2012-03-29 23:16:00,0.99688,0.99694,0.99682,0.99682,7
2012-03-29 23:17:00,0.99688,0.99692,0.99686,0.99692,4
2012-03-29 23:18:00,0.99684,0.99686,0.99684,0.99686,2
2012-03-29 23:20:00,0.9968,0.9968,0.99678,0.9968,3
2012-03-29 23:21:00,0.9968,0.99682,0.99678,0.99682,6
2012-03-29 23:22:00,0.9968,0.9968,0.99664,0.99678,12
2012-03-29 23:23:00,0.99672,0.99678,0.99672,0.99678,3
2012-03-29 23:24:00,0.99664,0.99672,0.99664,0.99668,9
2012-03-29 23:25:00,0.99664,0.99666,0.99664,0.99666,8
2012-03-29 23:27:00,0.99658,0.9966,0.99654,0.9966,4
2012-03-29 23:28:00,0.99654,0.99662,0.99654,0.9966,5
2012-03-29 23:29:00,0.99666,0.99666,0.99658,0.99658,4
2012-03-29 23:31:00,0.9966,0.99664,0.9966,0.99664,2
2012-03-29 23:32:00,0.99688,0.99692,0.9966,0.99662,28
2012-03-29 23:33:00,0.997,0.997,0.99678,0.99686,26
2012-03-29 23:34:00,0.99708,0.99708,0.99688,0.99698,15
2012-03-29 23:35:00,0.99718,0.99722,0.99712,0.99712,7
2012-03-29 23:36:00,0.99714,0.99714,0.99714,0.99714,1
2012-03-29 23:37:00,0.99682,0.99712,0.99678,0.99712,21
2012-03-29 23:38:00,0.99668,0.9968,0.99664,0.9968,7
2012-03-29 23:39:00,0.99636,0.99664,0.99636,0.99664,13
2012-03-29 23:40:00,0.99628,0.99634,0.99628,0.99634,3
2012-03-29 23:41:00,0.99638,0.99638,0.9963,0.9963,4
2012-03-29 23:42:00,0.99636,0.99642,0.99636,0.99642,3
2012-03-29 23:43:00,0.99638,0.99638,0.99638,0.99638,1
2012-03-29 23:44:00,0.99642,0.99642,0.9964,0.99642,3
2012-03-29 23:45:00,0.99636,0.99642,0.99636,0.9964,6
2012-03-29 23:46:00,0.99634,0.99636,0.99634,0.99634,3
2012-03-29 23:47:00,0.99636,0.99638,0.9963,0.9963,7
2012-03-29 23:48:00,0.99636,0.99642,0.99636,0.99638,4
2012-03-29 23:50:00,0.99644,0.99644,0.99634,0.99634,5
2012-03-29 23:51:00,0.99644,0.99644,0.99642,0.99642,2
2012-03-29 23:54:00,0.9965,0.9965,0.99648,0.99648,2
2012-03-29 23:55:00,0.99656,0.99656,0.99652,0.99652,2
2012-03-29 23:56:00,0.99662,0.99662,0.99654,0.99654,4
2012-03-29 23:57:00,0.9966,0.9966,0.9966,0.9966,1
2012-03-29 23:58:00,0.99664,0.99664,0.9966,0.99662,4
2012-03-29 23:59:00,0.99686,0.99686,0.99662,0.99662,14
2012-03-30 00:00:00,0.99682,0.99684,0.99676,0.99684,6
2012-03-30 00:01:00,0.99682,0.99686,0.99682,0.99684,4
2012-03-30 00:05:00,0.99676,0.99678,0.9967,0.99678,10
2012-03-30 00:06:00,0.99684,0.99684,0.99678,0.99678,3
2012-03-30 00:08:00,0.99678,0.99686,0.99676,0.99686,6
2012-03-30 00:09:00,0.99676,0.99682,0.99676,0.99682,3
2012-03-30 00:10:00,0.99678,0.99678,0.99678,0.99678,1
2012-03-30 00:11:00,0.99684,0.9969,0.99676,0.99676,8
2012-03-30 00:12:00,0.9967,0.9969,0.9967,0.99686,9
2012-03-30 00:14:00,0.9967,0.9967,0.9966,0.99668,8
2012-03-30 00:15:00,0.99668,0.99668,0.99668,0.99668,1
2012-03-30 00:16:00,0.9967,0.9967,0.9967,0.9967,1
2012-03-30 00:17:00,0.99676,0.99678,0.9967,0.99672,6
2012-03-30 00:18:00,0.99678,0.99678,0.99678,0.99678,1
2012-03-30 00:19:00,0.99682,0.99682,0.99682,0.99682,1
2012-03-30 00:20:00,0.99684,0.9969,0.99684,0.99684,5
2012-03-30 00:21:00,0.9967,0.99682,0.99668,0.99682,7
2012-03-30 00:22:00,0.9969,0.9969,0.99672,0.99672,9
2012-03-30 00:23:00,0.99678,0.99688,0.99678,0.99688,4
2012-03-30 00:24:00,0.99682,0.9969,0.99682,0.99682,7
2012-03-30 00:25:00,0.99692,0.99692,0.99684,0.99684,8
2012-03-30 00:26:00,0.99683,0.99691,0.99683,0.9969,5
2012-03-30 00:27:00,0.99674,0.9968,0.99674,0.9968,3
2012-03-30 00:28:00,0.99685,0.99685,0.99677,0.99677,6
2012-03-30 00:29:00,0.99699,0.99699,0.99688,0.99688,9
2012-03-30 00:30:00,0.99699,0.99699,0.99694,0.99697,4
2012-03-30 00:31:00,0.99694,0.99697,0.99691,0.99697,4
2012-03-30 00:32:00,0.99705,0.99705,0.99688,0.99691,10
2012-03-30 00:33:00,0.99685,0.99702,0.99685,0.99702,9
2012-03-30 00:34:00,0.99688,0.99688,0.99683,0.99683,3
2012-03-30 00:35:00,0.99691,0.99691,0.99691,0.99691,1
2012-03-30 00:36:00,0.99691,0.99694,0.99691,0.99694,2
2012-03-30 00:37:00,0.99697,0.99702,0.99685,0.99688,10
2012-03-30 00:38:00,0.997,0.99702,0.99699,0.99699,3
2012-03-30 00:39:00,0.997,0.99705,0.997,0.99702,10
2012-03-30 00:40:00,0.99691,0.99697,0.99691,0.99697,7
2012-03-30 00:41:00,0.99696,0.99696,0.99694,0.99694,2
2012-03-30 00:42:00,0.99694,0.99694,0.99694,0.99694,1
2012-03-30 00:43:00,0.99688,0.99696,0.99688,0.99696,4
2012-03-30 00:44:00,0.99683,0.99688,0.99683,0.99685,4
2012-03-30 00:45:00,0.99666,0.99682,0.99666,0.9968,12
2012-03-30 00:46:00,0.99674,0.99674,0.99663,0.99663,5
2012-03-30 00:47:00,0.99677,0.99682,0.99677,0.99677,5
2012-03-30 00:48:00,0.99652,0.99674,0.9965,0.99674,12
2012-03-30 00:49:00,0.9965,0.99655,0.99644,0.99655,9
2012-03-30 00:50:00,0.99644,0.99658,0.99644,0.99652,12
2012-03-30 00:51:00,0.99653,0.99655,0.99647,0.99647,15
2012-03-30 00:52:00,0.99638,0.9965,0.99636,0.9965,9
2012-03-30 00:53:00,0.99641,0.99644,0.99636,0.99636,11
