time,close,high,low,open,volume
2012-03-30 00:54:00,0.99604,0.99641,0.99602,0.99639,25
2012-03-30 00:55:00,0.99644,0.99647,0.99605,0.99607,28
2012-03-30 00:56:00,0.99636,0.99641,0.99633,0.99641,7
2012-03-30 00:57:00,0.99652,0.99652,0.99638,0.99638,6
2012-03-30 00:58:00,0.9963,0.99655,0.99627,0.99655,14
2012-03-30 00:59:00,0.99636,0.99638,0.99627,0.99627,12
2012-03-30 01:00:00,0.99622,0.99633,0.99605,0.99633,23
2012-03-30 01:01:00,0.99619,0.99624,0.99619,0.99624,5
2012-03-30 01:02:00,0.99602,0.99616,0.99602,0.99616,10
2012-03-30 01:03:00,0.99605,0.9961,0.99602,0.99604,13
2012-03-30 01:04:00,0.99573,0.9961,0.99573,0.99607,17
2012-03-30 01:05:00,0.99562,0.99571,0.99562,0.99571,16
2012-03-30 01:06:00,0.99564,0.99564,0.99559,0.99559,7
2012-03-30 01:07:00,0.99587,0.99587,0.99567,0.99567,8
2012-03-30 01:08:00,0.99593,0.99596,0.99576,0.99585,14
2012-03-30 01:09:00,0.99602,0.99604,0.99596,0.99596,5
2012-03-30 01:10:00,0.99593,0.99599,0.99593,0.99599,3
2012-03-30 01:11:00,0.99576,0.9959,0.99576,0.9959,6
2012-03-30 01:12:00,0.99567,0.99573,0.99565,0.99573,5
2012-03-30 01:13:00,0.99581,0.99598,0.9957,0.9957,19
2012-03-30 01:14:00,0.9959,0.99598,0.99584,0.99584,9
2012-03-30 01:15:00,0.99598,0.99598,0.99588,0.99588,5
2012-03-30 01:16:00,0.99571,0.99596,0.99571,0.99596,12
2012-03-30 01:17:00,0.99573,0.99573,0.99571,0.99573,3
2012-03-30 01:18:00,0.99576,0.99576,0.99571,0.99571,11
2012-03-30 01:19:00,0.99571,0.99576,0.99571,0.99573,4
2012-03-30 01:20:00,0.99567,0.99568,0.99565,0.99568,3
2012-03-30 01:21:00,0.99567,0.99567,0.99565,0.99565,4
2012-03-30 01:23:00,0.99559,0.99565,0.99559,0.99565,3
2012-03-30 01:25:00,0.99545,0.99564,0.99545,0.99562,9
2012-03-30 01:26:00,0.99559,0.99559,0.99545,0.99547,17
2012-03-30 01:27:00,0.99548,0.99556,0.99545,0.99556,10
2012-03-30 01:28:00,0.9955,0.99553,0.99548,0.9955,7
2012-03-30 01:29:00,0.99548,0.99548,0.99548,0.99548,1
2012-03-30 01:30:00,0.99554,0.99556,0.9955,0.9955,4
2012-03-30 01:31:00,0.99556,0.99556,0.99556,0.99556,1
2012-03-30 01:32:00,0.99551,0.99554,0.99551,0.99554,2
2012-03-30 01:33:00,0.9955,0.99556,0.99545,0.99553,16
2012-03-30 01:34:00,0.99553,0.99553,0.99548,0.99548,3
2012-03-30 01:35:00,0.99548,0.99551,0.99548,0.99551,2
2012-03-30 01:36:00,0.99551,0.99553,0.9955,0.9955,3
2012-03-30 01:37:00,0.99553,0.99553,0.99545,0.99548,5
2012-03-30 01:38:00,0.99548,0.99553,0.99548,0.99551,4
2012-03-30 01:39:00,0.99562,0.99562,0.99545,0.99545,11
2012-03-30 01:40:00,0.99573,0.99573,0.99564,0.99564,4
2012-03-30 01:41:00,0.99562,0.99571,0.99562,0.99571,4
2012-03-30 01:42:00,0.99564,0.99564,0.99556,0.99564,7
2012-03-30 01:43:00,0.99559,0.99562,0.99554,0.99562,8
2012-03-30 01:44:00,0.99562,0.99562,0.99562,0.99562,1
2012-03-30 01:45:00,0.99554,0.99559,0.99554,0.99559,3
2012-03-30 01:46:00,0.99547,0.99556,0.99545,0.99556,10
2012-03-30 01:47:00,0.99547,0.99547,0.99545,0.99545,2
2012-03-30 01:48:00,0.99542,0.99545,0.99542,0.99545,4
2012-03-30 01:49:00,0.99545,0.99545,0.99545,0.99545,1
2012-03-30 01:50:00,0.99539,0.99542,0.99539,0.99542,2
2012-03-30 01:51:00,0.99534,0.99536,0.99534,0.99536,4
2012-03-30 01:52:00,0.99539,0.99539,0.99536,0.99536,2
2012-03-30 01:53:00,0.99545,0.99547,0.99534,0.99536,12
2012-03-30 01:54:00,0.99539,0.99542,0.99539,0.99542,2
2012-03-30 01:55:00,0.99542,0.99542,0.99536,0.99542,5
2012-03-30 01:56:00,0.99545,0.99545,0.99545,0.99545,1
2012-03-30 01:58:00,0.99553,0.99553,0.99547,0.99547,7
2012-03-30 01:59:00,0.99579,0.99581,0.99556,0.99556,27
2012-03-30 02:00:00,0.99581,0.99581,0.99554,0.99576,33
2012-03-30 02:01:00,0.99579,0.99581,0.99573,0.99579,17
2012-03-30 02:02:00,0.99576,0.99581,0.99568,0.99576,15
2012-03-30 02:03:00,0.99581,0.99581,0.99576,0.99579,8
2012-03-30 02:04:00,0.99584,0.99584,0.99579,0.99584,5
2012-03-30 02:05:00,0.9961,0.99613,0.99587,0.99587,15
2012-03-30 02:06:00,0.99599,0.99621,0.99599,0.99613,26
2012-03-30 02:07:00,0.99599,0.99601,0.99599,0.99601,4
2012-03-30 02:08:00,0.99596,0.99601,0.99596,0.99601,3
2012-03-30 02:09:00,0.99598,0.99601,0.99596,0.99598,9
2012-03-30 02:10:00,0.99605,0.99607,0.99599,0.99601,8
2012-03-30 02:11:00,0.99593,0.99602,0.99593,0.99602,4
2012-03-30 02:12:00,0.99585,0.9959,0.99568,0.9959,27
2012-03-30 02:13:00,0.99584,0.99584,0.99582,0.99582,2
2012-03-30 02:14:00,0.9959,0.9959,0.99587,0.99587,2
2012-03-30 02:15:00,0.99585,0.99588,0.99585,0.99588,4
2012-03-30 02:16:00,0.99585,0.99587,0.99585,0.99587,2
2012-03-30 02:17:00,0.99579,0.99582,0.99579,0.99582,4
2012-03-30 02:18:00,0.99584,0.99584,0.99581,0.99581,2
2012-03-30 02:19:00,0.99588,0.99593,0.99587,0.99587,5
2012-03-30 02:20:00,0.99582,0.99585,0.99582,0.99585,2
2012-03-30 02:21:00,0.99579,0.99579,0.99576,0.99579,3
2012-03-30 02:22:00,0.99587,0.99587,0.99581,0.99581,3
2012-03-30 02:23:00,0.99585,0.99585,0.99585,0.99585,1
2012-03-30 02:25:00,0.99576,0.99582,0.99576,0.99582,5
2012-03-30 02:26:00,0.99581,0.99581,0.99576,0.99579,4
2012-03-30 02:27:00,0.99584,0.99584,0.99582,0.99584,3
2012-03-30 02:28:00,0.99581,0.9959,0.99579,0.99587,7
2012-03-30 02:30:00,0.99593,0.99593,0.99582,0.99584,6
2012-03-30 02:31:00,0.99598,0.99598,0.99596,0.99596,8
2012-03-30 02:32:00,0.99593,0.99601,0.99593,0.99601,6
2012-03-30 02:33:00,0.99593,0.99598,0.99593,0.99596,4
2012-03-30 02:34:00,0.99596,0.99596,0.99596,0.99596,1
2012-03-30 02:35:00,0.99605,0.99613,0.99598,0.99598,13
2012-03-30 02:36:00,0.99607,0.99607,0.99607,0.99607,1
2012-03-30 02:37:00,0.99605,0.99605,0.99605,0.99605,1
2012-03-30 02:38:00,0.99596,0.99607,0.99596,0.99607,5
2012-03-30 02:39:00,0.99596,0.99598,0.99596,0.99598,2
2012-03-30 02:40:00,0.99604,0.99604,0.99596,0.99598,15
2012-03-30 02:41:00,0.9961,0.9961,0.99599,0.99602,6
2012-03-30 02:42:00,0.99613,0.99613,0.99613,0.99613,1
2012-03-30 02:43:00,0.99618,0.99618,0.9961,0.9961,4
2012-03-30 02:44:00,0.99627,0.9963,0.99613,0.99621,11
2012-03-30 02:45:00,0.99627,0.9963,0.99627,0.9963,4
2012-03-30 02:46:00,0.99624,0.99624,0.99624,0.99624,1
2012-03-30 02:47:00,0.99621,0.99622,0.99613,0.99622,9
2012-03-30 02:48:00,0.99613,0.99619,0.99613,0.99619,3
2012-03-30 02:49:00,0.99605,0.99613,0.99605,0.9961,5
2012-03-30 02:50:00,0.99613,0.99616,0.99602,0.99602,9
2012-03-30 02:53:00,0.99621,0.99621,0.99616,0.99616,3
2012-03-30 02:54:00,0.99633,0.99635,0.99624,0.99624,6
2012-03-30 02:55:00,0.99624,0.9963,0.99613,0.9963,11
2012-03-30 02:56:00,0.99624,0.99624,0.99622,0.99622,2
2012-03-30 02:57:00,0.99616,0.99624,0.99616,0.99622,7
2012-03-30 02:58:00,0.99621,0.99621,0.99618,0.99618,2
2012-03-30 02:59:00,0.99627,0.99627,0.99624,0.99624,2
2012-03-30 03:00:00,0.99619,0.99624,0.99616,0.99624,11
2012-03-30 03:01:00,0.99627,0.99627,0.99621,0.99621,3
2012-03-30 03:02:00,0.99635,0.99635,0.99627,0.9963,7
2012-03-30 03:03:00,0.99633,0.99633,0.99633,0.99633,1
2012-03-30 03:04:00,0.99624,0.9963,0.99624,0.9963,3
2012-03-30 03:05:00,0.99622,0.99622,0.99622,0.99622,1
2012-03-30 03:07:00,0.99619,0.99621,0.99613,0.99619,7
2012-03-30 03:09:00,0.99624,0.99624,0.99613,0.99616,8
2012-03-30 03:10:00,0.99622,0.99622,0.99622,0.99622,1
2012-03-30 03:11:00,0.99622,0.99624,0.99619,0.99619,4
2012-03-30 03:12:00,0.99624,0.99624,0.99624,0.99624,1
2012-03-30 03:14:00,0.99616,0.99622,0.99616,0.99622,3
2012-03-30 03:15:00,0.99616,0.99621,0.99616,0.99618,4
2012-03-30 03:17:00,0.99607,0.99613,0.99607,0.99613,3
2012-03-30 03:18:00,0.99596,0.99605,0.99596,0.99605,4
2012-03-30 03:19:00,0.99593,0.99601,0.99593,0.99598,7
2012-03-30 03:20:00,0.99588,0.99596,0.99585,0.9959,14
2012-03-30 03:21:00,0.9959,0.99593,0.99588,0.9959,7
2012-03-30 03:22:00,0.9959,0.9959,0.99588,0.99588,2
2012-03-30 03:23:00,0.9961,0.9961,0.99593,0.99593,7
2012-03-30 03:25:00,0.99607,0.99607,0.99607,0.99607,1
2012-03-30 03:26:00,0.99613,0.99613,0.9961,0.9961,2
2012-03-30 03:27:00,0.9961,0.99613,0.9961,0.9961,3
2012-03-30 03:28:00,0.99607,0.99613,0.99607,0.99613,3
2012-03-30 03:29:00,0.9961,0.9961,0.9961,0.9961,1
2012-03-30 03:31:00,0.99607,0.99607,0.99607,0.99607,1
2012-03-30 03:37:00,0.99607,0.99613,0.99607,0.9961,4
2012-03-30 03:39:00,0.9961,0.9961,0.9961,0.9961,1
2012-03-30 03:40:00,0.99618,0.99618,0.99613,0.99613,3
2012-03-30 03:41:00,0.99621,0.99621,0.99621,0.99621,1
2012-03-30 03:43:00,0.99619,0.99619,0.99619,0.99619,1
2012-03-30 03:44:00,0.99621,0.99621,0.99621,0.99621,1
2012-03-30 03:45:00,0.99624,0.99624,0.99619,0.99619,5
2012-03-30 03:46:00,0.99633,0.99633,0.99627,0.99627,3
2012-03-30 03:47:00,0.99627,0.9963,0.99627,0.9963,2
2012-03-30 03:50:00,0.99627,0.99633,0.99627,0.9963,4
2012-03-30 03:51:00,0.99636,0.99638,0.9963,0.9963,5
2012-03-30 03:52:00,0.9963,0.99633,0.9963,0.99633,2
2012-03-30 03:53:00,0.99627,0.99627,0.99627,0.99627,1
2012-03-30 03:58:00,0.99641,0.99641,0.9963,0.9963,9
2012-03-30 03:59:00,0.99636,0.99641,0.99636,0.99639,4
2012-03-30 04:00:00,0.99635,0.99635,0.99633,0.99633,4
2012-03-30 04:01:00,0.99635,0.99635,0.99633,0.99633,8
2012-03-30 04:02:00,0.99661,0.99661,0.99638,0.99638,9
2012-03-30 04:03:00,0.99667,0.99672,0.99664,0.99664,8
2012-03-30 04:04:00,0.99664,0.99664,0.99661,0.99664,3
2012-03-30 04:05:00,0.99664,0.99664,0.99661,0.99661,4
2012-03-30 04:06:00,0.99661,0.99667,0.99658,0.99667,7
2012-03-30 04:07:00,0.99681,0.99684,0.99661,0.99664,23
2012-03-30 04:08:00,0.99693,0.99695,0.99684,0.99684,10
2012-03-30 04:09:00,0.99689,0.99692,0.99684,0.9969,9
2012-03-30 04:10:00,0.99689,0.99689,0.99687,0.99687,4
2012-03-30 04:11:00,0.99692,0.99692,0.99687,0.99687,5
2012-03-30 04:12:00,0.99687,0.9969,0.99687,0.9969,2
2012-03-30 04:13:00,0.99684,0.99689,0.99684,0.99684,5
2012-03-30 04:14:00,0.99689,0.99689,0.99686,0.99686,6
2012-03-30 04:15:00,0.99684,0.99692,0.99684,0.99687,14
2012-03-30 04:17:00,0.99676,0.99684,0.99676,0.99681,9
2012-03-30 04:18:00,0.99664,0.99673,0.99664,0.99673,8
2012-03-30 04:19:00,0.99664,0.99672,0.99661,0.99667,8
2012-03-30 04:20:00,0.99667,0.99667,0.99667,0.99667,1
2012-03-30 04:21:00,0.99675,0.99675,0.99669,0.99669,5
2012-03-30 04:22:00,0.99678,0.99678,0.99673,0.99673,7
2012-03-30 04:25:00,0.99684,0.99684,0.99681,0.99681,2
2012-03-30 04:26:00,0.99693,0.99698,0.99686,0.99686,9
2012-03-30 04:27:00,0.99698,0.99698,0.99695,0.99695,2
2012-03-30 04:28:00,0.99707,0.99712,0.99701,0.99701,13
2012-03-30 04:29:00,0.99707,0.99712,0.99704,0.99704,6
2012-03-30 04:30:00,0.99709,0.99709,0.99707,0.99709,3
2012-03-30 04:31:00,0.99707,0.99707,0.99707,0.99707,1
2012-03-30 04:32:00,0.99704,0.99704,0.99704,0.99704,1
2012-03-30 04:33:00,0.99701,0.99701,0.99701,0.99701,1
2012-03-30 04:34:00,0.99703,0.99703,0.99703,0.99703,1
2012-03-30 04:35:00,0.99703,0.99703,0.99701,0.99701,2
2012-03-30 04:36:00,0.99704,0.99706,0.99704,0.99706,4
2012-03-30 04:37:00,0.99701,0.99706,0.99701,0.99706,3
2012-03-30 04:38:00,0.99703,0.99703,0.99703,0.99703,1
2012-03-30 04:39:00,0.99712,0.99712,0.99706,0.99706,3
2012-03-30 04:40:00,0.9972,0.9972,0.99715,0.99715,7
2012-03-30 04:41:00,0.99718,0.99718,0.99712,0.99718,9
2012-03-30 04:42:00,0.99723,0.99723,0.99712,0.99715,6
2012-03-30 04:43:00,0.99718,0.99721,0.99718,0.99721,2
2012-03-30 04:44:00,0.99703,0.99715,0.99701,0.99715,7
2012-03-30 04:45:00,0.99704,0.99706,0.99704,0.99706,2
2012-03-30 04:46:00,0.99701,0.99701,0.99701,0.99701,1
2012-03-30 04:47:00,0.99703,0.99703,0.99703,0.99703,1
2012-03-30 04:48:00,0.99701,0.99703,0.99698,0.99701,11
2012-03-30 04:51:00,0.99692,0.99698,0.99687,0.99698,11
2012-03-30 04:52:00,0.99698,0.99698,0.99695,0.99695,2
2012-03-30 04:53:00,0.99715,0.99723,0.99698,0.99701,32
2012-03-30 04:54:00,0.99775,0.998,0.99718,0.99718,103
2012-03-30 04:55:00,0.99761,0.9978,0.99761,0.99777,9
2012-03-30 04:56:00,0.99766,0.99769,0.99749,0.99758,12
2012-03-30 04:57:00,0.99786,0.99791,0.99761,0.99763,21
2012-03-30 04:58:00,0.99766,0.99783,0.99766,0.99783,15
2012-03-30 04:59:00,0.99774,0.99774,0.99766,0.99769,5
2012-03-30 05:00:00,0.99766,0.99772,0.99741,0.99772,33
2012-03-30 05:01:00,0.99757,0.99763,0.99755,0.99763,9
2012-03-30 05:02:00,0.99763,0.99763,0.99758,0.9976,8
2012-03-30 05:03:00,0.99758,0.99763,0.99758,0.99761,4
2012-03-30 05:04:00,0.99755,0.9976,0.99755,0.9976,7
2012-03-30 05:05:00,0.9976,0.99763,0.99757,0.99757,8
2012-03-30 05:08:00,0.99758,0.99758,0.99758,0.99758,1
2012-03-30 05:09:00,0.99761,0.99763,0.9976,0.9976,3
2012-03-30 05:10:00,0.99761,0.99763,0.99761,0.99763,2
2012-03-30 05:11:00,0.99752,0.99758,0.99752,0.99758,3
2012-03-30 05:12:00,0.99766,0.99766,0.99755,0.99755,5
2012-03-30 05:13:00,0.99761,0.99763,0.99761,0.99763,2
2012-03-30 05:14:00,0.99761,0.99763,0.99761,0.99763,4
2012-03-30 05:15:00,0.99761,0.99763,0.99761,0.99763,2
2012-03-30 05:16:00,0.9976,0.99763,0.99758,0.99763,4
2012-03-30 05:17:00,0.99761,0.99763,0.99758,0.99758,4
2012-03-30 05:18:00,0.99769,0.99772,0.99752,0.99763,17
2012-03-30 05:19:00,0.99772,0.99774,0.99766,0.99766,7
2012-03-30 05:20:00,0.99769,0.99769,0.99769,0.99769,1
2012-03-30 05:22:00,0.99766,0.99766,0.99766,0.99766,1
2012-03-30 05:23:00,0.99757,0.99769,0.99752,0.99769,9
2012-03-30 05:24:00,0.99758,0.99766,0.99755,0.99755,8
2012-03-30 05:25:00,0.99749,0.99755,0.99744,0.99755,7
2012-03-30 05:26:00,0.99752,0.99752,0.99752,0.99752,1
2012-03-30 05:27:00,0.99746,0.99749,0.99746,0.99749,2
2012-03-30 05:28:00,0.99746,0.99749,0.99744,0.99744,6
2012-03-30 05:29:00,0.99744,0.99744,0.99744,0.99744,1
2012-03-30 05:30:00,0.99746,0.99746,0.99744,0.99746,3
2012-03-30 05:31:00,0.99746,0.99749,0.99746,0.99749,2
2012-03-30 05:32:00,0.99758,0.99763,0.99746,0.99749,16
2012-03-30 05:34:00,0.99766,0.99766,0.9976,0.9976,7
2012-03-30 05:35:00,0.99814,0.99817,0.99769,0.99769,51
2012-03-30 05:36:00,0.9982,0.99831,0.99806,0.99812,28
2012-03-30 05:37:00,0.99832,0.99834,0.99823,0.99823,10
2012-03-30 05:38:00,0.99823,0.99831,0.9982,0.99829,17
2012-03-30 05:39:00,0.9982,0.99831,0.99817,0.99825,13
2012-03-30 05:40:00,0.99808,0.99817,0.99789,0.99817,22
2012-03-30 05:41:00,0.99828,0.99828,0.99811,0.99811,11
2012-03-30 05:42:00,0.99826,0.99826,0.99826,0.99826,1
2012-03-30 05:43:00,0.99825,0.99825,0.9982,0.99823,6
2012-03-30 05:44:00,0.9982,0.99823,0.9982,0.99823,2
2012-03-30 05:45:00,0.99831,0.99831,0.9982,0.99823,18
2012-03-30 05:46:00,0.99829,0.99829,0.99829,0.99829,1
2012-03-30 05:47:00,0.99811,0.99826,0.99809,0.99826,8
2012-03-30 05:48:00,0.9982,0.9982,0.99814,0.99814,3
2012-03-30 05:49:00,0.99815,0.99817,0.99815,0.99817,2
2012-03-30 05:50:00,0.99809,0.99812,0.99809,0.99812,4
2012-03-30 05:51:00,0.998,0.99806,0.998,0.99806,3
2012-03-30 05:53:00,0.99809,0.99811,0.99803,0.99803,5
2012-03-30 05:54:00,0.99811,0.99811,0.99806,0.99806,5
2012-03-30 05:55:00,0.99809,0.99809,0.99809,0.99809,1
2012-03-30 05:56:00,0.99795,0.99806,0.99795,0.99806,5
2012-03-30 05:57:00,0.99791,0.99792,0.99789,0.99792,3
2012-03-30 05:58:00,0.99795,0.99797,0.99794,0.99794,3
2012-03-30 05:59:00,0.99789,0.99803,0.99789,0.99797,10
2012-03-30 06:00:00,0.99789,0.998,0.99789,0.99791,10
2012-03-30 06:01:00,0.99797,0.99797,0.99789,0.99791,5
2012-03-30 06:02:00,0.99792,0.99797,0.99786,0.99795,12
2012-03-30 06:03:00,0.99789,0.99789,0.9978,0.99789,7
2012-03-30 06:04:00,0.99794,0.99797,0.99786,0.99791,16
2012-03-30 06:05:00,0.99775,0.99797,0.99772,0.99797,21
2012-03-30 06:06:00,0.99763,0.99774,0.99761,0.99772,14
2012-03-30 06:07:00,0.99757,0.99763,0.99755,0.99761,6
2012-03-30 06:08:00,0.99729,0.99755,0.99724,0.99755,28
2012-03-30 06:09:00,0.99729,0.99752,0.99729,0.99732,16
2012-03-30 06:10:00,0.99729,0.99729,0.99721,0.99727,8
2012-03-30 06:11:00,0.99735,0.99735,0.99732,0.99732,2
2012-03-30 06:12:00,0.99738,0.99743,0.99737,0.99737,5
2012-03-30 06:13:00,0.99741,0.99746,0.99738,0.9974,11
2012-03-30 06:14:00,0.99695,0.99738,0.9969,0.99738,20
2012-03-30 06:15:00,0.99692,0.99693,0.99687,0.99693,9
2012-03-30 06:16:00,0.99693,0.99706,0.99687,0.9969,22
2012-03-30 06:17:00,0.99667,0.99695,0.9965,0.9969,27
2012-03-30 06:18:00,0.99667,0.99667,0.99656,0.99664,8
2012-03-30 06:19:00,0.9967,0.99678,0.99653,0.99664,21
2012-03-30 06:20:00,0.99667,0.99672,0.99667,0.99672,3
2012-03-30 06:21:00,0.99686,0.99686,0.99669,0.99669,9
2012-03-30 06:22:00,0.99695,0.99695,0.99681,0.99684,7
2012-03-30 06:23:00,0.99698,0.99698,0.9969,0.99693,5
2012-03-30 06:24:00,0.9971,0.99726,0.99701,0.99701,24
2012-03-30 06:25:00,0.9971,0.99715,0.99695,0.99707,14
2012-03-30 06:26:00,0.99704,0.99707,0.99704,0.99707,4
2012-03-30 06:27:00,0.99698,0.99712,0.99698,0.99701,14
2012-03-30 06:28:00,0.99687,0.99695,0.99687,0.99695,6
2012-03-30 06:29:00,0.99701,0.99709,0.99687,0.99689,15
2012-03-30 06:30:00,0.99693,0.99698,0.99693,0.99698,3
2012-03-30 06:31:00,0.99681,0.99692,0.99676,0.9969,10
2012-03-30 06:32:00,0.99667,0.99684,0.99667,0.99684,9
2012-03-30 06:33:00,0.99675,0.99675,0.99669,0.99669,5
2012-03-30 06:34:00,0.99689,0.99692,0.99678,0.99678,9
2012-03-30 06:35:00,0.99692,0.99692,0.9969,0.99692,3
2012-03-30 06:36:00,0.99692,0.99695,0.9969,0.99695,4
2012-03-30 06:37:00,0.99692,0.99695,0.99684,0.99695,8
2012-03-30 06:38:00,0.99698,0.99698,0.9969,0.99695,10
2012-03-30 06:39:00,0.99703,0.9972,0.99701,0.99701,16
2012-03-30 06:40:00,0.99692,0.99701,0.99681,0.99701,12
2012-03-30 06:41:00,0.99709,0.99709,0.99695,0.99695,12
2012-03-30 06:42:00,0.99721,0.99726,0.99698,0.99707,20
2012-03-30 06:43:00,0.99715,0.99723,0.99712,0.99723,8
2012-03-30 06:44:00,0.99715,0.99726,0.99715,0.99718,16
2012-03-30 06:45:00,0.99712,0.99723,0.99712,0.99718,7
2012-03-30 06:46:00,0.99698,0.99712,0.99698,0.9971,9
2012-03-30 06:47:00,0.99695,0.99703,0.99684,0.99695,23
2012-03-30 06:48:00,0.99695,0.99703,0.99693,0.99693,18
2012-03-30 06:49:00,0.99698,0.99706,0.9969,0.99693,13
2012-03-30 06:50:00,0.99647,0.99695,0.99641,0.99695,34
2012-03-30 06:51:00,0.99652,0.99658,0.99647,0.9965,14
2012-03-30 06:52:00,0.99675,0.99675,0.99655,0.99655,14
2012-03-30 06:53:00,0.99675,0.99675,0.99661,0.99673,14
2012-03-30 06:54:00,0.9967,0.99673,0.99661,0.99673,10
2012-03-30 06:55:00,0.99672,0.99672,0.99667,0.99667,3
2012-03-30 06:56:00,0.99681,0.99684,0.99675,0.99675,5
2012-03-30 06:57:00,0.99675,0.99678,0.99673,0.99678,6
2012-03-30 06:58:00,0.99672,0.99673,0.99667,0.99673,5
2012-03-30 06:59:00,0.99672,0.99675,0.9967,0.99675,10
2012-03-30 07:00:00,0.99669,0.99675,0.99667,0.99675,9
2012-03-30 07:01:00,0.99656,0.99672,0.99656,0.99672,15
2012-03-30 07:02:00,0.99661,0.99661,0.99647,0.99653,16
2012-03-30 07:03:00,0.9967,0.99672,0.99664,0.99664,9
2012-03-30 07:04:00,0.9965,0.99667,0.9965,0.99667,17
2012-03-30 07:05:00,0.99647,0.99661,0.99647,0.99652,13
2012-03-30 07:06:00,0.99654,0.99654,0.99639,0.9965,12
2012-03-30 07:07:00,0.99662,0.99662,0.99654,0.99657,11
2012-03-30 07:08:00,0.99668,0.99671,0.99663,0.99665,12
2012-03-30 07:09:00,0.99674,0.99674,0.99671,0.99671,6
2012-03-30 07:10:00,0.99685,0.99685,0.99663,0.99671,14
2012-03-30 07:11:00,0.99674,0.99683,0.99674,0.99683,10
2012-03-30 07:12:00,0.99679,0.99682,0.99671,0.99671,12
2012-03-30 07:13:00,0.99691,0.99696,0.99677,0.99682,14
2012-03-30 07:14:00,0.99677,0.99691,0.99677,0.99688,15
2012-03-30 07:15:00,0.99674,0.99679,0.99674,0.99679,3
2012-03-30 07:16:00,0.99679,0.99682,0.99677,0.99677,8
2012-03-30 07:17:00,0.99666,0.99677,0.99666,0.99677,11
2012-03-30 07:19:00,0.99685,0.99685,0.99666,0.99668,11
2012-03-30 07:20:00,0.99682,0.99685,0.99674,0.99683,11
2012-03-30 07:21:00,0.9968,0.99694,0.99677,0.99685,17
2012-03-30 07:23:00,0.99679,0.99682,0.99671,0.99682,8
2012-03-30 07:24:00,0.99674,0.99677,0.99671,0.99677,4
2012-03-30 07:25:00,0.99659,0.99671,0.99654,0.99671,13
2012-03-30 07:26:00,0.99654,0.99659,0.99654,0.99657,6
2012-03-30 07:27:00,0.99659,0.99662,0.99657,0.99657,8
2012-03-30 07:28:00,0.99659,0.99662,0.99654,0.99662,6
2012-03-30 07:29:00,0.99671,0.99671,0.9966,0.99662,8
2012-03-30 07:30:00,0.99679,0.99679,0.99674,0.99674,3
2012-03-30 07:31:00,0.99691,0.99691,0.99682,0.99682,12
2012-03-30 07:32:00,0.99691,0.99694,0.99683,0.99694,8
2012-03-30 07:33:00,0.99682,0.99691,0.99671,0.99688,21
2012-03-30 07:34:00,0.99689,0.99689,0.99669,0.9968,13
2012-03-30 07:35:00,0.99681,0.99687,0.99681,0.99687,7
2012-03-30 07:36:00,0.99692,0.99692,0.99684,0.99684,6
2012-03-30 07:37:00,0.99684,0.99692,0.99684,0.9969,9
2012-03-30 07:38:00,0.99672,0.99681,0.9967,0.99681,6
2012-03-30 07:39:00,0.99678,0.99681,0.99675,0.99675,6
2012-03-30 07:40:00,0.99664,0.99684,0.99664,0.99676,11
2012-03-30 07:41:00,0.99664,0.99672,0.99661,0.99667,8
2012-03-30 07:42:00,0.99672,0.99672,0.99667,0.99667,5
2012-03-30 07:43:00,0.9967,0.99672,0.9967,0.9967,3
2012-03-30 07:44:00,0.99661,0.99667,0.99661,0.99667,3
2012-03-30 07:45:00,0.99658,0.99658,0.99653,0.99658,7
2012-03-30 07:46:00,0.99669,0.99669,0.99656,0.99656,6
2012-03-30 07:47:00,0.99661,0.99667,0.99658,0.99667,5
2012-03-30 07:48:00,0.99667,0.99669,0.99661,0.99664,10
2012-03-30 07:49:00,0.99661,0.99669,0.99661,0.99664,8
2012-03-30 07:50:00,0.99678,0.99678,0.99664,0.99664,10
2012-03-30 07:51:00,0.99689,0.99689,0.99681,0.99681,8
