time,close,high,low,open,volume
2012-03-30 07:52:00,0.9969,0.99692,0.9969,0.99692,2
2012-03-30 07:53:00,0.99693,0.99701,0.9969,0.99692,9
2012-03-30 07:54:00,0.99692,0.99701,0.9969,0.99695,10
2012-03-30 07:55:00,0.99712,0.99712,0.9969,0.9969,9
2012-03-30 07:56:00,0.99709,0.9971,0.99695,0.9971,15
2012-03-30 07:57:00,0.9972,0.9972,0.99712,0.99712,4
2012-03-30 07:58:00,0.99723,0.99723,0.99723,0.99723,1
2012-03-30 07:59:00,0.99732,0.9974,0.9971,0.99721,37
2012-03-30 08:00:00,0.9977,0.9977,0.99735,0.99735,15
2012-03-30 08:01:00,0.99771,0.99784,0.99762,0.99773,20
2012-03-30 08:02:00,0.99762,0.99773,0.99762,0.99773,5
2012-03-30 08:03:00,0.9979,0.9979,0.99764,0.99764,14
2012-03-30 08:04:00,0.99818,0.99818,0.99793,0.99793,18
2012-03-30 08:05:00,0.99799,0.99816,0.99799,0.99816,11
2012-03-30 08:06:00,0.99798,0.99807,0.99796,0.99801,10
2012-03-30 08:07:00,0.99785,0.99807,0.99785,0.99801,13
2012-03-30 08:08:00,0.9979,0.99798,0.99787,0.99787,12
2012-03-30 08:09:00,0.99798,0.99801,0.99788,0.99793,21
2012-03-30 08:10:00,0.99818,0.99818,0.99801,0.99801,19
2012-03-30 08:11:00,0.99822,0.9983,0.99813,0.99816,23
2012-03-30 08:12:00,0.9981,0.9983,0.9981,0.99824,10
2012-03-30 08:13:00,0.99793,0.99807,0.99793,0.99807,12
2012-03-30 08:14:00,0.9979,0.99798,0.9979,0.99796,5
2012-03-30 08:15:00,0.99824,0.99824,0.99788,0.99793,20
2012-03-30 08:16:00,0.99821,0.99824,0.99816,0.99822,7
2012-03-30 08:17:00,0.9983,0.9983,0.99819,0.99819,5
2012-03-30 08:18:00,0.99819,0.99827,0.99819,0.99827,12
2012-03-30 08:19:00,0.99827,0.99827,0.99819,0.99821,11
2012-03-30 08:20:00,0.99833,0.99833,0.99822,0.99824,14
2012-03-30 08:21:00,0.9983,0.99833,0.99822,0.9983,9
2012-03-30 08:22:00,0.99821,0.99827,0.99819,0.99827,5
2012-03-30 08:23:00,0.99793,0.99819,0.99793,0.99819,16
2012-03-30 08:24:00,0.99771,0.9979,0.99771,0.9979,12
2012-03-30 08:25:00,0.99759,0.99781,0.99751,0.99773,18
2012-03-30 08:26:00,0.9977,0.9977,0.99748,0.99756,12
2012-03-30 08:27:00,0.99759,0.9977,0.99756,0.99768,12
2012-03-30 08:28:00,0.9975,0.99756,0.99745,0.99756,7
2012-03-30 08:29:00,0.99762,0.99762,0.99753,0.99753,4
2012-03-30 08:30:00,0.99771,0.99779,0.99764,0.99764,11
2012-03-30 08:31:00,0.9979,0.9979,0.99771,0.99773,13
2012-03-30 08:32:00,0.9979,0.99793,0.99788,0.99788,6
2012-03-30 08:33:00,0.99781,0.99788,0.99779,0.99788,9
2012-03-30 08:34:00,0.99779,0.99779,0.99779,0.99779,1
2012-03-30 08:35:00,0.99762,0.99776,0.99762,0.99776,8
2012-03-30 08:36:00,0.99748,0.99759,0.99748,0.99759,7
2012-03-30 08:37:00,0.9975,0.9975,0.9975,0.9975,1
2012-03-30 08:38:00,0.99748,0.99748,0.99748,0.99748,1
2012-03-30 08:39:00,0.99739,0.99745,0.99739,0.99745,5
2012-03-30 08:40:00,0.99747,0.99747,0.99736,0.99736,7
2012-03-30 08:41:00,0.99731,0.99745,0.99731,0.99745,6
2012-03-30 08:42:00,0.99719,0.9973,0.99719,0.99728,10
2012-03-30 08:43:00,0.99702,0.99719,0.99697,0.99717,14
2012-03-30 08:44:00,0.99705,0.99705,0.99694,0.997,9
2012-03-30 08:45:00,0.99705,0.99713,0.99705,0.99708,10
2012-03-30 08:46:00,0.99696,0.99702,0.99694,0.99702,9
2012-03-30 08:47:00,0.99694,0.99699,0.99691,0.99694,9
2012-03-30 08:48:00,0.99691,0.99694,0.99688,0.99691,5
2012-03-30 08:49:00,0.99685,0.99688,0.99685,0.99688,2
2012-03-30 08:50:00,0.99691,0.99691,0.99688,0.99688,2
2012-03-30 08:51:00,0.99677,0.99688,0.99674,0.99688,9
2012-03-30 08:52:00,0.99683,0.99691,0.99679,0.99679,10
2012-03-30 08:53:00,0.99682,0.99682,0.99677,0.9968,4
2012-03-30 08:54:00,0.99702,0.99702,0.99685,0.99685,13
2012-03-30 08:55:00,0.99713,0.99713,0.997,0.997,8
2012-03-30 08:56:00,0.99708,0.99711,0.99705,0.99711,4
2012-03-30 08:57:00,0.99708,0.99711,0.99708,0.99711,4
2012-03-30 08:58:00,0.99713,0.99713,0.99705,0.99705,10
2012-03-30 08:59:00,0.99728,0.9973,0.99711,0.99711,9
2012-03-30 09:00:00,0.99722,0.99736,0.99722,0.9973,10
2012-03-30 09:01:00,0.99722,0.99725,0.99711,0.99725,14
2012-03-30 09:02:00,0.99739,0.99739,0.99725,0.99725,20
2012-03-30 09:03:00,0.99739,0.99745,0.99739,0.99742,6
2012-03-30 09:04:00,0.99725,0.99742,0.99725,0.99736,11
2012-03-30 09:05:00,0.99739,0.99742,0.99728,0.99728,13
2012-03-30 09:06:00,0.99722,0.99736,0.99722,0.99736,10
2012-03-30 09:07:00,0.99711,0.99719,0.99705,0.99719,12
2012-03-30 09:08:00,0.99705,0.99719,0.99705,0.99713,16
2012-03-30 09:09:00,0.99702,0.99702,0.997,0.99702,5
2012-03-30 09:10:00,0.99713,0.99722,0.997,0.997,16
2012-03-30 09:11:00,0.99711,0.99716,0.997,0.99716,11
2012-03-30 09:12:00,0.99728,0.99728,0.99694,0.99708,22
2012-03-30 09:13:00,0.99739,0.99742,0.99725,0.99725,12
2012-03-30 09:14:00,0.99736,0.99736,0.99717,0.99736,17
2012-03-30 09:15:00,0.99714,0.99734,0.99714,0.99734,8
2012-03-30 09:16:00,0.99711,0.99711,0.99711,0.99711,1
2012-03-30 09:17:00,0.99717,0.99719,0.99708,0.99713,8
2012-03-30 09:18:00,0.99719,0.99722,0.99719,0.99719,3
2012-03-30 09:19:00,0.99719,0.99719,0.99711,0.99717,6
2012-03-30 09:20:00,0.99716,0.99717,0.99711,0.99717,5
2012-03-30 09:21:00,0.99731,0.99739,0.99719,0.99719,13
2012-03-30 09:22:00,0.99713,0.99728,0.99711,0.99728,12
2012-03-30 09:23:00,0.997,0.99711,0.997,0.99711,5
2012-03-30 09:24:00,0.99699,0.99699,0.99697,0.99697,2
2012-03-30 09:25:00,0.99697,0.99702,0.99697,0.99702,3
2012-03-30 09:26:00,0.99691,0.99694,0.99691,0.99694,2
2012-03-30 09:27:00,0.99691,0.99691,0.99688,0.99688,2
2012-03-30 09:29:00,0.99696,0.99696,0.99677,0.99688,14
2012-03-30 09:30:00,0.99691,0.99702,0.99691,0.99699,10
2012-03-30 09:31:00,0.9968,0.99694,0.9968,0.99694,6
2012-03-30 09:32:00,0.99688,0.99688,0.99682,0.99682,3
2012-03-30 09:33:00,0.99691,0.99691,0.99688,0.99691,3
2012-03-30 09:34:00,0.9968,0.99688,0.9968,0.99688,8
2012-03-30 09:35:00,0.99677,0.99677,0.99677,0.99677,1
2012-03-30 09:36:00,0.99634,0.99674,0.99632,0.99674,23
2012-03-30 09:37:00,0.99614,0.99632,0.99609,0.99632,13
2012-03-30 09:38:00,0.99612,0.99617,0.99612,0.99617,3
2012-03-30 09:39:00,0.99609,0.99611,0.99609,0.99609,3
2012-03-30 09:40:00,0.99591,0.99608,0.99589,0.99606,12
2012-03-30 09:41:00,0.996,0.996,0.99583,0.99589,13
2012-03-30 09:42:00,0.996,0.99603,0.99592,0.99597,8
2012-03-30 09:43:00,0.99603,0.99603,0.99603,0.99603,1
2012-03-30 09:44:00,0.99613,0.99634,0.99606,0.99606,18
2012-03-30 09:45:00,0.9961,0.9963,0.9961,0.99616,21
2012-03-30 09:46:00,0.99571,0.9961,0.99571,0.99607,32
2012-03-30 09:47:00,0.99554,0.99581,0.99554,0.99573,20
2012-03-30 09:48:00,0.99559,0.99562,0.99556,0.99556,6
2012-03-30 09:49:00,0.99536,0.99562,0.99534,0.99562,22
2012-03-30 09:50:00,0.99545,0.9955,0.99534,0.99539,17
2012-03-30 09:51:00,0.99548,0.9955,0.99547,0.99547,3
2012-03-30 09:52:00,0.99553,0.99553,0.99545,0.99545,6
2012-03-30 09:53:00,0.99539,0.99551,0.99539,0.99551,7
2012-03-30 09:54:00,0.99539,0.99547,0.99539,0.99542,6
2012-03-30 09:55:00,0.99536,0.99542,0.99534,0.99536,7
2012-03-30 09:56:00,0.9961,0.99613,0.99539,0.99539,38
2012-03-30 09:57:00,0.9961,0.9961,0.99607,0.99607,2
2012-03-30 09:58:00,0.99602,0.99607,0.99602,0.99607,3
2012-03-30 09:59:00,0.99601,0.99601,0.99596,0.99599,4
2012-03-30 10:00:00,0.99601,0.99601,0.99599,0.99599,4
2012-03-30 10:01:00,0.9961,0.9961,0.99596,0.99599,9
2012-03-30 10:02:00,0.99601,0.99607,0.99599,0.99607,7
2012-03-30 10:03:00,0.99599,0.99601,0.99599,0.99599,5
2012-03-30 10:04:00,0.99601,0.99601,0.99599,0.99601,3
2012-03-30 10:05:00,0.99599,0.99599,0.99599,0.99599,1
2012-03-30 10:06:00,0.99601,0.99601,0.99599,0.99601,3
2012-03-30 10:07:00,0.99601,0.99601,0.99596,0.99599,6
2012-03-30 10:08:00,0.99593,0.99601,0.99593,0.99599,11
2012-03-30 10:10:00,0.99599,0.99601,0.99596,0.99596,4
2012-03-30 10:11:00,0.99601,0.99601,0.99593,0.99596,5
2012-03-30 10:12:00,0.9961,0.9961,0.99604,0.99604,7
2012-03-30 10:13:00,0.99602,0.99607,0.99602,0.99607,3
2012-03-30 10:14:00,0.99607,0.99607,0.99604,0.99604,2
2012-03-30 10:15:00,0.99602,0.99605,0.99602,0.99605,2
2012-03-30 10:16:00,0.99592,0.99599,0.99592,0.99599,3
2012-03-30 10:17:00,0.99603,0.99603,0.99594,0.99594,4
2012-03-30 10:18:00,0.996,0.99603,0.996,0.996,3
2012-03-30 10:19:00,0.99592,0.99597,0.99592,0.99597,3
2012-03-30 10:20:00,0.99591,0.99591,0.99589,0.99589,2
2012-03-30 10:21:00,0.99611,0.99611,0.99594,0.99594,9
2012-03-30 10:22:00,0.9962,0.9962,0.99612,0.99614,9
2012-03-30 10:23:00,0.99626,0.99628,0.99623,0.99623,4
2012-03-30 10:24:00,0.99628,0.99628,0.99628,0.99628,1
2012-03-30 10:25:00,0.99637,0.99637,0.99631,0.99631,7
2012-03-30 10:26:00,0.99637,0.99637,0.99634,0.99634,2
2012-03-30 10:27:00,0.9964,0.9964,0.99637,0.9964,3
2012-03-30 10:28:00,0.99643,0.99645,0.99637,0.99637,9
2012-03-30 10:29:00,0.99645,0.99645,0.99645,0.99645,1
2012-03-30 10:30:00,0.9964,0.99643,0.99634,0.99643,6
2012-03-30 10:31:00,0.99657,0.99659,0.9964,0.99642,10
2012-03-30 10:32:00,0.9964,0.99654,0.9964,0.99654,6
2012-03-30 10:33:00,0.99651,0.99651,0.99637,0.99642,8
2012-03-30 10:34:00,0.99642,0.99649,0.9964,0.99649,5
2012-03-30 10:35:00,0.99632,0.9964,0.99632,0.9964,4
2012-03-30 10:36:00,0.9964,0.9964,0.99634,0.99634,3
2012-03-30 10:37:00,0.99637,0.99637,0.99637,0.99637,1
2012-03-30 10:39:00,0.99623,0.99634,0.9962,0.99634,9
2012-03-30 10:40:00,0.9962,0.99628,0.9962,0.9962,7
2012-03-30 10:41:00,0.99623,0.99625,0.99623,0.99623,3
2012-03-30 10:42:00,0.99634,0.99642,0.99625,0.99625,10
2012-03-30 10:43:00,0.99654,0.99654,0.99632,0.99637,15
2012-03-30 10:44:00,0.99662,0.99662,0.99651,0.99651,11
2012-03-30 10:46:00,0.99643,0.9966,0.99643,0.9966,7
2012-03-30 10:47:00,0.99642,0.99642,0.9964,0.9964,2
2012-03-30 10:48:00,0.99671,0.99671,0.99645,0.99645,14
2012-03-30 10:49:00,0.99671,0.99674,0.99663,0.99674,10
2012-03-30 10:50:00,0.99668,0.99671,0.99666,0.99668,5
2012-03-30 10:51:00,0.99671,0.99671,0.99663,0.99671,7
2012-03-30 10:53:00,0.99659,0.99671,0.99657,0.99668,18
2012-03-30 10:54:00,0.99651,0.99657,0.99651,0.99657,3
2012-03-30 10:55:00,0.99643,0.99649,0.99643,0.99649,3
2012-03-30 10:56:00,0.99659,0.99659,0.99643,0.99645,12
2012-03-30 10:58:00,0.9966,0.99665,0.99654,0.99662,16
2012-03-30 10:59:00,0.99679,0.99679,0.99662,0.99662,9
2012-03-30 11:00:00,0.99697,0.99699,0.9968,0.99682,10
2012-03-30 11:01:00,0.99679,0.99699,0.99677,0.99699,18
2012-03-30 11:02:00,0.99671,0.99679,0.99671,0.99677,5
2012-03-30 11:03:00,0.99666,0.99671,0.99666,0.99668,6
2012-03-30 11:04:00,0.99674,0.99674,0.99668,0.99668,3
2012-03-30 11:05:00,0.99691,0.99691,0.99677,0.99677,6
2012-03-30 11:06:00,0.99682,0.99688,0.9968,0.99688,5
2012-03-30 11:07:00,0.99679,0.9968,0.99674,0.9968,9
2012-03-30 11:08:00,0.99691,0.99691,0.99677,0.99677,6
2012-03-30 11:09:00,0.99688,0.99699,0.9968,0.99694,21
2012-03-30 11:10:00,0.99671,0.99685,0.99668,0.99685,10
2012-03-30 11:11:00,0.99679,0.99679,0.99671,0.99674,5
2012-03-30 11:12:00,0.99682,0.99682,0.99682,0.99682,1
2012-03-30 11:13:00,0.99683,0.99694,0.99683,0.99685,8
2012-03-30 11:14:00,0.99671,0.9968,0.99671,0.9968,4
2012-03-30 11:15:00,0.99691,0.99691,0.99674,0.99674,9
2012-03-30 11:16:00,0.997,0.99702,0.99694,0.99694,9
2012-03-30 11:17:00,0.99676,0.99698,0.99676,0.99697,18
2012-03-30 11:18:00,0.99664,0.99673,0.99664,0.99673,10
2012-03-30 11:19:00,0.99671,0.99689,0.9965,0.99661,35
2012-03-30 11:20:00,0.99671,0.99671,0.9966,0.99668,16
2012-03-30 11:21:00,0.99662,0.99674,0.9966,0.99674,7
2012-03-30 11:22:00,0.99659,0.99668,0.99651,0.99665,11
2012-03-30 11:23:00,0.99651,0.99657,0.99649,0.99657,9
2012-03-30 11:24:00,0.99657,0.99659,0.99654,0.99654,4
2012-03-30 11:25:00,0.99663,0.99665,0.99654,0.99654,6
2012-03-30 11:26:00,0.99674,0.99674,0.99665,0.99665,4
2012-03-30 11:27:00,0.99663,0.99671,0.99663,0.99671,4
2012-03-30 11:28:00,0.99671,0.99671,0.99665,0.99665,3
2012-03-30 11:29:00,0.99674,0.99674,0.99657,0.99668,21
2012-03-30 11:30:00,0.99679,0.99679,0.99671,0.99671,4
2012-03-30 11:31:00,0.99682,0.99682,0.99674,0.99677,5
2012-03-30 11:32:00,0.99688,0.99688,0.99677,0.9968,6
2012-03-30 11:33:00,0.99694,0.99694,0.99691,0.99691,2
2012-03-30 11:34:00,0.99668,0.99694,0.99663,0.99691,23
2012-03-30 11:35:00,0.99674,0.99674,0.99671,0.99671,4
2012-03-30 11:36:00,0.99657,0.99671,0.99657,0.99671,8
2012-03-30 11:37:00,0.99654,0.99654,0.99654,0.99654,1
2012-03-30 11:38:00,0.99657,0.99659,0.99654,0.99657,7
2012-03-30 11:39:00,0.99651,0.99654,0.99651,0.99654,2
2012-03-30 11:40:00,0.99642,0.99659,0.9964,0.99654,11
2012-03-30 11:41:00,0.99651,0.99651,0.9964,0.9964,7
2012-03-30 11:42:00,0.99632,0.99649,0.99632,0.99649,11
2012-03-30 11:43:00,0.99651,0.99651,0.99629,0.99629,15
2012-03-30 11:44:00,0.99651,0.99659,0.99651,0.99654,8
2012-03-30 11:45:00,0.99651,0.99651,0.99643,0.99649,6
2012-03-30 11:46:00,0.99632,0.99649,0.99632,0.99649,7
2012-03-30 11:47:00,0.99608,0.99629,0.99597,0.99629,16
2012-03-30 11:48:00,0.99591,0.99611,0.99583,0.99606,36
2012-03-30 11:49:00,0.996,0.99603,0.99589,0.99589,15
2012-03-30 11:50:00,0.99611,0.99611,0.996,0.99603,6
2012-03-30 11:51:00,0.99617,0.99625,0.99614,0.99614,8
2012-03-30 11:52:00,0.99623,0.99623,0.99612,0.9962,20
2012-03-30 11:53:00,0.99612,0.99625,0.99612,0.99625,6
2012-03-30 11:54:00,0.9962,0.9962,0.99609,0.99609,5
2012-03-30 11:55:00,0.9962,0.99625,0.9962,0.99623,6
2012-03-30 11:59:00,0.99631,0.99631,0.99623,0.99623,4
2012-03-30 12:00:00,0.99629,0.99637,0.99629,0.99634,7
2012-03-30 12:01:00,0.99612,0.99626,0.99612,0.99626,10
2012-03-30 12:02:00,0.99611,0.99611,0.996,0.99609,10
2012-03-30 12:03:00,0.9962,0.9962,0.99614,0.99614,3
2012-03-30 12:04:00,0.9962,0.99623,0.99617,0.99623,4
2012-03-30 12:05:00,0.99632,0.99637,0.99623,0.99623,8
2012-03-30 12:06:00,0.99632,0.99637,0.99629,0.99629,8
2012-03-30 12:07:00,0.99648,0.99648,0.99634,0.99634,6
2012-03-30 12:08:00,0.99629,0.99646,0.99629,0.99646,15
2012-03-30 12:09:00,0.99637,0.99637,0.99623,0.99626,17
2012-03-30 12:10:00,0.99631,0.9964,0.99626,0.9964,8
2012-03-30 12:11:00,0.99632,0.9964,0.99632,0.99634,6
2012-03-30 12:12:00,0.9962,0.99631,0.9962,0.99629,12
2012-03-30 12:13:00,0.99623,0.99625,0.99623,0.99623,5
2012-03-30 12:14:00,0.9964,0.99642,0.99625,0.99625,8
2012-03-30 12:15:00,0.99662,0.99662,0.99642,0.99642,12
2012-03-30 12:16:00,0.99671,0.99674,0.99665,0.99665,5
2012-03-30 12:17:00,0.99682,0.99682,0.99671,0.99674,12
2012-03-30 12:18:00,0.99694,0.99708,0.99685,0.99685,26
2012-03-30 12:19:00,0.99705,0.99705,0.99685,0.99691,10
2012-03-30 12:20:00,0.99702,0.99708,0.997,0.99702,11
2012-03-30 12:21:00,0.99716,0.99716,0.99691,0.997,13
2012-03-30 12:22:00,0.99717,0.99719,0.99708,0.99719,12
2012-03-30 12:23:00,0.9973,0.99733,0.99719,0.99719,9
2012-03-30 12:24:00,0.99739,0.9975,0.99731,0.99733,23
2012-03-30 12:25:00,0.9975,0.99753,0.99739,0.99742,14
2012-03-30 12:26:00,0.99759,0.99759,0.99742,0.99748,11
2012-03-30 12:27:00,0.99736,0.9977,0.99736,0.99762,30
2012-03-30 12:28:00,0.99753,0.99753,0.99736,0.99739,18
2012-03-30 12:29:00,0.99776,0.99787,0.99756,0.99756,33
2012-03-30 12:30:00,0.99745,0.9978,0.99742,0.9978,40
2012-03-30 12:31:00,0.99751,0.99756,0.99742,0.99747,20
2012-03-30 12:32:00,0.99756,0.99759,0.99745,0.99748,24
2012-03-30 12:33:00,0.99759,0.9977,0.99751,0.99759,27
2012-03-30 12:34:00,0.99779,0.99793,0.99762,0.99762,19
2012-03-30 12:35:00,0.99779,0.99779,0.99765,0.99776,10
2012-03-30 12:36:00,0.99764,0.99776,0.99754,0.99776,19
2012-03-30 12:37:00,0.99753,0.99762,0.99745,0.99762,52
2012-03-30 12:38:00,0.9975,0.99759,0.99745,0.99751,15
2012-03-30 12:39:00,0.99764,0.99764,0.99753,0.99753,9
2012-03-30 12:40:00,0.99756,0.99762,0.99754,0.99762,5
2012-03-30 12:41:00,0.99759,0.99759,0.99754,0.99754,3
2012-03-30 12:42:00,0.99767,0.99767,0.99762,0.99762,5
2012-03-30 12:43:00,0.99751,0.99765,0.99748,0.99765,24
2012-03-30 12:44:00,0.99745,0.99753,0.99745,0.99748,10
2012-03-30 12:45:00,0.99745,0.99745,0.99739,0.99742,4
2012-03-30 12:46:00,0.99753,0.99753,0.99739,0.99742,11
2012-03-30 12:47:00,0.99767,0.99767,0.99748,0.99751,11
2012-03-30 12:48:00,0.99729,0.99767,0.99721,0.99765,37
2012-03-30 12:49:00,0.99769,0.99769,0.99732,0.99732,14
2012-03-30 12:50:00,0.99761,0.99791,0.99761,0.99772,41
2012-03-30 12:51:00,0.99748,0.99772,0.99748,0.99758,26
2012-03-30 12:52:00,0.99739,0.99753,0.99739,0.9975,15
2012-03-30 12:53:00,0.99722,0.99747,0.99719,0.99742,26
2012-03-30 12:54:00,0.99719,0.99728,0.99719,0.99719,11
2012-03-30 12:55:00,0.99719,0.99719,0.99708,0.99717,14
2012-03-30 12:56:00,0.99728,0.99733,0.99722,0.99722,15
2012-03-30 12:57:00,0.99706,0.99728,0.99698,0.99725,33
2012-03-30 12:58:00,0.99709,0.99709,0.99704,0.99704,3
2012-03-30 12:59:00,0.99729,0.99729,0.99704,0.99707,21
2012-03-30 13:00:00,0.99737,0.99737,0.99721,0.99727,13
2012-03-30 13:01:00,0.99729,0.9974,0.99729,0.99735,9
2012-03-30 13:02:00,0.99726,0.99732,0.99724,0.99732,7
2012-03-30 13:03:00,0.99741,0.99743,0.99721,0.99729,19
2012-03-30 13:04:00,0.99712,0.99738,0.99707,0.99738,38
2012-03-30 13:05:00,0.99701,0.99712,0.99698,0.9971,26
2012-03-30 13:06:00,0.9969,0.99703,0.9969,0.99698,10
2012-03-30 13:07:00,0.99678,0.99687,0.9967,0.99687,14
2012-03-30 13:08:00,0.9967,0.99684,0.9967,0.99681,11
2012-03-30 13:09:00,0.99661,0.99672,0.99656,0.99672,11
2012-03-30 13:10:00,0.99661,0.99672,0.99661,0.99664,14
2012-03-30 13:11:00,0.99669,0.99669,0.9965,0.99658,11
2012-03-30 13:12:00,0.9965,0.99669,0.9965,0.99667,16
2012-03-30 13:13:00,0.99658,0.99662,0.99654,0.99654,7
2012-03-30 13:14:00,0.99658,0.99658,0.9965,0.99656,6
2012-03-30 13:15:00,0.99642,0.99656,0.9964,0.99656,12
2012-03-30 13:16:00,0.99642,0.99642,0.99636,0.9964,6
2012-03-30 13:17:00,0.9964,0.99642,0.9964,0.9964,3
2012-03-30 13:18:00,0.99654,0.99662,0.99642,0.99642,19
2012-03-30 13:19:00,0.99658,0.99658,0.99656,0.99656,2
2012-03-30 13:20:00,0.9967,0.9967,0.99662,0.99662,4
2012-03-30 13:21:00,0.99682,0.99698,0.99672,0.99672,20
2012-03-30 13:22:00,0.99658,0.99678,0.99656,0.99678,10
2012-03-30 13:23:00,0.9966,0.99662,0.9966,0.99662,2
2012-03-30 13:24:00,0.9967,0.99678,0.99662,0.99662,14
2012-03-30 13:25:00,0.99678,0.99682,0.9967,0.99672,24
2012-03-30 13:26:00,0.9968,0.9968,0.99666,0.99674,19
2012-03-30 13:27:00,0.99692,0.99692,0.99682,0.99682,4
2012-03-30 13:28:00,0.99682,0.99694,0.9968,0.99694,9
2012-03-30 13:29:00,0.99728,0.99728,0.99684,0.99686,20
2012-03-30 13:30:00,0.9972,0.99736,0.99712,0.99726,41
2012-03-30 13:31:00,0.9972,0.99722,0.99706,0.99722,32
2012-03-30 13:32:00,0.99734,0.99736,0.9972,0.99722,19
2012-03-30 13:33:00,0.99748,0.99748,0.99732,0.99732,7
2012-03-30 13:34:00,0.99796,0.99796,0.9975,0.9975,19
2012-03-30 13:35:00,0.99772,0.998,0.99772,0.998,13
2012-03-30 13:36:00,0.99754,0.9978,0.99752,0.99768,40
2012-03-30 13:37:00,0.99748,0.99752,0.99742,0.99752,6
2012-03-30 13:38:00,0.99752,0.9976,0.99742,0.9975,19
2012-03-30 13:39:00,0.99718,0.99748,0.99718,0.99748,19
2012-03-30 13:40:00,0.99732,0.9975,0.99722,0.99722,23
2012-03-30 13:41:00,0.99722,0.9973,0.99716,0.9973,14
2012-03-30 13:42:00,0.99756,0.9976,0.99724,0.99724,32
2012-03-30 13:43:00,0.9977,0.99772,0.99758,0.99758,15
2012-03-30 13:44:00,0.99764,0.99776,0.9975,0.99766,22
2012-03-30 13:45:00,0.9979,0.99806,0.99766,0.99766,25
2012-03-30 13:46:00,0.99778,0.9979,0.99766,0.99786,18
2012-03-30 13:47:00,0.9979,0.9979,0.99766,0.99776,18
2012-03-30 13:48:00,0.9979,0.99806,0.99776,0.99792,42
2012-03-30 13:49:00,0.9979,0.99804,0.9979,0.99792,30
2012-03-30 13:50:00,0.99786,0.99794,0.99778,0.99786,27
2012-03-30 13:51:00,0.99786,0.9979,0.9977,0.99784,20
2012-03-30 13:52:00,0.99722,0.99784,0.99718,0.99784,39
2012-03-30 13:53:00,0.99756,0.99756,0.99718,0.99718,18
2012-03-30 13:54:00,0.99748,0.99754,0.99738,0.99752,27
2012-03-30 13:55:00,0.99726,0.99748,0.9972,0.99746,28
2012-03-30 13:56:00,0.99734,0.99736,0.99728,0.99728,9
2012-03-30 13:57:00,0.99732,0.9974,0.99718,0.99736,25
2012-03-30 13:58:00,0.9974,0.99756,0.99734,0.99734,39
2012-03-30 13:59:00,0.99738,0.99766,0.99738,0.99742,43
2012-03-30 14:00:00,0.99748,0.99748,0.99734,0.99734,20
2012-03-30 14:01:00,0.99788,0.9979,0.99748,0.9975,34
2012-03-30 14:02:00,0.99772,0.99796,0.9976,0.9979,50
2012-03-30 14:03:00,0.9976,0.9977,0.99742,0.99768,28
2012-03-30 14:04:00,0.99738,0.9976,0.99738,0.99756,28
2012-03-30 14:05:00,0.99738,0.99748,0.99738,0.9974,18
2012-03-30 14:06:00,0.9972,0.9974,0.99718,0.9974,16
2012-03-30 14:07:00,0.99718,0.99722,0.99712,0.99722,23
2012-03-30 14:08:00,0.99728,0.99728,0.9972,0.9972,8
2012-03-30 14:09:00,0.99708,0.99732,0.99708,0.99726,35
2012-03-30 14:10:00,0.99718,0.9972,0.99712,0.99712,13
2012-03-30 14:11:00,0.99726,0.99726,0.9972,0.9972,3
2012-03-30 14:12:00,0.99732,0.9974,0.99728,0.99728,14
2012-03-30 14:13:00,0.99722,0.99734,0.9972,0.99728,22
2012-03-30 14:14:00,0.99729,0.99735,0.9972,0.9972,19
2012-03-30 14:15:00,0.99763,0.99767,0.99727,0.99727,28
2012-03-30 14:16:00,0.99761,0.99765,0.99759,0.99761,17
2012-03-30 14:17:00,0.99757,0.99763,0.99747,0.99763,45
2012-03-30 14:18:00,0.99781,0.99799,0.9976,0.9976,35
2012-03-30 14:19:00,0.99789,0.99789,0.99776,0.99783,16
2012-03-30 14:20:00,0.99807,0.99809,0.99787,0.99787,15
