time,close,high,low,open,volume
2012-03-30 14:21:00,0.9978,0.99821,0.99778,0.99809,35
2012-03-30 14:22:00,0.9978,0.99782,0.99769,0.99778,22
2012-03-30 14:23:00,0.99776,0.99784,0.99774,0.99778,28
2012-03-30 14:24:00,0.99771,0.99777,0.99766,0.99774,20
2012-03-30 14:25:00,0.99763,0.99769,0.99761,0.99769,11
2012-03-30 14:26:00,0.99794,0.99796,0.99765,0.99765,21
2012-03-30 14:27:00,0.99778,0.99792,0.99774,0.99792,23
2012-03-30 14:28:00,0.99756,0.99784,0.99756,0.9978,19
2012-03-30 14:29:00,0.9976,0.99765,0.99756,0.99758,20
2012-03-30 14:30:00,0.99739,0.99762,0.99739,0.99758,19
2012-03-30 14:31:00,0.99755,0.99755,0.9973,0.99737,17
2012-03-30 14:32:00,0.99767,0.99767,0.99752,0.99757,35
2012-03-30 14:33:00,0.99799,0.99801,0.99765,0.99765,25
2012-03-30 14:34:00,0.99805,0.99833,0.99801,0.99801,56
2012-03-30 14:35:00,0.99879,0.99879,0.99803,0.99807,83
2012-03-30 14:36:00,0.99857,0.99906,0.99849,0.99877,47
2012-03-30 14:37:00,0.99849,0.99855,0.99847,0.99855,20
2012-03-30 14:38:00,0.99881,0.99889,0.99849,0.99851,35
2012-03-30 14:39:00,0.99899,0.99904,0.99883,0.99883,28
2012-03-30 14:40:00,0.99896,0.99916,0.99896,0.99897,24
2012-03-30 14:41:00,0.99905,0.99914,0.99893,0.99893,30
2012-03-30 14:42:00,0.9991,0.99918,0.99907,0.99907,24
2012-03-30 14:43:00,0.99925,0.99931,0.99912,0.99912,22
2012-03-30 14:44:00,0.99927,0.99933,0.99917,0.99922,39
2012-03-30 14:45:00,0.99891,0.99929,0.99891,0.99929,37
2012-03-30 14:46:00,0.9987,0.99894,0.99859,0.99893,40
2012-03-30 14:47:00,0.99869,0.99894,0.99869,0.99872,31
2012-03-30 14:48:00,0.99847,0.99873,0.99847,0.99871,27
2012-03-30 14:49:00,0.99872,0.99872,0.99839,0.99844,43
2012-03-30 14:50:00,0.99908,0.99914,0.99875,0.99875,32
2012-03-30 14:51:00,0.99916,0.99921,0.9991,0.9991,34
2012-03-30 14:52:00,0.9992,0.99939,0.99916,0.99918,65
2012-03-30 14:53:00,0.9994,0.99943,0.99922,0.99922,29
2012-03-30 14:54:00,0.99938,0.99945,0.9993,0.99938,19
2012-03-30 14:55:00,0.99925,0.9994,0.99925,0.9994,16
2012-03-30 14:56:00,0.99911,0.99927,0.99891,0.99927,45
2012-03-30 14:57:00,0.99975,0.99975,0.99914,0.99914,42
2012-03-30 14:58:00,0.9998,0.99992,0.99975,0.99977,48
2012-03-30 14:59:00,0.9994,0.99978,0.99925,0.99978,70
2012-03-30 15:00:00,0.99937,0.9995,0.99927,0.99943,80
2012-03-30 15:01:00,0.99913,0.99935,0.99913,0.99935,30
2012-03-30 15:02:00,0.99893,0.99915,0.99886,0.99915,42
2012-03-30 15:03:00,0.99889,0.99901,0.99869,0.99895,39
2012-03-30 15:04:00,0.99901,0.99901,0.9989,0.99892,11
2012-03-30 15:05:00,0.99918,0.99918,0.99899,0.99899,15
2012-03-30 15:06:00,0.9995,0.99957,0.9991,0.99916,49
2012-03-30 15:07:00,0.99939,0.9996,0.99937,0.99953,41
2012-03-30 15:08:00,0.99925,0.99941,0.99925,0.99941,12
2012-03-30 15:09:00,0.99943,0.99943,0.99925,0.99927,12
2012-03-30 15:10:00,0.99917,0.9995,0.99917,0.99945,25
2012-03-30 15:11:00,0.9991,0.99919,0.99908,0.99915,15
2012-03-30 15:12:00,0.99871,0.99908,0.99869,0.99908,32
2012-03-30 15:13:00,0.99856,0.99869,0.99849,0.99869,32
2012-03-30 15:14:00,0.99837,0.99855,0.99837,0.99854,30
2012-03-30 15:15:00,0.9985,0.9985,0.99835,0.99835,14
2012-03-30 15:16:00,0.99848,0.99848,0.9983,0.99848,39
2012-03-30 15:17:00,0.99827,0.99846,0.99827,0.99846,17
2012-03-30 15:18:00,0.99828,0.99836,0.99822,0.99829,31
2012-03-30 15:19:00,0.99796,0.99828,0.99778,0.99826,45
2012-03-30 15:20:00,0.99806,0.99806,0.99791,0.99799,26
2012-03-30 15:21:00,0.99802,0.99811,0.99798,0.99804,26
2012-03-30 15:22:00,0.99795,0.998,0.99795,0.998,9
2012-03-30 15:23:00,0.99798,0.99804,0.99797,0.99797,15
2012-03-30 15:24:00,0.99786,0.99802,0.99786,0.998,23
2012-03-30 15:25:00,0.99776,0.99796,0.99776,0.99788,28
2012-03-30 15:26:00,0.99782,0.99782,0.99761,0.99774,41
2012-03-30 15:27:00,0.9978,0.99784,0.99776,0.9978,15
2012-03-30 15:28:00,0.99787,0.99787,0.99778,0.99778,11
2012-03-30 15:29:00,0.99799,0.99801,0.99785,0.99785,27
2012-03-30 15:30:00,0.99806,0.99811,0.99798,0.99801,19
2012-03-30 15:31:00,0.99826,0.99826,0.99809,0.99809,16
2012-03-30 15:32:00,0.99834,0.99838,0.99824,0.99824,17
2012-03-30 15:33:00,0.99856,0.9986,0.99836,0.99836,23
2012-03-30 15:34:00,0.99856,0.99862,0.99854,0.99854,14
2012-03-30 15:35:00,0.99837,0.99856,0.99837,0.99854,14
2012-03-30 15:36:00,0.99844,0.99853,0.99835,0.99835,13
2012-03-30 15:37:00,0.99855,0.99855,0.99846,0.99846,5
2012-03-30 15:38:00,0.99863,0.99867,0.99857,0.99857,9
2012-03-30 15:39:00,0.99863,0.99863,0.99859,0.99861,4
2012-03-30 15:40:00,0.99858,0.99861,0.99856,0.99861,4
2012-03-30 15:41:00,0.99862,0.99862,0.9986,0.9986,2
2012-03-30 15:42:00,0.99877,0.99877,0.99865,0.99865,6
2012-03-30 15:43:00,0.99889,0.99889,0.99879,0.99879,9
2012-03-30 15:44:00,0.99899,0.99899,0.99892,0.99892,4
2012-03-30 15:45:00,0.99886,0.99897,0.99886,0.99897,16
2012-03-30 15:46:00,0.9989,0.9989,0.99888,0.99888,2
2012-03-30 15:47:00,0.99883,0.99888,0.99883,0.99888,3
2012-03-30 15:48:00,0.99864,0.99885,0.99864,0.99885,14
2012-03-30 15:49:00,0.99879,0.99879,0.99864,0.99866,19
2012-03-30 15:50:00,0.99869,0.99879,0.99869,0.99877,7
2012-03-30 15:51:00,0.99856,0.99871,0.99856,0.99871,13
2012-03-30 15:52:00,0.99861,0.99865,0.99835,0.99854,34
2012-03-30 15:53:00,0.99862,0.9987,0.99852,0.99863,33
2012-03-30 15:54:00,0.99852,0.9987,0.99852,0.9986,15
2012-03-30 15:55:00,0.99851,0.9986,0.99847,0.99854,12
2012-03-30 15:56:00,0.9986,0.99862,0.99847,0.99849,12
2012-03-30 15:57:00,0.99878,0.99882,0.99862,0.99862,15
2012-03-30 15:58:00,0.99889,0.99889,0.9988,0.9988,11
2012-03-30 15:59:00,0.99904,0.99904,0.99885,0.99887,32
2012-03-30 16:00:00,0.9991,0.99916,0.99905,0.99906,28
2012-03-30 16:01:00,0.99929,0.99933,0.99908,0.99908,30
2012-03-30 16:02:00,0.99923,0.9994,0.99915,0.99927,26
2012-03-30 16:03:00,0.99905,0.99921,0.99905,0.99921,10
2012-03-30 16:04:00,0.99897,0.99904,0.99891,0.99903,15
2012-03-30 16:05:00,0.9988,0.99899,0.99878,0.99899,23
2012-03-30 16:06:00,0.99878,0.99889,0.99878,0.99878,13
2012-03-30 16:07:00,0.99873,0.99879,0.99871,0.99876,16
2012-03-30 16:08:00,0.99872,0.99872,0.99866,0.99871,6
2012-03-30 16:09:00,0.99864,0.99875,0.99864,0.99875,10
2012-03-30 16:10:00,0.99871,0.99875,0.99864,0.99866,17
2012-03-30 16:11:00,0.99868,0.99873,0.99864,0.99869,11
2012-03-30 16:12:00,0.9987,0.9987,0.99866,0.9987,7
2012-03-30 16:13:00,0.99871,0.99875,0.99871,0.99872,8
2012-03-30 16:14:00,0.99879,0.99879,0.99871,0.99873,8
2012-03-30 16:15:00,0.99889,0.99889,0.99882,0.99882,4
2012-03-30 16:16:00,0.99861,0.99887,0.99859,0.99887,32
2012-03-30 16:17:00,0.9986,0.9987,0.99852,0.99863,20
2012-03-30 16:18:00,0.99854,0.99862,0.99852,0.99858,13
2012-03-30 16:19:00,0.99875,0.99875,0.99856,0.99856,11
2012-03-30 16:20:00,0.99873,0.99879,0.99873,0.99873,7
2012-03-30 16:21:00,0.99875,0.99875,0.99875,0.99875,1
2012-03-30 16:22:00,0.99874,0.99882,0.99874,0.99877,7
2012-03-30 16:23:00,0.99876,0.99882,0.99874,0.99876,19
2012-03-30 16:24:00,0.99884,0.99884,0.99874,0.99878,16
2012-03-30 16:25:00,0.9988,0.99882,0.9988,0.99882,2
2012-03-30 16:26:00,0.99884,0.99884,0.99882,0.99882,2
2012-03-30 16:27:00,0.99882,0.99882,0.99876,0.99882,7
2012-03-30 16:28:00,0.99876,0.99884,0.99874,0.99884,17
2012-03-30 16:29:00,0.9986,0.99879,0.99856,0.99874,18
2012-03-30 16:30:00,0.99868,0.9987,0.99856,0.99858,19
2012-03-30 16:31:00,0.9987,0.9987,0.99861,0.9987,17
2012-03-30 16:34:00,0.99888,0.99892,0.99872,0.99872,13
2012-03-30 16:35:00,0.99883,0.99892,0.99881,0.9989,12
2012-03-30 16:36:00,0.99884,0.99885,0.99878,0.99885,11
2012-03-30 16:37:00,0.99884,0.99889,0.99878,0.99887,12
2012-03-30 16:38:00,0.99894,0.99894,0.99882,0.99882,12
2012-03-30 16:39:00,0.99895,0.99899,0.99895,0.99897,12
2012-03-30 16:40:00,0.99891,0.99895,0.99891,0.99893,4
2012-03-30 16:41:00,0.99881,0.99897,0.99881,0.99893,16
2012-03-30 16:42:00,0.99872,0.99884,0.99866,0.99883,21
2012-03-30 16:43:00,0.99872,0.99872,0.9987,0.9987,18
2012-03-30 16:44:00,0.99879,0.99879,0.9987,0.9987,9
2012-03-30 16:45:00,0.9988,0.99882,0.99874,0.99882,8
2012-03-30 16:46:00,0.99881,0.99889,0.99881,0.99882,8
2012-03-30 16:47:00,0.9987,0.99878,0.99866,0.99878,14
2012-03-30 16:48:00,0.99864,0.99868,0.99864,0.99868,3
2012-03-30 16:49:00,0.9986,0.99861,0.99847,0.99861,35
2012-03-30 16:50:00,0.9986,0.9986,0.99858,0.99858,2
2012-03-30 16:51:00,0.99852,0.99858,0.99852,0.99858,5
2012-03-30 16:52:00,0.99841,0.9985,0.99841,0.9985,4
2012-03-30 16:53:00,0.99849,0.99849,0.99841,0.99844,9
2012-03-30 16:54:00,0.99853,0.99863,0.99852,0.99852,9
2012-03-30 16:55:00,0.99852,0.99861,0.99847,0.99855,10
2012-03-30 16:57:00,0.99841,0.9985,0.99833,0.9985,10
2012-03-30 16:58:00,0.99861,0.99861,0.99844,0.99844,11
2012-03-30 16:59:00,0.9988,0.9988,0.99863,0.99863,7
2012-03-30 17:00:00,0.99886,0.99895,0.99878,0.99878,12
2012-03-30 17:01:00,0.99895,0.99895,0.99884,0.99884,7
2012-03-30 17:02:00,0.99892,0.99892,0.99887,0.99892,9
2012-03-30 17:04:00,0.99906,0.99915,0.99895,0.99895,17
2012-03-30 17:06:00,0.99904,0.99904,0.99904,0.99904,1
2012-03-30 17:07:00,0.99898,0.99906,0.99898,0.99906,8
2012-03-30 17:08:00,0.999,0.999,0.999,0.999,1
2012-03-30 17:09:00,0.999,0.99903,0.99898,0.99898,10
2012-03-30 17:10:00,0.999,0.99906,0.99898,0.99903,12
2012-03-30 17:11:00,0.999,0.999,0.99898,0.99898,2
2012-03-30 17:12:00,0.99898,0.99898,0.99898,0.99898,1
2012-03-30 17:13:00,0.99895,0.99895,0.99895,0.99895,1
2012-03-30 17:14:00,0.99881,0.99892,0.99881,0.99892,5
2012-03-30 17:15:00,0.99883,0.99883,0.99875,0.99878,7
2012-03-30 17:16:00,0.9988,0.99881,0.99878,0.99881,9
2012-03-30 17:17:00,0.9988,0.9988,0.99878,0.99878,8
2012-03-30 17:18:00,0.99872,0.99878,0.99864,0.99878,9
2012-03-30 17:19:00,0.99875,0.99878,0.99875,0.99875,3
2012-03-30 17:20:00,0.99878,0.9988,0.99867,0.99872,9
2012-03-30 17:21:00,0.99878,0.99878,0.99875,0.99875,4
2012-03-30 17:22:00,0.99915,0.99923,0.9988,0.9988,25
2012-03-30 17:23:00,0.99898,0.99912,0.99898,0.99912,10
2012-03-30 17:24:00,0.99898,0.999,0.99898,0.999,4
2012-03-30 17:25:00,0.99875,0.99895,0.99875,0.99895,8
2012-03-30 17:26:00,0.99886,0.99886,0.9987,0.99872,10
2012-03-30 17:27:00,0.99886,0.99892,0.99881,0.99884,12
2012-03-30 17:28:00,0.99883,0.99889,0.99881,0.99889,7
2012-03-30 17:29:00,0.99878,0.99886,0.99878,0.99886,8
2012-03-30 17:30:00,0.99875,0.99883,0.99875,0.9988,15
2012-03-30 17:31:00,0.99883,0.99883,0.99875,0.99878,11
2012-03-30 17:32:00,0.99878,0.99881,0.99878,0.99881,2
2012-03-30 17:33:00,0.9988,0.9988,0.99875,0.99875,5
2012-03-30 17:34:00,0.99883,0.99883,0.99883,0.99883,1
2012-03-30 17:35:00,0.99881,0.99883,0.99881,0.99881,3
2012-03-30 17:36:00,0.99855,0.99878,0.99855,0.99878,9
2012-03-30 17:37:00,0.99858,0.99863,0.99858,0.99858,5
2012-03-30 17:38:00,0.99855,0.99855,0.99855,0.99855,1
2012-03-30 17:39:00,0.99855,0.99855,0.99847,0.99853,10
2012-03-30 17:40:00,0.99866,0.99866,0.99858,0.99858,4
2012-03-30 17:41:00,0.99869,0.99869,0.99869,0.99869,1
2012-03-30 17:43:00,0.99867,0.99869,0.99867,0.99867,3
2012-03-30 17:44:00,0.99861,0.99869,0.99858,0.99864,14
2012-03-30 17:45:00,0.99852,0.99858,0.99847,0.99858,9
2012-03-30 17:46:00,0.9985,0.9985,0.9985,0.9985,1
2012-03-30 17:47:00,0.99841,0.99847,0.99841,0.99847,3
2012-03-30 17:48:00,0.99841,0.99846,0.99841,0.99844,4
2012-03-30 17:50:00,0.99818,0.99846,0.99818,0.99844,12
2012-03-30 17:51:00,0.99816,0.99824,0.99816,0.99821,5
2012-03-30 17:52:00,0.99818,0.99818,0.99818,0.99818,1
2012-03-30 17:53:00,0.99815,0.99816,0.99807,0.99816,7
2012-03-30 17:54:00,0.99815,0.99815,0.99807,0.99813,8
2012-03-30 17:55:00,0.99829,0.99829,0.99818,0.99818,5
2012-03-30 17:56:00,0.99821,0.99827,0.99821,0.99827,3
2012-03-30 17:57:00,0.99821,0.99824,0.99816,0.99824,8
2012-03-30 17:58:00,0.99818,0.99824,0.99818,0.99824,5
2012-03-30 17:59:00,0.99821,0.99821,0.99821,0.99821,1
2012-03-30 18:00:00,0.9981,0.99818,0.99807,0.99818,6
2012-03-30 18:01:00,0.9981,0.9981,0.99793,0.99807,16
2012-03-30 18:02:00,0.9981,0.99812,0.99807,0.99807,8
2012-03-30 18:03:00,0.9981,0.99812,0.99804,0.99807,6
2012-03-30 18:04:00,0.9981,0.99812,0.99807,0.99807,14
2012-03-30 18:05:00,0.99804,0.99807,0.99801,0.99807,4
2012-03-30 18:06:00,0.99813,0.99818,0.99807,0.99807,15
2012-03-30 18:07:00,0.99821,0.99821,0.99815,0.99815,3
2012-03-30 18:08:00,0.99821,0.99824,0.99821,0.99824,2
2012-03-30 18:10:00,0.99816,0.99818,0.99816,0.99818,2
2012-03-30 18:11:00,0.99821,0.99821,0.99813,0.99813,4
2012-03-30 18:13:00,0.99804,0.99824,0.99804,0.99824,8
2012-03-30 18:14:00,0.99799,0.99801,0.99799,0.99801,4
2012-03-30 18:15:00,0.9981,0.9981,0.99799,0.99801,12
2012-03-30 18:16:00,0.9981,0.9981,0.99804,0.99807,4
2012-03-30 18:17:00,0.99804,0.99807,0.99801,0.99807,6
2012-03-30 18:19:00,0.9981,0.9981,0.99801,0.99801,4
2012-03-30 18:20:00,0.99801,0.9981,0.99798,0.99807,13
2012-03-30 18:21:00,0.99804,0.9981,0.99801,0.99804,7
2012-03-30 18:22:00,0.99804,0.99812,0.99804,0.99807,12
2012-03-30 18:23:00,0.99798,0.99804,0.99796,0.99801,8
2012-03-30 18:24:00,0.9979,0.99796,0.9979,0.99796,3
2012-03-30 18:25:00,0.99779,0.99793,0.99779,0.99793,18
2012-03-30 18:26:00,0.99795,0.99795,0.99776,0.99776,18
2012-03-30 18:27:00,0.99798,0.99801,0.99793,0.99798,9
2012-03-30 18:28:00,0.99812,0.99812,0.99801,0.99801,7
2012-03-30 18:29:00,0.99816,0.99818,0.99815,0.99815,3
2012-03-30 18:30:00,0.99804,0.99813,0.99799,0.99813,10
2012-03-30 18:31:00,0.99782,0.9981,0.99782,0.99807,20
2012-03-30 18:32:00,0.99773,0.99784,0.99767,0.99784,9
2012-03-30 18:33:00,0.9977,0.99773,0.99767,0.9977,5
2012-03-30 18:34:00,0.99773,0.99773,0.99767,0.99773,5
2012-03-30 18:35:00,0.99776,0.99781,0.99776,0.99776,11
2012-03-30 18:36:00,0.9977,0.99773,0.99767,0.99773,4
2012-03-30 18:37:00,0.99762,0.9977,0.99762,0.99767,11
2012-03-30 18:38:00,0.9975,0.99764,0.99736,0.99764,24
2012-03-30 18:39:00,0.99739,0.9975,0.99736,0.99748,18
2012-03-30 18:40:00,0.99742,0.99744,0.99736,0.99736,11
2012-03-30 18:41:00,0.99744,0.9975,0.99736,0.99739,21
2012-03-30 18:42:00,0.99739,0.99742,0.99739,0.99742,2
2012-03-30 18:43:00,0.99736,0.99741,0.99736,0.99736,7
2012-03-30 18:44:00,0.99725,0.99741,0.99725,0.99739,8
2012-03-30 18:45:00,0.99725,0.99733,0.99725,0.99727,10
2012-03-30 18:46:00,0.99725,0.99733,0.99725,0.99727,6
2012-03-30 18:47:00,0.99722,0.99724,0.99719,0.99722,7
2012-03-30 18:48:00,0.9973,0.9973,0.99722,0.99724,17
2012-03-30 18:49:00,0.9975,0.9975,0.99733,0.99733,7
2012-03-30 18:50:00,0.99756,0.99756,0.9975,0.99753,4
2012-03-30 18:51:00,0.99758,0.99758,0.99753,0.99753,3
2012-03-30 18:52:00,0.99765,0.99767,0.99761,0.99761,4
2012-03-30 18:53:00,0.99756,0.99762,0.9975,0.99762,13
2012-03-30 18:54:00,0.99756,0.99761,0.99756,0.99758,6
2012-03-30 18:56:00,0.99756,0.99756,0.99748,0.99753,10
2012-03-30 18:57:00,0.99756,0.99756,0.9975,0.99753,4
2012-03-30 18:58:00,0.99773,0.99773,0.99758,0.99758,10
2012-03-30 18:59:00,0.99725,0.9977,0.99725,0.9977,27
2012-03-30 19:00:00,0.9973,0.99733,0.99727,0.99727,16
2012-03-30 19:01:00,0.99753,0.99753,0.99728,0.99728,10
2012-03-30 19:02:00,0.9975,0.9975,0.99745,0.9975,9
2012-03-30 19:03:00,0.99736,0.99753,0.99736,0.99753,9
2012-03-30 19:04:00,0.99733,0.99733,0.99731,0.99733,5
2012-03-30 19:05:00,0.99736,0.99736,0.99736,0.99736,1
2012-03-30 19:07:00,0.99741,0.99741,0.99739,0.99739,2
2012-03-30 19:08:00,0.99739,0.99739,0.99731,0.99739,7
2012-03-30 19:09:00,0.99739,0.99739,0.99733,0.99736,4
2012-03-30 19:10:00,0.99736,0.99736,0.99736,0.99736,1
2012-03-30 19:11:00,0.99744,0.99744,0.99736,0.99739,7
2012-03-30 19:12:00,0.9975,0.99753,0.99747,0.99747,6
2012-03-30 19:13:00,0.99753,0.99758,0.99753,0.99753,5
2012-03-30 19:14:00,0.9975,0.99753,0.99748,0.9975,7
2012-03-30 19:15:00,0.99753,0.99753,0.99742,0.99748,15
2012-03-30 19:16:00,0.99748,0.9975,0.99748,0.9975,2
2012-03-30 19:17:00,0.9973,0.9975,0.99728,0.9975,12
2012-03-30 19:18:00,0.99733,0.99736,0.99733,0.99733,7
2012-03-30 19:19:00,0.99739,0.99744,0.99736,0.99736,12
2012-03-30 19:20:00,0.99744,0.99744,0.99739,0.99741,6
2012-03-30 19:21:00,0.99745,0.99761,0.99745,0.99747,14
2012-03-30 19:22:00,0.99747,0.99747,0.99742,0.99742,3
2012-03-30 19:23:00,0.99745,0.99745,0.99745,0.99745,1
2012-03-30 19:24:00,0.99756,0.99756,0.99747,0.99747,4
2012-03-30 19:25:00,0.99745,0.99753,0.99745,0.99753,6
2012-03-30 19:26:00,0.99748,0.99756,0.99747,0.99747,7
2012-03-30 19:28:00,0.99753,0.99753,0.99745,0.99745,4
2012-03-30 19:29:00,0.99742,0.9975,0.99742,0.9975,4
2012-03-30 19:30:00,0.99736,0.99744,0.99736,0.99744,10
2012-03-30 19:31:00,0.99733,0.99741,0.99728,0.99733,11
2012-03-30 19:32:00,0.99725,0.99731,0.99725,0.99731,5
2012-03-30 19:33:00,0.99716,0.99722,0.99716,0.99722,5
2012-03-30 19:34:00,0.99699,0.99714,0.99694,0.99714,12
2012-03-30 19:35:00,0.99702,0.99705,0.99702,0.99702,3
2012-03-30 19:36:00,0.99702,0.99707,0.99702,0.99705,4
2012-03-30 19:37:00,0.99719,0.99719,0.99705,0.99705,6
2012-03-30 19:38:00,0.99722,0.99722,0.99722,0.99722,1
2012-03-30 19:39:00,0.99722,0.99722,0.99719,0.99719,2
2012-03-30 19:40:00,0.99728,0.99739,0.99724,0.99724,12
2012-03-30 19:41:00,0.99722,0.99725,0.99722,0.99725,2
2012-03-30 19:42:00,0.99733,0.99733,0.99719,0.99724,10
2012-03-30 19:43:00,0.99741,0.99741,0.99736,0.99736,3
2012-03-30 19:44:00,0.99736,0.99741,0.99736,0.99739,4
2012-03-30 19:45:00,0.99733,0.99742,0.99725,0.99733,10
2012-03-30 19:46:00,0.99733,0.99733,0.99729,0.99729,2
2012-03-30 19:47:00,0.99737,0.99737,0.99737,0.99737,1
2012-03-30 19:48:00,0.9975,0.9975,0.99742,0.99742,5
2012-03-30 19:49:00,0.99755,0.99763,0.99754,0.99754,9
2012-03-30 19:50:00,0.99759,0.99763,0.99755,0.99759,5
2012-03-30 19:51:00,0.99754,0.99755,0.99746,0.99755,5
2012-03-30 19:52:00,0.99759,0.99771,0.99759,0.99759,7
2012-03-30 19:54:00,0.99755,0.99759,0.99755,0.99755,5
2012-03-30 19:55:00,0.99759,0.99759,0.99751,0.99751,3
2012-03-30 19:56:00,0.99763,0.99763,0.99751,0.99763,9
2012-03-30 19:57:00,0.99759,0.99763,0.99759,0.99759,3
2012-03-30 19:58:00,0.9975,0.99755,0.99742,0.99755,6
2012-03-30 19:59:00,0.99746,0.99746,0.99742,0.99746,3
2012-03-30 20:00:00,0.9975,0.99754,0.99746,0.9975,11
2012-03-30 20:01:00,0.99725,0.9975,0.99725,0.99746,10
2012-03-30 20:02:00,0.99738,0.99742,0.99729,0.99729,7
2012-03-30 20:03:00,0.99725,0.99742,0.99721,0.99742,9
2012-03-30 20:04:00,0.99712,0.99729,0.99712,0.99729,5
2012-03-30 20:05:00,0.9972,0.9972,0.99708,0.99708,10
2012-03-30 20:06:00,0.99729,0.99733,0.99725,0.99725,6
2012-03-30 20:07:00,0.99725,0.99725,0.99721,0.99725,3
2012-03-30 20:08:00,0.99708,0.99721,0.99708,0.99721,4
2012-03-30 20:10:00,0.9972,0.9972,0.99712,0.99712,5
2012-03-30 20:11:00,0.99725,0.99725,0.99716,0.99716,3
2012-03-30 20:12:00,0.99737,0.99737,0.99729,0.99729,3
2012-03-30 20:13:00,0.9975,0.99754,0.99733,0.99733,7
2012-03-30 20:14:00,0.99759,0.99763,0.99754,0.99754,4
2012-03-30 20:15:00,0.99763,0.99763,0.99755,0.99755,3
2012-03-30 20:17:00,0.99755,0.99759,0.99755,0.99759,2
2012-03-30 20:18:00,0.99751,0.99751,0.99751,0.99751,1
2012-03-30 20:19:00,0.99734,0.99746,0.99734,0.99746,4
2012-03-30 20:20:00,0.99754,0.99754,0.99738,0.99738,5
2012-03-30 20:21:00,0.99805,0.99805,0.99759,0.99759,14
2012-03-30 20:22:00,0.99771,0.99805,0.99759,0.99801,16
2012-03-30 20:23:00,0.99766,0.9978,0.99762,0.99776,9
2012-03-30 20:24:00,0.99762,0.9977,0.99762,0.9977,3
2012-03-30 20:25:00,0.99753,0.99762,0.99753,0.99758,4
2012-03-30 20:26:00,0.99741,0.99749,0.99741,0.99749,3
2012-03-30 20:27:00,0.99762,0.99766,0.99745,0.99745,11
2012-03-30 20:28:00,0.99762,0.9977,0.99762,0.99766,4
2012-03-30 20:30:00,0.99774,0.99774,0.99766,0.99766,3
2012-03-30 20:32:00,0.99804,0.99804,0.99778,0.99778,6
2012-03-30 20:33:00,0.99787,0.99813,0.99787,0.99808,10
2012-03-30 20:34:00,0.99797,0.99805,0.99791,0.99791,6
2012-03-30 20:35:00,0.99797,0.99805,0.99797,0.99801,4
2012-03-30 20:36:00,0.9978,0.99801,0.9978,0.99801,6
2012-03-30 20:37:00,0.99803,0.99803,0.99784,0.99784,5
2012-03-30 20:38:00,0.99811,0.9982,0.99807,0.99807,12
2012-03-30 20:39:00,0.99803,0.99807,0.99803,0.99807,2
2012-03-30 20:40:00,0.99787,0.99804,0.99776,0.99798,16
2012-03-30 20:41:00,0.99774,0.99787,0.9977,0.99783,7
2012-03-30 20:42:00,0.99774,0.99778,0.99766,0.99778,6
2012-03-30 20:43:00,0.99766,0.9977,0.99766,0.9977,4
2012-03-30 20:44:00,0.99804,0.99813,0.9977,0.9977,18
2012-03-30 20:45:00,0.99772,0.99799,0.99772,0.99799,11
2012-03-30 20:46:00,0.99776,0.99784,0.99776,0.99776,7
2012-03-30 20:47:00,0.99776,0.99784,0.99776,0.9978,10
2012-03-30 20:48:00,0.99765,0.99777,0.99765,0.99772,5
2012-03-30 20:49:00,0.99735,0.9976,0.99735,0.9976,7
2012-03-30 20:50:00,0.99709,0.99747,0.99691,0.99739,19
2012-03-30 20:51:00,0.99717,0.99722,0.99708,0.99713,10
2012-03-30 20:52:00,0.99729,0.99729,0.99704,0.99712,9
2012-03-30 20:53:00,0.99729,0.99734,0.99724,0.99734,6
2012-03-30 20:54:00,0.99731,0.99742,0.99729,0.99733,7
2012-03-30 20:55:00,0.99732,0.99732,0.99717,0.99726,6
2012-03-30 20:56:00,0.99736,0.99736,0.99736,0.99736,1
2012-03-30 20:58:00,0.9973,0.9974,0.99726,0.9974,5
2012-03-30 20:59:00,0.99865,0.99869,0.99722,0.99726,29
2012-03-30 21:12:00,0.99865,0.99865,0.99865,0.99865,1
